Ticker,Name,RS,1 Week Ago,1 Month Ago,3 Months Ago,6 Months Ago,9 Months Ago,Rating (RS),Rating (1M),Rating (3M),Rating (6M),Rating (9M),Price,52W pos,MA10,MA30,Volume / VMA10
3167,大量,82.37,78.58,68.79,1.77,10.0,15.96,98,97,77,82,88,145.5,0.89,119.93,82.94,1.21
6535,順藥,79.25,62.79,55.58,44.51,90.29,77.32,98,96,95,98,98,355.0,1.0,287.55,230.08,0.8
6763,綠界科技*,78.24,27.59,-5.31,-21.49,-23.96,-15.66,98,63,23,11,16,92.6,1.0,52.68,46.25,2.89
3013,晟銘電,78.18,81.34,53.55,72.39,51.24,14.84,98,96,97,96,87,157.5,0.99,128.15,103.19,1.26
8032,光菱,78.07,42.09,30.84,-20.16,-15.33,-10.97,98,93,28,30,30,63.9,1.0,40.62,32.75,2.27
8080,印鉐,74.52,70.89,111.73,10.54,28.37,-23.44,98,99,84,92,5,34.7,0.94,33.07,21.99,0.67
3581,博磊,73.23,55.33,59.72,26.5,-8.43,-4.08,98,97,91,52,56,71.1,1.0,56.89,42.82,2.24
6223,旺矽,72.11,67.18,85.55,60.85,59.06,39.1,98,98,97,97,95,860.0,1.0,785.4,595.33,0.65
6151,晉倫,71.77,44.37,23.21,7.61,-15.45,-10.31,98,90,82,30,32,60.2,1.0,43.7,33.72,3.05
4562,穎漢,71.63,75.66,98.29,135.47,2.16,-10.84,98,98,99,74,30,68.9,0.84,68.36,52.47,0.73
8064,東捷,70.54,53.11,70.46,89.79,23.67,-5.17,98,97,98,90,53,70.1,1.0,60.65,48.72,1.8
6658,聯策,70.42,56.09,23.8,26.11,-10.65,3.71,98,91,91,45,75,102.0,1.0,77.67,61.25,2.36
2070,精湛,70.04,78.67,144.33,32.79,-9.95,-3.84,98,99,93,48,56,93.3,0.75,95.82,61.56,0.23
6231,系微,69.99,73.39,84.0,100.48,9.81,67.39,98,98,98,82,98,567.0,0.99,506.45,377.48,0.79
4510,高鋒,69.84,77.32,108.69,48.61,-3.88,-5.94,98,99,96,63,50,45.9,0.85,46.3,30.41,0.58
3447,展達,65.76,16.42,2.07,-27.55,-36.28,-21.04,98,76,9,2,8,70.6,1.0,44.93,36.6,5.3
3363,上詮,64.83,63.96,42.89,45.77,36.82,30.69,98,95,96,94,94,234.0,0.95,195.45,160.83,0.14
6706,惠特,64.34,66.85,87.55,46.43,-33.92,-21.8,97,98,96,3,7,166.0,0.94,157.95,111.3,0.65
4956,光鋐,64.32,63.49,21.95,23.15,13.42,44.18,97,90,90,85,96,43.15,1.0,32.04,26.57,0.35
4563,百德,63.11,50.78,84.48,-5.64,-13.2,-3.19,97,98,67,37,59,114.0,0.86,103.25,72.39,0.34
3293,鈊象,62.09,66.88,46.28,41.85,25.88,19.85,97,96,95,90,90,1055.0,0.97,916.8,714.13,0.81
8249,菱光,61.54,30.55,63.72,-20.29,-15.23,-10.57,97,97,27,31,31,67.1,0.98,52.61,39.16,1.08
6246,臺龍,61.07,39.88,12.43,-10.13,-7.98,9.54,97,85,57,54,83,29.8,1.0,21.62,17.17,0.96
4716,大立,60.34,36.29,64.28,18.93,10.25,-8.1,97,97,88,83,40,32.5,1.0,27.02,21.83,1.74
4545,銘鈺,59.93,28.37,23.67,31.01,-7.2,-9.22,97,91,92,56,36,73.8,1.0,56.65,49.25,3.24
6739,竹陞科技,59.13,59.5,108.61,45.43,30.01,7.3,97,99,96,92,80,184.0,0.82,181.3,132.49,0.65
1595,川寶,57.91,62.95,-11.24,-17.75,-19.99,-14.72,97,47,36,18,19,71.5,0.93,49.85,41.35,4.27
5443,均豪,57.91,68.76,122.57,83.26,41.36,4.67,97,99,98,95,76,124.0,0.79,139.85,96.45,0.16
8111,立碁,57.76,62.03,16.76,-7.07,3.79,-1.11,97,87,64,77,65,43.3,0.95,34.73,27.35,0.58
6405,悅城,57.66,30.33,35.02,-16.02,-13.97,-7.8,97,94,42,34,42,48.4,1.0,37.8,28.82,2.53
6187,萬潤,57.58,55.82,88.58,16.44,43.34,54.23,97,98,87,95,97,458.0,0.92,440.4,321.84,0.24
4576,大銀微系統,57.39,52.54,33.47,-10.08,-8.88,-18.94,97,93,57,51,11,139.5,1.0,105.59,86.79,2.32
6438,迅得,56.91,53.22,2.25,-8.85,-0.24,-8.71,97,76,60,70,38,217.5,1.0,153.7,131.78,2.09
3535,晶彩科,54.41,29.67,76.22,134.53,-6.42,-14.57,97,98,99,57,19,63.4,0.77,63.14,49.57,1.73
1540,喬福,54.28,57.99,81.43,44.41,1.57,-5.73,97,98,95,73,51,44.2,0.89,44.02,31.41,0.36
3498,陽程,53.39,53.2,34.96,19.99,-16.55,-21.03,97,94,88,27,8,69.7,1.0,57.56,47.13,0.92
8272,全景軟體,51.9,16.93,-5.74,9.69,-8.41,-5.44,97,62,84,52,52,155.0,1.0,104.15,96.3,5.56
3663,鑫科,51.51,32.45,70.34,22.23,5.53,-0.26,97,97,90,79,67,95.4,0.89,92.38,68.73,1.15
4991,環宇-KY,51.36,51.87,-1.14,-6.57,-19.09,-11.79,96,71,65,20,27,63.3,0.98,46.08,40.71,0.6
4909,新復興,49.81,56.1,92.09,91.89,151.61,66.42,96,98,98,99,98,141.0,0.72,147.15,115.8,0.41
5481,新華,48.89,56.82,72.88,-12.23,-9.56,-3.8,96,97,53,49,57,27.2,0.9,25.63,18.13,0.44
1736,喬山,48.11,45.83,33.87,27.27,-6.27,-13.35,96,93,91,58,22,152.5,1.0,137.45,108.36,0.81
6854,錼創科技-KY創,47.77,44.7,-13.39,-35.57,-30.36,-15.83,96,40,3,5,16,150.5,1.0,99.9,83.83,1.38
8028,昇陽半導體,47.46,54.34,65.06,60.92,-14.79,-17.19,96,97,97,32,14,128.5,0.89,129.15,98.2,0.4
5234,達興材料,46.56,39.65,60.09,-0.71,10.05,-8.9,96,97,74,82,38,242.0,1.0,212.7,172.1,1.04
6640,均華,46.29,71.4,128.05,141.63,136.47,27.94,96,99,99,99,93,759.0,0.75,917.9,681.95,0.61
2399,映泰,46.06,45.03,20.21,-20.37,-21.16,2.77,96,89,27,16,73,41.0,1.0,30.9,24.86,1.1
5438,東友,45.7,29.69,26.13,-19.36,-10.67,-9.86,96,92,31,45,34,31.6,1.0,23.31,19.79,2.33
6134,萬旭,45.62,53.0,16.47,-12.28,-17.12,-7.78,96,87,53,25,42,37.8,0.91,31.45,24.89,0.96
3466,德晉,44.88,47.87,21.3,81.99,28.35,-22.8,96,90,98,92,6,80.0,0.74,67.23,68.65,1.72
1235,興泰,43.56,41.52,37.86,-0.42,-7.03,4.58,96,94,74,56,76,154.5,1.0,139.84,106.77,0.6
4950,牧東,43.42,46.63,62.08,-33.44,-46.04,-56.18,96,97,4,1,1,12.5,0.35,11.14,8.15,0.36
5364,力麗店,43.1,39.61,57.87,-26.01,-39.22,-23.19,96,96,11,2,5,40.15,0.77,42.19,27.38,0.36
3073,天方能源,42.79,31.6,68.19,150.83,-1.6,-22.81,96,97,99,68,6,75.1,0.65,81.74,61.72,0.59
5345,天揚,42.74,35.43,61.49,63.14,-23.97,-35.87,96,97,97,11,2,28.35,0.79,29.59,22.14,0.53
4729,熒茂,42.06,42.57,32.04,-2.01,-8.39,-3.58,96,93,72,53,57,31.8,0.99,28.3,21.48,2.29
8404,百和興業-KY,41.79,35.59,-9.96,-19.76,-16.58,-23.09,96,52,29,26,5,33.0,1.0,23.58,21.02,2.15
4561,健椿,41.34,49.59,63.79,21.42,-0.74,8.99,96,97,89,69,83,74.3,0.92,72.91,56.94,0.8
6241,易通展,40.5,26.06,1.89,-14.66,-8.5,-8.88,96,75,46,52,38,23.55,1.0,17.85,15.46,2.1
1528,恩德,39.79,7.66,-1.25,-11.03,-17.49,8.26,95,71,56,24,82,21.3,1.0,14.86,13.71,6.38
2486,一詮,39.14,39.11,17.73,63.03,29.93,19.5,95,88,97,92,90,123.0,0.84,103.44,102.14,1.2
3018,隆銘綠能,38.78,37.85,51.34,40.68,-22.79,-14.16,95,96,95,13,20,29.9,0.89,29.33,22.3,0.48
5202,力新,38.74,9.46,1.45,6.14,13.48,-5.76,95,74,81,85,51,32.75,1.0,24.59,22.82,3.72
6788,華景電,38.27,29.22,45.15,23.71,-8.68,-10.58,95,95,90,52,31,269.0,0.9,265.1,203.31,0.73
3149,正達,38.26,40.91,10.73,-7.86,-12.46,1.34,95,84,63,39,70,42.25,0.97,34.62,28.47,0.87
3021,鴻名,37.16,2.65,6.76,-3.4,-10.39,-8.14,95,81,70,46,40,37.3,1.0,27.84,25.58,2.94
2365,昆盈,37.0,39.74,73.72,171.09,25.73,15.87,95,98,99,90,88,48.6,0.71,53.77,43.97,0.38
3665,貿聯-KY,35.35,32.88,32.86,19.49,-23.71,-17.05,95,93,88,12,14,476.5,1.0,445.1,355.87,0.8
1569,濱川,35.26,28.63,13.37,3.16,-11.26,-4.94,95,86,78,43,54,40.45,1.0,32.8,28.13,1.41
2033,佳大,35.13,23.07,18.99,-21.12,0.45,-2.3,95,89,25,71,62,26.35,1.0,20.49,17.57,0.97
3085,新零售,35.02,33.73,29.58,-14.28,-20.63,-39.92,95,93,47,17,1,21.05,0.9,18.11,15.38,0.24
5536,聖暉*,34.62,25.4,36.01,8.0,6.38,7.78,95,94,83,80,81,348.0,1.0,314.4,261.55,0.9
2360,致茂,34.22,33.52,26.69,-1.12,-8.55,-10.97,95,92,73,52,30,415.5,1.0,366.0,312.05,0.8
4527,方土霖,34.0,9.94,2.07,-1.3,4.38,6.67,95,76,73,78,79,65.6,1.0,52.06,47.32,4.53
6877,鏵友益,33.76,43.19,37.77,12.88,-22.08,-21.63,95,94,86,15,7,67.7,0.64,70.76,54.49,0.22
6807,峰源-KY,33.67,32.29,39.12,20.43,19.62,9.07,95,94,89,88,83,76.8,0.95,74.08,61.94,0.34
3379,彬台,33.63,44.59,48.75,108.87,-9.37,9.66,95,96,98,50,83,35.3,0.71,37.15,30.19,0.5
2467,志聖,33.43,46.63,72.06,98.0,73.2,29.88,95,97,98,98,94,203.5,0.79,221.95,178.85,0.49
4571,鈞興-KY,33.4,32.3,46.85,22.03,2.51,2.12,95,96,89,75,72,168.5,0.91,159.25,132.89,0.46
2495,普安,33.38,13.84,25.9,17.44,-15.46,-13.57,94,92,87,30,21,39.05,1.0,33.07,29.29,1.6
6530,創威,33.32,31.19,10.0,-12.08,-0.06,24.1,94,84,53,70,92,79.6,0.99,65.27,54.21,0.55
3303,岱稜,33.2,26.36,57.11,13.0,6.72,1.57,94,96,86,80,71,60.3,0.8,60.09,48.29,0.53
4542,科嶠,32.85,32.16,40.09,2.65,14.14,20.28,94,95,77,86,91,106.0,0.99,92.23,78.47,1.06
3430,奇鈦科,32.66,25.73,35.47,-1.72,-5.61,-6.76,94,94,72,60,47,84.3,0.99,73.63,62.04,1.67
6215,和椿,32.38,36.17,53.11,49.95,25.31,-9.84,94,96,96,90,34,65.9,0.92,65.73,58.26,0.38
6667,信紘科,32.01,25.68,36.59,31.69,52.95,31.75,94,94,93,96,94,239.0,1.0,219.3,195.82,1.12
8114,振樺電,31.78,25.54,39.38,31.26,-12.15,-2.38,94,94,92,40,61,219.0,1.0,200.75,169.33,0.83
3653,健策,31.7,32.87,40.19,18.32,19.3,20.62,94,95,88,88,91,1470.0,0.97,1386.0,1164.73,0.64
2477,美隆電,31.49,6.08,23.64,10.71,-7.67,-9.2,94,91,84,54,37,34.7,1.0,29.14,25.16,2.2
5386,青雲,31.48,16.96,32.16,-4.29,14.58,2.39,94,93,69,86,72,97.9,0.92,90.6,74.78,1.53
5278,尚凡,30.84,30.25,21.0,-10.72,8.04,5.82,94,90,56,81,78,281.0,1.0,249.9,207.35,2.48
3580,友威科,30.83,18.22,58.96,31.05,-16.02,-7.33,94,96,92,28,44,101.5,0.78,102.2,80.47,1.12
6937,天虹,30.8,27.91,13.59,12.68,-3.85,-2.17,94,86,85,64,62,348.5,1.0,300.8,252.87,1.11
2359,所羅門,30.59,38.36,57.98,94.43,97.41,5.88,94,96,98,98,78,145.0,0.8,150.3,146.52,0.51
3131,弘塑,30.57,32.52,78.41,52.23,56.25,25.23,94,98,96,97,93,1620.0,0.78,1818.0,1466.27,0.7
3550,聯穎,29.63,23.77,34.66,-15.16,-16.35,-11.1,94,94,45,27,29,24.85,0.85,24.02,18.18,0.67
2236,百達-KY,29.26,34.48,24.42,2.48,-5.54,3.46,94,91,77,60,74,122.0,0.94,113.73,93.34,0.69
6425,易發,28.87,35.33,18.69,21.18,128.9,39.17,94,88,89,99,96,84.0,0.88,71.81,73.46,1.19
3289,宜特,28.83,26.96,29.03,2.73,7.42,-5.58,94,92,78,81,51,189.0,1.0,169.0,147.9,0.83
1213,大飲,28.28,28.27,32.58,19.97,-7.52,-2.18,94,93,88,55,62,12.4,0.98,12.12,9.61,0.41
2464,盟立,28.21,27.96,50.53,57.99,1.88,-11.98,93,96,96,74,27,81.4,0.83,81.56,71.22,0.65
8467,波力-KY,27.21,14.6,38.95,35.62,56.03,92.21,93,94,94,96,99,268.0,0.98,251.3,212.28,0.47
3583,辛耘,26.84,31.6,36.58,32.2,37.84,26.87,93,94,93,94,93,462.0,0.94,444.3,395.38,0.54
6446,藥華藥,26.21,21.9,56.47,46.74,-24.54,-18.85,93,96,96,10,11,642.0,0.79,665.5,541.0,0.42
8935,邦泰,26.11,11.57,20.1,36.28,-12.06,-7.7,93,89,94,40,43,19.8,0.96,18.05,15.79,2.11
4526,東台,26.1,20.88,48.03,8.35,14.34,-8.52,93,96,83,86,39,35.0,0.83,34.56,28.8,0.96
9935,慶豐富,25.7,16.2,31.98,7.65,13.3,2.39,93,93,82,85,72,35.35,1.0,32.28,27.91,0.94
6515,穎崴,25.67,15.92,37.78,3.26,-1.27,2.35,93,94,78,68,72,1310.0,0.97,1234.5,1037.13,1.53
3615,安可,25.41,15.97,6.42,-8.01,-2.59,19.04,93,81,62,66,90,39.0,1.0,31.93,28.53,2.68
3047,訊舟,25.35,28.88,57.26,87.08,-18.88,-6.25,93,96,98,20,48,34.2,0.67,38.13,30.99,0.16
6207,雷科,25.17,20.17,22.91,37.37,57.75,8.09,93,90,94,97,82,75.9,0.83,71.79,69.34,0.39
6863,永道-KY,25.16,24.49,42.05,15.21,-20.07,-13.2,93,95,87,18,23,273.0,0.86,267.5,224.33,0.83
6830,汎銓,25.05,25.28,14.54,-25.55,-17.39,-15.59,93,86,12,24,17,209.0,0.98,171.75,148.93,0.72
8043,蜜望實,24.91,9.82,25.66,-23.3,-22.19,-6.3,93,91,17,14,48,42.75,0.72,42.69,32.08,1.08
6768,志強-KY,24.83,19.6,3.15,-0.26,3.93,-11.12,93,78,75,77,29,116.5,1.0,97.93,92.54,1.49
2317,鴻海,24.7,21.78,12.85,31.79,16.86,-10.15,93,85,93,87,33,211.5,0.96,189.8,183.87,0.94
2524,京城,24.46,26.68,89.34,60.58,24.16,-6.44,93,98,96,90,48,81.1,0.54,102.81,77.75,0.21
2349,錸德,24.4,25.19,44.37,54.27,-23.7,-14.65,93,95,96,12,19,15.05,0.72,15.96,12.82,0.2
4534,慶騰,24.0,27.71,48.14,95.95,-8.59,-7.8,93,96,98,52,42,22.4,0.64,24.41,20.43,0.25
6895,宏碩系統,23.67,21.71,29.71,62.53,-32.25,-27.35,93,93,97,3,3,200.0,0.69,191.1,170.42,2.48
3227,原相,23.55,23.01,41.58,-3.6,-2.82,18.78,92,95,70,65,90,246.5,0.87,242.05,190.95,0.31
5484,慧友,23.45,34.56,61.31,106.52,-13.09,24.04,92,97,98,37,92,59.6,0.45,68.89,57.81,0.43
6629,泰金-KY,23.44,16.88,40.8,33.63,41.7,10.98,92,95,93,95,85,128.5,0.79,134.03,117.83,0.88
1721,三晃,23.17,17.29,38.83,-12.67,-17.05,-11.53,92,94,51,25,28,22.9,0.77,20.75,16.8,1.73
5452,佶優,23.16,32.2,8.9,21.53,-11.09,-3.89,92,83,89,44,56,39.3,0.87,35.7,31.14,1.58
8932,智通*,23.05,21.23,21.56,27.03,14.57,58.57,92,90,91,86,97,93.8,1.0,87.31,77.39,1.15
6757,台灣虎航-創,22.95,15.59,38.12,36.25,-9.54,-7.67,92,94,94,49,43,60.7,0.84,59.44,52.36,0.29
3086,華義,22.85,31.72,79.79,27.53,1.18,71.5,92,98,91,73,98,188.5,0.66,210.82,157.76,0.19
4807,日成-KY,22.82,33.34,12.18,-0.91,-12.67,-14.99,92,85,74,39,18,26.3,0.8,23.85,20.0,0.47
3040,遠見,22.27,17.58,34.59,-8.46,-14.11,-6.32,92,94,61,34,48,47.3,0.91,43.29,36.48,0.55
3312,弘憶股,22.24,29.45,46.17,117.82,65.7,5.75,92,96,99,97,78,70.1,0.64,75.86,70.23,0.47
1307,三芳,22.13,11.81,15.7,-8.08,0.04,-3.68,92,87,62,71,57,42.25,1.0,37.0,33.23,2.7
3605,宏致,22.01,20.72,31.94,10.38,12.86,-4.59,92,93,84,85,55,58.7,1.0,54.54,48.6,0.98
5432,新門,21.99,29.73,50.45,73.4,37.86,114.17,92,96,97,94,99,254.0,0.82,274.8,236.63,0.42
6197,佳必琪,21.92,6.4,14.86,38.58,50.08,12.47,92,86,94,96,86,182.5,0.92,164.5,165.53,2.93
6869,雲豹能源,21.7,22.32,42.12,108.51,39.69,14.84,92,95,98,94,87,215.5,0.64,224.7,198.23,0.33
6791,虎門科技,21.59,-11.96,-6.45,-13.03,-22.76,-12.66,92,60,50,13,25,122.5,0.76,91.09,87.85,4.23
4549,桓達,21.54,15.13,33.29,4.82,-9.37,-0.83,92,93,80,50,65,165.5,0.76,163.66,143.31,0.31
6664,群翊,21.33,17.79,47.95,35.02,4.96,3.3,92,96,94,79,74,294.0,0.85,303.0,258.35,0.62
6449,鈺邦,21.17,27.95,45.95,57.13,29.78,4.23,92,95,96,92,76,151.5,0.87,161.3,143.64,0.5
3455,由田,20.96,20.59,39.78,18.11,-1.36,-13.42,92,95,87,68,22,133.0,0.87,132.2,114.15,0.85
6218,豪勉,20.91,6.1,5.84,-1.7,-16.39,-6.02,91,81,72,27,50,37.0,1.0,31.67,28.26,1.38
6156,松上,20.79,19.44,2.1,-13.39,-14.55,0.12,91,76,49,32,68,36.2,1.0,31.93,27.07,1.32
3029,零壹,20.59,10.95,7.18,30.9,-1.26,8.02,91,82,92,68,82,110.5,0.95,94.87,89.49,2.79
4160,訊聯基因,20.51,20.23,40.24,110.38,-8.67,5.93,91,95,98,52,79,87.0,0.63,92.33,84.46,0.21
3551,世禾,20.14,6.77,-5.74,-12.09,18.78,17.07,91,62,53,88,89,138.0,1.0,109.06,106.48,5.59
4530,宏易,19.95,15.33,22.99,-17.48,-9.68,-14.17,91,90,37,48,20,10.8,0.77,10.29,8.59,0.28
8107,大億金茂,19.74,22.69,34.66,10.98,-16.82,-10.85,91,94,85,26,30,26.6,0.86,27.3,22.11,0.27
5263,智崴,19.68,17.94,25.24,19.94,-15.11,-14.59,91,91,88,31,19,192.0,0.89,182.0,159.47,0.81
6870,騰雲,19.57,13.01,23.12,21.96,-25.08,-4.23,91,90,89,10,55,220.5,0.98,209.0,181.84,1.24
00665L,富邦恒生國企正2,19.33,17.8,-2.94,-17.25,-25.6,-43.54,91,68,38,9,1,8.68,0.66,7.82,7.04,0.87
8096,擎亞,19.13,23.31,45.09,62.56,59.74,83.27,91,95,97,97,98,41.95,0.71,47.04,40.78,0.21
3234,光環,19.05,17.57,0.42,6.86,11.02,-4.68,91,73,82,83,54,52.2,0.93,44.66,44.09,0.68
3354,律勝,18.69,18.47,33.18,-6.57,26.11,21.59,91,93,65,91,91,30.0,0.95,26.43,24.05,2.92
8070,長華*,18.36,16.2,41.51,-0.4,5.58,-2.91,91,95,74,79,60,59.4,0.83,60.19,50.92,0.38
9105,泰金寶-DR,18.31,23.91,9.69,43.77,1.29,6.3,91,83,95,73,79,5.84,0.74,5.48,5.17,1.05
4977,眾達-KY,18.31,21.55,24.44,-16.12,-22.39,-28.36,91,91,41,14,3,108.5,0.74,97.71,82.95,0.44
3066,李洲,18.09,17.94,13.56,-5.92,-8.16,13.84,91,86,66,53,87,31.0,0.96,28.59,24.21,0.9
8240,華宏,18.07,6.42,-16.45,-22.33,-9.24,-1.8,91,30,20,50,63,48.65,1.0,37.36,36.29,3.03
2615,萬海,17.79,15.99,20.45,6.36,-24.97,-17.73,91,90,81,10,13,86.0,0.67,85.2,76.09,0.7
3374,精材,17.59,23.21,40.15,30.36,-16.65,0.94,91,95,92,26,70,214.5,0.71,232.8,186.32,0.31
2724,藝舍-KY,17.56,25.55,43.98,43.21,81.15,-9.11,91,95,95,98,37,33.4,0.79,35.98,34.0,0.34
1597,直得,17.5,15.21,17.18,22.44,-15.11,-16.21,90,88,90,31,15,102.5,0.73,96.66,85.31,2.8
3491,昇達科,17.36,17.56,47.93,34.24,1.16,-8.49,90,96,93,73,39,303.5,0.79,325.6,281.88,0.71
6419,京晨科,17.29,12.24,23.22,101.54,15.37,-3.88,90,90,98,87,56,114.5,0.59,108.45,116.3,0.57
2504,國產,17.27,15.15,17.45,17.18,48.39,-3.57,90,88,87,96,57,54.0,0.94,52.62,49.01,0.36
2330,台積電,17.26,19.26,16.16,17.64,12.17,6.52,90,87,87,84,79,1060.0,0.96,989.8,920.5,0.91
6228,全譜,17.25,20.46,42.02,62.82,-21.12,-6.21,90,95,97,16,49,45.2,0.47,48.72,41.3,0.2
6855,數泓科,17.22,16.81,7.27,2.35,13.01,1.69,90,82,77,85,71,149.0,0.84,138.45,126.2,0.26
2312,金寶,17.04,25.58,8.0,28.69,-15.8,-1.28,90,82,92,29,64,24.15,0.77,22.72,20.23,1.14
4995,晶達,16.95,17.06,20.18,22.44,3.63,-6.69,90,89,90,77,47,78.2,0.85,75.9,67.41,0.41
5434,崇越,16.95,7.99,11.97,8.45,22.86,-5.17,90,85,83,89,53,315.0,1.0,287.65,272.72,1.55
00708L,期元大S&P黃金正2,16.87,14.61,14.01,1.5,17.77,-6.88,90,86,76,88,46,43.3,1.0,40.12,36.44,0.92
3062,建漢,16.7,17.58,30.52,11.19,-14.55,-12.72,90,93,85,32,24,34.4,0.87,33.88,29.04,0.4
6727,亞泰金屬,16.49,10.75,23.23,-14.36,-8.41,-16.88,90,91,47,52,14,85.9,0.97,79.17,69.65,0.78
3019,亞光,16.41,13.69,42.1,9.7,-15.15,-5.43,90,95,84,31,52,104.0,0.72,113.75,88.09,0.28
4540,全球傳動,16.07,8.37,5.62,-8.55,-19.36,-19.26,90,80,61,19,10,47.5,0.96,42.84,37.96,2.83
6103,合邦,15.75,14.75,20.05,-4.96,-16.22,-10.22,90,89,68,27,33,52.0,0.97,48.14,41.97,0.8
3163,波若威,15.53,17.09,28.29,33.24,-4.32,7.99,90,92,93,63,81,154.5,0.86,162.3,137.17,0.32
2493,揚博,15.49,3.1,-8.7,-12.83,14.26,15.56,90,55,51,86,88,117.0,1.0,94.2,93.28,3.82
6114,久威,15.33,6.97,15.1,-15.3,-29.71,2.95,90,87,44,5,73,42.95,1.0,39.25,32.77,0.56
2420,新巨,15.14,2.81,23.91,3.41,1.03,-3.33,90,91,78,72,58,76.9,0.95,73.21,65.94,0.58
1784,訊聯,15.12,10.53,29.22,79.51,-15.9,-5.18,89,92,97,28,53,96.2,0.61,99.16,90.39,0.5
3030,德律,15.07,12.2,29.01,43.7,26.64,-0.15,89,92,95,91,67,142.0,0.7,144.75,142.64,0.48
1560,中砂,14.84,22.25,21.46,28.36,22.86,30.31,89,90,92,89,94,339.5,0.91,328.7,302.28,1.07
4974,亞泰,14.81,9.96,33.4,-8.69,-9.07,-9.42,89,93,61,50,35,98.6,0.66,98.47,81.49,0.23
3564,其陽,14.78,16.45,23.13,42.41,0.32,-0.06,89,90,95,71,67,92.2,0.76,90.03,87.74,0.7
8059,凱碩,14.62,7.4,10.93,12.59,28.29,91.63,89,84,85,92,99,36.9,0.92,32.88,30.65,1.59
3492,長盛,14.6,5.41,28.34,40.26,-13.07,-7.67,89,92,95,37,43,29.45,0.72,28.82,24.96,0.27
3597,映興,14.5,7.29,33.1,2.89,-9.9,-10.43,89,93,78,48,32,32.7,0.77,30.91,26.78,0.33
4760,勤凱,14.48,21.58,19.24,29.29,7.61,-7.29,89,89,92,81,44,129.0,0.83,131.5,124.18,0.51
8099,大世科,14.38,14.09,4.77,27.5,9.78,-6.63,89,79,91,82,47,91.3,0.65,82.68,82.9,0.67
9938,百和,14.25,9.28,5.23,-5.4,-4.29,-12.74,89,80,67,63,24,81.5,1.0,70.29,65.82,1.06
3652,精聯,14.23,8.48,8.6,23.11,-16.33,-9.71,89,82,90,27,34,45.0,0.83,42.55,39.22,0.81
5603,陸海,14.11,10.04,1.87,-6.36,-5.53,-2.17,89,75,65,60,62,31.6,1.0,28.12,25.87,1.49
6104,創惟,13.94,9.39,11.6,-25.86,-25.51,-13.38,89,85,12,9,22,147.5,0.94,134.05,110.13,1.1
2374,佳能,13.92,10.95,18.66,32.11,55.2,4.62,89,88,93,96,76,49.7,0.71,47.91,49.1,1.09
6409,旭隼,13.89,1.91,16.81,-8.92,-16.81,-23.14,89,87,60,26,5,2225.0,1.0,2086.0,1845.5,0.9
2449,京元電子,13.89,10.65,1.73,10.75,15.86,19.96,89,75,85,87,90,130.0,1.0,118.95,109.12,1.18
6913,鴻呈,13.69,0.86,23.98,30.14,-12.14,-19.84,89,91,92,40,9,125.5,0.83,120.85,112.23,1.76
4566,時碩工業,13.58,18.72,25.08,58.08,-16.9,-13.39,89,91,96,25,22,87.8,0.62,90.73,80.78,0.63
3537,堡達,13.58,13.45,5.41,25.56,-7.66,-4.72,89,80,91,55,54,61.1,0.84,58.42,54.92,1.26
6133,金橋,13.53,8.61,22.89,18.69,-26.11,-26.31,89,90,88,8,4,22.0,0.65,21.86,18.33,0.48
