Ticker,Name,RS,1 Week Ago,1 Month Ago,3 Months Ago,6 Months Ago,9 Months Ago,Rating (RS),Rating (1M),Rating (3M),Rating (6M),Rating (9M),Price,52W pos,MA10,MA30,Volume / VMA10
6199,天品,57.74,74.4,56.61,10.63,26.9,34.14,97,97,84,92,95,62.1,0.87,58.15,42.27,0.84
8064,東捷,57.34,64.76,51.29,90.84,26.65,0.56,97,96,98,91,70,65.1,0.94,60.45,49.81,0.41
2070,精湛,56.2,68.24,127.66,36.29,-10.83,-3.37,97,99,94,48,59,86.0,0.67,95.94,63.2,0.12
4510,高鋒,55.97,67.32,88.09,49.95,-3.67,-6.04,97,98,96,64,51,42.3,0.77,46.38,31.24,0.15
6187,萬潤,53.94,54.57,78.17,24.08,37.34,59.61,97,98,91,94,98,450.0,0.9,449.2,327.33,0.1
6246,臺龍,53.33,49.59,36.45,-8.97,-12.48,4.72,97,95,57,42,78,28.3,1.0,22.75,17.56,0.61
6854,錼創科技-KY創,52.04,52.96,-5.39,-33.68,-28.78,-17.2,97,65,3,7,14,154.0,0.97,108.46,86.56,0.28
6739,竹陞科技,51.97,57.68,78.57,52.6,29.22,9.51,97,98,96,92,84,176.5,0.78,184.0,135.35,0.14
6144,得利影,51.37,87.34,202.71,294.06,24.47,-14.97,97,99,99,91,19,69.0,0.53,103.01,64.51,0.12
5443,均豪,51.08,53.82,104.43,95.2,33.82,3.71,97,99,98,94,76,119.5,0.75,138.55,98.08,0.09
4991,環宇-KY,50.93,50.15,4.05,-10.44,-20.76,-15.33,97,79,53,18,18,62.8,0.97,48.51,41.79,0.38
4563,百德,50.35,58.61,69.57,-0.35,-17.57,-5.39,97,98,73,26,53,105.0,0.77,106.0,74.16,0.1
3663,鑫科,49.7,54.2,61.73,48.44,6.64,1.11,97,97,95,81,71,94.5,0.88,91.67,70.46,0.62
1540,喬福,49.35,52.44,71.16,52.45,-2.49,-5.95,97,98,96,67,51,42.85,0.85,44.59,32.19,0.1
1736,喬山,49.18,47.15,53.47,26.24,0.47,-12.89,97,97,91,73,25,153.5,1.0,139.95,111.12,0.23
4956,光鋐,48.75,59.04,12.63,20.76,0.02,28.07,97,87,89,73,94,39.1,0.87,33.05,27.2,0.12
6438,迅得,48.03,52.77,6.43,-12.64,-0.15,-9.8,97,82,47,72,36,204.5,0.94,161.7,133.95,0.41
6405,悅城,47.27,53.81,38.53,-14.01,-16.73,-4.61,97,95,43,28,56,45.0,0.91,39.49,29.5,0.26
8111,立碁,46.8,57.44,32.57,-7.12,5.76,-0.92,97,94,62,80,67,40.3,0.85,36.61,27.85,0.2
4716,大立,46.14,57.64,54.44,15.37,21.87,-7.66,97,97,87,90,46,29.6,0.87,27.45,22.29,0.49
3363,上詮,45.67,63.42,34.89,48.35,46.67,24.91,97,94,95,96,93,207.5,0.83,198.95,164.28,0.53
1235,興泰,44.9,42.63,44.48,3.83,-9.24,3.8,96,96,78,52,76,155.5,1.0,143.2,109.35,0.43
2477,美隆電,44.83,43.26,18.02,11.95,-11.04,-9.78,96,90,85,47,36,38.2,1.0,30.74,25.81,2.59
5364,力麗店,44.69,42.0,49.41,-1.85,-38.97,-28.81,96,96,70,2,3,40.3,0.77,42.29,28.18,0.12
6791,虎門科技,44.57,32.32,-11.51,-11.75,-25.82,-15.91,96,50,50,10,17,145.0,0.99,98.42,90.24,5.82
6134,萬旭,43.92,42.81,16.53,-12.19,-16.25,-13.59,96,90,49,30,23,37.2,0.88,32.33,25.46,0.46
2486,一詮,43.37,43.7,20.22,62.43,33.37,12.39,96,91,97,93,86,127.0,0.87,106.88,104.18,0.54
4950,牧東,43.23,43.04,61.87,-29.79,-46.15,-55.96,96,97,5,1,1,12.3,0.34,11.71,8.34,0.13
3498,陽程,42.98,47.08,28.38,8.67,-16.32,-16.51,96,94,83,30,15,64.8,0.89,58.92,47.96,0.18
3535,晶彩科,40.74,48.94,63.72,144.89,-1.28,5.49,96,97,99,70,79,57.9,0.68,61.06,50.64,0.23
8028,昇陽半導體,40.6,46.5,60.55,70.3,-13.62,-15.64,96,97,97,38,17,122.5,0.82,127.55,100.52,0.19
8404,百和興業-KY,40.16,32.55,-7.89,-18.24,-14.3,-23.33,96,60,28,37,5,32.3,1.0,24.81,21.42,0.93
4545,銘鈺,39.69,55.56,27.28,36.66,-10.27,-10.01,96,94,94,49,35,64.3,0.82,57.52,50.31,1.0
3466,德晉,38.19,48.66,11.45,83.57,25.92,-21.17,96,86,97,91,8,76.5,0.69,67.91,70.18,0.4
1528,恩德,37.86,36.34,-6.48,-10.45,-18.55,-2.06,96,63,53,23,64,20.9,1.0,15.55,13.97,1.13
5536,聖暉*,37.82,35.8,26.15,8.97,3.21,8.25,96,93,83,77,83,355.0,1.0,322.7,266.77,0.99
5481,新華,37.58,53.2,60.66,-11.48,-12.23,-3.22,96,97,50,43,60,25.05,0.77,25.95,18.55,0.28
5345,天揚,37.27,55.4,46.69,75.23,-25.03,-37.39,96,96,97,11,1,27.2,0.74,29.31,22.76,1.36
5234,達興材料,37.27,45.32,52.78,-4.5,16.22,-0.78,96,97,66,87,67,226.5,0.92,220.75,174.55,0.28
5278,尚凡,36.96,37.64,16.42,-6.23,3.85,9.29,96,89,64,78,84,294.0,0.98,255.45,211.43,1.14
4558,寶緯,36.5,17.73,-11.64,-10.68,-6.81,-12.97,96,50,52,58,25,43.8,1.0,30.45,30.56,4.1
4729,熒茂,36.49,42.43,35.3,-5.21,-10.26,3.14,96,95,65,49,74,30.45,0.91,28.75,21.89,0.19
4807,日成-KY,36.44,23.83,5.94,-7.81,-16.14,-19.71,95,81,60,30,10,29.05,1.0,24.32,20.41,0.78
3018,隆銘綠能,36.21,38.1,45.4,35.65,-20.52,-12.9,95,96,94,18,25,29.25,0.86,29.63,22.83,0.2
4909,新復興,35.95,49.35,127.17,78.0,108.62,88.35,95,99,97,99,98,129.0,0.65,148.0,116.89,0.2
5386,青雲,34.93,43.08,20.81,-1.68,8.09,-0.94,95,91,71,83,67,100.5,0.91,93.33,75.84,1.52
3021,鴻名,33.98,41.24,14.19,-1.38,-12.65,-9.53,95,88,71,41,37,36.2,0.87,29.18,26.1,1.01
2467,志聖,33.87,32.87,54.48,90.27,64.72,37.94,95,97,98,97,96,205.5,0.8,220.3,181.53,0.15
8107,大億金茂,33.83,25.94,32.41,7.05,-18.97,-9.37,95,94,81,22,38,29.6,1.0,27.67,22.62,4.69
1569,濱川,33.48,37.13,13.63,-1.71,-11.61,-3.71,95,88,71,45,58,39.7,0.92,34.11,28.65,0.25
4530,宏易,33.38,30.46,38.67,-12.69,-9.02,-10.24,95,95,47,53,34,11.95,0.96,10.76,8.76,0.26
4571,鈞興-KY,33.09,34.83,45.92,20.22,2.19,-0.08,95,96,89,76,68,168.0,0.9,163.85,135.24,0.11
5202,力新,33.07,30.04,5.31,8.05,3.96,-0.41,95,81,82,78,68,31.3,1.0,25.03,23.02,2.91
3073,天方能源,33.03,38.74,69.38,125.99,-1.96,-20.4,95,98,99,68,9,70.0,0.58,78.95,62.89,0.11
6788,華景電,32.58,40.36,37.81,25.17,-11.58,-10.96,95,95,91,45,31,257.0,0.84,263.8,207.46,0.31
4527,方土霖,31.85,27.98,22.95,0.15,4.33,4.75,95,92,74,78,78,64.1,1.0,53.71,48.03,1.11
2033,佳大,31.66,32.02,21.34,-17.53,-6.93,-1.96,95,92,31,58,64,25.5,0.97,21.32,17.86,0.13
6133,金橋,31.45,23.8,16.65,12.04,-25.91,-22.89,95,90,85,10,6,25.35,0.88,22.28,18.79,2.58
2360,致茂,31.15,34.13,24.6,-3.97,-6.39,-16.55,95,93,67,59,15,404.0,0.94,374.5,317.13,0.39
3653,健策,30.88,32.58,24.56,17.06,21.19,16.91,95,93,88,90,89,1460.0,0.96,1396.0,1183.07,0.31
3085,新零售,30.75,33.83,38.12,-13.31,-11.65,-41.12,95,95,45,45,1,20.1,0.83,18.73,15.71,0.19
8935,邦泰,30.55,26.52,25.02,39.94,-13.07,-11.72,95,93,94,40,29,20.4,1.0,18.4,16.06,0.94
3551,世禾,30.46,25.26,-9.79,-13.35,11.42,18.1,94,55,45,85,90,149.5,1.0,113.86,107.6,1.85
4561,健椿,30.4,35.45,49.97,15.48,-3.32,7.52,94,96,87,65,82,68.4,0.82,73.18,57.97,0.09
3709,鑫聯大投控,30.36,6.1,-14.52,-19.98,-21.45,-4.87,94,39,23,16,55,39.2,1.0,28.72,26.48,4.24
6807,峰源-KY,29.67,32.3,32.86,21.32,17.25,7.45,94,94,90,88,82,74.2,0.91,73.53,63.02,0.22
8114,振樺電,29.58,29.18,27.17,31.45,-11.0,-2.96,94,94,93,47,60,214.5,0.99,203.55,172.43,0.21
6937,天虹,29.34,25.76,11.75,12.49,-9.02,-6.33,94,86,85,53,51,342.5,1.0,306.1,256.98,0.41
3665,貿聯-KY,29.21,32.55,36.78,20.48,-23.66,-20.7,94,95,89,12,8,452.0,0.92,446.65,362.15,0.31
3289,宜特,29.2,27.33,18.9,2.66,13.55,-7.16,94,91,77,86,48,189.0,1.0,172.25,149.75,0.26
4542,科嶠,29.06,28.95,11.58,-2.42,13.5,16.43,94,86,70,86,89,102.0,0.95,94.16,79.53,0.14
3149,正達,28.91,34.35,24.92,-11.95,-14.56,14.78,94,93,49,36,88,39.3,0.85,35.91,28.93,0.25
6629,泰金-KY,28.75,22.63,35.46,40.58,38.11,5.49,94,95,94,94,79,134.0,0.85,134.18,119.46,0.88
6425,易發,28.63,24.46,11.33,14.0,153.86,56.32,94,86,86,99,97,84.2,0.88,73.61,73.58,0.39
2495,普安,28.34,32.34,23.37,12.97,-16.86,-13.59,94,92,86,28,23,37.4,0.93,33.81,29.82,1.25
2399,映泰,28.22,43.4,12.29,-15.7,-23.89,0.86,94,87,37,12,70,35.6,0.81,32.29,25.26,0.43
6640,均華,27.99,39.94,99.39,164.43,122.84,41.72,94,99,99,99,96,668.0,0.65,885.0,688.75,0.44
2365,昆盈,27.94,33.11,65.83,169.95,16.04,25.52,94,97,99,87,93,45.55,0.66,52.03,44.76,0.15
6877,鏵友益,27.79,29.06,53.47,29.06,-22.82,-20.85,94,97,92,14,8,64.3,0.58,69.53,55.51,0.14
6530,創威,27.72,36.5,10.55,-14.96,9.82,16.69,94,85,40,84,89,75.5,0.89,68.46,55.05,0.26
6667,信紘科,27.57,28.74,26.46,28.65,46.97,35.34,94,93,92,96,95,231.5,0.98,220.7,197.32,0.29
3303,岱稜,27.48,31.05,42.96,16.83,4.76,-2.13,94,96,88,79,64,57.5,0.73,59.74,49.07,0.09
6446,藥華藥,26.86,26.15,29.97,50.49,-26.06,-20.91,94,94,96,9,8,642.0,0.79,661.4,551.77,0.19
3550,聯穎,26.64,26.0,44.49,-13.15,-16.89,-11.87,93,96,46,28,28,24.05,0.79,24.54,18.46,0.11
3379,彬台,26.61,33.49,38.52,124.35,-11.84,8.96,93,95,98,44,83,33.4,0.65,36.1,30.82,0.16
6821,聯寶,25.82,2.37,-23.53,-26.72,-17.59,-8.88,93,14,9,25,40,60.1,1.0,41.55,39.4,3.45
6870,騰雲,25.71,15.37,14.66,25.25,-25.11,-9.64,93,88,91,11,36,230.0,1.0,210.4,185.05,1.57
3086,華義,25.65,16.67,81.7,20.41,7.77,71.53,93,98,89,82,98,193.0,0.68,213.04,160.26,0.2
2359,所羅門,25.6,27.99,49.01,103.17,116.21,3.72,93,96,98,99,76,140.0,0.77,147.85,147.91,0.13
3131,弘塑,25.39,30.5,56.92,71.48,69.42,29.89,93,97,97,98,94,1560.0,0.75,1772.5,1486.17,0.36
2236,百達-KY,25.29,32.0,19.58,4.63,-3.67,4.82,93,91,79,64,78,117.5,0.9,115.45,94.89,0.57
1213,大飲,25.13,26.44,28.52,21.11,-9.31,-5.14,93,94,90,52,54,12.0,0.92,12.09,9.77,0.26
6215,和椿,25.09,27.82,43.2,57.51,44.13,-10.02,93,96,96,95,35,62.2,0.85,65.55,59.06,0.07
6830,汎銓,25.04,24.53,10.31,-18.4,-19.63,-12.48,93,85,27,20,27,207.0,0.97,179.6,150.9,0.27
3580,友威科,24.73,30.6,42.22,30.22,-17.28,-5.43,93,96,93,27,53,96.3,0.7,100.63,81.93,0.31
8921,沈氏,24.49,13.37,40.71,9.52,-7.15,-8.1,93,95,84,58,43,24.5,0.77,22.86,20.21,0.06
3047,訊舟,24.39,23.11,47.08,92.05,-19.33,-4.66,93,96,98,21,56,33.9,0.66,37.19,31.6,0.16
6515,穎崴,24.32,25.79,24.99,15.56,-1.32,1.23,93,93,87,70,71,1290.0,0.95,1254.0,1054.77,0.36
2317,鴻海,23.83,26.46,17.6,27.39,22.55,-9.72,93,90,92,90,36,209.5,0.95,193.2,185.7,0.63
8467,波力-KY,23.42,28.45,37.92,27.25,45.07,96.94,93,95,92,96,99,260.5,0.95,256.1,214.57,0.08
4304,勝昱,23.42,12.78,23.44,39.04,-48.65,-21.73,93,92,94,1,7,12.0,0.87,11.72,9.2,1.81
6768,志強-KY,23.05,22.98,18.56,12.44,10.72,-11.36,93,90,85,84,30,114.0,0.97,100.81,93.78,0.32
3583,辛耘,22.94,26.01,27.91,29.92,39.12,21.8,93,94,93,95,91,447.0,0.9,442.15,397.6,0.18
6757,台灣虎航-創,22.92,23.52,28.84,38.89,-5.6,-8.54,93,94,94,61,41,60.5,0.84,60.22,53.3,0.18
2464,盟立,22.89,25.7,36.84,56.52,13.96,-11.53,92,95,96,86,29,77.7,0.76,81.22,72.21,0.1
8932,智通*,22.87,27.71,19.79,27.15,15.4,27.94,92,91,91,87,93,92.3,0.94,87.15,77.7,0.9
5603,陸海,22.49,12.13,0.09,-2.57,-6.58,-2.51,92,75,69,58,62,33.65,1.0,28.79,26.18,1.97
6241,易通展,22.48,32.95,13.02,-13.25,-12.33,-8.98,92,87,45,43,39,20.35,0.81,18.23,15.59,0.56
2431,聯昌,22.39,19.9,-7.55,-7.41,-9.2,3.59,92,60,61,52,76,17.6,1.0,14.1,13.12,3.84
2312,金寶,22.09,22.85,8.58,21.8,-16.93,-2.97,92,84,90,28,60,25.05,0.83,23.03,20.61,0.57
6156,松上,22.05,21.13,8.57,-11.03,-15.06,1.98,92,84,52,34,73,36.15,0.98,32.37,27.51,2.14
00665L,富邦恒生國企正2,21.76,20.95,19.92,-17.57,-12.21,-37.79,92,91,30,43,1,8.75,0.67,8.07,7.14,0.43
9105,泰金寶-DR,21.72,20.88,7.04,40.31,-1.41,21.58,92,83,94,69,91,5.99,0.77,5.52,5.25,0.66
2349,錸德,21.43,23.59,39.5,40.81,-20.04,-15.96,92,95,95,19,17,14.6,0.68,15.68,13.04,0.22
3455,由田,21.04,25.9,23.98,16.26,1.47,-15.07,92,92,88,75,18,132.5,0.86,132.05,115.97,0.45
3597,映興,20.85,16.3,12.48,-7.71,-12.18,-13.34,92,87,60,43,24,34.25,0.87,31.76,27.15,1.85
00708L,期元大S&P黃金正2,20.13,16.03,16.33,-0.07,9.53,-8.39,92,89,73,83,42,44.16,1.0,40.83,36.81,0.57
4127,天良,20.1,20.86,18.5,37.15,81.16,-11.19,92,90,94,98,31,37.05,0.74,36.48,37.06,0.94
5452,佶優,20.09,20.68,12.5,14.85,-13.58,-4.09,92,87,87,38,57,38.05,0.83,35.75,31.58,0.27
4534,慶騰,20.0,22.12,43.87,63.06,-7.31,-8.07,92,96,97,57,43,21.6,0.6,23.95,20.77,0.11
8043,蜜望實,19.85,32.16,25.12,-12.03,-22.38,-9.15,92,93,49,14,39,40.7,0.63,41.97,32.72,0.45
8272,全景軟體,19.64,36.22,5.89,12.54,-8.06,-6.98,92,81,85,55,48,120.5,0.71,105.65,96.94,1.21
6863,永道-KY,19.53,23.46,37.72,13.23,-17.85,-11.01,92,95,86,25,31,259.0,0.77,271.95,228.05,0.18
4160,訊聯基因,19.43,18.78,33.83,98.02,16.56,3.05,92,94,98,88,74,85.9,0.62,90.43,85.94,0.12
9935,慶豐富,19.36,25.22,24.67,7.62,9.95,1.83,91,93,82,84,72,33.4,0.89,32.56,28.34,0.32
2524,京城,19.3,21.41,61.43,83.74,33.67,-8.21,91,97,97,93,43,77.6,0.5,98.32,78.76,0.09
1307,三芳,19.29,32.95,16.04,-2.76,-1.85,-2.67,91,89,69,69,61,41.05,0.8,38.41,33.74,1.34
2393,億光,19.21,15.11,12.04,29.88,8.49,-0.34,91,87,92,83,68,84.7,1.0,79.86,75.0,0.7
4977,眾達-KY,18.58,19.12,18.84,-13.74,-23.15,-28.66,91,91,44,13,3,107.5,0.73,101.4,84.07,0.19
3430,奇鈦科,18.22,28.29,35.25,3.98,-6.43,-8.43,91,95,78,59,42,74.5,0.76,74.85,62.89,0.26
2615,萬海,18.12,18.22,53.31,14.04,-17.65,-20.51,91,97,86,25,9,85.7,0.66,85.91,77.52,0.34
2504,國產,17.79,13.77,18.95,29.31,39.27,-0.91,91,91,92,95,67,54.0,0.94,52.81,49.44,0.26
6664,群翊,17.78,19.94,33.35,28.49,4.04,1.32,91,94,92,78,71,283.5,0.8,301.6,261.92,0.14
3491,昇達科,17.74,18.1,33.09,40.53,6.43,-9.19,91,94,94,81,39,302.5,0.78,323.2,286.5,0.2
2724,藝舍-KY,17.73,16.79,26.4,54.1,111.6,-13.06,91,93,96,99,25,33.4,0.79,35.53,34.47,0.11
5484,慧友,17.5,23.05,52.26,98.4,-12.79,20.06,91,97,98,41,91,56.7,0.42,65.95,58.88,0.24
3227,原相,17.47,24.44,42.87,-4.49,1.13,17.92,91,96,66,74,90,233.0,0.79,244.5,193.62,0.16
4549,桓達,17.37,23.95,34.36,10.13,-10.74,-2.5,91,94,84,48,62,159.0,0.7,165.84,145.59,0.12
4526,東台,17.14,21.61,31.68,15.61,7.18,-4.79,91,94,87,82,55,32.3,0.73,34.95,29.09,0.11
3605,宏致,17.13,23.02,19.27,13.18,11.46,11.21,91,91,86,85,86,56.1,0.89,55.36,49.21,0.15
5434,崇越,16.95,16.72,10.42,7.18,15.66,-5.18,91,85,82,87,54,313.0,0.98,291.45,275.23,0.57
00650L,復華香港正2,16.78,15.46,16.98,-20.27,-17.56,-35.23,91,90,21,26,2,13.01,0.65,12.16,10.76,0.37
3312,弘憶股,16.31,19.92,35.43,113.73,56.15,5.21,91,95,98,97,78,66.8,0.6,73.47,71.05,0.17
1721,三晃,16.21,19.24,38.3,-14.49,-18.44,-10.91,91,95,41,23,32,21.25,0.63,21.15,16.99,0.2
6895,宏碩系統,16.18,24.06,21.87,31.21,-33.47,-29.77,90,92,93,3,2,186.5,0.61,190.65,173.3,0.33
6197,佳必琪,16.18,23.06,17.86,41.7,49.81,10.17,90,90,95,96,85,173.0,0.86,164.3,165.7,0.69
3019,亞光,16.13,20.54,33.09,8.65,-15.64,-4.79,90,94,83,32,55,103.0,0.68,112.35,89.51,0.18
6859,伯特光,15.94,11.9,-1.9,-15.29,-13.39,-15.22,90,72,39,39,18,168.0,1.0,143.7,132.13,3.26
3062,建漢,15.77,20.05,14.72,12.78,-15.38,-14.18,90,88,86,33,21,33.8,0.84,34.04,29.43,0.13
2330,台積電,15.69,17.03,15.22,15.31,13.08,7.54,90,89,87,85,82,1040.0,0.94,999.4,929.33,0.54
9938,百和,15.51,13.36,4.91,-1.89,-0.54,-13.35,90,80,70,71,24,81.4,1.0,72.46,66.65,0.21
6913,鴻呈,15.48,16.91,17.68,33.49,-13.88,-20.62,90,90,93,37,8,126.5,0.85,121.35,114.26,1.03
5310,天剛,15.18,15.54,12.85,31.34,36.43,-19.12,90,87,93,94,11,47.8,0.8,47.34,44.65,0.54
3374,精材,15.13,17.62,20.8,32.17,-16.51,-0.43,90,91,93,29,68,208.5,0.66,227.8,189.07,0.17
3064,泰偉,15.09,13.74,19.82,59.73,-18.61,-25.84,90,91,97,23,4,77.4,0.59,78.27,79.25,0.15
6224,聚鼎,14.93,14.45,8.25,-13.43,-20.79,-18.31,90,84,45,18,12,75.9,0.96,69.27,60.12,0.28
00910,第一金太空衛星,14.5,12.27,14.41,2.35,-10.69,-6.72,90,88,76,48,49,23.68,0.93,23.11,20.09,0.5
6727,亞泰金屬,14.06,12.57,15.38,-14.46,-10.37,-17.64,90,89,41,49,13,83.1,0.88,80.26,70.42,0.15
6869,雲豹能源,14.02,20.63,43.01,85.35,24.98,17.68,90,96,98,91,90,201.5,0.58,219.6,200.23,0.24
5263,智崴,13.91,16.17,15.51,19.0,-9.55,-15.66,90,89,89,51,17,181.0,0.78,179.45,161.58,0.29
6449,鈺邦,13.87,24.26,38.98,49.53,66.92,4.09,90,95,95,97,77,142.0,0.8,160.15,145.59,0.38
6207,雷科,13.8,23.39,25.5,28.77,67.56,3.29,90,93,92,97,75,68.8,0.72,71.06,69.9,0.22
8390,金益鼎,13.68,10.72,13.88,8.81,-2.65,0.38,90,88,83,67,69,77.6,0.85,75.07,68.68,0.66
6409,旭隼,13.67,11.4,8.1,-0.89,-19.42,-24.64,90,84,72,21,4,2200.0,1.0,2102.0,1867.0,0.43
3029,零壹,13.59,9.19,1.61,28.69,-1.91,3.15,90,77,92,68,75,103.0,0.85,94.85,90.19,1.19
2882,國泰金,13.41,12.37,13.29,7.31,-6.19,-7.51,90,88,82,59,46,68.5,0.96,66.37,60.51,0.41
6165,浪凡,13.33,12.44,-13.08,-20.23,-0.59,4.51,89,44,22,71,77,49.8,0.98,40.26,39.5,1.28
4935,茂林-KY,13.23,13.52,8.44,-9.47,0.65,-15.41,89,84,56,74,18,74.6,0.95,70.92,64.75,0.29
6855,數泓科,13.17,18.36,12.31,5.05,15.77,-1.17,89,87,79,87,66,143.0,0.78,140.95,127.1,0.24
2881,富邦金,13.07,12.04,14.68,7.07,-6.0,0.18,89,88,81,60,69,91.6,0.97,90.22,80.08,0.28
4974,亞泰,12.99,17.34,26.18,-5.16,-7.64,-9.98,89,93,66,56,35,96.1,0.62,100.17,82.48,0.23
8069,元太,12.83,10.54,13.15,7.24,-2.59,3.71,89,87,82,67,76,302.0,0.89,301.95,265.1,0.36
00753L,中信中國50正2,12.8,11.36,16.74,-22.21,-17.26,-37.01,89,90,17,27,2,9.69,0.51,9.1,8.22,0.34
6114,久威,12.51,12.75,5.72,-10.65,-30.14,0.35,89,81,52,5,69,41.3,0.93,39.94,33.3,1.26
4760,勤凱,12.49,15.02,36.29,15.52,22.74,-9.65,89,95,87,90,36,126.0,0.79,131.95,126.02,0.21
5508,永信建,12.35,12.44,25.24,89.52,78.47,16.56,89,93,98,98,89,212.5,0.65,234.7,227.6,0.24
3533,嘉澤,12.12,16.75,3.86,6.81,31.14,2.48,89,79,81,93,74,1670.0,0.91,1530.5,1538.0,0.61
3687,歐買尬,11.92,-8.52,-13.92,-17.78,-13.87,9.16,89,41,30,38,84,124.5,1.0,99.0,98.82,5.21
1597,直得,11.86,18.41,13.93,16.71,-15.53,-15.8,89,88,88,32,17,96.7,0.62,96.8,86.14,0.25
8044,網家,11.83,-9.93,-31.18,-31.0,-40.96,-19.84,89,5,5,2,10,46.35,0.46,32.55,32.69,5.62
6419,京晨科,11.73,14.04,15.31,90.5,9.74,-6.55,89,89,98,83,50,108.0,0.55,107.25,118.01,0.27
4566,時碩工業,11.72,13.47,23.4,35.99,-20.03,-13.77,89,92,94,19,22,85.7,0.58,89.79,81.94,0.12
3615,安可,11.66,26.47,2.09,-9.82,-7.64,35.88,89,77,55,56,95,34.4,0.77,32.38,28.84,0.38
6021,美好證,11.65,10.22,22.75,15.8,6.69,-12.65,89,92,87,81,26,24.15,0.71,24.24,22.65,0.07
8059,凱碩,11.56,13.88,12.0,9.92,14.07,69.17,89,86,84,86,98,35.85,0.88,33.42,30.78,0.58
