Ticker,Name,RS,1 Week Ago,1 Month Ago,3 Months Ago,6 Months Ago,9 Months Ago,Rating (RS),Rating (1M),Rating (3M),Rating (6M),Rating (9M),Price,52W pos,MA10,MA30,Volume / VMA10
3447,展達,80.45,16.42,2.07,-27.55,-36.28,-21.04,98,76,9,2,8,77.6,1.0,45.63,36.83,6.03
6658,聯策,77.34,56.09,23.8,26.11,-10.65,3.71,98,91,91,45,75,107.0,1.0,78.17,61.41,2.69
8374,羅昇,77.28,97.05,133.12,150.98,-8.13,-13.88,98,99,99,53,21,130.5,0.82,137.45,96.04,0.47
8080,印鉐,75.81,70.89,111.73,10.54,28.37,-23.44,98,99,84,92,5,35.2,0.95,33.12,22.0,0.75
6151,晉倫,75.59,44.37,23.21,7.61,-15.45,-10.31,98,90,82,30,32,62.0,1.0,43.88,33.78,3.1
6199,天品,74.4,42.5,69.9,-2.74,-7.67,31.17,98,97,71,54,94,68.7,1.0,57.94,41.12,4.45
3581,博磊,69.54,55.33,59.72,26.5,-8.43,-4.08,98,97,91,52,56,70.0,1.0,56.78,42.79,2.58
6706,惠特,68.98,66.85,87.55,46.43,-33.92,-21.8,98,98,96,3,7,172.0,0.98,158.55,111.5,0.72
2070,精湛,68.24,78.67,144.33,32.79,-9.95,-3.84,98,99,93,48,56,92.9,0.75,95.78,61.55,0.26
4510,高鋒,67.32,77.32,108.69,48.61,-3.88,-5.94,98,99,96,63,50,45.5,0.84,46.26,30.4,0.68
4562,穎漢,66.45,75.66,98.29,135.47,2.16,-10.84,98,98,99,74,30,67.2,0.81,68.19,52.41,0.8
8064,東捷,64.76,53.11,70.46,89.79,23.67,-5.17,98,97,98,90,53,68.1,1.0,60.45,48.66,1.95
3363,上詮,63.42,63.96,42.89,45.77,36.82,30.69,98,95,96,94,94,233.5,0.94,195.4,160.82,0.17
6231,系微,63.12,73.39,84.0,100.48,9.81,67.39,98,98,98,82,98,547.0,0.95,504.45,376.82,0.92
4576,大銀微系統,62.34,52.54,33.47,-10.08,-8.88,-18.94,98,93,57,51,11,145.0,1.0,106.14,86.98,2.37
6223,旺矽,61.95,67.18,85.55,60.85,59.06,39.1,97,98,97,97,95,813.0,0.98,780.7,593.77,0.88
8249,菱光,61.66,30.55,63.72,-20.29,-15.23,-10.57,97,97,27,31,31,67.6,0.99,52.66,39.17,2.42
6763,綠界科技*,60.04,27.59,-5.31,-21.49,-23.96,-15.66,97,63,23,11,16,83.4,1.0,51.76,45.94,2.96
4956,光鋐,59.04,63.49,21.95,23.15,13.42,44.18,97,90,90,85,96,42.0,0.97,31.92,26.53,0.43
3293,鈊象,58.82,66.88,46.28,41.85,25.88,19.85,97,96,95,90,90,1040.0,0.96,915.3,713.63,0.95
5438,東友,58.74,29.69,26.13,-19.36,-10.67,-9.86,97,92,31,45,34,34.75,1.0,23.62,19.89,2.94
4563,百德,58.61,50.78,84.48,-5.64,-13.2,-3.19,97,98,67,37,59,111.5,0.83,103.0,72.3,0.39
6739,竹陞科技,57.68,59.5,108.61,45.43,30.01,7.3,97,99,96,92,80,183.5,0.81,181.25,132.47,0.69
4716,大立,57.64,36.29,64.28,18.93,10.25,-8.1,97,97,88,83,40,32.15,1.0,26.99,21.82,1.91
8111,立碁,57.44,62.03,16.76,-7.07,3.79,-1.11,97,87,64,77,65,43.5,0.96,34.75,27.36,0.66
4545,銘鈺,55.56,28.37,23.67,31.01,-7.2,-9.22,97,91,92,56,36,72.2,1.0,56.49,49.19,4.74
5345,天揚,55.4,35.43,61.49,63.14,-23.97,-35.87,97,97,97,11,2,31.15,0.91,29.87,22.24,1.18
6187,萬潤,54.57,55.82,88.58,16.44,43.34,54.23,97,98,87,95,97,452.0,0.9,439.8,321.64,0.26
3663,鑫科,54.2,32.45,70.34,22.23,5.53,-0.26,97,97,90,79,67,97.8,0.92,92.62,68.81,1.62
5443,均豪,53.82,68.76,122.57,83.26,41.36,4.67,97,99,98,95,76,121.5,0.77,139.6,96.36,0.2
6405,悅城,53.81,30.33,35.02,-16.02,-13.97,-7.8,97,94,42,34,42,47.5,1.0,37.71,28.79,2.85
5481,新華,53.2,56.82,72.88,-12.23,-9.56,-3.8,97,97,53,49,57,28.2,0.96,25.73,18.17,0.52
6854,錼創科技-KY創,52.96,44.7,-13.39,-35.57,-30.36,-15.83,97,40,3,5,16,157.0,1.0,100.55,84.04,1.53
6438,迅得,52.77,53.22,2.25,-8.85,-0.24,-8.71,97,76,60,70,38,213.0,1.0,153.25,131.63,2.25
1540,喬福,52.44,57.99,81.43,44.41,1.57,-5.73,97,98,95,73,51,43.95,0.89,44.0,31.4,0.4
1595,川寶,51.77,62.95,-11.24,-17.75,-19.99,-14.72,97,47,36,18,19,69.1,0.87,49.61,41.27,4.42
4991,環宇-KY,50.15,51.87,-1.14,-6.57,-19.09,-11.79,96,71,65,20,27,63.2,0.98,46.07,40.7,0.68
6246,臺龍,49.59,39.88,12.43,-10.13,-7.98,9.54,96,85,57,54,83,27.8,0.99,21.42,17.1,2.31
4909,新復興,49.35,56.1,92.09,91.89,151.61,66.42,96,98,98,99,98,141.5,0.73,147.2,115.81,0.46
3535,晶彩科,48.94,29.67,76.22,134.53,-6.42,-14.57,96,98,99,57,19,61.5,0.74,62.95,49.51,1.82
3466,德晉,48.66,47.87,21.3,81.99,28.35,-22.8,96,90,98,92,6,82.7,0.77,67.5,68.74,1.91
1736,喬山,47.15,45.83,33.87,27.27,-6.27,-13.35,96,93,91,58,22,152.5,1.0,137.45,108.36,0.97
3498,陽程,47.08,53.2,34.96,19.99,-16.55,-21.03,96,94,88,27,8,67.2,0.94,57.31,47.04,1.02
8028,昇陽半導體,46.5,54.34,65.06,60.92,-14.79,-17.19,96,97,97,32,14,128.5,0.89,129.15,98.2,0.44
5234,達興材料,45.32,39.65,60.09,-0.71,10.05,-8.9,96,97,74,82,38,241.5,1.0,212.65,172.08,1.36
2486,一詮,43.7,39.11,17.73,63.03,29.93,19.5,96,88,97,92,90,128.0,0.88,103.94,102.31,1.56
2399,映泰,43.4,45.03,20.21,-20.37,-21.16,2.77,96,89,27,16,73,40.5,0.98,30.85,24.84,1.2
2477,美隆電,43.26,6.08,23.64,10.71,-7.67,-9.2,96,91,84,54,37,38.15,1.0,29.48,25.28,3.21
5386,青雲,43.08,16.96,32.16,-4.29,14.58,2.39,96,93,69,86,72,107.5,1.0,91.56,75.1,2.13
4950,牧東,43.04,46.63,62.08,-33.44,-46.04,-56.18,96,97,4,1,1,12.55,0.35,11.14,8.15,0.43
6134,萬旭,42.81,53.0,16.47,-12.28,-17.12,-7.78,96,87,53,25,42,37.3,0.89,31.4,24.87,1.05
1235,興泰,42.63,41.52,37.86,-0.42,-7.03,4.58,96,94,74,56,76,154.5,1.0,139.84,106.77,0.62
4729,熒茂,42.43,42.57,32.04,-2.01,-8.39,-3.58,96,93,72,53,57,32.1,1.0,28.32,21.49,2.42
5364,力麗店,42.0,39.61,57.87,-26.01,-39.22,-23.19,96,96,11,2,5,40.1,0.76,42.19,27.38,0.38
3021,鴻名,41.24,2.65,6.76,-3.4,-10.39,-8.14,96,81,70,46,40,38.7,1.0,27.98,25.62,3.9
6788,華景電,40.36,29.22,45.15,23.71,-8.68,-10.58,96,95,90,52,31,275.0,0.93,265.7,203.51,0.86
6640,均華,39.94,71.4,128.05,141.63,136.47,27.94,96,99,99,99,93,730.0,0.72,915.0,680.98,0.76
3073,天方能源,38.74,31.6,68.19,150.83,-1.6,-22.81,95,97,99,68,6,73.4,0.63,81.57,61.66,0.65
3018,隆銘綠能,38.1,37.85,51.34,40.68,-22.79,-14.16,95,96,95,13,20,29.95,0.89,29.33,22.31,0.56
5278,尚凡,37.64,30.25,21.0,-10.72,8.04,5.82,95,90,56,81,78,298.0,1.0,251.6,207.92,2.64
1569,濱川,37.13,28.63,13.37,3.16,-11.26,-4.94,95,86,78,43,54,41.3,1.0,32.88,28.15,1.51
6530,創威,36.5,31.19,10.0,-12.08,-0.06,24.1,95,84,53,70,92,82.1,1.0,65.52,54.29,0.77
1528,恩德,36.34,7.66,-1.25,-11.03,-17.49,8.26,95,71,56,24,82,20.9,1.0,14.82,13.7,6.64
8272,全景軟體,36.22,16.93,-5.74,9.69,-8.41,-5.44,95,62,84,52,52,139.5,1.0,102.6,95.78,6.21
5536,聖暉*,35.8,25.4,36.01,8.0,6.38,7.78,95,94,83,80,81,353.5,1.0,314.95,261.73,1.14
4561,健椿,35.45,49.59,63.79,21.42,-0.74,8.99,95,97,89,69,83,71.6,0.87,72.64,56.85,0.85
4571,鈞興-KY,34.83,32.3,46.85,22.03,2.51,2.12,95,96,89,75,72,171.5,0.94,159.55,132.99,0.55
3149,正達,34.35,40.91,10.73,-7.86,-12.46,1.34,95,84,63,39,70,41.3,0.93,34.52,28.44,1.03
2360,致茂,34.13,33.52,26.69,-1.12,-8.55,-10.97,95,92,73,52,30,418.0,1.0,366.25,312.13,0.99
3085,新零售,33.83,33.73,29.58,-14.28,-20.63,-39.92,95,93,47,17,1,21.0,0.9,18.11,15.38,0.41
3379,彬台,33.49,44.59,48.75,108.87,-9.37,9.66,95,96,98,50,83,35.5,0.72,37.17,30.2,0.57
2365,昆盈,33.11,39.74,73.72,171.09,25.73,15.87,95,98,99,90,88,47.5,0.69,53.66,43.94,0.45
6241,易通展,32.95,26.06,1.89,-14.66,-8.5,-8.88,95,75,46,52,38,22.4,1.0,17.74,15.42,2.42
1307,三芳,32.95,11.81,15.7,-8.08,0.04,-3.68,95,87,62,71,57,46.4,1.0,37.42,33.37,3.76
2467,志聖,32.87,46.63,72.06,98.0,73.2,29.88,95,97,98,98,94,204.0,0.79,222.0,178.87,0.57
3653,健策,32.58,32.87,40.19,18.32,19.3,20.62,95,95,88,88,91,1490.0,0.99,1388.0,1165.4,0.82
3665,貿聯-KY,32.55,32.88,32.86,19.49,-23.71,-17.05,95,93,88,12,14,469.5,0.99,444.4,355.63,0.99
8404,百和興業-KY,32.55,35.59,-9.96,-19.76,-16.58,-23.09,95,52,29,26,5,31.0,0.94,23.38,20.95,2.66
2495,普安,32.34,13.84,25.9,17.44,-15.46,-13.57,94,92,87,30,21,39.0,1.0,33.07,29.29,3.79
6791,虎門科技,32.32,-11.96,-6.45,-13.03,-22.76,-12.66,94,60,50,13,25,134.5,0.88,92.29,88.25,5.17
6807,峰源-KY,32.3,32.29,39.12,20.43,19.62,9.07,94,94,89,88,83,76.5,0.95,74.05,61.93,0.38
8043,蜜望實,32.16,9.82,25.66,-23.3,-22.19,-6.3,94,91,17,14,48,45.6,0.82,42.97,32.17,1.59
2033,佳大,32.02,23.07,18.99,-21.12,0.45,-2.3,94,89,25,71,62,25.9,1.0,20.44,17.56,1.1
2236,百達-KY,32.0,34.48,24.42,2.48,-5.54,3.46,94,91,77,60,74,125.5,0.98,114.08,93.46,0.93
3303,岱稜,31.05,26.36,57.11,13.0,6.72,1.57,94,96,86,80,71,59.7,0.78,60.03,48.27,0.57
3580,友威科,30.6,18.22,58.96,31.05,-16.02,-7.33,94,96,92,28,44,102.0,0.79,102.25,80.49,1.26
3131,弘塑,30.5,32.52,78.41,52.23,56.25,25.23,94,98,96,97,93,1630.0,0.79,1819.0,1466.6,0.77
4530,宏易,30.46,15.33,22.99,-17.48,-9.68,-14.17,94,90,37,48,20,11.85,0.94,10.4,8.62,0.51
5202,力新,30.04,9.46,1.45,6.14,13.48,-5.76,94,74,81,85,51,30.85,1.0,24.4,22.75,5.22
8114,振樺電,29.18,25.54,39.38,31.26,-12.15,-2.38,94,94,92,40,61,216.0,1.0,200.45,169.23,1.04
6877,鏵友益,29.06,43.19,37.77,12.88,-22.08,-21.63,94,94,86,15,7,65.7,0.61,70.56,54.42,0.26
4542,科嶠,28.95,32.16,40.09,2.65,14.14,20.28,94,95,77,86,91,103.5,0.96,91.98,78.38,1.12
6667,信紘科,28.74,25.68,36.59,31.69,52.95,31.75,94,94,93,96,94,234.5,1.0,218.85,195.67,1.27
8467,波力-KY,28.45,14.6,38.95,35.62,56.03,92.21,94,94,94,96,99,272.5,1.0,251.75,212.43,0.57
3430,奇鈦科,28.29,25.73,35.47,-1.72,-5.61,-6.76,94,94,72,60,47,82.0,0.94,73.4,61.96,1.78
2359,所羅門,27.99,38.36,57.98,94.43,97.41,5.88,94,96,98,98,78,143.0,0.79,150.1,146.46,0.54
4527,方土霖,27.98,9.94,2.07,-1.3,4.38,6.67,94,76,73,78,79,63.0,1.0,51.8,47.23,5.18
6215,和椿,27.82,36.17,53.11,49.95,25.31,-9.84,94,96,96,90,34,64.0,0.88,65.54,58.2,0.43
8932,智通*,27.71,21.23,21.56,27.03,14.57,58.57,93,90,91,86,97,96.84,1.0,86.61,76.53,1.76
3289,宜特,27.33,26.96,29.03,2.73,7.42,-5.58,93,92,78,81,51,188.0,1.0,168.9,147.87,0.91
8935,邦泰,26.52,11.57,20.1,36.28,-12.06,-7.7,93,89,94,40,43,20.0,0.98,18.07,15.79,2.49
3615,安可,26.47,15.97,6.42,-8.01,-2.59,19.04,93,81,62,66,90,39.6,1.0,31.99,28.55,2.99
2317,鴻海,26.46,21.78,12.85,31.79,16.86,-10.15,93,85,93,87,33,216.0,1.0,190.25,184.02,1.08
1213,大飲,26.44,28.27,32.58,19.97,-7.52,-2.18,93,93,88,55,62,12.3,0.97,12.11,9.61,0.43
6446,藥華藥,26.15,21.9,56.47,46.74,-24.54,-18.85,93,96,96,10,11,646.0,0.8,665.9,541.13,0.57
3583,辛耘,26.01,31.6,36.58,32.2,37.84,26.87,93,94,93,94,93,462.0,0.94,444.3,395.38,0.6
3550,聯穎,26.0,23.77,34.66,-15.16,-16.35,-11.1,93,94,45,27,29,24.3,0.81,23.97,18.16,0.72
8107,大億金茂,25.94,22.69,34.66,10.98,-16.82,-10.85,93,94,85,26,30,28.2,0.98,27.46,22.16,0.53
3455,由田,25.9,20.59,39.78,18.11,-1.36,-13.42,93,95,87,68,22,139.5,0.96,132.85,114.37,1.23
6515,穎崴,25.79,15.92,37.78,3.26,-1.27,2.35,93,94,78,68,72,1320.0,0.98,1235.5,1037.47,1.61
6937,天虹,25.76,27.91,13.59,12.68,-3.85,-2.17,93,86,85,64,62,337.0,0.96,299.65,252.48,1.28
2464,盟立,25.7,27.96,50.53,57.99,1.88,-11.98,93,96,96,74,27,80.3,0.81,81.45,71.18,0.71
3551,世禾,25.26,6.77,-5.74,-12.09,18.78,17.07,93,62,53,88,89,145.0,1.0,109.76,106.71,6.14
9935,慶豐富,25.22,16.2,31.98,7.65,13.3,2.39,93,93,82,85,72,35.45,1.0,32.29,27.91,1.15
6830,汎銓,24.53,25.28,14.54,-25.55,-17.39,-15.59,93,86,12,24,17,209.5,0.98,171.8,148.95,0.85
6425,易發,24.46,35.33,18.69,21.18,128.9,39.17,93,88,89,99,96,81.6,0.85,71.57,73.38,1.27
3227,原相,24.44,23.01,41.58,-3.6,-2.82,18.78,93,95,70,65,90,250.0,0.89,242.4,191.07,0.35
6449,鈺邦,24.26,27.95,45.95,57.13,29.78,4.23,93,95,96,92,76,156.5,0.91,161.8,143.8,0.61
6895,宏碩系統,24.06,21.71,29.71,62.53,-32.25,-27.35,92,93,97,3,3,202.0,0.7,191.3,170.48,2.56
4549,桓達,23.95,15.13,33.29,4.82,-9.37,-0.83,92,93,80,50,65,170.0,0.79,164.11,143.46,0.36
4807,日成-KY,23.83,33.34,12.18,-0.91,-12.67,-14.99,92,85,74,39,18,26.7,0.83,23.9,20.01,0.54
6133,金橋,23.8,8.61,22.89,18.69,-26.11,-26.31,92,90,88,8,4,24.2,0.8,22.08,18.41,1.0
2349,錸德,23.59,25.19,44.37,54.27,-23.7,-14.65,92,95,96,12,19,15.05,0.72,15.96,12.82,0.24
6757,台灣虎航-創,23.52,15.59,38.12,36.25,-9.54,-7.67,92,94,94,49,43,61.4,0.86,59.51,52.38,0.4
6863,永道-KY,23.46,24.49,42.05,15.21,-20.07,-13.2,92,95,87,18,23,271.0,0.85,267.3,224.27,0.91
6207,雷科,23.39,20.17,22.91,37.37,57.75,8.09,92,90,94,97,82,75.3,0.82,71.73,69.32,0.53
3047,訊舟,23.11,28.88,57.26,87.08,-18.88,-6.25,92,96,98,20,48,33.8,0.66,38.09,30.98,0.2
6197,佳必琪,23.06,6.4,14.86,38.58,50.08,12.47,92,86,94,96,86,185.5,0.94,164.8,165.63,3.41
5484,慧友,23.05,34.56,61.31,106.52,-13.09,24.04,92,97,98,37,92,59.8,0.45,68.91,57.82,0.5
3605,宏致,23.02,20.72,31.94,10.38,12.86,-4.59,92,93,84,85,55,59.6,1.0,54.62,48.63,1.06
6768,志強-KY,22.98,19.6,3.15,-0.26,3.93,-11.12,92,78,75,77,29,115.5,1.0,97.83,92.51,1.74
2312,金寶,22.85,25.58,8.0,28.69,-15.8,-1.28,92,82,92,29,64,25.55,0.86,22.86,20.27,1.47
6629,泰金-KY,22.63,16.88,40.8,33.63,41.7,10.98,92,95,93,95,85,128.5,0.79,134.03,117.83,0.95
4534,慶騰,22.12,27.71,48.14,95.95,-8.59,-7.8,92,96,98,52,42,22.2,0.63,24.39,20.43,0.3
4526,東台,21.61,20.88,48.03,8.35,14.34,-8.52,92,96,83,86,39,33.95,0.79,34.46,28.77,1.03
2524,京城,21.41,26.68,89.34,60.58,24.16,-6.44,92,98,96,90,48,79.6,0.52,102.66,77.7,0.25
6156,松上,21.13,19.44,2.1,-13.39,-14.55,0.12,92,76,49,32,68,36.55,1.0,31.97,27.08,1.42
00665L,富邦恒生國企正2,20.95,17.8,-2.94,-17.25,-25.6,-43.54,92,68,38,9,1,8.86,0.69,7.84,7.04,1.0
9105,泰金寶-DR,20.88,23.91,9.69,43.77,1.29,6.3,92,83,95,73,79,6.01,0.78,5.49,5.17,1.29
4127,天良,20.86,11.59,29.23,37.93,78.8,-10.32,91,92,94,98,32,37.55,0.76,36.3,36.88,0.84
5452,佶優,20.68,32.2,8.9,21.53,-11.09,-3.89,91,83,89,44,56,38.75,0.86,35.65,31.12,1.65
6869,雲豹能源,20.63,22.32,42.12,108.51,39.69,14.84,91,95,98,94,87,215.0,0.64,224.65,198.22,0.37
3019,亞光,20.54,13.69,42.1,9.7,-15.15,-5.43,91,95,84,31,52,108.5,0.78,114.2,88.24,0.48
3062,建漢,20.05,17.58,30.52,11.19,-14.55,-12.72,91,93,85,32,24,35.65,0.95,34.01,29.08,0.49
6664,群翊,19.94,17.79,47.95,35.02,4.96,3.3,91,96,94,79,74,292.5,0.84,302.85,258.3,0.72
3312,弘憶股,19.92,29.45,46.17,117.82,65.7,5.75,91,96,99,97,78,69.2,0.63,75.77,70.2,0.55
2431,聯昌,19.9,-5.09,-2.58,-8.62,-2.99,-4.55,91,68,61,65,55,17.5,1.0,13.57,12.98,6.47
1721,三晃,19.24,17.29,38.83,-12.67,-17.05,-11.53,91,94,51,25,28,22.3,0.72,20.69,16.78,1.87
3290,東浦,19.18,12.46,17.7,-1.06,-17.85,-11.02,91,88,73,23,29,38.95,1.0,34.21,30.21,4.35
4977,眾達-KY,19.12,21.55,24.44,-16.12,-22.39,-28.36,91,91,41,14,3,110.0,0.77,97.86,83.0,0.52
4160,訊聯基因,18.78,20.23,40.24,110.38,-8.67,5.93,91,95,98,52,79,86.3,0.62,92.26,84.43,0.24
1597,直得,18.41,15.21,17.18,22.44,-15.11,-16.21,91,88,90,31,15,104.0,0.76,96.81,85.36,2.89
6855,數泓科,18.36,16.81,7.27,2.35,13.01,1.69,91,82,77,85,71,151.5,0.87,138.7,126.29,0.29
3234,光環,18.28,17.57,0.42,6.86,11.02,-4.68,91,73,82,83,54,52.2,0.93,44.66,44.09,0.79
2615,萬海,18.22,15.99,20.45,6.36,-24.97,-17.73,91,90,81,10,13,86.9,0.68,85.29,76.12,0.78
3491,昇達科,18.1,17.56,47.93,34.24,1.16,-8.49,91,96,93,73,39,307.5,0.81,326.0,282.02,0.8
4558,寶緯,17.73,-15.31,-13.3,-13.36,-9.37,-12.6,91,40,50,50,25,38.3,1.0,29.0,29.92,8.6
3040,遠見,17.71,17.58,34.59,-8.46,-14.11,-6.32,91,94,61,34,48,45.8,0.84,43.14,36.43,0.74
3374,精材,17.62,23.21,40.15,30.36,-16.65,0.94,91,95,92,26,70,216.0,0.71,232.95,186.37,0.34
4974,亞泰,17.34,9.96,33.4,-8.69,-9.07,-9.42,91,93,61,50,35,101.5,0.7,98.76,81.59,0.35
2330,台積電,17.03,19.26,16.16,17.64,12.17,6.52,90,87,87,84,79,1065.0,0.97,990.3,920.67,1.02
8240,華宏,16.95,6.42,-16.45,-22.33,-9.24,-1.8,90,30,20,50,63,48.5,1.0,37.34,36.29,3.5
6913,鴻呈,16.91,0.86,23.98,30.14,-12.14,-19.84,90,91,92,40,9,130.0,0.9,121.3,112.38,2.03
2724,藝舍-KY,16.79,25.55,43.98,43.21,81.15,-9.11,90,95,95,98,37,33.4,0.79,35.98,34.0,0.34
3533,嘉澤,16.75,9.61,-0.44,4.37,27.48,4.4,90,72,79,91,76,1760.0,1.0,1515.0,1533.0,1.61
5434,崇越,16.72,7.99,11.97,8.45,22.86,-5.17,90,85,83,89,53,316.5,1.0,287.8,272.77,1.69
3086,華義,16.67,31.72,79.79,27.53,1.18,71.5,90,98,91,73,98,180.0,0.62,209.97,157.47,0.27
3652,精聯,16.57,8.48,8.6,23.11,-16.33,-9.71,90,82,90,27,34,46.25,0.87,42.67,39.27,1.27
8070,長華*,16.43,16.2,41.51,-0.4,5.58,-2.91,90,95,74,79,60,58.8,0.81,60.13,50.9,0.43
3597,映興,16.3,7.29,33.1,2.89,-9.9,-10.43,90,93,78,48,32,33.45,0.82,30.99,26.81,0.59
5263,智崴,16.17,17.94,25.24,19.94,-15.11,-14.59,90,91,88,31,19,187.5,0.85,181.55,159.32,1.52
2420,新巨,16.13,2.81,23.91,3.41,1.03,-3.33,90,91,78,72,58,78.1,0.98,73.33,65.98,0.75
6228,全譜,16.11,20.46,42.02,62.82,-21.12,-6.21,90,95,97,16,49,45.05,0.47,48.71,41.3,0.23
00708L,期元大S&P黃金正2,16.03,14.61,14.01,1.5,17.77,-6.88,90,86,76,88,46,43.27,1.0,40.12,36.44,1.08
5432,新門,15.6,29.73,50.45,73.4,37.86,114.17,90,96,97,94,99,242.0,0.78,273.6,236.23,0.51
5310,天剛,15.54,14.76,20.02,24.85,31.93,-22.64,90,89,91,93,6,48.5,0.82,47.55,44.61,1.06
00650L,復華香港正2,15.46,12.42,-3.49,-20.5,-29.87,-40.72,90,66,26,5,1,13.13,0.66,11.84,10.62,0.95
6870,騰雲,15.37,13.01,23.12,21.96,-25.08,-4.23,90,90,89,10,55,214.0,0.93,208.35,181.63,1.42
2393,億光,15.11,8.35,17.42,20.22,9.77,-0.86,90,88,89,82,65,82.8,0.98,79.22,74.01,1.23
3030,德律,15.1,12.2,29.01,43.7,26.64,-0.15,90,92,95,91,67,143.0,0.71,144.85,142.68,0.58
3066,李洲,15.1,17.94,13.56,-5.92,-8.16,13.84,90,86,66,53,87,30.4,0.92,28.53,24.19,0.94
1560,中砂,15.08,22.25,21.46,28.36,22.86,30.31,89,90,92,89,94,342.5,0.92,329.0,302.38,1.29
4760,勤凱,15.02,21.58,19.24,29.29,7.61,-7.29,89,89,92,81,44,130.5,0.84,131.65,124.23,0.54
8096,擎亞,14.9,23.31,45.09,62.56,59.74,83.27,89,95,97,97,98,40.7,0.69,46.91,40.74,0.28
3354,律勝,14.84,18.47,33.18,-6.57,26.11,21.59,89,93,65,91,91,29.2,0.9,26.35,24.02,3.01
3163,波若威,14.78,17.09,28.29,33.24,-4.32,7.99,89,92,93,63,81,154.5,0.86,162.3,137.17,0.36
6224,聚鼎,14.45,9.22,4.31,-15.39,-20.76,-16.54,89,78,43,17,15,76.9,1.0,68.3,59.49,0.74
2374,佳能,14.29,10.95,18.66,32.11,55.2,4.62,89,88,93,96,76,50.2,0.73,47.96,49.11,1.42
6419,京晨科,14.04,12.24,23.22,101.54,15.37,-3.88,89,90,98,87,56,112.0,0.57,108.2,116.21,0.71
8059,凱碩,13.88,7.4,10.93,12.59,28.29,91.63,89,84,85,92,99,36.9,0.92,32.88,30.65,1.7
3689,湧德,13.86,9.0,26.89,7.9,-4.09,7.75,89,92,83,63,81,93.4,0.95,89.71,79.05,1.35
2504,國產,13.77,15.15,17.45,17.18,48.39,-3.57,89,88,87,96,57,52.7,0.9,52.49,48.96,0.45
3064,泰偉,13.74,19.01,23.95,58.06,-18.83,-23.36,89,91,96,21,5,77.4,0.59,78.73,78.1,0.65
2449,京元電子,13.58,10.65,1.73,10.75,15.86,19.96,89,75,85,87,90,130.5,1.0,119.0,109.14,1.33
4935,茂林-KY,13.52,5.76,9.92,-12.03,2.2,-15.03,89,84,53,74,18,76.0,1.0,69.26,63.99,0.95
6103,合邦,13.48,14.75,20.05,-4.96,-16.22,-10.22,89,89,68,27,33,51.3,0.94,48.07,41.94,0.99
1735,日勝化,13.47,7.96,37.84,-14.45,-11.99,-3.06,89,94,47,41,59,24.3,0.73,23.49,19.62,2.2
4566,時碩工業,13.47,18.72,25.08,58.08,-16.9,-13.39,89,91,96,25,22,88.3,0.63,90.78,80.79,0.68
8921,沈氏,13.37,5.75,18.46,8.24,-6.28,-6.87,89,88,83,58,46,22.6,0.64,22.38,19.91,0.49
9938,百和,13.36,9.28,5.23,-5.4,-4.29,-12.74,89,80,67,63,24,81.4,1.0,70.28,65.82,1.28
3564,其陽,13.3,16.45,23.13,42.41,0.32,-0.06,89,90,95,71,67,91.6,0.75,89.97,87.72,0.77
