Ticker,Name,RS,1 Week Ago,1 Month Ago,3 Months Ago,6 Months Ago,9 Months Ago,Rating (RS),Rating (1M),Rating (3M),Rating (6M),Rating (9M),Price,52W pos,MA10,MA30,Volume / VMA10
6144,得利影,146.06,168.98,219.06,219.72,23.58,-12.99,99,99,99,90,24,114.0,0.95,109.5,63.75,0.97
3230,錦明,132.15,160.8,211.18,70.34,-20.84,-29.59,99,99,97,17,3,52.6,0.91,50.1,28.03,0.69
8937,合騏,124.77,131.91,100.42,28.37,-14.17,2.65,99,98,92,34,73,82.1,1.0,67.21,40.56,0.33
4583,台灣精銳,123.3,126.12,143.47,2.14,-7.83,-10.59,99,99,77,54,31,837.0,1.0,672.55,416.18,0.71
3450,聯鈞,111.93,109.51,92.14,65.66,1.08,17.25,99,98,97,72,89,241.5,1.0,188.95,129.74,0.55
2543,皇昌,106.02,87.81,78.02,84.85,125.29,66.72,99,98,98,99,98,83.1,1.0,64.39,47.76,0.63
6609,瀧澤科,102.98,117.88,99.96,11.42,-6.0,-18.91,99,98,85,59,11,107.5,0.94,86.5,57.88,0.79
3081,聯亞,102.48,100.14,60.02,-0.63,0.26,-17.45,99,97,74,71,13,352.5,1.0,259.75,178.38,0.05
6442,光聖,99.95,84.27,80.69,249.28,49.26,11.0,99,98,99,96,85,493.5,0.92,402.75,323.45,0.67
2424,隴華,96.83,94.66,91.35,-23.71,-25.82,-9.41,99,98,16,9,36,82.9,1.0,63.84,40.93,0.16
8374,羅昇,93.44,97.05,133.12,150.98,-8.13,-13.88,99,99,99,53,21,144.0,0.93,138.8,96.49,0.2
4903,聯光通,88.79,97.42,46.97,39.25,-16.2,-7.69,98,96,95,28,43,50.0,0.92,37.95,27.98,0.27
3013,晟銘電,81.59,81.34,53.55,72.39,51.24,14.84,98,96,97,96,87,163.0,1.0,128.7,103.37,0.64
3167,大量,81.59,78.58,68.79,1.77,10.0,15.96,98,97,77,82,88,147.0,0.91,120.08,82.99,0.35
8080,印鉐,78.28,70.89,111.73,10.54,28.37,-23.44,98,99,84,92,5,36.0,0.98,33.2,22.03,0.38
6231,系微,75.59,73.39,84.0,100.48,9.81,67.39,98,98,98,82,98,595.0,1.0,509.25,378.42,0.51
4562,穎漢,71.82,75.66,98.29,135.47,2.16,-10.84,98,98,99,74,30,70.0,0.85,68.47,52.5,0.4
6151,晉倫,71.79,44.37,23.21,7.61,-15.45,-10.31,98,90,82,30,32,61.1,1.0,43.79,33.75,1.56
2070,精湛,71.46,78.67,144.33,32.79,-9.95,-3.84,98,99,93,48,56,95.5,0.78,96.04,61.64,0.1
4569,六方科-KY,70.57,62.12,113.46,-11.71,-7.34,-11.65,98,99,54,55,28,227.5,0.79,207.85,135.92,0.51
4510,高鋒,69.57,77.32,108.69,48.61,-3.88,-5.94,98,99,96,63,50,46.5,0.87,46.36,30.43,0.35
3363,上詮,69.55,63.96,42.89,45.77,36.82,30.69,98,95,96,94,94,244.5,0.99,196.5,161.18,0.06
3293,鈊象,69.33,66.88,46.28,41.85,25.88,19.85,98,96,95,90,90,1120.0,1.0,923.3,716.3,0.46
6706,惠特,69.1,66.85,87.55,46.43,-33.92,-21.8,98,98,96,3,7,173.5,1.0,158.7,111.55,0.33
4956,光鋐,64.91,63.49,21.95,23.15,13.42,44.18,98,90,90,85,96,43.95,1.0,32.12,26.6,0.17
6223,旺矽,64.72,67.18,85.55,60.85,59.06,39.1,98,98,97,97,95,834.0,1.0,782.8,594.47,0.28
1595,川寶,64.53,62.95,-11.24,-17.75,-19.99,-14.72,98,48,36,18,19,75.7,1.0,50.27,41.49,3.69
5443,均豪,63.58,68.76,122.57,83.26,41.36,4.67,98,99,98,95,76,130.5,0.84,140.5,96.66,0.07
8064,東捷,63.26,53.11,70.46,89.79,23.67,-5.17,98,97,98,90,53,68.0,1.0,60.44,48.65,0.85
6854,錼創科技-KY創,62.09,44.7,-13.39,-35.57,-30.36,-15.83,98,40,3,5,16,168.0,1.0,101.65,84.41,0.75
6739,竹陞科技,61.84,59.5,108.61,45.43,30.01,7.3,98,99,96,92,80,190.0,0.85,181.9,132.69,0.3
3498,陽程,60.47,53.2,34.96,19.99,-16.55,-21.03,97,94,89,27,8,74.1,1.0,58.0,47.27,0.5
8111,立碁,59.01,62.03,16.76,-7.07,3.79,-1.11,97,87,64,77,65,44.3,0.98,34.83,27.38,0.25
4563,百德,58.76,50.78,84.48,-5.64,-13.2,-3.19,97,98,67,37,59,112.5,0.84,103.1,72.34,0.13
6535,順藥,58.62,62.79,55.58,44.51,90.29,77.32,97,96,95,98,98,317.5,0.99,283.8,228.83,0.28
6438,迅得,57.8,53.22,2.25,-8.85,-0.24,-8.71,97,76,60,70,39,222.0,1.0,154.15,131.93,1.52
3581,博磊,57.28,55.33,59.72,26.5,-8.43,-4.08,97,97,91,52,56,65.3,1.0,56.31,42.63,0.86
4576,大銀微系統,56.78,52.54,33.47,-10.08,-8.88,-18.94,97,93,58,51,11,141.0,1.0,105.74,86.84,2.16
1540,喬福,56.6,57.99,81.43,44.41,1.57,-5.73,97,98,95,73,51,45.55,0.93,44.15,31.45,0.21
6640,均華,56.57,71.4,128.05,141.63,136.47,27.94,97,99,99,99,93,826.0,0.83,924.6,684.18,0.25
4909,新復興,56.32,56.1,92.09,91.89,151.61,66.42,97,98,98,99,98,149.5,0.77,148.0,116.08,0.24
6405,悅城,55.9,30.33,35.02,-16.02,-13.97,-7.8,97,94,42,34,42,48.55,1.0,37.81,28.83,1.05
6134,萬旭,55.53,53.0,16.47,-12.28,-17.12,-7.78,97,87,53,25,42,41.05,1.0,31.78,25.0,0.65
8032,光菱,55.04,42.09,30.84,-20.16,-15.33,-10.97,97,93,28,30,30,56.2,1.0,39.85,32.49,1.35
6199,天品,54.73,42.5,69.9,-2.74,-7.67,31.17,97,97,71,54,94,61.2,0.98,57.2,40.87,2.25
8028,昇陽半導體,53.05,54.34,65.06,60.92,-14.79,-17.19,97,97,97,32,14,135.5,0.97,129.85,98.44,0.23
8249,菱光,52.81,30.55,63.72,-20.29,-15.23,-10.57,97,97,27,31,31,64.3,0.92,52.33,39.06,0.28
3535,晶彩科,52.69,29.67,76.22,134.53,-6.42,-14.57,97,98,99,57,19,63.6,0.78,63.16,49.58,0.84
6763,綠界科技*,52.52,27.59,-5.31,-21.49,-23.96,-15.66,97,63,23,11,16,80.0,1.0,51.42,45.83,1.92
4716,大立,52.18,36.29,64.28,18.93,10.25,-8.1,97,97,88,82,40,31.25,1.0,26.9,21.79,0.59
5481,新華,51.49,56.82,72.88,-12.23,-9.56,-3.8,97,97,53,49,57,28.1,0.96,25.72,18.16,0.34
2399,映泰,51.16,45.03,20.21,-20.37,-21.16,2.77,97,89,27,16,73,43.1,1.0,31.1,24.93,0.56
3466,德晉,48.73,47.87,21.3,81.99,28.35,-22.8,96,90,98,92,6,83.4,0.78,67.57,68.77,1.22
6187,萬潤,48.6,55.82,88.58,16.44,43.34,54.23,96,98,87,95,97,437.5,0.87,438.35,321.16,0.12
4991,環宇-KY,48.53,51.87,-1.14,-6.57,-19.09,-11.79,96,71,65,20,28,63.0,0.97,46.05,40.7,0.29
8404,百和興業-KY,48.01,35.59,-9.96,-19.76,-16.58,-23.09,96,52,29,27,5,35.0,1.0,23.78,21.08,0.69
4729,熒茂,46.89,42.57,32.04,-2.01,-8.39,-3.58,96,93,72,53,57,33.4,1.0,28.46,21.54,1.74
4561,健椿,44.07,49.59,63.79,21.42,-0.74,8.99,96,97,89,69,82,76.9,0.96,73.17,57.03,0.6
5364,力麗店,43.97,39.61,57.87,-26.01,-39.22,-23.19,96,96,11,2,5,41.0,0.79,42.28,27.41,0.29
1235,興泰,43.31,41.52,37.86,-0.42,-7.03,4.58,96,94,74,56,76,156.5,1.0,140.04,106.84,0.25
1736,喬山,43.22,45.83,33.87,27.27,-6.27,-13.35,96,93,91,58,22,149.5,0.97,137.15,108.26,0.36
3149,正達,43.04,40.91,10.73,-7.86,-12.46,1.34,96,84,63,39,70,44.4,1.0,34.83,28.54,0.65
4950,牧東,42.48,46.63,62.08,-33.44,-46.04,-56.18,96,97,4,1,1,12.6,0.35,11.15,8.16,0.17
2486,一詮,40.42,39.11,17.73,63.03,29.93,19.5,96,88,97,92,90,126.0,0.86,103.74,102.24,0.37
5278,尚凡,38.81,30.25,21.0,-10.72,8.04,5.82,96,90,56,81,78,303.0,1.0,252.1,208.09,1.71
3665,貿聯-KY,38.47,32.88,32.86,19.49,-23.71,-17.05,96,93,88,12,14,495.0,1.0,446.95,356.48,0.49
5234,達興材料,38.39,39.65,60.09,-0.71,10.05,-8.9,96,97,74,82,38,231.5,0.95,211.65,171.75,0.22
1569,濱川,37.99,28.63,13.37,3.16,-11.26,-4.94,96,86,78,43,54,41.9,1.0,32.94,28.17,0.9
2467,志聖,37.82,46.63,72.06,98.0,73.2,29.88,96,97,98,98,94,213.5,0.84,222.95,179.18,0.27
6877,鏵友益,37.74,43.19,37.77,12.88,-22.08,-21.63,96,94,86,15,7,70.8,0.7,71.07,54.59,0.08
3379,彬台,37.55,44.59,48.75,108.87,-9.37,9.66,96,96,98,50,83,36.9,0.76,37.31,30.25,0.32
3018,隆銘綠能,36.81,37.85,51.34,40.68,-22.79,-14.16,96,96,95,13,20,29.9,0.89,29.33,22.3,0.27
2365,昆盈,36.68,39.74,73.72,171.09,25.73,15.87,96,98,99,90,88,49.2,0.72,53.83,43.99,0.14
3663,鑫科,36.56,32.45,70.34,22.23,5.53,-0.26,95,97,90,79,67,87.0,0.79,91.54,68.45,0.24
5438,東友,36.55,29.69,26.13,-19.36,-10.67,-9.86,95,92,31,45,34,30.0,1.0,23.15,19.73,1.44
3550,聯穎,36.3,23.77,34.66,-15.16,-16.35,-11.1,95,94,45,27,29,26.55,0.97,24.19,18.23,0.5
2360,致茂,36.2,33.52,26.69,-1.12,-8.55,-10.97,95,92,73,52,30,428.0,1.0,367.25,312.47,0.36
3447,展達,35.92,16.42,2.07,-27.55,-36.28,-21.04,95,76,9,2,8,58.4,0.73,43.72,36.2,2.24
4542,科嶠,35.78,32.16,40.09,2.65,14.14,20.28,95,95,77,86,91,110.0,1.0,92.63,78.6,0.56
3085,新零售,35.56,33.73,29.58,-14.28,-20.63,-39.92,95,93,48,17,1,21.45,0.94,18.16,15.39,0.06
6215,和椿,35.13,36.17,53.11,49.95,25.31,-9.84,95,96,96,90,34,68.3,0.97,65.97,58.34,0.21
3653,健策,34.99,32.87,40.19,18.32,19.3,20.62,95,95,88,88,91,1530.0,1.0,1392.0,1166.73,0.34
3303,岱稜,34.28,26.36,57.11,13.0,6.72,1.57,95,96,86,80,71,61.7,0.83,60.23,48.33,0.3
2033,佳大,32.97,23.07,18.99,-21.12,0.45,-2.3,95,89,25,71,62,26.3,1.0,20.48,17.57,0.57
6530,創威,32.71,31.19,10.0,-12.08,-0.06,24.1,95,84,53,70,92,80.4,1.0,65.35,54.24,0.18
6807,峰源-KY,32.11,32.29,39.12,20.43,19.62,9.07,95,94,89,88,83,77.0,0.96,74.1,61.94,0.12
6246,臺龍,32.04,39.88,12.43,-10.13,-7.98,9.54,95,85,57,54,83,24.65,0.79,21.11,17.0,0.51
5386,青雲,31.94,16.96,32.16,-4.29,14.58,2.39,95,93,69,86,72,99.7,0.94,90.78,74.84,0.75
2359,所羅門,31.76,38.36,57.98,94.43,97.41,5.88,95,96,98,98,78,148.5,0.82,150.65,146.64,0.3
4571,鈞興-KY,31.51,32.3,46.85,22.03,2.51,2.12,95,96,89,75,72,168.5,0.91,159.25,132.89,0.25
4545,銘鈺,31.02,28.37,23.67,31.01,-7.2,-9.22,95,91,92,56,36,61.0,0.86,55.37,48.82,0.47
6788,華景電,30.88,29.22,45.15,23.71,-8.68,-10.58,95,95,90,52,31,258.0,0.85,264.0,202.94,0.18
3430,奇鈦科,30.63,25.73,35.47,-1.72,-5.61,-6.76,95,94,72,59,47,84.2,0.99,73.62,62.04,0.75
2464,盟立,30.63,27.96,50.53,57.99,1.88,-11.98,95,96,96,74,27,84.2,0.88,81.84,71.31,0.32
4807,日成-KY,30.27,33.34,12.18,-0.91,-12.67,-14.99,94,85,74,39,18,28.35,0.96,24.06,20.06,0.2
3073,天方能源,29.62,31.6,68.19,150.83,-1.6,-22.81,94,97,99,68,6,69.0,0.57,81.13,61.51,0.06
6425,易發,29.49,37.29,18.69,21.18,128.9,39.17,94,89,89,99,96,85.7,0.9,72.11,73.56,0.81
3047,訊舟,29.38,28.88,57.26,87.08,-18.88,-6.25,94,96,98,20,49,35.85,0.72,38.3,31.04,0.07
6863,永道-KY,29.33,24.49,42.05,15.21,-20.07,-13.2,94,95,87,18,23,286.5,0.94,268.85,224.78,0.38
1528,恩德,29.29,7.66,-1.25,-11.03,-17.49,8.26,94,71,56,24,82,19.95,1.0,14.73,13.67,2.12
3289,宜特,29.29,26.96,29.03,2.73,7.42,-5.58,94,92,78,81,51,192.5,1.0,169.35,148.02,0.56
8114,振樺電,29.04,25.54,39.38,31.26,-12.15,-2.38,94,94,92,40,62,217.5,1.0,200.6,169.28,0.36
5452,佶優,28.93,32.2,8.9,21.53,-11.09,-3.89,94,83,89,44,56,41.8,0.96,35.95,31.22,1.17
5345,天揚,28.86,35.43,61.49,63.14,-23.97,-35.87,94,97,97,11,2,25.9,0.68,29.34,22.06,0.12
1213,大飲,28.44,28.27,32.58,19.97,-7.52,-2.18,94,93,88,55,62,12.6,1.0,12.14,9.62,0.21
3583,辛耘,27.94,31.6,36.58,32.2,37.84,26.87,94,94,93,94,93,473.0,0.96,445.4,395.75,0.25
3131,弘塑,27.94,32.52,78.41,52.23,56.25,25.23,94,98,96,97,93,1610.0,0.78,1817.0,1465.93,0.26
6629,泰金-KY,27.69,16.88,40.8,33.63,41.7,10.98,94,95,93,95,85,135.0,0.86,134.68,118.04,0.6
3615,安可,27.34,15.97,6.42,-8.01,-2.59,19.04,94,81,62,66,90,40.2,1.0,32.05,28.57,1.88
6895,宏碩系統,27.26,21.71,29.71,62.53,-32.25,-27.35,94,93,97,3,3,209.0,0.73,192.0,170.72,1.65
6449,鈺邦,27.14,27.95,45.95,57.13,29.78,4.23,94,95,96,92,76,161.5,0.95,162.3,143.97,0.17
2236,百達-KY,26.91,34.48,24.42,2.48,-5.54,3.46,94,91,77,60,74,121.5,0.94,113.68,93.33,0.45
5536,聖暉*,26.75,25.4,36.01,8.0,6.38,7.78,94,94,83,80,81,332.0,1.0,312.8,261.02,0.27
3086,華義,26.74,31.72,79.79,27.53,1.18,71.5,94,98,91,73,98,197.5,0.71,211.72,158.06,0.1
5432,新門,26.72,29.73,50.45,73.4,37.86,114.17,93,96,97,94,99,268.0,0.87,276.2,237.1,0.23
5484,慧友,26.47,34.56,61.31,106.52,-13.09,24.04,93,97,98,37,92,62.0,0.47,69.13,57.89,0.26
4526,東台,26.39,20.88,48.03,8.35,14.34,-8.52,93,96,83,86,39,35.6,0.86,34.62,28.82,0.57
1597,直得,26.3,15.21,17.18,22.44,-15.11,-16.21,93,88,90,31,15,112.0,0.9,97.61,85.63,2.25
8043,蜜望實,25.94,9.82,25.66,-23.3,-22.19,-6.3,93,91,17,14,48,43.75,0.75,42.79,32.11,0.74
3227,原相,25.89,23.01,41.58,-3.6,-2.82,18.78,93,95,70,65,90,255.0,0.91,242.9,191.23,0.18
3605,宏致,25.87,20.72,31.94,10.38,12.86,-4.59,93,93,84,85,55,61.5,1.0,54.82,48.7,0.59
4534,慶騰,25.43,27.71,48.14,95.95,-8.59,-7.8,93,96,98,52,42,23.0,0.67,24.47,20.45,0.12
8467,波力-KY,25.4,14.6,38.95,35.62,56.03,92.21,93,94,94,96,99,268.0,0.98,251.3,212.28,0.19
2317,鴻海,25.2,21.78,12.85,31.79,16.86,-10.15,93,85,93,87,33,215.5,1.0,190.2,184.0,0.52
6937,天虹,24.97,27.91,13.59,12.68,-3.85,-2.17,93,86,85,64,62,337.5,0.97,299.7,252.5,0.5
3354,律勝,24.61,18.47,33.18,-6.57,26.11,21.59,93,93,65,91,91,32.0,1.0,26.63,24.11,2.51
4527,方土霖,24.23,9.94,2.07,-1.3,4.38,6.67,93,76,73,78,79,61.6,1.0,51.66,47.19,1.27
6830,汎銓,24.14,25.28,14.54,-25.55,-17.39,-15.59,93,86,12,24,17,210.5,0.99,171.9,148.98,0.35
6515,穎崴,23.89,15.92,37.78,3.26,-1.27,2.35,93,94,78,68,72,1310.0,0.97,1234.5,1037.13,0.92
2524,京城,23.87,26.68,89.34,60.58,24.16,-6.44,93,98,96,90,48,81.9,0.55,102.89,77.78,0.1
6241,易通展,23.87,26.06,1.89,-14.66,-8.5,-8.88,93,75,46,52,38,21.0,0.97,17.6,15.37,0.62
2349,錸德,23.82,25.19,44.37,54.27,-23.7,-14.65,93,95,96,12,19,15.2,0.74,15.97,12.82,0.09
4549,桓達,23.75,15.13,33.29,4.82,-9.37,-0.83,93,93,80,50,65,174.5,0.8,167.5,146.37,0.21
6446,藥華藥,23.66,21.9,56.47,46.74,-24.54,-18.85,93,96,96,10,11,638.0,0.79,665.1,540.87,0.15
3234,光環,23.5,17.57,0.42,6.86,11.02,-4.68,92,73,82,83,54,55.0,1.0,44.94,44.18,0.3
6667,信紘科,23.22,25.68,36.59,31.69,52.95,31.75,92,94,93,96,94,226.0,0.99,218.0,195.38,0.37
3455,由田,23.18,20.59,39.78,18.11,-1.36,-13.42,92,95,87,68,22,137.5,0.93,132.65,114.3,0.24
4977,眾達-KY,22.92,21.55,24.44,-16.12,-22.39,-28.36,92,91,41,14,3,114.5,0.85,98.31,83.15,0.21
6156,松上,22.76,19.44,2.1,-13.39,-14.55,0.12,92,76,49,32,68,37.35,1.0,32.05,27.11,0.6
3374,精材,22.51,23.21,40.15,30.36,-16.65,0.94,92,95,92,26,70,227.0,0.78,234.05,186.73,0.16
3312,弘憶股,22.35,29.45,46.17,117.82,65.7,5.75,92,96,99,97,78,71.2,0.65,75.97,70.27,0.27
1307,三芳,22.06,11.81,15.7,-8.08,0.04,-3.68,92,87,62,71,57,42.85,1.0,37.06,33.25,2.08
3163,波若威,21.09,17.09,28.29,33.24,-4.32,7.99,92,92,93,63,81,164.5,0.93,163.3,137.5,0.14
2495,普安,20.96,13.84,25.9,17.44,-15.46,-13.57,92,92,87,30,22,35.85,0.89,32.75,29.19,0.69
3580,友威科,20.78,18.22,58.96,31.05,-16.02,-7.33,92,96,92,28,44,94.9,0.68,101.54,80.25,0.19
2312,金寶,20.74,25.58,8.0,28.69,-15.8,-1.28,92,82,92,29,64,25.3,0.85,22.83,20.26,0.73
6869,雲豹能源,20.51,22.32,42.12,108.51,39.69,14.84,92,95,98,94,87,216.5,0.65,224.8,198.27,0.11
8107,大億金茂,20.42,22.69,34.66,10.98,-16.82,-10.85,92,94,85,26,30,27.15,0.9,27.36,22.13,0.13
3062,建漢,20.42,17.58,30.52,11.19,-14.55,-12.72,92,93,85,32,24,36.05,0.97,34.04,29.09,0.27
6207,雷科,20.37,20.17,22.91,37.37,57.75,8.09,92,90,94,97,82,74.0,0.8,71.6,69.28,0.11
9935,慶豐富,20.31,16.2,31.98,7.65,13.3,2.39,92,93,82,85,72,34.3,0.96,32.18,27.87,0.41
6664,群翊,20.2,17.79,47.95,35.02,4.96,3.3,92,96,94,79,74,295.5,0.86,303.15,258.4,0.28
3066,李洲,20.07,17.94,13.56,-5.92,-8.16,13.84,92,86,66,53,87,32.0,1.0,28.69,24.25,0.71
8932,智通*,19.91,21.23,21.56,27.03,14.57,58.57,92,90,91,86,97,92.7,1.0,87.2,77.35,0.8
1560,中砂,19.56,22.25,21.46,28.36,22.86,30.31,92,90,92,89,94,359.0,0.98,330.65,302.93,0.54
8096,擎亞,19.48,23.31,45.09,62.56,59.74,83.27,91,95,97,97,98,42.7,0.73,47.11,40.8,0.07
4160,訊聯基因,19.46,20.23,40.24,110.38,-8.67,5.93,91,95,98,52,78,87.5,0.63,92.38,84.47,0.07
6768,志強-KY,19.45,19.6,3.15,-0.26,3.93,-11.12,91,78,75,77,29,113.0,1.0,97.58,92.42,0.93
3564,其陽,19.25,16.45,23.13,42.41,0.32,-0.06,91,90,95,71,67,97.3,0.82,90.54,87.91,0.44
9105,泰金寶-DR,19.16,23.91,9.69,43.77,1.29,6.3,91,83,95,73,79,5.97,0.77,5.49,5.17,0.64
5263,智崴,18.87,17.94,25.24,19.94,-15.11,-14.59,91,91,88,31,19,193.5,0.91,182.15,159.52,0.44
6757,台灣虎航-創,18.86,15.59,38.12,36.25,-9.54,-7.67,91,94,94,49,43,59.5,0.81,59.32,52.32,0.13
2477,美隆電,18.85,6.08,23.64,10.71,-7.67,-9.2,91,91,85,54,37,31.75,0.98,28.84,25.06,0.73
3537,堡達,18.76,13.45,5.41,25.56,-7.66,-4.72,91,80,91,55,54,64.9,0.94,58.8,55.04,0.75
2724,藝舍-KY,18.25,25.55,43.98,43.21,81.15,-9.11,91,95,95,98,37,34.1,0.81,36.05,34.02,0.15
2615,萬海,18.22,15.99,20.45,6.36,-24.97,-17.73,91,90,81,10,13,87.6,0.69,85.36,76.14,0.46
4540,全球傳動,17.95,8.37,5.62,-8.55,-19.36,-19.26,91,80,61,20,10,49.0,1.0,42.99,38.01,2.09
00665L,富邦恒生國企正2,17.76,17.8,-2.94,-17.25,-25.6,-43.54,91,68,38,9,1,8.69,0.66,7.82,7.04,0.43
4530,宏易,17.71,15.33,22.99,-17.48,-9.68,-14.17,91,90,37,48,20,10.75,0.76,10.29,8.59,0.2
4566,時碩工業,17.7,18.72,25.08,58.08,-16.9,-13.39,91,91,96,25,22,92.4,0.69,91.19,80.93,0.42
6228,全譜,17.58,20.46,42.02,62.82,-21.12,-6.21,91,95,97,16,49,46.0,0.49,48.8,41.33,0.1
8935,邦泰,17.56,11.57,20.1,36.28,-12.06,-7.7,91,89,94,40,43,18.7,0.85,17.94,15.75,0.5
3021,鴻名,17.5,2.65,6.76,-3.4,-10.39,-8.14,91,81,70,46,40,32.3,1.0,27.34,25.41,0.81
2449,京元電子,17.34,10.65,1.73,10.75,15.86,19.96,91,75,85,87,90,136.0,1.0,119.55,109.32,0.79
6197,佳必琪,17.28,6.4,14.86,38.58,50.08,12.47,91,87,94,96,86,178.0,0.89,164.05,165.38,1.07
2330,台積電,17.18,19.26,16.16,17.64,12.17,6.52,90,87,87,84,79,1075.0,0.99,991.3,921.0,0.5
3710,連展投控,17.09,21.41,-0.79,-6.03,-11.81,-12.31,90,71,66,42,26,14.6,0.91,12.61,11.23,0.7
2493,揚博,16.7,3.1,-8.7,-12.83,14.26,15.56,90,55,51,86,88,120.0,1.0,94.5,93.38,2.49
8070,長華*,16.67,16.2,41.51,-0.4,5.58,-2.91,90,95,75,79,60,59.4,0.83,60.19,50.92,0.12
3491,昇達科,16.62,17.56,47.93,34.24,1.16,-8.49,90,96,93,73,39,306.0,0.8,325.85,281.97,0.21
6104,創惟,16.41,9.39,11.6,-25.86,-25.51,-13.38,90,85,12,9,22,153.0,1.0,134.6,110.31,0.52
3019,亞光,16.37,13.69,42.1,9.7,-15.15,-5.43,90,95,84,31,52,105.5,0.74,113.9,88.14,0.09
3040,遠見,16.3,17.58,34.59,-8.46,-14.11,-6.32,90,94,61,34,48,45.6,0.83,43.12,36.42,0.3
6855,數泓科,16.3,16.81,7.27,2.35,13.01,1.69,90,82,77,85,71,150.0,0.85,138.55,126.24,0.08
3290,東浦,16.18,12.46,17.7,-1.06,-17.85,-11.02,90,88,73,23,29,38.25,1.0,34.14,30.18,2.0
1735,日勝化,15.99,7.96,37.84,-14.45,-11.99,-3.06,90,94,47,41,59,25.05,0.78,23.57,19.64,0.7
00708L,期元大S&P黃金正2,15.8,14.61,14.01,1.5,17.77,-6.88,90,86,77,88,46,43.53,1.0,40.14,36.45,0.38
6727,亞泰金屬,15.22,10.75,23.23,-14.36,-8.41,-16.88,90,91,47,52,14,86.2,0.97,79.2,69.66,0.39
2504,國產,15.18,15.15,17.45,17.18,48.39,-3.57,90,88,87,96,57,53.8,0.93,52.6,49.0,0.21
9906,欣巴巴,14.97,18.6,62.72,81.45,23.1,8.08,90,97,98,89,82,129.0,0.5,161.2,128.93,0.46
1721,三晃,14.94,17.29,38.83,-12.67,-17.05,-11.53,90,94,51,25,28,21.65,0.67,20.62,16.76,0.36
1784,訊聯,14.87,10.53,29.22,79.51,-15.9,-5.18,90,92,97,28,53,97.4,0.62,99.28,90.43,0.16
3551,世禾,14.65,6.77,-5.74,-12.09,18.78,17.07,90,62,53,88,89,133.5,1.0,108.61,106.33,3.19
4995,晶達,14.56,17.06,20.18,22.44,3.63,-6.69,90,89,90,77,47,77.7,0.84,75.85,67.39,0.18
8069,元太,14.33,17.3,23.26,3.16,-5.29,-9.0,90,91,78,60,37,313.0,0.96,303.25,263.03,0.45
2438,翔耀,14.3,19.39,34.3,116.53,-24.73,-2.92,90,94,98,10,60,46.0,0.47,50.03,45.01,0.32
6419,京晨科,14.14,12.24,23.22,101.54,15.37,-3.88,89,90,98,87,56,113.0,0.58,108.3,116.25,0.24
2374,佳能,14.06,10.95,18.66,32.11,55.2,4.62,89,88,93,96,76,50.5,0.73,47.99,49.12,0.61
3049,精金,13.91,7.44,10.91,-17.99,-27.78,-13.88,89,84,36,7,21,12.3,1.0,10.7,9.28,0.63
8059,凱碩,13.89,7.4,10.93,12.59,28.29,91.63,89,85,85,92,99,37.2,0.93,32.91,30.66,0.97
1785,光洋科,13.82,10.27,28.23,22.38,4.4,-5.62,89,92,90,78,51,66.6,0.82,64.78,58.43,0.19
4760,勤凱,13.7,21.58,19.24,29.29,7.61,-7.29,89,89,92,81,45,130.0,0.83,131.6,124.22,0.34
3048,益登,13.69,10.03,19.96,46.32,-18.86,-16.74,89,89,96,20,14,41.0,0.61,40.65,36.98,0.32
5202,力新,13.69,9.46,1.45,6.14,13.48,-5.76,89,74,81,85,51,27.1,1.0,24.03,22.63,1.58
6870,騰雲,13.42,13.01,23.12,21.96,-25.08,-4.23,89,90,89,10,55,212.0,0.92,208.15,181.56,0.37
4974,亞泰,13.4,9.96,33.4,-8.69,-9.07,-9.42,89,93,61,51,36,98.8,0.66,98.49,81.5,0.14
6913,鴻呈,13.38,0.86,23.98,30.14,-12.14,-19.84,89,91,92,40,9,127.0,0.85,121.0,112.28,1.16
6133,金橋,13.16,8.61,22.89,18.69,-26.11,-26.31,89,90,88,8,4,22.25,0.66,21.88,18.34,0.27
4971,IET-KY,13.09,12.69,-6.65,-22.13,-8.48,-10.03,89,60,21,52,33,82.0,0.9,70.38,63.7,0.2
3030,德律,13.04,12.2,29.01,43.7,26.64,-0.15,89,92,95,91,67,141.5,0.7,144.7,142.63,0.21
1727,中華化,13.0,11.6,22.8,-1.34,-18.59,-17.95,89,90,73,21,12,40.6,0.94,37.84,32.76,0.33
3339,泰谷,12.88,14.32,21.13,37.33,84.35,31.66,89,90,94,98,94,42.9,0.84,41.54,42.25,0.65
00910,第一金太空衛星,12.87,15.41,16.25,-4.52,-10.73,-3.0,89,87,69,45,60,23.91,0.96,23.09,19.87,0.47
5508,永信建,12.84,17.63,36.78,86.01,68.75,17.58,89,94,98,98,89,217.0,0.67,239.65,225.13,0.22
6416,瑞祺電通,12.84,15.76,19.72,6.49,-0.7,8.13,89,89,81,69,82,158.5,0.95,152.1,134.13,0.23
2426,鼎元,12.78,9.56,10.62,-15.17,-17.58,-6.1,89,84,45,24,49,25.55,0.99,23.25,20.05,0.25
6451,訊芯-KY,12.77,8.17,11.96,19.93,-2.12,52.8,89,85,88,67,97,252.5,0.88,229.95,213.05,0.87
3529,力旺,12.74,3.15,-22.76,-15.71,-13.91,15.04,88,15,43,35,88,3340.0,1.0,2724.5,2507.17,0.75
