Ticker,Name,RS,1 Week Ago,1 Month Ago,3 Months Ago,6 Months Ago,9 Months Ago,Rating (RS),Rating (1M),Rating (3M),Rating (6M),Rating (9M),Price,52W pos,MA10,MA30,Volume / VMA10
6706,惠特,71.84,80.16,87.9,44.1,-36.12,-19.51,98,98,96,3,7,170.0,0.97,153.95,107.58,0.95
3293,鈊象,69.92,69.61,47.59,41.88,29.77,20.04,98,96,96,93,90,1080.0,1.0,891.5,697.8,0.93
4569,六方科-KY,69.57,82.77,111.88,-16.19,-11.19,-8.98,98,98,48,53,31,219.0,0.75,196.25,131.67,0.79
3363,上詮,69.39,81.97,34.14,52.21,34.15,29.7,98,94,97,94,94,235.0,0.95,187.7,156.39,0.22
4909,新復興,68.46,68.46,92.69,78.87,147.09,62.99,98,98,98,99,98,154.5,0.8,145.85,114.31,0.55
8080,印鉐,67.74,70.31,123.35,4.95,14.18,-23.6,98,99,81,87,4,32.4,0.85,31.05,21.36,0.15
6535,順藥,66.51,63.89,47.13,41.62,100.23,40.53,98,96,96,99,96,319.5,0.99,278.3,224.25,0.5
6187,萬潤,65.15,77.04,86.05,23.64,65.88,41.63,98,98,91,97,96,469.0,0.94,430.95,315.44,0.88
3498,陽程,63.79,37.65,33.3,19.4,-10.55,-21.32,98,94,90,55,6,73.3,1.0,56.03,46.26,3.14
8028,昇陽半導體,63.37,59.34,66.55,62.71,-18.41,-14.74,97,97,97,30,14,140.0,1.0,130.2,95.81,0.73
1540,喬福,62.93,44.99,93.69,18.95,-6.52,-4.91,97,98,90,63,47,45.8,0.94,43.45,30.59,0.48
4956,光鋐,62.13,36.87,21.44,15.32,-2.2,27.38,97,90,88,71,93,41.65,1.0,30.38,25.7,4.25
6134,萬旭,62.03,39.98,27.38,-4.8,-18.92,-16.77,97,92,71,28,11,41.55,1.0,30.29,24.35,2.89
4563,百德,61.29,77.54,54.3,-4.78,-12.4,-2.67,97,96,71,49,56,111.0,0.83,99.41,70.39,0.45
6739,竹陞科技,58.11,72.43,126.91,44.0,29.36,3.45,97,99,96,93,72,178.5,0.79,176.4,129.12,0.58
4991,環宇-KY,57.22,35.74,-2.76,-3.92,-22.56,-13.3,97,67,73,18,18,65.0,1.0,43.68,39.66,6.55
5481,新華,56.99,37.72,34.95,-13.5,-14.44,-2.66,97,94,55,44,56,28.25,0.97,24.79,17.66,1.73
8064,東捷,55.91,41.41,65.96,96.33,24.08,-5.88,97,97,98,92,43,62.4,0.94,59.35,47.33,0.47
2467,志聖,55.17,70.39,75.21,82.81,75.23,29.48,97,97,98,98,93,231.5,0.92,222.05,176.5,0.64
3149,正達,52.68,36.84,11.44,-2.66,-10.64,-7.19,97,85,74,55,37,46.0,1.0,32.92,28.01,2.43
3379,彬台,52.28,39.51,56.49,114.32,-12.09,11.63,97,96,99,51,84,39.6,0.84,37.73,29.55,1.61
1595,川寶,51.37,36.27,-12.25,-17.65,-22.53,-12.7,97,44,44,18,19,67.5,1.0,45.73,39.94,4.4
8032,光菱,51.29,24.66,17.2,-23.41,-16.97,-10.34,97,88,25,35,26,53.4,1.0,37.25,31.67,3.85
2399,映泰,50.29,37.43,-2.86,-22.9,-16.38,6.85,97,67,27,37,79,41.8,1.0,28.91,24.29,1.93
4950,牧東,49.3,47.62,45.98,-37.68,-50.4,-56.73,97,95,3,1,1,13.0,0.38,10.55,7.96,0.67
3466,德晉,48.42,26.89,32.09,87.59,24.21,-18.69,97,93,98,92,8,80.3,0.74,66.61,66.87,2.5
6877,鏵友益,47.94,41.51,41.36,23.38,-26.66,-19.22,97,95,91,10,7,74.0,0.75,72.93,53.33,0.22
1736,喬山,46.58,50.55,33.78,9.15,-5.17,-9.99,97,94,85,66,27,148.5,0.96,133.3,105.56,0.54
3581,博磊,45.33,42.32,39.32,23.97,-5.8,-4.41,97,95,92,64,49,58.2,0.95,54.33,41.34,0.26
2365,昆盈,45.24,38.11,87.39,145.26,32.69,18.16,97,98,99,94,89,50.4,0.75,55.46,43.08,0.68
5234,達興材料,43.41,49.91,42.58,-7.18,19.42,-7.01,96,95,68,90,38,232.5,0.96,203.4,169.18,1.08
4542,科嶠,43.18,24.73,11.51,4.73,14.05,22.64,96,85,81,87,91,113.5,1.0,89.18,77.31,1.81
6246,臺龍,42.97,36.9,18.44,-13.98,-18.43,2.18,96,89,54,30,70,26.0,0.88,20.15,16.68,0.26
4716,大立,42.7,39.3,27.63,20.02,2.0,-5.27,96,92,90,77,46,28.4,0.91,26.08,21.22,0.47
6438,迅得,42.47,35.78,-0.26,-11.79,4.04,-8.32,96,71,59,80,33,194.0,1.0,141.15,127.9,1.72
4576,大銀微系統,41.94,17.13,16.96,-6.95,-3.64,-15.73,96,88,68,68,13,123.5,1.0,100.01,84.46,1.25
2486,一詮,41.65,39.81,16.12,78.16,34.4,24.48,96,88,98,94,92,123.0,0.84,101.54,100.06,1.58
6530,創威,40.65,36.3,17.95,-6.17,7.06,35.44,96,89,69,83,95,83.5,1.0,61.95,53.45,1.48
3018,隆銘綠能,40.6,42.43,51.01,16.25,-28.64,-6.94,96,96,89,7,39,29.9,0.89,28.96,21.78,0.46
6854,錼創科技-KY創,40.59,18.29,-19.72,-38.0,-32.33,-10.48,96,21,3,4,25,141.5,1.0,91.13,81.19,3.83
3131,弘塑,40.55,55.71,86.84,41.66,46.16,12.48,96,98,96,96,85,1710.0,0.83,1860.0,1443.9,0.74
1235,興泰,40.44,40.55,38.25,-4.27,-11.63,6.2,96,94,72,52,78,149.0,0.96,135.94,104.08,1.39
4807,日成-KY,39.67,21.45,12.2,-7.57,-17.27,-12.29,96,85,67,34,20,29.7,1.0,23.5,19.72,2.52
6215,和椿,39.06,26.06,53.95,53.38,22.92,-7.88,96,96,97,91,35,68.0,0.96,65.94,57.21,0.76
4561,健椿,38.94,19.78,63.98,18.34,3.95,7.68,96,97,89,79,80,71.6,0.87,71.1,55.4,0.35
3073,天方能源,38.72,41.46,80.65,78.79,-13.68,-25.31,96,98,98,46,3,71.7,0.61,81.6,60.33,0.18
8404,百和興業-KY,38.07,27.09,-14.87,-24.33,-23.97,-20.28,96,35,22,14,6,31.85,1.0,22.08,20.53,1.34
3086,華義,37.69,51.46,80.73,17.37,10.49,77.79,96,98,89,85,98,207.5,0.76,208.79,155.2,0.37
5438,東友,37.52,12.65,14.51,-21.18,-14.91,-12.0,96,86,33,43,21,29.5,1.0,21.93,19.39,2.79
3583,辛耘,37.27,38.48,23.81,25.12,42.35,28.76,96,91,92,95,93,492.5,1.0,444.55,390.47,0.66
3663,鑫科,36.77,33.37,71.41,22.16,9.37,-1.13,95,97,91,84,61,84.5,0.76,92.84,67.14,0.19
5345,天揚,36.42,40.81,80.23,54.35,-29.34,-37.22,95,97,97,7,1,26.7,0.72,29.98,21.59,0.18
4534,慶騰,36.35,26.03,56.96,87.36,-2.03,-5.89,95,97,98,71,43,24.3,0.73,25.21,20.09,0.36
5484,慧友,36.0,20.58,68.97,97.9,-13.74,14.58,95,97,98,45,87,64.5,0.49,71.07,56.64,0.56
2360,致茂,35.97,26.52,32.96,-1.22,-7.9,-9.71,95,93,76,61,28,416.0,1.0,356.05,306.7,1.36
2359,所羅門,35.96,28.47,59.47,99.34,115.39,5.65,95,97,98,99,77,147.5,0.82,152.5,143.91,0.54
3653,健策,35.75,39.59,34.25,26.74,14.95,18.33,95,94,92,88,89,1490.0,0.99,1373.0,1146.63,0.8
3085,新零售,35.55,37.92,-4.8,-17.76,-45.63,-42.22,95,63,44,1,1,21.1,0.91,17.37,15.02,0.31
5364,力麗店,35.17,49.76,85.83,-33.08,-40.24,-18.73,95,98,6,2,8,37.55,0.68,41.53,26.54,0.47
6241,易通展,34.55,16.11,2.61,-15.11,-8.39,-12.57,95,76,51,60,19,22.3,1.0,17.08,15.22,3.05
3535,晶彩科,34.48,32.24,83.77,153.56,-4.17,-13.63,95,98,99,68,17,54.0,0.62,63.55,48.16,0.19
6151,晉倫,33.99,18.04,15.56,-3.74,-19.05,-8.89,95,88,73,27,31,46.0,0.93,40.62,32.45,0.95
4545,銘鈺,33.74,29.24,27.58,21.13,-6.46,-9.9,95,92,90,63,27,60.6,0.85,55.11,47.87,0.93
3665,貿聯-KY,33.64,32.67,28.79,12.42,-22.0,-14.29,95,93,86,19,15,465.0,1.0,437.3,348.33,0.58
3047,訊舟,33.6,33.68,66.22,88.9,-18.49,-8.06,95,97,98,29,34,35.9,0.72,39.23,30.38,0.19
5452,佶優,33.54,12.12,9.85,27.01,-7.27,-0.54,95,84,93,62,62,42.15,0.97,35.17,30.66,4.63
6807,峰源-KY,32.99,35.3,38.07,19.69,18.79,10.34,95,94,90,90,83,75.3,0.93,74.02,60.73,0.75
6788,華景電,32.86,43.43,49.88,27.3,-9.01,-11.99,95,96,93,58,21,255.0,0.84,263.55,198.91,0.73
2236,百達-KY,32.77,29.49,31.29,7.67,-1.84,1.11,95,93,84,71,67,124.0,1.0,111.22,91.54,0.87
4729,熒茂,32.37,19.67,25.98,-18.79,-7.89,-11.98,95,92,41,61,21,29.15,0.95,26.65,20.95,1.36
2524,京城,32.35,38.41,116.15,33.94,22.93,-6.69,95,99,95,91,40,84.9,0.58,107.32,76.6,0.36
4977,眾達-KY,32.33,27.42,10.61,-18.74,-25.1,-28.0,94,84,41,12,3,121.0,0.97,94.43,82.03,2.03
6199,天品,32.32,33.96,77.62,-10.29,-6.91,34.19,94,97,62,63,95,50.3,0.75,56.78,39.65,0.57
1213,大飲,32.15,24.81,36.42,-0.14,-13.28,-2.76,94,94,77,47,55,12.65,1.0,12.14,9.45,0.57
6425,易發,32.01,43.2,5.24,23.22,133.71,22.28,94,79,91,99,91,84.1,0.88,69.29,72.9,1.91
6449,鈺邦,31.88,38.02,48.07,56.32,19.22,7.82,94,96,97,90,80,162.5,0.96,162.65,141.26,1.15
5432,新門,31.39,30.99,66.15,85.23,79.12,115.63,94,97,98,98,99,268.0,0.87,274.6,233.52,0.56
1569,濱川,31.32,32.99,-2.45,4.66,-11.34,-5.0,94,68,81,53,47,38.85,1.0,31.48,27.6,1.08
2464,盟立,31.24,24.71,41.08,59.31,9.44,-11.04,94,95,97,84,23,82.2,0.85,81.95,70.09,0.58
3550,聯穎,30.4,27.49,41.91,-19.34,-17.09,-9.18,94,95,39,34,30,24.8,0.85,23.14,17.87,0.33
2349,錸德,30.34,30.91,47.36,47.64,-24.01,-12.58,94,96,96,14,19,15.6,0.77,16.01,12.58,0.25
3374,精材,29.79,25.69,46.62,30.29,-14.08,-0.91,94,95,94,45,61,234.5,0.82,237.2,183.55,0.41
6863,永道-KY,29.71,36.97,33.12,13.18,-19.85,-13.82,94,93,87,25,16,280.0,0.9,260.2,220.27,0.72
3710,連展投控,29.63,22.38,1.17,-5.96,-16.74,-13.8,94,74,70,36,16,15.85,1.0,12.25,11.12,4.37
4571,鈞興-KY,29.23,28.44,60.83,27.05,0.08,5.82,94,97,93,74,77,160.5,0.84,155.05,130.27,0.31
4760,勤凱,29.06,23.32,22.33,33.38,-12.31,-8.06,94,91,94,50,34,144.0,0.97,131.15,122.43,0.51
6405,悅城,29.01,24.59,26.82,-15.51,-15.43,-6.08,94,92,50,41,42,39.0,0.91,35.17,27.97,0.51
2724,藝舍-KY,28.55,29.18,52.45,33.74,58.88,-8.47,94,96,95,97,33,36.0,0.89,36.56,33.53,0.22
6830,汎銓,28.46,21.36,-2.88,-26.36,-19.35,-17.3,94,67,16,26,10,213.0,1.0,164.0,146.78,3.13
3303,岱稜,28.46,20.21,73.71,7.06,4.37,1.28,94,97,83,80,68,57.3,0.73,59.99,47.35,0.32
8114,振樺電,28.43,29.35,31.15,32.68,-12.72,-0.88,94,93,94,48,61,210.5,0.98,198.0,165.98,0.49
3312,弘憶股,28.35,25.46,58.63,131.9,76.35,5.43,94,97,99,98,76,72.1,0.67,76.55,69.29,0.55
3289,宜特,28.28,23.95,27.0,4.79,14.69,-5.62,93,92,81,87,44,185.5,1.0,165.15,145.68,1.18
1560,中砂,28.16,13.53,19.61,29.1,28.3,29.81,93,90,93,93,94,374.5,1.0,329.45,300.05,2.57
6937,天虹,28.03,22.09,15.19,16.98,-0.63,-4.67,93,87,89,73,48,337.0,1.0,290.05,247.95,1.77
5536,聖暉*,27.7,31.8,40.9,6.58,13.91,11.01,93,95,83,87,83,326.5,0.97,306.9,256.53,1.33
5278,尚凡,27.57,22.23,22.9,-8.52,6.97,6.09,93,91,65,83,77,270.0,1.0,242.6,203.86,1.71
8107,大億金茂,27.38,24.31,30.49,15.83,-19.86,-9.49,93,93,88,25,28,28.05,0.97,27.21,21.77,0.65
8096,擎亞,27.26,30.64,61.68,44.97,70.14,76.48,93,97,96,98,98,43.95,0.76,48.11,40.26,0.16
3580,友威科,27.15,18.96,38.18,19.31,-19.24,-15.02,93,94,90,27,14,97.5,0.72,102.98,79.0,0.27
6869,雲豹能源,26.81,27.12,37.32,75.98,18.18,0.58,93,94,98,89,65,221.0,0.66,225.55,195.68,0.3
9105,泰金寶-DR,26.79,16.81,15.43,54.11,1.42,5.86,93,87,97,76,77,6.18,0.82,5.46,5.1,3.76
3227,原相,26.5,39.4,33.25,-5.28,0.16,15.57,93,93,70,74,87,249.5,0.88,237.1,187.95,0.52
3062,建漢,26.07,7.25,28.72,8.94,-15.09,-12.11,93,92,85,42,21,36.95,1.0,33.89,28.78,1.8
3066,李洲,25.74,6.55,17.32,-11.02,-9.28,7.17,93,88,60,58,79,32.7,1.0,28.04,23.99,1.84
2312,金寶,25.73,18.84,10.27,33.38,-17.59,-2.87,93,84,94,32,55,25.7,0.87,22.64,19.91,3.58
6667,信紘科,25.51,19.75,43.71,30.78,70.89,26.11,93,95,94,98,93,222.5,0.97,214.75,192.83,0.76
6156,松上,24.91,11.43,3.83,-12.15,-14.12,1.64,93,78,58,45,68,37.2,1.0,31.09,26.67,3.07
6207,雷科,24.67,27.89,19.79,33.78,59.92,1.95,93,90,95,97,69,74.4,0.81,71.83,68.23,0.56
2317,鴻海,24.6,21.2,14.76,34.42,16.05,-9.53,93,87,95,88,28,208.5,0.94,187.15,181.9,1.06
6855,數泓科,24.4,22.51,9.2,-3.32,10.25,4.5,93,83,73,85,74,156.5,0.92,136.6,125.35,0.41
2033,佳大,24.32,4.94,-2.3,-21.4,-1.31,5.13,93,68,32,72,75,24.0,1.0,19.53,17.22,1.36
4160,訊聯基因,24.22,21.21,38.24,90.35,-10.98,-0.93,92,94,98,54,61,88.5,0.64,93.61,82.93,0.23
4566,時碩工業,23.84,13.9,27.92,34.46,-19.9,-12.32,92,92,95,25,20,94.9,0.73,92.1,79.65,0.55
3605,宏致,23.76,18.08,27.65,5.97,0.04,-5.07,92,92,82,74,47,58.8,1.0,53.7,47.97,0.85
3430,奇鈦科,23.06,27.36,9.22,-9.89,-13.47,-4.2,92,83,63,46,50,77.2,0.83,70.6,60.69,0.64
3564,其陽,22.78,23.24,14.86,29.16,6.55,1.95,92,87,93,82,69,97.3,0.82,89.83,86.82,2.02
9906,欣巴巴,22.57,28.56,88.69,44.26,10.29,6.67,92,98,96,85,79,133.5,0.53,169.85,127.12,0.28
5386,青雲,22.57,23.62,35.9,-9.49,15.13,5.65,92,94,64,88,77,90.1,0.82,89.47,74.25,0.52
3163,波若威,22.55,31.19,29.56,24.81,-2.12,11.06,92,93,92,71,84,162.5,0.92,161.65,135.58,0.94
3491,昇達科,22.39,21.21,38.99,25.55,-12.28,-4.98,92,95,92,50,47,313.5,0.84,327.4,277.27,0.94
3455,由田,22.35,24.83,27.53,23.62,-7.72,-13.68,92,92,91,61,16,133.0,0.87,131.35,112.44,0.33
6446,藥華藥,22.19,26.48,49.78,29.3,-21.03,-16.39,92,96,94,22,12,614.0,0.73,669.4,529.98,0.45
6873,泓德能源,21.86,24.88,42.16,35.25,17.34,-0.08,92,95,95,89,63,243.0,0.82,251.45,212.19,0.92
6768,志強-KY,21.79,7.24,5.3,-8.31,-4.39,-8.97,92,79,66,67,31,112.5,1.0,95.03,91.12,2.18
6664,群翊,21.78,21.39,37.36,30.61,3.21,3.46,92,94,94,79,72,292.0,0.84,301.55,254.45,0.31
3064,泰偉,21.63,23.04,28.31,65.31,-27.99,-21.41,92,92,97,8,6,81.2,0.64,79.13,76.89,1.06
3234,光環,21.53,27.78,-2.61,6.12,7.98,-2.11,92,67,82,83,57,52.8,0.94,43.12,43.68,0.88
9935,慶豐富,21.5,21.61,18.05,2.36,-1.19,8.96,92,89,79,72,81,33.75,0.93,32.0,27.47,0.41
6515,穎崴,21.37,19.1,42.54,3.13,5.41,2.93,92,95,80,81,71,1250.0,0.91,1211.5,1018.57,0.91
1597,直得,21.28,3.71,13.05,13.4,-10.86,-15.43,92,86,87,54,13,105.0,0.77,97.71,84.46,1.18
3030,德律,21.08,14.35,32.77,47.54,24.8,-0.33,92,93,96,92,63,147.5,0.75,146.7,141.1,0.81
3040,遠見,21.01,23.57,9.06,-22.14,-18.37,-8.68,92,83,30,30,32,46.45,0.87,42.2,35.92,0.72
6228,全譜,20.88,14.89,52.12,18.63,-14.55,-2.57,91,96,89,44,56,46.1,0.49,49.23,40.53,0.21
3447,展達,20.76,5.61,1.72,-30.77,-35.92,-30.6,91,75,8,3,2,50.9,0.54,41.55,35.37,3.53
5263,智崴,20.72,11.92,15.52,4.06,-18.4,-14.53,91,87,81,30,15,192.0,0.9,183.0,156.9,0.62
6763,綠界科技*,20.72,-16.37,-1.85,-22.68,-25.51,-14.05,91,69,28,12,16,61.4,1.0,47.42,44.36,5.14
4526,東台,20.61,16.24,47.03,25.29,6.79,-3.83,91,96,92,83,51,33.05,0.76,33.74,28.38,0.43
1799,易威,20.55,15.69,105.14,150.92,66.88,58.12,91,98,99,98,97,122.0,0.5,165.05,128.03,0.4
5508,永信建,20.32,19.57,53.48,48.0,49.22,17.5,91,96,96,96,88,224.5,0.7,247.85,222.18,0.39
8070,長華*,19.71,23.35,36.15,-4.49,3.6,-2.25,91,94,72,79,57,59.4,0.83,59.19,50.3,0.29
2615,萬海,19.61,16.4,20.27,9.37,-27.41,-15.77,91,90,85,9,13,86.4,0.67,84.79,74.74,0.65
6757,台灣虎航-創,19.31,17.53,51.29,42.27,-13.12,-7.94,91,96,96,47,35,58.1,0.78,58.48,51.48,0.26
4995,晶達,19.21,14.71,17.8,32.42,-10.95,-4.95,91,89,94,54,47,79.0,0.87,75.34,66.48,0.61
00665L,富邦恒生國企正2,19.02,26.69,-9.91,-12.33,-26.28,-35.61,91,51,58,10,1,8.62,0.65,7.58,6.93,1.06
2449,京元電子,18.73,11.78,8.4,13.65,19.03,13.83,91,82,87,90,86,134.5,1.0,118.85,108.52,1.57
3339,泰谷,18.67,8.1,17.48,34.41,65.17,19.79,91,89,95,97,90,43.9,0.87,41.76,41.87,1.29
6629,泰金-KY,18.55,26.35,49.23,33.23,47.68,8.53,91,96,94,96,81,121.5,0.73,134.38,115.94,1.09
8467,波力-KY,18.36,19.87,44.4,13.41,61.88,98.37,91,95,87,97,99,244.5,0.88,247.45,210.03,0.26
5310,天剛,18.29,25.16,25.2,-1.19,35.0,-22.43,91,91,76,95,5,48.8,0.83,48.07,44.61,0.56
3537,堡達,17.92,14.86,7.73,28.1,-10.63,-3.48,91,81,93,55,52,62.9,0.89,58.26,54.23,0.58
2438,翔耀,17.84,8.77,32.77,149.49,-21.48,-0.85,91,93,99,21,61,46.2,0.47,51.39,44.18,0.74
8099,大世科,17.67,17.4,8.66,28.55,10.08,-5.82,91,82,93,85,44,93.0,0.67,81.68,82.51,1.48
1721,三晃,17.6,15.56,-2.53,-13.44,-19.73,-6.03,90,68,55,25,42,21.8,0.68,19.91,16.52,1.06
4530,宏易,17.45,20.42,17.28,-20.37,-11.65,-11.65,90,88,36,52,22,10.5,0.72,10.02,8.48,0.54
2374,佳能,17.42,9.69,15.6,44.33,38.25,6.33,90,88,96,95,78,50.6,0.74,48.1,48.38,1.0
8932,智通*,17.33,20.46,21.29,17.32,12.33,60.48,90,90,89,86,98,88.0,0.99,86.21,76.05,0.58
8069,元太,17.26,17.13,18.06,1.64,1.62,-8.06,90,89,78,76,34,313.0,1.0,300.0,259.98,0.87
00910,第一金太空衛星,17.25,13.38,15.03,-10.74,-12.61,-2.31,90,87,61,49,57,24.28,1.0,22.93,19.65,1.03
2504,國產,17.05,11.58,32.44,5.23,26.73,-2.96,90,93,82,93,54,53.2,0.92,52.28,48.46,0.66
4549,桓達,16.89,15.31,38.78,16.27,-13.0,0.31,90,94,89,48,65,160.5,0.69,166.05,143.7,0.14
3019,亞光,16.88,18.12,51.35,5.86,-14.71,-3.98,90,96,82,43,51,103.5,0.71,115.55,86.81,0.27
6419,京晨科,16.84,8.84,16.57,78.78,11.05,6.81,90,88,98,85,79,113.0,0.58,110.2,114.33,1.16
8464,億豐,16.48,16.85,21.5,-14.74,-12.78,1.49,90,90,52,48,68,507.0,1.0,484.15,406.68,0.86
6416,瑞祺電通,16.1,9.45,25.5,9.88,2.95,10.24,90,92,85,78,83,159.0,0.96,147.7,133.15,0.88
4527,方土霖,16.0,23.07,-3.18,-4.56,-1.44,7.8,90,66,71,72,80,56.2,0.91,50.11,46.56,2.02
2330,台積電,15.98,18.53,15.83,21.22,15.57,0.43,90,88,90,88,65,1035.0,0.98,975.7,909.37,1.2
6870,騰雲,15.89,19.35,24.29,7.18,-28.19,-2.88,90,91,84,8,55,212.0,0.92,209.29,178.59,0.55
6021,美好證,15.58,17.51,12.4,27.67,2.21,-11.03,90,85,93,77,23,25.0,0.77,23.68,22.16,0.15
1785,光洋科,15.55,11.96,21.82,30.73,3.7,-5.03,90,90,94,79,47,66.1,0.81,64.6,57.93,0.48
8097,常珵,15.28,-1.59,-9.9,-9.69,0.75,10.36,90,51,63,75,83,84.8,1.0,68.82,67.61,5.29
6103,合邦,14.89,16.92,24.91,-9.44,-21.68,-2.73,90,91,64,20,56,51.3,0.94,46.7,41.4,0.72
3029,零壹,14.61,3.15,9.76,21.1,-1.07,2.48,90,83,90,73,70,104.0,0.87,93.47,88.26,4.09
6727,亞泰金屬,14.52,4.59,21.57,-12.51,-11.89,-16.03,90,90,57,51,12,84.0,0.91,77.59,68.72,1.23
00708L,期元大S&P黃金正2,14.42,12.4,14.59,-4.28,11.03,-4.95,89,87,72,85,47,42.03,1.0,39.3,36.02,0.57
3048,益登,14.0,12.38,22.45,48.9,-20.77,-14.82,89,91,97,23,14,40.15,0.58,41.28,36.42,0.41
4127,天良,13.96,16.01,40.42,35.53,75.26,-8.2,89,95,95,98,34,34.6,0.67,35.82,36.61,0.21
4974,亞泰,13.94,14.39,52.09,-13.92,-14.25,-7.47,89,96,54,44,36,97.2,0.65,96.65,80.56,0.22
3689,湧德,13.91,9.14,16.05,-1.07,2.67,8.92,89,88,76,78,81,91.9,0.93,88.89,78.54,0.65
00650L,復華香港正2,13.88,20.92,-10.16,-17.18,-29.6,-33.51,89,50,45,6,2,12.82,0.63,11.48,10.47,1.09
8043,蜜望實,13.86,10.17,30.03,-26.34,-22.61,-9.49,89,93,16,17,28,38.65,0.57,43.12,31.5,0.1
1784,訊聯,13.86,11.22,28.56,66.4,-14.06,-5.14,89,92,97,45,46,94.2,0.59,100.2,89.09,0.52
4971,IET-KY,13.66,21.35,-1.92,-22.57,-11.08,-10.8,89,69,29,54,24,80.7,0.86,67.36,62.93,1.3
6224,聚鼎,13.59,15.2,3.26,-20.98,-19.37,-13.65,89,77,34,26,16,75.4,0.98,67.12,58.86,2.49
2495,普安,13.56,4.69,18.99,15.42,-11.16,-12.31,89,89,88,53,20,32.8,0.75,32.18,28.69,0.44
3615,安可,13.5,3.81,-2.02,-4.04,5.55,-0.18,89,68,72,82,63,34.9,0.93,30.32,28.04,1.72
3511,矽瑪,13.36,11.97,-1.69,-21.73,-29.37,-20.27,89,69,31,7,6,36.05,0.83,30.41,27.38,1.16
2426,鼎元,13.34,16.32,5.63,-18.91,-19.18,-3.78,89,80,41,27,52,25.2,0.95,22.66,19.81,2.22
1442,名軒,13.33,13.99,19.13,16.8,11.71,1.61,89,89,89,86,68,65.4,0.87,65.56,61.08,0.67
2882,國泰金,13.32,13.29,11.6,6.23,-9.1,-5.42,89,85,83,58,45,68.6,1.0,64.95,59.1,0.68
8935,邦泰,13.3,10.67,29.16,14.15,-13.96,-6.69,89,93,88,45,40,17.6,0.73,17.83,15.53,0.41
5474,聰泰,13.26,4.75,8.21,14.96,-1.8,1.96,89,82,88,71,69,181.0,0.88,168.5,157.75,0.92
2881,富邦金,12.97,12.88,14.86,7.47,-8.74,1.57,89,87,84,59,68,91.6,1.0,88.96,78.29,0.63
6895,宏碩系統,12.95,10.53,30.21,57.16,-40.9,-24.09,89,93,97,2,4,180.5,0.58,190.4,166.58,0.28
