Ticker,Name,RS,1 Week Ago,1 Month Ago,3 Months Ago,6 Months Ago,9 Months Ago,Rating (RS),Rating (1M),Rating (3M),Rating (6M),Rating (9M),Price,52W pos,MA10,MA30,Volume / VMA10
1540,喬福,42.68,43.97,70.85,66.59,0.96,-6.48,96,98,97,72,50,41.7,0.82,44.4,32.86,0.13
3663,鑫科,42.44,45.99,50.13,65.87,4.0,1.22,96,97,97,77,70,91.7,0.84,90.63,71.82,0.24
2360,致茂,41.6,38.65,22.26,3.8,-6.53,-15.91,96,91,77,58,17,444.5,1.0,388.4,324.0,0.38
4729,熒茂,41.03,35.58,32.53,2.31,-10.84,9.58,96,94,76,46,83,32.0,0.99,29.16,22.32,0.3
4716,大立,41.01,47.05,44.23,16.19,17.75,-6.4,96,96,87,88,51,29.1,0.85,27.82,22.73,0.21
2486,一詮,40.78,47.58,26.87,44.81,33.84,11.18,96,93,95,93,84,127.5,0.87,110.43,106.08,0.35
5481,新華,39.54,43.54,61.69,-1.29,-13.12,-3.5,96,97,70,39,59,25.85,0.82,26.21,18.99,0.08
3535,晶彩科,38.04,41.38,49.27,146.43,-4.07,15.25,96,96,99,63,87,58.1,0.69,59.62,51.8,0.24
3498,陽程,38.01,46.03,34.61,18.34,-19.25,-19.17,96,95,88,20,11,63.7,0.85,59.94,48.9,0.2
6640,均華,37.74,29.74,95.56,149.09,98.06,49.5,96,98,99,98,96,740.0,0.73,865.7,698.32,0.93
8107,大億金茂,37.61,48.14,24.47,8.19,-18.45,-10.41,96,92,82,22,34,31.0,0.9,28.27,23.23,0.96
2431,聯昌,37.56,31.0,-4.43,-6.25,-10.14,4.29,96,65,61,49,76,20.1,1.0,14.92,13.39,2.79
5364,力麗店,37.28,41.38,54.23,8.18,-32.19,-36.6,96,97,82,3,2,38.6,0.72,41.43,28.86,0.19
6530,創威,37.22,28.19,36.53,-17.72,5.49,32.36,96,95,26,79,93,82.3,1.0,71.74,56.09,0.81
6757,台灣虎航-創,36.74,31.86,20.11,32.5,-2.46,-6.52,96,90,93,66,50,68.7,1.0,61.87,54.6,0.76
4561,健椿,36.59,25.79,42.24,18.55,-0.05,9.38,96,96,88,71,83,73.0,0.9,72.29,59.07,0.19
1569,濱川,36.34,29.7,33.92,12.12,-12.08,-6.92,95,94,84,42,48,41.1,0.99,35.31,29.14,0.35
3665,貿聯-KY,35.91,34.79,29.7,21.85,-26.23,-20.58,95,93,90,8,8,483.0,1.0,451.1,370.57,0.29
4530,宏易,35.89,35.86,40.03,-10.53,-12.52,1.11,95,95,50,41,69,12.35,1.0,11.16,8.93,0.21
3018,隆銘綠能,35.76,39.12,45.17,30.74,-22.04,-16.11,95,96,93,14,16,29.65,0.88,29.95,23.37,0.23
1528,恩德,35.69,41.31,-5.35,-2.89,-18.98,19.27,95,63,68,21,89,20.9,0.97,16.23,14.25,0.79
5536,聖暉*,35.62,38.68,27.07,7.37,3.13,6.09,95,93,81,76,79,355.0,1.0,330.3,270.93,0.53
3303,岱稜,34.39,35.24,36.57,25.62,5.43,-2.24,95,95,91,79,62,61.8,0.83,60.29,50.08,0.3
5234,達興材料,34.06,38.13,56.77,-4.82,12.57,2.07,95,97,64,85,72,225.5,0.91,225.7,176.77,0.13
2477,美隆電,33.45,42.4,14.74,7.44,-11.53,-12.46,95,88,81,44,27,35.7,0.87,31.46,26.23,0.4
3085,新零售,33.43,33.8,40.81,-16.35,-17.66,-44.87,95,96,29,25,1,20.7,0.88,19.47,16.07,0.09
6788,華景電,33.13,34.17,34.13,25.44,-11.67,-9.69,95,94,91,44,37,262.5,0.87,261.3,211.43,0.24
3131,弘塑,32.38,36.81,52.0,57.23,53.54,31.67,95,97,96,96,93,1690.0,0.82,1758.0,1513.5,0.47
5345,天揚,31.99,38.63,48.86,66.74,-24.59,-37.85,95,96,97,10,2,26.6,0.71,28.7,23.26,0.2
1307,三芳,31.88,36.98,18.18,-1.45,3.58,-1.4,95,90,70,77,64,46.15,0.97,40.24,34.5,1.23
8047,星雲,31.44,26.7,2.68,-4.77,4.0,-5.37,95,77,64,77,54,21.45,1.0,16.81,15.62,4.96
8404,百和興業-KY,31.23,33.16,24.99,-17.28,-13.4,-24.61,95,92,27,38,5,30.5,0.9,25.89,21.75,0.41
6877,鏵友益,30.69,29.56,50.77,53.72,-23.42,-24.87,95,97,96,12,4,66.8,0.63,68.03,56.7,0.13
3653,健策,30.63,28.19,32.95,11.3,14.94,29.81,95,94,84,86,92,1485.0,0.98,1405.0,1200.57,0.45
4909,新復興,30.29,36.8,107.77,79.48,89.11,69.69,95,99,97,98,98,127.0,0.64,147.8,117.86,0.15
3073,天方能源,29.98,37.03,63.98,119.77,-5.51,-18.48,95,98,98,60,12,69.8,0.58,77.2,64.2,0.12
2033,佳大,28.48,29.19,23.11,-15.06,-7.85,-3.28,94,92,34,54,60,25.2,0.95,22.09,18.07,0.09
2615,萬海,28.11,30.35,29.38,25.22,-15.96,-22.22,94,93,91,29,7,94.7,0.8,87.94,79.46,1.22
4542,科嶠,27.99,25.76,20.21,-3.82,14.21,29.84,94,90,66,86,93,102.5,0.95,95.35,80.62,0.13
2399,映泰,27.95,23.36,32.2,-15.05,-24.7,-1.07,94,94,34,10,65,35.85,0.81,33.31,25.64,0.2
6446,藥華藥,27.94,28.04,33.17,51.43,-20.04,-21.12,94,94,96,18,8,657.0,0.83,657.4,563.05,0.26
8935,邦泰,27.78,29.48,25.12,22.5,-9.48,-13.36,94,92,90,50,24,20.25,1.0,18.7,16.32,0.36
3086,華義,27.75,27.71,82.4,37.24,19.1,49.41,94,98,94,88,96,200.5,0.72,215.7,163.42,0.27
4558,寶緯,27.54,34.3,-11.54,-7.2,11.95,-10.23,94,44,59,84,35,41.35,0.93,31.6,31.0,0.4
6246,臺龍,27.52,36.77,62.1,-10.93,-11.78,7.08,94,98,49,44,80,23.8,0.74,23.31,17.8,0.17
2359,所羅門,27.3,29.91,41.91,97.85,82.65,1.75,94,96,98,98,71,145.5,0.8,146.95,149.45,0.41
4571,鈞興-KY,26.95,30.43,43.73,18.83,1.7,2.14,94,96,89,74,72,163.0,0.86,165.5,137.35,0.13
3580,友威科,26.89,25.77,33.26,41.47,-17.87,-3.84,94,94,94,24,58,99.5,0.75,99.0,83.54,0.22
3455,由田,26.69,28.98,21.83,17.08,0.64,-14.07,94,91,88,72,21,141.0,0.98,133.75,118.07,0.69
3149,正達,26.52,28.75,22.43,-10.35,-12.89,7.42,94,91,51,40,80,39.25,0.85,36.5,29.4,0.22
1213,大飲,26.1,26.43,30.93,49.1,-10.75,-4.71,94,93,95,46,56,12.25,0.96,12.09,9.94,0.09
3047,訊舟,25.91,33.08,41.47,89.43,-19.36,-0.39,94,96,98,20,66,35.05,0.7,36.81,32.34,0.22
8932,智通*,25.81,30.04,20.87,24.05,11.28,26.54,94,91,91,84,92,96.3,0.99,88.91,79.16,0.84
6515,穎崴,25.68,26.05,26.62,5.61,-2.65,0.76,94,93,79,66,69,1325.0,0.99,1269.5,1068.23,0.27
2365,昆盈,25.63,27.64,58.5,166.21,13.87,40.68,94,97,99,85,95,45.8,0.66,50.66,45.54,0.34
6215,和椿,25.23,26.47,34.57,61.03,38.19,-8.15,94,95,96,94,43,63.5,0.87,65.19,59.86,0.14
2317,鴻海,24.39,23.73,21.47,25.77,21.72,-10.28,94,91,91,89,34,214.0,0.98,196.0,187.77,0.35
4545,銘鈺,24.38,30.33,21.63,31.76,-9.25,-10.33,93,91,93,51,34,58.0,0.68,57.29,50.95,0.24
6870,騰雲,24.14,26.5,17.9,16.11,-25.15,-10.9,93,89,87,9,32,230.0,1.0,212.9,188.59,0.26
3379,彬台,24.02,25.92,36.91,117.33,-11.32,8.63,93,95,98,44,82,33.3,0.65,35.31,31.43,0.19
4526,東台,23.93,17.52,24.7,17.18,4.45,-5.53,93,92,88,78,53,34.7,0.82,34.47,29.45,0.27
8114,振樺電,23.9,27.42,34.46,30.37,-6.75,-2.61,93,94,93,57,61,208.0,0.93,205.55,175.28,0.24
2354,鴻準,23.88,20.91,-0.18,-2.77,-4.07,-13.91,93,73,68,63,22,85.0,1.0,69.77,67.2,2.61
2312,金寶,23.87,21.66,7.18,23.48,-17.56,-5.4,93,82,90,25,54,25.75,0.88,23.2,20.96,0.65
6133,金橋,23.85,33.55,15.01,11.57,-25.15,-23.01,93,88,84,9,6,24.1,0.79,22.48,19.13,1.26
6937,天虹,23.78,24.77,11.85,3.98,-9.71,-5.84,93,86,77,50,52,332.0,0.93,308.0,259.62,0.23
8044,網家,23.11,17.28,-28.87,-30.13,-32.44,-21.61,93,5,5,3,7,51.2,0.58,34.8,33.43,0.84
00665L,富邦恒生國企正2,22.86,20.48,54.81,-16.62,-5.67,-40.8,93,97,29,59,1,8.9,0.69,8.27,7.24,0.3
2464,盟立,22.67,25.06,33.21,51.75,3.47,-12.55,93,94,96,77,27,78.9,0.79,80.99,73.2,0.19
3583,辛耘,22.52,27.23,31.81,29.29,38.32,24.74,93,94,92,94,91,454.0,0.92,445.7,401.8,0.24
9105,泰金寶-DR,22.45,23.69,9.33,38.65,-0.74,19.74,93,84,94,69,89,6.13,0.8,5.56,5.33,0.58
8272,全景軟體,22.12,27.7,-2.63,4.94,-6.26,-8.66,93,68,78,58,41,124.5,0.77,109.75,98.63,0.49
8043,蜜望實,22.07,25.95,18.68,-8.35,-20.37,-11.14,93,90,56,17,31,41.9,0.67,41.37,33.33,0.2
3021,鴻名,22.05,27.92,10.38,-4.37,-7.77,-13.04,93,85,65,55,25,33.3,0.71,29.86,26.38,0.26
5484,慧友,21.83,16.81,39.51,122.79,-4.49,27.92,93,95,98,62,92,60.0,0.45,63.91,60.05,0.58
2236,百達-KY,21.73,26.07,25.55,28.61,-9.09,3.64,93,92,92,52,75,115.5,0.88,117.02,96.22,0.27
6629,泰金-KY,21.73,28.61,35.83,47.15,44.08,11.24,93,95,95,95,84,129.0,0.8,132.38,120.53,0.27
6425,易發,21.63,34.98,33.72,18.38,136.04,102.5,92,94,88,99,99,81.6,0.85,75.89,73.67,0.28
5386,青雲,20.94,35.12,23.52,-1.37,5.98,-2.82,92,92,70,80,61,91.3,0.8,92.01,76.6,0.65
6667,信紘科,20.81,24.58,22.12,21.36,36.05,52.92,92,91,89,93,97,223.5,0.94,219.55,198.1,0.27
5460,同協,20.79,15.88,6.67,-12.69,-12.19,3.05,92,81,43,42,74,20.75,0.86,19.11,15.94,1.12
2504,國產,20.65,24.53,16.03,29.69,44.06,-1.07,92,88,93,95,65,56.3,0.98,53.24,49.96,0.32
6863,永道-KY,20.35,23.69,43.7,19.09,-17.59,-4.56,92,96,89,25,56,264.5,0.81,273.7,232.1,0.23
3062,建漢,20.07,22.89,17.17,6.02,-15.37,-13.98,92,89,80,31,22,35.5,0.94,34.31,29.93,0.36
9935,慶豐富,20.01,25.19,32.36,15.37,14.02,0.93,92,94,87,86,69,34.1,0.93,33.1,28.76,0.19
8921,沈氏,19.14,19.53,46.41,12.06,-4.72,-10.3,92,96,84,61,34,23.7,0.72,23.02,20.45,0.02
8467,波力-KY,18.85,23.49,30.17,45.8,34.21,80.65,92,93,95,93,98,256.0,0.92,259.25,216.22,0.05
4534,慶騰,18.59,19.66,39.52,85.63,-1.07,0.33,92,95,98,69,68,21.7,0.6,23.42,21.09,0.16
3019,亞光,18.0,19.08,32.96,14.58,-14.66,-6.81,92,94,86,34,49,106.0,0.73,110.95,90.89,0.49
2495,普安,17.99,25.44,21.13,14.59,-16.35,-12.62,92,91,86,28,26,34.8,0.81,34.03,30.16,0.21
6727,亞泰金屬,17.97,19.37,12.27,-9.79,-9.86,-17.83,92,86,52,49,13,86.8,0.99,82.2,71.3,0.46
3227,原相,17.91,23.66,38.65,-3.73,0.44,16.7,92,95,67,72,88,237.0,0.81,248.55,196.57,0.14
4527,方土霖,17.87,25.0,23.2,0.14,7.75,4.65,92,92,73,82,76,57.9,0.86,54.61,48.43,0.33
2349,錸德,17.84,20.96,40.21,67.3,-21.77,-16.82,92,95,97,14,15,14.35,0.65,15.42,13.26,0.11
3374,精材,17.54,16.39,26.47,47.35,-17.22,0.74,92,92,95,26,69,215.5,0.7,222.85,192.13,0.21
4977,眾達-KY,17.54,19.87,19.56,-17.55,-23.69,-24.95,92,90,26,11,4,107.5,0.73,104.72,85.17,0.21
00650L,復華香港正2,17.52,15.66,45.9,-19.03,-11.01,-38.64,92,96,23,46,1,13.18,0.67,12.42,10.89,0.26
3491,昇達科,17.39,20.2,30.75,38.57,6.81,-9.76,92,93,94,80,37,306.0,0.79,319.35,291.23,0.13
8390,金益鼎,17.2,13.53,14.89,17.57,-4.5,-1.02,91,88,88,62,65,80.9,0.91,75.82,69.37,1.88
3551,世禾,17.15,25.71,-9.39,-14.87,7.66,27.19,91,52,35,81,92,136.0,0.9,116.06,107.98,0.46
5202,力新,17.15,29.32,4.32,12.43,0.4,6.59,91,79,85,72,79,27.95,0.83,25.3,23.16,0.59
4549,桓達,17.14,19.92,28.89,5.28,-9.88,-2.14,91,93,79,49,63,161.0,0.72,165.28,147.93,0.12
2524,京城,16.98,27.74,49.58,147.83,41.7,-8.48,91,97,99,94,42,77.6,0.5,94.14,79.92,0.47
3597,映興,16.82,24.56,11.1,-6.59,-12.26,-1.5,91,85,60,42,64,33.5,0.83,32.53,27.49,0.17
00708L,期元大S&P黃金正2,16.69,20.37,18.23,9.38,5.63,-5.54,91,90,82,79,53,43.41,0.97,41.4,37.06,0.52
6664,群翊,16.56,17.5,31.69,21.01,5.9,-1.47,91,94,89,80,64,284.0,0.8,297.1,265.17,0.09
3550,聯穎,16.55,19.15,35.99,-14.05,-16.96,-12.05,91,95,38,27,28,22.3,0.66,24.14,18.64,0.08
5452,佶優,16.18,19.44,15.33,14.37,-14.58,-5.29,91,88,86,34,54,37.25,0.8,35.83,31.95,0.1
2493,揚博,16.12,22.14,-9.06,-11.57,12.89,17.13,91,53,47,85,88,118.0,0.95,100.31,94.52,2.55
1721,三晃,16.09,16.41,45.36,-12.48,-17.45,-12.4,91,96,44,25,27,21.35,0.64,21.6,17.22,0.15
6869,雲豹能源,15.85,18.91,31.82,55.67,30.77,6.46,91,94,96,92,79,208.5,0.6,217.4,202.78,0.12
6449,鈺邦,15.69,23.25,33.21,49.83,69.35,6.51,91,94,95,98,79,147.0,0.84,159.4,147.76,0.21
6104,創惟,15.58,13.37,21.04,-29.66,-25.82,-11.1,91,91,5,8,31,149.0,0.96,140.65,112.7,0.11
3289,宜特,15.49,33.03,19.51,2.06,16.87,20.21,91,90,75,87,89,171.5,0.82,173.8,151.0,0.58
6830,汎銓,15.23,21.67,5.54,-19.26,-19.98,-11.62,91,80,22,18,30,192.5,0.85,184.3,152.17,0.15
2330,台積電,15.23,14.78,14.52,14.66,11.23,5.63,91,88,86,84,78,1050.0,0.95,1008.5,936.57,0.38
3615,安可,15.23,13.48,4.47,-9.07,-9.07,30.55,91,79,54,52,93,35.9,0.84,32.84,29.08,0.27
4160,訊聯基因,15.08,19.5,32.48,65.08,11.27,-0.61,91,94,97,84,66,84.1,0.6,88.32,87.35,0.11
3466,德晉,15.05,25.93,20.41,80.59,58.7,-18.05,91,90,97,97,13,64.7,0.54,67.09,70.75,0.88
00753L,中信中國50正2,14.73,10.75,53.34,-20.45,-11.07,-41.6,90,97,19,46,1,9.91,0.53,9.33,8.31,0.27
2882,國泰金,14.36,14.28,13.13,9.27,-4.5,-8.45,90,87,82,62,42,69.8,1.0,67.01,61.2,0.39
00910,第一金太空衛星,14.18,12.84,15.44,7.1,-9.71,-6.77,90,88,81,50,49,23.86,0.95,23.21,20.31,0.58
5314,世紀,13.91,19.26,15.06,8.91,147.22,357.18,90,88,82,99,99,245.5,0.57,210.15,209.0,1.49
3049,精金,13.8,6.12,14.26,-15.06,-23.72,-13.86,90,88,34,11,22,12.0,0.97,11.09,9.49,1.02
2449,京元電子,13.69,13.42,-0.56,0.4,3.58,16.36,90,72,73,77,88,130.0,0.99,120.35,110.61,0.23
2613,中櫃,13.63,6.28,13.94,19.43,-10.6,-4.92,90,87,89,47,55,36.3,0.61,32.46,33.53,2.27
9938,百和,13.4,14.42,8.54,-2.97,-1.6,-13.32,90,83,68,67,24,80.5,0.97,74.23,67.36,0.21
6241,易通展,13.19,32.69,12.64,-11.86,-11.17,-10.12,90,86,46,45,35,19.05,0.69,18.7,15.78,0.44
3529,力旺,13.19,13.51,6.86,-23.14,-14.76,31.99,90,82,13,33,93,3300.0,1.0,2848.0,2555.17,0.32
6419,京晨科,13.16,14.47,9.82,73.88,43.07,-7.46,90,85,97,95,46,111.0,0.57,107.2,119.84,0.17
00637L,元大滬深300正2,13.08,9.2,47.76,-15.16,-5.97,-30.4,90,96,33,59,2,16.88,0.57,15.54,14.22,0.37
3490,單井,13.0,5.83,-1.75,11.76,1.55,1.33,90,70,84,74,70,39.2,0.74,33.9,34.97,5.19
6114,久威,12.85,17.91,3.25,-9.79,-31.66,0.91,90,78,52,3,69,41.7,0.93,40.63,33.91,0.14
2881,富邦金,12.77,12.33,15.47,11.82,-4.93,0.0,90,88,84,61,67,92.3,0.98,90.58,80.96,0.34
5310,天剛,12.74,15.9,15.24,40.24,27.86,-8.94,90,88,94,91,39,47.5,0.79,47.26,44.76,0.12
3689,湧德,12.66,13.71,13.78,1.02,-6.45,4.01,90,87,74,58,75,92.2,0.93,89.97,80.43,0.3
6409,旭隼,12.59,9.04,14.15,-1.85,-19.56,-23.64,90,87,69,19,5,2200.0,1.0,2112.0,1881.67,0.23
6821,聯寶,12.42,13.42,-18.14,-25.3,-24.11,-4.93,90,21,10,11,55,53.9,0.95,43.02,39.51,0.68
8464,億豐,12.39,8.55,19.96,-0.67,-11.4,-3.79,90,90,71,44,58,494.0,0.92,494.8,420.55,0.36
00633L,富邦上証正2,12.27,8.69,46.34,-15.92,-6.64,-30.41,89,96,31,57,2,41.96,0.57,38.71,35.44,0.28
2393,億光,12.13,20.38,11.98,13.1,13.2,-2.87,89,86,85,85,61,80.7,0.91,80.06,75.68,0.63
3312,弘憶股,12.11,16.18,32.34,85.41,56.07,14.0,89,94,98,96,86,65.7,0.59,71.27,71.51,0.25
6859,伯特光,12.0,11.91,2.52,-10.26,-14.17,-14.7,89,77,51,36,20,163.5,0.97,147.1,132.78,0.66
3040,遠見,11.98,11.47,29.48,-6.46,-12.56,-6.11,89,93,61,41,51,43.2,0.7,44.28,37.29,0.26
3066,李洲,11.91,15.81,7.49,-4.03,-7.23,15.6,89,82,66,56,87,29.55,0.86,29.13,24.71,0.09
6021,美好證,11.89,15.31,20.48,12.24,5.9,-13.2,89,91,85,80,24,24.5,0.74,24.55,22.85,0.09
4760,勤凱,11.88,11.0,38.32,19.49,34.75,-9.82,89,95,89,93,36,127.0,0.8,131.95,127.65,0.14
1442,名軒,11.77,16.04,18.13,30.96,42.5,-2.41,89,89,93,94,62,65.6,0.86,65.55,63.07,0.08
6895,宏碩系統,11.75,14.76,16.57,50.29,-33.49,-30.77,89,89,96,3,2,181.5,0.59,189.15,176.12,0.12
1785,光洋科,11.74,9.92,15.05,20.89,-5.61,-4.91,89,88,89,59,55,64.6,0.76,64.37,59.39,0.21
8069,元太,11.7,9.86,17.27,11.81,-7.54,1.97,89,89,84,55,71,302.5,0.9,300.7,266.68,0.31
6805,富世達,11.65,13.48,19.84,8.22,22.12,46.9,89,90,82,90,96,863.0,0.95,827.3,768.83,0.17
6207,雷科,11.62,14.35,25.89,27.97,69.57,3.95,89,92,92,98,75,68.6,0.71,70.58,70.1,0.07
3430,奇鈦科,11.53,22.86,40.8,2.68,-4.09,-6.61,89,96,76,63,50,71.1,0.68,75.9,63.71,0.11
00655L,國泰中國A50正2,11.41,7.74,45.06,-17.25,-8.11,-30.96,89,96,27,53,2,28.61,0.56,26.39,24.18,0.3
8021,尖點,11.3,13.65,-1.5,2.41,-10.83,-10.73,89,70,76,46,33,39.7,0.94,37.0,34.39,0.84
6873,泓德能源,11.3,15.74,28.45,36.31,23.58,11.49,89,93,94,90,84,227.5,0.74,242.65,218.85,0.19
4127,天良,11.25,16.71,23.51,33.42,106.85,-10.87,89,92,93,99,32,34.9,0.67,35.92,37.09,0.26
2603,長榮,11.25,11.24,1.22,-0.26,14.93,2.53,89,75,72,86,73,217.5,0.98,197.4,191.97,0.63
