Ticker,Name,RS,1 Week Ago,1 Month Ago,3 Months Ago,6 Months Ago,9 Months Ago,Rating (RS),Rating (1M),Rating (3M),Rating (6M),Rating (9M),Price,52W pos,MA10,MA30,Volume / VMA10
4569,六方科-KY,72.98,83.08,116.02,-8.75,-12.83,-7.19,98,99,55,40,48,240.0,0.83,239.0,147.06,1.01
3013,晟銘電,68.28,77.99,57.7,49.09,40.81,13.21,98,97,95,94,85,157.5,0.97,136.4,109.27,1.18
6658,聯策,67.14,72.21,32.51,31.16,-12.4,1.51,98,94,93,41,70,105.0,0.97,83.85,65.58,1.3
6535,順藥,64.88,80.41,75.94,60.47,63.88,127.73,98,98,96,97,99,350.0,0.91,309.45,241.6,0.96
4562,穎漢,60.09,59.13,79.32,151.11,-3.73,-13.02,98,98,99,64,25,68.0,0.82,67.02,55.63,0.83
6223,旺矽,59.64,57.93,62.06,49.3,50.99,40.38,98,97,95,96,95,841.0,1.0,786.2,623.7,0.75
1736,喬山,58.98,53.91,58.18,25.95,3.45,-13.95,98,97,91,76,22,170.5,1.0,145.1,114.27,1.44
6151,晉倫,58.97,74.86,31.64,0.87,-14.88,-7.54,98,94,74,33,46,58.1,0.9,47.48,35.99,0.67
6739,竹陞科技,58.26,56.27,56.87,62.05,30.03,7.53,98,97,97,92,81,192.5,0.86,189.25,138.95,0.71
6854,錼創科技-KY創,58.02,50.09,2.21,-35.79,-26.9,-16.53,98,76,2,7,16,165.5,1.0,117.12,89.3,1.79
4510,高鋒,57.33,54.79,77.12,92.18,-8.48,-7.04,98,98,98,53,48,44.5,0.82,45.87,32.11,0.54
8249,菱光,57.1,69.12,44.0,-18.16,-15.64,-10.85,98,96,25,30,32,67.7,0.95,59.54,41.59,2.21
3581,博磊,56.79,75.6,52.84,12.38,-11.55,6.12,97,97,85,44,79,67.4,0.91,60.9,45.34,0.47
8028,昇陽半導體,56.48,50.45,52.31,61.37,-13.98,-16.64,97,97,96,36,15,142.5,1.0,129.5,103.76,1.16
5443,均豪,55.92,55.73,102.71,85.33,32.03,3.46,97,99,98,93,74,129.5,0.83,136.7,100.3,0.59
6231,系微,53.07,56.05,61.54,61.25,13.09,45.14,97,97,96,85,96,539.0,0.93,522.6,397.21,0.64
3303,岱稜,53.04,35.24,36.57,25.62,5.43,-2.24,97,95,91,79,62,72.0,1.0,61.31,50.42,2.0
6187,萬潤,52.6,60.24,87.43,26.28,47.2,71.65,97,98,91,96,98,467.5,0.94,459.4,334.41,1.15
3293,鈊象,52.12,60.66,63.76,43.54,18.01,24.75,97,98,95,88,91,1040.0,0.96,961.8,745.8,0.87
8064,東捷,51.6,54.54,45.26,94.61,27.7,5.95,97,96,98,91,78,65.6,0.95,60.28,50.94,0.97
6405,悅城,50.87,46.91,38.5,-14.7,-18.15,-4.34,97,95,35,23,57,47.8,1.0,41.23,30.26,0.92
6438,迅得,50.28,45.06,23.64,-9.57,-3.53,-8.73,97,92,53,64,41,215.0,1.0,170.2,136.4,1.38
6877,鏵友益,48.79,29.56,50.77,53.72,-23.42,-24.87,97,97,96,12,4,77.8,0.82,69.13,57.07,1.24
8111,立碁,48.11,55.01,71.02,-6.05,1.88,2.2,97,98,62,74,72,42.3,0.92,38.06,28.44,1.05
6791,虎門科技,47.55,41.57,-9.17,-11.28,-19.96,-16.95,97,53,48,18,15,153.0,1.0,104.7,92.31,2.8
4807,日成-KY,46.58,48.31,21.84,-10.42,-14.76,-18.25,97,91,50,33,12,32.4,1.0,25.76,20.98,3.62
6763,綠界科技*,46.32,65.05,-13.58,-16.28,-23.64,-16.68,97,36,30,12,15,78.3,0.86,58.6,48.66,0.45
6768,志強-KY,45.64,41.26,17.57,17.98,7.71,-6.69,97,89,88,81,49,140.5,1.0,107.86,96.43,4.54
8080,印鉐,45.3,65.16,83.43,9.48,35.85,57.9,97,98,83,93,97,30.5,0.79,33.69,23.05,0.36
5345,天揚,45.17,38.63,48.86,66.74,-24.59,-37.85,97,96,97,10,2,29.9,0.86,29.03,23.37,0.71
6807,峰源-KY,44.21,36.47,31.3,41.7,16.1,5.95,97,93,94,87,78,86.0,1.0,74.96,64.44,1.39
4563,百德,44.15,48.49,96.26,11.07,-17.71,-7.92,97,98,84,24,44,104.5,0.76,108.35,75.85,0.2
3665,貿聯-KY,43.6,34.79,29.7,21.85,-26.23,-20.58,97,93,90,8,8,521.0,1.0,454.9,371.83,1.06
3363,上詮,43.24,46.24,50.81,40.28,43.81,35.31,96,97,94,95,94,213.0,0.85,201.3,167.77,0.37
5234,達興材料,42.93,38.13,56.77,-4.82,12.57,2.07,96,97,64,85,72,245.5,1.0,227.7,177.43,0.79
4576,大銀微系統,42.35,58.78,16.41,-4.62,-8.84,-14.6,96,89,65,52,20,131.0,0.83,114.82,90.38,0.28
6640,均華,40.7,29.74,95.56,149.09,98.06,49.5,96,98,99,98,96,771.0,0.77,868.8,699.35,1.63
1235,興泰,39.76,49.0,50.88,15.6,-9.34,3.51,96,97,87,51,74,155.5,0.97,146.75,112.04,1.49
1569,濱川,39.52,29.7,33.92,12.12,-12.08,-6.92,96,94,84,42,48,42.9,1.0,35.49,29.2,0.93
2467,志聖,39.29,38.86,54.71,67.59,64.78,56.12,96,97,97,97,97,224.0,0.89,219.35,184.77,1.46
3498,陽程,39.19,46.03,34.61,18.34,-19.25,-19.17,96,95,88,20,11,65.5,0.9,60.12,48.96,0.97
5481,新華,38.77,43.54,61.69,-1.29,-13.12,-3.5,96,97,70,39,59,26.2,0.84,26.25,19.0,0.19
5278,尚凡,38.76,37.82,19.2,-2.49,5.6,9.05,96,90,69,79,82,309.0,1.0,263.5,215.43,1.87
2354,鴻準,38.71,20.91,-0.18,-2.77,-4.07,-13.91,96,73,68,63,22,97.3,1.0,71.0,67.61,4.61
8047,星雲,38.67,26.7,2.68,-4.77,4.0,-5.37,96,77,64,77,54,23.1,1.0,16.97,15.68,6.23
8044,網家,38.51,17.28,-28.87,-30.13,-32.44,-21.61,96,5,5,3,7,58.9,0.78,35.58,33.69,2.44
4558,寶緯,38.44,34.3,-11.54,-7.2,11.95,-10.23,96,44,59,84,35,45.85,1.0,32.05,31.15,1.19
2360,致茂,38.22,38.65,22.26,3.8,-6.53,-15.91,96,91,77,58,17,442.0,1.0,388.15,323.92,1.05
2070,精湛,38.17,53.63,111.15,73.31,-10.22,-7.4,96,99,97,48,47,79.1,0.59,95.2,64.58,0.17
3663,鑫科,37.43,45.99,50.13,65.87,4.0,1.22,96,97,97,77,70,90.1,0.82,90.47,71.77,0.61
2486,一詮,37.12,47.58,26.87,44.81,33.84,11.18,96,93,95,93,84,126.5,0.86,110.33,106.04,0.77
4716,大立,36.32,47.05,44.23,16.19,17.75,-6.4,96,96,87,88,51,28.65,0.82,27.77,22.72,0.47
3131,弘塑,35.92,36.81,52.0,57.23,53.54,31.67,96,97,96,96,93,1770.0,0.86,1766.0,1516.17,0.97
4909,新復興,35.23,36.8,107.77,79.48,89.11,69.69,96,99,97,98,98,134.5,0.68,148.55,118.11,0.56
6530,創威,35.16,28.19,36.53,-17.72,5.49,32.36,95,95,26,79,93,82.6,1.0,71.77,56.1,1.24
1540,喬福,34.98,43.97,70.85,66.59,0.96,-6.48,95,98,97,72,50,40.15,0.77,44.25,32.81,0.32
3535,晶彩科,34.35,41.38,49.27,146.43,-4.07,15.25,95,96,99,63,87,57.6,0.68,59.57,51.79,0.58
3018,隆銘綠能,33.25,39.12,45.17,30.74,-22.04,-16.11,95,96,93,14,16,29.65,0.88,29.95,23.37,0.48
6937,天虹,32.54,24.77,11.85,3.98,-9.71,-5.84,95,86,77,50,52,363.0,1.0,311.1,260.65,1.12
4956,光鋐,32.37,57.48,10.07,16.26,-1.13,19.41,95,85,87,68,89,36.2,0.77,34.02,27.82,0.94
4542,科嶠,32.19,25.76,20.21,-3.82,14.21,29.84,95,90,66,86,93,108.0,1.0,95.9,80.81,0.4
1307,三芳,31.9,36.98,18.18,-1.45,3.58,-1.4,95,90,70,77,64,47.05,1.0,40.33,34.53,2.48
3653,健策,31.58,28.19,32.95,11.3,14.94,29.81,95,94,84,86,92,1525.0,1.0,1409.0,1201.9,1.36
1595,川寶,31.39,57.26,27.89,-14.47,-19.78,-13.53,95,93,36,19,23,61.0,0.67,54.82,43.25,0.91
4561,健椿,30.84,25.79,42.24,18.55,-0.05,9.38,95,96,88,71,83,71.2,0.86,72.11,59.01,0.84
4729,熒茂,30.83,35.58,32.53,2.31,-10.84,9.58,95,94,76,46,83,30.2,0.89,28.98,22.26,0.71
6134,萬旭,30.53,62.73,25.9,-11.9,-15.97,-11.99,95,92,46,29,29,35.0,0.71,33.48,26.1,1.48
4571,鈞興-KY,30.19,30.43,43.73,18.83,1.7,2.14,95,96,89,74,72,170.5,0.93,166.25,137.6,0.41
5536,聖暉*,29.82,38.68,27.07,7.37,3.13,6.09,95,93,81,76,79,346.0,0.97,329.4,270.63,1.02
8107,大億金茂,29.75,48.14,24.47,8.19,-18.45,-10.41,95,92,82,22,34,29.75,0.83,28.14,23.19,1.39
6515,穎崴,29.71,26.05,26.62,5.61,-2.65,0.76,95,93,79,66,69,1395.0,1.0,1276.5,1070.57,0.69
4530,宏易,29.69,35.86,40.03,-10.53,-12.52,1.11,95,95,50,41,70,12.0,0.97,11.13,8.92,0.51
9105,泰金寶-DR,29.55,23.69,9.33,38.65,-0.74,19.74,95,84,94,69,89,6.62,0.91,5.61,5.35,3.83
3580,友威科,28.81,25.77,33.26,41.47,-17.87,-3.84,95,94,94,24,58,103.0,0.81,99.35,83.66,0.69
1213,大飲,28.69,26.43,30.93,49.1,-10.75,-4.71,94,93,95,46,56,12.75,1.0,12.14,9.96,0.3
2312,金寶,28.48,21.66,7.18,23.48,-17.56,-5.4,94,82,90,25,54,27.25,0.98,23.35,21.01,2.96
2033,佳大,28.3,29.19,23.11,-15.06,-7.85,-3.28,94,92,34,54,60,25.65,0.98,22.14,18.09,0.91
8935,邦泰,28.13,29.48,25.12,22.5,-9.48,-13.36,94,92,90,50,24,20.7,1.0,18.74,16.34,1.2
2495,普安,27.49,25.44,21.13,14.59,-16.35,-12.62,94,91,86,28,26,38.4,0.97,34.39,30.28,0.66
3455,由田,26.92,28.98,21.83,17.08,0.64,-14.07,94,91,88,72,21,144.0,1.0,134.05,118.17,1.66
6788,華景電,26.05,34.17,34.13,25.44,-11.67,-9.69,94,94,91,44,37,253.0,0.82,260.35,211.11,1.4
1528,恩德,26.03,41.31,-5.35,-2.89,-18.98,19.27,94,63,68,21,89,19.75,0.87,16.12,14.21,1.38
3085,新零售,26.02,33.8,40.81,-16.35,-17.66,-44.87,94,96,29,25,1,19.9,0.81,19.39,16.04,0.24
3047,訊舟,25.81,33.08,41.47,89.43,-19.36,-0.39,94,96,98,20,66,35.7,0.72,36.88,32.36,0.62
6629,泰金-KY,25.8,28.61,35.83,47.15,44.08,11.24,94,95,95,95,84,136.0,0.86,133.08,120.76,0.98
8240,華宏,25.45,12.93,-14.62,-18.93,-9.09,-3.56,94,33,23,51,59,52.3,1.0,40.17,37.07,2.28
2615,萬海,24.44,30.35,29.38,25.22,-15.96,-22.22,94,93,91,29,7,93.7,0.79,87.84,79.43,1.96
6870,騰雲,24.43,26.5,17.9,16.11,-25.15,-10.9,94,89,87,9,32,235.0,1.0,213.4,188.76,1.07
2317,鴻海,24.31,23.73,21.47,25.77,21.72,-10.28,94,91,91,89,34,218.0,1.0,196.4,187.9,0.97
6215,和椿,24.24,26.47,34.57,61.03,38.19,-8.15,94,95,96,94,43,64.2,0.89,65.26,59.88,0.46
2359,所羅門,24.1,29.91,41.91,97.85,82.65,1.75,94,96,98,98,71,144.5,0.8,146.85,149.41,0.7
2365,昆盈,24.09,27.64,58.5,166.21,13.87,40.68,94,97,99,85,95,46.1,0.66,50.69,45.55,0.72
3086,華義,23.55,27.71,82.4,37.24,19.1,49.41,94,98,94,88,96,197.5,0.71,215.4,163.32,0.67
3583,辛耘,23.22,27.23,31.81,29.29,38.32,24.74,94,94,92,94,91,465.5,0.95,446.85,402.18,0.52
2431,聯昌,23.22,31.0,-4.43,-6.25,-10.14,4.29,94,65,61,49,76,18.3,0.95,14.73,13.33,4.53
2399,映泰,23.19,23.36,32.2,-15.05,-24.7,-1.07,93,94,34,10,65,35.15,0.79,33.24,25.61,0.61
6757,台灣虎航-創,22.96,31.86,20.11,32.5,-2.46,-6.52,93,90,93,66,50,62.8,0.89,61.28,54.4,1.77
1449,佳和,22.75,6.9,-13.56,-9.08,-18.53,-3.04,93,37,54,22,60,26.85,1.0,19.54,18.49,4.54
3374,精材,22.68,16.39,26.47,47.35,-17.22,0.74,93,92,95,26,69,229.5,0.78,224.25,192.6,1.25
8114,振樺電,22.17,27.42,34.46,30.37,-6.75,-2.61,93,94,93,57,61,209.0,0.94,205.65,175.32,0.59
4545,銘鈺,22.07,30.33,21.63,31.76,-9.25,-10.33,93,91,93,51,34,58.0,0.68,57.29,50.95,0.65
00665L,富邦恒生國企正2,22.04,20.48,54.81,-16.62,-5.67,-40.8,93,97,29,59,1,9.01,0.71,8.28,7.24,1.0
3149,正達,22.01,28.75,22.43,-10.35,-12.89,7.42,93,91,51,40,80,38.55,0.82,36.43,29.37,0.7
2236,百達-KY,21.99,26.07,25.55,28.61,-9.09,3.64,93,92,92,51,75,118.0,0.91,117.27,96.3,0.8
5314,世紀,21.36,19.26,15.06,8.91,147.22,357.18,93,88,82,99,99,267.0,0.63,212.3,209.72,2.38
3379,彬台,21.36,25.92,36.91,117.33,-11.32,8.63,93,95,98,44,82,33.2,0.65,35.3,31.42,0.33
8404,百和興業-KY,20.96,33.16,24.99,-17.28,-13.4,-24.61,93,92,27,38,5,28.6,0.77,25.7,21.68,0.96
8096,擎亞,20.91,11.96,36.87,58.47,81.19,71.69,93,95,96,98,98,44.45,0.77,44.68,41.59,1.48
3073,天方能源,20.79,37.03,63.98,119.77,-5.51,-18.48,93,98,98,60,12,66.0,0.53,76.82,64.08,0.44
2477,美隆電,20.77,42.4,14.74,7.44,-11.53,-12.46,93,88,81,44,27,32.85,0.73,31.17,26.14,0.99
3062,建漢,20.44,22.89,17.17,6.02,-15.37,-13.98,93,89,80,31,22,36.3,0.99,34.39,29.95,1.98
3021,鴻名,19.78,27.92,10.38,-4.37,-7.77,-13.04,93,85,65,55,25,33.3,0.71,29.86,26.38,0.63
2449,京元電子,19.55,13.42,-0.56,0.4,3.58,16.36,93,72,73,77,88,139.5,1.0,121.3,110.92,1.14
6446,藥華藥,19.4,28.04,33.17,51.43,-20.04,-21.12,93,94,96,18,8,624.0,0.75,654.1,561.95,0.89
4526,東台,19.24,17.52,24.7,17.18,4.45,-5.53,93,92,88,78,53,34.0,0.79,34.4,29.43,1.33
00910,第一金太空衛星,19.22,12.84,15.44,7.1,-9.71,-6.77,92,88,81,50,49,25.42,1.0,23.37,20.36,2.45
9935,慶豐富,19.14,25.19,32.36,15.37,14.02,0.93,92,94,87,86,69,34.5,0.95,33.14,28.77,0.67
6425,易發,18.94,34.98,33.72,18.38,136.04,102.5,92,94,88,99,99,81.3,0.84,75.86,73.66,0.53
8921,沈氏,18.85,19.53,46.41,12.06,-4.72,-10.3,92,96,84,61,34,24.1,0.74,23.06,20.47,0.16
8467,波力-KY,18.65,23.49,30.17,45.8,34.21,80.65,92,93,95,93,98,260.5,0.94,259.7,216.37,1.56
2464,盟立,18.61,25.06,33.21,51.75,3.47,-12.55,92,94,96,77,27,77.7,0.76,80.87,73.16,0.32
3551,世禾,18.29,25.71,-9.39,-14.87,7.66,27.19,92,52,35,81,92,140.0,0.94,116.46,108.11,1.25
3597,映興,17.99,24.56,11.1,-6.59,-12.26,-1.5,92,85,60,42,64,34.5,0.89,32.63,27.53,0.51
3529,力旺,17.84,13.51,6.86,-23.14,-14.76,31.99,92,82,13,33,93,3505.0,1.0,2868.5,2562.0,0.99
4971,IET-KY,17.76,3.77,10.7,-21.31,-6.81,-9.18,92,85,17,57,39,85.4,1.0,74.92,64.75,0.89
6449,鈺邦,17.69,23.25,33.21,49.83,69.35,6.51,92,94,95,98,79,152.5,0.88,159.95,147.94,0.48
5386,青雲,17.56,35.12,23.52,-1.37,5.98,-2.82,92,92,70,80,61,90.4,0.78,91.92,76.57,2.47
6561,是方,17.54,12.0,8.65,6.18,-10.34,-13.49,92,83,80,48,23,523.0,0.95,478.85,426.47,2.03
2330,台積電,17.31,14.78,14.52,14.66,11.23,5.63,92,88,86,84,78,1090.0,1.0,1012.5,937.9,1.14
5364,力麗店,17.17,41.38,54.23,8.18,-32.19,-36.6,92,97,82,3,2,33.45,0.55,40.92,28.69,0.81
3234,光環,17.14,4.6,15.18,-6.38,39.51,12.39,92,88,61,94,85,52.6,0.94,46.41,44.84,1.63
3312,弘憶股,16.91,16.18,32.34,85.41,56.07,14.0,92,94,98,96,86,69.9,0.64,71.69,71.65,0.88
3491,昇達科,16.68,20.2,30.75,38.57,6.81,-9.76,92,93,94,80,37,310.0,0.81,319.75,291.37,0.54
6664,群翊,16.56,17.5,31.69,21.01,5.9,-1.47,92,94,89,79,64,289.5,0.83,297.65,265.35,0.65
00650L,復華香港正2,16.11,15.66,45.9,-19.03,-11.01,-38.64,92,96,23,46,1,13.27,0.68,12.43,10.9,0.94
6419,京晨科,15.95,14.47,9.82,73.88,43.07,-7.46,92,85,97,95,46,116.0,0.6,107.7,120.0,0.83
2504,國產,15.74,24.53,16.03,29.69,44.06,-1.07,91,88,93,95,65,55.0,0.95,53.11,49.92,0.71
6133,金橋,15.64,33.55,15.01,11.57,-25.15,-23.01,91,88,84,9,6,22.9,0.71,22.36,19.09,1.6
3533,嘉澤,15.5,12.82,-0.16,8.03,26.66,5.54,91,73,82,91,77,1780.0,1.0,1555.5,1547.33,0.97
8932,智通*,15.46,30.04,20.87,24.05,11.28,26.54,91,91,91,84,92,89.9,0.91,88.27,78.94,1.84
3019,亞光,15.28,19.08,32.96,14.58,-14.66,-6.81,91,94,86,34,49,105.5,0.72,110.9,90.88,0.8
2393,億光,15.11,20.38,11.98,13.1,13.2,-2.87,91,86,85,85,61,84.5,0.99,80.44,75.81,1.16
6510,精測,14.77,1.09,-6.29,-26.85,-23.68,-9.78,91,61,8,12,36,682.0,1.0,548.25,491.55,2.57
00637L,元大滬深300正2,14.46,9.2,47.76,-15.16,-5.97,-30.4,91,96,33,59,2,17.42,0.62,15.6,14.24,1.21
3550,聯穎,14.39,19.15,35.99,-14.05,-16.96,-12.05,91,95,38,27,28,22.3,0.66,24.14,18.64,0.19
4977,眾達-KY,14.3,19.87,19.56,-17.55,-23.69,-24.95,91,90,27,11,4,106.5,0.71,104.62,85.14,0.48
2392,正崴,14.21,0.99,4.42,21.34,-2.42,-4.57,91,79,89,66,56,74.2,0.72,64.15,66.4,3.81
3227,原相,14.05,23.66,38.65,-3.73,0.44,16.7,91,95,67,72,88,233.5,0.79,248.2,196.45,0.68
4160,訊聯基因,13.99,19.5,32.48,65.08,11.27,-0.61,91,94,97,84,66,84.9,0.61,88.4,87.38,0.36
4549,桓達,13.92,19.92,28.89,5.28,-9.88,-2.14,91,93,79,49,63,159.5,0.71,165.13,147.88,0.26
5484,慧友,13.92,16.81,39.51,122.79,-4.49,27.92,91,95,98,62,92,57.1,0.42,63.62,59.96,1.22
6863,永道-KY,13.75,23.69,43.7,19.09,-17.59,-4.56,91,96,89,25,56,254.5,0.75,272.7,231.77,0.53
00633L,富邦上証正2,13.55,8.69,46.34,-15.92,-6.64,-30.41,91,96,31,57,2,43.27,0.62,38.84,35.48,1.0
00753L,中信中國50正2,13.49,10.75,53.34,-20.45,-11.07,-41.6,91,97,19,45,1,9.99,0.54,9.34,8.32,1.01
5434,崇越,13.41,14.75,10.37,9.68,13.9,-2.96,91,85,83,85,61,313.0,0.98,293.65,277.12,1.03
5276,達輝-KY,13.16,7.52,5.94,5.21,-15.08,-17.75,91,81,79,32,13,20.6,0.6,18.19,17.44,1.71
2493,揚博,13.02,22.14,-9.06,-11.57,12.89,17.13,91,53,47,85,88,117.0,0.94,100.21,94.49,3.39
4534,慶騰,12.98,19.66,39.52,85.63,-1.07,0.33,90,95,98,69,68,21.05,0.57,23.36,21.07,0.34
2349,錸德,12.89,20.96,40.21,67.3,-21.77,-16.82,90,95,97,14,15,14.0,0.62,15.39,13.25,0.31
00655L,國泰中國A50正2,12.71,7.74,45.06,-17.25,-8.11,-30.96,90,96,27,53,2,29.51,0.61,26.48,24.21,1.03
3689,湧德,12.67,13.71,13.78,1.02,-6.45,4.01,90,87,74,58,75,94.0,0.96,90.15,80.49,2.02
5225,東科-KY,12.66,6.24,15.65,27.84,55.31,28.44,90,88,92,96,92,136.5,0.88,131.9,125.3,1.63
2357,華碩,12.2,9.37,9.17,-4.49,-4.27,20.71,90,84,65,62,90,621.0,1.0,576.7,517.27,1.08
1231,聯華食,12.17,12.27,8.84,9.36,-4.65,-5.48,90,83,82,61,53,120.0,1.0,110.9,102.7,0.96
6821,聯寶,12.13,13.42,-18.14,-25.3,-24.11,-4.93,90,21,10,11,55,54.8,0.99,43.1,39.54,2.7
6667,信紘科,12.09,24.58,22.12,21.36,36.05,52.92,90,91,89,93,97,211.0,0.87,218.3,197.68,1.19
6913,鴻呈,12.03,16.2,0.62,29.09,-7.21,-22.88,90,74,92,56,7,126.5,0.85,121.4,115.94,0.55
1785,光洋科,11.99,9.92,15.05,20.89,-5.61,-4.91,90,88,89,59,55,66.0,0.79,64.51,59.43,0.59
2882,國泰金,11.77,14.28,13.13,9.27,-4.5,-8.45,90,87,82,62,42,69.5,0.99,66.98,61.19,0.86
2524,京城,11.77,27.74,49.58,147.83,41.7,-8.48,90,97,99,94,42,75.5,0.48,93.93,79.85,0.9
3211,順達,11.66,2.27,-1.33,4.7,-1.08,-4.28,90,71,78,69,57,121.0,1.0,105.1,99.86,4.36
00631L,元大台灣50正2,11.65,8.11,8.86,12.44,14.23,9.31,90,84,85,86,83,254.15,0.91,236.17,229.03,1.23
6216,居易,11.48,19.75,10.28,16.35,0.66,-3.9,90,85,87,72,58,49.8,0.93,47.19,44.47,1.81
5452,佶優,11.48,19.44,15.33,14.37,-14.58,-5.29,90,88,86,34,54,36.4,0.77,35.74,31.92,0.28
2881,富邦金,11.38,12.33,15.47,11.82,-4.93,0.0,90,88,84,61,67,92.9,0.99,90.64,80.98,0.73
00685L,群益臺灣加權正2,11.38,7.69,8.69,12.4,14.19,9.61,90,83,85,86,83,90.7,0.92,84.25,81.75,1.41
6830,汎銓,11.37,21.67,5.54,-19.26,-19.98,-11.62,90,80,22,18,30,189.5,0.82,184.0,152.07,0.47
00675L,富邦臺灣加權正2,11.11,7.55,8.39,12.22,13.91,9.33,89,83,85,86,83,101.6,0.92,94.41,91.73,1.31
6241,易通展,11.09,32.69,12.64,-11.86,-11.17,-10.12,89,86,46,45,35,19.05,0.69,18.7,15.78,0.72
3290,東浦,11.09,11.24,7.8,-3.54,-13.01,-16.58,89,82,67,39,15,36.5,0.86,35.1,30.97,0.78
00708L,期元大S&P黃金正2,11.06,20.37,18.23,9.38,5.63,-5.54,89,90,83,79,53,42.07,0.91,41.26,37.01,2.28
6246,臺龍,11.01,36.77,62.1,-10.93,-11.78,7.08,89,98,49,43,80,21.05,0.57,23.03,17.7,0.41
6152,百一,10.91,8.35,22.44,24.49,-16.18,-9.67,89,91,91,29,37,16.2,0.74,16.34,14.63,0.41
3615,安可,10.78,13.48,4.47,-9.07,-9.07,30.55,89,79,54,52,93,35.15,0.81,32.76,29.05,0.68
3064,泰偉,10.68,14.05,18.17,60.52,0.79,-25.56,89,89,96,72,4,76.9,0.59,77.82,80.57,0.35
00663L,國泰臺灣加權正2,10.6,7.48,9.52,12.27,14.84,9.08,89,84,85,86,82,231.55,0.91,216.37,210.15,3.0
5202,力新,10.55,29.32,4.32,12.43,0.4,6.59,89,79,85,72,79,26.85,0.77,25.19,23.13,0.95
6104,創惟,10.46,13.37,21.04,-29.66,-25.82,-11.1,89,91,5,8,31,145.0,0.9,140.25,112.56,0.4
3709,鑫聯大投控,10.42,18.75,-13.83,-19.04,-20.11,7.2,89,36,23,18,80,34.0,0.82,29.12,26.65,1.78
3030,德律,10.31,8.45,18.84,37.32,42.07,3.04,89,90,94,94,74,140.5,0.69,140.3,145.58,0.98
8043,蜜望實,10.29,25.95,18.68,-8.35,-20.37,-11.14,89,90,56,17,31,38.5,0.55,41.03,33.22,0.58
4303,信立,10.17,10.5,17.05,35.86,120.73,41.12,89,89,94,99,95,50.7,0.72,47.8,47.8,1.07
3492,長盛,10.08,17.44,22.26,1.9,-13.59,-0.19,89,91,75,38,67,28.9,0.67,29.01,25.61,0.71
3430,奇鈦科,10.06,22.86,40.8,2.68,-4.09,-6.61,89,96,76,63,50,71.5,0.69,75.94,63.73,0.22
00909,國泰數位支付服務,9.99,2.29,-1.34,2.06,2.35,9.09,89,71,75,75,82,32.06,1.0,27.79,26.81,2.65
1784,訊聯,9.95,10.68,24.63,41.41,-8.5,-9.42,89,92,94,53,38,94.1,0.59,95.94,92.67,0.58
3029,零壹,9.79,12.13,0.86,18.12,-1.16,7.83,89,75,88,68,81,102.5,0.85,95.65,90.97,1.03
