Ticker,RS,1 Week Ago,1 Month Ago,3 Months Ago,6 Months Ago,9 Months Ago,Rating (RS),Rating (1M),Rating (3M),Rating (6M),Rating (9M),Price,52W pos,MA10,MA30,Volume / VMA10
BASE,,,,,,,,,,,,24.31,0.71,24.38,19.86,
BATL,,,,,,,,,,,,,,,,
BATRA,,,,,,,,,,,,,,,,
BATRK,,,,,,,,,,,,,,,,
BAX,,,,,,,,,,,,27.77,0.0,29.57,29.88,
BAYA,,,,,,,,,,,,,,,,
BAYAU,,,,,,,,,,,,,,,,
BB,,,,,,,,,,,,,,,,
BBAI,,,,,,,,,,,,,,,,
BBAR,,,,,,,,,,,,,,,,
BBCP,,,,,,,,,,,,6.84,0.57,6.45,6.46,
BBD,,,,,,,,,,,,2.81,0.77,2.97,2.74,
BBDC,,,,,,,,,,,,,,,,
BBDO,,,,,,,,,,,,2.43,0.69,2.58,2.42,
BBGI,,,,,,,,,,,,,,,,
BBIO,,,,,,,,,,,,46.51,1.0,44.71,38.68,
BBLG,,,,,,,,,,,,,,,,
BBNX,,,,,,,,,,,,13.59,0.26,14.55,14.38,
BBSI,,,,,,,,,,,,43.63,1.0,42.52,41.6,
BBU,,,,,,,,,,,,,,,,
BBUC,,,,,,,,,,,,,,,,
BBVA,,,,,,,,,,,,,,,,
BBW,,,,,,,,,,,,52.66,0.96,52.57,45.04,
BBWI,,,,,,,,,,,,,,,,
BBY,,,,,,,,,,,,67.55,0.21,69.25,67.77,
BC,,,,,,,,,,,,59.67,0.32,58.14,52.25,
BCAB,,,,,,,,,,,,,,,,
BCAL,,,,,,,,,,,,16.36,0.73,15.85,14.74,
BCAX,,,,,,,,,,,,10.93,0.13,9.54,11.2,
BCBP,,,,,,,,,,,,,,,,
BCC,,,,,,,,,,,,,,,,
BCDA,,,,,,,,,,,,2.23,0.01,2.19,2.22,
BCE,,,,,,,,,,,,23.68,0.16,22.71,21.94,
BCG,,,,,,,,,,,,,,,,
BCH,,,,,,,,,,,,28.4,0.81,29.27,29.65,
BCLI,,,,,,,,,,,,,,,,
BCML,,,,,,,,,,,,,,,,
BCO,,,,,,,,,,,,,,,,
BCPC,,,,,,,,,,,,,,,,
BCRX,,,,,,,,,,,,8.61,0.65,9.15,9.35,
BCS,,,,,,,,,,,,18.88,1.0,18.35,17.17,
BCSF,,,,,,,,,,,,,,,,
BCTX,,,,,,,,,,,,,,,,
BCYC,,,,,,,,,,,,,,,,
BDC,,,,,,,,,,,,,,,,
BDL,,,,,,,,,,,,,,,,
BDMD,,,,,,,,,,,,,,,,
BDN,,,,,,,,,,,,,,,,
BDRX,,,,,,,,,,,,,,,,
BDSX,,,,,,,,,,,,,,,,
BDTX,,,,,,,,,,,,3.13,0.31,2.65,2.14,
BDX,,,,,,,,,,,,,,,,
BE,,,,,,,,,,,,,,,,
BEAG,,,,,,,,,,,,,,,,
BEAGU,,,,,,,,,,,,10.69,0.7,10.69,10.65,
BEAM,,,,,,,,,,,,,,,,
BEAT,,,,,,,,,,,,,,,,
BEDU,,,,,,,,,,,,,,,,
BEEM,,,,,,,,,,,,2.56,0.11,1.77,1.64,
BEEP,,,,,,,,,,,,,,,,
BEKE,,,,,,,,,,,,,,,,
BELFA,,,,,,,,,,,,91.0,0.79,89.02,74.31,
BELFB,,,,,,,,,,,,,,,,
BEN,,,,,,,,,,,,24.6,0.76,24.06,21.49,
BENF,,,,,,,,,,,,,,,,
BEP,,,,,,,,,,,,,,,,
BEPC,,,,,,,,,,,,,,,,
BETR,,,,,,,,,,,,13.19,0.0,13.04,13.2,
BFAM,,,,,,,,,,,,114.88,0.62,119.09,122.22,
BFC,,,,,,,,,,,,,,,,
BFH,,,,,,,,,,,,61.16,0.91,58.75,52.66,
BFIN,,,,,,,,,,,,11.81,0.68,11.68,11.84,
BFLY,,,,,,,,,,,,1.87,0.28,1.93,2.21,
BFRG,,,,,,,,,,,,1.51,0.04,1.56,1.71,
BFRI,,,,,,,,,,,,0.88,0.03,0.73,0.71,
BFS,,,,,,,,,,,,,,,,
BFST,,,,,,,,,,,,,,,,
BG,,,,,,,,,,,,74.42,0.14,79.08,78.48,
BGC,,,,,,,,,,,,,,,,
BGFV,,,,,,,,,,,,,,,,
BGI,,,,,,,,,,,,,,,,
BGL,,,,,,,,,,,,,,,,
BGLC,,,,,,,,,,,,,,,,
BGM,,,,,,,,,,,,,,,,
BGS,,,,,,,,,,,,4.07,0.03,4.23,4.74,
BGSF,,,,,,,,,,,,6.55,0.47,6.5,4.68,
BH,,,,,,,,,,,,,,,,
BHAT,,,,,,,,,,,,,,,,
BHB,,,,,,,,,,,,,,,,
BHC,,,,,,,,,,,,6.31,0.32,6.49,5.45,
BHE,,,,,,,,,,,,,,,,
BHF,,,,,,,,,,,,,,,,
BHFAM,,,,,,,,,,,,11.76,0.03,13.12,13.74,
BHFAN,,,,,,,,,,,,,,,,
BHFAO,,,,,,,,,,,,17.75,0.01,19.24,19.41,
BHFAP,,,,,,,,,,,,,,,,
BHLB,,,,,,,,,,,,,,,,
BHM,,,,,,,,,,,,14.09,0.49,12.97,11.4,
BHP,,,,,,,,,,,,,,,,
BHR,,,,,,,,,,,,,,,,
BHRB,,,,,,,,,,,,64.31,0.84,61.56,56.88,
BHST,,,,,,,,,,,,,,,,
BHVN,,,,,,,,,,,,,,,,
BIAF,,,,,,,,,,,,,,,,
BIDU,,,,,,,,,,,,87.81,0.13,86.17,86.04,
BIGC,,,,,,,,,,,,4.95,0.02,4.96,5.07,
BIIB,,,,,,,,,,,,,,,,
BILI,,,,,,,,,,,,25.2,0.87,21.74,19.31,
BILL,,,,,,,,,,,,45.86,0.07,45.61,44.46,
BIO,,,,,,,,,,,,,,,,
BIOA,,,,,,,,,,,,,,,,
BIOX,,,,,,,,,,,,,,,,
BIP,,,,,,,,,,,,32.4,0.81,32.99,31.86,
BIPC,,,,,,,,,,,,,,,,
BIRD,,,,,,,,,,,,,,,,
BIRK,,,,,,,,,,,,,,,,
BITF,,,,,,,,,,,,1.04,0.1,0.93,0.95,
BIVI,,,,,,,,,,,,,,,,
BIYA,,,,,,,,,,,,,,,,
BJ,,,,,,,,,,,,104.71,0.75,109.06,112.86,
BJDX,,,,,,,,,,,,,,,,
BJRI,,,,,,,,,,,,,,,,
BK,,,,,,,,,,,,,,,,
BKD,,,,,,,,,,,,,,,,
BKE,,,,,,,,,,,,,,,,
BKH,,,,,,,,,,,,,,,,
BKHA,,,,,,,,,,,,,,,,
BKHAU,,,,,,,,,,,,,,,,
BKKT,,,,,,,,,,,,,,,,
BKNG,,,,,,,,,,,,,,,,
BKR,,,,,,,,,,,,,,,,
BKSY,,,,,,,,,,,,,,,,
BKTI,,,,,,,,,,,,40.99,0.71,46.71,44.75,
BKU,,,,,,,,,,,,37.99,0.83,36.31,34.25,
BKV,,,,,,,,,,,,,,,,
BKYI,,,,,,,,,,,,,,,,
BL,,,,,,,,,,,,56.56,0.54,55.89,52.95,
BLBD,,,,,,,,,,,,,,,,
BLBX,,,,,,,,,,,,7.74,0.89,7.0,4.83,
BLCO,,,,,,,,,,,,,,,,
BLD,,,,,,,,,,,,,,,,
BLDE,,,,,,,,,,,,,,,,
BLDP,,,,,,,,,,,,,,,,
BLDR,,,,,,,,,,,,,,,,
BLFS,,,,,,,,,,,,20.83,0.62,21.67,22.58,
BLFY,,,,,,,,,,,,9.11,0.39,9.38,9.3,
BLIN,,,,,,,,,,,,,,,,
BLIV,,,,,,,,,,,,,,,,
BLK,,,,,,,,,,,,,,,,
BLKB,,,,,,,,,,,,64.08,0.13,63.81,62.86,
BLMN,,,,,,,,,,,,,,,,
BLMZ,,,,,,,,,,,,,,,,
BLND,,,,,,,,,,,,3.37,0.53,3.37,3.39,
BLNE,,,,,,,,,,,,,,,,
BLNK,,,,,,,,,,,,1.05,0.07,0.97,0.84,
BLRX,,,,,,,,,,,,,,,,
BLTE,,,,,,,,,,,,,,,,
BLUWU,,,,,,,,,,,,10.03,1.0,10.01,10.01,
BLX,,,,,,,,,,,,,,,,
BLZE,,,,,,,,,,,,,,,,
BMA,,,,,,,,,,,,,,,,
BMBL,,,,,,,,,,,,7.14,0.22,6.36,5.49,
BMEA,,,,,,,,,,,,,,,,
BMGL,,,,,,,,,,,,,,,,
BMHL,,,,,,,,,,,,,,,,
BMI,,,,,,,,,,,,,,,,
BMNR,,,,,,,,,,,,,,,,
BMO,,,,,,,,,,,,,,,,
BMR,,,,,,,,,,,,,,,,
BMRA,,,,,,,,,,,,,,,,
BMRC,,,,,,,,,,,,,,,,
BMRN,,,,,,,,,,,,,,,,
BMY,,,,,,,,,,,,,,,,
BN,,,,,,,,,,,,67.27,1.0,63.05,57.96,
BNAI,,,,,,,,,,,,0.31,0.0,0.34,0.35,
BNED,,,,,,,,,,,,11.23,0.03,11.32,10.82,
BNGO,,,,,,,,,,,,,,,,
BNL,,,,,,,,,,,,15.77,0.65,15.94,15.75,
BNR,,,,,,,,,,,,,,,,
BNRG,,,,,,,,,,,,,,,,
BNS,,,,,,,,,,,,,,,,
BNT,,,,,,,,,,,,,,,,
BNTC,,,,,,,,,,,,,,,,
BNTX,,,,,,,,,,,,,,,,
BNZI,,,,,,,,,,,,3.88,0.0,5.36,8.15,
BOC,,,,,,,,,,,,13.55,0.14,13.98,14.44,
BODI,,,,,,,,,,,,4.01,0.02,3.97,4.05,
BOF,,,,,,,,,,,,,,,,
BOH,,,,,,,,,,,,,,,,
BOKF,,,,,,,,,,,,,,,,
BOLD,,,,,,,,,,,,,,,,
BOLT,,,,,,,,,,,,,,,,
BON,,,,,,,,,,,,,,,,
BOOM,,,,,,,,,,,,,,,,
BOOT,,,,,,,,,,,,170.59,1.0,165.06,142.96,
BORR,,,,,,,,,,,,,,,,
BOSC,,,,,,,,,,,,,,,,
BOTJ,,,,,,,,,,,,,,,,
BOW,,,,,,,,,,,,,,,,
BOWN,,,,,,,,,,,,,,,,
BOWNU,,,,,,,,,,,,,,,,
BOX,,,,,,,,,,,,,,,,
BOXL,,,,,,,,,,,,,,,,
BP,,,,,,,,,,,,,,,,
BPMC,,,,,,,,,,,,,,,,
BPOP,,,,,,,,,,,,,,,,
BPRN,,,,,,,,,,,,,,,,
BPYPO,,,,,,,,,,,,14.45,0.8,14.89,14.35,
BPYPP,,,,,,,,,,,,,,,,
BQ,,,,,,,,,,,,2.79,0.02,2.67,2.29,
BR,,,,,,,,,,,,,,,,
BRAG,,,,,,,,,,,,,,,,
BRBR,,,,,,,,,,,,,,,,
BRBS,,,,,,,,,,,,,,,,
BRC,,,,,,,,,,,,69.02,0.75,68.47,69.15,
BRCC,,,,,,,,,,,,,,,,
BRDG,,,,,,,,,,,,10.72,0.91,10.19,9.6,
BREA,,,,,,,,,,,,,,,,
BRFH,,,,,,,,,,,,,,,,
BRFS,,,,,,,,,,,,,,,,
BRIA,,,,,,,,,,,,2.35,0.23,2.42,2.42,
BRID,,,,,,,,,,,,,,,,
BRKL,,,,,,,,,,,,,,,,
BRKR,,,,,,,,,,,,40.55,0.09,41.32,38.97,
BRLS,,,,,,,,,,,,,,,,
BRLT,,,,,,,,,,,,1.46,0.04,1.43,1.44,
BRN,,,,,,,,,,,,,,,,
BRNS,,,,,,,,,,,,,,,,
BRO,,,,,,,,,,,,,,,,
BROS,,,,,,,,,,,,,,,,
BRSL,,,,,,,,,,,,14.43,0.18,13.91,13.34,
BRSP,,,,,,,,,,,,4.92,0.35,5.03,4.9,
BRT,,,,,,,,,,,,,,,,
BRTX,,,,,,,,,,,,1.57,0.24,1.59,1.69,
BRX,,,,,,,,,,,,25.55,0.67,25.72,25.35,
BRY,,,,,,,,,,,,,,,,
BRZE,,,,,,,,,,,,,,,,
BSAAU,,,,,,,,,,,,10.07,1.0,10.05,10.04,
BSAC,,,,,,,,,,,,,,,,
BSBK,,,,,,,,,,,,,,,,
BSBR,,,,,,,,,,,,,,,,
BSET,,,,,,,,,,,,,,,,
BSGM,,,,,,,,,,,,,,,,
BSLK,,,,,,,,,,,,,,,,
BSM,,,,,,,,,,,,12.18,0.0,12.98,13.49,
BSRR,,,,,,,,,,,,,,,,
BSVN,,,,,,,,,,,,,,,,
BSX,,,,,,,,,,,,,,,,
BSY,,,,,,,,,,,,,,,,
BTAI,,,,,,,,,,,,,,,,
BTBD,,,,,,,,,,,,,,,,
BTBT,,,,,,,,,,,,,,,,
BTCM,,,,,,,,,,,,4.06,0.54,2.86,2.16,
BTCS,,,,,,,,,,,,6.57,1.0,3.6,2.71,
BTCT,,,,,,,,,,,,3.36,0.11,3.4,3.59,
BTDR,,,,,,,,,,,,,,,,
BTE,,,,,,,,,,,,,,,,
BTG,,,,,,,,,,,,,,,,
BTI,,,,,,,,,,,,51.59,1.0,49.12,45.28,
BTM,,,,,,,,,,,,,,,,
BTMD,,,,,,,,,,,,,,,,
BTOC,,,,,,,,,,,,,,,,
BTOG,,,,,,,,,,,,0.78,0.07,0.34,0.22,
BTSG,,,,,,,,,,,,19.94,0.72,21.64,21.28,
BTSGU,,,,,,,,,,,,,,,,
BTU,,,,,,,,,,,,,,,,
BUD,,,,,,,,,,,,,,,,
BULL,,,,,,,,,,,,16.89,0.41,13.02,14.14,
BUR,,,,,,,,,,,,,,,,
BURL,,,,,,,,,,,,,,,,
BURU,,,,,,,,,,,,0.3,0.01,0.32,0.25,
BUSE,,,,,,,,,,,,,,,,
BUSEP,,,,,,,,,,,,,,,,
BV,,,,,,,,,,,,,,,,
BVFL,,,,,,,,,,,,15.76,0.76,15.36,15.22,
BVN,,,,,,,,,,,,,,,,
BVS,,,,,,,,,,,,,,,,
BW,,,,,,,,,,,,,,,,
BWA,,,,,,,,,,,,,,,,
BWAY,,,,,,,,,,,,,,,,
BWB,,,,,,,,,,,,,,,,
BWBBP,,,,,,,,,,,,,,,,
BWEN,,,,,,,,,,,,,,,,
BWFG,,,,,,,,,,,,37.88,1.0,36.99,34.44,
BWIN,,,,,,,,,,,,,,,,
BWLP,,,,,,,,,,,,,,,,
BWMN,,,,,,,,,,,,,,,,
BWMX,,,,,,,,,,,,,,,,
BWXT,,,,,,,,,,,,,,,,
BX,,,,,,,,,,,,168.72,0.75,154.93,142.44,
BXC,,,,,,,,,,,,,,,,
BXMT,,,,,,,,,,,,19.24,0.86,19.33,18.68,
BXP,,,,,,,,,,,,68.95,0.56,69.13,66.78,
BXSL,,,,,,,,,,,,,,,,
BY,,,,,,,,,,,,,,,,
BYD,,,,,,,,,,,,,,,,
BYFC,,,,,,,,,,,,,,,,
BYND,,,,,,,,,,,,,,,,
BYON,,,,,,,,,,,,,,,,
BYRN,,,,,,,,,,,,21.74,0.63,27.96,25.67,
BYSI,,,,,,,,,,,,,,,,
BZ,,,,,,,,,,,,,,,,
BZAI,,,,,,,,,,,,,,,,
BZFD,,,,,,,,,,,,,,,,
BZH,,,,,,,,,,,,,,,,
BZUN,,,,,,,,,,,,3.09,0.34,2.68,2.77,
C,,,,,,,,,,,,93.45,1.0,86.35,76.21,
CAAP,,,,,,,,,,,,19.8,0.84,20.01,19.92,
CAAS,,,,,,,,,,,,,,,,
CABA,,,,,,,,,,,,1.67,0.02,1.68,1.64,
CABO,,,,,,,,,,,,,,,,
CAC,,,,,,,,,,,,42.27,0.81,41.18,39.45,
CACC,,,,,,,,,,,,498.79,0.53,509.9,495.01,
CACI,,,,,,,,,,,,,,,,
CADE,,,,,,,,,,,,34.89,0.84,33.42,30.84,
CADL,,,,,,,,,,,,,,,,
CAE,,,,,,,,,,,,29.1,0.96,28.37,26.25,
CAEP,,,,,,,,,,,,,,,,
CAG,,,,,,,,,,,,,,,,
CAH,,,,,,,,,,,,,,,,
CAI,,,,,,,,,,,,,,,,
CAKE,,,,,,,,,,,,62.68,0.92,63.08,55.8,
CAL,,,,,,,,,,,,,,,,
CALC,,,,,,,,,,,,,,,,
CALM,,,,,,,,,,,,105.94,0.97,102.12,96.78,
CALX,,,,,,,,,,,,53.67,0.99,51.38,45.53,
CAMP,,,,,,,,,,,,,,,,
CAMT,,,,,,,,,,,,,,,,
CAN,,,,,,,,,,,,,,,,
CANF,,,,,,,,,,,,1.04,0.01,1.04,1.11,
CANG,,,,,,,,,,,,,,,,
CAPL,,,,,,,,,,,,,,,,
CAPN,,,,,,,,,,,,10.33,1.0,10.31,10.26,
CAPNU,,,,,,,,,,,,,,,,
CAPR,,,,,,,,,,,,,,,,
CAPS,,,,,,,,,,,,,,,,
CAPT,,,,,,,,,,,,,,,,
CAR,,,,,,,,,,,,,,,,
CARE,,,,,,,,,,,,,,,,
CARG,,,,,,,,,,,,33.16,0.71,33.3,31.04,
CARM,,,,,,,,,,,,0.39,0.03,0.41,0.29,
CARR,,,,,,,,,,,,,,,,
CARS,,,,,,,,,,,,12.87,0.23,12.14,11.29,
CART,,,,,,,,,,,,,,,,
CARV,,,,,,,,,,,,,,,,
CASH,,,,,,,,,,,,80.93,0.91,79.96,77.96,
CASI,,,,,,,,,,,,,,,,
CASK,,,,,,,,,,,,0.43,0.02,0.46,0.51,
CASS,,,,,,,,,,,,,,,,
CASY,,,,,,,,,,,,,,,,
CAT,,,,,,,,,,,,,,,,
CATO,,,,,,,,,,,,,,,,
CATX,,,,,,,,,,,,,,,,
CATY,,,,,,,,,,,,,,,,
CAVA,,,,,,,,,,,,87.34,0.47,83.68,86.06,
CB,,,,,,,,,,,,,,,,
CBAN,,,,,,,,,,,,17.52,1.0,16.84,15.77,
CBAT,,,,,,,,,,,,,,,,
CBFV,,,,,,,,,,,,,,,,
CBIO,,,,,,,,,,,,,,,,
CBL,,,,,,,,,,,,,,,,
CBLL,,,,,,,,,,,,15.58,0.05,17.49,16.76,
CBNA,,,,,,,,,,,,,,,,
CBNK,,,,,,,,,,,,,,,,
CBRE,,,,,,,,,,,,,,,,
CBRL,,,,,,,,,,,,65.64,0.57,63.79,54.17,
CBSH,,,,,,,,,,,,,,,,
CBT,,,,,,,,,,,,74.9,0.23,76.27,76.11,
CBU,,,,,,,,,,,,,,,,
CBUS,,,,,,,,,,,,1.68,0.01,1.54,1.95,
CBZ,,,,,,,,,,,,,,,,
CC,,,,,,,,,,,,,,,,
CCAP,,,,,,,,,,,,14.49,0.3,14.24,14.71,
CCB,,,,,,,,,,,,101.7,0.99,98.37,89.38,
CCBG,,,,,,,,,,,,,,,,
CCCC,,,,,,,,,,,,,,,,
CCCM,,,,,,,,,,,,10.36,0.0,11.61,11.85,
CCCMU,,,,,,,,,,,,11.15,0.16,12.46,11.71,
CCCS,,,,,,,,,,,,,,,,
CCCX,,,,,,,,,,,,,,,,
CCEC,,,,,,,,,,,,23.93,0.97,23.79,21.51,
CCEL,,,,,,,,,,,,,,,,
CCEP,,,,,,,,,,,,96.84,1.0,94.51,91.05,
CCG,,,,,,,,,,,,,,,,
CCI,,,,,,,,,,,,,,,,
CCIR,,,,,,,,,,,,,,,,
CCIRU,,,,,,,,,,,,,,,,
CCIX,,,,,,,,,,,,10.53,0.42,10.55,10.81,
CCIXU,,,,,,,,,,,,,,,,
CCJ,,,,,,,,,,,,,,,,
CCK,,,,,,,,,,,,,,,,
CCL,,,,,,,,,,,,,,,,
CCLD,,,,,,,,,,,,2.39,0.48,2.43,2.04,
CCM,,,,,,,,,,,,5.4,0.14,5.53,6.14,
CCNE,,,,,,,,,,,,,,,,
CCNEP,,,,,,,,,,,,,,,,
CCO,,,,,,,,,,,,1.18,0.26,1.19,1.12,
CCOI,,,,,,,,,,,,,,,,
CCRD,,,,,,,,,,,,,,,,
CCRN,,,,,,,,,,,,12.78,0.17,12.94,13.44,
CCS,,,,,,,,,,,,,,,,
CCSI,,,,,,,,,,,,,,,,
CCTG,,,,,,,,,,,,,,,,
CCU,,,,,,,,,,,,12.09,0.36,12.76,13.82,
CDE,,,,,,,,,,,,9.08,0.93,9.08,7.88,
CDIO,,,,,,,,,,,,4.3,0.01,3.91,6.46,
CDLR,,,,,,,,,,,,,,,,
CDLX,,,,,,,,,,,,,,,,
CDNA,,,,,,,,,,,,,,,,
CDNS,,,,,,,,,,,,,,,,
CDP,,,,,,,,,,,,,,,,
CDRE,,,,,,,,,,,,32.64,0.59,32.51,32.59,
CDRO,,,,,,,,,,,,8.29,0.96,8.25,7.74,
CDT,,,,,,,,,,,,,,,,
CDTG,,,,,,,,,,,,,,,,
CDTX,,,,,,,,,,,,,,,,
CDW,,,,,,,,,,,,,,,,
CDXS,,,,,,,,,,,,,,,,
CDZI,,,,,,,,,,,,3.01,0.26,3.07,2.92,
CDZIP,,,,,,,,,,,,,,,,
CE,,,,,,,,,,,,57.31,0.15,57.9,51.83,
CECO,,,,,,,,,,,,,,,,
CEG,,,,,,,,,,,,,,,,
CELC,,,,,,,,,,,,,,,,
CELH,,,,,,,,,,,,,,,,
CELU,,,,,,,,,,,,,,,,
CELZ,,,,,,,,,,,,2.77,0.19,2.69,2.3,
CENN,,,,,,,,,,,,,,,,
CENT,,,,,,,,,,,,,,,,
CENTA,,,,,,,,,,,,,,,,
CENX,,,,,,,,,,,,,,,,
CEP,,,,,,,,,,,,,,,,
CEPO,,,,,,,,,,,,12.2,0.87,11.98,11.82,
CEPT,,,,,,,,,,,,,,,,
CEPU,,,,,,,,,,,,,,,,
CERO,,,,,,,,,,,,8.73,0.0,9.39,11.25,
CERS,,,,,,,,,,,,,,,,
CERT,,,,,,,,,,,,,,,,
CETX,,,,,,,,,,,,1.3,0.0,1.19,1.31,
CETY,,,,,,,,,,,,,,,,
CEVA,,,,,,,,,,,,,,,,
CF,,,,,,,,,,,,,,,,
CFBK,,,,,,,,,,,,,,,,
CFFI,,,,,,,,,,,,,,,,
CFFN,,,,,,,,,,,,,,,,
CFG,,,,,,,,,,,,,,,,
CFLT,,,,,,,,,,,,25.38,0.4,24.72,23.09,
CFR,,,,,,,,,,,,138.74,0.95,132.96,125.31,
CFSB,,,,,,,,,,,,,,,,
CG,,,,,,,,,,,,60.17,1.0,54.45,46.23,
CGAU,,,,,,,,,,,,,,,,
CGBD,,,,,,,,,,,,,,,,
CGC,,,,,,,,,,,,,,,,
CGCT,,,,,,,,,,,,10.01,0.35,10.01,10.01,
CGCTU,,,,,,,,,,,,,,,,
CGEM,,,,,,,,,,,,,,,,
CGEN,,,,,,,,,,,,,,,,
CGNT,,,,,,,,,,,,,,,,
CGNX,,,,,,,,,,,,,,,,
CGON,,,,,,,,,,,,,,,,
CGTL,,,,,,,,,,,,,,,,
CGTX,,,,,,,,,,,,,,,,
CHA,,,,,,,,,,,,,,,,
CHAC,,,,,,,,,,,,10.04,0.82,10.05,10.0,
CHACU,,,,,,,,,,,,10.29,0.76,10.31,10.17,
CHAR,,,,,,,,,,,,,,,,
CHARU,,,,,,,,,,,,10.41,1.0,10.41,10.34,
CHCI,,,,,,,,,,,,,,,,
CHCO,,,,,,,,,,,,124.98,0.91,123.07,118.41,
CHCT,,,,,,,,,,,,,,,,
CHD,,,,,,,,,,,,,,,,
CHDN,,,,,,,,,,,,,,,,
CHE,,,,,,,,,,,,,,,,
CHEB,,,,,,,,,,,,,,,,
CHEF,,,,,,,,,,,,64.82,0.99,63.8,61.1,
CHEK,,,,,,,,,,,,0.76,0.05,0.76,0.78,
CHGG,,,,,,,,,,,,,,,,
CHH,,,,,,,,,,,,,,,,
CHKP,,,,,,,,,,,,,,,,
CHMG,,,,,,,,,,,,,,,,
CHMI,,,,,,,,,,,,,,,,
CHNR,,,,,,,,,,,,3.83,0.01,3.87,4.21,
CHPG,,,,,,,,,,,,,,,,
CHPGU,,,,,,,,,,,,,,,,
CHPT,,,,,,,,,,,,0.62,0.01,0.68,0.67,
CHR,,,,,,,,,,,,1.52,0.1,1.51,1.4,
CHRD,,,,,,,,,,,,106.4,0.22,104.55,97.05,
CHRS,,,,,,,,,,,,,,,,
CHRW,,,,,,,,,,,,,,,,
CHSN,,,,,,,,,,,,0.11,0.0,0.13,0.3,
CHT,,,,,,,,,,,,43.78,0.73,45.33,43.45,
CHTR,,,,,,,,,,,,,,,,
CHWY,,,,,,,,,,,,39.17,0.72,40.64,40.46,
CHYM,,,,,,,,,,,,,,,,
CI,,,,,,,,,,,,,,,,
CIA,,,,,,,,,,,,3.56,0.42,3.58,3.82,
CIB,,,,,,,,,,,,,,,,
CIEN,,,,,,,,,,,,,,,,
CIFR,,,,,,,,,,,,,,,,
CIG,,,,,,,,,,,,1.83,0.74,1.92,1.87,
CIGI,,,,,,,,,,,,,,,,
CIGL,,,,,,,,,,,,,,,,
CIIT,,,,,,,,,,,,,,,,
CIM,,,,,,,,,,,,13.78,0.68,13.77,12.82,
CINF,,,,,,,,,,,,,,,,
CING,,,,,,,,,,,,,,,,
CINT,,,,,,,,,,,,,,,,
CIO,,,,,,,,,,,,,,,,
CION,,,,,,,,,,,,,,,,
CISO,,,,,,,,,,,,,,,,
CISS,,,,,,,,,,,,,,,,
CIVB,,,,,,,,,,,,,,,,
CIVI,,,,,,,,,,,,,,,,
CIX,,,,,,,,,,,,,,,,
CJET,,,,,,,,,,,,,,,,
CJMB,,,,,,,,,,,,,,,,
CKX,,,,,,,,,,,,,,,,
CL,,,,,,,,,,,,,,,,
CLAR,,,,,,,,,,,,3.59,0.09,3.59,3.4,
CLB,,,,,,,,,,,,,,,,
CLBK,,,,,,,,,,,,,,,,
CLBT,,,,,,,,,,,,,,,,
CLCO,,,,,,,,,,,,6.88,0.29,6.92,6.42,
CLDI,,,,,,,,,,,,,,,,
CLDT,,,,,,,,,,,,,,,,
CLDX,,,,,,,,,,,,,,,,
CLF,,,,,,,,,,,,,,,,
CLFD,,,,,,,,,,,,,,,,
CLGN,,,,,,,,,,,,2.03,0.11,1.54,1.93,
CLH,,,,,,,,,,,,227.76,0.7,230.37,223.86,
CLIK,,,,,,,,,,,,,,,,
CLIR,,,,,,,,,,,,,,,,
CLLS,,,,,,,,,,,,,,,,
CLMB,,,,,,,,,,,,,,,,
CLMT,,,,,,,,,,,,16.14,0.46,16.38,13.74,
CLNE,,,,,,,,,,,,,,,,
CLNN,,,,,,,,,,,,,,,,
CLOV,,,,,,,,,,,,,,,,
CLPR,,,,,,,,,,,,,,,,
CLPS,,,,,,,,,,,,1.0,0.38,0.96,0.97,
CLPT,,,,,,,,,,,,,,,,
CLRB,,,,,,,,,,,,,,,,
CLRO,,,,,,,,,,,,,,,,
CLS,,,,,,,,,,,,,,,,
CLSD,,,,,,,,,,,,,,,,
CLSK,,,,,,,,,,,,,,,,
CLST,,,,,,,,,,,,,,,,
CLVT,,,,,,,,,,,,4.23,0.15,4.29,4.1,
CLW,,,,,,,,,,,,28.01,0.13,28.48,27.53,
CLWT,,,,,,,,,,,,1.23,0.18,1.16,1.16,
CLX,,,,,,,,,,,,128.37,0.31,123.93,130.61,
CLYM,,,,,,,,,,,,,,,,
CM,,,,,,,,,,,,,,,,
CMA,,,,,,,,,,,,,,,,
CMBM,,,,,,,,,,,,,,,,
CMBT,,,,,,,,,,,,,,,,
CMC,,,,,,,,,,,,,,,,
CMCL,,,,,,,,,,,,,,,,
CMCM,,,,,,,,,,,,5.33,0.79,4.88,4.28,
CMCO,,,,,,,,,,,,,,,,
CMCSA,,,,,,,,,,,,,,,,
CMCT,,,,,,,,,,,,,,,,
CMDB,,,,,,,,,,,,,,,,
CME,,,,,,,,,,,,,,,,
CMG,,,,,,,,,,,,,,,,
CMI,,,,,,,,,,,,,,,,
CMMB,,,,,,,,,,,,,,,,
CMND,,,,,,,,,,,,,,,,
CMP,,,,,,,,,,,,,,,,
CMPO,,,,,,,,,,,,,,,,
CMPR,,,,,,,,,,,,,,,,
CMPS,,,,,,,,,,,,,,,,
CMPX,,,,,,,,,,,,3.0,0.81,2.69,2.25,
CMRE,,,,,,,,,,,,,,,,
CMS,,,,,,,,,,,,,,,,
CMT,,,,,,,,,,,,,,,,
