Ticker,Name,RS,1wk:end max,1mo:1wk max,3mo:1mo max,6mo:3mo max,9mo:6mo max,Rating (RS),Rating (3M:1M),Rating (6M:3M),Rating (9M:6M),Price,52W pos,MA50,MA200,Volume / VMA50
3017,奇鋐,130.12,130.12,123.13,109.17,105.41,108.74,97,70,65,67,827.0,0.96,673.96,603.0,1.04
2368,金像電,129.62,129.62,123.56,115.76,114.98,102.83,97,85,85,35,310.5,0.93,257.89,215.34,0.87
2404,漢唐,128.86,128.86,127.56,120.32,132.47,124.25,97,90,95,89,734.0,1.0,567.24,456.72,1.2
6274,台燿,128.67,128.67,122.66,111.4,101.0,108.34,97,77,43,65,253.0,0.98,193.78,166.5,0.96
6591,動力-KY,128.48,128.48,126.64,122.14,107.81,101.88,97,91,73,31,66.2,0.65,68.29,55.57,0.34
5274,信驊,128.11,128.11,122.01,107.11,89.87,105.83,97,62,6,50,5075.0,0.93,4174.1,3819.92,0.78
3709,鑫聯大投控,127.99,132.55,147.5,147.79,115.56,117.42,97,97,86,84,37.2,0.61,39.09,32.4,2.25
6747,亨泰光,127.81,128.1,127.88,121.94,105.77,109.03,97,91,67,68,192.5,0.99,170.06,142.38,0.75
8222,寶一,127.08,137.3,152.91,154.36,119.1,101.34,96,97,89,28,47.2,0.46,55.2,44.2,0.06
5234,達興材料,126.92,126.92,122.9,106.97,112.22,157.97,96,61,82,97,244.0,0.75,226.16,206.46,0.52
4931,新盛力,126.79,126.98,141.8,161.19,186.45,168.71,96,98,98,98,104.0,0.98,89.29,67.85,0.94
2745,五福,126.78,126.78,123.64,117.34,110.2,104.29,96,87,78,42,137.5,0.81,128.34,106.58,0.42
3219,倚強科,126.52,126.52,120.9,110.84,93.05,103.59,96,75,11,39,49.45,0.64,49.12,46.47,0.19
3147,大綜,126.44,129.1,139.43,150.0,128.02,130.43,96,97,93,92,196.0,0.49,217.74,180.26,0.22
6191,精成科,125.92,125.92,122.77,122.54,123.18,99.97,96,92,91,22,93.0,0.93,80.65,66.49,0.79
2059,川湖,125.07,125.07,130.22,136.25,130.14,121.12,96,96,94,87,2120.0,0.94,2055.6,1639.58,0.6
4303,信立,124.94,128.78,159.11,167.21,141.05,120.42,96,98,96,86,81.1,0.78,80.44,62.04,1.07
6625,必應,124.44,124.44,119.89,108.39,100.41,108.06,96,67,40,63,102.5,0.92,87.63,79.46,1.67
6165,浪凡,124.37,127.65,133.01,131.54,116.47,117.37,96,94,87,84,53.2,0.66,57.56,48.09,0.22
2743,山富,124.2,124.2,121.48,116.49,99.33,85.98,96,86,34,2,123.5,0.67,117.45,102.63,0.43
5314,世紀,123.64,131.76,194.69,299.23,308.48,232.47,96,99,99,99,64.3,0.79,55.71,39.27,4.43
6482,弘煜科,123.43,128.89,140.52,141.77,113.66,111.19,96,96,84,74,61.0,0.37,68.82,56.94,0.17
3167,大量,123.41,123.41,115.68,94.65,119.05,190.59,96,15,89,98,149.0,0.83,105.26,107.02,4.84
4728,雙美,123.2,129.52,149.63,152.58,122.47,99.44,96,97,91,20,398.5,0.6,413.01,330.06,0.52
5284,jpp-KY,123.17,123.17,119.03,109.94,127.98,126.47,96,72,93,91,212.0,0.98,178.55,156.35,1.15
6669,緯穎,122.78,122.78,121.62,111.17,122.04,120.7,96,76,91,87,2605.0,0.91,2367.99,2101.87,0.42
2731,雄獅,122.67,123.25,123.84,123.6,104.78,98.43,96,92,62,17,154.0,0.84,152.34,128.97,0.56
2615,萬海,122.6,123.71,127.17,127.08,103.05,117.79,96,93,53,84,89.0,0.48,96.88,84.89,0.13
3570,大塚,122.53,124.9,132.22,133.25,113.92,109.28,96,95,84,69,198.0,0.49,212.7,174.4,0.18
8932,智通*,122.07,122.07,120.11,112.04,111.81,114.8,95,79,82,80,135.0,0.91,115.64,98.7,1.29
4541,晟田,121.92,130.33,152.85,156.25,131.36,116.9,95,97,94,83,41.5,0.59,47.02,38.16,0.1
3036,文曄,121.79,121.79,119.76,115.58,100.1,102.41,95,84,37,33,135.0,1.0,120.81,107.2,0.45
9958,世紀鋼,121.6,121.65,121.68,114.87,97.41,92.42,95,83,25,6,205.0,0.52,204.46,189.92,0.42
6113,亞矽,121.35,123.28,140.14,140.11,103.9,103.64,95,96,58,39,23.3,0.53,26.12,23.52,0.18
2466,冠西電,121.18,125.08,141.65,206.0,220.21,128.44,95,99,99,91,87.1,0.72,85.92,67.7,1.04
6510,精測,120.94,120.94,118.22,113.46,149.58,149.5,95,81,97,96,890.0,0.95,828.5,728.75,0.66
5489,彩富,120.88,124.62,131.49,133.2,102.45,103.35,95,95,50,38,44.8,0.28,48.17,42.9,0.2
3563,牧德,120.75,122.23,134.6,137.77,123.99,107.49,95,96,92,59,511.0,0.75,525.62,430.74,0.94
3551,世禾,120.38,120.38,115.57,102.09,125.19,126.07,95,40,92,90,161.5,0.97,134.7,122.11,0.85
7714,創泓科技,120.06,122.27,130.69,131.29,88.28,107.48,95,94,4,59,102.0,0.37,110.56,102.95,0.31
4198,欣大健康,119.8,119.8,118.26,113.25,99.69,89.73,95,81,35,3,39.95,0.78,36.16,32.79,0.49
9902,台火,119.62,119.62,118.21,113.8,92.79,108.3,95,82,10,65,17.3,0.51,17.85,16.36,0.13
6728,上洋,119.44,123.0,127.54,129.21,117.36,105.2,95,94,88,47,163.0,0.69,168.92,141.14,0.65
6752,叡揚,119.4,121.67,129.56,132.44,117.01,110.12,95,95,88,71,149.5,0.55,161.63,136.71,0.08
00708L,期元大S&P黃金正2,119.38,124.91,134.93,140.0,123.9,120.0,95,96,92,86,57.1,0.75,57.2,47.93,0.44
1472,三洋實業,119.33,125.34,148.73,152.08,135.52,102.87,95,97,95,36,96.5,0.83,94.62,76.08,0.25
3211,順達,119.31,119.31,117.96,122.18,173.27,165.49,95,91,98,97,246.5,0.98,205.15,173.03,1.32
1560,中砂,118.78,118.78,112.53,101.93,93.3,103.22,95,40,11,37,348.0,0.87,294.38,286.4,1.03
3653,健策,118.73,118.73,114.57,100.79,111.45,121.95,95,35,81,88,1415.0,0.8,1363.7,1331.43,0.66
6169,昱泉,118.57,120.94,120.97,121.17,98.06,95.5,95,90,28,10,21.85,0.39,23.95,21.55,0.18
5490,同亨,118.53,118.53,117.17,117.95,97.7,92.63,94,88,26,6,28.5,0.74,27.95,25.34,0.3
6213,聯茂,118.49,118.49,115.18,109.13,96.58,94.09,94,70,22,8,87.6,0.62,81.48,74.23,0.86
3131,弘塑,118.44,118.44,112.37,89.43,95.92,143.33,94,6,19,95,1605.0,0.62,1327.48,1412.48,0.52
6955,邦睿生技,118.24,118.63,120.85,120.57,110.9,110.55,94,90,80,73,187.5,0.91,179.3,150.98,0.17
6223,旺矽,118.23,118.23,111.97,99.16,120.04,136.38,94,29,90,94,1025.0,0.93,813.24,784.35,0.67
6290,良維,118.14,118.14,120.63,120.63,111.59,104.89,94,90,81,45,108.5,1.0,96.32,82.98,3.25
1815,富喬,118.1,118.1,119.4,125.29,130.4,113.37,94,93,94,78,37.1,0.87,34.52,29.16,1.36
6114,久威,117.81,118.99,127.19,127.71,109.98,129.42,94,93,78,92,38.3,0.45,43.1,38.29,0.15
1215,卜蜂,117.71,118.54,118.46,118.58,105.8,104.52,94,89,67,43,125.0,0.93,113.21,98.47,1.46
3287,廣寰科,117.69,120.23,129.78,130.39,98.31,99.48,94,94,29,20,35.95,0.42,37.64,35.52,0.35
4722,國精化,117.66,118.62,122.88,136.37,134.14,97.12,94,96,95,13,62.5,0.6,63.35,53.27,0.2
5398,慕康生醫,117.34,117.88,117.39,114.64,114.9,122.35,94,83,85,88,20.3,0.52,21.39,19.78,0.54
1512,瑞利,117.22,117.22,118.53,118.76,102.91,98.28,94,89,52,16,8.58,0.68,8.22,7.32,0.96
4304,勝昱,116.5,116.5,115.38,111.39,96.29,141.77,94,77,21,95,10.5,0.57,9.91,9.62,0.8
9907,統一實,116.42,119.03,128.29,130.19,109.62,113.92,94,94,77,79,19.1,0.72,19.82,17.14,1.92
2360,致茂,116.13,116.13,111.06,98.7,115.18,127.72,94,28,86,91,429.5,0.92,355.6,355.35,0.85
3231,緯創,116.1,116.1,114.69,110.42,105.78,110.28,94,74,67,72,119.5,0.89,113.47,106.24,0.39
8021,尖點,116.09,116.09,107.25,93.96,95.49,110.0,94,13,18,71,53.3,0.98,34.46,33.45,3.18
6139,亞翔,115.89,115.89,113.37,115.39,115.48,103.72,94,84,86,39,306.0,0.8,271.13,241.8,0.85
3073,天方能源,115.7,115.7,111.15,96.66,80.01,138.96,94,20,1,94,51.4,0.28,51.92,55.78,0.88
5312,寶島科,115.67,118.32,126.23,130.76,126.01,107.21,94,94,92,58,140.0,0.73,144.48,119.15,0.62
3264,欣銓,115.58,116.64,121.87,134.55,129.3,102.73,93,95,94,35,76.0,0.9,73.93,63.55,0.93
4737,華廣,115.52,115.52,114.57,111.85,96.99,106.89,93,78,24,56,74.8,0.84,72.09,66.47,0.13
7631,聚賢研發,115.39,116.41,118.66,121.01,114.01,101.06,93,90,84,27,117.5,0.92,105.97,96.99,0.68
6640,均華,115.23,115.23,106.13,83.83,86.65,149.52,93,2,3,96,727.0,0.58,515.01,598.95,1.51
6788,華景電,115.2,115.2,109.85,102.53,94.6,121.29,93,42,15,87,272.0,0.92,217.05,216.06,1.94
8499,鼎炫-KY,115.13,115.13,123.75,133.69,126.76,104.46,93,95,93,43,240.5,1.0,153.41,131.27,9.3
2345,智邦,115.06,115.06,111.66,106.26,130.04,126.94,93,57,94,91,797.0,0.96,729.86,660.25,1.24
3257,虹冠電,114.92,114.92,113.96,112.68,104.36,115.51,93,80,60,82,60.4,0.69,60.01,55.86,0.26
6667,信紘科,114.54,114.54,117.18,118.36,102.93,114.97,93,88,52,81,243.0,1.0,202.57,191.19,2.78
00965,,114.54,116.84,120.75,121.28,111.94,107.65,93,90,82,61,18.83,0.86,18.36,16.44,0.61
6196,帆宣,114.44,114.44,116.79,118.6,107.99,100.6,93,89,73,25,204.0,1.0,170.75,153.59,5.33
1466,聚隆,114.22,117.75,139.8,140.39,118.18,108.79,93,96,89,67,15.45,0.53,16.42,14.27,0.13
3332,幸康,114.19,117.55,119.0,113.42,104.86,108.47,93,81,63,66,43.15,0.28,46.39,42.02,0.83
4804,,114.13,114.13,106.66,101.51,104.62,103.11,93,38,62,37,6.45,0.9,4.55,4.37,1.01
00670L,富邦NASDAQ正2,114.09,114.09,110.93,101.45,108.51,108.82,93,38,75,67,138.0,0.86,125.13,125.33,0.42
1903,士紙,114.01,116.03,117.16,116.36,96.6,103.61,93,86,22,39,54.9,0.4,58.13,53.43,0.15
5205,中茂,114.0,120.73,131.93,133.08,103.42,121.28,93,95,55,87,31.95,0.29,33.87,33.26,1.12
3093,港建*,113.83,113.9,114.33,113.4,96.14,102.28,93,81,20,33,27.0,0.74,27.39,26.19,0.32
3339,泰谷,113.75,113.75,113.63,111.87,90.73,103.78,93,78,7,40,35.85,0.47,38.19,36.6,0.35
3030,德律,113.75,113.75,109.77,99.63,95.45,99.54,93,30,18,20,148.0,0.88,124.07,121.99,1.2
2755,揚秦,113.69,115.41,119.66,130.8,126.15,105.91,93,94,92,50,140.5,0.88,135.25,115.96,0.73
3044,健鼎,113.62,113.62,111.48,108.57,106.09,102.59,93,67,68,34,240.0,0.98,210.65,192.44,1.12
5210,寶碩,113.45,113.71,113.47,107.84,105.01,119.97,92,64,63,86,27.9,0.58,27.66,27.67,0.4
8059,凱碩,113.17,113.17,108.53,101.98,108.04,109.28,92,40,74,69,34.6,0.58,33.98,33.12,1.5
1806,冠軍,112.91,118.7,119.87,120.0,98.15,112.38,92,89,28,77,10.15,0.42,10.36,9.7,0.51
6215,和椿,112.7,112.7,111.17,150.33,171.95,115.5,92,97,98,82,96.5,0.53,100.68,87.36,0.51
3515,華擎,112.33,112.33,106.64,98.27,111.79,110.44,92,26,81,73,270.0,0.81,228.22,220.3,1.72
2753,八方雲集,112.29,115.78,126.43,129.22,115.27,102.04,92,94,86,31,189.0,0.92,181.01,159.23,0.57
6227,茂綸,112.26,114.66,137.33,141.47,133.3,106.61,92,96,95,54,90.2,0.39,98.29,85.86,0.8
2480,敦陽科,112.24,112.56,114.08,115.89,116.3,111.89,92,85,87,76,169.5,1.0,154.33,136.31,2.35
2329,華泰,112.2,112.2,112.15,110.3,99.23,85.06,92,74,33,2,37.55,0.41,37.27,35.7,0.27
5469,瀚宇博,112.13,112.13,111.18,110.56,104.92,106.61,92,74,63,54,62.0,0.98,56.49,52.25,1.07
7556,意德士,112.07,112.07,114.12,124.62,126.3,109.33,92,92,93,69,164.0,0.7,158.75,141.56,0.1
2102,泰豐,111.9,113.36,113.54,110.27,90.54,110.39,92,73,7,73,19.65,0.49,20.55,19.83,0.32
3705,永信,111.84,115.57,121.01,121.7,104.44,118.28,92,91,61,85,62.0,0.8,59.75,55.29,0.62
3163,波若威,111.69,111.69,117.99,128.14,128.42,108.91,92,93,93,68,185.0,0.7,169.83,155.84,0.8
2382,廣達,111.65,111.65,109.97,105.91,104.31,104.64,92,56,60,44,273.0,0.7,263.81,259.19,0.53
1210,大成,111.6,114.41,120.06,121.81,109.97,102.96,92,91,78,36,63.3,0.82,62.78,55.97,0.55
1529,樂事綠能,111.58,111.82,117.39,117.39,99.75,92.63,92,87,36,6,26.25,0.41,27.46,25.86,0.42
6873,泓德能源,111.57,112.92,113.5,112.62,103.39,119.98,92,79,54,86,229.0,0.48,233.38,217.69,0.85
3040,遠見,111.36,111.36,107.44,112.66,120.94,141.04,92,79,90,95,63.7,0.84,50.74,48.08,1.81
6674,鋐寶科技,111.26,111.26,108.23,100.87,98.36,104.25,92,35,29,42,26.1,0.66,24.43,23.92,0.59
3294,英濟,111.25,111.25,107.88,122.09,124.92,99.57,92,91,92,20,38.45,0.77,34.91,32.73,0.28
5340,建榮,111.21,111.21,108.89,105.06,92.95,98.37,91,52,11,16,43.8,0.65,41.04,40.38,1.08
6865,偉康科技,111.2,117.36,130.64,131.06,126.16,120.66,91,94,93,87,57.0,0.31,66.8,61.31,0.37
2451,創見,111.14,112.84,122.19,122.8,105.01,107.67,91,92,63,62,96.8,0.58,97.69,91.41,0.83
6781,AES-KY,110.88,110.88,109.92,130.03,188.13,167.11,91,94,98,98,1045.0,0.77,985.89,874.12,0.91
6584,南俊國際,110.88,110.88,108.4,100.87,96.21,96.4,91,35,20,12,181.0,0.63,154.29,156.67,0.87
8462,柏文,110.8,113.32,123.58,124.57,107.42,116.63,91,92,72,83,137.0,0.98,128.36,118.27,3.56
7642,昶瑞機電,110.79,112.08,112.49,113.77,111.3,99.22,91,82,81,19,100.0,0.44,98.95,93.39,0.25
3052,夆典,110.77,111.18,113.24,113.28,103.41,107.69,91,81,55,62,13.55,0.84,13.12,12.08,4.39
8906,花王,110.66,110.66,109.15,105.14,92.04,88.41,91,53,9,3,35.6,0.32,35.25,34.26,0.12
4916,事欣科,110.56,111.95,124.44,146.82,138.97,107.64,91,97,96,60,40.7,0.57,42.76,36.83,0.31
3260,威剛,110.51,111.12,116.9,117.01,103.95,98.77,91,87,58,18,94.7,0.79,92.93,86.73,1.7
1325,恆大,110.47,110.53,110.59,112.97,114.7,99.82,91,80,85,21,28.75,0.41,31.45,29.1,0.05
3027,盛達,110.46,111.8,121.75,122.04,97.76,100.16,91,91,26,23,29.95,0.41,34.37,32.48,0.21
5536,聖暉*,110.42,110.42,107.42,119.46,125.81,128.4,91,89,92,91,499.0,1.0,388.07,360.84,2.93
8472,夠麻吉,110.42,111.27,113.1,113.31,103.53,111.28,91,81,55,74,31.1,1.0,28.32,26.65,7.1
4129,聯合,110.36,111.32,111.68,110.62,99.35,105.45,91,75,34,48,104.0,0.83,101.59,95.91,0.43
1240,茂生農經,109.93,113.41,118.95,119.37,108.97,113.87,91,89,76,79,63.7,1.0,59.65,54.89,0.61
6593,台灣銘板,109.9,109.9,104.61,89.98,93.88,97.13,91,7,13,13,70.8,0.51,60.37,66.06,1.54
2937,集雅社,109.89,114.65,128.08,130.92,121.0,112.75,91,94,90,77,43.95,0.67,44.43,39.28,1.91
2607,榮運,109.85,110.7,113.32,113.41,103.23,106.11,91,81,54,51,34.25,0.91,32.61,30.26,0.33
009804,,109.7,112.06,112.74,112.75,103.9,107.65,91,80,58,61,11.98,1.0,11.19,10.85,0.95
6834,天二科技,109.7,109.89,115.64,115.98,94.61,89.95,91,85,15,4,31.25,0.33,32.94,32.34,0.13
2421,建準,109.51,109.51,109.94,110.4,102.61,103.72,90,74,50,39,102.5,0.93,98.43,94.28,0.56
1541,錩泰,109.41,109.49,108.69,106.59,99.15,112.81,90,59,32,77,29.8,0.61,28.86,28.43,1.19
5902,德記,109.39,111.46,118.53,120.94,110.43,110.61,90,90,79,73,44.9,0.81,45.32,40.86,0.61
8931,大汽電,109.31,109.92,110.8,110.8,100.44,105.36,90,75,40,48,52.7,0.86,52.8,49.01,0.54
8234,新漢,109.29,111.73,126.59,154.44,154.75,101.93,90,97,98,31,77.2,0.56,78.97,67.71,0.68
8271,宇瞻,109.27,109.27,110.06,110.64,104.07,94.31,90,75,59,8,51.7,0.68,49.79,47.0,0.5
2603,長榮,109.15,110.98,116.38,117.15,116.79,118.63,90,87,88,85,196.5,0.66,205.46,190.44,0.35
4153,鈺緯,108.89,110.98,113.58,114.4,97.26,110.33,90,82,25,72,41.05,0.43,40.54,39.6,0.4
6843,進典,108.81,109.85,112.66,114.84,106.86,110.59,90,83,70,73,60.3,1.0,54.98,52.23,2.52
6190,萬泰科,108.81,109.26,115.24,116.04,107.31,95.28,90,85,72,10,38.65,0.82,37.4,35.04,1.07
8111,立碁,108.78,109.22,120.49,127.11,152.03,162.36,90,93,97,97,48.6,0.6,49.72,45.63,0.19
3090,日電貿,108.78,109.73,112.81,112.88,110.35,106.46,90,80,79,53,72.3,0.87,71.02,65.13,0.31
2301,光寶科,108.77,108.77,106.65,105.31,103.59,104.36,90,54,56,42,118.0,1.0,106.25,101.45,1.34
4560,強信-KY,108.75,109.08,111.05,111.13,105.92,100.95,90,76,67,27,38.15,0.73,37.83,35.04,1.27
2539,櫻花建,108.71,111.82,123.96,125.8,114.4,98.17,90,93,85,16,63.0,0.58,62.73,56.61,0.66
2884,玉山金,108.7,109.28,111.28,112.01,108.32,107.02,90,78,74,57,34.8,1.0,31.17,28.83,1.46
00635U,期元大S&P黃金,108.7,113.01,120.17,123.29,113.64,113.31,90,92,84,78,36.48,0.79,36.5,33.15,0.28
6187,萬潤,108.59,108.59,102.5,86.6,109.71,154.94,90,3,77,97,397.0,0.57,338.19,379.8,0.54
6944,兆聯實業,108.5,110.16,110.65,109.55,103.82,107.65,90,71,58,61,477.0,1.0,417.04,417.04,1.68
1603,華電,108.42,108.42,108.84,109.05,100.17,98.49,90,69,38,17,39.3,0.72,38.02,36.36,1.36
4583,台灣精銳,108.31,108.31,108.63,114.5,148.68,227.6,89,83,97,99,767.0,0.72,777.14,752.43,0.35
1513,中興電,108.25,108.25,106.96,102.85,94.25,88.12,89,43,14,3,165.0,0.45,154.75,152.86,0.88
2357,華碩,108.22,108.22,107.28,108.93,110.44,118.39,89,69,79,85,642.0,0.77,617.78,587.58,0.56
3171,,108.22,110.64,117.71,118.24,104.56,102.48,89,88,62,33,40.3,0.49,39.02,36.85,1.2
2376,技嘉,108.21,108.21,106.93,105.77,103.18,103.25,89,55,53,37,280.5,0.79,270.28,263.77,0.37
2440,太空梭,108.21,113.64,121.22,121.63,99.02,92.28,89,91,32,5,12.3,0.09,13.69,13.36,0.33
9930,中聯資源,108.16,110.89,116.63,117.77,107.84,109.44,89,88,73,69,74.5,0.63,76.85,70.1,2.41
1618,合機,108.14,108.14,106.88,107.3,106.08,94.34,89,63,68,9,51.6,0.76,47.57,45.07,2.07
6951,青新-創,108.14,109.13,109.29,108.3,120.55,120.62,89,66,90,87,74.0,0.89,70.71,66.38,0.3
2547,日勝生,108.13,112.74,130.54,132.59,118.99,105.25,89,95,89,47,12.3,0.56,13.08,11.56,0.69
2535,達欣工,108.1,110.96,119.99,121.55,114.55,102.58,89,91,85,34,58.2,0.72,58.91,52.68,0.42
4971,IET-KY,108.06,108.06,107.95,160.16,160.88,147.76,89,98,98,96,153.0,0.77,115.0,105.99,3.14
5464,霖宏,108.05,109.77,114.53,114.02,100.97,103.09,89,82,43,36,25.15,0.42,27.26,25.8,0.4
2308,台達電,107.96,107.96,104.94,101.63,103.12,101.96,89,39,53,31,483.0,1.0,393.72,385.13,1.56
4510,高鋒,107.95,108.98,114.79,125.26,119.34,160.0,89,93,89,97,46.35,0.58,49.2,46.47,0.57
6177,達麗,107.77,110.0,118.19,118.53,105.35,106.79,89,88,65,56,48.25,0.3,49.46,46.38,0.58
8028,昇陽半導體,107.74,107.74,107.07,113.19,109.91,115.14,89,81,78,81,133.5,0.54,136.52,131.46,0.29
6885,全福生技,107.7,107.7,103.69,89.59,89.17,107.65,89,6,5,61,33.85,0.67,29.17,29.02,0.48
2414,精技,107.7,109.21,114.77,115.73,105.47,100.57,89,85,65,25,47.3,1.0,41.15,38.13,10.16
6117,迎廣,107.65,107.65,109.79,110.42,100.21,98.07,89,74,38,15,96.5,0.46,93.65,93.89,0.55
2344,華邦電,107.65,108.2,114.09,120.22,106.32,93.95,89,90,69,8,18.45,0.41,18.26,17.72,0.56
2891,中信金,107.63,108.72,110.4,111.11,108.31,106.91,89,76,74,56,43.85,0.91,42.32,39.07,1.06
5315,光聯,107.59,109.23,117.9,119.26,112.88,116.81,88,89,83,83,21.65,0.81,21.67,20.07,0.5
2425,承啟,107.52,108.41,110.63,110.54,96.26,129.86,88,74,20,92,34.6,0.37,37.09,37.63,0.5
1612,宏泰,107.49,107.62,107.99,107.44,100.32,102.23,88,63,39,32,36.55,0.97,33.31,31.91,1.43
2316,楠梓電,107.46,107.46,103.12,95.23,98.47,103.19,88,16,29,37,54.4,0.96,45.73,46.64,2.36
