Ticker,Name,Sector,Industry,RS,1wk:end max,1mo:1wk max,3mo:1mo max,6mo:3mo max,9mo:6mo max,Rating (RS),Rating (3M:1M),Rating (6M:3M),Rating (9M:6M),Price,52W pos,MA50,MA200,Volume / VMA50
4576,大銀微系統,Industrials,Electrical Equipment & Parts,166.34,166.34,129.42,140.94,94.99,107.6,96,88,43,60,141.5,1.0,97.55,78.7,6.97
3581,博磊,Technology,Semiconductors,165.5,165.5,195.25,186.91,156.01,116.52,96,95,90,70,63.5,0.97,53.08,37.42,
3086,華義,Communication Services,Electronic Gaming & Multimedia,165.04,179.14,237.53,222.9,153.23,209.0,96,96,89,96,202.0,0.71,199.37,143.37,
4563,百德,Industrials,Specialty Industrial Machinery,164.21,176.59,208.7,207.67,105.56,105.77,96,96,60,58,108.0,0.74,94.49,63.16,0.21
3663,鑫科,Industrials,Metal Fabrication,162.63,164.18,205.14,238.81,130.34,129.14,96,97,80,80,87.5,0.7,93.36,58.94,0.55
6438,迅得,Industrials,Specialty Industrial Machinery,161.87,161.87,139.83,106.07,100.76,108.18,96,65,53,61,226.5,1.0,138.11,121.64,5.39
6215,和椿,Industrials,Specialty Industrial Machinery,161.67,161.67,182.99,186.49,188.11,137.61,96,95,94,84,67.8,0.95,65.66,47.65,
3379,彬台,Industrials,Specialty Industrial Machinery,161.34,172.2,174.45,264.06,249.31,110.15,96,97,97,63,38.25,0.73,38.3,25.06,
2524,京城,Real Estate,Real Estate—Development,161.32,185.55,234.06,303.4,167.45,125.34,96,98,92,77,82.7,0.5,107.66,63.04,
3535,晶彩科,Technology,Computer Hardware,160.42,169.28,227.4,332.69,294.79,113.36,96,99,98,66,53.0,0.56,65.34,39.72,
5432,新門,Technology,Electronic Components,158.95,173.48,212.63,291.89,316.24,332.39,96,98,98,99,269.5,0.86,271.76,202.62,
6151,晉倫,Basic Materials,Specialty Chemicals,158.48,158.48,150.44,150.83,106.45,92.14,96,90,61,30,55.6,1.0,40.01,30.71,0.79
1235,興泰,Consumer Defensive,Farm Products,157.93,157.93,167.82,151.91,100.54,105.27,96,90,52,57,153.0,0.95,132.88,95.18,
3498,陽程,Industrials,Specialty Industrial Machinery,157.14,165.52,145.78,145.77,136.87,101.4,96,89,83,50,69.7,0.91,54.34,41.26,
6877,鏵友益,Technology,Semiconductor Equipment & Materials,157.02,161.62,163.36,216.15,136.15,78.66,96,96,83,4,72.9,0.73,72.95,46.6,
6854,錼創科技-KY創,Technology,Electronic Components,156.33,156.33,133.4,89.95,72.76,88.59,96,33,3,19,155.0,1.0,87.81,84.3,2.33
4991,環宇-KY,Technology,Semiconductor Equipment & Materials,156.2,162.85,148.04,102.95,131.14,85.64,96,61,80,13,63.3,0.95,43.08,36.97,0.69
5234,達興材料,Basic Materials,Specialty Chemicals,154.87,166.34,179.99,173.72,130.61,147.02,96,94,80,87,231.0,0.84,193.13,152.43,0.44
6246,臺龍,Technology,Electronic Components,153.53,158.0,169.47,124.91,93.3,119.26,96,80,40,72,25.9,0.86,18.98,16.11,
4950,牧東,Consumer Cyclical,"Furnishings, Fixtures & Appliances",153.4,163.39,169.44,180.22,66.03,62.23,96,94,1,1,13.0,0.8,10.0,7.48,
4729,熒茂,Technology,Electronic Components,152.82,160.79,155.91,151.94,99.05,124.51,96,90,50,76,32.05,1.0,25.69,19.96,
6667,信紘科,Industrials,Specialty Industrial Machinery,150.76,150.76,161.98,176.6,175.26,189.98,95,94,93,95,230.5,0.97,211.8,172.78,0.89
9906,欣巴巴,Industrials,Engineering & Construction,150.12,171.02,206.18,289.59,182.54,122.08,95,98,94,74,131.5,0.49,175.27,107.06,
6530,創威,Technology,Communication Equipment,149.78,161.46,163.2,133.36,111.9,157.95,95,84,68,90,79.2,0.87,58.52,51.58,
2399,映泰,Technology,Computer Hardware,149.36,164.0,150.88,120.49,89.65,119.3,95,78,32,72,41.05,0.91,27.54,23.96,
3073,天方能源,Technology,Semiconductors,148.99,166.37,234.05,288.31,252.0,104.37,95,98,98,55,69.2,0.51,81.59,50.05,
3047,訊舟,Technology,Communication Equipment,148.54,156.16,184.55,233.15,229.52,120.75,95,96,97,74,35.25,0.66,39.39,26.03,
8032,光菱,Technology,Computer Hardware,147.81,163.64,142.77,144.46,82.66,90.33,95,89,15,25,51.0,0.89,35.59,30.76,
8467,波力-KY,Consumer Cyclical,Leisure,147.76,151.82,187.57,187.83,176.16,245.61,95,95,93,97,261.0,0.91,241.95,195.16,0.25
6405,悅城,Technology,Electronic Components,147.61,147.61,153.49,152.54,90.88,102.65,95,91,34,53,44.15,1.0,33.66,26.77,1.47
6807,峰源-KY,Consumer Cyclical,"Furnishings, Fixtures & Appliances",147.33,160.84,160.84,179.19,152.65,119.97,95,94,89,73,76.9,0.93,73.01,53.55,0.37
1736,喬山,Consumer Cyclical,Leisure,146.98,161.44,183.11,145.07,125.02,93.33,95,89,77,34,149.0,0.87,129.08,93.28,0.64
5508,永信建,Real Estate,Real Estate—Development,146.9,157.97,168.7,246.28,244.97,185.29,95,97,97,94,223.0,0.63,248.77,184.91,0.45
5438,東友,Industrials,Business Equipment & Supplies,146.68,146.68,132.25,141.73,90.95,99.46,95,88,35,45,31.1,1.0,21.09,18.86,1.77
5345,天揚,Technology,Electronic Components,146.49,151.07,195.39,259.17,197.77,74.08,95,97,95,2,27.0,0.59,29.88,18.23,
3354,律勝,Technology,Electronic Components,145.71,145.71,140.85,150.33,129.93,193.68,95,90,80,95,33.1,1.0,24.24,23.09,6.83
4571,鈞興-KY,Industrials,Tools & Accessories,144.78,144.78,176.82,170.14,151.93,124.0,95,93,89,76,167.5,0.83,150.57,116.86,0.75
3653,健策,Technology,Electronic Components,144.18,147.77,150.89,157.68,140.73,158.46,95,91,85,90,1485.0,0.98,1319.8,1031.05,
3149,正達,Technology,Electronic Components,143.77,156.97,149.73,115.36,112.2,131.09,95,75,68,81,43.15,0.9,31.02,27.26,
4534,慶騰,Industrials,Metal Fabrication,142.89,150.01,178.97,233.64,223.56,127.82,95,96,97,79,23.1,0.65,25.56,17.16,0.23
4716,大立,Basic Materials,Specialty Chemicals,142.69,154.18,178.14,179.6,132.54,113.18,95,94,81,66,27.6,0.84,25.28,18.69,
3583,辛耘,Technology,Semiconductors,142.3,148.53,158.84,158.6,183.17,209.94,94,92,94,96,480.5,0.92,434.42,340.67,
5278,尚凡,Communication Services,Internet Content & Information,142.25,142.25,131.37,139.46,110.41,116.12,94,87,66,70,281.0,1.0,234.48,191.88,
3303,岱稜,Industrials,Metal Fabrication,141.5,146.73,168.08,189.85,130.09,105.79,94,95,80,58,57.4,0.72,59.66,42.14,
2724,藝舍-KY,Consumer Cyclical,Lodging,141.01,163.12,163.12,192.73,238.88,180.04,94,95,97,94,35.8,0.86,36.56,27.69,
8089,康全電訊,Technology,Communication Equipment,140.95,157.39,215.38,320.8,288.77,344.94,94,98,98,99,82.7,0.5,113.8,92.01,
4160,訊聯基因,Healthcare,Diagnostics & Research,140.58,146.8,160.67,251.55,287.53,110.7,94,97,98,64,87.7,0.5,94.61,69.92,0.14
3289,宜特,Technology,Semiconductors,140.57,140.57,139.66,140.62,126.54,133.07,94,87,78,82,191.0,1.0,161.49,134.19,0.69
6629,泰金-KY,Consumer Cyclical,"Furnishings, Fixtures & Appliances",140.57,154.18,170.96,187.21,182.81,156.91,94,95,94,90,123.0,0.73,134.28,99.99,0.63
2486,一詮,Technology,Electronic Components,140.33,156.0,154.19,187.92,230.4,155.74,94,95,97,89,120.5,0.77,101.07,84.93,0.72
6419,京晨科,Industrials,Security & Protection Services,140.01,150.05,156.05,266.85,346.67,129.27,94,97,99,80,113.0,0.55,113.48,94.13,0.42
8404,百和興業-KY,Consumer Cyclical,Footwear & Accessories,139.44,142.61,130.66,88.49,86.68,82.03,94,29,24,7,31.85,1.0,20.93,19.83,
3018,隆銘綠能,Industrials,Engineering & Construction,138.5,148.21,171.43,183.02,136.81,89.6,94,94,83,22,29.85,0.89,28.3,19.55,
3064,泰偉,Communication Services,Electronic Gaming & Multimedia,137.54,140.89,140.89,190.56,235.89,83.17,94,95,97,8,80.9,0.57,79.89,64.18,
6863,永道-KY,Technology,Electronic Components,136.82,149.45,151.2,153.26,131.34,97.94,94,91,80,43,273.5,0.82,252.14,198.61,
4545,銘鈺,Industrials,Metal Fabrication,136.48,143.01,134.91,152.27,169.1,100.52,94,90,92,48,59.2,0.81,54.55,42.42,
2464,盟立,Industrials,Specialty Industrial Machinery,136.34,137.55,156.82,171.63,172.6,121.19,94,93,92,74,81.6,0.79,81.67,59.92,
4526,東台,Industrials,Specialty Industrial Machinery,136.0,136.0,145.16,167.08,141.06,119.09,94,93,85,72,35.75,0.81,32.97,25.43,2.13
6869,雲豹能源,Utilities,Utilities—Renewable,135.99,144.6,185.06,241.74,214.52,144.64,94,97,96,86,217.0,0.55,225.52,169.37,
3227,原相,Technology,Semiconductors,135.73,148.52,157.12,148.21,106.56,129.02,94,89,61,79,247.0,0.82,224.58,176.42,
6228,全譜,Technology,Computer Hardware,135.33,148.17,156.71,259.43,177.4,100.71,94,97,93,48,46.25,0.46,51.04,35.86,0.26
6788,華景電,Industrials,Electrical Equipment & Parts,134.86,144.81,156.4,185.82,128.04,101.53,94,95,78,50,255.5,0.76,257.53,178.26,0.44
3580,友威科,Industrials,Specialty Industrial Machinery,134.3,137.68,163.96,182.96,137.91,96.76,93,94,84,40,96.5,0.65,101.82,71.16,0.52
2438,翔耀,Industrials,Electrical Equipment & Parts,134.17,134.17,145.32,280.09,282.71,105.49,93,98,98,57,47.7,0.45,52.7,37.56,
4542,科嶠,Industrials,Specialty Industrial Machinery,133.91,142.29,140.17,139.27,167.72,179.88,93,87,92,93,106.5,0.89,84.41,71.22,
6449,鈺邦,Technology,Electronic Components,133.85,159.18,159.97,181.55,198.89,133.87,93,94,95,82,160.5,0.76,160.45,119.22,
1560,中砂,Industrials,Tools & Accessories,133.8,139.22,138.46,151.05,154.92,176.41,93,90,90,93,363.5,0.95,324.37,274.43,
6446,藥華藥,Healthcare,Drug Manufacturers—Specialty & Generic,133.65,138.09,158.72,189.54,162.85,81.49,93,95,91,6,624.0,0.75,673.49,466.9,
3605,宏致,Technology,Electronic Components,133.37,137.24,149.32,145.4,132.58,126.82,93,89,81,78,58.4,0.92,52.99,43.93,
3447,展達,Technology,Communication Equipment,133.22,133.22,119.79,104.33,73.4,77.66,93,63,4,3,54.9,1.0,40.61,35.64,3.12
3430,奇鈦科,Basic Materials,Specialty Chemicals,133.04,134.78,161.84,139.01,110.35,94.19,93,87,66,35,80.4,0.74,68.14,56.47,
3374,精材,Technology,Semiconductors,133.02,138.84,143.83,190.08,142.68,103.62,93,95,86,54,226.5,0.69,233.81,165.41,
6207,雷科,Technology,Electronic Components,132.7,142.43,152.24,159.51,198.7,167.3,93,92,95,92,73.0,0.77,70.96,58.32,
8114,振樺電,Industrials,Business Equipment & Supplies,132.69,135.63,149.32,148.58,136.02,103.81,93,89,83,54,209.5,0.93,195.67,150.88,
3665,貿聯-KY,Industrials,Electrical Equipment & Parts,132.65,135.9,143.7,154.61,122.06,83.26,93,91,75,8,471.0,0.97,430.15,315.84,
3564,其陽,Technology,Computer Hardware,132.44,140.52,140.52,166.05,234.43,131.71,93,93,97,81,93.9,0.62,88.87,76.06,
3491,昇達科,Technology,Communication Equipment,132.29,142.02,158.8,163.74,153.81,96.58,93,92,89,40,309.0,0.78,325.44,241.52,0.49
5536,聖暉*,Industrials,Engineering & Construction,132.05,146.17,148.92,152.29,123.0,120.27,93,91,76,73,326.5,0.9,299.44,234.04,
2615,萬海,Industrials,Marine Shipping,131.94,132.55,158.39,147.47,159.36,83.28,93,89,91,8,87.9,0.7,82.94,67.01,0.78
2236,百達-KY,Industrials,Specialty Industrial Machinery,131.81,135.05,131.29,143.1,112.76,126.43,93,88,69,78,122.5,0.92,110.4,83.9,0.96
4402,郡都開發,Consumer Cyclical,Textile Manufacturing,131.75,157.25,213.82,324.12,307.95,245.76,93,99,98,97,29.8,0.45,41.75,30.03,0.53
4513,福裕,Industrials,Specialty Industrial Machinery,131.52,159.95,208.11,320.35,188.75,182.87,93,98,94,94,42.2,0.36,63.01,39.12,0.33
4303,信立,Consumer Cyclical,Footwear & Accessories,131.52,140.08,145.15,161.22,276.31,276.43,93,92,98,98,47.65,0.64,46.81,42.61,0.45
6763,綠界科技*,Industrials,Conglomerates,131.23,131.23,95.52,98.9,86.88,102.39,92,54,25,52,66.2,1.0,46.53,44.02,
4127,天良,Healthcare,Drug Manufacturers—Specialty & Generic,131.12,139.75,151.65,180.81,250.92,219.66,92,94,97,96,34.5,0.66,35.48,30.22,
2349,錸德,Technology,Computer Hardware,130.96,135.69,173.38,185.26,184.96,84.59,92,94,94,10,15.35,0.64,16.01,11.14,0.2
3085,新零售,Communication Services,Internet Content & Information,130.71,142.57,152.57,134.98,95.09,78.63,92,85,43,4,21.45,0.9,16.74,13.77,0.14
2033,佳大,Basic Materials,Steel,130.48,130.48,133.31,131.82,95.23,100.32,92,84,43,48,25.1,1.0,18.91,17.03,0.82
3550,聯穎,Industrials,Electrical Equipment & Parts,130.47,141.32,169.51,160.78,85.05,93.32,92,92,20,34,23.95,0.66,22.26,16.92,
8906,花王,Industrials,Specialty Business Services,130.16,142.22,154.2,294.49,279.47,98.79,92,98,98,44,36.8,0.46,44.55,34.33,0.48
5386,青雲,Technology,Computer Hardware,129.71,138.09,143.55,174.18,127.62,156.03,92,94,78,89,87.5,0.66,87.14,68.02,
3066,李洲,Technology,Electronic Components,129.49,138.6,140.26,142.42,98.28,133.99,92,88,49,82,31.2,0.91,27.4,23.64,
1213,大飲,Consumer Defensive,Beverages—Non-Alcoholic,129.26,144.18,155.22,164.16,118.84,92.75,92,93,73,32,12.5,0.88,12.2,8.72,
3030,德律,Technology,Scientific & Technical Instruments,129.19,141.95,153.58,168.86,233.87,131.41,92,93,97,81,139.0,0.61,145.95,119.94,
2348,海悅,Real Estate,Real Estate Services,129.04,148.73,167.82,314.8,252.77,207.7,92,98,98,96,160.5,0.4,218.19,157.33,
6241,易通展,Technology,Communication Equipment,128.96,141.61,121.6,105.51,90.79,105.5,92,64,34,57,21.25,0.86,16.5,14.77,
3339,泰谷,Technology,Semiconductors,128.83,138.96,138.95,177.83,222.48,201.59,92,94,96,96,43.05,0.77,41.59,36.06,
8070,長華*,Technology,Electronics & Computer Distribution,128.75,136.63,154.8,149.86,128.45,105.68,92,90,79,58,58.8,0.74,57.32,45.93,0.32
6156,松上,Technology,Electronic Components,128.73,135.41,129.69,121.02,91.74,101.95,92,78,36,51,37.4,0.98,30.78,26.01,2.28
6768,志強-KY,Consumer Cyclical,Leisure,128.67,130.98,123.39,120.51,118.08,101.65,92,78,73,51,112.5,1.0,93.77,84.02,
2504,國產,Basic Materials,Building Materials,128.6,133.83,137.19,149.1,156.93,153.36,92,90,90,89,53.8,0.91,52.42,43.22,0.51
5310,天剛,Technology,Computer Hardware,128.54,140.64,142.25,161.43,161.75,186.92,92,92,91,95,48.2,0.81,48.29,39.23,
2360,致茂,Technology,Scientific & Technical Instruments,128.24,133.35,130.8,130.84,106.33,110.34,92,83,61,63,417.0,1.0,348.57,282.5,0.83
3284,太普高,Industrials,Specialty Industrial Machinery,128.19,143.28,150.4,263.26,187.6,151.89,91,97,94,88,37.4,0.43,48.29,33.92,0.26
6664,群翊,Industrials,Specialty Industrial Machinery,128.14,129.8,160.81,158.11,154.14,108.51,91,92,90,61,298.0,0.77,295.86,223.5,0.71
8932,智通*,Consumer Cyclical,Apparel Manufacturing,127.97,131.67,132.57,148.95,157.36,184.24,91,90,90,94,92.7,1.0,85.08,69.8,
5452,佶優,Basic Materials,Specialty Chemicals,127.86,127.86,118.47,138.02,146.74,128.46,91,86,87,79,42.5,0.97,34.5,28.62,
1569,濱川,Industrials,Metal Fabrication,127.79,131.99,145.67,120.85,101.95,96.49,91,78,55,40,40.0,0.99,30.86,26.41,1.96
3040,遠見,Technology,Consumer Electronics,127.7,134.61,135.76,135.16,103.98,93.47,91,85,58,34,45.95,0.84,40.93,34.01,
4807,日成-KY,Consumer Cyclical,Luxury Goods,127.63,150.73,140.03,127.22,96.18,83.6,91,82,45,9,28.55,0.85,22.73,18.87,0.52
6855,數泓科,Industrials,Tools & Accessories,127.15,136.9,144.33,117.87,128.23,127.96,91,76,79,79,149.5,0.77,133.01,116.21,
2317,鴻海,Technology,Electronic Components,126.73,127.5,122.27,135.47,144.98,124.08,91,85,87,76,210.0,0.88,184.86,159.72,0.8
3324,雙鴻,Technology,Computer Hardware,126.56,127.43,125.81,148.34,231.71,253.87,91,89,97,98,737.0,0.68,637.08,647.52,0.56
4772,台特化,Basic Materials,Specialty Chemicals,126.15,127.4,143.03,146.27,187.64,228.72,91,89,94,97,173.5,0.78,167.78,158.85,0.51
9105,泰金寶-DR,Technology,Computer Hardware,126.13,132.13,121.13,155.08,186.99,128.79,91,91,94,79,6.0,0.73,5.47,4.6,1.43
3455,由田,Technology,Electronic Components,125.74,133.07,144.99,149.55,131.69,95.73,91,90,80,39,133.5,0.87,128.84,101.07,
3062,建漢,Technology,Communication Equipment,125.09,129.59,123.85,143.91,124.39,95.8,91,88,77,39,36.5,0.92,33.26,26.49,0.88
8464,億豐,Consumer Cyclical,"Furnishings, Fixtures & Appliances",125.08,126.31,130.55,132.19,96.68,100.08,91,84,46,47,514.0,1.0,474.13,389.89,
8054,安國,Technology,Computer Hardware,124.99,139.31,151.92,222.6,279.78,465.3,91,96,98,99,138.5,0.61,150.99,152.87,
6584,南俊國際,Consumer Cyclical,"Furnishings, Fixtures & Appliances",124.87,131.25,130.75,163.42,193.87,260.04,91,92,95,98,183.5,0.71,172.67,173.12,
8107,大億金茂,Consumer Cyclical,Auto Parts,124.64,133.63,143.76,147.9,119.82,89.5,91,89,74,22,27.35,0.88,26.48,20.0,0.29
4549,桓達,Technology,Scientific & Technical Instruments,124.59,127.36,145.5,139.54,180.1,101.98,91,87,93,51,161.0,0.63,160.68,127.86,
2330,台積電,Technology,Semiconductors,124.57,125.17,124.57,122.85,126.36,120.45,91,79,77,73,1085.0,1.0,965.24,834.58,
4760,勤凱,Technology,Semiconductor Equipment & Materials,124.46,138.79,152.21,131.43,178.06,112.27,90,84,93,65,137.5,0.78,128.08,106.09,0.48
6757,台灣虎航-創,Industrials,Airlines,124.44,124.44,139.0,158.92,151.98,95.79,90,92,89,39,57.8,0.66,57.54,45.83,0.15
4530,宏易,Industrials,Metal Fabrication,124.12,133.64,149.89,127.84,100.31,101.19,90,82,52,49,10.5,0.68,9.67,7.97,
3522,御嵿,Consumer Cyclical,Restaurants,124.05,128.38,127.19,148.79,93.82,126.14,90,89,41,78,25.2,0.69,24.76,20.03,0.45
1438,三地開發,Real Estate,Real Estate—Diversified,123.86,139.03,137.05,199.5,153.2,148.22,90,95,89,88,65.8,0.56,73.97,57.47,
3163,波若威,Technology,Communication Equipment,123.8,135.21,136.55,160.43,152.73,134.82,90,92,89,82,163.5,0.85,158.69,122.82,0.36
1597,直得,Industrials,Electrical Equipment & Parts,123.49,123.49,124.56,154.45,122.84,97.52,90,91,76,42,111.5,0.89,98.7,77.93,2.8
8043,蜜望實,Technology,Electronic Components,123.35,129.3,140.29,164.29,76.92,93.07,90,93,6,33,37.95,0.52,42.4,29.95,
6830,汎銓,Technology,Semiconductor Equipment & Materials,123.21,134.46,133.67,114.32,83.46,99.51,90,74,17,46,209.0,0.89,159.79,145.14,0.77
1721,三晃,Basic Materials,Chemicals,122.83,127.4,158.3,149.67,88.23,95.89,90,90,29,39,21.8,0.66,19.01,15.93,1.17
5455,昇益,Real Estate,Real Estate—Development,122.78,133.32,157.0,199.87,188.81,167.05,90,96,95,91,63.5,0.56,74.61,58.17,0.62
3290,東浦,Industrials,Electrical Equipment & Parts,122.75,122.75,120.14,122.18,102.51,89.46,90,79,56,22,40.7,1.0,32.88,28.27,4.41
