Ticker,RS,1wk:end max,1mo:1wk max,3mo:1mo max,6mo:3mo max,9mo:6mo max,Rating (RS),Rating (3M:1M),Rating (6M:3M),Rating (9M:6M),Price,52W pos,MA50,MA200,Volume / VMA50
ROOT,346.71,355.32,190.09,366.51,822.53,886.7,99,98,99,99,70.98,0.84,42.26,47.04,1.28
RAIL,345.96,400.33,398.11,355.38,129.77,123.06,99,98,82,78,12.46,0.81,11.05,5.42,0.53
COMM,344.03,371.05,332.69,367.05,157.32,76.63,99,98,91,11,6.64,0.95,5.71,2.7,0.73
INSG,340.63,372.91,481.7,402.63,358.68,109.72,99,99,98,64,17.05,0.85,17.27,8.97,0.87
LBPH,339.17,353.99,373.8,373.92,328.54,415.4,99,98,98,98,59.65,1.0,42.59,28.86,0.22
SMR,338.07,376.5,376.09,227.35,299.29,170.27,99,97,98,92,18.82,0.84,13.02,8.56,0.55
CLOV,333.81,341.7,359.41,345.46,198.24,84.75,99,98,95,18,4.32,1.0,3.42,1.74,0.72
JANX,315.82,328.18,315.82,294.76,577.08,618.86,99,98,99,99,55.28,0.84,48.44,41.17,0.73
CVNA,306.46,357.91,301.16,254.7,515.13,526.22,99,98,99,99,235.68,0.95,177.36,118.86,0.78
SGMO,306.4,306.4,317.3,176.86,145.72,180.68,99,95,88,93,2.16,1.0,1.05,0.75,1.37
NEON,303.36,353.85,403.46,631.28,166.4,107.35,99,99,92,61,7.0,0.53,8.33,3.7,0.19
ASPI,296.85,323.47,244.75,142.56,473.69,449.65,99,90,99,98,6.91,0.87,3.54,3.45,1.04
NOVVU,294.75,297.4,314.02,319.81,105.06,98.49,98,98,55,48,41.0,1.0,34.09,17.31,
PSNL,292.65,292.65,301.49,403.31,238.93,99.68,98,99,97,50,5.64,0.87,5.18,2.73,1.22
GEVO,289.93,320.77,376.9,196.46,69.49,65.04,98,96,8,7,2.35,0.66,1.75,0.97,0.42
LASE,286.35,317.95,484.32,1036.99,181.62,148.59,98,99,94,88,5.0,0.24,7.6,3.33,0.1
WAVE,277.51,363.2,387.21,282.48,196.91,182.18,98,98,95,93,8.07,0.74,5.85,3.36,0.78
HROW,277.19,289.94,338.93,308.91,183.79,83.9,98,98,94,17,45.8,0.76,46.59,24.6,0.62
RNA,272.11,285.61,311.13,374.45,399.02,261.49,98,98,98,96,45.09,0.88,44.42,32.94,0.63
RCAT,267.93,267.93,299.15,341.2,199.58,169.36,98,98,95,91,3.42,0.93,3.0,1.68,0.75
NOVV,266.95,267.72,278.65,285.36,101.31,95.6,98,98,49,42,37.0,1.0,30.93,16.59,
WULF,264.64,286.68,274.25,248.66,307.41,205.48,98,98,98,95,6.21,0.89,4.89,3.47,0.87
RZLT,259.97,271.39,266.69,284.17,357.75,261.99,98,98,98,96,5.44,0.93,4.99,3.58,0.75
ALTS,258.89,276.78,311.07,272.85,658.73,806.19,98,98,99,99,2.28,0.41,2.15,2.31,0.41
MSTR,258.15,288.55,288.55,212.18,340.12,443.12,98,97,98,98,227.8,0.86,175.34,142.25,1.15
WLFC,255.64,274.37,319.62,253.27,190.59,104.65,98,98,94,57,180.84,0.86,148.57,84.17,1.03
APP,254.64,277.5,267.71,213.65,236.0,238.26,98,97,97,96,165.18,0.95,130.56,86.68,0.9
EVGO,254.17,280.05,292.82,227.3,150.09,67.99,98,97,89,8,7.51,0.8,5.92,3.43,0.44
ADMA,252.8,265.35,304.82,303.96,258.89,147.39,98,98,97,88,18.83,0.89,17.91,11.24,0.4
CURI,251.58,273.05,282.55,245.86,175.34,181.95,98,97,93,93,2.41,0.9,2.02,1.21,0.3
EBS,250.56,293.27,281.56,346.19,565.26,137.34,98,98,99,85,8.96,0.56,8.33,5.99,0.45
AENT,249.53,273.38,199.4,164.68,230.8,132.89,98,94,96,83,4.45,0.9,2.63,2.28,0.52
CDXC,247.27,247.27,149.06,165.13,222.74,247.13,98,94,96,96,6.11,1.0,3.63,3.01,1.89
LTBR,246.61,334.46,334.46,78.79,101.28,68.79,98,16,49,8,8.11,0.58,4.25,3.22,1.21
CADL,245.99,245.99,267.4,376.8,908.97,671.54,98,99,99,99,5.2,0.33,6.33,5.48,0.82
KINS,244.28,253.46,287.8,396.59,288.79,252.06,98,99,98,96,10.88,0.9,9.45,5.99,0.68
AZ,244.26,247.56,245.99,140.15,112.25,75.19,98,89,66,11,5.0,0.9,2.79,1.98,1.26
CNVS,241.17,249.49,210.69,90.92,107.11,141.67,98,29,59,86,2.71,0.99,1.37,1.17,1.13
EOSE,231.8,242.77,237.57,244.48,156.29,67.9,98,97,90,8,3.18,0.9,2.85,1.6,0.86
RKLB,230.86,230.86,212.69,188.76,107.66,89.77,98,96,60,24,11.81,1.0,8.86,5.66,0.66
EWTX,229.42,229.53,243.14,243.09,197.36,236.18,98,97,95,96,35.94,1.0,26.92,20.16,0.76
ESGL,229.04,234.12,279.84,290.19,171.23,67.65,98,98,93,8,1.83,0.79,1.81,1.07,0.21
CRMD,226.77,282.42,290.57,197.11,144.6,143.38,98,96,88,87,10.15,0.68,8.69,5.51,1.25
TECX,226.37,226.37,215.6,571.02,112.62,101.74,98,99,67,53,43.02,1.0,28.51,19.1,1.56
SRRK,222.68,239.56,314.66,86.26,127.94,177.72,98,23,80,92,28.63,0.79,17.56,13.67,0.31
TIL,222.55,281.87,387.63,794.16,120.49,124.87,98,99,75,79,26.46,0.26,40.78,18.69,0.26
SPPL,221.25,221.25,51.28,43.47,56.4,89.11,98,4,5,23,1.69,0.15,0.41,1.32,10.16
WVE,220.84,233.25,242.15,161.93,131.43,134.57,98,93,82,84,13.84,0.88,9.19,6.44,0.51
ELDN,220.47,225.06,149.98,152.99,181.97,131.23,98,92,94,82,4.99,0.93,2.96,2.45,0.99
DUO,220.31,220.31,318.19,661.25,139.06,49.5,98,99,86,3,1.22,0.22,1.12,0.69,0.21
AEYE,219.85,229.06,271.84,294.6,422.56,311.03,98,98,98,97,22.75,0.79,22.76,17.28,0.59
VHI,219.47,219.47,212.61,204.85,135.32,101.91,98,96,84,53,37.67,1.0,32.2,20.77,0.66
BFLY,216.35,216.35,174.62,168.9,101.98,88.7,98,94,50,22,2.45,1.0,1.73,1.18,2.89
NUTX,216.03,216.03,222.12,226.16,62.78,34.31,98,97,6,2,25.0,0.59,22.12,13.72,0.95
AGX,215.6,215.6,196.09,171.24,153.28,132.72,98,94,90,83,141.65,1.0,105.64,72.87,1.07
PDYN,215.09,215.09,211.05,190.42,222.31,231.76,98,96,96,96,2.08,0.71,1.94,1.66,0.54
RMTI,212.02,212.02,207.77,221.25,96.45,79.77,98,97,40,13,4.1,0.91,3.62,2.2,0.9
SG,211.41,211.41,208.73,217.25,265.75,217.59,98,97,97,95,39.16,1.0,35.09,26.86,0.89
MESO,211.37,219.21,250.37,251.34,279.38,241.63,98,98,98,96,8.77,0.78,8.0,6.04,0.4
TKNO,211.3,234.13,290.53,246.58,158.59,125.06,98,97,91,79,6.71,0.9,5.39,3.28,1.38
GDS,210.78,220.42,230.1,210.76,132.07,97.5,98,97,83,46,22.03,0.95,19.87,11.44,0.96
MBRX,209.8,227.14,220.8,305.14,811.75,816.07,98,98,99,99,2.44,0.37,2.5,2.95,0.23
APLT,209.74,209.74,216.36,217.31,206.75,454.2,98,97,95,98,9.63,1.0,7.62,5.68,0.74
NGNE,208.58,215.71,172.83,167.78,194.55,295.74,98,94,95,97,64.4,0.97,44.22,38.21,2.49
VKTX,207.53,248.1,249.37,257.49,417.84,607.2,98,98,98,99,64.63,0.65,64.4,60.24,2.16
QH,206.24,211.91,215.25,227.48,47.05,98.31,98,97,3,48,1.45,0.8,1.2,0.83,0.0
BSGM,206.14,206.14,105.02,80.85,192.91,58.21,98,18,95,5,1.63,0.3,0.52,0.83,1.53
DDL,205.26,213.91,213.91,200.32,122.57,68.78,98,96,77,8,3.94,0.97,3.1,1.99,1.25
JVA,204.78,211.89,229.94,262.41,203.68,143.18,97,98,95,87,2.97,0.8,2.91,1.96,0.73
PCTTU,204.05,217.26,227.48,155.54,117.53,131.04,97,92,72,82,16.5,0.9,11.58,8.28,1.26
GGAL,201.19,220.04,221.41,190.78,214.52,198.07,97,96,96,94,51.79,0.95,45.9,32.82,0.94
OMIC,200.41,200.41,134.99,131.24,74.63,90.22,97,86,11,25,23.0,1.0,13.06,12.21,0.27
PCT,200.25,220.17,238.94,168.23,135.53,124.31,97,94,84,78,12.59,0.86,9.34,6.49,0.57
EUDA,200.16,256.44,272.93,342.89,334.07,187.14,97,98,98,93,4.41,0.86,4.03,2.86,1.25
POWL,199.86,199.86,230.62,189.87,190.99,241.0,97,96,94,96,294.39,1.0,221.13,168.64,0.8
CMPO,199.83,199.83,200.59,200.54,113.15,107.95,97,96,67,62,15.27,0.97,13.68,8.56,1.05
TISI,199.01,214.64,282.57,237.46,124.42,118.52,97,97,78,74,17.99,0.64,18.04,10.33,0.55
AMSC,198.91,204.8,189.41,187.17,310.64,188.1,97,95,98,93,28.7,0.85,22.68,18.75,0.85
AXGN,198.57,198.57,186.75,194.47,126.65,144.78,97,96,79,87,14.96,1.0,13.74,9.66,1.58
TLN,197.05,197.05,197.33,208.48,168.25,139.52,97,97,92,86,189.73,1.0,169.59,118.44,1.91
PRM,196.85,208.93,213.63,196.72,183.99,142.79,97,96,94,86,13.5,0.98,12.64,8.73,1.56
PPTA,196.14,203.28,193.41,214.01,177.43,162.14,97,97,93,91,9.66,0.87,9.25,6.29,0.44
TVTX,196.12,204.32,202.89,162.9,123.64,81.51,97,93,78,14,17.75,0.95,14.87,9.6,0.42
DAVE,195.77,225.81,311.25,293.55,581.62,559.02,97,98,99,99,37.66,0.68,39.68,36.09,1.04
IESC,194.99,194.99,194.81,179.27,235.31,223.89,97,95,97,95,246.06,1.0,195.72,148.08,1.12
CAVA,194.44,212.06,220.85,213.94,187.19,139.3,97,97,94,86,132.52,0.94,127.14,87.41,0.6
TPC,194.38,194.38,215.17,193.59,238.86,213.44,97,96,97,95,27.41,0.86,25.59,19.13,0.73
PLTR,194.05,194.05,188.22,169.75,160.94,174.67,97,94,91,92,51.13,1.0,38.58,27.77,3.22
GLUE,193.62,193.62,192.95,137.18,105.63,139.54,97,88,56,86,9.36,0.98,6.07,5.42,0.27
NISN,193.1,193.1,441.43,455.58,264.01,200.57,97,99,97,94,10.65,0.44,13.07,7.85,2.18
VRNA,193.0,193.0,176.09,178.29,124.91,91.83,97,95,78,33,38.39,1.0,31.06,20.81,1.2
NRIX,192.9,226.18,241.81,224.31,233.14,168.78,97,97,96,91,25.43,0.95,24.21,17.92,1.08
SPRY,192.72,197.64,219.24,231.78,163.51,161.85,97,97,92,91,15.32,0.89,14.14,10.41,0.6
GATO,192.67,211.92,213.94,186.67,206.03,160.67,97,95,95,90,17.4,0.83,15.8,11.32,0.38
STEC,192.09,298.9,349.61,66.42,30.89,39.56,97,10,1,2,1.17,0.14,0.71,0.78,0.06
VST,190.12,202.67,225.02,223.37,263.5,221.28,97,97,97,95,121.9,0.84,110.0,82.36,0.84
EAT,189.66,190.17,175.67,156.62,166.22,125.38,97,93,92,79,109.82,1.0,82.71,63.42,0.82
HTCO,188.19,190.5,232.02,80.76,176.58,179.81,97,18,93,93,1.18,0.77,0.62,0.67,0.23
OKLO,186.54,202.58,202.58,104.54,152.93,130.3,97,58,90,82,20.58,0.78,11.59,10.57,0.81
ZETA,186.48,197.51,247.97,241.14,209.53,124.92,97,97,96,79,29.02,0.84,28.29,18.36,1.35
NN,186.39,186.39,164.16,144.03,222.87,258.89,97,90,96,96,12.86,1.0,8.44,7.24,1.45
PDEX,186.28,186.28,143.86,158.79,102.59,106.69,97,93,51,60,41.21,1.0,28.04,21.14,1.54
BVS,185.61,248.89,240.3,220.59,201.72,182.91,97,97,95,93,11.48,0.78,11.69,7.27,4.54
ETON,183.83,191.93,198.92,163.86,92.21,112.85,97,94,31,68,8.42,0.95,6.61,4.5,0.45
BGM,182.99,192.39,178.06,231.92,171.63,111.66,97,97,93,67,7.75,0.91,7.36,4.75,0.97
SFM,182.76,182.76,170.86,170.75,174.26,152.34,97,94,93,89,136.09,1.0,111.46,82.34,1.05
INOD,182.75,189.0,189.0,183.64,244.92,125.68,97,95,97,79,22.02,1.0,16.97,13.01,1.59
CRDO,182.57,182.57,175.83,171.32,157.94,149.07,97,94,91,88,41.85,1.0,33.49,26.37,0.97
FTAI,181.65,191.67,218.63,206.36,211.98,178.26,97,96,96,92,139.14,0.92,133.13,93.12,1.06
USLM,181.27,181.27,158.32,154.89,154.94,145.59,97,92,90,87,121.34,1.0,94.17,72.58,1.78
SUPV,181.06,202.57,187.14,179.37,240.26,212.95,97,95,97,95,8.82,0.96,7.9,6.4,0.95
EDN,180.57,181.09,147.0,136.9,138.81,157.31,97,88,86,90,32.26,1.0,23.57,18.93,1.8
FLXS,180.57,180.57,170.7,161.74,149.9,181.96,97,93,89,93,60.0,1.0,45.57,37.62,1.17
SWIM,180.54,204.61,220.93,210.52,119.91,122.0,97,97,75,77,6.58,0.88,6.5,4.23,1.27
DCTH,180.52,180.64,185.07,216.64,174.13,114.14,97,97,93,70,10.9,0.95,9.76,7.08,0.71
RAYA,180.11,194.24,167.14,104.29,108.25,71.49,97,58,60,9,1.58,0.9,0.92,0.8,0.89
QTTB,178.97,184.73,225.3,292.32,186.55,176.05,97,98,94,92,47.72,0.93,45.72,28.82,0.77
BBAR,178.79,185.68,174.24,153.25,204.96,186.79,97,92,95,93,14.1,1.0,11.59,9.38,1.39
VSTE,178.45,228.63,28.59,52.67,94.77,84.46,97,5,36,17,5.36,0.44,1.4,2.54,1.28
BMA,178.28,194.8,198.25,176.32,246.4,221.69,97,95,97,95,75.43,0.93,68.95,54.89,1.06
KRRO,178.16,180.05,212.26,115.21,174.27,298.59,97,74,93,97,65.73,0.67,47.46,51.31,0.53
LFVN,178.07,178.07,174.43,179.46,123.39,129.42,97,95,77,82,14.44,1.0,11.25,7.93,1.09
PTON,177.24,204.57,148.72,110.04,74.89,64.94,97,67,11,7,7.66,0.85,5.23,4.22,2.13
COMP,176.96,179.51,154.24,178.5,127.1,122.2,96,95,80,77,6.87,1.0,5.9,4.33,0.92
PRQR,176.92,184.26,222.68,114.54,106.02,118.51,96,73,57,74,3.58,0.72,2.41,2.1,0.16
HYLN,176.76,186.74,189.38,173.13,196.94,164.08,96,94,95,91,2.39,0.88,2.24,1.77,0.72
FHTX,176.1,176.1,149.52,154.22,133.58,131.7,96,92,84,83,8.94,0.85,8.36,6.54,0.77
LUNR,175.97,193.95,195.57,221.61,118.5,196.07,96,97,73,94,7.74,0.63,7.15,5.45,0.23
CDNA,175.64,206.21,274.39,283.47,260.4,108.95,96,98,97,63,22.9,0.6,27.72,17.47,1.99
SMTC,174.88,174.88,168.16,162.26,186.89,184.27,96,93,94,93,47.04,0.98,43.57,33.6,0.73
AKA,174.45,182.33,223.47,276.22,409.51,298.82,96,98,98,97,23.85,0.72,23.69,16.92,0.45
PRAX,173.83,176.55,175.38,199.19,230.09,304.79,96,96,96,97,72.73,0.96,63.34,52.34,0.51
RDW,173.73,182.06,200.17,174.69,211.54,133.96,96,94,96,84,8.0,0.82,7.24,5.43,0.77
TZOO,172.87,177.28,171.59,164.43,112.97,126.94,96,94,67,80,17.84,1.0,13.48,10.16,0.88
LX,172.75,181.13,180.69,179.36,84.11,87.92,96,95,17,21,3.58,0.95,2.56,1.97,0.95
SKE,172.64,174.54,177.12,180.37,129.63,96.3,96,95,81,44,9.3,0.87,8.79,6.0,0.47
TPL,172.16,172.16,146.28,136.35,131.95,102.23,96,88,83,54,1243.15,1.0,964.29,721.39,1.02
CANG,172.12,174.36,150.02,124.16,139.47,125.72,96,82,86,79,2.83,0.99,1.84,1.64,1.49
CLS,171.67,171.67,165.81,147.92,224.62,219.83,96,91,96,95,75.63,1.0,54.96,49.99,1.3
CLPT,171.1,176.21,183.72,202.8,116.75,104.88,96,96,71,58,12.82,0.93,12.14,8.12,0.6
CRDF,170.17,177.22,142.71,117.93,209.21,343.7,96,77,96,98,3.69,0.55,2.66,3.01,1.68
UI,170.03,172.09,163.29,149.19,128.36,74.46,96,91,81,10,260.66,0.94,225.92,159.24,1.94
REE,169.59,175.76,192.98,161.52,80.88,115.25,96,93,15,71,7.46,0.83,6.1,5.14,0.04
PHAT,169.58,181.09,159.45,176.64,110.78,108.03,96,95,64,62,18.37,0.91,17.18,11.9,0.48
HEPS,169.22,169.22,169.72,180.78,210.1,116.11,96,95,96,72,3.33,0.9,2.64,2.15,0.57
IGMS,168.89,200.4,186.37,207.6,144.84,204.47,96,97,88,95,15.83,0.85,14.56,11.06,0.59
VOXX,168.73,168.73,157.59,120.06,57.87,84.58,96,79,5,17,7.9,0.61,6.6,5.83,0.03
BYRN,168.58,173.9,253.1,267.41,236.07,292.07,96,98,97,97,15.8,0.78,15.37,12.25,0.55
POET,168.57,168.57,229.17,278.43,214.77,130.15,96,98,96,82,3.64,0.72,3.7,2.4,0.31
ECOR,168.43,168.43,158.67,103.1,107.16,128.12,96,56,59,81,12.76,1.0,7.81,6.79,1.36
AMLX,168.33,168.33,156.96,92.94,44.83,90.43,96,36,3,25,5.81,0.23,3.5,4.77,0.57
EXK,168.32,182.61,180.27,143.08,178.6,111.22,96,90,93,66,4.7,0.79,4.1,3.23,1.08
LWAY,168.19,182.0,176.21,178.51,271.91,251.43,96,95,97,96,24.84,0.86,24.19,17.43,1.13
PLSE,168.03,181.59,193.76,234.49,255.5,180.65,96,97,97,93,16.47,0.69,17.33,12.78,0.77
INSM,167.7,174.41,183.01,286.68,266.08,117.73,96,98,97,74,69.3,0.83,72.75,51.7,0.91
CSLR,167.69,182.37,271.87,243.75,265.48,89.72,96,97,97,24,2.28,0.72,2.31,1.43,0.67
JG,167.53,211.01,276.14,287.24,94.9,99.53,96,98,37,49,5.82,0.52,5.92,3.81,0.99
IPW,167.07,179.67,231.36,254.81,424.75,101.87,96,98,98,53,1.41,0.35,1.54,1.27,0.3
IKT,166.95,174.26,164.3,81.18,93.1,146.51,96,18,32,88,2.65,0.76,1.63,1.8,0.19
BNTC,166.92,187.06,197.46,218.69,290.2,266.03,96,97,98,97,10.32,0.87,9.65,7.49,0.98
CVKD,166.86,201.97,188.85,156.33,67.92,163.54,96,92,8,91,14.62,0.41,12.33,9.7,1.31
AVAH,166.71,180.33,211.24,240.61,208.51,160.82,96,97,95,90,4.63,0.74,5.13,3.43,0.71
ATYR,166.71,175.36,175.36,107.76,125.55,110.82,96,64,79,66,3.15,0.91,2.26,1.9,0.46
UAL,166.69,172.49,153.25,118.28,113.33,115.94,96,77,68,72,80.03,0.99,59.71,49.86,0.56
CIA,165.85,165.85,192.93,129.54,112.87,98.4,96,85,67,48,4.95,0.77,3.99,2.95,0.85
CENX,165.83,165.83,140.5,128.65,197.98,187.55,96,85,95,93,21.05,1.0,15.69,15.1,4.18
OCUL,165.4,204.73,218.26,185.0,196.85,258.06,96,95,95,96,10.57,0.9,9.58,7.79,0.65
VRAX,165.09,188.95,197.51,468.7,115.39,39.27,96,99,70,2,1.99,0.24,2.5,1.5,0.05
BZFD,165.06,168.05,155.78,186.77,192.7,130.2,96,95,95,82,2.64,0.79,2.59,2.12,1.25
SOUN,165.01,186.73,186.98,195.03,244.89,345.94,96,96,97,98,5.37,0.51,4.96,4.75,0.96
RGS,164.98,186.03,212.14,346.93,354.44,68.67,96,98,98,8,23.37,0.63,24.24,15.28,0.7
TARS,164.95,181.58,166.76,132.96,170.59,201.41,96,87,92,94,45.66,0.95,34.71,32.0,1.08
HIMS,164.94,174.97,180.34,190.73,226.75,172.59,96,96,96,92,20.64,0.78,18.22,16.46,3.94
CORT,164.5,164.5,151.81,148.21,136.89,94.8,96,91,85,40,52.14,1.0,43.04,31.63,1.27
ZIM,164.33,164.33,164.7,169.59,192.85,106.34,96,94,95,60,24.81,0.96,20.87,16.95,0.55
CHCI,163.73,185.18,203.69,188.98,162.0,156.28,96,96,91,90,10.75,0.82,9.74,6.94,0.63
NVDA,163.44,167.79,171.63,178.0,209.54,208.52,96,95,96,95,139.91,0.96,125.86,105.5,0.56
AIRG,163.43,166.83,177.93,200.1,155.36,127.41,96,96,90,80,9.19,0.94,8.3,6.23,0.94
VERA,163.27,163.27,175.27,175.67,275.5,390.06,96,94,97,98,47.7,0.96,40.85,39.73,1.11
ELWS,163.16,164.86,78.82,123.08,105.85,148.47,95,81,57,88,4.25,0.54,2.38,2.62,13.32
QFIN,163.02,169.03,174.93,167.09,117.06,114.25,95,94,72,70,33.64,0.94,29.59,21.5,0.33
MYTE,162.38,176.48,189.26,100.85,148.09,120.09,95,52,89,75,6.37,0.73,5.26,4.33,0.45
ILLR,162.21,220.17,384.22,406.44,637.85,538.39,95,99,99,99,3.15,0.33,4.36,3.8,0.79
SNAL,162.2,162.2,187.88,87.77,80.17,83.76,95,25,14,16,1.62,0.61,1.22,0.99,0.58
PRCT,161.89,180.97,180.97,162.82,159.96,159.65,95,93,91,90,95.46,0.98,78.36,62.91,0.99
COHR,161.58,172.04,175.01,166.75,150.05,151.23,95,94,89,89,93.57,0.85,88.74,69.14,1.02
ATGL,161.57,198.37,197.97,162.26,101.84,135.41,95,93,50,84,8.51,0.25,4.82,4.56,0.1
SOC,161.44,163.81,160.18,206.62,136.36,102.8,95,96,85,55,22.64,0.69,21.76,15.29,0.84
CLBT,161.22,162.28,163.8,158.93,139.24,147.36,95,93,86,88,19.15,1.0,17.51,13.13,1.83
FOA,160.34,160.34,153.95,148.01,90.93,74.82,95,91,24,10,13.83,1.0,10.74,7.92,1.41
IPX,159.78,161.3,179.15,166.17,154.05,181.61,95,94,90,93,22.6,0.87,20.83,15.93,0.64
CLMB,159.63,167.48,167.17,161.82,114.18,136.32,95,93,69,85,109.46,1.0,98.79,72.91,1.17
UIS,159.53,159.53,130.44,119.39,108.42,155.72,95,78,61,89,7.43,0.88,5.93,5.35,1.1
IREN,159.4,181.15,181.32,183.18,283.86,226.87,95,95,98,96,8.94,0.5,8.32,7.71,0.9
ALHC,159.08,159.08,146.05,160.02,148.9,91.42,95,93,89,32,13.28,1.0,10.98,7.96,0.6
KZIA,159.07,183.0,124.14,125.44,201.47,67.48,95,83,95,8,6.13,0.4,4.28,3.5,1.33
VNET,158.64,158.64,158.71,160.17,93.05,79.39,95,93,32,13,3.64,0.77,3.38,2.24,0.83
WOOF,158.06,160.82,178.55,164.42,132.93,50.51,95,94,83,3,4.42,0.68,4.37,3.09,0.71
VRT,157.93,157.93,164.19,149.65,267.55,297.62,95,91,97,97,112.44,0.98,98.07,85.12,0.61
HOOD,157.63,173.49,172.36,144.35,175.42,160.3,95,90,93,90,24.96,0.84,23.61,19.71,0.94
ALRN,156.06,166.17,152.97,119.2,181.64,303.95,95,78,94,97,3.93,0.45,3.33,3.83,0.93
IONQ,155.82,167.0,169.46,89.8,85.76,118.03,95,27,18,74,15.35,0.78,10.3,9.12,1.06
EAF,155.55,168.33,146.55,96.35,86.67,72.01,95,44,19,9,1.77,0.57,1.29,1.32,0.43
PAYO,155.45,155.45,138.57,127.75,109.9,89.58,95,84,63,24,10.3,1.0,7.81,5.99,5.38
USAP,155.29,161.24,185.61,185.3,199.43,181.97,95,95,95,93,44.05,1.0,40.38,30.98,0.91
GNSS,154.88,164.21,164.21,161.96,112.68,106.03,95,93,67,59,3.67,0.87,3.52,2.48,0.98
NRGV,154.87,154.87,119.93,64.64,72.24,71.69,95,9,10,9,2.2,0.66,1.2,1.3,1.19
CRS,154.79,158.49,173.64,176.54,181.74,155.02,95,95,94,89,161.12,0.95,152.32,109.49,0.79
SE,154.61,158.88,167.55,161.18,145.37,119.8,95,93,88,75,95.74,0.93,90.53,69.03,0.46
OXBR,154.28,166.11,166.11,224.28,245.56,92.63,95,97,97,34,2.7,0.71,2.53,1.92,0.47
KOSS,154.12,169.27,187.49,248.69,381.86,85.08,95,98,98,18,7.04,0.43,7.34,5.33,0.33
HIPO,153.65,163.13,133.09,144.43,153.0,205.68,95,90,90,95,23.0,0.91,18.58,17.33,2.93
YOU,153.48,171.51,166.69,147.93,100.4,84.12,95,91,47,17,36.73,0.97,32.95,23.06,1.0
PRIM,153.43,153.43,135.91,132.03,149.15,139.19,95,86,89,86,73.85,1.0,58.54,49.69,3.46
ARIS,153.34,153.34,126.02,138.95,170.07,155.9,95,89,92,90,20.98,1.0,16.55,14.58,5.63
OPT,153.08,169.18,191.59,180.51,125.14,129.92,95,95,79,82,4.19,0.73,4.02,3.19,0.16
RYAM,152.95,169.76,176.03,178.55,151.86,107.3,95,95,90,61,8.13,0.86,8.03,5.82,1.58
HUT,152.64,153.04,142.21,121.67,192.18,102.63,95,80,94,54,16.74,0.71,12.47,11.04,1.24
UXIN,152.53,157.44,217.56,233.95,62.16,39.44,95,97,6,2,4.1,0.23,3.71,2.51,0.04
BWAY,152.47,163.46,167.99,156.46,178.14,250.21,95,93,93,96,10.33,1.0,8.9,6.84,0.58
PTGX,152.29,167.68,167.68,168.7,176.03,144.07,95,94,93,87,45.9,0.92,45.25,34.74,1.41
TILE,152.19,152.19,129.65,132.77,142.69,154.22,95,86,87,89,24.13,1.0,18.84,16.29,1.74
AUR,152.14,207.14,207.14,203.07,148.86,154.75,95,96,89,89,5.18,0.66,5.39,3.61,1.53
BW,152.1,152.75,173.31,108.98,111.33,57.05,95,66,65,5,2.26,0.68,1.89,1.43,0.56
AQST,151.82,187.28,192.28,201.35,148.09,358.82,95,96,89,98,4.76,0.7,4.9,3.8,2.68
CCLD,151.6,159.93,161.0,213.93,221.99,89.28,95,97,96,23,2.39,0.57,2.54,1.98,0.62
VBFC,151.56,153.97,152.73,156.27,105.65,87.17,95,92,56,20,76.94,1.0,66.18,49.68,0.1
