Ticker,Name,Sector,Industry,RS,1wk:end max,1mo:1wk max,3mo:1mo max,6mo:3mo max,9mo:6mo max,Rating (RS),Rating (3M:1M),Rating (6M:3M),Rating (9M:6M),Price,52W pos,MA50,MA200,Volume / VMA50
6609,瀧澤科,Technology,Electronic Components,175.63,175.63,166.89,148.46,115.12,96.27,98,95,81,29,118.0,1.0,79.19,48.32,2.0
6640,均華,Technology,Semiconductors,174.34,180.95,198.96,200.69,216.97,205.19,98,98,99,99,829.0,0.76,905.88,532.47,0.57
3450,聯鈞,Technology,Semiconductor Equipment & Materials,172.77,173.16,175.18,175.47,140.07,107.01,98,97,93,71,251.5,1.0,176.03,106.62,1.57
4569,六方科-KY,Industrials,Metal Fabrication,172.11,172.11,165.0,128.58,97.52,90.29,98,90,49,5,237.0,0.85,181.89,117.02,5.28
4562,穎漢,Industrials,Specialty Industrial Machinery,170.12,179.49,225.52,267.86,239.4,96.97,98,99,99,33,69.1,0.83,70.12,40.18,0.24
3663,鑫科,Industrials,Metal Fabrication,169.58,173.19,181.1,180.05,111.56,111.38,98,97,77,78,91.1,0.75,93.73,59.32,0.95
5345,天揚,Technology,Electronic Components,167.8,181.73,226.06,226.06,135.11,85.54,98,99,92,2,25.8,0.55,29.9,18.36,0.11
6706,惠特,Industrials,Specialty Industrial Machinery,166.21,170.62,174.97,176.76,144.83,104.79,98,97,94,66,176.0,0.93,149.5,93.45,0.86
4563,百德,Industrials,Specialty Industrial Machinery,165.66,165.66,163.1,142.99,102.14,96.33,98,94,62,29,114.0,0.81,96.21,63.57,0.26
9906,欣巴巴,Industrials,Engineering & Construction,165.34,179.26,191.86,192.06,125.49,115.79,98,98,88,84,126.5,0.46,172.44,107.82,0.51
6739,竹陞科技,Technology,Semiconductors,163.48,164.18,169.0,166.76,135.16,132.3,98,97,92,94,191.0,0.82,174.0,111.26,1.28
3535,晶彩科,Technology,Computer Hardware,162.52,183.31,230.49,236.39,169.48,107.69,98,99,97,73,64.9,0.74,65.08,40.15,3.15
2543,皇昌,Industrials,Engineering & Construction,161.82,161.82,161.17,151.65,159.68,144.95,98,95,96,96,83.0,1.0,60.54,38.36,0.8
5481,新華,Consumer Defensive,Education & Training Services,161.4,161.4,155.23,139.61,91.85,96.23,98,93,30,28,27.6,0.9,24.08,16.36,0.22
4304,勝昱,Consumer Cyclical,Packaging & Containers,160.31,171.93,196.61,195.84,98.51,101.59,98,98,52,56,10.5,0.67,11.98,8.58,0.21
4903,聯光通,Technology,Communication Equipment,159.91,159.91,153.19,133.1,123.26,106.74,97,92,87,70,51.8,0.93,34.79,23.91,0.97
6187,萬潤,Industrials,Specialty Industrial Machinery,159.45,159.45,155.5,142.4,152.55,153.83,97,94,96,97,445.5,0.77,414.14,278.97,0.31
6231,系微,Technology,Software—Application,158.26,163.79,169.24,168.89,141.66,139.64,97,97,93,95,584.0,1.0,487.17,321.99,0.48
8028,昇陽半導體,Technology,Semiconductors,157.82,164.03,179.5,182.79,140.25,96.19,97,97,93,28,133.0,0.92,127.83,81.84,0.29
6877,鏵友益,Technology,Semiconductor Equipment & Materials,157.4,159.58,171.73,175.5,123.28,91.06,97,97,87,6,70.5,0.68,72.98,46.97,0.08
6442,光聖,Technology,Electronic Components,157.26,170.7,209.0,244.67,220.22,157.38,97,99,99,97,522.0,0.96,398.71,249.23,1.89
3081,聯亞,Technology,Semiconductor Equipment & Materials,154.92,154.92,145.08,116.3,115.72,115.13,97,84,82,83,362.0,0.94,225.27,156.34,0.16
4513,福裕,Industrials,Specialty Industrial Machinery,153.51,164.36,173.41,173.41,159.82,124.87,97,97,96,91,41.4,0.35,62.56,39.35,0.25
3018,隆銘綠能,Industrials,Engineering & Construction,153.37,159.83,168.94,164.55,114.92,97.35,97,97,81,35,30.0,0.9,28.57,19.7,0.43
8043,蜜望實,Technology,Electronic Components,153.15,153.15,150.61,141.93,85.78,100.0,97,94,8,48,42.65,0.69,42.67,30.09,0.42
2365,昆盈,Technology,Computer Hardware,153.02,169.4,205.28,233.45,179.19,141.6,97,99,98,95,49.2,0.68,56.4,35.66,0.19
3581,博磊,Technology,Semiconductors,152.4,153.06,161.33,159.14,110.97,108.12,97,96,76,74,71.8,1.0,54.49,37.88,1.7
3379,彬台,Industrials,Specialty Industrial Machinery,152.39,166.16,199.05,220.63,160.44,102.79,97,98,97,60,36.85,0.69,38.25,25.28,0.31
3086,華義,Communication Services,Electronic Gaming & Multimedia,151.97,152.65,152.39,140.83,113.83,184.18,97,93,79,98,195.0,0.67,200.92,144.13,0.17
4909,新復興,Technology,Electronic Components,151.26,154.89,155.14,148.19,222.41,223.13,97,95,99,99,145.0,0.71,143.12,95.84,0.46
6228,全譜,Technology,Computer Hardware,150.2,157.89,175.69,193.75,137.39,104.71,97,98,92,66,45.3,0.44,50.6,36.01,0.15
6223,旺矽,Technology,Semiconductor Equipment & Materials,149.69,150.96,150.97,150.85,147.35,132.84,97,95,94,94,860.0,1.0,754.27,487.08,0.77
4950,牧東,Consumer Cyclical,"Furnishings, Fixtures & Appliances",149.37,149.37,141.72,113.25,86.41,83.38,97,81,10,1,12.0,0.67,10.23,7.54,0.6
1213,大飲,Consumer Defensive,Beverages—Non-Alcoholic,149.06,153.1,153.21,146.96,96.58,93.81,97,95,47,13,12.75,0.91,12.2,8.77,0.54
4729,熒茂,Technology,Electronic Components,148.96,148.96,143.56,125.2,109.6,110.05,97,89,74,77,33.1,0.89,26.35,20.14,1.32
3131,弘塑,Technology,Semiconductor Equipment & Materials,148.21,151.19,156.3,156.06,152.2,146.97,97,96,95,96,1630.0,0.71,1827.04,1214.82,1.32
3019,亞光,Technology,Electronic Components,148.05,153.76,156.03,148.52,98.56,102.7,96,95,52,60,105.5,0.63,115.02,80.87,0.16
3293,鈊象,Communication Services,Electronic Gaming & Multimedia,146.41,146.41,144.77,139.03,124.37,125.14,96,93,87,91,1085.0,0.97,878.69,615.05,0.84
1235,興泰,Consumer Defensive,Farm Products,146.28,146.28,143.61,132.35,98.35,96.51,96,91,52,30,156.0,0.98,134.63,95.97,0.76
2349,錸德,Technology,Computer Hardware,146.1,156.39,178.84,177.53,129.81,96.74,96,97,90,31,15.3,0.63,16.01,11.19,0.26
3013,晟銘電,Technology,Computer Hardware,146.1,147.39,146.41,144.38,149.55,115.11,96,94,95,83,163.0,1.0,123.29,84.31,1.33
3580,友威科,Industrials,Specialty Industrial Machinery,145.5,149.84,163.44,163.59,118.9,100.26,96,96,84,50,104.0,0.75,102.47,71.51,1.01
3047,訊舟,Technology,Communication Equipment,144.78,157.42,188.14,199.21,159.73,112.36,96,98,96,80,35.5,0.67,39.33,26.23,0.13
1736,喬山,Consumer Cyclical,Leisure,143.93,144.65,144.38,130.44,114.23,93.87,96,91,80,14,150.5,0.88,130.38,93.81,1.42
8064,東捷,Technology,Semiconductor Equipment & Materials,143.67,148.37,169.48,171.83,148.42,131.49,96,97,95,93,71.5,1.0,59.83,40.26,2.77
6788,華景電,Industrials,Electrical Equipment & Parts,143.6,147.74,153.79,153.77,112.63,95.38,96,95,78,23,274.0,0.86,260.68,179.25,1.64
2467,志聖,Industrials,Specialty Industrial Machinery,143.47,148.38,156.99,156.41,178.36,179.32,96,96,98,98,212.5,0.82,218.32,151.82,0.38
6151,晉倫,Basic Materials,Specialty Chemicals,143.41,143.41,140.3,127.98,93.72,95.42,96,90,37,23,62.0,1.0,40.76,30.91,9.13
1799,易威,Healthcare,Drug Manufacturers—Specialty & Generic,143.24,162.79,209.32,215.48,175.12,141.7,96,98,97,95,104.0,0.38,170.1,104.99,0.33
3550,聯穎,Industrials,Electrical Equipment & Parts,143.22,143.22,139.09,121.51,90.2,92.59,96,87,24,9,25.65,0.77,22.73,17.03,0.6
4534,慶騰,Industrials,Metal Fabrication,142.5,153.57,185.12,195.66,150.82,103.94,96,98,95,64,22.85,0.63,25.53,17.26,0.21
8249,菱光,Industrials,Electrical Equipment & Parts,142.2,142.2,136.25,113.17,89.96,96.98,96,81,23,33,61.0,0.81,47.68,36.32,2.69
5484,慧友,Industrials,Security & Protection Services,141.75,152.78,219.14,261.62,187.46,116.28,96,99,98,85,61.2,0.42,71.32,47.39,0.3
1225,福懋油,Consumer Defensive,Packaged Foods,141.3,153.89,183.48,184.35,148.75,93.51,96,97,95,12,100.0,0.37,145.82,93.42,0.63
3374,精材,Technology,Semiconductors,141.0,146.9,161.91,165.97,116.78,101.46,96,97,83,55,224.0,0.67,234.6,166.44,0.19
2924,宏太-KY,Consumer Cyclical,Apparel Manufacturing,140.13,141.69,140.91,133.76,93.7,95.98,96,92,37,27,34.0,0.46,38.07,29.33,0.14
3522,御嵿,Consumer Cyclical,Restaurants,139.11,139.11,136.09,125.92,89.01,118.1,96,89,19,86,24.55,0.61,24.86,20.05,0.23
3303,岱稜,Industrials,Metal Fabrication,138.6,138.6,138.76,137.84,115.66,101.92,95,93,82,57,61.2,0.81,60.33,42.46,0.63
4561,健椿,Industrials,Metal Fabrication,138.3,138.3,141.24,140.91,134.57,105.37,95,94,92,67,76.7,0.88,70.45,49.06,0.3
6405,悅城,Technology,Electronic Components,138.15,138.15,133.08,118.08,92.06,97.95,95,85,31,37,49.55,1.0,34.42,26.91,7.39
6535,順藥,Healthcare,Biotechnology,137.81,137.81,134.4,129.16,217.03,217.03,95,90,99,99,323.0,0.97,272.39,196.27,0.47
2243,宏旭-KY,Consumer Cyclical,Auto Parts,136.6,145.72,147.87,140.9,111.93,106.98,95,94,77,71,22.95,0.53,25.19,20.1,0.15
6446,藥華藥,Healthcare,Drug Manufacturers - Specialty & Generic,136.4,142.67,157.82,160.07,132.8,102.11,95,96,91,58,629.0,0.77,672.12,469.9,0.34
3665,貿聯-KY,Industrials,Electrical Equipment & Parts,136.07,138.12,142.75,144.19,114.86,93.51,95,94,81,12,488.5,1.0,434.85,318.07,0.61
8111,立碁,Technology,Electronic Components,135.81,135.81,127.79,105.4,106.7,107.66,95,71,70,73,44.75,0.9,31.67,24.78,0.79
2364,倫飛,Technology,Computer Hardware,135.5,135.5,133.86,119.91,80.9,78.77,95,87,3,1,94.6,0.69,94.37,76.14,0.34
3498,陽程,Industrials,Specialty Industrial Machinery,135.43,135.43,137.6,137.47,116.11,101.68,95,93,82,56,71.6,0.95,55.5,41.67,1.34
6134,萬旭,Technology,Communication Equipment,135.36,135.36,127.42,115.12,97.27,99.69,95,83,49,47,40.85,0.88,29.81,23.25,0.6
8467,波力-KY,Consumer Cyclical,Leisure,134.59,135.81,135.89,127.24,139.63,171.61,95,90,93,98,277.5,0.99,244.03,196.22,0.65
2236,百達-KY,Industrials,Specialty Industrial Machinery,134.06,134.11,134.84,132.61,103.05,92.11,95,91,64,8,123.0,0.93,110.72,84.23,0.62
3363,上詮,Technology,Communication Equipment,133.89,133.89,131.22,138.99,146.87,130.5,95,93,94,93,250.0,1.0,185.89,137.11,0.17
3227,原相,Technology,Semiconductors,133.82,133.82,131.66,118.33,95.55,109.7,95,85,43,76,254.5,0.86,228.54,177.47,0.28
6692,進能服,Technology,Solar,133.61,138.57,142.37,142.31,101.31,93.3,95,94,61,11,41.4,0.55,41.12,33.45,0.67
5905,南仁湖,Consumer Cyclical,Resorts & Casinos,132.92,138.21,143.16,142.87,100.33,97.36,95,94,58,35,16.55,0.37,19.67,14.6,0.41
2399,映泰,Technology,Computer Hardware,132.57,132.57,124.83,103.95,86.62,94.3,95,68,10,17,43.2,1.0,28.45,24.15,1.72
5234,達興材料,Basic Materials,Specialty Chemicals,132.27,132.27,127.3,107.37,129.7,127.02,95,74,90,92,254.5,0.98,197.0,153.53,1.04
3095,及成,Technology,Electronic Components,131.94,142.48,159.77,167.53,135.61,102.23,95,97,92,58,52.3,0.47,57.29,43.83,0.28
4716,大立,Basic Materials,Specialty Chemicals,131.67,131.67,131.28,124.05,126.32,98.88,94,88,88,42,34.35,1.0,25.81,18.87,2.01
4807,日成-KY,Consumer Cyclical,Luxury Goods,131.66,131.66,129.3,115.71,91.84,99.16,94,83,30,44,27.4,0.77,23.05,18.93,0.54
4576,大銀微系統,Industrials,Electrical Equipment & Parts,131.55,131.55,124.55,115.08,102.98,100.74,94,83,64,52,144.5,1.0,99.62,79.16,0.5
5386,青雲,Technology,Computer Hardware,131.46,131.46,129.2,121.3,119.41,115.81,94,87,84,84,100.5,0.83,88.16,68.47,2.8
6431,光麗-KY,Technology,Electronic Components,130.77,132.02,134.18,134.18,93.45,89.83,94,92,35,4,18.45,0.63,19.2,15.87,0.1
3085,新零售,Communication Services,Internet Content & Information,130.77,130.77,127.21,117.77,120.4,88.98,94,85,85,4,21.45,0.9,16.9,13.79,
1597,直得,Industrials,Electrical Equipment & Parts,130.74,133.55,137.39,136.05,100.11,95.5,94,92,57,23,109.0,0.85,98.59,78.22,1.19
6873,泓德能源,Utilities,Utilities—Renewable,130.66,137.26,142.43,141.07,120.15,120.75,94,94,85,88,234.5,0.7,251.87,191.58,1.03
5205,中茂,Technology,Software—Application,130.66,133.04,138.01,137.32,105.62,99.16,94,93,69,44,39.5,0.59,38.23,32.49,0.53
8107,大億金茂,Consumer Cyclical,Auto Parts,129.91,131.97,134.75,134.39,111.6,98.2,94,92,77,39,27.15,0.86,26.73,20.07,0.35
2062,橋椿,Industrials,Building Products & Equipment,129.7,129.7,127.77,117.4,103.14,107.3,94,84,64,72,37.65,0.79,37.89,30.71,0.13
3163,波若威,Technology,Communication Equipment,129.52,134.73,138.6,139.33,116.27,99.88,94,93,82,48,164.5,0.86,159.64,123.34,0.23
8032,光菱,Technology,Computer Hardware,129.47,129.47,120.07,101.55,89.79,95.16,94,63,22,22,58.1,1.0,36.85,31.04,3.44
6246,臺龍,Technology,Electronic Components,129.44,129.44,123.11,103.7,96.78,113.89,94,68,47,82,27.1,0.93,19.47,16.22,0.79
6869,雲豹能源,Utilities,Utilities—Renewable,129.32,137.78,161.64,161.64,135.44,126.59,94,96,92,91,218.5,0.55,226.2,170.67,0.68
6807,峰源-KY,Consumer Cyclical,"Furnishings, Fixtures & Appliances",129.31,129.31,128.36,128.72,124.38,99.94,94,90,87,48,77.5,0.95,73.62,53.82,0.31
1721,三晃,Basic Materials,Chemicals,129.23,129.23,127.47,107.71,88.55,92.32,94,74,17,8,23.8,0.81,19.33,15.97,2.22
4571,鈞興-KY,Industrials,Tools & Accessories,129.17,129.34,129.77,123.14,121.0,112.62,94,88,85,80,171.5,0.86,152.4,117.49,0.4
6133,金橋,Industrials,Electrical Equipment & Parts,128.68,133.08,139.6,136.64,105.51,114.64,94,92,69,83,22.45,0.83,21.68,17.16,0.61
6937,天虹,Technology,Semiconductors,127.83,130.03,131.18,128.0,98.01,107.18,94,90,51,71,345.5,1.0,284.23,234.84,1.61
3523,迎輝,Technology,Electronic Components,127.82,127.82,124.31,110.29,96.71,94.16,94,78,47,16,26.85,0.83,23.56,19.54,1.79
2438,翔耀,Industrials,Electrical Equipment & Parts,127.68,142.01,200.33,232.91,171.76,92.35,93,99,97,8,46.35,0.43,52.22,37.8,0.77
4530,宏易,Industrials,Metal Fabrication,127.09,127.09,123.55,107.74,100.58,98.78,93,75,58,42,10.85,0.73,9.79,8.01,0.29
4927,泰鼎-KY,Technology,Electronic Components,127.09,132.64,132.97,123.56,87.87,92.49,93,88,14,9,48.5,0.49,55.24,46.86,0.84
4956,光鋐,Technology,Electronic Components,127.02,127.02,123.42,124.05,113.75,128.6,93,88,79,92,45.2,1.0,29.97,23.99,0.41
4974,亞泰,Technology,Electronic Components,126.95,127.0,126.72,116.49,93.88,96.37,93,84,37,29,100.5,0.64,95.0,76.41,0.23
3284,太普高,Industrials,Specialty Industrial Machinery,126.69,133.95,151.34,159.29,141.96,126.37,93,96,94,91,37.8,0.44,48.28,34.11,0.14
8114,振樺電,Industrials,Business Equipment & Supplies,126.67,129.08,133.42,133.26,117.47,104.87,93,92,83,67,222.5,1.0,197.32,151.9,1.0
3653,健策,Technology,Electronic Components,126.6,126.6,127.19,126.1,118.63,123.16,93,89,84,89,1480.0,0.97,1335.51,1039.05,0.61
4526,東台,Industrials,Specialty Industrial Machinery,126.57,126.95,136.63,136.92,116.51,103.69,93,92,82,63,35.7,0.8,33.32,25.55,1.33
3066,李洲,Technology,Electronic Components,126.38,126.38,122.42,118.27,117.75,125.67,93,85,83,91,31.85,0.86,27.82,23.8,0.67
6651,全宇昕,Technology,Electronic Components,126.35,126.35,124.0,110.11,88.4,105.87,93,78,16,69,99.4,0.72,97.18,81.53,0.38
6541,泰福-KY,Healthcare,Biotechnology,126.21,130.79,139.31,135.08,85.69,94.97,93,92,8,21,66.5,0.78,65.16,56.31,0.62
2464,盟立,Industrials,Specialty Industrial Machinery,126.2,131.38,144.61,152.34,143.79,104.41,93,95,94,65,84.0,0.83,82.07,60.4,0.88
8464,億豐,Consumer Cyclical,"Furnishings, Fixtures & Appliances",126.14,126.14,123.8,117.1,95.57,109.6,93,84,43,76,490.0,0.9,478.34,391.35,0.43
5278,尚凡,Communication Services,Internet Content & Information,125.92,125.92,120.46,114.54,105.46,110.26,93,82,68,77,291.0,0.94,238.93,193.26,2.33
8096,擎亞,Technology,Semiconductors,125.79,128.27,135.41,140.22,167.46,180.54,93,93,97,98,43.4,0.71,48.14,35.37,0.23
6114,久威,Technology,Electronic Components,125.62,125.62,124.55,123.5,99.34,91.9,93,88,55,7,40.9,0.72,38.02,31.66,0.24
6215,和椿,Industrials,Specialty Industrial Machinery,125.57,127.14,134.53,153.21,157.85,115.64,93,95,96,84,67.7,0.95,66.0,48.08,0.23
2497,怡利電,Consumer Cyclical,Auto Parts,125.16,125.16,124.39,113.41,91.07,94.47,93,81,28,17,77.6,0.71,74.19,61.85,0.31
6561,是方,Communication Services,Telecom Services,125.07,126.35,126.74,122.73,97.81,97.81,93,88,51,37,482.0,0.75,486.34,392.74,0.13
3583,辛耘,Technology,Semiconductors,125.03,125.03,125.67,123.3,132.72,125.9,92,88,91,91,476.5,0.91,439.05,343.38,0.72
3447,展達,Technology,Communication Equipment,124.81,124.81,119.23,110.98,85.25,87.03,92,78,7,2,64.2,1.0,41.46,35.76,8.78
6515,穎崴,Technology,Semiconductors,124.73,124.73,124.21,123.96,111.06,113.0,92,88,76,81,1345.0,0.89,1192.88,941.33,2.42
1569,濱川,Industrials,Metal Fabrication,124.63,124.63,123.53,110.47,94.12,98.81,92,78,38,42,41.05,1.0,31.19,26.52,1.94
5536,聖暉*,Industrials,Engineering & Construction,124.61,124.61,123.43,120.89,107.05,98.94,92,87,71,43,344.5,1.0,303.67,235.65,0.99
6104,創惟,Technology,Semiconductors,124.57,124.57,120.63,104.0,82.85,100.17,92,68,4,49,160.0,1.0,125.92,109.65,1.8
3040,遠見,Technology,Consumer Electronics,124.45,124.45,120.77,108.63,97.06,95.89,92,76,48,26,45.85,0.84,41.43,34.17,0.21
3492,長盛,Technology,Electronic Components,124.45,129.37,137.6,132.2,109.38,100.92,92,91,74,53,29.25,0.68,28.5,23.11,0.18
6530,創威,Technology,Communication Equipment,124.18,124.18,119.03,101.96,97.1,97.34,92,64,48,34,83.8,0.96,60.18,51.92,1.3
6870,騰雲,Technology,Software—Infrastructure,124.14,128.26,138.78,139.25,118.42,99.47,92,93,83,45,223.0,0.95,210.59,165.32,2.67
2429,銘旺科,Technology,Electronic Components,124.08,134.79,160.83,162.24,124.96,97.7,92,96,88,36,26.2,0.3,29.79,24.63,0.18
6156,松上,Technology,Electronic Components,123.84,123.84,120.34,112.43,92.35,97.08,92,80,32,33,37.55,0.98,31.19,26.05,2.83
6664,群翊,Industrials,Specialty Industrial Machinery,123.82,127.18,132.29,133.37,132.46,95.95,92,92,91,27,304.0,0.8,298.61,224.63,1.11
3149,正達,Technology,Electronic Components,123.56,123.56,118.18,109.11,105.23,133.8,92,76,68,94,44.5,0.95,31.94,27.47,0.53
6449,鈺邦,Technology,Electronic Components,123.51,128.77,139.4,156.63,156.78,107.22,92,96,96,71,158.0,0.74,161.31,120.14,0.61
6546,正基,Technology,Communication Equipment,123.46,130.21,132.82,122.22,117.02,138.7,92,87,83,95,156.0,0.49,188.66,152.78,0.1
3430,奇鈦科,Basic Materials,Specialty Chemicals,123.31,123.31,119.98,107.39,103.51,99.7,92,74,65,47,88.3,0.9,69.4,56.84,3.41
6895,宏碩系統,Industrials,Electrical Equipment & Parts,123.25,131.16,168.91,184.45,146.68,94.25,92,98,94,16,203.5,0.57,194.71,150.99,3.7
5263,智崴,Consumer Cyclical,Leisure,123.24,124.98,128.3,131.92,113.02,99.71,92,91,79,47,191.5,0.89,183.16,144.37,0.67
5432,新門,Technology,Electronic Components,123.16,128.38,144.03,154.53,147.03,178.68,92,96,94,98,263.0,0.83,273.06,204.01,0.46
4540,全球傳動,Industrials,Tools & Accessories,123.05,123.05,122.48,117.1,94.71,97.7,92,84,40,36,47.65,0.89,43.25,36.15,0.91
2008,高興昌,Basic Materials,Steel,122.93,122.93,121.97,118.94,98.95,100.49,91,86,54,51,31.8,0.6,32.11,25.87,0.18
5455,昇益,Real Estate,Real Estate—Development,122.91,126.43,128.37,128.59,132.33,124.39,91,90,91,90,60.0,0.51,74.12,58.42,1.26
1735,日勝化,Basic Materials,Chemicals,122.87,122.87,121.45,113.34,90.68,95.93,91,81,26,26,25.15,0.74,22.3,18.69,6.87
2477,美隆電,Technology,Consumer Electronics,122.85,126.29,126.56,119.28,97.77,103.44,91,86,51,62,31.55,0.78,27.97,23.42,3.02
5452,佶優,Basic Materials,Specialty Chemicals,122.78,123.73,134.42,134.6,109.3,103.02,91,92,74,61,41.45,0.92,34.98,28.8,1.28
4542,科嶠,Industrials,Specialty Industrial Machinery,122.74,122.74,118.76,110.76,110.25,101.96,91,78,75,57,111.0,0.96,86.36,71.75,1.54
9935,慶豐富,Consumer Cyclical,"Furnishings, Fixtures & Appliances",122.69,122.69,121.8,115.16,104.16,111.17,91,83,66,78,35.15,1.0,31.59,25.8,1.16
6863,永道-KY,Technology,Electronic Components,122.68,122.96,122.76,132.51,128.79,100.35,91,91,89,50,288.0,0.91,255.46,199.96,1.27
3062,建漢,Technology,Communication Equipment,122.61,123.11,130.09,130.7,112.1,95.41,91,91,78,23,35.55,0.86,33.62,26.58,0.28
4977,眾達-KY,Technology,Computer Hardware,122.42,122.42,118.89,105.35,91.97,90.58,91,71,31,5,115.5,0.84,92.72,79.64,0.35
8935,邦泰,Basic Materials,Specialty Chemicals,122.39,125.97,130.0,127.62,111.54,94.15,91,90,77,16,18.9,0.86,17.68,14.27,1.49
6152,百一,Technology,Communication Equipment,122.35,127.84,141.1,141.35,118.95,107.09,91,94,84,71,16.4,0.69,16.52,13.13,0.7
6629,泰金-KY,Consumer Cyclical,"Furnishings, Fixtures & Appliances",122.24,124.55,129.74,135.28,144.35,123.94,91,92,94,90,131.0,0.81,134.71,100.61,0.85
00910,第一金太空衛星,,,122.21,122.24,121.58,116.08,95.37,102.3,91,84,42,59,23.78,0.94,22.73,18.72,0.7
2360,致茂,Technology,Scientific & Technical Instruments,122.21,122.21,120.26,116.06,107.98,101.84,91,83,73,57,423.0,1.0,352.6,283.96,1.33
8070,長華*,Technology,Electronics & Computer Distribution,122.18,122.18,120.47,110.27,114.18,104.86,91,78,80,66,61.3,0.8,58.01,46.13,0.76
3491,昇達科,Technology,Communication Equipment,122.13,124.9,131.1,142.34,141.37,92.36,91,94,93,8,319.0,0.83,326.55,242.7,1.31
1711,永光,Basic Materials,Specialty Chemicals,122.03,122.03,120.38,111.97,91.47,92.24,91,79,29,8,26.6,0.82,24.57,20.92,0.93
4545,銘鈺,Industrials,Metal Fabrication,122.02,122.75,133.73,147.77,137.26,95.09,91,95,92,21,67.1,1.0,55.21,42.76,6.46
5438,東友,Industrials,Business Equipment & Supplies,121.92,121.92,114.29,98.74,95.97,95.95,91,55,44,27,28.75,0.85,21.43,18.93,1.33
2033,佳大,Basic Materials,Steel,121.74,121.74,115.73,99.56,93.4,106.29,91,57,35,69,26.75,1.0,19.25,17.06,1.29
4566,時碩工業,Industrials,Specialty Industrial Machinery,121.73,126.23,141.4,157.28,135.19,96.56,90,96,92,30,90.3,0.65,92.41,71.18,0.41
3597,映興,Technology,Electronic Components,121.5,121.5,120.57,111.11,100.29,99.78,90,79,58,47,33.2,0.81,29.67,25.31,0.47
1595,川寶,Industrials,Specialty Industrial Machinery,121.4,121.4,111.41,100.11,91.67,92.2,90,59,30,8,74.0,0.89,44.67,38.79,2.82
4402,郡都開發,Consumer Cyclical,Textile Manufacturing,121.05,128.1,147.41,156.31,177.98,158.63,90,96,97,97,28.05,0.41,41.6,30.19,0.29
6438,迅得,Industrials,Specialty Industrial Machinery,121.05,121.05,113.48,99.32,102.89,100.81,90,57,63,53,222.0,0.96,141.01,122.33,1.05
3455,由田,Technology,Electronic Components,120.79,122.08,126.16,125.29,119.57,98.5,90,89,84,40,137.0,0.91,130.19,101.71,0.3
3680,家登,Technology,Semiconductors,120.7,121.9,122.15,117.87,104.86,104.74,90,85,67,66,561.0,0.85,552.99,459.05,0.33
6830,汎銓,Technology,Semiconductor Equipment & Materials,120.34,120.34,114.47,101.87,95.03,98.04,90,64,41,38,212.0,0.92,162.26,145.53,0.89
