Ticker,RS,1wk:end max,1mo:1wk max,3mo:1mo max,6mo:3mo max,9mo:6mo max,Rating (RS),Rating (3M:1M),Rating (6M:3M),Rating (9M:6M),Price,52W pos,MA50,MA200,Volume / VMA50
QNTM,382.88,382.88,370.35,342.82,321.81,161.12,99,99,98,96,23.7,0.65,19.61,9.3,0.47
LVWR,358.77,358.77,322.85,213.75,79.5,100.01,99,98,2,75,3.25,0.35,4.31,3.87,0.03
ROMA,348.25,351.17,346.98,307.77,133.5,152.27,99,98,94,95,3.32,0.76,3.21,1.49,0.06
SONN,347.86,347.86,287.21,82.69,73.22,100.49,99,4,2,76,2.81,0.2,2.94,2.31,0.23
LIMN,343.24,343.24,316.43,229.69,100.0,100.0,99,98,43,40,5.93,0.06,10.43,9.65,0.25
SVRE,338.84,468.01,2219.88,457310.83,187207.73,56.03,99,99,99,1,1.98,0.07,2.87,5.11,0.04
VSA,324.71,324.71,323.13,483.14,483.14,130.26,99,99,99,93,1.39,0.75,1.11,0.75,0.93
RBNE,317.99,317.99,252.09,115.53,100.0,100.0,99,93,43,40,2.5,0.01,3.69,3.54,0.07
OST,317.78,477.06,828.18,853.64,172.39,126.95,99,99,97,92,0.08,0.0,3.15,2.69,0.22
MSGM,304.77,350.05,396.99,316.58,131.74,106.65,99,98,93,81,2.99,0.72,3.08,1.84,0.66
SY,304.27,304.27,261.07,128.22,113.83,113.22,99,96,88,86,4.32,0.7,2.73,1.32,0.63
HOVR,302.51,302.51,288.63,201.88,254.06,228.51,99,98,98,98,1.41,0.57,1.47,0.8,0.31
KWM,296.03,296.03,274.94,177.59,100.0,100.0,99,98,43,40,3.74,0.38,3.85,3.68,0.04
QBTS,295.45,295.45,293.78,309.14,739.08,643.33,98,98,99,99,16.38,0.8,16.74,8.56,0.52
CTOR,290.34,290.34,274.84,173.64,123.0,132.91,98,98,91,93,2.06,0.04,2.15,1.31,0.26
CAPT,283.11,283.11,268.07,199.5,145.83,113.5,98,98,95,86,1.25,0.41,1.23,0.85,0.18
OCG,271.97,304.33,415.84,429.4,207.84,136.96,98,99,98,94,5.11,0.66,5.75,2.98,0.0
ZONE,267.56,267.56,252.33,204.02,102.67,107.55,98,98,80,81,4.03,0.91,3.07,1.76,0.02
IMAB,260.86,260.86,251.47,188.98,94.33,103.97,98,98,5,78,2.62,0.92,2.08,1.25,27.99
JUNS,256.12,256.12,228.14,108.08,109.89,150.35,98,89,86,95,1.36,0.06,1.31,2.53,0.15
OUST,253.26,253.26,239.76,163.78,152.17,149.17,98,98,96,95,21.98,0.65,20.82,12.15,0.65
SGBX,250.29,253.38,245.42,193.43,166.1,86.06,98,98,96,2,0.25,0.0,0.72,0.64,2.05
OKLO,243.2,243.2,228.42,177.37,299.65,324.53,98,98,98,98,71.49,0.93,58.91,35.19,0.87
CISO,242.55,242.55,234.69,162.26,244.56,312.83,98,97,98,98,1.0,0.21,1.11,1.07,0.54
AGAE,241.85,245.83,245.09,230.58,111.54,103.26,98,98,87,78,1.59,0.31,2.35,1.4,0.15
INTZ,238.38,252.63,262.51,486.69,3324.06,683.72,98,99,99,99,1.78,0.27,2.04,1.45,0.32
VAPE,233.02,233.02,115.39,121.59,133.7,110.79,98,94,94,84,21.3,0.3,11.55,8.75,1.38
BLBX,225.76,225.76,220.66,319.97,433.8,141.3,98,98,99,94,7.08,0.69,6.17,3.77,0.6
ARTL,222.59,222.59,204.6,110.41,106.3,100.71,98,91,83,76,10.2,0.22,10.5,7.5,0.76
VEEE,222.16,222.16,214.95,177.67,118.39,116.07,98,98,90,87,2.17,0.01,2.29,3.54,0.2
ZEPP,221.95,221.95,180.92,101.83,108.28,160.43,98,84,85,96,13.0,0.9,5.88,3.67,0.26
ATHR,220.88,228.1,232.05,210.92,102.21,100.0,98,98,80,40,9.2,0.34,13.14,11.29,0.81
IMRX,218.32,218.32,201.61,123.73,126.79,202.86,98,95,92,97,3.37,0.68,3.01,2.09,0.18
PHOE,215.59,215.59,191.59,133.31,100.0,100.0,98,96,43,40,8.12,0.6,6.75,5.76,0.15
LIXT,213.04,213.04,180.15,89.67,141.69,140.36,98,6,95,94,4.87,1.0,2.25,1.84,0.11
SLDP,211.54,211.54,194.23,131.3,123.15,114.86,98,96,92,87,3.11,0.65,2.39,1.55,0.96
LIDR,211.44,211.44,160.14,112.88,133.9,132.65,98,92,94,93,2.88,0.6,1.28,1.03,0.62
GRPN,210.68,215.37,223.54,226.38,155.91,110.0,98,98,96,83,29.06,0.72,33.02,18.49,1.58
APPS,210.5,211.18,211.51,223.75,229.72,182.09,98,98,98,97,5.12,0.62,5.27,3.45,0.64
BURU,208.84,208.84,196.02,144.8,142.88,137.51,98,97,95,94,0.26,0.03,0.31,0.34,0.25
DBVT,208.53,231.46,327.1,624.52,9070.75,3922.31,98,99,99,99,9.0,0.77,9.41,5.71,0.69
SAFX,208.2,266.43,801.83,3989.03,2067.19,100.09,98,99,99,75,1.32,0.0,5.71,9.33,0.23
QMMM,206.79,206.79,185.86,142.73,106.94,206.66,98,97,84,98,2.48,0.16,1.56,2.16,1.5
ULY,205.72,238.52,238.52,189.15,125.17,79.1,98,98,92,2,4.4,0.07,5.93,6.37,0.08
ANPA,203.84,203.84,145.54,100.0,100.0,100.0,98,47,43,40,31.35,0.83,15.48,15.48,0.05
BIAF,200.79,222.01,406.23,406.23,154.56,104.95,98,99,96,79,0.29,0.05,0.3,0.68,0.09
NWGL,198.89,198.89,190.87,151.55,114.5,93.16,98,97,89,3,1.07,0.03,1.38,1.38,0.14
APYX,197.65,197.65,188.7,139.3,136.39,136.75,98,97,94,94,1.75,0.51,1.98,1.49,1.29
HOOD,197.22,197.22,193.39,158.05,188.61,179.61,98,97,97,97,99.9,0.89,86.07,53.43,1.69
LXRX,196.62,201.34,202.49,177.8,95.92,106.04,98,98,6,80,1.07,0.44,0.89,0.83,0.27
BBAI,195.0,195.0,190.44,157.79,346.21,237.61,98,97,98,98,6.4,0.61,5.63,4.04,0.5
ACOG,190.78,191.73,190.27,151.88,108.4,105.06,98,97,85,79,9.05,0.71,9.67,6.86,0.49
PRE,190.73,191.32,191.17,158.88,121.16,119.53,98,97,91,89,8.0,0.59,8.37,5.8,1.15
BTOG,189.91,189.91,161.24,82.14,55.31,131.6,98,4,1,93,0.34,0.08,0.27,0.66,0.19
FL,189.91,189.91,180.06,134.63,87.61,98.62,98,96,3,5,24.65,0.62,24.51,20.49,0.69
VFF,189.62,189.62,184.74,142.54,91.5,94.13,98,97,4,3,1.54,1.0,1.24,0.88,1.29
SEDG,188.07,188.07,177.49,132.45,117.99,84.23,98,96,90,2,25.55,0.71,22.25,16.88,0.6
IREN,186.92,186.92,175.82,115.34,152.62,157.63,98,93,96,96,15.4,0.74,13.33,10.45,0.94
SANA,186.91,186.91,175.17,121.36,185.62,90.74,98,94,97,2,3.91,0.54,3.29,2.73,0.78
PRZO,186.6,186.6,176.96,114.36,375.74,337.16,98,92,98,98,1.58,0.5,1.36,1.17,1.37
RGTI,183.93,183.93,182.76,256.9,1564.78,1190.01,98,98,99,99,14.12,0.7,13.09,9.42,0.62
FTK,183.74,183.99,183.25,163.45,178.34,176.59,98,97,97,97,11.4,0.59,14.08,9.63,0.63
RKLB,181.26,181.26,175.54,137.31,301.01,301.35,98,97,98,98,44.81,0.86,35.6,24.98,0.69
NRSN,178.11,180.02,176.6,150.25,114.49,163.58,98,97,89,96,1.08,0.24,1.95,1.32,4.44
DOMO,177.92,177.92,170.03,142.23,108.52,109.06,98,97,85,83,16.11,0.96,14.0,9.53,1.32
MBIO,177.76,177.76,147.19,55.3,69.21,94.16,98,1,2,3,1.47,0.03,1.61,4.8,0.03
PCT,177.69,177.69,171.62,123.99,128.87,201.65,98,95,93,97,12.62,0.65,13.0,10.46,1.1
FORD,177.07,177.07,172.58,161.42,148.74,141.49,98,97,95,95,12.14,1.0,7.82,5.71,0.23
ABAT,176.69,178.81,174.23,135.61,185.27,173.92,98,96,97,97,2.2,0.55,1.77,1.38,1.41
AIFU,176.64,176.64,146.54,71.14,62.9,104.85,98,2,1,79,7.01,0.13,5.15,11.34,0.27
SST,176.48,177.29,169.91,108.37,81.55,97.37,97,89,2,4,6.0,0.28,5.73,6.68,0.25
PMEC,175.94,178.84,177.97,160.77,122.49,123.43,97,97,91,91,1.48,0.9,1.35,0.93,0.56
PNBK,174.74,204.71,250.6,263.53,141.78,131.55,97,98,95,93,1.53,0.11,1.67,1.97,0.23
SAIH,174.61,176.96,176.59,115.8,133.45,148.41,97,93,94,95,7.5,0.22,8.14,9.88,0.6
CRML,174.11,174.11,154.04,94.58,106.13,102.76,97,9,83,77,3.81,0.28,2.77,4.19,1.1
RYDE,173.18,173.18,159.15,89.67,84.54,60.32,97,6,3,1,0.3,0.01,0.29,0.36,0.02
RAY,172.72,172.72,195.83,245.81,181.28,89.42,97,98,97,2,2.76,0.77,1.84,1.61,3.1
CNTB,172.57,172.57,158.07,107.65,97.07,121.83,97,89,6,90,2.0,0.79,1.24,1.03,1.43
AMLX,172.53,173.16,173.28,147.52,134.39,219.88,97,97,94,98,7.72,0.89,6.48,4.82,1.19
VBIX,171.99,182.39,195.23,235.35,187.6,174.81,97,98,97,97,4.94,0.38,4.9,5.2,0.56
PRME,171.6,171.6,156.83,84.84,84.21,90.25,97,4,3,2,4.04,0.77,2.77,2.67,1.14
CRVO,171.41,188.05,330.18,651.21,383.14,144.1,97,99,98,95,8.83,0.41,7.44,7.15,0.53
BOWN,171.33,186.41,229.4,250.56,106.44,101.85,97,98,83,77,9.19,0.54,10.19,8.99,0.0
BKKT,171.11,174.07,172.55,115.17,351.43,350.66,97,93,98,98,9.33,0.09,15.17,16.11,1.89
TVRD,170.42,178.04,180.45,179.16,174.68,144.04,97,98,97,95,26.2,0.71,26.15,17.76,0.33
RRGB,170.14,170.14,157.63,105.6,118.45,127.73,97,87,90,92,5.54,0.61,5.66,4.99,0.17
JFB,170.09,170.09,166.5,146.61,113.45,100.0,97,97,88,40,6.99,0.69,6.25,5.2,0.39
INEO,169.77,180.0,180.26,156.2,66.81,94.17,97,97,1,3,0.93,0.06,1.18,1.86,0.03
COMM,169.12,169.12,161.99,123.41,118.14,242.17,97,95,90,98,7.79,0.87,7.09,5.65,1.34
CLS,167.62,167.62,158.78,130.08,181.23,179.22,97,96,97,97,194.74,0.95,146.42,106.6,1.21
ASPS,167.16,169.72,169.55,141.07,130.57,90.0,97,97,93,2,11.32,0.66,9.72,7.45,0.44
PPIH,166.41,166.41,160.04,122.9,132.59,157.12,97,95,94,96,21.1,0.76,20.05,15.49,0.97
CTGO,166.18,170.65,175.55,165.99,95.43,106.81,97,98,6,81,18.66,0.65,19.92,14.92,0.63
ARMP,165.99,165.99,158.36,112.08,95.34,98.4,97,92,6,4,2.54,0.89,2.12,1.98,0.08
IMTE,165.72,183.7,306.92,434.98,272.53,110.77,97,99,98,84,1.0,0.3,1.11,1.26,0.2
EVEX,165.48,165.48,160.84,129.72,154.65,147.93,97,96,96,95,6.32,0.77,6.1,4.53,0.7
RITR,165.42,165.89,169.49,152.0,112.19,145.01,97,97,87,95,4.1,0.29,4.58,4.13,0.07
URGN,165.01,165.01,151.51,110.07,97.16,87.13,97,90,6,2,19.4,1.0,12.12,11.28,0.29
RAIN,164.97,170.75,170.69,150.22,79.49,100.0,97,97,2,40,3.8,0.33,3.58,3.51,0.27
UMAC,164.05,164.05,158.76,121.28,1101.47,1010.69,97,94,99,99,8.84,0.42,8.49,7.98,0.44
STRL,163.84,163.84,161.68,142.35,126.95,154.43,97,97,93,96,263.05,0.97,224.15,173.26,1.62
BYON,163.74,163.74,151.69,109.6,109.64,96.2,97,90,85,4,8.16,0.54,7.49,6.45,1.22
FTCI,162.95,162.95,159.34,133.43,119.42,220.32,97,96,91,98,5.98,0.78,4.68,4.01,1.76
JMIA,162.94,162.94,155.96,113.32,88.74,83.99,97,92,3,2,4.45,0.3,3.89,3.56,0.73
THTX,162.81,172.18,188.2,173.0,137.54,127.13,97,98,94,92,3.16,0.98,2.78,2.0,1.32
KFS,162.53,162.53,161.11,143.26,99.56,107.86,97,97,8,82,13.36,0.65,13.84,9.76,0.87
JFIN,161.92,167.16,168.53,180.74,179.3,135.54,97,98,97,94,13.08,0.64,15.62,10.29,0.45
FNGR,161.38,173.89,190.55,200.5,111.92,109.92,97,98,87,83,1.57,0.14,2.24,1.88,0.49
GUTS,161.08,161.08,155.93,131.53,90.38,116.96,97,96,4,88,1.81,0.33,1.84,1.82,0.22
GDC,160.85,163.11,163.11,163.15,129.12,380.9,97,97,93,99,3.31,0.34,3.09,2.3,0.22
DHX,159.53,159.53,152.12,120.33,138.53,118.88,97,94,95,89,2.62,0.68,2.61,2.09,0.49
ZDGE,158.77,158.77,155.84,119.54,100.88,97.67,97,94,78,4,3.85,0.69,3.59,2.82,0.17
MCVT,158.74,158.74,115.41,94.32,118.28,109.83,97,8,90,83,4.91,0.68,2.33,2.08,0.81
DOMH,158.69,169.08,186.37,605.89,622.54,110.41,97,99,99,84,4.5,0.31,5.1,3.92,0.64
MGRM,158.28,158.28,147.82,125.18,121.37,114.55,97,95,91,87,5.39,0.87,3.65,2.82,0.55
AVAV,158.1,158.1,153.8,126.17,92.51,123.21,97,95,4,91,260.07,0.86,226.07,181.83,0.6
SCPH,158.04,158.04,148.03,114.22,88.79,103.2,97,92,3,78,5.17,0.82,4.28,3.53,1.29
SLN,157.77,157.77,154.01,111.68,55.9,100.43,97,91,1,75,6.17,0.23,5.78,6.78,0.58
LMB,157.43,159.04,161.05,147.3,133.06,147.41,97,97,94,95,133.48,0.83,136.92,102.08,0.93
EU,156.5,156.5,151.68,108.17,94.53,116.67,97,89,5,88,2.54,0.43,2.51,2.67,0.92
AAP,156.46,156.46,150.44,117.91,113.28,106.98,97,94,88,81,52.71,0.62,53.09,42.87,0.54
SLI,156.24,156.24,153.23,122.62,109.28,163.52,97,95,85,96,2.29,0.68,2.12,1.72,0.63
IPX,156.16,156.16,149.81,115.82,141.74,155.03,97,93,95,96,37.78,0.89,30.17,25.68,1.25
INDI,156.1,156.1,147.19,103.41,134.53,130.9,97,86,94,93,3.74,0.55,3.52,3.43,0.8
WULF,155.68,155.68,150.38,109.91,147.96,180.47,97,90,95,97,4.76,0.38,4.49,4.85,0.63
MIST,155.6,159.42,159.71,120.07,135.95,134.1,97,94,94,93,1.43,0.41,1.7,1.69,0.44
NRG,155.12,155.18,155.12,146.73,118.35,122.11,97,97,90,91,167.63,1.0,154.92,113.82,0.84
DWTX,155.07,169.09,205.29,1121.24,1956.36,193.18,97,99,99,97,4.85,0.19,4.93,4.98,0.11
XYF,154.18,163.02,168.04,182.6,170.49,159.11,96,98,97,96,14.18,0.63,17.55,11.54,1.19
ESEA,153.61,153.61,150.99,136.97,104.14,122.6,96,96,81,91,51.44,0.95,45.12,33.31,1.19
ESP,153.12,153.33,152.91,135.45,111.22,134.92,96,96,87,94,46.44,0.82,43.71,32.44,0.89
RELI,152.99,153.57,151.49,117.26,180.89,128.5,96,93,97,92,1.05,0.02,1.54,1.63,0.09
JBDI,152.63,157.47,169.79,175.58,117.56,90.1,96,98,90,2,0.92,0.02,1.04,0.83,0.44
ZBIO,152.47,152.47,150.04,134.12,94.76,110.07,96,96,5,83,15.41,0.47,11.63,11.07,0.9
ENVX,152.44,152.44,143.48,97.26,120.87,111.81,96,11,91,85,10.7,0.5,10.9,9.64,3.22
TMDX,152.39,157.21,168.56,164.37,110.04,92.23,96,98,86,3,120.55,0.53,124.34,91.5,1.8
RCAT,152.25,152.25,145.65,122.91,369.22,353.66,96,95,98,99,8.2,0.51,8.0,7.24,0.38
GMM,152.07,160.67,193.52,1908.63,6480245.79,1049397.98,96,99,99,99,2.77,0.57,2.75,2.81,3.3
DK,151.38,151.38,147.23,116.87,103.78,99.77,96,93,81,5,20.77,0.61,21.92,17.67,0.77
SRI,150.92,150.92,142.13,110.08,76.0,68.79,96,90,2,1,7.37,0.29,6.61,5.93,0.64
KTOS,150.85,150.85,146.78,130.73,129.74,125.94,96,96,93,92,56.71,0.92,46.13,33.51,1.1
BRNS,150.23,150.23,143.06,102.93,104.0,96.93,96,85,81,4,1.4,0.57,1.12,1.05,0.03
ANVS,150.2,150.2,141.71,98.36,69.68,105.37,96,11,2,80,2.51,0.15,2.61,3.78,0.74
LGCY,150.12,150.12,145.6,124.9,171.45,173.04,96,95,97,97,10.69,0.81,10.44,8.08,1.03
VWAV,149.89,149.89,100.24,100.0,100.0,100.0,96,47,43,40,7.84,0.64,4.82,4.82,0.04
AMTX,149.79,149.79,137.84,97.42,116.52,137.3,96,11,89,94,2.71,0.43,2.45,2.4,0.73
OCGN,149.74,150.02,149.54,138.11,88.41,88.8,96,97,3,2,0.99,0.57,1.02,0.83,0.72
VSAT,149.27,149.27,144.84,120.43,115.43,82.38,96,94,89,2,16.58,0.55,13.13,10.37,1.2
TME,148.89,148.89,146.82,133.8,118.3,109.75,96,96,90,83,20.54,0.86,19.36,14.13,0.74
ACHR,148.27,151.13,151.27,136.28,281.08,262.28,96,96,98,98,9.64,0.64,10.66,8.46,0.74
UP,148.04,148.17,144.4,111.85,94.01,121.66,96,91,5,90,1.35,0.32,1.4,1.53,0.34
WDC,147.45,147.45,142.94,116.23,103.38,114.47,96,93,81,87,76.55,0.96,61.68,50.6,1.28
ALLT,147.36,148.49,149.09,135.05,205.0,190.92,96,96,98,97,7.31,0.61,8.49,6.46,0.7
ABCL,146.97,146.97,140.03,106.48,118.08,116.54,96,88,90,88,4.24,0.72,3.51,2.91,1.03
ALGM,146.91,146.91,141.95,116.99,119.4,104.93,96,93,91,79,31.26,0.7,31.97,25.11,0.97
KRMN,146.61,146.71,146.24,136.45,111.13,100.0,96,96,87,40,50.22,0.79,47.69,39.92,0.69
AHG,146.52,147.17,147.09,129.97,198.5,165.47,96,96,97,96,1.71,0.75,1.54,1.27,0.68
XNET,146.1,149.86,153.76,194.46,193.62,127.94,96,98,97,92,4.41,0.57,5.0,3.53,0.67
VENU,146.06,146.06,137.55,113.92,99.38,100.5,96,92,8,76,13.47,0.89,11.84,10.01,0.27
KYMR,146.0,146.4,146.34,117.03,95.91,113.58,96,93,6,86,42.96,0.7,43.23,39.25,0.43
DY,145.99,145.99,143.56,127.09,103.01,108.72,96,95,80,82,263.29,0.96,244.34,192.84,0.85
FIX,145.97,145.97,140.94,125.37,124.74,136.95,96,95,92,94,695.3,0.98,534.97,444.6,1.45
MIRA,145.21,145.21,142.26,116.84,101.24,104.42,96,93,79,79,1.54,0.5,1.4,1.24,0.22
SMCI,145.0,145.0,139.48,128.75,131.37,89.33,96,96,93,2,56.64,0.86,47.43,38.99,1.03
AZ,144.99,145.73,145.64,138.7,264.91,340.68,96,97,98,98,10.08,0.83,10.03,7.61,0.82
NTRB,144.78,146.09,145.08,136.09,163.33,115.54,96,96,96,87,7.39,0.52,7.73,6.28,0.15
VVOS,144.69,144.69,136.86,82.93,174.89,177.46,96,4,97,97,5.18,0.64,3.81,3.54,1.08
ITOS,144.54,144.69,144.35,124.01,84.77,73.81,96,95,3,1,10.09,0.39,9.98,8.18,1.01
LODE,144.26,144.38,142.83,115.59,161.39,278.24,96,93,96,98,3.14,0.24,3.52,3.43,0.91
RIOT,144.2,144.2,138.29,106.41,154.79,160.08,96,88,96,96,11.03,0.55,11.13,10.37,1.18
CREV,143.67,143.67,136.75,117.58,225.9,140.33,96,93,98,94,3.67,0.23,3.44,3.51,0.12
CMTL,143.59,143.59,139.27,105.61,102.46,129.37,96,87,80,92,2.05,0.22,2.32,2.47,0.35
EDBL,143.46,143.46,137.4,111.08,115.01,76.54,96,91,89,1,2.4,0.02,2.87,3.83,0.02
KEN,142.98,142.98,140.43,125.57,117.67,118.81,96,95,90,89,46.78,0.91,40.93,30.72,1.23
FTFT,142.94,142.94,124.43,69.93,110.29,123.72,96,2,86,91,2.02,0.25,1.67,2.38,0.03
OPTT,142.92,143.07,141.79,166.88,782.75,507.5,96,98,99,99,0.52,0.26,0.56,0.51,0.68
GDEV,142.85,142.85,139.98,122.07,83.01,121.45,96,94,3,90,14.4,0.2,16.48,16.63,1.31
HYFM,142.84,142.84,136.33,97.53,109.58,121.65,96,11,85,90,4.34,0.42,3.84,4.75,0.37
ARTW,142.73,142.73,133.99,113.68,134.78,121.85,96,92,94,90,3.37,0.89,2.22,1.83,0.9
NPKI,142.66,142.66,139.94,124.86,105.32,105.25,96,95,82,79,8.71,0.9,8.53,7.3,0.79
LPTH,142.57,143.73,143.6,122.49,195.66,185.08,96,95,97,97,2.96,0.6,3.0,2.48,0.97
DATS,142.53,150.46,189.95,511.56,1638.62,605.37,96,99,99,99,2.23,0.14,2.63,2.55,0.23
ONCY,142.35,142.35,132.68,85.63,88.33,113.67,96,5,3,86,0.99,0.62,0.79,0.79,0.39
TTEC,142.23,145.7,147.68,146.62,92.82,113.46,96,97,4,86,3.09,0.0,5.05,4.52,9.1
ARRY,142.22,142.62,141.93,116.65,108.08,104.27,96,93,84,79,6.06,0.38,7.08,6.37,1.08
MNY,142.05,142.05,128.85,89.83,100.28,100.87,95,6,78,76,1.67,0.74,1.08,1.0,0.36
AARD,141.78,143.63,141.89,112.46,100.44,100.0,95,92,78,40,12.13,0.5,12.27,11.06,0.67
BASE,141.64,141.64,140.97,124.13,108.93,107.43,95,95,85,81,24.24,0.97,22.14,18.18,0.73
UBXG,141.58,155.7,238.13,1967.58,1819611.2,310752.76,95,99,99,99,2.94,0.08,3.16,2.94,0.45
AVGO,141.47,141.47,139.25,121.62,133.4,128.75,95,94,94,92,288.64,0.92,265.07,213.65,1.0
REVG,141.37,141.37,139.44,126.47,119.98,118.3,95,95,91,89,48.37,0.93,45.03,35.0,0.81
GLE,141.05,146.89,145.11,134.9,98.65,104.84,95,96,7,79,0.98,0.02,2.09,2.29,0.52
RAYA,140.84,159.38,174.39,149.23,161.58,186.22,95,97,96,97,0.08,0.01,1.73,1.41,17.26
RCL,140.84,140.84,138.59,115.3,132.84,142.43,95,93,94,95,314.25,0.82,299.97,245.06,1.15
KSCP,140.82,141.32,140.99,96.37,181.4,227.38,95,10,97,98,5.79,0.13,6.26,9.22,1.12
YB,140.57,140.57,133.97,108.18,100.0,100.0,95,89,43,40,26.08,0.71,21.8,20.21,0.51
NLSP,140.29,140.6,140.02,122.35,82.18,64.01,95,95,2,1,1.8,0.07,2.25,2.3,0.26
SABS,139.97,140.17,139.19,102.31,155.91,163.06,95,84,96,96,2.23,0.32,2.07,2.41,0.15
NCRA,139.67,139.67,130.8,125.57,120.49,122.59,95,95,91,91,1.62,0.92,1.13,1.02,0.13
FOSL,139.67,139.67,132.86,104.38,166.77,166.39,95,86,96,96,1.59,0.48,1.55,1.47,1.66
FWRD,139.65,139.65,129.35,91.69,103.79,156.72,95,7,81,96,29.19,0.63,23.86,26.61,1.4
GPRO,139.57,139.57,126.17,90.79,90.89,105.12,95,7,4,79,1.2,0.62,0.88,0.93,0.47
AUTL,139.53,139.53,132.28,100.35,68.68,95.29,95,82,2,3,2.35,0.33,2.23,2.31,0.7
PRM,139.52,139.52,136.07,116.04,107.9,128.65,95,93,84,92,15.64,0.81,14.42,12.41,1.0
ELAN,139.52,139.52,137.18,116.11,93.46,110.96,95,93,5,84,13.79,0.77,14.08,12.23,0.97
APH,139.14,139.36,139.29,128.43,110.62,113.76,95,96,86,86,104.31,0.95,96.51,76.8,0.98
AAME,139.09,139.09,136.78,123.5,103.71,109.88,95,95,81,83,2.25,0.89,2.0,1.66,3.77
POET,138.93,138.93,137.42,111.86,155.0,159.48,95,91,96,96,5.4,0.58,5.21,4.61,0.73
FENC,138.77,138.99,138.11,119.28,134.93,120.96,95,94,94,90,7.84,0.76,8.33,6.47,0.72
OCFT,138.59,141.26,155.95,237.0,240.56,245.0,95,98,98,98,7.38,0.98,7.27,4.93,0.45
SMMT,138.28,139.98,144.07,137.93,125.42,208.61,95,97,92,98,27.07,0.65,23.47,21.39,0.46
PPTA,138.21,142.14,143.73,147.22,137.61,159.77,95,97,94,96,15.16,0.78,14.59,11.99,0.57
CW,138.04,138.04,136.92,125.83,111.14,121.97,95,95,87,90,493.58,0.99,469.94,378.91,0.92
EFOI,138.0,138.66,139.01,196.6,191.24,108.31,95,98,97,82,2.01,0.54,2.11,1.72,0.26
MTW,137.6,137.6,133.72,111.92,102.3,101.57,95,91,80,76,12.05,0.78,11.92,10.17,1.5
CMPX,137.19,137.19,132.02,130.57,181.09,169.75,95,96,97,97,2.95,0.68,2.62,2.22,1.02
EVGN,137.18,137.18,134.13,106.58,86.92,64.32,95,88,3,1,1.16,0.05,1.32,1.49,0.03
HWM,136.88,137.46,137.17,128.7,119.84,118.38,95,96,91,89,184.26,0.93,177.83,137.3,1.53
CLSK,136.84,137.11,136.01,114.0,122.03,129.48,95,92,91,93,10.44,0.34,10.77,10.47,0.65
UPB,136.66,136.66,130.66,112.56,75.28,108.89,95,92,2,82,15.54,0.44,11.31,13.27,1.1
GCT,136.59,136.59,130.25,103.91,98.36,115.16,95,86,7,87,20.97,0.56,19.96,19.17,1.07
OTLY,136.53,136.53,134.09,117.54,86.09,96.5,95,93,3,4,15.07,0.61,12.76,12.11,0.81
OPRT,136.45,138.44,138.58,153.66,177.54,138.78,95,97,97,94,5.81,0.54,6.68,5.17,1.05
CECO,136.21,136.21,127.9,106.52,114.42,112.94,95,88,88,86,45.13,1.0,30.54,27.44,2.97
CLFD,135.91,135.91,133.48,115.52,100.43,97.53,95,93,78,4,40.81,0.77,41.17,34.72,2.24
CSTM,135.75,136.11,134.01,114.27,93.42,93.46,95,92,5,3,13.22,0.6,13.42,11.54,1.31
