Ticker,Name,Sector,Industry,RS,1wk:end max,1mo:1wk max,3mo:1mo max,6mo:3mo max,9mo:6mo max,Rating (RS),Rating (3M:1M),Rating (6M:3M),Rating (9M:6M),Price,52W pos,MA50,MA200,Volume / VMA50
6431,光麗-KY,Technology,Electronic Components,131.05,132.22,134.18,133.56,92.35,89.89,94,92,32,4,18.6,0.65,19.14,15.87,0.13
6869,雲豹能源,Utilities,Utilities—Renewable,130.94,139.42,161.64,161.55,134.3,125.97,94,96,92,91,216.5,0.54,225.84,170.26,0.26
3163,波若威,Technology,Communication Equipment,130.68,135.61,138.6,139.33,115.05,99.88,94,93,81,48,164.5,0.86,159.24,123.18,0.26
8107,大億金茂,Consumer Cyclical,Auto Parts,130.26,132.19,134.75,134.02,111.12,98.29,94,92,77,39,27.15,0.86,26.62,20.05,0.27
2438,翔耀,Industrials,Electrical Equipment & Parts,130.14,146.05,200.33,232.91,168.42,92.35,94,99,97,8,46.0,0.42,52.34,37.72,0.55
3085,新零售,Communication Services,Internet Content & Information,130.1,130.1,126.2,118.71,120.4,88.07,94,86,85,3,21.45,0.9,16.93,13.82,0.14
4576,大銀微系統,Industrials,Electrical Equipment & Parts,130.07,130.07,123.62,114.05,102.98,100.65,94,82,64,51,141.0,0.99,98.95,79.07,2.78
6133,金橋,Industrials,Electrical Equipment & Parts,129.42,134.3,139.6,135.92,104.5,115.1,94,92,67,84,22.25,0.81,21.62,17.15,0.49
2062,橋椿,Industrials,Building Products & Equipment,129.31,129.31,127.11,116.22,103.14,107.3,94,84,64,72,37.6,0.79,37.74,30.69,0.23
6807,峰源-KY,Consumer Cyclical,"Furnishings, Fixtures & Appliances",129.12,129.12,128.1,128.72,124.38,100.1,94,90,87,49,77.0,0.94,73.34,53.74,0.07
4571,鈞興-KY,Industrials,Tools & Accessories,129.06,129.41,129.77,122.58,120.77,112.62,94,87,85,80,168.5,0.83,151.58,117.3,0.46
1721,三晃,Basic Materials,Chemicals,128.92,128.92,126.74,105.78,88.37,92.98,94,72,16,9,21.65,0.65,19.17,15.96,0.64
6246,臺龍,Technology,Electronic Components,128.15,128.15,121.65,103.14,97.12,113.89,94,67,48,83,24.65,0.78,19.32,16.2,2.09
6937,天虹,Technology,Semiconductors,128.14,130.31,131.18,127.25,97.35,107.24,94,90,49,71,337.5,0.97,282.79,234.76,1.17
3284,太普高,Industrials,Specialty Industrial Machinery,128.06,135.3,151.34,159.29,141.96,125.58,94,96,94,91,37.85,0.44,48.18,34.03,0.22
4927,泰鼎-KY,Technology,Electronic Components,127.96,132.96,132.97,122.51,87.04,92.49,93,87,11,8,48.8,0.5,55.14,46.88,1.21
8032,光菱,Technology,Computer Hardware,127.57,127.57,117.98,99.88,89.83,95.16,93,59,22,21,56.2,1.0,36.6,31.03,5.98
2464,盟立,Industrials,Specialty Industrial Machinery,127.16,132.7,144.61,152.34,143.0,104.05,93,95,94,64,84.2,0.83,81.92,60.28,0.48
8114,振樺電,Industrials,Business Equipment & Supplies,127.11,129.69,133.42,133.22,116.57,104.87,93,92,82,66,217.5,1.0,196.91,151.7,0.89
3523,迎輝,Technology,Electronic Components,127.08,127.08,123.46,108.67,96.71,93.44,93,76,47,11,24.45,0.66,23.41,19.51,0.22
6541,泰福-KY,Healthcare,Biotechnology,127.06,131.91,139.31,133.71,85.08,95.06,93,92,7,20,67.0,0.79,64.85,56.39,0.57
4974,亞泰,Technology,Electronic Components,126.89,127.0,126.32,115.22,93.88,96.47,93,83,38,30,98.8,0.61,94.54,76.35,0.32
4530,宏易,Industrials,Metal Fabrication,126.58,126.58,122.56,106.49,100.58,98.76,93,73,58,42,10.75,0.72,9.75,8.0,0.4
8096,擎亞,Technology,Semiconductors,126.54,128.59,135.41,140.22,169.85,180.54,93,93,97,98,42.7,0.69,48.02,35.26,0.09
3653,健策,Technology,Electronic Components,126.34,126.34,127.19,125.47,118.66,123.16,93,89,84,89,1530.0,1.0,1330.7,1037.55,1.02
4526,東台,Industrials,Specialty Industrial Machinery,126.32,127.52,136.63,136.92,116.51,103.17,93,92,82,61,35.6,0.8,33.17,25.51,0.54
4956,光鋐,Technology,Electronic Components,126.25,126.25,123.42,124.05,113.58,128.6,93,88,79,93,43.95,1.0,29.83,23.95,0.41
2429,銘旺科,Technology,Electronic Components,126.24,136.99,160.83,162.24,123.73,97.7,93,96,87,35,26.5,0.31,29.74,24.6,0.38
6215,和椿,Industrials,Specialty Industrial Machinery,125.97,127.47,134.53,153.57,157.85,114.85,93,95,96,83,68.3,0.96,65.91,47.97,0.44
6651,全宇昕,Technology,Electronic Components,125.89,125.89,123.24,108.9,88.65,106.26,93,76,17,69,99.3,0.71,96.78,81.52,0.17
8464,億豐,Consumer Cyclical,"Furnishings, Fixtures & Appliances",125.78,125.78,123.32,116.11,95.72,109.68,93,84,43,76,499.0,0.93,476.65,391.18,0.69
3492,長盛,Technology,Electronic Components,125.62,130.43,137.6,131.29,108.71,100.92,93,91,73,53,28.8,0.65,28.38,23.09,0.16
6114,久威,Technology,Electronic Components,125.46,125.47,124.55,122.78,98.69,92.35,93,88,53,8,41.15,0.73,37.9,31.67,0.44
6561,是方,Communication Services,Telecom Services,125.34,126.54,126.74,122.16,97.81,97.75,93,87,51,36,482.0,0.75,486.25,392.36,0.42
3066,李洲,Technology,Electronic Components,125.31,125.31,121.65,117.01,119.11,125.67,93,84,84,91,32.0,0.87,27.72,23.77,2.28
6870,騰雲,Technology,Software—Infrastructure,125.15,128.82,138.78,139.25,117.34,99.65,92,93,83,46,212.0,0.85,210.49,165.15,0.33
2497,怡利電,Consumer Cyclical,Auto Parts,125.11,125.11,124.04,112.51,90.76,94.86,92,80,26,19,76.9,0.69,73.85,61.85,0.17
6546,正基,Technology,Communication Equipment,124.9,131.44,132.82,121.59,117.58,138.7,92,87,83,95,156.5,0.5,188.28,152.62,0.17
3583,辛耘,Technology,Semiconductors,124.73,125.01,125.67,122.82,132.72,125.34,92,88,91,91,473.0,0.9,437.43,342.68,0.5
5278,尚凡,Communication Services,Internet Content & Information,124.66,124.66,119.65,114.0,105.49,110.26,92,82,69,77,303.0,1.0,237.98,193.15,2.76
6515,穎崴,Technology,Semiconductors,124.62,124.62,124.21,123.62,111.06,113.14,92,88,77,81,1310.0,0.85,1186.72,940.54,2.03
1569,濱川,Industrials,Metal Fabrication,124.54,124.54,123.0,109.54,94.3,98.81,92,77,39,42,41.9,1.0,31.14,26.5,2.3
6895,宏碩系統,Industrials,Electrical Equipment & Parts,124.52,133.33,168.91,184.45,145.24,94.44,92,98,94,17,209.0,0.6,195.24,150.82,3.45
6664,群翊,Industrials,Specialty Industrial Machinery,124.36,127.81,132.29,133.37,131.99,96.31,92,92,91,28,295.5,0.76,297.09,224.23,0.58
5536,聖暉*,Industrials,Engineering & Construction,124.35,124.35,123.08,120.18,107.05,98.85,92,87,71,42,332.0,0.94,302.07,235.3,0.75
6449,鈺邦,Technology,Electronic Components,124.28,129.48,139.4,156.78,156.78,106.5,92,96,96,70,161.5,0.76,160.99,119.9,0.31
5432,新門,Technology,Electronic Components,124.16,129.48,144.03,154.53,145.91,178.68,92,95,94,98,268.0,0.86,272.22,203.63,0.39
2477,美隆電,Technology,Consumer Electronics,124.04,126.56,126.56,118.32,97.47,103.65,92,85,50,63,31.75,0.79,27.88,23.42,3.16
3447,展達,Technology,Communication Equipment,124.04,124.04,118.07,110.25,84.81,87.07,92,78,6,2,58.4,1.0,41.15,35.74,8.23
5263,智崴,Consumer Cyclical,Leisure,123.95,124.98,128.3,131.92,112.42,100.01,92,91,78,48,193.5,0.91,182.82,144.24,0.74
3040,遠見,Technology,Consumer Electronics,123.89,123.89,119.68,107.81,97.06,95.89,92,75,48,26,45.6,0.82,41.28,34.15,0.57
6104,創惟,Technology,Semiconductors,123.8,123.8,119.64,102.9,83.17,100.56,92,66,4,51,153.0,1.0,124.95,109.65,1.77
5455,昇益,Real Estate,Real Estate—Development,123.36,126.8,128.37,128.59,132.33,123.36,92,90,91,90,57.8,0.47,74.2,58.29,5.51
6152,百一,Technology,Communication Equipment,123.33,129.12,141.1,141.35,118.0,107.09,92,94,83,71,16.1,0.66,16.5,13.12,0.21
8935,邦泰,Basic Materials,Specialty Chemicals,123.21,126.71,130.0,127.21,110.45,94.15,92,90,76,15,18.7,0.84,17.66,14.26,0.97
6530,創威,Technology,Communication Equipment,123.2,123.2,117.73,101.27,97.34,97.34,92,62,49,34,80.4,0.89,59.72,51.88,0.52
6156,松上,Technology,Electronic Components,123.16,123.16,119.29,112.04,92.13,97.35,91,80,31,34,37.35,0.97,31.05,26.06,0.55
6629,泰金-KY,Consumer Cyclical,"Furnishings, Fixtures & Appliances",123.06,124.92,129.74,135.88,144.35,123.22,91,92,94,90,135.0,0.85,134.56,100.41,2.0
5452,佶優,Basic Materials,Specialty Chemicals,123.05,123.95,134.42,134.6,108.49,103.16,91,92,73,61,41.8,0.94,34.88,28.77,3.14
1735,日勝化,Basic Materials,Chemicals,123.0,123.0,121.24,112.29,90.65,96.02,91,80,25,26,25.05,0.73,22.21,18.68,1.52
6863,永道-KY,Technology,Electronic Components,122.97,122.97,122.47,132.51,128.26,100.35,91,91,89,50,286.5,0.9,254.12,199.68,0.97
3430,奇鈦科,Basic Materials,Specialty Chemicals,122.9,122.9,119.13,106.24,103.51,99.76,91,72,65,47,84.2,0.82,69.01,56.77,2.48
2008,高興昌,Basic Materials,Steel,122.83,122.83,121.68,118.52,98.95,100.6,91,86,53,51,31.9,0.6,32.02,25.86,0.34
3491,昇達科,Technology,Communication Equipment,122.83,125.22,131.1,142.34,141.2,92.47,91,94,93,8,306.0,0.77,325.8,242.24,0.41
3062,建漢,Technology,Communication Equipment,122.77,123.11,130.09,130.7,111.55,95.66,91,91,77,24,36.05,0.89,33.46,26.56,0.37
9935,慶豐富,Consumer Cyclical,"Furnishings, Fixtures & Appliances",122.65,122.65,121.52,114.27,104.16,111.17,91,82,66,78,34.3,0.95,31.48,25.78,0.92
4540,全球傳動,Industrials,Tools & Accessories,122.59,122.59,122.48,116.33,94.83,97.83,91,84,41,36,49.0,0.96,43.19,36.13,3.98
3149,正達,Technology,Electronic Components,122.58,122.58,116.87,108.28,105.79,133.8,91,76,69,94,44.4,0.95,31.73,27.45,0.88
4566,時碩工業,Industrials,Specialty Industrial Machinery,122.58,127.41,141.4,157.28,134.01,96.75,91,96,92,31,92.4,0.69,92.25,71.1,0.39
4545,銘鈺,Industrials,Metal Fabrication,122.49,123.0,133.73,147.77,136.51,95.17,91,95,92,21,61.0,0.86,54.92,42.66,0.84
4402,郡都開發,Consumer Cyclical,Textile Manufacturing,122.47,129.29,147.41,158.32,177.98,156.68,91,96,98,97,28.85,0.43,41.55,30.11,0.24
00910,第一金太空衛星,,,122.22,122.24,121.19,115.53,95.14,102.32,91,83,42,58,23.91,0.96,22.64,18.68,0.86
4542,科嶠,Industrials,Specialty Industrial Machinery,122.18,122.18,118.0,109.37,110.25,101.68,91,77,75,56,110.0,0.94,85.81,71.66,1.82
4977,眾達-KY,Technology,Computer Hardware,121.99,121.99,117.64,104.27,91.79,90.85,91,69,30,6,114.5,0.82,92.19,79.62,0.57
8070,長華*,Technology,Electronics & Computer Distribution,121.96,121.96,119.85,109.26,114.18,104.86,91,77,80,66,59.4,0.75,57.65,46.06,0.24
2360,致茂,Technology,Scientific & Technical Instruments,121.74,121.74,119.86,115.95,107.88,101.84,91,84,72,57,428.0,1.0,351.29,283.6,0.84
1711,永光,Basic Materials,Specialty Chemicals,121.69,121.69,120.09,111.05,91.47,92.24,91,79,29,8,26.0,0.76,24.44,20.91,0.31
3597,映興,Technology,Electronic Components,121.36,121.36,120.26,110.0,100.29,99.69,90,78,58,46,32.55,0.77,29.54,25.29,0.49
2348,海悅,Real Estate,Real Estate Services,121.31,130.62,150.4,171.86,168.86,126.64,90,97,97,92,155.0,0.37,214.92,157.76,0.54
5508,永信建,Real Estate,Real Estate—Development,121.15,125.05,137.11,155.57,161.57,120.0,90,96,97,88,217.0,0.6,247.89,185.54,0.45
1438,三地開發,Real Estate,Real Estate—Diversified,120.89,124.52,132.89,136.2,130.64,130.11,90,92,90,93,63.0,0.51,73.5,57.66,0.33
3455,由田,Technology,Electronic Components,120.88,122.46,126.16,124.73,119.5,98.42,90,89,84,40,137.5,0.92,129.66,101.57,0.35
3680,家登,Technology,Semiconductors,120.79,122.15,122.15,116.97,104.86,104.74,90,84,67,66,564.0,0.86,550.99,458.62,0.42
2033,佳大,Basic Materials,Steel,120.75,120.75,114.4,98.27,93.48,106.39,90,53,35,70,26.3,1.0,19.15,17.07,1.89
2312,金寶,Technology,Computer Hardware,120.75,124.56,128.59,130.33,110.8,102.32,90,91,76,58,25.3,0.84,22.64,18.48,1.23
