Ticker,Name,Sector,Industry,RS,1wk:end max,1mo:1wk max,3mo:1mo max,6mo:3mo max,9mo:6mo max,Rating (RS),Rating (3M:1M),Rating (6M:3M),Rating (9M:6M),Price,52W pos,MA50,MA200,Volume / VMA50
3450,聯鈞,Technology,Semiconductor Equipment & Materials,241.84,247.79,233.05,240.92,204.39,149.51,98,97,95,88,232.0,0.99,168.05,103.83,1.85
8080,印鉐,Technology,Electronic Components,238.37,238.37,281.46,281.33,171.94,186.26,98,98,92,94,33.65,0.83,28.87,18.61,0.63
4903,聯光通,Technology,Communication Equipment,230.84,250.26,250.13,147.58,147.58,101.75,98,89,87,50,51.1,0.92,33.17,23.38,0.98
5443,均豪,Technology,Semiconductor Equipment & Materials,228.54,241.38,306.11,311.43,213.83,188.4,98,98,96,95,131.5,0.81,132.51,76.87,0.31
2424,隴華,Technology,Consumer Electronics,228.19,237.06,232.32,185.96,81.22,105.87,98,95,12,58,80.5,0.94,52.38,35.36,0.66
2070,精湛,Industrials,Specialty Industrial Machinery,217.52,221.15,289.79,273.71,133.34,106.56,98,97,81,59,97.5,0.79,87.72,50.52,0.85
3081,聯亞,Technology,Semiconductor Equipment & Materials,215.17,253.72,233.98,160.06,113.64,131.14,98,92,69,81,339.5,0.86,210.53,152.72,0.09
6231,系微,Technology,Software—Application,211.96,211.96,244.84,251.31,251.31,200.51,98,97,97,95,573.0,1.0,472.99,316.19,1.03
2467,志聖,Industrials,Specialty Industrial Machinery,206.84,245.31,246.62,274.47,249.12,249.3,98,97,97,97,222.5,0.87,214.78,149.38,0.92
6223,旺矽,Technology,Semiconductor Equipment & Materials,206.43,231.81,241.96,239.77,199.29,184.33,98,97,95,94,827.0,0.97,734.43,477.6,0.76
6425,易發,Technology,Semiconductor Equipment & Materials,205.31,209.97,209.97,165.34,349.91,333.66,98,93,99,99,89.2,0.9,66.72,63.85,2.45
3013,晟銘電,Technology,Computer Hardware,203.99,203.99,212.17,194.09,207.28,175.0,98,95,96,93,159.0,1.0,118.86,82.64,2.87
3167,大量,Industrials,Specialty Industrial Machinery,203.6,249.3,232.63,162.23,117.11,137.97,98,92,72,84,141.5,0.78,104.95,71.25,1.6
6187,萬潤,Industrials,Specialty Industrial Machinery,201.56,225.19,268.68,245.96,197.22,264.15,98,97,95,98,450.0,0.78,401.61,274.13,0.34
2365,昆盈,Technology,Computer Hardware,199.46,200.75,265.09,373.04,345.15,196.01,98,99,99,95,49.35,0.68,56.87,35.12,0.5
6739,竹陞科技,Technology,Semiconductors,199.46,209.7,253.74,284.32,169.81,173.13,98,98,92,92,183.5,0.77,171.0,109.61,0.63
4510,高鋒,Industrials,Specialty Industrial Machinery,197.81,197.81,273.86,290.65,144.04,100.58,98,98,86,47,47.7,0.81,45.18,24.8,2.5
6199,天品,Technology,Computer Hardware,195.97,195.97,212.21,235.67,128.4,153.26,98,97,79,89,55.3,0.84,57.0,35.76,2.17
3363,上詮,Technology,Communication Equipment,195.46,220.97,217.77,183.38,220.63,251.7,98,94,96,98,231.5,0.9,179.68,134.51,0.11
2359,所羅門,Technology,Electronic Components,195.03,195.03,234.85,280.45,387.33,240.42,97,98,99,97,153.0,0.82,153.36,111.46,0.64
5314,世紀,Technology,Semiconductors,194.26,205.53,230.95,287.56,731.48,1017.36,97,98,99,99,222.5,0.5,184.3,205.01,1.1
3293,鈊象,Communication Services,Electronic Gaming & Multimedia,191.5,198.15,196.75,184.51,148.3,163.79,97,94,87,91,1080.0,1.0,855.45,604.27,0.96
6706,惠特,Industrials,Specialty Industrial Machinery,188.97,208.22,220.93,205.33,167.18,83.65,97,96,92,8,168.0,0.87,145.63,92.24,0.83
8064,東捷,Technology,Semiconductor Equipment & Materials,185.57,185.57,205.86,244.83,209.17,152.02,97,97,96,88,62.4,0.89,58.84,39.52,1.29
4569,六方科-KY,Industrials,Metal Fabrication,184.21,206.59,240.78,222.97,96.84,89.45,97,96,46,19,213.0,0.71,175.01,115.6,0.93
1799,易威,Healthcare,Drug Manufacturers—Specialty & Generic,183.85,215.06,346.87,452.0,450.29,239.89,97,99,99,97,110.0,0.43,174.31,103.92,1.18
3466,德晉,Technology,Communication Equipment,183.12,183.77,162.63,221.1,308.94,129.46,97,96,98,80,81.5,0.76,67.38,54.25,1.84
4956,光鋐,Technology,Electronic Components,179.18,183.26,153.7,150.87,136.22,157.04,97,90,83,90,42.8,1.0,28.76,23.59,0.57
1540,喬福,Industrials,Specialty Industrial Machinery,176.81,178.77,228.21,227.07,143.94,97.57,97,96,86,41,45.2,0.86,43.13,26.28,2.82
3312,弘憶股,Technology,Electronics & Computer Distribution,176.26,176.26,203.34,280.27,302.7,200.93,97,98,98,96,74.1,0.62,77.25,57.09,2.52
5481,新華,Consumer Defensive,Education & Training Services,175.96,183.28,189.76,161.02,93.66,95.22,97,92,40,36,28.75,0.97,23.39,16.14,0.46
8096,擎亞,Technology,Semiconductors,174.24,189.59,209.14,278.89,241.81,216.96,97,97,97,96,43.35,0.71,47.89,34.97,0.18
4561,健椿,Industrials,Metal Fabrication,173.74,173.74,183.91,197.98,158.58,122.1,97,95,90,75,78.7,0.92,68.7,48.58,1.37
8111,立碁,Technology,Electronic Components,173.61,190.52,189.27,132.68,103.22,114.92,97,84,56,68,44.45,0.89,30.16,24.38,1.31
3131,弘塑,Technology,Semiconductor Equipment & Materials,171.67,197.68,228.34,254.62,205.31,212.04,97,97,96,96,1640.0,0.72,1819.7,1200.7,1.15
8028,昇陽半導體,Technology,Semiconductors,171.4,181.99,187.84,211.0,174.84,87.04,97,96,93,13,134.5,0.94,126.12,80.87,3.34
5484,慧友,Industrials,Security & Protection Services,170.99,170.99,201.23,320.36,392.41,141.49,97,98,99,86,65.0,0.46,71.72,46.8,1.42
5364,力麗店,Consumer Cyclical,Lodging,168.63,177.95,198.34,217.21,74.06,87.19,97,96,4,13,39.55,0.73,40.14,24.0,0.47
3086,華義,Communication Services,Electronic Gaming & Multimedia,165.33,183.96,237.53,222.9,153.23,209.0,97,96,89,96,202.0,0.71,198.52,143.18,0.33
3379,彬台,Industrials,Specialty Industrial Machinery,163.58,170.53,185.33,264.06,249.31,110.59,97,97,97,64,38.25,0.73,38.22,24.94,1.52
3581,博磊,Technology,Semiconductors,163.2,163.2,195.25,186.91,156.01,116.52,96,95,90,70,63.5,0.97,52.67,37.36,1.8
1595,川寶,Industrials,Specialty Industrial Machinery,162.21,162.21,133.36,94.49,86.27,85.53,96,46,23,11,74.2,1.0,42.29,38.25,4.34
3535,晶彩科,Technology,Computer Hardware,161.26,169.28,237.47,332.69,294.79,113.36,96,99,98,67,53.0,0.56,65.49,39.54,0.24
6215,和椿,Industrials,Specialty Industrial Machinery,160.74,161.13,185.09,186.49,188.11,137.61,96,95,94,84,67.8,0.95,65.33,47.43,0.66
2524,京城,Real Estate,Real Estate—Development,160.42,185.76,275.46,303.4,167.45,124.75,96,98,92,77,82.7,0.5,107.83,62.77,0.24
6134,萬旭,Technology,Communication Equipment,159.47,176.94,144.3,126.72,97.93,97.71,96,81,48,41,39.9,0.84,28.7,23.0,1.12
4576,大銀微系統,Industrials,Electrical Equipment & Parts,159.47,159.47,140.94,130.62,94.99,107.6,96,83,42,60,135.5,1.0,96.06,78.31,3.82
4563,百德,Industrials,Specialty Industrial Machinery,159.31,191.02,208.7,191.78,105.56,105.77,96,95,59,57,105.5,0.71,93.48,62.85,0.37
1235,興泰,Consumer Defensive,Farm Products,157.89,157.89,167.82,151.91,100.54,107.78,96,90,52,60,153.0,0.95,132.1,94.85,1.37
4991,環宇-KY,Technology,Semiconductor Equipment & Materials,156.86,162.85,135.39,102.95,131.14,85.64,96,61,80,11,63.9,0.97,42.51,36.82,1.42
4729,熒茂,Technology,Electronic Components,156.58,160.79,155.91,151.94,99.05,124.51,96,90,50,76,32.05,1.0,25.52,19.93,4.43
5432,新門,Technology,Electronic Components,155.84,174.3,223.36,291.89,316.24,332.39,96,98,98,99,269.5,0.86,270.76,201.9,0.67
6877,鏵友益,Technology,Semiconductor Equipment & Materials,155.15,161.62,163.36,216.15,136.15,81.66,96,96,82,6,72.9,0.73,72.9,46.53,0.2
3498,陽程,Industrials,Specialty Industrial Machinery,155.03,165.52,145.77,145.77,136.87,101.4,96,89,83,49,69.7,0.91,54.02,41.2,1.79
6246,臺龍,Technology,Electronic Components,154.68,158.0,169.47,124.91,93.3,119.26,96,81,39,72,25.9,0.86,18.87,16.1,0.26
3663,鑫科,Industrials,Metal Fabrication,154.64,164.18,211.03,238.81,130.09,129.14,96,97,80,79,83.3,0.65,93.23,58.55,0.26
5234,達興材料,Basic Materials,Specialty Chemicals,154.32,166.34,179.99,173.72,130.61,147.02,96,94,80,87,230.5,0.84,190.88,151.75,0.77
4950,牧東,Consumer Cyclical,"Furnishings, Fixtures & Appliances",153.92,163.39,180.22,180.22,64.94,58.68,96,94,1,1,13.0,0.8,9.93,7.48,0.39
9906,欣巴巴,Industrials,Engineering & Construction,152.47,172.36,240.19,289.59,182.54,119.63,96,98,94,72,131.5,0.49,176.09,106.66,0.58
6438,迅得,Industrials,Specialty Industrial Machinery,150.98,150.98,136.56,105.01,100.76,108.18,96,64,52,61,213.0,1.0,135.68,121.02,3.85
6854,錼創科技-KY創,Technology,Electronic Components,150.93,150.93,123.7,89.95,72.76,88.59,96,33,3,16,148.5,1.0,85.96,84.02,2.84
1736,喬山,Consumer Cyclical,Leisure,150.26,165.16,183.11,145.07,118.13,93.33,95,89,73,31,150.5,0.88,127.71,92.6,0.48
6151,晉倫,Basic Materials,Specialty Chemicals,149.45,149.45,150.44,150.83,104.01,92.14,95,90,57,26,50.6,1.0,39.5,30.57,2.84
8032,光菱,Technology,Computer Hardware,148.96,163.64,144.46,144.46,82.66,90.33,95,89,15,21,51.0,0.89,35.02,30.64,1.3
5508,永信建,Real Estate,Real Estate—Development,148.91,157.97,196.86,246.28,244.97,172.31,95,97,97,92,223.5,0.63,249.24,184.25,0.49
2399,映泰,Technology,Computer Hardware,148.46,164.0,150.88,109.85,89.65,119.3,95,70,31,72,41.05,0.91,27.08,23.87,1.63
3047,訊舟,Technology,Communication Equipment,147.64,156.16,189.24,233.15,229.52,120.75,95,96,97,74,35.25,0.66,39.33,25.93,0.29
6807,峰源-KY,Consumer Cyclical,"Furnishings, Fixtures & Appliances",147.15,160.84,158.31,179.19,152.65,119.97,95,94,89,73,76.3,0.92,72.63,53.36,0.21
6667,信紘科,Industrials,Specialty Industrial Machinery,146.9,150.29,176.6,169.99,175.26,189.98,95,94,93,95,227.0,0.95,210.23,172.06,2.5
3073,天方能源,Technology,Semiconductors,146.84,166.37,239.3,288.31,226.68,104.37,95,98,97,55,69.2,0.51,81.58,49.82,0.18
6530,創威,Technology,Communication Equipment,146.42,161.46,163.2,133.36,113.81,157.95,95,84,69,90,79.2,0.88,58.1,51.56,0.95
5345,天揚,Technology,Electronic Components,144.98,152.05,210.55,259.17,197.77,72.04,95,97,95,1,27.0,0.59,29.85,18.15,0.23
2724,藝舍-KY,Consumer Cyclical,Lodging,144.17,163.12,192.46,192.73,238.88,179.44,95,95,97,93,35.8,0.86,36.5,27.61,0.21
3149,正達,Technology,Electronic Components,144.13,156.97,137.98,115.36,112.2,131.09,95,75,68,81,43.15,0.9,30.82,27.24,1.49
8089,康全電訊,Technology,Communication Equipment,143.06,166.26,222.64,320.8,288.77,344.94,95,98,98,99,82.7,0.5,114.06,91.9,0.67
4571,鈞興-KY,Industrials,Tools & Accessories,142.89,142.89,176.82,166.9,151.93,124.0,95,93,88,76,167.5,0.83,149.37,116.42,1.1
4716,大立,Basic Materials,Specialty Chemicals,142.7,154.18,179.6,150.23,132.54,113.18,95,90,81,67,27.6,0.84,25.12,18.66,0.49
4534,慶騰,Industrials,Metal Fabrication,142.55,142.75,178.97,233.64,223.56,127.82,95,96,96,79,23.15,0.65,25.55,17.05,0.5
3653,健策,Technology,Electronic Components,142.29,149.17,155.7,157.68,140.73,158.46,95,91,85,90,1485.0,0.98,1311.53,1027.06,0.81
3583,辛耘,Technology,Semiconductors,141.79,148.53,158.84,158.6,190.03,209.94,95,92,95,96,480.5,0.92,432.81,340.06,1.28
5278,尚凡,Communication Services,Internet Content & Information,141.7,141.7,129.79,139.46,110.41,116.12,95,87,66,70,281.0,1.0,233.35,191.71,3.33
2486,一詮,Technology,Electronic Components,141.62,156.0,150.31,187.92,230.4,155.74,94,95,97,89,123.0,0.79,100.0,84.35,0.88
3303,岱稜,Industrials,Metal Fabrication,140.82,145.39,187.94,189.85,130.09,105.07,94,95,80,56,57.4,0.72,59.33,41.99,0.24
6629,泰金-KY,Consumer Cyclical,"Furnishings, Fixtures & Appliances",140.72,154.18,172.79,187.21,182.81,156.91,94,95,94,89,122.0,0.72,134.02,99.64,1.48
3018,隆銘綠能,Industrials,Engineering & Construction,140.1,151.27,173.5,183.02,134.28,89.6,94,94,82,19,29.85,0.89,28.14,19.47,0.35
4160,訊聯基因,Healthcare,Diagnostics & Research,139.41,146.8,173.1,287.53,287.53,116.6,94,98,98,70,87.2,0.5,94.63,69.67,0.22
8404,百和興業-KY,Consumer Cyclical,Footwear & Accessories,139.32,142.61,130.66,84.51,86.68,82.03,94,19,24,6,31.85,1.0,20.84,19.83,1.25
8467,波力-KY,Consumer Cyclical,Leisure,138.91,151.82,187.57,187.83,176.5,245.61,94,95,93,97,241.0,0.81,240.71,194.46,0.16
6863,永道-KY,Technology,Electronic Components,137.5,149.45,153.26,140.21,131.34,97.94,94,88,80,42,273.5,0.82,250.96,198.34,0.83
6419,京晨科,Industrials,Security & Protection Services,137.47,150.05,157.23,290.3,346.67,129.27,94,98,99,80,110.5,0.53,113.62,93.82,0.54
6228,全譜,Technology,Computer Hardware,137.06,148.17,157.31,259.43,157.35,103.52,94,97,90,53,46.8,0.47,51.41,35.71,0.14
3289,宜特,Technology,Semiconductors,136.68,139.66,140.62,133.34,126.54,133.07,94,84,77,82,187.0,1.0,160.02,133.71,0.85
4545,銘鈺,Industrials,Metal Fabrication,136.36,143.01,134.47,152.27,169.1,100.52,94,91,92,47,59.2,0.81,54.34,42.36,2.08
3227,原相,Technology,Semiconductors,135.81,151.64,157.12,138.28,106.56,129.02,94,87,61,79,247.0,0.82,222.47,175.93,0.29
6869,雲豹能源,Utilities,Utilities—Renewable,135.76,145.28,185.06,241.74,208.62,132.23,94,97,96,81,217.0,0.55,224.57,168.98,0.22
4513,福裕,Industrials,Specialty Industrial Machinery,135.74,159.95,259.19,320.35,188.75,182.87,94,98,94,94,42.7,0.37,63.66,38.97,0.3
6449,鈺邦,Technology,Electronic Components,135.7,159.18,169.47,181.55,198.89,130.82,94,94,95,80,160.5,0.76,159.71,118.96,0.38
4303,信立,Consumer Cyclical,Footwear & Accessories,135.69,137.78,146.76,161.22,276.31,276.43,94,92,98,98,48.65,0.66,46.63,42.44,0.49
2464,盟立,Industrials,Specialty Industrial Machinery,135.55,135.55,170.93,171.63,172.6,121.19,94,94,92,74,81.6,0.79,81.37,59.69,0.83
2236,百達-KY,Industrials,Specialty Industrial Machinery,135.05,135.05,133.39,143.1,112.76,126.43,94,88,68,78,128.0,1.0,109.98,83.63,0.99
1213,大飲,Consumer Defensive,Beverages—Non-Alcoholic,134.92,143.89,157.18,164.16,118.84,96.05,94,93,73,38,12.5,0.88,12.19,8.69,0.13
8906,花王,Industrials,Specialty Business Services,134.76,142.22,179.74,294.49,279.47,98.79,94,98,98,44,37.5,0.47,44.78,34.23,0.34
3064,泰偉,Communication Services,Electronic Gaming & Multimedia,134.61,140.89,138.82,192.26,235.89,83.17,93,95,97,7,80.9,0.57,80.24,63.99,0.43
3430,奇鈦科,Basic Materials,Specialty Chemicals,134.27,135.92,161.84,128.22,110.35,96.52,93,83,66,39,80.4,0.74,67.63,56.32,1.41
6405,悅城,Technology,Electronic Components,134.22,134.22,153.49,152.54,90.88,102.65,93,91,34,52,40.15,0.82,33.22,26.67,1.21
3339,泰谷,Technology,Semiconductors,134.22,135.48,143.91,177.83,222.48,199.55,93,94,96,95,43.05,0.77,41.38,35.93,0.57
3354,律勝,Technology,Electronic Components,134.17,134.17,150.33,137.62,136.45,193.68,93,86,83,95,30.1,0.92,23.93,23.0,3.69
5438,東友,Industrials,Business Equipment & Supplies,133.86,143.26,141.73,141.73,90.95,99.46,93,88,35,45,28.3,0.91,20.78,18.79,4.21
3605,宏致,Technology,Electronic Components,133.49,136.47,149.32,140.03,132.58,126.82,93,87,81,78,58.4,0.92,52.6,43.8,0.57
6788,華景電,Industrials,Electrical Equipment & Parts,133.16,147.92,167.97,185.82,128.04,101.53,93,95,78,49,252.5,0.74,255.86,177.61,0.83
3491,昇達科,Technology,Communication Equipment,133.12,142.02,163.74,159.16,153.81,92.68,93,92,89,28,306.5,0.77,324.77,240.41,1.05
1560,中砂,Industrials,Tools & Accessories,132.95,135.27,139.6,151.05,154.92,176.41,93,90,90,93,363.5,0.99,322.12,273.41,4.44
4127,天良,Healthcare,Drug Manufacturers—Specialty & Generic,132.67,139.75,165.23,180.81,250.92,219.66,93,94,97,96,34.5,0.66,35.4,30.12,0.2
4542,科嶠,Industrials,Specialty Industrial Machinery,132.48,142.29,140.17,135.81,167.72,179.88,93,85,92,93,106.5,0.89,83.85,71.13,5.32
3284,太普高,Industrials,Specialty Industrial Machinery,132.38,143.28,182.74,263.26,187.6,150.82,93,97,94,88,37.55,0.44,48.57,33.8,0.28
3085,新零售,Communication Services,Internet Content & Information,132.32,142.57,152.57,112.12,95.09,70.99,93,72,43,1,21.2,0.88,16.55,13.73,0.75
4402,郡都開發,Consumer Cyclical,Textile Manufacturing,132.22,170.9,267.28,324.12,307.95,235.26,93,99,98,97,28.75,0.43,42.13,29.94,0.38
6446,藥華藥,Healthcare,Drug Manufacturers—Specialty & Generic,132.2,138.09,169.55,189.54,154.8,81.49,93,95,89,6,624.0,0.75,672.62,466.22,0.56
6207,雷科,Technology,Electronic Components,132.06,142.43,152.24,159.51,198.7,165.4,93,92,95,91,73.0,0.77,70.57,58.11,0.37
5310,天剛,Technology,Computer Hardware,131.79,142.25,142.25,161.43,161.75,186.92,93,92,91,94,48.2,0.81,48.33,39.09,0.25
5536,聖暉*,Industrials,Engineering & Construction,131.76,146.17,148.92,152.29,123.0,120.27,93,91,76,73,326.5,0.91,297.29,233.29,0.76
2348,海悅,Real Estate,Real Estate Services,131.74,151.12,197.06,314.8,243.7,207.7,93,98,97,96,160.5,0.41,219.89,156.85,0.19
8932,智通*,Consumer Cyclical,Apparel Manufacturing,131.67,131.67,132.57,148.95,157.36,192.55,92,90,90,95,92.7,1.0,84.87,69.71,3.3
3550,聯穎,Industrials,Electrical Equipment & Parts,131.65,141.32,169.51,160.78,85.05,93.32,92,92,20,31,23.95,0.66,22.04,16.87,0.25
3665,貿聯-KY,Industrials,Electrical Equipment & Parts,131.5,136.63,143.7,154.61,121.12,84.58,92,91,74,9,471.0,0.97,427.93,314.83,0.9
3374,精材,Technology,Semiconductors,131.25,136.15,150.85,190.08,142.68,103.62,92,95,86,54,226.5,0.69,232.91,164.87,1.31
8114,振樺電,Industrials,Business Equipment & Supplies,131.07,135.63,149.32,141.64,136.02,103.81,92,88,82,54,209.5,0.93,194.86,150.41,0.41
6763,綠界科技*,Industrials,Conglomerates,130.51,130.51,94.82,98.9,86.88,102.39,92,54,25,51,66.2,1.0,46.36,44.03,14.2
2438,翔耀,Industrials,Electrical Equipment & Parts,130.17,130.17,150.0,280.09,282.71,105.49,92,98,98,57,47.7,0.45,52.94,37.44,2.06
5386,青雲,Technology,Computer Hardware,129.93,138.09,143.55,174.18,127.62,156.03,92,94,78,89,87.5,0.66,86.67,67.82,0.28
3564,其陽,Technology,Computer Hardware,129.44,140.52,136.23,166.05,234.43,131.71,92,93,97,81,93.9,0.62,88.33,75.82,1.09
2360,致茂,Technology,Scientific & Technical Instruments,129.41,131.59,130.8,130.84,106.33,110.34,92,83,61,63,416.0,1.0,344.41,280.77,1.06
8070,長華*,Technology,Electronics & Computer Distribution,129.39,136.63,154.8,139.82,128.45,105.68,92,87,79,57,58.7,0.73,56.92,45.74,0.32
6241,易通展,Technology,Communication Equipment,129.16,141.61,121.6,105.51,92.12,105.5,92,64,37,57,21.25,0.86,16.42,14.76,1.83
2504,國產,Basic Materials,Building Materials,129.08,133.83,145.4,149.1,156.93,146.42,92,90,90,87,53.3,0.9,52.25,43.04,0.61
3066,李洲,Technology,Electronic Components,128.98,138.6,140.26,142.42,98.28,133.99,92,88,49,82,31.2,0.91,27.27,23.6,0.88
4760,勤凱,Technology,Semiconductor Equipment & Materials,128.89,138.79,152.21,145.25,178.06,112.27,92,89,93,66,138.0,0.78,127.36,105.74,0.78
9105,泰金寶-DR,Technology,Computer Hardware,128.73,130.1,119.93,155.08,186.99,128.79,92,91,94,79,6.15,0.76,5.43,4.58,2.47
8054,安國,Technology,Computer Hardware,128.66,139.31,154.81,222.6,301.86,465.3,92,96,98,99,138.5,0.61,151.41,152.62,0.33
3030,德律,Technology,Scientific & Technical Instruments,128.6,138.97,153.58,168.86,233.87,131.41,92,93,97,81,139.0,0.61,145.43,119.51,1.79
6855,數泓科,Industrials,Tools & Accessories,128.31,136.9,144.33,117.87,128.23,127.96,92,77,79,79,149.5,0.77,132.57,116.07,0.63
3040,遠見,Technology,Consumer Electronics,128.26,134.61,135.76,122.63,103.98,94.47,92,79,57,34,45.95,0.84,40.63,33.93,0.56
2349,錸德,Technology,Computer Hardware,128.18,135.69,173.38,185.26,184.96,87.64,92,95,94,14,15.25,0.63,15.99,11.08,0.23
6768,志強-KY,Consumer Cyclical,Leisure,127.61,130.98,123.39,120.51,118.08,98.15,91,78,73,42,112.5,1.0,93.65,83.93,2.5
2615,萬海,Industrials,Marine Shipping,127.31,127.31,158.39,147.47,159.36,88.53,91,89,91,16,85.3,0.66,82.7,66.74,0.71
3580,友威科,Industrials,Specialty Industrial Machinery,127.03,133.41,173.85,182.96,137.5,96.76,91,94,83,39,92.2,0.59,101.54,70.8,0.47
2033,佳大,Basic Materials,Steel,126.67,129.29,133.31,123.92,95.41,100.32,91,80,43,47,24.2,1.0,18.59,16.96,1.15
4807,日成-KY,Consumer Cyclical,Luxury Goods,126.41,150.73,132.54,127.22,96.18,85.72,91,82,45,11,28.85,0.87,22.49,18.81,1.11
1438,三地開發,Real Estate,Real Estate—Diversified,126.28,139.03,167.37,199.5,153.2,146.04,91,96,89,87,65.8,0.56,74.08,57.29,0.2
4530,宏易,Industrials,Metal Fabrication,126.18,133.64,149.89,127.84,100.31,101.19,91,82,52,49,10.5,0.68,9.6,7.95,0.33
8107,大億金茂,Consumer Cyclical,Auto Parts,125.96,133.63,143.76,147.9,119.82,89.5,91,89,74,19,27.5,0.89,26.32,19.94,0.37
6584,南俊國際,Consumer Cyclical,"Furnishings, Fixtures & Appliances",125.69,131.25,130.75,163.42,212.76,260.04,91,92,96,98,183.5,0.71,172.14,172.67,1.07
6830,汎銓,Technology,Semiconductor Equipment & Materials,125.68,134.46,119.65,114.32,84.82,99.51,91,74,19,45,211.5,0.91,158.02,144.79,1.36
5263,智崴,Consumer Cyclical,Leisure,125.32,128.18,126.43,146.38,128.09,94.9,91,89,78,35,191.0,0.88,181.62,143.5,0.55
6873,泓德能源,Utilities,Utilities—Renewable,125.3,141.47,183.06,176.24,154.96,132.97,91,94,90,82,238.5,0.72,249.93,190.11,0.75
4772,台特化,Basic Materials,Specialty Chemicals,125.18,127.4,146.27,134.28,187.64,228.72,91,85,94,97,172.5,0.78,167.22,158.41,1.32
2330,台積電,Technology,Semiconductors,125.17,125.17,124.57,122.85,126.36,120.45,91,80,77,73,1085.0,1.0,962.08,832.32,2.26
8464,億豐,Consumer Cyclical,"Furnishings, Fixtures & Appliances",125.14,125.18,132.19,125.16,96.68,103.16,91,81,45,52,514.0,1.0,471.6,389.16,0.6
3324,雙鴻,Technology,Computer Hardware,125.03,127.43,125.81,148.34,232.44,253.87,91,90,97,98,740.0,0.68,630.53,645.06,0.89
1721,三晃,Basic Materials,Chemicals,125.0,127.4,158.3,124.92,88.23,95.89,91,81,29,37,22.15,0.69,18.78,15.87,2.22
4526,東台,Industrials,Specialty Industrial Machinery,124.91,124.91,167.08,165.11,141.06,119.09,91,93,85,72,33.75,0.72,32.72,25.31,0.47
8043,蜜望實,Technology,Electronic Components,124.82,129.3,145.37,164.29,76.92,97.04,91,93,6,40,37.95,0.52,42.19,29.93,0.11
3455,由田,Technology,Electronic Components,124.81,133.07,149.55,146.93,131.69,93.24,91,89,80,30,133.5,0.87,128.1,100.77,0.42
4549,桓達,Technology,Scientific & Technical Instruments,124.68,127.36,145.5,138.26,180.1,101.98,90,87,93,50,161.0,0.63,159.66,127.68,0.18
6895,宏碩系統,Industrials,Electrical Equipment & Parts,124.47,124.47,135.61,183.82,188.67,84.27,90,94,94,9,198.5,0.54,194.19,149.81,1.28
5452,佶優,Basic Materials,Specialty Chemicals,124.47,127.44,119.97,138.02,146.74,128.46,90,87,87,79,42.5,0.97,34.36,28.6,3.61
2317,鴻海,Technology,Electronic Components,124.46,125.36,122.27,136.9,144.98,124.08,90,86,86,76,207.5,0.86,183.51,158.94,1.28
1569,濱川,Industrials,Metal Fabrication,124.06,136.27,145.67,110.93,101.95,96.49,90,71,54,39,38.75,0.93,30.41,26.26,0.83
6664,群翊,Industrials,Specialty Industrial Machinery,123.86,129.8,160.81,153.95,154.14,108.22,90,91,89,61,287.5,0.72,294.33,222.77,0.45
6156,松上,Technology,Electronic Components,123.84,135.41,118.01,121.02,91.74,101.95,90,78,36,50,36.2,0.9,30.34,25.89,1.28
3522,御嵿,Consumer Cyclical,Restaurants,123.75,128.38,127.19,148.79,93.82,133.61,90,90,40,82,24.95,0.67,24.67,20.01,0.42
