Ticker,RS,1wk:end max,1mo:1wk max,3mo:1mo max,6mo:3mo max,9mo:6mo max,Rating (RS),Rating (3M:1M),Rating (6M:3M),Rating (9M:6M),Price,52W pos,MA50,MA200,Volume / VMA50
TSSI,396.06,504.49,544.12,428.37,1520.09,1579.12,98,98,99,99,24.59,0.77,17.01,11.44,0.94
KLTO,388.44,393.37,402.34,361.84,58.36,58.95,98,98,5,4,1.37,0.66,0.7,0.48,0.09
TMC,385.6,458.97,586.85,350.46,194.07,91.53,98,98,93,31,6.27,0.82,4.7,2.23,0.62
PROK,377.51,377.51,59.44,59.44,90.64,103.24,98,6,20,49,4.34,1.0,0.91,1.37,17.37
TDUP,375.95,474.92,519.26,607.94,275.15,129.23,98,98,96,77,6.72,0.76,7.0,3.13,0.74
ARQQ,369.25,369.25,349.15,253.56,349.84,528.68,98,96,97,98,40.73,0.92,25.9,18.61,1.49
NAK,360.79,360.79,295.26,287.63,321.95,192.24,98,97,97,92,2.09,1.0,1.23,0.77,3.61
BTM,359.02,362.55,381.49,349.33,94.38,115.3,98,98,24,65,5.68,0.85,3.96,2.16,0.57
PTHL,350.29,367.66,389.05,330.41,105.86,93.75,98,97,38,35,19.99,1.0,10.73,5.58,2.83
MINM,344.76,554.76,654.55,577.6,163.76,77.27,98,98,89,9,3.61,0.74,2.45,1.16,0.72
OKLO,342.09,379.53,530.81,422.17,430.16,267.37,98,98,98,96,53.93,0.77,46.21,30.22,0.51
AZ,340.26,355.56,424.16,392.83,398.57,414.64,98,98,98,98,10.44,0.95,9.18,6.87,1.03
CTOR,339.07,402.95,395.89,82.42,68.58,53.89,98,18,7,3,4.34,0.09,1.78,1.25,0.18
PSIX,337.62,423.88,412.42,385.29,892.92,736.58,98,98,99,98,69.69,0.88,46.0,32.92,1.54
CTEV,334.05,343.29,367.08,302.21,294.43,120.75,98,97,96,70,49.94,1.0,33.86,19.42,0.81
GRRR,333.0,333.0,374.5,375.39,748.11,545.5,98,98,98,98,24.27,0.56,18.99,15.51,2.96
VIGL,332.44,342.03,344.66,303.16,89.71,95.11,98,97,19,37,8.01,1.0,5.93,3.38,0.28
QSG,328.31,349.6,635.82,312.64,325.33,148.52,98,97,97,85,9.76,0.69,8.08,4.17,0.45
IPA,324.27,324.27,204.55,133.25,73.85,56.14,98,83,9,4,1.92,1.0,0.74,0.53,1.59
HOVR,318.58,318.58,334.07,171.87,169.1,210.23,98,92,90,93,1.6,0.66,1.11,0.7,0.7
LAES,317.13,328.26,509.59,458.29,813.14,1209.23,98,98,99,99,3.89,0.41,3.38,2.62,0.89
RKLB,314.34,331.28,323.65,305.21,480.73,470.11,98,97,98,98,39.14,1.0,27.83,21.84,0.75
VOR,311.22,332.05,177.29,74.46,142.22,157.52,98,13,83,88,2.54,0.95,0.56,0.86,0.92
CTMX,310.57,310.57,306.64,278.25,62.04,74.44,98,97,6,8,2.49,0.8,2.07,1.2,0.36
OCG,307.74,354.95,524.52,615.22,271.55,116.9,98,98,96,66,6.3,0.85,5.76,2.62,0.14
SPRO,305.51,305.51,290.4,258.88,73.57,86.33,98,96,9,15,3.04,1.0,1.89,1.22,0.33
NNNN,303.21,303.21,236.49,113.87,114.01,91.26,98,67,54,25,51.81,1.0,14.27,10.64,1.47
SBET,302.89,302.89,519.58,1198.78,60.43,89.52,98,99,5,18,17.06,0.19,17.32,9.3,5.0
XTKG,302.14,315.66,413.4,534.32,370.54,405.77,98,98,97,98,1.78,0.8,1.44,0.91,0.34
SGMT,299.37,299.37,240.45,134.32,111.46,157.08,98,84,46,88,9.5,0.96,5.41,4.56,0.61
ARTL,299.3,299.3,194.91,99.53,98.65,82.26,98,36,30,12,21.6,1.0,7.24,6.74,1.44
CDTX,296.84,296.84,286.87,169.08,173.02,190.26,98,92,90,92,50.96,1.0,28.85,21.23,1.9
ALMU,294.15,319.41,442.03,456.82,226.2,347.35,98,98,94,97,16.27,0.83,14.37,7.69,1.31
AMPX,293.96,293.96,260.81,205.97,227.14,214.6,98,95,94,94,5.96,1.0,3.22,2.5,3.19
BBAI,291.32,319.66,306.68,184.14,554.14,262.31,98,93,98,96,7.37,0.72,4.36,3.56,1.25
CTM,286.75,286.75,414.85,397.43,692.31,1086.43,98,98,98,99,1.22,0.44,1.07,0.78,0.94
BURU,285.04,379.19,379.19,177.73,483.43,1848.27,98,93,98,99,0.32,0.04,0.26,0.36,0.22
ASM,283.3,289.14,296.83,304.8,227.19,196.1,98,97,94,93,3.81,1.0,3.1,1.76,1.47
UMAC,280.21,290.7,324.07,305.88,686.39,963.41,98,97,98,99,8.1,0.38,6.81,7.21,0.52
IONQ,278.72,301.12,306.71,329.98,420.43,492.85,98,97,98,98,45.56,0.88,37.87,29.79,1.05
DVS,278.63,446.85,460.08,460.08,363.5,132.45,98,98,97,79,3.41,0.91,3.08,1.48,0.37
RPID,278.44,291.45,300.22,299.71,363.21,120.27,98,97,97,70,3.47,0.87,3.2,2.05,0.68
VRNA,278.35,278.35,290.64,290.08,310.57,218.25,98,97,97,94,104.77,1.0,81.75,56.85,24.7
HOOD,278.31,284.23,284.23,245.16,298.19,218.87,98,96,96,94,94.54,0.96,69.71,46.68,0.95
PAYS,277.52,277.52,246.45,149.21,83.5,110.32,98,88,14,59,8.5,1.0,4.64,3.44,1.79
HAO,277.1,307.99,338.61,728.24,818.28,49.9,98,99,99,3,1.33,0.19,1.37,0.97,0.22
NCPL,274.7,355.66,383.22,124.39,74.09,64.7,98,77,9,5,6.55,0.71,3.29,2.22,0.73
PRPO,272.83,272.83,181.57,172.33,150.5,108.26,98,92,86,56,16.2,1.0,9.73,7.25,2.23
QNTM,272.04,297.67,566.85,285.77,171.64,52.6,98,97,90,3,16.85,0.43,14.95,7.74,0.52
LEU,268.51,296.35,327.03,243.46,198.06,217.91,98,96,93,94,179.37,0.92,130.79,90.7,0.38
AGFY,268.04,271.89,342.89,490.29,564.93,1029.89,98,98,98,99,24.5,0.36,23.88,20.46,0.53
BKSY,266.3,278.68,268.27,133.94,198.44,155.61,97,84,93,87,22.3,0.99,13.26,10.69,1.26
SOGP,263.04,263.04,244.6,109.14,113.09,97.67,97,50,49,40,6.25,1.0,2.32,2.1,0.64
OUST,258.66,258.66,258.32,175.42,142.77,179.9,97,93,83,91,24.63,0.95,15.14,10.47,1.02
NAGE,257.88,257.88,298.14,262.35,251.19,309.26,97,96,95,97,12.12,0.81,11.41,7.22,0.91
GNS,256.98,303.44,303.44,76.18,46.24,51.5,97,14,3,3,1.4,0.51,0.56,0.57,1.56
DDC,254.98,274.9,218.71,170.67,88.67,45.89,97,92,18,2,11.01,0.61,7.35,5.52,0.55
COMM,253.83,254.16,242.13,213.57,258.84,371.05,97,95,96,97,7.93,0.9,6.12,5.5,0.82
VVPR,253.12,329.63,592.82,601.99,299.34,104.74,97,98,96,51,5.19,0.73,4.75,2.22,0.84
IMRX,251.28,251.28,191.28,137.03,97.5,105.9,97,85,28,53,4.45,1.0,2.09,1.97,1.41
NWTN,249.91,273.4,311.91,275.9,60.73,86.41,97,97,5,15,1.71,0.58,1.5,0.93,0.03
PLTR,249.86,257.7,289.91,321.29,362.18,281.65,97,97,97,96,143.13,0.99,129.06,86.92,0.76
MATH,244.47,257.23,291.73,279.28,192.17,109.23,97,97,92,57,3.76,0.89,2.96,1.82,0.74
HSAI,244.4,254.05,287.79,338.78,420.7,272.52,97,98,98,96,22.46,0.92,19.48,13.65,0.5
BTCS,243.56,344.08,145.21,183.62,230.23,321.76,97,93,95,97,4.17,0.65,2.47,2.3,5.32
MTEN,243.33,243.33,237.7,287.37,138.55,151.13,97,97,81,86,10.91,0.65,11.76,7.08,0.7
GAME,243.03,243.03,118.19,110.24,82.44,78.31,97,60,14,10,2.16,1.0,0.83,0.81,31.68
GRPN,242.19,242.19,272.46,275.6,162.6,99.01,97,97,89,43,36.53,0.97,29.3,16.56,0.69
AKBA,241.16,241.16,240.07,235.88,187.08,140.78,97,96,92,83,3.99,1.0,3.16,2.18,0.9
UAMY,240.04,246.54,392.63,772.38,548.52,513.6,97,99,98,98,2.26,0.56,2.77,1.82,0.58
BLBX,239.9,246.51,220.08,170.42,177.52,104.62,97,92,91,51,7.32,0.96,4.58,3.31,0.41
SRRK,237.66,237.66,215.46,193.79,258.38,439.23,97,94,96,98,36.99,0.75,32.5,33.1,1.33
FTEK,236.81,255.71,254.38,194.36,100.18,94.8,97,94,31,36,2.68,0.89,1.75,1.2,1.33
MYNZ,236.09,236.09,214.31,589.17,2084.7,1729.01,97,98,99,99,1.85,0.21,2.08,2.99,2.14
CURI,235.17,261.28,349.19,422.09,292.9,293.19,97,98,96,96,4.59,0.64,5.13,2.88,0.43
OKYO,234.94,234.94,232.73,164.11,132.09,95.56,97,91,78,37,2.92,0.96,2.0,1.35,0.99
ALLT,234.36,234.36,235.6,231.97,321.01,289.89,97,96,97,96,10.25,1.0,8.01,6.01,2.53
ZKIN,233.36,273.39,348.56,461.18,452.2,126.17,97,98,98,75,1.97,0.44,2.23,1.28,0.02
YSG,231.16,244.34,251.76,174.43,172.33,143.21,97,93,90,84,9.31,0.8,6.83,4.7,1.05
NVTS,229.73,243.38,259.58,251.13,113.91,107.28,97,96,50,55,6.43,0.74,4.89,3.23,0.3
TAOX,229.66,265.09,259.45,101.88,86.96,90.75,97,40,17,20,7.12,0.79,3.7,3.1,0.17
ONEG,229.07,233.86,175.66,124.16,101.74,91.26,97,77,33,25,6.99,0.87,3.94,2.99,0.35
IMAB,228.25,228.25,254.83,254.83,73.36,90.13,97,96,9,19,2.31,0.78,1.67,1.17,0.59
NEGG,228.2,228.2,194.29,122.27,58.03,75.74,97,76,5,9,21.72,0.92,8.9,9.48,0.88
CEP,226.76,238.61,297.18,403.31,116.88,93.13,97,98,64,34,31.45,0.54,35.94,16.94,0.28
CRDO,226.48,226.48,228.16,194.33,294.52,284.5,97,94,96,96,97.59,1.0,69.44,56.6,1.29
DOMH,226.2,263.76,257.99,293.1,633.29,81.51,97,97,98,11,4.97,0.35,5.22,3.65,0.48
TNGX,226.17,226.17,219.97,123.1,46.49,72.35,97,76,3,7,6.04,0.46,3.26,3.47,0.96
APPS,226.16,245.98,325.86,248.4,284.8,111.8,97,96,96,61,5.54,0.68,4.78,3.25,0.5
SGHC,226.16,226.16,224.13,204.1,216.68,183.02,97,95,94,91,11.99,1.0,9.3,6.91,1.5
ALTS,225.42,250.15,299.28,300.66,457.18,462.28,97,97,98,98,7.66,0.71,7.96,5.01,0.81
USAS,224.35,233.03,220.42,222.03,200.74,175.8,97,95,93,91,0.92,0.99,0.71,0.52,0.86
VERV,223.91,224.9,215.93,97.69,123.36,90.33,97,34,71,19,11.09,0.97,6.88,6.12,0.54
OCFT,223.57,240.13,293.75,304.34,364.27,160.98,97,97,97,88,7.45,1.0,6.92,4.51,1.14
XYF,223.49,232.96,272.92,310.8,293.82,176.8,97,97,96,91,19.23,0.95,16.69,10.78,1.28
KUKE,220.63,306.2,726.11,852.26,501.35,64.61,97,99,98,5,2.94,0.64,3.47,1.62,0.42
FMST,220.2,236.2,333.29,422.59,72.49,86.21,97,98,9,15,3.02,0.5,2.82,1.85,0.24
PL,219.88,227.6,204.66,189.55,268.92,183.82,97,94,96,92,6.85,0.98,4.69,3.95,0.83
DIST,219.66,232.02,243.01,124.31,117.29,94.89,97,77,64,36,28.0,1.0,17.96,12.86,0.0
AMLX,219.07,219.07,208.82,199.49,137.84,201.13,97,94,81,93,7.24,1.0,5.4,4.41,1.38
SMR,218.78,244.8,325.49,290.1,437.61,593.76,97,97,98,98,35.46,0.79,30.05,21.97,0.57
OWLT,217.13,217.13,195.65,134.6,109.48,111.06,97,84,43,60,9.41,1.0,6.01,4.88,2.49
NVFY,216.63,216.63,244.28,188.08,86.74,57.48,97,94,17,4,2.02,1.0,1.27,0.89,1.95
PDYN,216.13,241.18,315.42,314.37,958.46,884.16,97,97,99,99,8.5,0.59,7.65,6.07,0.87
OPFI,214.27,220.99,243.39,241.74,412.52,214.38,97,96,98,94,13.69,0.8,12.49,9.27,0.71
ICAD,212.47,212.47,209.08,209.08,213.46,143.53,97,95,94,84,3.89,0.96,3.75,2.54,0.57
LTBR,211.81,261.73,367.77,367.77,376.12,334.46,97,98,97,97,12.12,0.68,12.44,8.48,0.48
CLS,211.22,211.94,206.24,173.07,252.09,206.97,97,92,95,93,160.9,1.0,121.79,96.49,0.95
YYGH,210.72,210.72,200.62,112.2,134.99,156.72,96,64,79,88,2.8,0.95,1.71,1.62,1.83
ATYR,210.53,211.65,210.92,210.92,183.97,213.61,96,95,92,94,5.53,1.0,4.42,3.51,1.69
MSGM,210.5,210.5,214.53,247.09,86.44,70.36,96,96,16,6,3.06,0.89,2.78,1.67,0.27
FTK,208.54,212.79,251.2,264.53,206.5,209.59,96,97,93,93,14.21,0.82,13.55,8.98,0.63
AMBR,207.45,240.56,331.92,365.09,419.12,361.35,96,98,98,97,8.82,0.65,10.26,7.94,0.45
SONN,207.24,217.02,192.83,49.02,47.32,55.97,96,4,3,3,4.64,0.49,1.55,2.36,0.35
SNES,206.82,206.82,183.43,91.46,87.22,79.66,96,26,17,10,5.05,0.77,3.26,2.79,0.84
RAYA,206.04,262.34,243.36,216.85,168.97,194.24,96,95,90,93,2.46,0.78,1.81,1.36,11.34
PSNL,202.47,246.03,246.03,170.1,236.41,292.65,96,92,95,96,7.16,0.94,5.4,4.76,1.7
OMEX,202.05,202.05,229.78,171.06,72.86,47.79,96,92,9,2,1.19,0.18,1.1,0.67,0.11
MIST,200.5,200.5,157.95,102.51,150.49,138.75,96,41,86,82,2.4,0.99,1.59,1.68,1.5
JFIN,200.34,204.86,241.67,242.28,234.18,120.26,96,96,95,69,18.33,0.96,14.88,9.95,0.37
XGN,199.72,208.74,229.65,287.44,225.87,256.06,96,97,94,96,6.83,0.85,6.72,4.5,0.52
GSIW,199.6,199.6,204.9,139.32,48.29,34.63,96,86,3,2,1.6,0.1,1.0,0.84,1.47
DGXX,198.36,217.8,212.41,126.21,210.04,135.87,96,79,94,81,2.62,0.63,1.91,1.72,0.74
ISSC,198.16,198.16,197.35,165.34,149.56,118.67,96,91,85,68,14.19,0.96,10.76,8.48,1.08
QURE,197.44,197.44,219.96,224.79,252.82,338.85,96,96,95,97,14.87,0.78,14.51,11.78,1.05
TTMI,196.76,196.76,184.27,161.13,135.19,139.6,96,91,80,82,43.99,1.0,32.54,25.08,1.54
AAOI,196.72,196.72,171.68,138.42,212.76,290.25,96,86,94,96,27.92,0.57,19.0,22.56,1.15
EYE,196.28,196.28,187.69,167.97,106.44,76.37,96,92,39,9,25.25,1.0,19.84,13.49,0.84
PGY,195.75,196.3,196.34,152.35,132.51,108.0,96,89,78,56,23.37,1.0,16.79,12.25,0.97
INOD,195.39,198.75,202.49,264.18,376.52,383.26,96,97,97,97,52.04,0.76,42.47,37.61,0.67
SOFI,194.21,195.52,171.63,141.66,194.06,191.16,96,86,93,92,20.22,1.0,14.65,13.45,0.92
MDAI,193.73,193.73,178.48,136.8,130.36,178.76,96,85,77,91,3.14,1.0,1.8,1.66,3.63
VVOS,193.72,193.72,125.55,109.17,180.16,135.81,96,50,91,81,6.0,1.0,2.84,3.29,1.18
LFMD,193.28,211.8,242.44,223.39,114.86,97.94,96,95,60,41,11.78,0.7,11.27,6.89,0.65
RBLX,193.19,195.72,197.76,190.7,158.5,140.06,96,94,88,83,106.68,0.98,88.71,64.27,0.58
CAR,193.11,198.46,219.28,143.71,83.91,92.12,96,87,15,32,177.8,0.97,127.45,95.48,0.81
HIMS,192.47,192.47,240.67,283.36,409.52,217.11,96,97,98,94,51.24,0.68,51.89,35.23,0.75
EPSM,192.09,192.09,224.08,109.63,114.01,91.26,96,55,54,25,21.01,0.81,15.79,12.59,0.23
ASTS,191.5,224.63,236.23,353.0,532.32,615.65,96,98,98,98,42.5,0.74,33.26,26.85,0.75
TZUP,190.51,251.2,177.17,285.47,123.72,111.89,96,97,72,61,9.5,0.72,7.46,5.1,4.38
MPU,190.43,217.62,144.09,80.37,70.54,100.85,96,17,8,46,2.16,0.85,1.01,1.14,3.23
SEI,189.8,201.12,190.7,188.83,308.08,300.28,96,94,96,96,31.07,0.84,26.22,23.27,0.9
ETON,189.61,196.14,213.67,305.59,334.32,296.78,96,97,97,96,15.77,0.74,16.51,13.35,0.75
PCT,189.57,189.57,168.35,145.79,171.79,238.94,96,88,90,95,15.36,1.0,10.39,9.96,1.71
CVNA,189.39,189.39,205.56,206.95,238.59,357.91,96,95,95,97,351.09,0.97,307.71,240.56,0.5
PPIH,189.11,190.35,190.35,122.37,151.47,171.07,96,76,86,90,24.24,1.0,16.56,14.61,0.67
RAIL,188.93,188.93,143.27,127.3,268.25,414.48,96,80,96,98,11.66,0.68,7.87,9.31,4.09
SLSN,188.63,201.96,243.39,203.21,272.26,264.06,96,95,96,96,3.77,0.63,3.92,2.71,0.14
PMEC,188.53,188.53,185.93,186.61,130.29,93.04,96,94,77,33,1.56,1.0,1.23,0.87,0.87
ADUR,188.52,188.52,174.83,195.58,149.98,209.49,96,94,86,93,10.8,1.0,8.1,5.91,1.19
FULC,187.91,195.15,186.65,159.1,78.33,89.71,96,90,11,18,7.91,0.75,6.42,4.3,1.37
CMP,187.4,197.62,196.53,178.31,92.29,105.43,96,93,22,52,21.95,0.98,18.84,13.73,0.57
UPST,187.21,189.79,167.49,140.71,204.4,246.64,96,86,93,95,78.42,0.84,54.86,57.61,0.83
RCAT,186.55,215.61,338.21,380.86,708.04,1059.83,96,98,98,99,6.89,0.44,6.81,6.7,0.47
APP,186.29,187.47,246.92,268.8,481.66,534.66,96,97,98,98,352.74,0.64,352.69,300.23,0.67
PCLA,186.04,186.04,174.32,107.7,114.01,91.26,96,48,54,25,2.48,0.25,0.96,2.18,2.68
ZVIA,185.71,205.59,244.08,222.81,405.17,414.64,96,95,98,98,2.89,0.54,2.81,2.59,1.43
STIM,185.2,193.08,226.39,290.96,452.96,111.51,96,97,98,60,3.5,0.6,3.92,2.79,0.58
LASR,184.75,193.32,193.14,163.57,90.61,109.66,96,91,20,58,18.75,0.92,15.09,11.43,0.6
FOA,184.63,185.62,183.84,214.06,311.88,363.38,96,95,97,97,23.99,0.72,21.83,20.7,0.65
INVZ,184.04,184.04,181.88,126.42,179.56,185.11,96,79,91,92,1.6,0.65,1.04,0.96,3.43
OMH,184.03,202.48,334.91,905.58,535.42,72.82,96,99,98,7,1.54,0.39,2.0,1.12,0.03
KC,183.78,211.54,261.99,381.27,594.61,379.34,96,98,98,97,11.8,0.52,12.91,10.79,0.87
IREN,183.51,191.57,170.89,122.06,183.98,206.13,96,75,92,93,16.96,1.0,9.91,9.68,1.22
CYD,183.2,185.06,182.61,179.98,252.35,123.61,96,93,95,72,23.83,0.96,19.22,14.62,0.52
PRME,183.19,183.19,109.18,52.97,62.85,68.47,96,5,6,6,4.54,0.61,1.81,2.62,2.72
FARO,182.56,186.79,186.19,207.09,156.64,135.46,95,95,88,81,43.9,1.0,41.36,29.53,0.61
MEGL,182.5,205.16,283.58,364.63,322.29,127.03,95,98,97,75,1.57,0.71,1.5,0.99,0.01
ADPT,182.21,195.86,211.72,210.23,197.4,163.55,95,95,93,89,11.93,0.97,9.92,7.42,0.98
DOMO,182.16,186.75,174.05,182.37,116.89,103.94,95,93,64,50,14.98,0.98,11.55,8.84,0.88
ONDS,181.65,183.79,214.08,214.08,224.66,295.5,95,95,94,96,1.84,0.57,1.3,1.21,1.21
SPCB,181.33,195.53,253.32,268.06,336.05,198.71,95,97,97,93,10.67,0.66,8.97,6.95,0.58
CRNC,181.31,205.57,212.49,198.25,342.76,434.52,95,94,97,98,10.01,0.43,9.37,8.44,1.4
RBRK,181.3,185.55,210.31,220.13,169.39,161.07,95,95,90,88,91.59,0.88,86.8,64.74,1.19
CISO,181.15,182.78,207.39,182.81,152.87,394.49,95,93,87,98,1.17,0.27,1.08,1.05,0.19
NEPH,181.09,205.9,286.74,203.88,133.14,73.24,95,95,78,7,3.73,0.65,3.07,1.97,1.3
OPRT,181.07,192.16,185.81,184.48,236.93,132.88,95,93,95,79,7.16,0.76,6.61,4.87,0.9
PLBY,180.83,180.83,156.53,162.08,204.42,214.81,95,91,93,94,1.89,0.87,1.44,1.32,0.66
HRTG,180.68,187.59,194.56,272.9,168.22,142.21,95,97,90,83,22.25,0.81,23.16,15.22,0.88
ZEPP,180.17,180.17,89.4,97.17,116.39,96.37,95,33,63,39,5.55,1.0,2.69,2.95,4.13
GOGO,180.16,180.16,175.47,151.84,113.22,95.66,95,89,49,38,15.61,0.98,11.83,8.63,0.78
THTX,179.47,199.45,176.84,214.33,130.86,131.06,95,95,77,78,3.14,0.97,2.63,1.83,1.72
MASS,179.44,179.44,212.66,206.42,145.26,62.2,95,95,84,4,7.07,0.85,6.1,3.87,0.45
SLDP,179.2,179.2,168.07,135.71,110.0,138.66,95,84,44,82,2.58,1.0,1.65,1.37,2.27
PCTTU,178.88,178.88,176.59,130.03,158.31,227.48,95,81,88,94,17.37,0.86,12.5,12.45,0.0
SYM,178.77,187.27,157.76,120.86,85.87,107.49,95,74,16,55,47.16,0.98,30.6,27.2,0.95
NET,178.74,181.46,182.25,179.34,187.14,125.4,95,93,92,74,193.49,0.98,163.74,125.07,0.69
BYRN,178.45,193.05,188.66,177.71,260.34,247.08,95,93,96,95,32.3,0.93,27.33,23.25,1.35
SERV,178.38,208.52,223.66,214.71,310.71,387.91,95,95,97,97,10.7,0.41,10.16,10.66,0.69
XNET,178.27,178.27,242.45,309.69,289.96,118.34,95,97,96,68,4.77,0.64,4.96,3.29,1.36
MGNI,178.17,184.24,173.17,120.16,170.42,147.36,95,74,90,85,23.69,0.94,17.37,15.3,2.05
SNT,178.08,187.04,185.4,180.96,248.99,233.62,95,93,95,95,4.68,0.9,4.0,3.16,1.0
INTZ,177.81,202.11,274.81,253.46,194.59,392.62,95,96,93,97,2.3,0.36,1.86,1.35,0.74
JG,177.74,177.74,205.2,218.04,326.01,251.26,95,95,97,95,11.21,0.72,10.19,8.57,0.56
AP,177.33,177.33,183.41,198.56,147.5,136.07,95,94,85,81,3.03,0.77,2.85,2.25,0.49
NKTR,176.93,181.35,193.33,76.14,92.05,149.97,95,14,22,86,23.36,0.72,13.51,14.5,0.63
FUBO,176.8,196.26,211.94,191.62,302.72,314.01,95,94,96,97,3.49,0.54,3.26,2.71,0.77
LMB,176.45,187.01,187.67,187.67,171.47,179.41,95,94,90,91,145.69,0.96,129.1,96.99,0.59
CMPX,175.82,176.89,159.72,142.12,242.38,132.71,95,87,95,79,2.74,0.62,2.24,2.12,0.72
CANG,175.77,179.94,202.21,208.26,297.8,525.06,95,95,96,98,5.34,0.59,4.59,3.94,1.5
MSTR,175.66,175.66,184.24,218.62,320.34,454.45,95,95,97,98,415.41,0.84,388.51,322.68,1.05
IDN,175.64,182.14,220.76,220.76,113.04,126.38,95,95,49,75,5.2,0.79,4.47,3.03,0.41
COIN,175.56,175.56,170.49,117.38,141.2,178.65,95,71,83,91,373.85,0.99,268.67,243.99,0.93
EDIT,175.44,175.44,144.72,81.32,72.73,52.09,95,17,9,3,3.08,0.42,1.89,1.99,2.25
DUOT,175.36,178.55,214.29,235.45,196.55,258.47,95,96,93,96,7.92,0.84,7.57,5.79,1.09
BOF,174.55,174.72,174.72,166.31,185.06,168.05,95,91,92,90,2.85,0.81,2.12,1.95,2.28
GRNQ,173.47,173.47,182.72,124.44,174.84,120.37,95,77,90,70,1.88,0.99,1.29,1.06,0.41
