Ticker,Name,RS,1wk:end max,1mo:1wk max,3mo:1mo max,6mo:3mo max,9mo:6mo max,Rating (RS),Rating (3M:1M),Rating (6M:3M),Rating (9M:6M),Price,52W pos,MA50,MA200,Volume / VMA50
4991,環宇-KY,201.82,201.82,162.85,104.88,131.14,85.64,98,63,80,13,81.0,1.0,48.76,38.68,13.23
6739,竹陞科技,195.4,196.28,213.76,284.32,188.21,173.13,98,98,94,92,182.5,0.77,180.12,116.66,0.35
6199,天品,194.26,224.92,248.11,235.67,173.91,153.26,98,97,93,88,67.3,0.92,58.55,37.99,1.97
6144,得利影,194.06,287.98,542.23,578.49,460.24,144.67,98,99,99,86,50.4,0.34,102.01,48.8,0.06
6151,晉倫,191.29,191.29,180.36,150.83,106.46,91.47,98,90,62,28,63.5,1.0,45.66,32.44,0.4
6231,系微,191.1,196.95,212.4,244.84,251.31,200.51,97,97,97,95,519.0,0.84,507.53,335.72,0.5
3581,博磊,189.71,204.48,186.68,195.25,156.01,116.45,97,95,90,70,69.1,0.93,58.75,39.83,0.5
6187,萬潤,189.24,200.98,268.68,255.95,197.22,264.15,97,97,95,98,456.5,0.8,436.11,292.31,1.27
2365,昆盈,185.27,187.49,235.44,365.98,373.04,196.01,97,99,99,95,44.75,0.6,53.35,36.98,0.29
2359,所羅門,184.15,192.05,200.44,276.49,387.33,250.23,97,98,99,98,139.5,0.72,149.67,117.38,0.2
3293,鈊象,182.02,190.48,200.3,189.85,173.29,163.79,97,95,92,91,1020.0,0.88,921.6,644.89,0.65
8064,東捷,181.86,195.48,215.17,244.83,234.18,162.71,97,97,97,90,63.2,0.85,61.16,42.27,0.34
8249,菱光,180.74,195.29,195.29,184.95,81.45,98.3,97,94,14,44,67.4,0.87,53.58,37.86,3.48
3131,弘塑,176.1,176.1,208.54,254.62,196.25,212.04,97,97,95,96,1695.0,0.75,1788.2,1258.53,0.83
2070,精湛,175.06,195.05,266.48,289.79,181.58,106.56,97,98,94,58,81.5,0.61,93.32,53.68,0.19
8111,立碁,174.93,174.93,190.18,181.86,102.26,114.5,97,94,56,68,43.7,0.86,35.16,25.81,2.22
1736,喬山,174.43,174.43,183.11,180.21,134.76,103.19,97,94,83,53,173.0,1.0,137.89,97.54,2.16
5438,東友,173.92,199.66,179.56,141.73,84.08,99.46,97,88,20,45,36.8,0.8,24.94,19.79,2.57
3363,上詮,173.22,173.96,220.97,179.06,220.63,251.7,97,94,96,98,213.0,0.8,197.6,143.51,1.26
6763,綠界科技*,171.49,178.59,185.67,98.9,86.88,80.75,97,53,27,6,82.7,0.82,55.34,46.11,0.48
8028,昇陽半導體,170.83,170.83,185.11,211.0,186.9,87.04,97,96,94,16,133.0,0.92,128.78,85.09,0.63
3535,晶彩科,170.18,182.55,200.5,298.7,332.69,113.35,97,98,98,66,55.5,0.6,63.18,41.86,0.21
4510,高鋒,169.95,184.26,233.12,290.65,195.86,102.11,97,98,95,50,40.1,0.63,46.04,26.42,0.12
8089,康全電訊,169.31,169.31,190.75,320.8,288.77,344.94,97,98,98,99,96.7,0.61,106.97,93.56,2.24
6425,易發,168.98,186.79,209.97,191.35,302.59,349.91,97,95,98,99,81.1,0.79,71.88,67.22,0.99
6134,萬旭,168.94,178.57,177.67,131.32,97.93,97.71,97,84,50,42,40.15,0.85,32.51,24.09,3.58
3663,鑫科,162.18,176.17,182.98,238.81,184.52,129.14,96,97,94,79,91.0,0.75,92.61,61.75,0.32
5234,達興材料,161.39,161.39,179.99,173.72,130.61,147.02,96,93,80,87,227.0,0.82,212.08,159.21,0.24
4807,日成-KY,160.65,160.65,150.73,127.93,96.18,86.39,96,82,46,14,33.0,1.0,24.62,19.41,7.14
4576,大銀微系統,160.55,182.24,182.24,140.94,94.99,107.6,96,88,44,59,133.5,0.81,108.57,82.47,0.16
4956,光鋐,160.54,168.8,183.92,150.87,136.22,128.79,96,90,83,79,40.0,0.83,32.47,25.04,0.32
6854,錼創科技-KY創,159.65,160.5,169.5,105.4,70.33,85.4,96,64,2,12,150.0,0.83,104.92,87.08,0.77
3086,華義,158.07,162.66,224.94,237.53,155.82,161.4,96,97,90,90,191.5,0.65,205.05,146.66,0.4
2486,一詮,158.04,161.8,162.01,155.92,230.4,155.74,96,91,96,89,127.0,0.83,106.18,89.01,0.76
4561,健椿,156.26,160.22,173.74,197.98,158.58,122.1,96,96,90,74,66.8,0.7,72.07,50.55,0.13
4716,大立,155.84,160.03,179.68,179.6,132.54,126.69,96,94,81,77,29.25,0.77,27.26,19.63,0.6
5278,尚凡,155.65,158.52,158.52,139.46,105.68,116.12,96,87,61,69,298.0,0.97,254.49,199.24,0.73
4950,牧東,155.36,155.36,166.24,180.22,71.6,62.61,96,94,3,1,12.8,0.77,11.19,7.79,0.57
6405,悅城,155.12,159.57,166.6,153.49,90.88,102.65,96,91,36,52,43.5,0.78,38.23,27.86,0.17
6667,信紘科,155.06,160.21,161.56,176.6,175.26,189.98,96,94,93,95,226.0,0.92,220.83,179.19,0.44
3312,弘憶股,155.04,164.32,184.99,265.01,302.7,200.93,96,98,98,95,64.0,0.51,74.94,59.71,0.42
8107,大億金茂,154.53,159.02,147.09,147.9,119.82,87.55,96,89,75,17,32.2,0.97,27.75,20.67,1.82
1540,喬福,154.44,165.62,205.36,228.21,168.68,102.21,96,96,92,51,40.0,0.7,43.95,27.79,0.11
5481,新華,153.67,169.45,183.28,189.76,98.06,94.54,96,95,50,35,25.65,0.78,25.31,16.94,0.19
4563,百德,153.61,164.09,208.7,207.67,112.58,105.77,96,96,69,57,100.5,0.65,102.1,66.08,0.1
3047,訊舟,153.48,156.46,165.33,223.99,233.15,120.75,96,96,97,73,35.4,0.67,38.19,27.01,0.37
6791,虎門科技,153.13,153.13,142.43,94.68,86.77,97.0,96,45,27,41,155.0,1.0,96.88,89.12,3.75
1235,興泰,152.98,163.06,167.82,164.97,117.5,105.27,95,93,73,56,158.5,0.95,141.27,99.57,0.5
1595,川寶,152.09,179.28,173.32,128.68,86.27,84.39,95,83,26,11,65.9,0.71,50.74,40.3,0.76
5345,天揚,150.26,161.99,165.66,259.17,197.77,78.97,95,97,95,5,27.0,0.59,29.35,19.0,0.26
6768,志強-KY,149.58,149.58,130.98,123.39,118.08,110.47,95,80,73,63,143.5,1.0,100.28,86.82,8.47
6438,迅得,149.3,155.25,161.87,127.9,95.79,108.18,95,82,46,60,199.0,0.78,157.84,126.84,1.59
6757,台灣虎航-創,148.32,148.32,132.7,158.92,151.98,95.26,95,92,88,37,67.5,0.86,59.56,47.16,2.01
3498,陽程,147.32,161.14,165.9,145.77,136.87,101.4,95,89,84,49,62.4,0.74,58.74,43.28,0.49
5364,力麗店,146.6,156.81,183.07,217.21,111.02,67.57,95,96,67,1,39.4,0.73,42.04,25.02,0.19
4530,宏易,145.33,145.33,144.62,149.89,100.31,101.19,95,90,54,49,12.55,1.0,10.41,8.25,0.57
6807,峰源-KY,145.21,148.89,160.84,179.19,153.01,120.41,95,94,89,73,77.3,0.94,74.32,55.46,0.27
3653,健策,145.13,150.38,150.89,157.68,140.73,158.46,95,92,85,89,1460.0,0.93,1379.0,1070.99,1.13
5536,聖暉*,144.52,148.7,148.7,152.29,123.0,120.27,95,90,76,72,352.0,0.94,317.8,243.2,1.02
6530,創威,143.9,143.9,163.2,150.19,110.16,157.95,95,90,66,89,82.8,0.94,66.19,53.38,1.04
3303,岱稜,143.43,149.14,156.67,189.85,131.36,106.73,95,95,81,58,58.5,0.74,60.46,43.74,0.4
8932,智通*,143.35,143.35,138.21,148.95,157.36,146.23,95,89,90,86,99.6,1.0,86.45,70.95,1.94
6215,和椿,143.23,147.22,161.66,186.49,188.11,149.33,95,95,94,88,61.9,0.83,65.4,49.69,0.11
3073,天方能源,142.92,154.9,204.38,257.95,288.31,104.37,95,97,98,54,69.0,0.51,81.16,52.41,0.15
6246,臺龍,142.37,170.38,174.91,169.47,93.97,119.26,95,93,42,72,23.6,0.64,21.43,16.71,0.57
5432,新門,142.33,147.75,188.03,271.98,316.24,332.39,95,98,98,99,216.5,0.64,269.31,208.72,0.26
8096,擎亞,142.1,148.31,200.67,278.89,241.81,216.96,95,98,97,96,39.1,0.61,46.57,36.39,0.17
2360,致茂,142.08,143.15,136.95,130.84,106.33,110.34,94,84,62,63,437.0,1.0,371.58,292.96,0.83
6788,華景電,141.88,144.12,149.54,185.82,132.53,101.53,94,95,81,50,257.0,0.77,265.24,184.97,0.37
5386,青雲,141.71,162.26,157.7,174.18,127.62,156.03,94,94,79,89,90.2,0.68,92.54,70.61,1.5
1307,三芳,141.68,142.1,137.91,122.24,116.78,111.99,94,79,72,65,47.1,1.0,37.69,31.61,3.95
6629,泰金-KY,140.96,149.32,163.14,187.21,182.81,156.91,94,95,94,89,131.0,0.81,134.32,103.84,0.7
8047,星雲,140.78,140.78,106.07,114.54,103.49,137.65,94,74,58,83,22.25,1.0,15.95,14.93,11.35
3665,貿聯-KY,140.54,140.54,143.0,154.61,133.28,81.44,94,91,82,7,481.0,0.95,447.61,327.23,0.75
6446,藥華藥,140.32,140.54,142.44,189.54,174.02,81.49,94,95,93,7,652.0,0.82,662.92,482.82,0.67
5484,慧友,139.52,155.37,176.18,320.36,392.41,141.49,94,98,99,85,54.6,0.35,67.83,48.79,0.4
3289,宜特,139.3,144.97,146.25,140.62,121.09,133.07,94,87,75,81,188.5,0.93,171.04,139.09,0.63
8467,波力-KY,139.09,144.04,158.15,187.83,187.08,245.61,94,95,94,97,258.5,0.89,251.68,202.0,0.05
4729,熒茂,139.06,155.19,168.08,155.91,109.37,124.51,94,91,65,76,29.1,0.7,28.36,20.81,0.2
3466,德晉,138.93,180.04,193.5,203.94,308.94,155.87,94,96,98,89,62.2,0.51,68.58,57.15,2.5
4571,鈞興-KY,138.83,148.26,159.61,176.82,151.93,124.0,94,94,88,75,157.0,0.74,159.04,121.05,0.31
3379,彬台,138.49,145.16,172.2,264.06,262.32,109.54,94,97,98,62,32.5,0.56,37.1,26.06,0.2
6877,鏵友益,138.47,143.68,161.62,216.15,164.04,78.21,94,96,91,4,64.1,0.57,70.74,48.35,0.11
3018,隆銘綠能,138.31,140.41,151.62,183.02,142.56,89.6,94,94,86,22,29.65,0.88,29.24,20.32,0.63
4542,科嶠,138.08,139.41,142.29,140.17,167.72,179.88,94,87,91,93,99.5,0.78,92.84,73.86,0.31
3085,新零售,137.93,137.93,152.57,146.42,95.09,88.63,94,89,44,20,21.65,0.91,18.16,14.23,0.04
2033,佳大,136.96,136.96,140.74,133.31,88.68,100.32,94,85,31,47,25.2,0.88,20.85,17.39,0.17
3583,辛耘,135.91,140.17,158.84,158.6,183.17,209.94,94,92,94,96,458.0,0.85,442.87,353.85,0.42
6515,穎崴,135.27,136.44,135.91,164.1,118.17,121.35,93,93,73,73,1310.0,0.85,1239.4,962.6,0.4
4534,慶騰,135.26,142.81,157.55,233.64,223.56,127.82,93,97,96,78,20.8,0.54,24.46,17.74,0.24
8404,百和興業-KY,135.18,140.27,150.93,123.62,86.68,85.74,93,80,27,13,31.05,0.79,23.98,20.5,0.9
2477,美隆電,134.78,142.19,139.76,151.27,112.76,91.09,93,90,69,27,35.55,0.86,29.93,24.02,1.05
6863,永道-KY,134.67,137.11,151.2,153.26,131.64,97.94,93,91,81,43,272.5,0.82,266.98,205.22,0.68
4127,天良,134.39,147.36,145.08,180.81,250.92,226.82,93,94,97,97,34.6,0.66,36.03,31.3,0.42
1528,恩德,134.36,142.89,144.79,102.09,95.96,114.07,93,59,46,67,20.75,0.9,15.57,13.82,2.26
4160,訊聯基因,133.59,135.1,151.87,197.83,287.53,128.86,93,95,98,79,84.0,0.47,92.39,72.34,0.16
4545,銘鈺,133.28,147.56,168.94,147.99,169.1,100.52,93,89,92,48,58.4,0.66,56.95,44.22,0.68
6449,鈺邦,133.16,137.1,159.18,179.24,198.89,181.14,93,94,95,93,152.0,0.69,160.84,123.61,0.3
3551,世禾,132.96,142.27,142.27,106.07,119.23,168.66,93,65,74,91,139.0,0.84,112.96,106.83,1.34
6133,金橋,132.92,140.11,137.72,137.2,120.98,78.43,93,86,75,4,24.5,0.85,22.39,17.54,4.23
1799,易威,132.76,153.85,228.04,452.0,450.29,239.89,93,99,99,97,91.8,0.32,152.3,107.2,0.68
3149,正達,132.75,142.57,156.97,124.05,112.2,131.09,93,80,69,80,38.0,0.73,34.99,28.18,0.29
3227,原相,131.95,138.41,151.64,157.12,106.56,129.02,93,91,62,79,242.0,0.78,238.26,181.49,0.35
3455,由田,131.86,134.5,133.21,149.55,131.69,97.38,93,90,81,42,139.0,0.94,132.77,104.38,0.78
4549,桓達,131.82,135.59,141.17,145.5,180.1,101.98,93,88,93,50,159.5,0.65,162.28,129.23,0.22
8043,蜜望實,131.54,144.3,150.36,164.29,89.84,88.47,93,93,34,19,41.2,0.64,42.7,30.77,0.27
2615,萬海,131.45,140.11,136.94,158.39,159.36,82.29,93,92,90,8,89.8,0.73,84.51,68.6,3.33
3580,友威科,131.24,136.97,143.74,182.96,156.7,96.13,93,94,90,39,96.0,0.64,102.2,73.48,0.18
2317,鴻海,130.77,131.26,131.75,130.55,144.98,127.21,93,84,87,78,214.0,0.91,191.76,165.16,0.88
6419,京晨科,130.36,133.99,150.05,213.22,346.67,144.2,92,96,98,86,110.0,0.52,109.27,97.08,0.32
2504,國產,130.18,130.18,133.83,149.1,149.76,156.93,92,89,88,89,56.8,1.0,53.24,44.51,0.75
2524,京城,129.97,146.24,198.7,303.4,255.89,146.06,92,98,97,86,76.3,0.43,100.17,65.51,1.2
2464,盟立,129.6,133.82,145.0,171.63,172.6,121.19,92,93,92,73,77.4,0.72,81.39,62.23,0.27
2431,聯昌,129.35,132.96,132.67,106.48,94.31,119.65,92,65,42,72,18.3,0.89,13.88,13.0,8.68
1569,濱川,129.28,136.01,145.67,141.56,109.67,96.49,92,88,66,39,39.3,0.87,33.31,27.21,0.56
5202,力新,128.78,145.34,145.44,126.27,119.34,150.56,92,82,74,88,28.05,0.75,24.92,22.15,2.08
3062,建漢,128.65,128.65,129.59,143.91,124.39,95.8,92,88,77,38,36.7,0.93,34.42,27.16,0.76
4303,信立,128.42,134.62,140.08,153.44,248.75,276.43,92,91,97,98,47.7,0.63,47.53,43.9,0.47
6241,易通展,128.33,141.76,146.63,121.6,89.2,105.5,92,79,32,56,20.4,0.74,18.11,15.22,0.95
5460,同協,128.27,128.27,114.3,144.98,90.2,103.47,92,88,35,53,21.55,0.88,18.21,15.29,1.39
2399,映泰,127.96,132.71,164.0,136.63,89.65,119.3,92,86,33,72,34.05,0.62,31.27,24.72,0.41
3064,泰偉,127.96,133.07,140.89,188.48,235.89,100.56,92,95,97,48,75.0,0.5,77.95,66.18,0.14
3564,其陽,127.31,129.84,140.52,139.98,234.43,131.71,92,87,97,80,85.8,0.53,90.21,78.17,0.47
9105,泰金寶-DR,127.19,127.19,132.13,149.04,186.99,128.79,92,89,94,79,6.12,0.75,5.54,4.74,1.71
2236,百達-KY,127.17,138.51,138.51,143.1,136.76,123.45,92,88,84,75,118.0,0.85,113.33,86.46,0.51
6207,雷科,126.86,135.98,152.24,159.51,198.7,180.99,92,92,95,93,67.9,0.68,71.93,60.34,0.13
6104,創惟,126.66,127.73,131.22,125.77,77.04,100.01,92,81,6,46,147.5,0.86,134.2,110.87,0.34
2495,普安,126.4,135.97,137.22,129.23,138.11,104.46,92,83,84,54,34.5,0.78,33.28,27.35,0.73
8935,邦泰,126.27,126.27,129.17,136.73,140.95,92.78,92,86,85,31,20.3,0.99,18.2,14.63,1.09
8114,振樺電,126.13,134.62,141.62,149.32,139.13,103.81,91,90,84,53,203.0,0.84,201.34,155.86,0.68
4558,寶緯,125.86,138.33,128.05,91.75,113.3,113.19,91,37,70,66,42.1,0.86,30.42,29.03,1.15
6869,雲豹能源,125.73,132.19,150.88,193.57,241.74,144.64,91,95,97,86,203.0,0.49,223.99,175.52,0.21
2312,金寶,125.31,125.31,122.58,136.26,138.39,97.03,91,86,84,41,25.75,0.87,22.88,18.87,1.75
6197,佳必琪,125.08,140.37,142.92,157.46,189.17,212.22,91,91,94,96,162.0,0.71,166.25,145.64,2.75
2354,鴻準,124.96,124.96,103.07,104.04,115.87,101.47,91,61,72,49,86.9,1.0,67.83,62.46,6.54
6727,亞泰金屬,124.78,124.78,118.41,130.64,96.04,86.24,91,84,46,14,88.8,1.0,79.44,66.26,1.47
6870,騰雲,124.68,126.41,120.68,133.46,132.74,91.41,91,85,82,28,230.0,1.0,211.57,168.76,0.54
9935,慶豐富,124.65,128.75,139.02,144.45,115.46,112.89,91,88,72,66,34.1,0.93,32.41,26.33,0.56
4977,眾達-KY,124.57,124.57,138.33,129.41,85.18,82.55,91,83,23,8,110.0,0.75,99.53,81.06,0.56
8921,沈氏,124.43,127.75,152.04,157.15,122.63,95.0,91,91,76,36,23.85,0.71,22.28,18.34,0.03
3491,昇達科,124.22,126.12,144.45,163.74,154.94,102.88,91,93,89,52,303.0,0.75,324.1,248.76,0.23
3689,湧德,123.99,126.37,121.4,130.59,122.87,156.91,91,84,76,89,91.5,0.84,89.65,75.57,0.43
3550,聯穎,123.94,133.84,149.17,169.51,84.58,93.32,91,93,21,33,22.1,0.54,24.15,17.42,0.19
6664,群翊,123.48,124.73,147.52,160.81,154.14,112.1,91,92,89,65,280.0,0.68,301.47,230.27,0.14
3339,泰谷,123.45,123.45,138.96,164.32,222.48,201.59,91,93,96,96,40.9,0.7,41.44,37.22,0.17
00665L,富邦恒生國企正2,122.98,123.28,155.3,152.8,105.09,104.79,91,91,60,55,8.5,0.6,7.71,6.52,0.43
4772,台特化,122.97,125.99,133.53,146.27,180.7,228.72,91,89,93,97,169.0,0.75,171.1,163.07,0.34
6937,天虹,122.63,128.94,127.84,129.05,117.09,100.33,91,83,73,47,324.5,0.86,300.02,239.61,0.54
3533,嘉澤,122.39,128.35,129.05,124.65,151.16,143.36,91,81,88,85,1680.0,0.92,1524.0,1413.32,1.01
8070,長華*,122.29,124.32,136.63,154.8,128.45,113.6,91,91,79,66,56.2,0.67,59.72,47.07,0.37
5225,東科-KY,121.9,121.9,136.17,179.17,181.86,204.14,90,94,94,96,130.5,0.71,135.47,115.45,1.0
3597,映興,121.8,130.31,131.72,139.25,99.42,99.55,90,87,52,45,33.55,0.81,31.05,25.85,0.67
5310,天剛,121.75,127.5,142.25,161.43,144.74,186.92,90,92,86,94,47.5,0.79,47.1,40.53,0.15
1213,大飲,121.74,125.91,146.52,164.16,148.69,92.48,90,93,88,31,12.3,0.85,12.14,8.99,0.33
3019,亞光,121.55,124.96,149.45,166.34,117.36,94.26,90,93,73,35,104.0,0.61,113.6,82.36,1.32
8059,凱碩,121.44,129.87,133.92,140.47,145.0,270.71,90,87,87,98,33.8,0.76,33.09,31.35,1.23
2330,台積電,121.04,123.24,125.17,122.85,126.36,120.45,90,80,78,73,1040.0,0.92,988.4,858.9,0.76
3030,德律,121.02,127.87,141.95,168.86,233.87,143.65,90,93,97,85,130.5,0.54,144.02,123.78,1.04
2393,億光,120.9,123.13,119.66,137.24,130.83,116.2,90,86,80,69,81.8,0.92,79.5,67.81,1.63
2349,錸德,120.77,129.14,145.75,185.26,184.96,83.42,90,95,94,9,14.2,0.55,15.85,11.47,0.14
4526,東台,120.77,126.52,136.0,167.08,141.06,119.09,90,93,85,71,31.55,0.62,34.25,26.17,0.15
1721,三晃,120.51,124.61,158.3,158.3,90.08,95.89,90,92,34,38,21.05,0.61,20.49,16.25,0.35
9906,欣巴巴,120.45,130.17,188.7,289.59,262.76,148.14,90,98,98,87,123.0,0.44,158.0,110.71,0.48
8069,元太,120.38,120.38,122.54,133.01,113.64,119.65,90,85,70,72,304.0,0.9,300.48,249.87,0.88
3017,奇鋐,120.18,120.72,126.83,122.29,202.42,250.91,90,79,96,98,654.0,0.7,604.24,597.08,0.57
3430,奇鈦科,120.16,126.67,146.64,161.84,110.35,94.19,90,92,67,35,73.5,0.6,72.81,58.15,0.2
3529,力旺,119.57,119.57,118.72,109.41,97.64,148.9,90,70,49,87,3250.0,0.89,2741.7,2565.15,0.89
3354,律勝,119.49,129.6,145.71,150.33,115.04,193.68,90,90,71,95,26.0,0.63,26.17,23.76,0.26
3021,鴻名,119.38,132.72,137.93,115.38,102.79,101.18,90,74,57,49,32.8,0.69,28.38,24.69,0.6
8390,金益鼎,119.15,119.15,117.32,124.87,126.92,114.75,90,81,78,68,83.3,0.93,74.88,63.52,4.66
4527,方土霖,119.14,131.07,134.84,133.97,112.3,107.07,89,85,69,59,58.2,0.77,51.93,44.85,1.1
2493,揚博,119.13,125.42,118.07,98.02,118.42,129.01,89,51,74,79,117.5,0.91,96.65,91.94,10.06
00708L,期元大S&P黃金正2,119.0,125.44,123.9,126.0,113.86,117.81,89,82,70,71,43.52,0.93,40.28,34.14,1.09
5452,佶優,118.96,123.12,127.44,138.02,146.74,128.46,89,86,87,79,36.7,0.71,35.99,29.4,0.2
6830,汎銓,118.68,125.92,134.46,114.32,81.47,99.51,89,74,14,45,195.0,0.75,175.01,148.42,0.41
3040,遠見,118.55,118.55,134.62,135.76,103.98,93.47,89,86,59,33,44.1,0.75,42.71,34.76,0.73
6873,泓德能源,118.55,119.72,145.39,183.06,171.89,137.55,89,94,92,83,226.5,0.66,248.06,195.65,0.56
8044,網家,118.49,119.91,101.13,72.92,73.47,77.82,89,4,4,4,49.25,1.0,32.43,34.35,1.59
3374,精材,118.41,126.63,141.06,190.08,164.23,103.62,89,95,91,53,211.5,0.6,231.67,170.18,0.18
5508,永信建,118.37,135.35,157.97,231.72,246.28,244.97,89,96,97,97,196.5,0.51,235.79,190.95,1.35
3615,安可,118.35,122.89,133.56,116.56,114.76,133.12,89,75,71,81,34.3,0.69,32.1,28.08,0.33
3066,李洲,117.99,120.75,142.35,142.42,98.28,125.43,89,88,50,77,29.55,0.74,28.86,24.35,0.3
3523,迎輝,117.89,125.87,137.87,143.11,94.04,106.91,89,88,42,58,24.95,0.69,24.71,19.89,0.09
6227,茂綸,117.87,117.87,107.26,126.95,152.41,157.84,89,82,89,89,75.7,0.71,70.42,66.49,9.3
2357,華碩,117.54,118.21,116.81,119.55,111.9,128.38,89,77,68,79,596.0,0.98,564.7,491.47,0.72
3147,大綜,117.52,117.52,128.99,142.87,150.45,180.9,89,88,88,93,145.5,0.78,151.67,131.77,0.31
2438,翔耀,117.44,118.75,133.75,245.86,282.71,105.49,89,97,98,56,41.85,0.36,49.11,38.59,0.45
4566,時碩工業,117.44,120.1,125.67,155.66,164.33,88.21,89,91,91,19,85.0,0.57,91.23,72.63,0.18
6855,數泓科,117.12,125.41,144.33,140.81,128.23,127.96,89,87,79,78,138.5,0.65,138.53,119.18,0.38
2603,長榮,116.96,120.25,118.29,120.05,133.16,125.39,89,78,82,77,210.5,0.9,193.05,182.06,1.27
00650L,復華香港正2,116.94,118.07,147.46,145.75,98.82,95.15,89,89,51,37,12.69,0.59,11.65,9.99,0.24
3413,京鼎,116.92,119.88,120.0,140.53,133.96,130.77,88,87,82,80,348.0,0.77,351.88,304.58,0.62
2374,佳能,116.87,120.75,131.39,154.18,218.9,158.94,88,91,96,90,46.65,0.62,48.0,42.48,0.25
4304,勝昱,116.73,125.76,125.76,177.47,160.11,79.88,88,94,91,5,11.0,0.73,11.81,8.74,0.25
8464,億豐,116.66,116.66,126.31,132.19,98.19,100.08,88,84,50,47,492.0,0.9,487.42,397.35,1.09
3605,宏致,116.33,131.09,139.31,149.32,132.58,126.82,88,90,81,78,51.3,0.69,55.22,45.26,0.92
6021,美好證,116.2,116.84,121.68,124.03,141.78,104.02,88,80,86,54,24.6,0.72,23.79,20.43,0.3
3049,精金,116.16,116.16,122.24,117.52,84.86,87.43,88,76,22,17,12.15,0.85,10.68,9.2,1.64
5493,三聯,116.09,117.98,122.6,136.47,155.92,184.11,88,86,90,94,94.2,0.74,93.82,84.41,0.46
3563,牧德,116.07,116.07,111.45,119.76,168.33,186.76,88,78,92,94,375.0,0.68,356.07,351.57,3.05
00631L,元大台灣50正2,116.0,116.99,117.93,118.14,134.27,124.67,88,76,82,76,241.95,0.75,231.71,210.14,0.78
5434,崇越,115.98,123.1,121.94,121.76,118.55,124.06,88,79,74,76,300.0,0.89,289.29,252.78,1.02
1785,光洋科,115.8,115.8,117.06,137.63,139.7,109.61,88,86,85,62,64.2,0.71,64.35,54.04,0.39
