Ticker,RS,1wk:end max,1mo:1wk max,3mo:1mo max,6mo:3mo max,9mo:6mo max,Rating (RS),Rating (3M:1M),Rating (6M:3M),Rating (9M:6M),Price,52W pos,MA50,MA200,Volume / VMA50
SUPX,672.6,761.36,1057.9,975.23,276.31,190.73,99,99,96,92,48.37,0.7,37.77,15.06,0.49
TOI,642.89,643.35,782.41,782.41,859.22,417.17,99,99,99,98,3.54,0.82,3.57,2.09,1.11
QUBT,642.32,723.98,723.98,1615.31,1344.81,2522.15,99,99,99,99,20.15,0.78,16.61,12.5,2.4
LICN,583.27,648.63,2274.48,1414.46,5200.34,1269.88,99,99,99,99,4.55,0.68,4.53,3.23,0.28
FORD,570.58,634.26,740.65,246.2,181.89,136.68,99,95,92,80,29.23,0.73,18.06,8.9,0.93
STEX,560.39,697.73,697.73,2240.54,1684.85,305.49,99,99,99,96,5.52,0.47,5.03,3.17,0.85
ONDS,553.34,637.52,585.73,505.25,214.08,295.5,99,98,94,96,7.66,0.97,4.51,2.18,0.87
MFH,538.38,538.38,304.14,157.64,363.19,469.64,99,87,97,98,18.19,1.0,6.17,5.8,0.61
NVFY,499.28,554.55,611.32,333.2,244.28,86.74,99,97,96,16,5.22,1.0,3.07,1.44,1.14
FIEE,491.64,509.92,350.89,654.55,654.55,148.67,99,98,98,85,2.72,0.55,2.8,1.64,0.12
MNPR,482.65,487.4,531.74,476.96,806.16,1363.0,99,98,98,99,76.63,0.99,44.71,37.57,2.07
OKLO,482.28,704.46,673.43,425.38,530.81,430.16,99,98,98,98,110.53,0.76,81.93,47.66,1.28
IDAI,481.38,544.88,488.15,563.22,526.71,1979.33,99,98,98,99,3.17,0.37,2.95,2.54,0.98
BMNR,477.27,520.02,520.02,92.82,114.01,101.26,99,26,54,38,50.5,0.35,47.16,41.24,0.78
AMPX,470.84,572.04,556.66,408.07,260.81,227.14,98,98,96,94,10.93,0.9,8.2,4.33,0.68
QURE,458.95,458.95,178.22,197.44,224.79,338.85,98,92,95,97,54.31,1.0,17.41,14.88,3.63
MOB,455.85,455.85,396.72,350.19,226.74,337.03,98,97,95,97,10.2,1.0,5.35,3.2,3.26
GITS,447.01,459.28,478.0,957.97,805.44,968.1,98,99,98,99,2.36,0.58,2.37,1.7,0.07
ATGL,446.78,493.69,547.04,461.85,850.26,1018.62,98,98,99,99,27.95,0.58,25.5,24.11,0.0
LIXT,420.69,420.69,409.06,285.53,86.25,122.0,98,96,16,71,5.06,0.82,4.47,2.37,2.37
JL,415.1,429.62,789.22,789.22,942.9,1048.03,98,99,99,99,6.55,0.96,6.07,4.89,2.26
TDUP,405.87,441.0,588.57,738.17,607.94,275.15,98,99,98,96,9.21,0.75,10.0,5.57,0.75
NEGG,405.69,485.79,726.29,1265.37,151.96,58.03,98,99,87,4,43.18,0.32,56.92,21.04,0.96
VSA,403.69,408.43,501.23,294.23,174.78,62.06,98,96,91,5,3.18,0.78,2.09,1.01,0.3
MFI,392.19,397.62,581.44,810.63,754.78,117.72,98,99,98,68,35.74,0.71,34.18,16.86,0.77
KOD,383.98,386.76,250.68,277.29,120.16,321.73,98,96,68,96,15.8,1.0,9.34,6.07,1.35
MVST,378.12,396.81,442.97,591.32,837.07,662.7,98,98,99,98,3.87,0.83,3.05,2.52,0.64
BETR,374.41,468.3,228.7,141.09,111.25,91.38,98,83,47,21,53.02,0.75,22.93,14.66,2.4
IREN,372.82,439.56,378.06,230.11,143.11,183.98,98,94,84,91,41.86,0.87,25.2,13.73,1.88
NBTX,367.85,367.85,268.08,234.24,144.7,92.4,98,95,84,22,16.24,0.99,8.86,5.01,1.23
CELC,366.61,397.96,441.31,381.06,98.86,83.91,98,97,30,14,50.6,0.78,45.96,20.09,0.59
TGEN,360.91,378.62,461.71,692.34,548.06,373.7,98,98,98,97,7.85,0.79,8.09,4.58,0.61
CDTX,359.96,359.96,335.06,354.13,286.87,190.26,98,97,96,92,90.5,1.0,65.62,35.42,3.23
PRCH,356.86,391.54,465.81,491.23,435.49,298.7,98,98,98,96,17.09,0.89,15.95,9.45,0.65
CTEV,355.23,355.23,498.08,511.25,346.7,294.43,98,98,97,96,51.45,0.69,57.49,32.76,1.13
DBVT,352.99,358.96,634.41,678.85,883.43,548.33,98,98,99,98,9.16,0.78,9.54,7.35,2.21
OVID,346.31,346.31,254.47,230.27,51.46,67.26,98,94,3,6,1.73,1.0,0.96,0.62,3.69
UAMY,344.77,415.31,394.13,456.49,772.38,548.52,98,98,98,98,6.25,0.85,4.45,2.82,1.46
TMC,344.63,374.68,340.84,561.53,586.85,194.07,98,98,98,92,6.36,0.76,5.76,3.62,0.7
SLGL,343.17,441.5,441.5,393.5,139.4,150.3,98,97,82,85,28.99,0.94,19.62,10.27,0.29
BE,341.95,407.68,400.99,259.21,154.77,242.05,98,96,87,95,70.32,0.79,50.32,29.16,0.73
ENTO,337.71,337.71,311.79,154.85,93.94,90.3,98,86,24,20,4.75,0.9,2.44,1.72,0.04
LTBR,335.39,335.39,281.0,308.48,367.77,376.12,98,97,97,97,21.44,1.0,15.26,11.09,1.9
AREC,334.27,368.11,368.11,297.12,165.82,100.47,98,96,90,33,2.78,0.93,1.82,1.04,0.56
HAO,331.85,331.85,266.03,410.35,783.18,818.28,98,98,98,98,1.25,0.32,1.25,1.25,0.07
SY,330.43,356.88,447.78,586.61,225.74,118.29,98,98,95,68,3.97,0.63,4.31,1.95,0.37
SIFY,327.91,327.91,299.48,246.18,159.41,148.67,98,95,88,85,12.89,1.0,9.13,5.42,1.04
NVNI,327.19,365.98,215.77,179.99,82.33,491.87,98,90,13,98,1.45,0.15,0.67,1.14,1.42
LEU,326.84,339.13,321.42,361.56,327.03,198.06,98,97,97,92,305.35,0.97,223.55,131.71,1.19
AREN,325.2,332.51,322.76,529.99,1037.63,184.25,98,98,99,91,6.31,0.62,6.31,4.02,0.51
NBY,323.17,345.46,670.1,161.96,87.73,82.22,98,88,18,13,2.19,0.46,1.42,0.81,0.02
NRGV,322.65,322.65,281.44,144.23,81.92,193.0,98,84,13,92,3.03,0.94,1.78,1.36,1.56
SONN,322.49,359.89,417.85,446.28,51.53,42.26,98,98,3,2,5.33,0.49,4.1,2.35,0.54
KALA,319.96,337.97,337.97,163.0,109.37,148.15,98,88,44,85,19.05,0.97,11.27,7.14,1.68
LPTH,315.64,315.64,310.93,238.85,188.93,269.82,98,95,93,95,7.9,1.0,4.63,3.16,4.33
COEP,315.34,315.34,221.03,205.26,256.27,250.07,98,93,96,95,17.5,0.98,12.69,9.91,0.63
NB,314.24,332.14,273.37,217.89,218.01,134.22,98,94,94,79,6.82,0.92,4.43,2.78,2.33
BREA,312.59,340.31,314.46,101.22,102.09,119.17,98,45,34,69,24.71,0.92,8.85,7.48,1.31
RLMD,309.36,309.36,269.54,125.07,152.4,40.43,98,74,87,2,1.81,0.46,1.0,0.58,0.41
NKTR,308.21,418.82,441.11,207.08,193.33,107.43,98,93,93,53,58.5,0.97,34.18,18.58,1.07
ABAT,307.8,365.08,272.76,259.99,145.64,218.49,98,96,85,94,4.38,0.92,2.7,1.72,1.15
RYM,306.8,311.25,349.03,348.94,490.29,597.56,98,97,98,98,36.67,0.57,32.58,25.63,0.16
EQ,305.31,305.31,318.35,307.82,95.34,99.37,98,97,25,31,1.5,0.71,1.21,0.73,0.07
ABVC,305.29,331.07,327.75,602.14,305.3,109.73,98,98,97,57,3.16,0.63,2.94,1.6,0.75
ATAI,304.19,320.97,267.02,270.88,176.98,156.98,98,96,91,87,5.27,0.93,4.33,2.41,0.48
PTHS,302.71,314.45,309.5,250.94,191.09,231.12,98,95,93,94,33.8,0.99,25.15,16.86,1.16
AMLX,299.28,299.28,301.12,243.03,208.82,132.43,98,95,94,78,14.52,1.0,9.71,5.78,1.86
CGTX,298.86,346.99,766.17,695.99,60.08,97.17,98,98,5,28,1.33,0.37,1.56,0.75,0.22
JMIA,293.12,303.25,312.92,230.63,96.7,88.25,98,94,27,18,11.38,0.95,7.83,4.41,0.59
UUUU,292.17,295.93,256.58,213.48,113.15,85.77,98,93,50,15,16.71,0.96,11.33,6.62,1.3
AGH,289.08,289.08,431.53,340.07,114.01,101.26,98,97,54,38,2.87,0.47,3.1,1.7,1.24
PL,288.78,289.1,260.87,227.6,198.29,268.92,98,94,93,95,12.2,1.0,7.79,5.34,0.98
IONQ,288.03,324.41,301.83,306.71,329.98,492.85,97,97,97,98,67.28,0.88,47.17,37.68,1.4
PVLA,286.22,286.22,279.05,257.08,247.34,222.28,97,95,96,94,59.59,1.0,48.29,27.77,1.24
XTKG,284.37,292.19,634.78,634.78,534.32,370.54,97,98,98,97,1.86,0.76,2.01,1.35,0.03
IMRX,284.15,378.37,446.34,352.24,162.21,99.99,97,97,89,32,8.08,0.86,5.4,2.83,4.07
OMEX,283.84,302.25,308.7,273.53,229.78,72.86,97,96,95,8,1.97,0.88,1.66,0.97,0.49
PSIX,283.78,368.97,337.15,423.88,467.45,892.92,97,98,98,99,103.72,0.88,91.89,51.19,0.69
SCLX,283.78,309.76,303.33,230.6,41.54,39.84,97,94,2,2,29.21,0.75,19.13,12.06,1.0
ABTC,281.12,299.84,338.01,502.54,317.59,44.46,97,98,97,2,6.58,0.68,6.72,3.78,0.59
YI,280.5,289.24,392.03,636.26,1418.12,1262.02,97,98,99,99,4.71,0.4,6.44,6.44,0.41
MENS,278.64,340.66,340.66,92.82,114.01,101.26,97,26,54,38,59.74,0.9,41.96,32.27,2.73
CIFR,276.13,343.83,300.32,172.0,115.85,136.33,97,90,61,80,11.47,0.78,7.72,5.13,2.63
PGEN,275.16,299.47,361.1,314.68,163.17,191.29,97,97,89,92,3.51,0.69,3.05,1.84,0.42
QSG,275.02,302.41,309.5,397.01,635.82,151.0,97,97,98,86,9.23,0.64,8.71,5.83,0.95
XNET,274.87,276.52,254.0,288.96,309.69,289.96,97,96,97,96,8.42,0.95,6.4,4.48,0.49
ASM,274.55,274.55,283.12,313.09,304.8,220.42,97,97,97,94,5.11,1.0,4.03,2.56,1.64
MP,273.63,314.49,360.16,382.43,197.93,177.58,97,97,93,90,68.63,0.86,67.74,35.75,1.47
MLYS,272.5,272.5,264.6,118.69,154.39,137.19,97,69,87,81,39.99,1.0,22.7,15.47,0.97
HOVR,271.55,272.33,255.47,342.98,334.07,210.23,97,97,97,93,2.49,1.0,1.75,1.06,1.56
VFF,269.91,302.62,317.5,288.77,143.56,83.78,97,96,84,14,2.64,0.77,2.34,1.22,0.55
TURB,269.09,402.32,593.03,134.75,195.6,195.88,97,80,93,92,5.76,0.4,3.41,2.6,0.03
ZKIN,268.7,268.7,242.25,393.0,461.18,452.2,97,97,98,98,2.6,0.61,2.13,1.73,0.72
METC,267.02,294.49,259.37,234.28,111.97,92.73,97,95,48,23,31.43,0.93,24.62,13.78,0.8
SLNH,266.17,331.18,100.16,141.09,40.79,67.23,97,83,2,6,2.75,0.57,0.78,1.12,1.57
MRM,264.28,264.28,142.64,208.38,170.52,27.42,97,93,90,1,2.94,0.71,1.72,1.2,12.17
HYFT,261.66,292.23,508.95,597.0,200.65,73.85,97,98,93,9,1.8,0.51,2.05,0.95,0.24
ROMA,260.56,283.39,296.45,467.72,556.82,111.51,97,98,98,60,2.97,0.66,2.97,1.86,0.42
HIT,260.45,327.49,329.51,240.55,103.2,101.26,97,95,35,38,3.33,0.4,2.69,2.68,0.12
OPAD,256.76,282.55,338.56,203.18,49.81,60.61,97,93,3,5,4.51,0.68,2.98,2.13,0.34
USAS,256.2,256.2,242.12,252.14,222.03,200.74,97,95,95,92,3.52,1.0,2.64,1.76,2.88
PZG,255.79,255.79,215.47,189.55,150.51,100.1,97,92,86,32,1.27,1.0,0.87,0.55,0.89
HOOD,255.75,261.56,279.25,318.42,253.64,298.19,97,97,96,96,121.78,0.95,110.6,69.22,0.59
UMAC,255.29,277.72,258.63,404.74,324.07,963.41,97,98,97,99,12.91,0.64,10.57,9.25,0.45
CYD,251.53,251.53,246.34,233.37,194.55,252.35,97,95,93,95,41.4,1.0,31.22,19.83,1.08
SES,251.37,263.16,214.01,155.43,180.83,228.08,97,86,92,94,1.86,0.74,1.24,0.97,1.35
SATS,251.21,261.64,376.29,212.15,134.75,158.2,97,93,80,87,73.45,0.85,47.64,30.55,0.6
DOMH,250.34,250.34,226.95,263.76,344.05,633.29,97,96,97,98,6.84,0.54,5.8,4.66,0.73
PEPG,247.99,272.74,78.92,63.54,59.2,40.39,97,5,4,2,5.07,0.46,1.59,1.88,1.62
ALXO,246.67,246.67,143.26,132.89,38.06,53.06,97,79,2,4,1.87,0.94,0.92,0.91,0.63
ALMU,245.46,283.64,391.61,418.59,456.82,288.19,97,98,98,96,17.64,0.7,19.26,12.13,1.0
APP,245.16,245.16,241.25,245.16,268.8,481.66,97,95,96,98,669.86,1.0,478.31,370.97,0.79
RR,244.71,346.07,302.78,226.42,260.0,356.13,97,94,96,97,4.2,0.73,2.74,2.32,1.33
CMCL,244.53,244.53,224.39,182.59,173.06,110.77,97,91,91,58,36.6,1.0,26.1,16.4,1.52
STEM,242.54,292.44,192.32,165.08,124.29,137.77,97,88,72,81,17.86,0.65,15.36,11.25,0.46
IMAB,242.52,272.73,460.8,479.7,254.83,72.48,97,98,96,8,3.48,0.63,3.68,1.83,0.11
APLD,242.37,268.23,223.28,237.76,241.95,182.69,97,95,95,91,21.71,0.86,15.69,9.85,0.73
KTOS,242.23,243.63,228.79,226.7,160.33,151.0,97,94,89,86,86.28,1.0,66.77,42.06,0.67
OCC,242.1,299.7,327.67,198.23,126.33,213.22,97,93,74,93,8.05,0.78,6.36,4.26,0.47
VGZ,241.8,263.82,263.82,163.86,214.52,144.36,97,88,94,83,2.08,0.9,1.34,0.94,1.41
SSRM,241.31,242.72,247.79,210.85,205.79,202.04,97,93,94,93,24.13,1.0,17.63,12.01,1.07
CLS,240.76,253.28,284.8,254.93,201.18,252.09,97,95,94,95,243.79,0.93,210.23,134.39,0.59
GALT,240.24,240.24,313.13,225.55,156.22,102.64,97,94,88,45,4.55,0.73,4.06,2.17,0.5
BW,240.06,276.08,285.02,172.07,107.58,101.26,97,90,42,38,2.88,0.8,1.9,1.26,0.91
HOUS,238.67,240.97,162.19,150.95,99.93,90.3,97,85,31,20,10.44,1.0,6.16,4.23,1.84
CRDO,237.62,281.76,313.61,257.2,228.16,294.52,97,95,95,96,142.93,0.79,127.8,80.0,0.95
EOSE,236.09,258.24,226.92,179.9,382.79,405.1,97,90,97,97,10.12,0.94,7.11,5.39,0.82
ASST,236.0,394.5,735.06,959.12,1547.0,82.1,97,99,99,13,2.44,0.16,4.61,2.98,1.3
NBIS,235.3,249.32,209.27,204.13,152.72,148.73,97,93,87,85,107.7,0.94,72.53,44.0,0.91
EPSM,234.34,234.34,338.89,239.64,224.08,101.26,97,95,95,38,35.1,0.23,27.02,18.69,1.93
GPRO,233.74,258.81,232.61,196.81,85.23,62.78,96,92,15,5,2.29,0.75,1.63,1.01,0.54
IDR,233.51,233.51,207.92,208.72,182.44,132.88,96,93,92,79,33.56,1.0,25.1,16.34,1.42
LIDR,233.3,268.17,360.03,418.96,95.87,189.53,96,98,26,92,2.36,0.47,2.71,1.35,0.07
HSAI,233.29,264.09,294.74,324.74,338.78,420.7,96,97,97,98,28.77,0.96,24.87,19.11,0.89
PGY,233.24,280.42,291.47,281.76,162.6,132.51,96,96,89,78,34.64,0.74,34.49,18.53,0.8
RKLB,233.06,274.34,319.0,382.54,323.65,480.73,96,97,97,98,46.26,0.83,46.41,30.81,0.69
AEHR,231.33,255.11,243.28,218.32,112.04,118.71,96,94,48,69,30.19,0.87,23.01,14.02,1.1
TRML,230.66,231.91,235.36,136.48,116.71,92.23,96,81,63,22,47.74,1.0,29.42,19.97,1.03
UUU,228.92,320.08,371.33,201.65,179.24,157.24,96,93,91,87,4.23,0.57,3.77,2.41,0.26
QVCGA,228.88,228.88,218.02,55.53,47.31,72.11,96,3,3,8,13.77,0.36,7.1,9.89,0.27
BTCS,228.71,229.85,228.51,367.94,183.62,230.23,96,97,92,94,4.54,0.64,4.61,3.01,0.18
CDE,228.31,228.6,208.92,169.25,159.46,138.17,96,89,88,81,18.44,1.0,12.72,8.34,0.95
WULF,227.35,250.12,243.81,194.34,116.28,203.78,96,92,62,93,10.83,0.93,8.12,5.26,0.46
QNTM,227.32,258.06,252.91,461.39,566.85,171.64,96,98,98,90,16.32,0.42,20.03,12.01,0.8
PROK,226.32,261.29,238.02,492.77,59.44,103.24,96,98,5,46,2.49,0.42,2.62,1.63,0.4
ITRG,225.98,227.42,215.22,161.81,231.28,151.0,96,88,95,86,2.95,0.95,2.1,1.51,1.68
VERI,224.72,269.95,242.05,118.94,94.01,121.74,96,70,24,71,5.08,0.82,3.13,2.53,1.22
AIIO,224.03,247.83,199.92,299.91,311.91,72.84,96,96,97,8,2.05,0.72,1.44,1.09,6.02
GOSS,223.79,246.69,289.54,235.29,156.17,187.79,96,95,88,91,2.7,0.73,2.38,1.43,1.01
TNGX,223.41,223.41,227.37,301.49,174.14,46.49,96,96,91,3,8.53,1.0,6.9,3.83,1.26
DRD,223.2,223.2,195.31,150.12,196.38,172.22,96,85,93,90,28.41,1.0,18.54,14.16,1.6
VIOT,222.04,222.04,245.24,273.45,185.38,219.36,96,96,92,94,3.45,0.87,3.42,2.0,0.22
LWLG,221.55,281.86,254.06,193.35,75.28,66.73,96,92,10,6,3.58,0.71,2.82,1.75,0.84
BNR,221.5,221.5,207.75,237.91,89.84,137.47,96,95,19,81,8.93,0.84,7.85,5.58,0.12
CTMX,221.37,221.37,174.99,310.57,306.64,74.44,96,97,97,9,2.9,0.96,2.17,1.51,2.73
RAPT,221.05,225.52,210.84,127.33,97.94,105.28,96,76,28,49,26.38,1.0,13.6,10.03,2.63
LAES,219.93,251.99,326.78,375.17,509.59,1209.23,96,97,98,99,3.77,0.39,3.08,3.38,2.07
CTM,219.17,235.46,308.11,382.52,414.85,1086.43,96,97,98,99,1.14,0.41,1.15,1.06,0.48
ALM,219.01,223.19,196.99,434.46,363.5,302.97,96,98,97,96,5.93,0.68,4.47,3.69,2.17
GROY,218.73,218.73,233.09,203.36,166.63,108.31,96,93,90,54,3.87,1.0,3.23,2.0,1.28
BITF,218.62,251.0,252.45,89.66,66.42,72.43,96,19,6,8,2.54,0.74,1.63,1.3,0.82
LASR,218.0,230.67,224.73,229.34,189.29,90.61,96,94,93,20,29.13,0.9,26.01,15.36,1.32
AMPG,217.86,262.6,297.35,230.77,208.13,450.34,96,94,94,98,3.84,0.63,3.49,2.44,0.56
THM,217.31,229.59,251.94,217.87,186.26,137.73,96,94,92,81,1.55,0.9,1.35,0.83,0.92
AQB,217.09,217.09,181.97,87.18,114.53,114.53,96,16,58,64,1.84,1.0,0.99,0.8,0.14
SLDP,216.48,290.14,314.74,369.34,167.15,138.66,96,97,90,81,3.73,0.63,4.05,2.13,0.65
LCTX,216.24,216.24,198.58,189.21,161.0,75.87,96,92,89,9,1.71,1.0,1.2,0.76,1.44
LINK,216.05,239.74,184.72,151.3,133.01,183.66,96,86,79,91,13.62,0.97,8.45,7.0,2.74
DAVE,215.12,238.54,253.25,475.69,412.04,412.69,96,98,98,97,218.1,0.74,211.34,151.38,0.48
PRPO,213.41,213.41,245.37,272.83,174.73,150.5,96,96,91,85,17.42,0.77,15.88,9.88,1.75
VSAT,213.09,234.06,299.87,299.0,118.89,101.1,96,96,67,34,28.93,0.85,25.76,14.12,0.34
CNL,212.79,212.79,233.25,258.62,342.04,313.78,96,95,97,96,14.17,1.0,11.42,8.84,0.55
NUTX,212.24,212.24,191.57,717.68,1291.89,451.74,96,99,99,98,102.53,0.53,92.75,87.62,0.49
AXTI,212.07,232.9,195.81,154.68,103.7,89.19,96,86,36,19,4.66,0.88,2.92,2.1,1.19
OUST,212.0,291.05,308.66,315.25,258.32,179.9,96,97,96,91,27.83,0.75,28.72,16.26,0.72
ELVA,211.47,249.25,229.15,195.73,140.6,109.87,96,92,83,57,6.09,0.75,5.39,3.41,1.24
MBOT,210.08,222.52,292.08,258.91,242.9,239.54,96,96,95,94,3.22,0.65,3.26,2.32,0.48
AEI,209.67,308.15,413.84,136.89,120.88,121.84,96,81,69,71,2.28,0.44,1.82,1.17,0.24
PLTR,209.29,213.62,221.85,302.22,321.29,362.18,96,96,97,97,177.57,0.94,166.09,118.85,0.66
SLI,209.25,209.25,188.52,185.61,139.75,103.44,96,91,83,46,3.75,0.99,2.84,1.9,2.34
MTNB,208.89,213.35,237.33,237.33,114.83,46.62,96,95,59,3,1.9,0.39,1.53,0.89,0.04
COMM,208.67,251.84,299.21,334.83,242.37,258.84,96,97,95,95,15.4,0.89,14.1,7.67,0.63
FBIO,207.8,207.8,182.04,123.83,109.09,115.15,96,73,44,65,3.91,0.97,2.62,1.99,1.53
RZLT,207.28,207.28,174.41,155.95,112.33,205.73,96,87,49,93,9.34,1.0,6.93,4.87,1.85
RZLV,206.7,276.6,297.86,120.14,110.33,57.78,96,71,46,4,5.95,0.73,4.2,2.78,1.25
APLT,206.09,206.09,76.55,71.95,41.7,28.57,96,7,2,1,1.24,0.09,0.49,0.52,34.99
SPCB,205.99,210.4,197.4,215.8,268.06,336.05,96,94,96,97,12.9,0.84,10.09,8.78,0.42
EMX,205.43,205.43,200.81,162.49,131.68,118.54,96,88,78,68,4.79,1.0,3.56,2.43,2.02
PRE,205.28,223.21,177.96,183.23,204.34,123.54,95,91,94,73,12.57,0.89,8.75,6.64,0.98
IVA,205.19,205.19,193.83,157.4,164.82,112.88,95,87,89,62,6.05,0.94,4.57,3.36,0.53
XGN,205.03,211.75,211.97,238.09,287.44,225.87,95,95,96,94,10.89,1.0,9.23,6.14,0.89
TRON,204.55,294.8,724.18,2177.6,1860.95,109.6,95,99,99,56,2.17,0.18,5.62,2.63,0.5
VHC,203.78,239.06,239.06,244.26,172.24,182.24,95,95,91,91,17.14,0.78,16.18,10.58,2.42
SBSW,203.53,203.53,173.26,195.25,171.73,107.03,95,92,91,52,11.16,1.0,8.81,5.81,1.32
STOK,202.99,202.99,184.68,175.43,110.13,118.86,95,90,45,69,24.14,1.0,18.12,11.93,1.14
LAC,202.96,243.54,105.68,104.12,98.41,96.26,95,51,29,27,6.33,0.79,3.14,2.97,4.08
KC,202.63,241.73,231.65,287.54,414.29,594.61,95,96,98,98,15.64,0.72,14.89,13.75,2.05
SBET,202.33,220.7,214.55,720.83,1198.78,78.06,95,99,99,10,16.0,0.18,19.52,12.63,0.34
FSI,202.32,221.9,244.15,198.18,202.64,250.31,95,93,94,95,9.51,0.78,7.96,5.52,0.6
VSME,202.19,294.59,273.85,173.58,100.57,103.6,95,90,32,46,2.5,0.79,1.85,1.21,1.9
OCFT,202.12,215.79,231.79,264.97,353.6,364.27,95,96,97,97,7.48,0.99,7.34,5.88,0.53
TLS,202.11,216.41,207.71,201.2,89.86,96.44,95,93,19,27,6.91,0.93,5.13,3.47,0.43
GFI,202.11,204.86,195.88,166.79,169.51,157.56,95,89,90,87,40.85,0.95,32.26,23.13,1.02
OPRX,201.8,203.7,228.17,221.0,256.6,133.4,95,94,96,79,18.78,0.98,16.28,10.5,0.67
QS,201.74,250.04,249.71,264.91,144.05,97.6,95,96,84,29,12.66,0.82,9.84,6.21,0.71
NEUP,201.64,212.63,249.42,163.92,131.25,111.2,95,88,78,59,12.31,0.78,9.64,6.35,0.8
AEVA,200.89,290.68,315.24,851.5,830.48,165.48,95,99,99,89,15.15,0.36,16.6,12.22,0.68
NG,200.13,200.13,174.99,167.83,152.05,103.73,95,89,87,47,8.3,1.0,6.35,4.27,0.87
ABVE,200.03,228.98,284.36,571.64,326.61,115.99,95,98,97,66,1.63,0.4,1.81,1.05,0.46
INBX,199.96,199.96,188.69,179.01,102.23,97.84,95,90,34,29,32.68,1.0,25.35,16.81,1.45
APLM,199.9,222.34,211.58,74.92,68.03,81.15,95,8,6,12,18.43,0.94,7.98,7.49,0.0
LIF,199.84,201.48,200.43,174.25,163.63,111.65,95,90,89,60,104.51,1.0,87.66,58.17,0.88
ETHZ,199.8,199.8,200.12,650.8,69.52,129.81,95,98,7,77,2.51,0.18,3.51,1.8,0.4
VSTM,199.76,199.76,206.25,182.41,186.82,170.54,95,91,92,89,8.89,0.77,8.02,6.42,0.44
JOBY,199.65,206.18,215.13,291.08,150.01,166.83,95,96,86,89,16.11,0.73,15.82,9.84,0.84
SPAI,199.54,220.16,235.65,190.66,125.88,138.71,95,92,74,81,6.5,0.7,5.42,3.68,0.35
FTEK,199.31,237.98,261.85,280.94,251.6,94.36,95,96,96,25,3.03,0.78,2.95,1.72,0.39
PHLT,198.96,198.96,239.66,251.85,121.99,92.52,95,95,70,22,7.73,1.0,6.84,3.87,0.2
MATH,198.74,199.99,201.26,257.23,291.73,192.17,95,95,97,92,3.66,0.86,3.22,2.41,0.63
KRRO,198.05,198.05,161.68,87.1,49.08,96.4,95,16,3,27,40.66,0.43,23.41,23.54,0.79
CPS,198.0,206.13,211.44,185.45,176.17,130.53,95,91,91,77,36.89,0.92,31.83,20.99,0.53
BKTI,197.96,207.46,212.71,227.2,245.87,207.56,95,94,96,93,80.38,1.0,59.22,43.64,0.79
DPRO,197.94,199.95,206.08,195.35,119.7,116.78,95,92,68,66,6.69,0.9,5.1,3.5,1.74
ARQQ,197.93,234.46,227.59,436.75,346.41,528.68,95,98,97,98,36.45,0.82,33.86,25.79,1.15
MDXH,197.54,197.54,176.47,158.74,106.34,87.22,95,87,39,17,4.63,0.98,3.22,2.24,1.51
PDYN,197.42,207.17,209.11,315.42,315.42,958.46,95,97,97,99,8.86,0.62,8.14,7.65,0.8
HYPD,197.23,266.93,401.27,614.37,302.2,20.68,95,98,97,1,9.57,0.19,8.35,5.2,0.95
