Ticker,RS,1wk:end max,1mo:1wk max,3mo:1mo max,6mo:3mo max,9mo:6mo max,Rating (RS),Rating (3M:1M),Rating (6M:3M),Rating (9M:6M),Price,52W pos,MA50,MA200,Volume / VMA50
NOVV,396.14,396.14,364.66,222.49,97.94,94.88,99,97,34,21,37.0,1.0,31.94,16.85,
GDC,393.13,434.06,487.56,482.93,114.58,79.7,99,99,75,4,1.46,0.12,3.42,1.98,1.4
TIL,372.5,372.5,368.38,295.52,120.62,142.05,99,98,80,88,28.44,0.28,41.34,18.84,0.57
NEON,349.7,350.78,350.57,317.59,164.95,134.01,99,98,93,86,7.32,0.56,8.36,3.75,0.3
PRTG,345.57,345.57,320.43,202.53,77.11,69.63,99,97,4,2,4.97,0.08,5.72,6.86,0.04
ASNS,341.49,419.34,1362.89,17039.03,6648.25,97.86,99,99,99,29,1.36,0.28,1.46,1.24,0.08
SMMT,336.47,358.63,478.78,872.04,667.55,189.79,98,99,99,94,21.1,0.64,20.55,9.96,0.37
WLGS,333.7,333.7,284.74,163.9,127.85,175.97,98,95,84,93,3.36,0.95,1.86,0.92,0.23
ATNF,328.5,328.5,261.37,140.51,100.78,74.9,98,92,44,3,2.93,0.23,2.55,2.44,0.04
COMM,326.91,339.76,349.9,330.19,134.2,137.32,98,98,87,87,5.2,0.71,5.79,2.74,4.67
SERV,321.3,409.95,737.92,659.6,160.06,92.8,98,99,92,11,10.83,0.41,8.77,6.54,1.76
BOF,304.45,304.45,283.24,195.55,193.13,187.71,98,97,95,94,1.66,0.38,1.92,1.6,0.03
NUTX,299.99,300.16,293.95,252.69,68.12,70.52,98,98,2,2,28.89,0.74,22.35,13.79,1.27
KZIA,295.66,315.59,630.31,630.31,239.08,83.52,98,99,97,5,5.86,0.38,4.36,3.53,0.48
RAIL,295.62,295.62,278.54,198.59,127.08,126.32,98,97,84,81,14.57,0.98,11.32,5.53,1.71
DOGZ,294.14,294.14,277.9,277.37,287.36,244.04,98,98,97,97,43.5,0.75,35.56,16.85,0.27
GEVO,282.95,282.95,259.37,158.39,85.11,90.53,98,95,7,9,1.9,0.5,1.78,0.98,1.3
CAPR,282.49,282.49,246.8,125.58,138.16,136.47,98,88,88,87,18.85,0.84,13.51,7.15,0.28
ASTS,276.53,315.04,437.83,695.11,514.93,98.65,98,99,98,31,21.45,0.53,26.14,13.06,1.62
PSNL,275.1,299.53,391.88,387.89,147.19,133.52,98,98,90,85,4.32,0.63,5.16,2.77,3.33
RGS,270.82,326.49,773.44,1432.09,551.72,127.87,98,99,98,83,19.0,0.49,24.13,15.37,1.1
ELWS,264.2,264.2,222.84,205.45,367.34,364.12,98,97,98,98,6.75,1.0,2.53,2.66,13.46
NCNA,260.46,265.42,266.08,234.81,70.85,82.44,98,97,3,4,1.5,0.0,2.51,4.54,0.05
CRVS,259.7,262.19,259.13,214.44,125.23,128.41,98,97,83,83,8.8,0.95,6.26,3.23,1.54
LUCY,252.91,253.01,339.96,2028.72,1633.63,95.68,98,99,99,23,7.23,0.24,7.2,6.89,0.16
CLOV,252.44,255.41,258.95,251.25,175.89,101.1,98,98,94,38,3.67,0.82,3.46,1.77,2.32
TKNO,247.67,262.5,286.99,253.59,95.42,151.56,98,98,25,91,6.89,0.93,5.48,3.32,1.33
ADD,238.37,283.91,375.58,379.47,102.04,150.94,98,98,48,91,0.17,0.01,0.62,0.38,0.79
SGMO,234.37,234.37,227.79,196.49,171.39,205.85,98,97,93,95,2.81,1.0,1.12,0.77,2.13
WAVE,233.61,235.11,229.31,219.04,530.78,223.34,98,97,98,96,6.95,0.62,5.97,3.41,1.23
INM,233.36,233.36,210.96,171.34,86.06,92.24,98,96,8,10,0.24,0.34,0.26,0.29,0.27
GSIW,231.43,231.68,231.01,160.89,94.73,126.91,98,95,23,82,0.9,0.0,3.1,7.14,0.05
PSNYW,231.11,231.11,224.82,194.37,98.03,96.83,98,97,35,26,0.23,0.54,0.26,0.18,0.03
SQNS,227.6,227.6,219.83,188.21,91.43,92.13,98,96,14,10,2.8,0.3,2.52,2.27,0.88
UXIN,226.58,226.58,206.59,113.65,94.29,45.06,98,76,19,1,4.14,0.24,3.81,2.53,0.1
SOND,224.66,224.66,217.83,203.93,154.34,146.17,98,97,91,89,2.71,0.18,4.41,3.99,0.47
SEZL,224.18,224.78,220.46,200.35,301.2,419.45,98,97,97,98,250.47,1.0,175.8,98.65,1.53
HROW,219.88,229.25,233.56,230.65,179.97,104.97,98,97,94,50,49.91,0.85,46.89,25.0,1.18
EOSE,215.71,220.14,249.3,267.43,161.9,93.89,98,98,92,17,2.76,0.75,2.87,1.61,1.21
NISN,213.17,235.92,331.55,329.69,151.89,162.98,98,98,91,92,9.6,0.39,13.08,7.9,0.74
ATGL,212.14,212.14,182.54,105.98,103.09,322.59,98,60,51,98,9.7,0.3,5.14,4.53,0.17
LCFY,211.78,232.04,385.26,377.64,135.78,113.43,98,98,88,69,5.61,0.44,5.92,4.86,1.8
AGMH,210.42,212.45,212.77,154.76,87.74,110.68,98,94,10,64,1.83,0.83,1.64,1.33,0.13
AZ,210.19,210.19,196.22,173.5,105.82,87.62,98,96,58,6,5.28,0.96,2.94,2.0,0.89
EVGO,209.24,210.68,208.91,183.68,134.21,99.23,98,96,87,33,6.13,0.61,6.0,3.47,1.53
KXIN,208.79,208.79,195.05,96.3,88.72,39.98,98,32,11,1,3.6,0.0,7.48,9.78,0.37
VOXX,208.64,208.64,190.9,122.31,77.5,96.56,98,86,4,26,6.98,0.51,6.69,5.82,0.46
GOVX,208.4,214.94,286.41,363.43,150.84,57.7,98,98,91,2,1.92,0.11,2.56,2.47,0.29
RCAT,206.99,214.86,254.32,253.29,164.17,131.67,98,98,93,85,3.57,0.97,3.02,1.71,0.74
XCUR,202.8,211.68,221.07,196.22,103.62,120.21,98,97,53,77,2.58,0.4,2.63,2.53,0.0
INSG,201.45,204.81,215.59,311.31,329.08,145.72,98,98,98,89,17.06,0.85,17.4,9.12,1.39
WGS,200.19,200.19,191.49,320.14,452.85,404.35,98,98,98,98,75.18,0.89,50.77,27.0,0.98
KAVL,197.63,197.88,239.11,431.6,520.76,148.08,98,98,98,90,0.89,0.05,0.88,1.88,0.03
JG,196.82,198.01,198.01,153.36,112.63,149.3,98,94,72,90,5.73,0.51,6.0,3.83,0.41
RVNC,196.65,196.74,198.25,196.63,75.43,82.31,98,97,4,4,5.78,0.49,5.72,4.68,0.27
OMIC,195.98,195.98,168.78,118.3,97.95,108.29,98,82,34,59,23.3,1.0,13.7,12.32,0.18
MNTS,195.34,195.34,180.44,134.89,119.67,46.01,98,91,79,1,0.54,0.05,0.58,0.59,0.13
TISI,194.06,194.08,194.08,171.05,128.62,100.55,98,96,85,36,18.37,0.66,18.24,10.45,0.94
WLFC,193.76,193.76,193.4,173.86,137.37,99.56,98,96,88,34,231.63,1.0,153.26,85.95,3.05
PEV,192.68,192.68,184.43,93.44,73.34,126.16,98,22,3,81,0.43,0.08,0.53,0.67,0.1
APDN,192.38,195.7,197.34,170.06,56.18,75.47,98,96,2,3,0.19,0.0,0.74,3.92,1.85
CSLR,191.48,199.11,229.02,392.32,433.28,114.99,98,98,98,72,2.05,0.64,2.31,1.44,0.36
VS,189.32,189.32,162.75,105.97,95.82,98.76,97,60,26,32,1.87,0.27,1.68,1.7,0.02
CVKD,188.55,188.55,176.21,131.74,85.74,180.72,97,90,8,94,16.29,0.49,12.67,9.7,2.07
TVGN,188.1,188.1,143.89,54.47,53.01,89.81,97,2,1,8,1.14,0.08,0.99,2.19,0.27
BBLG,188.05,196.78,206.65,163.64,84.94,109.52,97,95,7,62,1.3,0.09,1.64,1.9,0.01
GDS,186.34,186.34,185.68,178.59,137.19,98.32,97,96,88,30,24.12,1.0,20.12,11.61,1.07
CRMD,185.4,185.4,175.1,134.6,144.34,131.14,97,91,90,84,10.63,0.72,8.87,5.58,0.84
LUMO,184.54,184.54,179.64,133.94,88.96,88.16,97,91,11,7,4.32,0.96,3.96,2.93,0.95
RMTI,184.52,184.52,180.98,172.33,114.04,93.65,97,96,74,16,4.19,0.93,3.66,2.22,0.79
LWAY,183.92,183.92,176.58,140.51,152.61,133.61,97,92,91,85,25.0,0.87,24.46,17.55,1.06
SWIM,182.95,191.5,191.07,171.99,132.67,126.75,97,96,86,82,6.08,0.78,6.49,4.26,2.1
WVE,182.41,182.41,166.81,118.81,127.61,113.0,97,83,84,69,14.83,0.96,9.55,6.54,0.42
PLCE,182.17,182.17,168.86,129.47,92.37,101.03,97,90,15,38,13.85,0.37,12.42,11.66,0.08
MBIO,182.15,208.92,432.07,1568.53,511.75,78.77,97,99,98,4,0.25,0.07,0.25,0.54,1.87
LUNR,182.04,182.04,171.44,139.47,232.28,237.63,97,92,96,97,9.52,0.83,7.32,5.51,1.88
RKLB,182.02,182.02,172.63,150.37,114.38,104.09,97,94,74,47,13.46,1.0,9.15,5.75,1.21
ILAG,181.9,190.15,219.57,219.27,116.35,110.96,97,97,76,65,1.01,0.73,1.07,0.69,0.04
CURI,179.8,179.97,174.67,147.63,221.77,165.46,97,94,96,93,1.93,0.68,2.05,1.23,3.64
APLD,179.63,179.63,174.41,151.01,144.23,112.74,97,94,90,68,7.79,0.8,6.88,5.01,0.8
CLPT,178.69,181.58,180.0,179.09,102.09,117.2,97,96,48,75,13.42,1.0,12.17,8.18,1.88
CNFR,178.62,178.62,171.91,149.35,96.35,134.64,97,94,29,86,1.24,0.49,1.13,1.03,0.0
FTCI,178.02,178.02,165.36,124.18,101.93,133.06,97,87,47,85,0.5,0.41,0.49,0.46,0.21
AMLX,175.87,175.87,160.05,124.99,67.37,100.3,97,87,2,36,6.54,0.27,3.67,4.69,1.22
VHI,175.17,175.17,170.67,151.86,119.9,111.58,97,94,79,66,38.65,0.93,32.65,21.02,1.94
TSE,174.12,174.2,171.78,142.89,78.56,106.03,97,93,4,53,3.88,0.28,4.95,3.91,3.29
ETON,173.61,173.61,166.3,130.2,90.54,103.13,97,90,13,45,8.67,0.99,6.77,4.55,0.67
CMPO,173.47,175.9,174.79,165.22,123.32,114.15,97,95,82,70,15.63,1.0,13.83,8.66,1.06
RCON,172.82,181.61,185.4,159.22,73.26,83.91,97,95,3,5,2.53,0.29,2.95,2.34,0.24
SAVA,172.68,193.03,206.16,174.77,94.4,105.97,97,96,19,53,25.34,0.62,27.75,22.8,0.98
ICLK,172.67,187.19,209.94,198.76,78.91,125.88,97,97,4,81,3.14,0.71,3.13,2.78,0.38
KINS,172.51,177.08,186.41,179.89,144.35,147.83,97,96,90,90,11.02,0.91,9.52,6.08,1.24
BVS,171.79,175.68,174.65,167.45,136.87,112.66,97,95,88,68,11.24,0.76,11.75,7.34,1.29
ESGL,171.66,176.38,182.27,218.87,216.17,145.26,97,97,96,89,1.81,0.78,1.83,1.08,0.08
UPST,171.41,173.97,172.0,152.66,100.46,148.94,97,94,42,90,55.47,1.0,43.82,31.33,1.66
BGM,170.48,178.85,219.15,223.0,178.31,151.26,97,97,94,91,7.6,0.89,7.43,4.8,0.02
IMNN,170.12,194.3,226.92,226.82,221.17,176.05,97,97,96,93,0.82,0.12,1.02,1.12,3.56
DDL,169.98,169.98,161.63,141.98,144.43,85.77,97,93,90,5,4.23,0.93,3.19,2.02,2.67
BFLY,169.97,169.97,160.25,152.1,110.46,117.0,97,94,69,74,2.45,0.94,1.79,1.2,1.22
IGMS,169.77,169.79,168.34,166.27,122.48,202.0,97,95,81,95,14.37,0.74,14.74,11.09,0.57
LTBR,168.92,168.92,144.46,114.77,112.52,79.2,97,77,72,4,9.74,0.74,4.51,3.28,1.48
APPS,168.37,175.87,173.16,167.53,79.95,106.53,97,95,5,54,1.79,0.07,3.04,2.73,8.95
TVTX,168.07,168.07,163.67,150.69,118.72,127.81,97,94,78,83,17.66,0.95,15.21,9.68,0.45
SDIG,167.6,167.6,158.62,144.48,109.47,147.49,97,93,66,90,5.41,0.35,4.62,4.03,0.95
SNGX,167.06,177.26,315.83,331.3,125.0,234.54,97,98,83,97,3.47,0.11,3.78,6.15,0.2
SNAL,166.77,166.77,152.75,96.47,97.04,94.11,97,33,31,18,1.51,0.54,1.24,1.0,0.15
MGOL,166.06,185.89,272.48,2077.32,1432.77,99.56,97,99,99,34,2.58,0.05,2.62,3.71,0.47
QTTB,165.98,174.8,196.48,194.72,179.01,163.82,97,97,94,92,47.46,0.92,46.1,29.19,1.08
PCT,165.82,165.82,158.25,137.73,149.56,157.89,97,92,91,92,12.46,0.85,9.62,6.59,2.04
AUR,165.8,166.41,174.11,172.66,116.12,149.41,97,96,76,90,5.49,0.72,5.45,3.64,1.4
FOA,165.67,165.67,161.53,156.03,100.71,122.41,97,95,43,79,14.0,0.95,11.03,7.96,2.3
ATER,165.33,182.01,293.87,2844.46,486059.61,53373.77,97,99,99,99,2.97,0.82,2.99,2.29,0.58
LBPH,165.07,165.07,162.91,176.78,305.68,1357.82,97,96,97,99,59.78,1.0,43.58,29.2,0.24
ORGN,164.71,166.35,165.85,165.0,172.03,97.49,97,95,93,28,1.28,0.57,1.47,0.99,0.67
APLT,164.32,164.32,163.54,145.91,212.02,227.07,97,94,96,96,9.74,1.0,7.76,5.75,0.42
TKLF,164.11,186.13,293.8,293.53,161.74,111.62,97,98,92,66,0.44,0.34,0.54,0.38,0.93
APP,163.98,163.98,153.85,128.71,157.43,153.06,97,89,92,91,246.53,1.0,135.3,88.31,3.93
POET,163.87,166.07,190.45,196.47,223.92,146.22,96,97,96,89,4.23,0.87,3.74,2.42,1.13
PCTTU,163.55,163.55,155.46,125.63,153.44,153.63,96,88,91,91,17.5,0.97,12.01,8.4,2.4
SMR,163.22,163.22,152.23,225.06,259.58,206.78,96,97,97,95,21.67,0.98,13.55,8.75,1.23
VRNA,163.14,163.53,172.52,172.22,108.23,113.92,96,96,64,70,38.18,0.99,31.5,21.01,0.61
IMRX,162.67,162.67,157.48,121.62,58.98,114.45,96,85,2,71,1.93,0.12,2.09,2.49,0.04
REE,162.15,162.15,151.6,115.39,106.51,178.63,96,78,60,94,7.31,0.8,6.24,5.16,0.08
AKA,162.06,162.29,162.29,157.32,173.14,133.75,96,95,94,85,25.37,0.79,23.8,17.07,0.7
CNVS,162.06,162.06,143.16,92.46,97.56,127.77,96,20,33,83,2.53,0.89,1.43,1.18,0.89
CMAX,161.71,192.77,333.32,324.81,153.81,51.79,96,98,91,1,2.09,0.01,1.92,3.85,0.61
AAOI,161.58,161.58,152.56,121.54,86.93,175.64,96,85,9,93,17.9,0.68,15.24,12.79,2.57
NXL,160.83,160.83,138.9,303.31,540.71,384.32,96,98,98,98,3.4,1.0,1.24,1.11,0.88
AXGN,160.75,163.78,166.77,165.59,102.96,147.08,96,95,51,90,13.27,0.8,13.81,9.72,2.77
STAF,160.37,160.37,135.61,105.33,91.98,79.45,96,58,15,4,2.52,0.31,1.74,2.51,0.1
PSNY,160.35,160.35,154.88,139.52,75.66,91.71,96,92,4,10,1.26,0.34,1.44,1.28,0.7
EMKR,160.18,160.18,146.92,106.37,73.59,111.02,96,61,3,65,2.37,0.26,1.75,2.29,0.27
AVAH,160.05,168.46,195.52,195.64,131.33,150.19,96,97,86,90,5.59,0.96,5.13,3.46,2.3
VNET,160.02,160.02,155.13,137.39,117.28,72.76,96,92,77,3,3.84,0.84,3.43,2.26,0.85
OPT,159.93,159.93,156.38,122.55,131.71,149.23,96,86,86,90,4.04,0.68,4.07,3.2,0.79
EBS,159.62,163.43,220.71,389.6,411.06,143.22,96,98,98,89,11.0,0.72,8.37,6.07,2.89
PIRS,158.69,172.62,203.49,179.2,89.13,87.6,96,96,11,6,16.48,0.64,16.83,13.71,0.47
EWTX,158.36,158.36,148.54,123.84,160.0,227.85,96,87,92,96,35.43,0.96,27.59,20.37,0.81
FTEL,158.28,158.28,147.29,386.28,454.83,426.7,96,98,98,98,27.54,0.7,19.85,14.67,0.64
LFVN,158.17,158.17,155.3,137.98,106.19,101.53,96,92,59,39,13.77,0.93,11.45,8.01,0.69
GLUE,158.03,158.03,140.06,128.45,134.46,159.81,96,89,87,92,9.53,1.0,6.19,5.46,0.43
JCSE,157.22,161.86,172.86,181.98,161.08,102.23,96,96,92,42,1.29,0.41,1.3,0.98,0.29
VIOT,157.21,161.86,168.16,163.35,130.68,90.94,96,95,85,9,1.4,0.65,1.44,0.98,0.87
ADMA,156.28,157.76,178.77,179.62,172.73,130.58,96,96,94,84,19.72,0.94,18.01,11.38,0.66
CORZ,155.81,158.75,179.63,259.99,247.59,98.61,96,98,97,31,16.46,1.0,12.2,7.54,2.83
PRQR,155.77,155.77,141.95,100.4,109.61,140.32,96,45,67,88,3.57,0.71,2.48,2.11,0.7
JVA,155.69,156.43,164.42,166.32,142.09,142.73,96,95,89,88,3.07,0.84,2.94,1.98,0.82
YIBO,155.27,157.18,174.89,145.51,100.11,92.03,96,93,41,10,3.48,0.58,2.9,2.49,2.65
BSGM,154.91,154.91,124.74,132.94,250.64,75.18,96,91,97,3,1.76,0.33,0.58,0.83,1.0
CMMB,154.69,155.62,176.58,177.71,156.56,126.88,96,96,92,82,1.48,0.51,1.62,1.07,0.53
CDNA,154.27,170.15,203.37,202.48,180.56,144.25,96,97,94,89,23.88,0.63,27.42,17.61,1.34
RDFN,154.02,154.02,162.35,161.91,109.32,134.35,96,95,66,86,11.46,0.68,11.16,8.01,1.9
PTON,153.76,153.76,139.71,118.53,93.39,112.18,96,82,17,67,8.02,0.91,5.36,4.24,1.15
OKLO,153.6,153.6,133.92,100.18,119.42,109.53,96,45,79,62,26.56,1.0,12.29,10.7,1.93
HRTG,153.41,155.99,158.87,158.46,133.31,126.97,96,95,86,82,11.6,0.54,12.88,9.65,0.96
PPTA,153.38,153.38,150.85,145.85,172.06,142.49,96,93,94,88,10.45,0.97,9.32,6.36,1.02
ZAPP,153.36,208.68,918.87,1952.34,592.44,147.95,96,99,98,90,1.94,0.07,2.86,4.38,0.5
YOU,153.34,157.25,156.62,145.46,98.26,98.6,96,93,36,31,28.53,0.55,33.12,23.2,4.29
SKE,152.9,152.94,156.33,158.7,121.7,118.24,96,95,81,76,9.43,0.88,8.85,6.05,0.99
POWL,152.88,152.88,148.61,123.04,157.5,161.94,96,86,92,92,337.56,0.96,227.88,171.28,1.0
BROG,152.72,152.72,148.64,114.55,61.53,65.28,96,77,2,2,1.66,0.19,1.53,1.49,0.48
RR,152.38,155.21,160.78,158.14,81.35,101.42,96,95,5,39,0.62,0.02,0.81,1.3,0.41
BMEA,152.32,153.63,153.57,121.5,98.91,180.13,96,85,38,94,8.18,0.26,9.5,10.58,1.14
GTEC,152.07,152.07,147.3,140.35,77.29,105.15,96,92,4,50,2.44,0.46,2.36,2.13,0.85
KOSS,151.97,165.42,279.73,376.37,369.4,101.43,96,98,98,39,6.88,0.42,7.25,5.37,0.49
AEI,151.31,151.31,146.5,183.98,161.28,91.44,96,96,92,9,1.42,0.63,1.37,1.06,0.55
AQST,150.73,152.02,152.58,146.4,171.67,179.07,96,94,93,94,5.08,0.78,4.92,3.83,1.06
FWRD,150.62,152.07,153.55,151.38,78.84,81.02,96,94,4,4,36.85,0.45,35.69,28.92,0.93
WOOF,149.19,149.19,144.02,166.31,166.28,82.35,96,95,93,4,4.64,0.74,4.44,3.11,0.62
LX,149.03,149.03,139.2,109.36,97.24,93.11,96,68,32,15,3.91,1.0,2.64,1.99,1.05
BYRN,148.88,148.88,144.37,125.57,192.47,195.26,96,88,95,95,16.9,0.85,15.58,12.34,0.87
QSG,148.7,148.7,138.01,94.48,139.62,170.14,96,24,89,93,3.38,0.6,2.67,2.69,0.27
CVNA,148.07,148.07,145.48,159.19,200.27,184.2,95,95,95,94,241.43,0.97,180.71,120.83,0.6
CMPX,148.05,148.05,143.55,119.49,111.48,111.02,95,83,71,65,1.84,0.7,1.73,1.51,1.02
MTEN,147.92,148.58,147.64,114.67,130.28,98.47,95,77,85,31,6.8,0.69,5.17,4.7,7.61
EAF,147.81,147.81,126.69,79.92,103.17,86.47,95,8,51,6,2.07,0.71,1.34,1.33,0.7
CIA,147.76,147.76,141.8,115.95,114.4,94.88,95,79,75,21,5.02,0.79,4.07,2.97,0.55
CNTA,147.44,148.93,150.09,144.05,134.16,140.8,95,93,87,88,16.14,0.91,15.54,11.41,0.52
TZOO,146.99,146.99,143.76,136.51,99.73,105.45,95,92,40,51,17.35,0.95,13.69,10.24,1.5
AGX,146.96,146.96,139.63,126.34,135.34,111.88,95,88,87,67,155.03,0.98,108.83,73.99,1.28
TIGR,146.82,146.82,138.32,109.0,111.84,86.76,95,68,71,6,7.25,0.44,5.88,4.46,1.32
WULF,146.75,146.75,151.8,207.32,197.89,194.78,95,97,95,95,8.21,1.0,5.04,3.54,1.33
ELBM,146.63,146.63,141.1,124.83,118.31,118.56,95,87,78,76,0.57,0.64,0.6,0.49,0.34
GGAL,146.33,146.35,143.61,122.95,155.97,148.15,95,86,92,90,54.76,1.0,46.69,33.18,0.64
PLTR,146.31,146.31,142.81,134.71,124.47,125.46,95,91,82,81,55.88,1.0,39.58,28.15,1.77
TRML,146.21,146.21,141.0,120.41,94.09,191.87,95,84,18,95,27.66,0.46,23.98,22.5,0.86
CHCI,145.92,146.13,143.94,124.3,136.72,120.84,95,87,88,78,9.61,0.68,9.84,6.99,1.62
CLMB,145.87,146.73,146.28,140.24,116.57,119.44,95,92,77,77,118.28,0.95,99.9,73.57,1.15
STRT,145.34,145.99,144.67,135.69,100.92,100.62,95,91,44,37,40.53,0.9,37.85,28.86,0.92
ZETA,145.32,149.82,162.64,160.22,152.69,118.5,95,95,91,76,34.24,1.0,28.59,18.59,1.4
TRUP,145.22,147.34,147.57,144.93,126.85,116.69,95,93,84,74,48.92,0.82,47.32,34.06,0.77
SOC,145.18,145.18,145.27,145.12,127.23,102.1,95,93,84,41,23.64,0.74,22.09,15.4,0.76
AXDX,144.98,145.96,145.67,139.55,114.44,48.3,95,92,75,1,1.97,0.24,1.77,1.31,1.3
PHAT,144.88,144.88,146.53,146.03,132.6,125.91,95,94,86,81,18.5,0.92,17.27,12.02,1.27
CAVA,144.81,144.83,143.94,132.12,146.29,144.93,95,90,90,89,141.38,1.0,128.02,88.34,0.8
TURB,144.21,144.56,144.36,113.74,104.28,101.71,95,76,54,40,1.41,0.25,1.54,1.27,0.09
SPRY,144.17,144.28,143.8,143.52,149.82,156.9,95,93,91,91,16.14,0.95,14.22,10.51,0.6
NA,144.1,144.1,136.46,84.7,96.47,125.45,95,11,29,81,3.44,0.03,5.45,7.95,1.61
KRNT,143.7,143.7,141.82,131.21,92.62,99.23,95,90,16,33,30.42,1.0,23.62,18.23,0.82
ESOA,143.58,143.58,138.97,130.44,136.08,166.32,95,90,88,93,12.32,0.98,10.26,8.27,0.67
VRDN,143.48,143.48,142.96,133.71,86.7,127.4,95,91,9,82,24.71,0.98,21.62,17.07,0.87
LENZ,143.45,147.46,178.63,419.7,3473.43,1522.32,95,98,99,99,32.53,1.0,24.68,17.38,1.84
ALDX,143.43,146.05,145.16,143.77,121.08,122.44,95,93,80,79,5.34,0.76,5.59,4.26,0.77
PDEX,143.36,143.36,134.7,123.87,101.17,103.39,95,87,45,45,41.1,0.93,28.85,21.35,0.64
IONR,143.17,143.17,135.43,100.32,145.4,124.8,95,45,90,81,5.91,0.51,5.95,4.72,1.17
BW,143.08,143.08,134.39,134.84,137.84,90.48,95,91,88,9,2.51,0.8,1.95,1.45,0.54
AHR,142.91,143.25,142.96,138.54,105.99,96.47,95,92,59,25,26.31,0.95,24.74,17.5,0.75
GNSS,142.83,145.07,146.98,147.85,120.52,118.56,95,94,80,76,3.68,0.87,3.55,2.5,0.83
YOSH,142.75,142.88,145.25,141.78,101.96,196.26,95,93,47,95,4.82,0.25,5.45,4.52,0.87
TSAT,142.69,142.93,141.64,125.87,97.99,88.83,95,88,34,7,11.31,0.58,12.34,9.56,1.53
LPSN,142.58,151.22,183.96,183.93,105.68,97.64,95,96,58,28,1.21,0.23,1.15,1.16,1.46
GANX,142.35,142.35,129.36,80.65,108.3,148.64,95,8,64,90,2.23,0.32,1.92,2.53,0.38
CCM,142.08,153.58,204.93,469.86,399.68,83.83,95,98,98,5,5.53,0.09,6.7,6.83,1.86
DOCS,142.05,143.23,141.44,133.0,101.23,119.65,95,91,45,77,43.42,0.96,41.12,31.31,1.96
QFIN,141.96,141.96,139.89,123.57,121.65,113.69,95,87,81,70,33.08,0.91,29.87,21.67,0.51
MD,141.74,141.74,139.09,127.37,92.6,92.57,95,89,16,11,16.04,1.0,11.99,9.51,0.97
FHTX,141.56,141.56,146.13,145.21,169.79,168.0,95,93,93,93,9.11,0.88,8.42,6.6,0.96
AP,141.54,143.45,164.78,164.78,84.02,86.98,95,95,7,6,1.92,0.56,1.9,1.88,0.54
PRM,141.33,144.47,147.36,145.47,148.52,148.54,95,93,90,90,13.96,0.99,12.75,8.83,1.04
MIGI,140.92,140.92,130.05,132.35,120.97,412.1,95,90,80,98,1.93,0.38,1.36,1.45,2.24
