Ticker,RS,1wk:end max,1mo:1wk max,3mo:1mo max,6mo:3mo max,9mo:6mo max,Rating (RS),Rating (3M:1M),Rating (6M:3M),Rating (9M:6M),Price,52W pos,MA50,MA200,Volume / VMA50
NOVV,389.97,389.97,357.68,214.29,97.93,94.75,99,97,35,22,37.0,1.0,31.43,16.72,
TIL,370.78,371.64,365.91,287.36,121.81,142.47,99,98,81,89,24.8,0.24,41.02,18.76,0.31
ASNS,355.09,440.66,1362.46,17028.6,6282.17,93.88,99,99,99,18,1.36,0.28,1.46,1.24,0.2
NEON,349.8,350.78,350.39,314.14,164.95,133.93,99,98,93,86,6.82,0.52,8.36,3.72,0.25
SMMT,341.0,364.67,478.68,871.62,661.82,186.3,99,99,99,94,20.89,0.63,20.39,9.88,0.38
PRTG,340.65,340.65,313.91,195.24,76.87,70.68,98,97,4,3,4.92,0.08,5.75,6.92,0.04
SERV,335.32,431.99,737.91,642.99,148.44,92.89,98,99,90,12,10.09,0.38,8.74,6.52,0.8
COMM,333.28,340.92,349.88,324.94,131.47,135.34,98,98,86,86,6.95,1.0,5.77,2.72,1.02
WLGS,323.89,323.89,274.24,159.76,129.19,178.17,98,95,85,94,3.49,0.99,1.81,0.9,0.16
ATNF,315.75,315.75,247.27,140.58,100.0,77.18,98,92,41,3,3.03,0.24,2.53,2.45,0.08
KZIA,301.44,319.92,630.5,616.5,231.4,83.15,98,99,96,5,6.4,0.43,4.32,3.52,1.19
NUTX,300.15,300.15,292.48,246.15,66.48,70.56,98,98,2,3,27.17,0.68,22.2,13.75,0.93
BOF,299.74,299.74,279.36,190.51,192.58,184.44,98,96,95,94,1.56,0.34,1.92,1.6,0.02
RAIL,291.77,291.77,273.91,193.98,126.0,125.0,98,97,83,81,13.1,0.86,11.17,5.47,1.02
DOGZ,291.11,291.11,274.72,277.23,287.02,242.72,98,98,97,97,43.8,0.76,35.19,16.65,0.31
ASTS,284.6,322.56,437.89,695.32,499.45,102.49,98,99,98,43,22.52,0.56,26.26,12.96,0.76
PSNL,281.31,306.17,392.2,385.59,145.34,161.34,98,98,90,92,5.58,0.86,5.18,2.75,1.19
RGS,280.76,338.85,773.3,1431.74,525.9,125.46,98,99,98,82,20.46,0.54,24.2,15.33,2.37
GEVO,279.35,279.35,253.72,154.08,85.04,88.28,98,94,7,7,1.72,0.44,1.76,0.97,1.94
CAPR,275.43,275.43,238.96,119.97,138.11,136.27,98,84,88,87,18.23,0.8,13.23,7.08,0.36
NCNA,261.56,265.85,266.06,231.17,71.03,81.67,98,97,3,4,1.52,0.0,2.63,4.57,0.09
CRVS,261.36,262.2,257.87,211.35,123.14,129.14,98,97,81,84,8.78,0.94,6.17,3.2,2.16
CLOV,254.22,255.39,258.93,249.43,173.81,99.0,98,98,94,33,4.35,1.0,3.45,1.76,1.72
LUCY,253.02,253.02,339.99,2029.16,1603.06,97.37,98,99,99,29,8.01,0.29,7.12,6.89,0.18
ELWS,252.36,252.36,221.41,203.94,366.6,359.96,98,97,98,98,6.09,0.91,2.45,2.64,24.11
TKNO,251.11,265.21,286.95,248.5,92.62,148.44,98,98,16,90,6.89,0.93,5.44,3.3,1.89
ADD,249.0,291.65,375.66,379.54,99.03,155.46,98,98,38,91,0.16,0.0,0.63,0.38,0.38
WAVE,234.19,235.08,226.03,223.25,529.82,214.35,98,97,98,96,6.93,0.62,5.91,3.38,2.34
SGMO,232.12,232.12,227.44,193.56,170.38,199.61,98,97,93,95,2.47,1.0,1.08,0.76,1.71
GSIW,231.24,231.67,229.37,154.37,94.31,126.86,98,94,19,83,0.84,0.0,3.22,7.2,0.1
PSNYW,229.64,229.64,223.13,191.03,96.25,93.81,98,97,29,18,0.22,0.42,0.26,0.18,0.07
INM,229.43,229.43,206.74,169.77,86.11,93.01,98,96,8,15,0.23,0.31,0.26,0.29,0.29
SQNS,226.3,226.3,218.19,185.55,90.62,91.92,98,96,13,10,2.88,0.31,2.52,2.29,2.13
SEZL,224.68,224.77,218.43,200.31,308.52,418.24,98,97,97,98,242.03,1.0,173.39,97.56,1.46
HROW,223.71,230.06,233.54,230.07,178.8,104.48,98,97,94,50,48.24,0.81,46.68,24.79,0.8
UXIN,222.55,222.55,202.32,108.13,94.24,43.86,98,66,19,1,4.0,0.22,3.75,2.52,0.06
SOND,220.31,220.31,216.96,202.46,152.65,142.18,98,97,91,89,2.45,0.15,4.51,3.98,0.47
NISN,218.1,243.39,331.51,325.78,151.47,159.86,98,98,91,92,10.49,0.44,13.09,7.88,0.77
EOSE,216.61,221.4,249.26,267.37,159.24,92.9,98,98,92,12,2.55,0.68,2.86,1.6,3.11
LCFY,215.91,237.29,385.27,369.93,131.06,114.84,98,98,86,72,5.81,0.47,5.91,4.87,0.65
EVGO,210.18,210.77,208.18,181.13,132.43,116.58,98,96,86,74,6.67,0.69,5.96,3.45,1.34
AGMH,210.15,212.76,212.76,149.84,88.66,110.19,98,94,11,64,1.89,0.87,1.63,1.33,0.84
GOVX,209.63,216.12,286.46,363.53,149.56,60.97,98,98,91,2,1.83,0.1,2.62,2.48,0.23
RCAT,209.37,216.56,254.34,252.63,164.22,129.48,98,98,93,84,3.33,0.9,3.0,1.69,0.5
AZ,207.92,207.92,193.39,173.46,103.32,84.69,98,96,52,5,5.44,1.0,2.87,1.99,1.39
KXIN,207.17,207.17,191.97,91.25,88.31,41.5,98,18,10,1,3.84,0.0,7.5,9.93,0.31
VOXX,206.19,206.19,186.73,119.01,77.67,95.29,98,83,4,23,7.41,0.56,6.65,5.83,0.32
ATGL,205.72,205.72,177.09,103.13,103.13,328.64,98,53,51,98,10.29,0.32,4.98,4.54,0.14
XCUR,204.97,213.82,221.07,191.54,104.95,120.25,98,97,57,78,2.58,0.4,2.62,2.53,0.02
INSG,202.99,205.3,215.56,313.1,328.84,144.31,98,98,98,89,16.28,0.8,17.32,9.04,1.06
WGS,199.11,199.11,188.84,326.69,449.92,394.68,98,98,98,98,75.95,0.9,49.9,26.64,0.94
KAVL,197.89,197.89,239.14,431.68,521.14,143.38,98,98,98,89,0.91,0.05,0.88,1.89,0.06
JG,197.14,198.01,195.92,148.76,113.63,149.26,98,94,74,90,5.66,0.5,5.96,3.82,0.66
RVNC,196.73,196.73,198.23,195.15,75.39,81.24,98,97,4,4,5.81,0.5,5.73,4.68,0.52
TISI,193.94,194.1,193.63,168.24,128.31,100.63,98,96,85,38,18.09,0.64,18.14,10.39,2.35
CSLR,193.51,199.68,228.97,395.35,432.91,111.68,98,98,98,67,2.07,0.64,2.31,1.44,1.03
APDN,192.65,196.65,197.32,167.6,56.78,73.11,98,95,2,3,0.18,0.0,0.79,3.98,0.51
WLFC,192.59,192.95,193.41,172.38,136.4,99.78,98,96,88,35,217.79,1.0,150.75,85.03,3.05
MNTS,192.42,192.42,178.23,134.94,119.77,45.5,98,91,79,1,0.57,0.06,0.58,0.59,0.1
PEV,190.72,190.72,181.18,87.56,72.09,127.86,98,14,3,83,0.38,0.04,0.53,0.67,0.13
OMIC,190.0,190.0,166.69,114.68,100.24,111.63,98,77,42,67,22.37,0.96,13.36,12.26,0.1
BBLG,189.17,200.53,206.65,158.59,83.58,109.29,97,95,6,62,1.3,0.09,1.64,1.91,0.03
MBIO,187.65,213.98,431.98,1568.0,484.78,76.97,97,99,98,3,0.24,0.06,0.25,0.55,0.39
SWIM,186.16,191.46,191.01,169.45,131.6,124.56,97,96,86,81,5.81,0.73,6.49,4.25,4.05
CVKD,186.14,186.14,173.09,130.07,85.77,194.5,97,90,8,95,15.91,0.47,12.49,9.71,2.04
GDS,185.69,185.95,185.04,178.32,137.21,97.03,97,96,88,28,21.3,0.91,19.97,11.52,0.63
VS,184.56,184.56,157.34,105.95,95.14,97.93,97,60,24,30,1.95,0.3,1.67,1.7,0.03
RMTI,184.44,184.44,180.02,171.1,113.95,92.19,97,96,74,11,4.12,0.91,3.64,2.21,0.92
LUMO,184.21,184.21,177.85,131.54,90.0,89.07,97,90,12,8,4.31,0.95,3.95,2.92,0.75
ILAG,183.84,190.73,219.75,218.77,115.5,113.01,97,97,76,69,1.03,0.75,1.07,0.68,0.09
CRMD,182.93,182.93,173.06,132.29,143.57,127.82,97,90,89,83,10.32,0.69,8.78,5.54,0.93
LWAY,182.76,182.76,174.47,137.96,152.72,131.3,97,92,91,85,25.82,0.92,24.33,17.49,0.91
TVGN,181.68,181.68,133.69,54.47,53.66,89.77,97,2,1,8,1.3,0.09,0.98,2.24,0.36
RKLB,180.34,180.34,171.13,148.95,114.17,101.9,97,94,74,42,13.05,1.0,9.0,5.7,1.35
CLPT,180.03,181.56,179.8,179.06,101.65,114.44,97,96,47,71,13.38,0.99,12.16,8.15,1.86
CURI,179.98,179.98,173.02,146.98,221.89,162.76,97,94,96,92,2.63,1.0,2.04,1.23,0.92
PLCE,179.63,179.63,165.92,126.97,92.33,100.13,97,88,15,36,13.35,0.35,12.26,11.71,0.13
LUNR,179.35,179.35,169.34,137.17,231.94,236.93,97,92,96,97,8.26,0.69,7.22,5.48,0.7
WVE,178.76,178.76,163.66,117.39,127.62,111.93,97,81,84,67,14.2,0.91,9.37,6.49,0.68
APLD,177.63,177.63,173.32,150.03,143.87,107.96,97,94,89,59,7.07,0.69,6.82,5.0,0.87
CNFR,177.27,177.27,169.96,147.88,96.19,127.07,97,94,28,83,1.16,0.42,1.12,1.03,0.01
ICLK,176.84,190.33,210.02,197.3,81.93,135.69,97,97,6,87,3.2,0.73,3.13,2.78,0.48
SAVA,175.08,197.53,206.16,171.9,94.35,105.06,97,96,19,51,26.57,0.67,27.78,22.8,1.16
IMNN,174.89,199.75,226.84,226.47,219.58,171.28,97,97,96,93,0.94,0.16,1.03,1.12,0.81
RCON,174.85,182.8,185.39,157.67,71.78,85.0,97,95,3,6,2.64,0.32,2.96,2.34,0.14
CMPO,174.83,175.89,174.28,164.48,123.24,113.04,97,95,81,69,15.48,0.99,13.76,8.61,0.46
VHI,174.55,174.55,169.96,149.87,120.06,114.13,97,94,79,71,40.8,1.0,32.44,20.9,1.4
FTCI,174.53,174.53,163.44,120.84,98.62,87.97,97,84,37,7,0.53,0.33,0.48,0.46,0.24
TSE,174.18,174.18,171.04,138.81,78.34,101.43,97,92,4,40,4.62,0.39,4.96,3.92,0.89
KINS,173.52,177.72,186.49,179.54,147.54,151.18,97,96,90,91,11.36,0.94,9.49,6.04,0.77
APPS,173.48,175.87,172.63,166.06,79.57,106.44,97,95,5,55,3.24,0.32,3.07,2.75,1.84
MGOL,173.38,187.56,272.53,2078.42,1407.51,104.11,97,99,99,49,2.61,0.05,2.63,3.72,0.39
BVS,172.99,175.7,173.77,166.86,136.4,118.3,97,95,88,76,11.28,0.76,11.72,7.3,2.03
ESGL,172.96,177.05,182.2,218.6,215.67,136.46,97,97,96,87,1.79,0.77,1.82,1.07,0.2
ETON,172.41,172.41,164.6,128.1,90.4,102.91,97,89,13,45,8.67,0.99,6.69,4.52,0.65
AMLX,172.34,172.34,157.4,123.13,66.47,99.77,97,86,2,35,6.22,0.26,3.58,4.73,1.08
UPST,172.19,173.85,170.6,151.42,98.64,120.31,97,94,37,78,53.98,0.99,43.55,31.22,1.04
BGM,171.76,181.26,219.12,222.96,176.55,150.09,97,97,94,90,7.42,0.86,7.4,4.77,0.15
IGMS,169.68,169.77,168.31,164.73,122.89,198.15,97,95,81,95,14.58,0.76,14.65,11.07,1.44
ATER,169.18,185.78,293.81,3137.0,485158.15,47162.45,97,99,99,99,2.98,0.83,2.99,2.28,1.22
SNGX,168.86,180.22,315.77,331.23,122.25,229.21,97,98,81,97,3.5,0.11,3.78,6.18,0.24
TKLF,168.57,190.87,293.38,292.21,156.58,85.09,97,98,92,6,0.46,0.36,0.54,0.38,0.55
DDL,168.25,168.25,159.59,141.32,144.62,85.64,97,93,90,6,4.45,1.0,3.15,2.01,2.55
BFLY,167.66,167.66,160.04,150.65,110.11,109.84,97,94,68,63,2.57,1.0,1.76,1.19,2.61
QTTB,167.3,176.73,196.49,193.83,179.29,162.62,97,97,94,92,48.0,0.94,45.93,29.01,1.27
TVTX,167.21,167.21,162.77,150.18,118.12,120.04,97,94,78,78,17.3,0.92,15.04,9.64,0.71
CMAX,167.18,199.64,333.22,324.65,146.88,50.46,97,98,90,1,2.02,0.01,1.94,3.9,0.32
AUR,165.97,167.17,174.12,171.71,116.15,151.05,97,96,76,91,5.71,0.77,5.42,3.63,1.78
SDIG,165.76,165.76,156.82,143.69,109.38,144.39,97,93,67,89,5.09,0.31,4.6,4.03,1.71
ORGN,165.26,166.36,165.67,164.14,172.05,94.54,97,95,93,21,1.26,0.56,1.47,0.98,1.33
LBPH,164.7,164.7,161.88,176.81,317.05,1366.02,97,96,98,99,59.8,1.0,43.08,29.03,0.76
FOA,164.61,164.61,160.82,154.17,99.31,97.39,97,94,39,29,14.48,1.0,10.89,7.94,2.02
SNAL,164.21,164.21,150.32,93.24,96.6,92.94,97,22,30,15,1.54,0.56,1.23,1.0,0.59
APLT,164.07,164.07,163.25,144.69,211.33,224.47,97,93,96,96,9.65,1.0,7.69,5.71,0.58
PCT,163.91,163.91,156.82,135.99,148.35,154.22,97,92,90,91,13.36,0.92,9.49,6.54,1.23
POET,163.71,166.92,190.49,196.51,224.12,145.8,97,97,96,89,3.77,0.75,3.72,2.41,0.55
VRNA,163.4,163.51,172.5,171.54,107.26,111.95,96,96,62,67,37.59,0.97,31.27,20.91,1.01
LTBR,163.15,163.15,138.49,114.71,112.18,78.61,96,78,71,4,8.3,0.6,4.36,3.25,1.02
AXGN,162.66,163.78,166.77,164.94,101.96,147.28,96,95,48,90,15.33,1.0,13.8,9.7,1.67
ZAPP,162.39,222.3,918.57,1951.24,550.37,138.71,96,99,98,88,1.9,0.07,2.89,4.4,0.78
AKA,161.98,162.27,162.27,157.27,172.82,131.03,96,95,94,85,24.64,0.76,23.73,17.0,0.91
AVAH,161.92,170.15,195.5,195.61,130.32,146.95,96,97,85,90,4.81,0.78,5.12,3.44,1.54
PCTTU,161.87,161.87,153.51,124.08,153.54,153.61,96,87,91,91,16.5,0.9,11.69,8.3,
IMRX,161.36,161.36,156.98,118.22,58.33,113.15,96,82,2,69,1.92,0.12,2.07,2.51,0.03
PIRS,161.13,175.96,203.49,176.56,86.82,87.54,96,96,9,7,16.7,0.65,16.85,13.69,17.8
SMR,161.02,161.02,149.85,226.39,258.94,204.18,96,97,97,95,21.41,0.97,13.27,8.66,1.11
APP,160.53,160.53,151.65,127.57,157.11,152.22,96,89,92,91,168.55,0.97,132.13,87.3,1.19
REE,160.01,160.01,149.78,113.11,107.67,177.34,96,75,63,94,7.22,0.79,6.17,5.15,0.15
AAOI,159.82,159.82,150.85,119.56,87.68,175.01,96,83,10,93,16.21,0.57,15.07,12.79,1.62
OPT,159.67,159.67,155.33,119.88,132.26,148.2,96,84,86,90,4.18,0.72,4.05,3.2,0.46
EBS,159.44,164.93,220.65,399.58,410.56,136.96,96,98,98,87,9.2,0.58,8.33,6.02,0.64
PSNY,159.21,159.21,154.2,137.98,75.49,90.4,96,92,4,9,1.17,0.29,1.44,1.28,0.57
VNET,159.17,159.17,154.25,136.14,117.27,71.39,96,92,77,3,3.29,0.65,3.4,2.25,0.91
CNVS,158.74,158.74,139.43,91.48,98.96,128.06,96,19,38,83,2.55,0.9,1.4,1.17,1.7
VIOT,158.02,162.98,168.16,162.32,129.75,90.86,96,95,85,9,1.36,0.62,1.44,0.98,0.8
JCSE,157.96,163.68,172.79,181.78,158.55,100.6,96,96,92,38,1.31,0.42,1.3,0.98,0.23
LFVN,157.83,157.83,155.3,135.9,105.65,101.46,96,91,58,40,13.94,0.95,11.35,7.97,1.2
ADMA,157.75,157.75,178.76,179.58,172.67,129.92,96,96,94,84,19.67,0.94,17.96,11.31,0.66
CDNA,157.31,173.25,203.33,201.6,178.32,139.09,96,97,94,88,23.21,0.61,27.55,17.54,1.14
EMKR,156.99,156.99,145.39,103.81,74.11,108.27,96,55,3,60,2.19,0.23,1.73,2.31,0.09
EWTX,156.6,156.6,146.57,123.39,161.69,226.33,96,87,92,96,36.62,1.0,27.25,20.27,1.03
FTEL,156.06,156.06,145.75,395.07,457.4,443.13,96,98,98,98,31.27,0.8,19.65,14.55,0.36
JVA,156.06,156.44,164.46,166.36,142.91,143.72,96,95,89,89,3.0,0.81,2.92,1.97,0.77
CORZ,155.61,159.03,179.63,259.99,245.04,98.32,96,98,97,31,14.33,1.0,12.08,7.47,1.74
NXL,155.36,155.36,138.9,306.4,540.83,376.49,96,98,98,98,2.99,0.94,1.19,1.1,0.6
YOU,155.26,157.28,155.8,144.92,97.29,106.73,96,93,32,56,38.45,1.0,33.13,23.16,1.18
YIBO,155.06,159.45,174.89,143.39,98.83,92.01,96,93,38,11,3.24,0.5,2.88,2.49,0.01
HRTG,154.93,156.2,158.86,158.45,133.12,126.17,96,95,86,82,11.29,0.51,12.96,9.62,0.71
STAF,154.93,154.93,133.1,105.07,91.73,78.3,96,58,15,4,2.57,0.33,1.73,2.51,0.11
GLUE,154.54,154.54,136.78,128.01,135.51,162.53,96,89,87,92,9.45,1.0,6.13,5.44,0.35
CMMB,154.41,155.87,176.56,177.68,156.48,125.84,96,96,92,82,1.43,0.49,1.62,1.07,0.57
KOSS,154.16,168.9,279.73,376.34,365.95,101.53,96,98,98,40,6.79,0.41,7.29,5.35,0.69
RDFN,153.71,153.71,162.35,161.39,109.3,133.39,96,95,66,86,10.74,0.6,11.14,8.0,0.88
PRQR,153.39,153.39,138.7,99.89,110.21,140.24,96,44,68,88,3.64,0.73,2.45,2.11,0.18
SKE,152.84,152.95,156.35,158.73,121.64,121.27,96,95,81,79,9.06,0.83,8.81,6.02,1.02
BMEA,152.81,153.62,153.18,119.01,99.83,177.51,96,83,41,94,8.88,0.3,9.49,10.61,0.92
RR,152.8,155.21,160.78,158.05,81.34,103.05,96,95,5,45,0.57,0.02,0.83,1.34,0.6
PPTA,152.78,152.78,150.1,144.7,171.57,140.56,96,93,93,88,10.06,0.92,9.28,6.32,1.35
BROG,152.18,152.18,147.55,112.37,60.44,64.7,96,74,2,2,1.55,0.17,1.52,1.49,0.37
POWL,151.71,151.71,148.25,121.25,158.83,162.15,96,85,92,92,347.77,1.0,224.43,169.99,1.51
GTEC,151.41,151.41,146.18,139.06,76.65,108.35,96,92,4,60,2.44,0.46,2.35,2.14,0.46
FWRD,151.29,152.06,153.53,149.74,77.71,79.7,96,94,4,4,37.92,0.47,35.61,28.98,1.78
AQST,151.06,152.01,152.57,144.75,172.52,178.01,96,93,94,94,5.07,0.77,4.91,3.81,1.47
PTON,150.82,150.82,136.51,117.89,93.34,110.11,96,82,17,64,7.93,0.9,5.29,4.23,1.38
AEI,150.39,150.39,145.89,183.98,159.86,91.36,96,96,92,10,1.5,0.69,1.37,1.06,0.41
BSGM,149.33,149.33,119.88,135.13,249.28,69.88,96,91,97,2,1.69,0.31,0.55,0.83,1.39
OKLO,148.81,148.81,130.12,100.99,119.41,108.73,96,47,79,61,21.72,0.84,11.89,10.63,1.14
BYRN,148.18,148.18,143.25,123.78,193.19,195.17,96,87,95,95,15.94,0.79,15.47,12.29,1.23
CNTA,147.76,148.96,150.07,143.43,133.61,139.42,96,93,86,88,15.99,0.89,15.48,11.37,0.57
WOOF,147.72,147.72,143.61,166.24,165.59,81.05,96,95,93,4,4.49,0.7,4.4,3.1,0.89
CMPX,147.58,147.58,142.79,116.8,111.17,110.17,96,81,70,64,1.83,0.69,1.72,1.51,2.54
CVNA,147.54,147.54,144.88,160.86,200.16,181.85,95,95,95,94,238.93,0.96,178.97,119.83,0.78
CIA,147.01,147.01,140.53,114.47,114.21,93.92,95,77,74,18,5.12,0.81,4.03,2.96,0.66
MTEN,146.91,148.58,145.31,112.58,130.28,96.67,95,74,85,27,4.5,0.36,5.14,4.68,2.79
LX,146.73,146.73,137.62,106.72,97.2,92.98,95,62,32,15,3.59,0.95,2.6,1.98,0.91
TZOO,146.7,146.7,142.97,135.68,99.62,104.91,95,91,40,51,17.38,0.96,13.58,10.2,1.18
QSG,146.6,146.6,135.81,90.79,142.13,170.53,95,18,89,93,3.15,0.53,2.64,2.68,0.23
GGAL,146.34,146.34,142.3,122.17,155.65,146.91,95,86,91,90,54.94,1.0,46.3,33.0,2.24
TRUP,146.22,147.35,147.57,144.72,126.42,117.55,95,93,83,75,50.21,0.85,47.27,33.96,1.43
CLMB,146.14,146.73,146.27,139.11,117.16,119.26,95,92,77,77,122.42,1.0,99.38,73.25,1.48
CHCI,146.07,146.12,142.9,122.53,136.7,119.55,95,86,88,77,9.73,0.69,9.79,6.96,1.42
STRT,145.99,145.99,144.09,134.63,100.94,100.81,95,91,44,38,37.98,0.78,37.78,28.77,0.93
ZETA,145.7,151.06,162.64,159.58,152.68,117.4,95,95,91,75,31.87,0.95,28.41,18.47,1.1
AXDX,145.5,145.97,145.67,138.62,113.08,49.78,95,92,73,1,1.99,0.24,1.77,1.31,1.56
PLTR,145.49,145.49,142.22,134.43,125.18,125.18,95,91,83,81,55.53,1.0,39.07,27.96,1.76
CCM,145.47,156.15,204.9,469.7,394.09,81.95,95,98,98,4,5.89,0.11,6.72,6.85,3.11
ELBM,145.47,145.47,140.15,123.47,117.78,117.78,95,87,78,75,0.57,0.63,0.6,0.49,0.8
AGX,145.26,145.26,138.31,126.96,135.3,110.88,95,88,87,66,157.84,1.0,107.26,73.44,1.2
ALDX,145.22,146.03,145.13,143.0,120.36,119.25,95,93,80,77,5.4,0.77,5.59,4.24,1.22
TRML,145.06,145.06,140.45,118.37,96.13,191.67,95,82,28,95,27.4,0.45,23.78,22.54,1.01
TIGR,144.87,144.87,136.74,109.57,111.85,86.38,95,69,71,6,6.62,0.38,5.81,4.44,0.37
CAVA,144.81,144.81,143.45,131.85,145.54,142.22,95,90,90,89,139.0,1.0,127.56,87.87,0.88
PHAT,144.79,144.83,146.5,145.63,132.1,124.43,95,93,86,81,18.0,0.89,17.23,11.96,0.92
WULF,144.77,144.77,151.75,207.17,197.55,186.62,95,97,95,94,7.67,1.0,4.96,3.51,2.07
SOC,144.38,144.38,145.27,144.51,126.98,102.05,95,93,84,42,24.08,0.77,21.93,15.35,1.35
TURB,144.35,144.52,144.11,112.92,103.02,99.88,95,75,51,35,1.46,0.27,1.55,1.27,0.07
SPRY,144.28,144.28,143.8,143.42,149.89,156.76,95,93,91,92,15.72,0.92,14.17,10.46,0.97
LPSN,144.24,152.46,183.98,183.46,102.85,100.19,95,96,50,36,1.17,0.21,1.15,1.17,0.87
LENZ,143.91,148.8,178.62,433.65,3470.78,1451.19,95,98,99,99,32.23,1.0,24.47,17.23,1.45
GNSS,143.47,145.15,146.99,147.87,120.91,118.22,95,94,80,76,3.57,0.83,3.53,2.49,1.43
DOCS,143.23,143.23,141.04,132.07,101.03,118.64,95,90,45,76,42.35,0.91,40.99,31.24,0.68
EAF,143.08,143.08,123.11,77.22,102.7,84.58,95,6,50,5,2.04,0.7,1.31,1.33,1.62
NA,143.03,143.03,133.89,80.85,96.47,124.07,95,8,30,81,3.31,0.03,5.43,8.0,2.1
VRDN,143.02,143.02,142.94,131.96,86.07,122.81,95,90,8,80,24.27,0.95,21.42,17.04,0.54
AHR,142.95,143.25,142.57,137.91,105.62,96.29,95,92,58,26,25.15,0.87,24.64,17.45,1.12
TSAT,142.93,142.93,140.95,124.63,97.52,90.46,95,87,33,9,11.7,0.63,12.32,9.55,0.92
KRNT,142.91,142.91,141.43,130.08,92.56,98.85,95,90,16,33,29.4,1.0,23.38,18.16,2.69
YOSH,142.81,142.87,145.24,141.03,101.67,194.07,95,93,47,95,5.0,0.28,5.43,4.52,0.46
ESOA,142.56,142.56,138.18,130.07,136.77,165.11,95,90,88,93,12.5,1.0,10.2,8.25,1.81
IONR,142.05,142.05,133.04,98.68,145.08,122.86,95,41,90,80,6.0,0.52,5.92,4.71,1.83
PRM,141.97,144.97,147.36,144.86,148.44,148.44,95,93,90,90,14.08,1.0,12.7,8.78,2.37
AP,141.76,144.35,164.76,161.82,84.01,85.92,95,95,7,6,1.89,0.54,1.9,1.88,2.15
PDEX,141.73,141.73,134.04,122.75,101.14,102.64,95,86,45,44,43.05,1.0,28.47,21.25,1.34
QFIN,141.72,141.72,139.16,122.43,121.52,112.92,95,86,80,69,32.35,0.88,29.72,21.58,0.54
MD,141.53,141.53,138.79,125.97,92.29,92.11,95,88,15,11,16.08,1.0,11.89,9.47,1.64
BW,141.31,141.31,132.81,135.75,137.86,89.83,95,91,88,8,2.51,0.8,1.92,1.44,1.43
FHTX,140.63,140.63,146.13,144.23,169.69,166.56,95,93,93,93,9.24,0.9,8.39,6.57,1.3
CLPS,140.6,140.6,136.55,120.38,94.51,99.48,95,84,20,34,1.12,0.46,1.36,1.05,5.37
XGN,140.59,148.51,153.35,152.74,117.82,119.79,95,94,78,77,2.52,0.56,2.85,2.17,0.21
