Ticker,Name,Sector,Industry,RS,1wk:end max,1mo:1wk max,3mo:1mo max,6mo:3mo max,9mo:6mo max,Rating (RS),Rating (3M:1M),Rating (6M:3M),Rating (9M:6M),Price,52W pos,MA50,MA200,Volume / VMA50
6215,和椿,Industrials,Specialty Industrial Machinery,161.13,161.13,185.09,186.49,188.11,137.61,96,95,94,84,66.5,0.92,65.06,47.1,1.47
4729,熒茂,Technology,Electronic Components,160.79,160.79,155.91,151.94,99.05,124.51,96,90,50,77,30.7,1.0,25.07,19.78,2.49
9906,欣巴巴,Industrials,Engineering & Construction,160.34,176.74,240.19,289.59,170.24,119.63,96,98,92,72,133.0,0.5,177.72,106.0,0.23
6530,創威,Technology,Communication Equipment,159.81,161.46,163.2,133.36,116.07,157.95,96,84,71,90,84.8,0.99,56.51,51.23,1.81
6877,鏵友益,Technology,Semiconductor Equipment & Materials,159.59,161.62,163.36,216.15,136.15,82.61,96,96,83,6,73.0,0.73,72.57,46.13,0.1
5432,新門,Technology,Electronic Components,159.34,181.09,233.63,291.98,316.24,332.39,96,98,98,99,263.5,0.84,269.83,200.77,0.74
4991,環宇-KY,Technology,Semiconductor Equipment & Materials,159.1,159.1,125.21,102.95,131.14,85.64,96,61,80,10,63.2,1.0,41.34,36.5,11.47
5484,慧友,Industrials,Security & Protection Services,159.08,159.08,202.05,320.36,392.41,141.49,96,98,99,86,58.7,0.39,72.03,46.48,0.41
2724,藝舍-KY,Consumer Cyclical,Lodging,158.07,163.12,192.46,192.73,238.88,179.44,96,95,97,93,36.15,0.87,36.47,27.39,0.07
5508,永信建,Real Estate,Real Estate—Development,157.97,157.97,196.86,246.28,244.97,159.62,96,97,97,90,224.0,0.64,251.52,182.92,0.3
1235,興泰,Consumer Defensive,Farm Products,157.39,159.72,167.82,151.91,100.37,107.78,96,90,52,60,149.0,0.9,130.59,94.45,0.93
4950,牧東,Consumer Cyclical,"Furnishings, Fixtures & Appliances",157.07,163.39,180.22,162.41,64.94,58.68,96,92,1,1,12.9,0.79,9.67,7.41,0.28
8089,康全電訊,Technology,Communication Equipment,156.96,188.83,222.64,320.8,288.77,344.94,96,98,98,99,86.8,0.53,114.4,91.63,0.36
2486,一詮,Technology,Electronic Components,156.0,156.0,145.89,191.74,230.4,155.74,96,95,97,89,124.0,0.8,99.59,83.75,2.48
6246,臺龍,Technology,Electronic Components,155.71,155.71,169.47,123.44,93.3,119.26,96,80,40,72,25.6,0.84,18.39,15.99,0.19
3149,正達,Technology,Electronic Components,154.32,154.32,137.98,115.36,112.2,131.09,95,75,68,81,45.5,1.0,29.99,27.05,3.53
5234,達興材料,Basic Materials,Specialty Chemicals,153.39,172.24,179.99,155.44,130.61,147.02,95,91,80,87,218.5,0.77,186.74,150.41,1.55
3663,鑫科,Industrials,Metal Fabrication,152.48,164.18,211.03,238.81,130.09,129.14,95,97,80,80,80.3,0.61,92.74,58.2,0.11
4716,大立,Basic Materials,Specialty Chemicals,152.23,154.79,179.6,148.8,132.54,113.18,95,90,81,67,28.2,0.87,24.75,18.5,0.84
3581,博磊,Technology,Semiconductors,152.13,152.13,195.25,174.31,156.01,116.52,95,94,90,70,58.0,0.83,51.72,37.0,0.25
6807,峰源-KY,Consumer Cyclical,"Furnishings, Fixtures & Appliances",152.0,160.84,160.95,179.19,152.65,119.97,95,94,89,73,76.6,0.93,72.11,52.99,0.3
4561,健椿,Industrials,Metal Fabrication,151.57,151.57,187.68,197.98,158.58,122.1,95,95,91,75,66.7,0.7,67.58,48.19,0.51
5345,天揚,Technology,Electronic Components,151.07,151.07,220.8,259.17,197.77,72.04,95,97,95,1,27.6,0.61,29.76,18.06,0.15
8467,波力-KY,Consumer Cyclical,Leisure,150.82,155.49,187.57,187.83,188.26,245.61,95,95,94,97,244.0,0.82,240.16,193.29,0.35
6667,信紘科,Industrials,Specialty Industrial Machinery,150.1,150.29,176.6,169.44,181.23,189.98,95,94,93,95,226.5,0.94,207.86,170.69,0.87
1736,喬山,Consumer Cyclical,Leisure,149.15,176.71,183.11,145.07,115.37,93.33,95,89,70,29,144.0,0.82,126.41,92.08,0.6
3047,訊舟,Technology,Communication Equipment,148.86,156.44,189.24,233.15,229.52,120.75,95,96,97,74,34.85,0.65,39.36,25.79,0.18
6228,全譜,Technology,Computer Hardware,148.17,148.17,162.18,259.43,152.7,105.63,95,97,89,57,45.55,0.45,52.22,35.54,0.33
6449,鈺邦,Technology,Electronic Components,147.73,159.18,169.47,198.89,198.89,125.91,95,95,95,78,163.0,0.77,159.03,118.04,1.22
3583,辛耘,Technology,Semiconductors,147.19,148.66,158.84,158.6,198.51,209.94,95,91,95,96,485.0,0.94,428.31,337.33,0.84
4160,訊聯基因,Healthcare,Diagnostics & Research,146.8,149.01,173.1,287.53,261.03,119.08,95,98,98,72,88.3,0.51,94.79,69.16,0.44
4513,福裕,Industrials,Specialty Industrial Machinery,145.54,164.55,259.19,320.35,188.75,182.87,95,98,94,94,44.45,0.4,64.11,38.74,0.19
3303,岱稜,Industrials,Metal Fabrication,145.39,149.92,187.94,189.85,130.09,105.07,95,95,80,56,55.9,0.69,58.77,41.77,0.28
3018,隆銘綠能,Industrials,Engineering & Construction,145.16,151.27,173.5,183.02,134.28,92.05,95,94,82,24,29.7,0.88,27.93,19.37,0.38
4807,日成-KY,Consumer Cyclical,Luxury Goods,145.13,150.73,132.54,127.22,96.18,86.73,95,82,45,12,30.15,0.95,22.0,18.69,4.86
6854,錼創科技-KY創,Technology,Electronic Components,144.85,144.85,112.07,88.77,72.76,88.59,94,30,3,16,138.5,1.0,82.75,83.56,4.47
6863,永道-KY,Technology,Electronic Components,144.46,149.45,153.26,137.33,131.34,97.94,94,86,80,41,282.0,0.88,248.48,197.06,0.64
6629,泰金-KY,Consumer Cyclical,"Furnishings, Fixtures & Appliances",143.85,155.14,172.79,187.21,182.81,155.56,94,95,94,89,120.5,0.71,133.76,98.94,1.51
4402,郡都開發,Consumer Cyclical,Textile Manufacturing,143.81,170.9,267.28,324.12,307.95,231.34,94,99,98,97,29.85,0.45,42.35,29.76,0.21
1213,大飲,Consumer Defensive,Beverages—Non-Alcoholic,143.58,145.54,157.18,164.16,112.57,96.05,94,93,68,37,12.3,0.85,12.2,8.66,0.3
6438,迅得,Industrials,Specialty Industrial Machinery,143.49,143.49,136.56,103.25,103.4,108.18,94,62,56,60,190.5,1.0,131.94,120.03,1.61
6869,雲豹能源,Utilities,Utilities—Renewable,143.3,145.28,185.06,241.74,208.62,132.23,94,97,96,82,219.0,0.55,224.14,167.69,0.49
6419,京晨科,Industrials,Security & Protection Services,142.6,150.05,157.23,290.3,346.67,129.27,94,98,99,80,111.5,0.53,114.47,93.21,0.58
2348,海悅,Real Estate,Real Estate Services,142.26,154.51,197.06,314.8,243.56,184.95,94,98,97,94,163.0,0.41,223.48,155.97,0.35
3491,昇達科,Technology,Communication Equipment,142.02,142.02,163.74,159.16,153.81,93.18,94,92,89,29,319.5,0.83,323.51,239.31,0.89
6241,易通展,Technology,Communication Equipment,141.61,141.61,121.6,105.51,92.12,105.5,94,64,37,56,22.75,1.0,16.08,14.68,5.94
3653,健策,Technology,Electronic Components,141.44,149.17,155.7,157.68,140.73,158.46,94,91,85,90,1445.0,0.94,1297.0,1021.6,1.23
4534,慶騰,Industrials,Metal Fabrication,141.21,142.75,178.97,233.64,223.56,127.82,94,96,97,79,23.0,0.64,25.58,16.95,0.37
5310,天剛,Technology,Computer Hardware,140.64,142.25,135.88,161.43,161.75,186.92,94,92,91,95,49.4,0.85,48.4,38.87,0.3
3227,原相,Technology,Semiconductors,140.52,151.64,157.12,138.28,106.56,129.02,94,87,61,80,249.0,0.83,219.37,175.34,0.98
6207,雷科,Technology,Electronic Components,140.5,142.79,152.24,159.51,198.7,165.4,94,92,95,91,74.0,0.79,70.13,57.78,0.43
1595,川寶,Industrials,Specialty Industrial Machinery,140.42,140.42,128.68,94.49,86.27,85.53,94,46,23,10,61.4,0.99,41.37,38.07,3.56
3284,太普高,Industrials,Specialty Industrial Machinery,139.59,150.4,182.74,263.26,187.6,150.82,94,97,94,88,37.7,0.44,48.77,33.62,0.34
8054,安國,Technology,Computer Hardware,139.31,139.31,156.22,222.6,301.86,465.3,94,96,98,99,141.0,0.63,152.38,152.08,0.36
5536,聖暉*,Industrials,Engineering & Construction,139.3,146.17,150.97,152.29,123.0,120.27,94,90,76,73,330.5,0.93,294.01,232.28,1.12
3564,其陽,Technology,Computer Hardware,139.29,140.52,136.23,166.05,234.43,131.71,94,93,97,81,99.4,0.68,87.99,75.47,1.86
4571,鈞興-KY,Industrials,Tools & Accessories,139.04,139.75,176.82,166.9,151.93,124.0,93,93,89,76,155.0,0.72,147.56,115.58,0.36
1438,三地開發,Real Estate,Real Estate—Diversified,139.03,139.03,167.37,199.5,149.64,146.04,93,96,88,87,68.5,0.6,74.58,56.99,0.36
3030,德律,Technology,Scientific & Technical Instruments,138.97,138.97,153.58,168.86,233.87,131.41,93,93,97,81,142.5,0.64,145.03,118.83,0.71
3085,新零售,Communication Services,Internet Content & Information,138.46,152.57,152.57,99.88,95.09,70.99,93,56,43,1,21.5,0.9,16.2,13.63,0.22
6788,華景電,Industrials,Electrical Equipment & Parts,138.26,149.54,167.97,185.82,128.04,101.53,93,95,78,49,258.0,0.77,253.38,176.37,0.98
3550,聯穎,Industrials,Electrical Equipment & Parts,138.22,148.86,169.51,160.78,85.05,93.32,93,92,20,29,24.3,0.68,21.7,16.81,0.47
4127,天良,Healthcare,Drug Manufacturers—Specialty & Generic,138.22,141.5,169.78,180.81,250.92,215.11,93,94,97,96,34.7,0.67,35.26,29.94,0.16
4303,信立,Consumer Cyclical,Footwear & Accessories,137.78,137.78,146.76,161.22,276.31,276.43,93,92,98,98,47.85,0.64,46.62,42.18,0.24
4977,眾達-KY,Technology,Computer Hardware,137.14,138.33,131.06,121.39,84.74,82.55,93,79,19,6,125.0,0.98,88.36,78.85,1.88
6151,晉倫,Basic Materials,Specialty Chemicals,136.79,137.47,150.44,150.83,103.94,92.14,93,90,57,25,43.6,0.82,38.78,30.35,0.68
5278,尚凡,Communication Services,Internet Content & Information,136.65,136.65,126.12,139.46,111.45,116.12,93,87,67,70,263.0,1.0,229.39,190.54,2.09
3064,泰偉,Communication Services,Electronic Gaming & Multimedia,136.62,140.89,138.75,192.52,235.89,83.17,93,95,97,6,77.8,0.53,80.66,63.66,0.54
3605,宏致,Technology,Electronic Components,136.47,136.47,149.32,140.03,132.58,126.82,93,88,81,78,58.1,0.91,52.18,43.62,0.82
5386,青雲,Technology,Computer Hardware,136.1,138.09,143.55,174.18,127.62,156.03,93,94,78,89,88.5,0.67,85.71,67.55,0.34
6873,泓德能源,Utilities,Utilities—Renewable,136.05,141.47,183.06,175.02,142.36,127.72,93,94,86,79,244.5,0.76,248.85,188.89,1.52
2349,錸德,Technology,Computer Hardware,135.69,135.69,173.38,185.26,184.96,87.64,93,95,94,14,15.55,0.65,16.02,11.03,0.43
3289,宜特,Technology,Semiconductors,135.6,139.66,140.62,130.04,126.54,133.07,93,83,78,82,182.0,0.95,157.59,132.78,1.08
3066,李洲,Technology,Electronic Components,135.58,135.58,140.26,142.42,98.28,133.99,93,88,49,82,31.75,1.0,26.86,23.45,2.42
8906,花王,Industrials,Specialty Business Services,135.47,142.22,179.74,294.49,279.47,98.79,93,98,98,43,37.55,0.48,45.47,34.02,0.15
6156,松上,Technology,Electronic Components,135.41,135.41,118.01,121.02,91.74,101.95,93,79,36,50,37.8,1.0,29.99,25.84,1.88
3339,泰谷,Technology,Semiconductors,135.26,135.26,143.91,177.83,222.48,190.29,92,94,96,95,42.8,0.76,41.15,35.72,1.39
8404,百和興業-KY,Consumer Cyclical,Footwear & Accessories,135.1,135.1,130.66,83.75,86.68,82.03,92,17,24,6,29.9,1.0,20.29,19.72,1.8
3665,貿聯-KY,Industrials,Electrical Equipment & Parts,134.97,134.97,143.7,154.61,121.12,84.58,92,91,74,8,467.5,0.95,424.43,313.59,0.79
3430,奇鈦科,Basic Materials,Specialty Chemicals,134.65,135.92,161.84,114.4,110.35,96.52,92,75,66,38,77.5,0.68,66.91,56.13,0.38
6446,藥華藥,Healthcare,Drug Manufacturers—Specialty & Generic,134.63,138.2,169.55,189.54,143.14,84.07,92,95,86,8,618.0,0.74,672.88,463.4,0.46
8070,長華*,Technology,Electronics & Computer Distribution,134.63,136.63,154.8,139.82,128.45,105.68,92,87,79,57,59.4,0.75,56.33,45.56,0.47
1560,中砂,Industrials,Tools & Accessories,134.6,135.27,139.6,151.05,154.92,176.41,92,90,90,93,360.0,0.98,319.41,271.96,2.62
6830,汎銓,Technology,Semiconductor Equipment & Materials,134.46,134.46,115.82,101.94,87.49,99.51,92,59,27,44,220.0,1.0,154.67,144.07,3.55
2236,百達-KY,Industrials,Specialty Industrial Machinery,134.23,134.23,136.54,143.1,112.76,126.43,92,88,68,78,126.0,1.0,109.2,83.12,0.67
4760,勤凱,Technology,Semiconductor Equipment & Materials,134.22,134.22,152.21,145.25,178.06,112.27,92,89,93,65,138.5,0.79,126.19,105.01,0.33
6855,數泓科,Industrials,Tools & Accessories,134.08,134.85,144.33,117.87,128.23,127.96,92,77,79,79,153.0,0.81,131.02,115.44,0.33
2504,國產,Basic Materials,Building Materials,133.83,133.83,145.4,149.1,156.93,129.6,92,90,90,80,52.6,0.88,52.09,42.84,1.0
4576,大銀微系統,Industrials,Electrical Equipment & Parts,133.72,133.72,140.94,130.62,94.99,107.6,92,83,43,60,112.5,1.0,93.79,77.68,2.81
3580,友威科,Industrials,Specialty Industrial Machinery,133.41,133.41,173.85,182.96,137.5,96.76,92,94,83,38,93.2,0.6,101.18,70.51,0.18
3040,遠見,Technology,Consumer Electronics,133.36,134.61,135.76,111.74,103.98,94.47,92,72,57,33,45.95,0.84,40.2,33.83,0.82
3234,光環,Technology,Semiconductors,133.35,138.19,138.19,120.82,156.59,144.56,92,78,90,87,53.1,0.92,40.78,39.68,0.95
4530,宏易,Industrials,Metal Fabrication,133.13,133.64,149.89,127.84,100.31,101.19,92,82,52,48,10.65,0.7,9.5,7.93,0.92
2464,盟立,Industrials,Specialty Industrial Machinery,132.67,135.69,170.93,171.63,172.6,121.19,92,94,92,74,78.3,0.73,81.15,59.35,0.54
8114,振樺電,Industrials,Business Equipment & Supplies,132.61,137.29,149.32,141.64,136.02,103.81,92,88,83,53,209.0,0.92,193.9,149.81,0.93
6405,悅城,Technology,Electronic Components,132.55,137.18,153.49,152.54,90.88,102.65,92,91,34,51,39.4,0.78,32.56,26.53,0.52
5438,東友,Industrials,Business Equipment & Supplies,132.19,132.19,141.73,128.03,90.95,99.46,92,83,35,44,26.85,0.92,20.3,18.67,3.13
1569,濱川,Industrials,Metal Fabrication,131.99,144.35,145.67,110.93,101.95,96.49,91,71,54,38,38.95,0.94,30.2,26.16,1.08
2360,致茂,Technology,Scientific & Technical Instruments,131.19,131.19,130.8,130.84,106.33,110.34,91,83,61,63,410.5,1.0,340.55,279.38,2.71
6768,志強-KY,Consumer Cyclical,Leisure,130.98,130.98,123.39,120.51,118.08,94.93,91,78,73,34,112.0,1.0,93.04,83.48,3.26
4542,科嶠,Industrials,Specialty Industrial Machinery,130.61,130.61,140.17,135.81,167.72,179.88,91,85,92,94,103.5,0.96,82.1,70.59,1.41
4545,銘鈺,Industrials,Metal Fabrication,130.48,134.91,134.47,152.27,169.1,100.52,91,90,92,47,55.1,0.7,53.92,42.05,0.49
3354,律勝,Technology,Electronic Components,130.36,130.36,150.33,123.51,136.45,193.68,91,80,83,95,28.5,0.83,23.53,22.87,2.03
9105,泰金寶-DR,Technology,Computer Hardware,130.1,130.1,119.95,163.22,186.99,128.79,91,93,94,80,6.06,0.74,5.43,4.56,3.82
6664,群翊,Industrials,Specialty Industrial Machinery,129.8,139.86,160.81,153.95,154.14,108.22,91,91,89,61,290.0,0.73,292.3,221.39,0.28
5455,昇益,Real Estate,Real Estate—Development,129.68,135.21,157.13,199.87,188.81,141.6,91,96,94,86,64.2,0.58,75.72,57.72,0.69
3062,建漢,Technology,Communication Equipment,129.59,129.59,143.91,143.91,124.39,95.8,91,88,77,36,37.2,0.96,32.65,26.27,2.79
3455,由田,Technology,Electronic Components,129.46,133.07,149.55,146.93,131.69,92.54,91,89,80,26,134.0,0.87,127.13,100.35,0.23
3374,精材,Technology,Semiconductors,129.41,137.54,152.31,190.08,140.23,103.62,91,95,85,53,223.5,0.67,232.27,164.2,0.23
8107,大億金茂,Consumer Cyclical,Auto Parts,129.39,133.63,143.76,147.9,119.82,89.87,91,89,74,19,27.3,0.87,26.02,19.83,0.56
2033,佳大,Basic Materials,Steel,129.29,129.29,133.31,110.75,95.41,102.93,91,71,44,52,23.95,0.97,18.32,16.92,2.95
9935,慶豐富,Consumer Cyclical,"Furnishings, Fixtures & Appliances",129.09,136.86,144.45,135.84,115.46,109.23,91,85,70,62,33.55,0.91,30.95,25.49,0.37
2924,宏太-KY,Consumer Cyclical,Apparel Manufacturing,128.68,128.68,132.39,148.07,95.62,86.01,91,89,44,11,36.0,0.58,38.14,29.1,
3710,連展投控,Technology,Electronic Components,128.16,131.3,115.3,102.04,93.76,92.02,91,59,41,24,16.05,0.98,11.61,10.72,5.71
8932,智通*,Consumer Cyclical,Apparel Manufacturing,128.13,128.27,132.57,148.95,157.36,200.38,91,90,90,96,87.2,0.96,84.34,69.34,0.64
5452,佶優,Basic Materials,Specialty Chemicals,127.44,127.44,119.97,138.02,146.74,128.46,91,87,87,79,42.45,0.97,33.92,28.41,7.19
3324,雙鴻,Technology,Computer Hardware,127.43,127.43,125.81,148.34,232.44,253.87,91,89,97,98,739.0,0.68,626.0,641.51,0.68
4549,桓達,Technology,Scientific & Technical Instruments,127.28,127.28,145.5,138.26,180.1,101.98,90,87,93,50,156.5,0.59,158.02,126.99,0.1
8043,蜜望實,Technology,Electronic Components,127.24,129.52,145.37,164.29,76.92,97.04,90,93,7,39,38.0,0.52,41.8,29.83,0.07
2062,橋椿,Industrials,Building Products & Equipment,127.23,127.23,142.67,133.66,108.99,115.17,90,85,64,69,37.7,0.79,37.32,30.44,0.67
5263,智崴,Consumer Cyclical,Leisure,126.45,126.45,126.43,146.38,115.09,94.9,90,89,70,34,186.5,0.83,180.88,142.78,0.52
6117,迎廣,Technology,Computer Hardware,126.33,136.88,132.72,204.13,366.65,342.95,90,96,99,99,108.0,0.58,101.09,96.8,0.7
3163,波若威,Technology,Communication Equipment,126.23,136.55,135.85,160.43,144.1,134.82,90,92,86,83,164.5,0.86,157.62,121.78,0.57
2615,萬海,Industrials,Marine Shipping,125.89,125.89,158.39,147.47,159.36,88.53,90,89,91,16,82.2,0.61,82.43,66.49,0.7
1442,名軒,Real Estate,Real Estate Services,125.53,127.47,155.01,138.47,148.06,114.99,90,87,87,68,67.5,0.77,65.13,53.64,1.07
