Ticker,RS,1wk:end max,1mo:1wk max,3mo:1mo max,6mo:3mo max,9mo:6mo max,Rating (RS),Rating (3M:1M),Rating (6M:3M),Rating (9M:6M),Price,52W pos,MA50,MA200,Volume / VMA50
CTEV,193.01,204.35,217.75,209.61,370.38,338.62,98,98,98,98,51.73,0.69,56.85,31.66,1.81
PSTV,192.55,192.55,184.88,412.24,781.23,139.16,98,99,99,94,0.42,0.14,0.51,0.76,0.72
SST,192.37,197.8,194.55,163.43,83.4,86.08,98,96,3,3,8.41,0.63,6.94,6.12,0.87
UUUU,192.09,192.09,183.83,160.7,107.07,115.16,98,96,84,90,14.86,1.0,10.45,6.37,1.43
SXTC,191.86,212.9,361.73,3139.83,20041.05,1011.07,98,99,99,99,1.95,0.31,1.62,1.61,0.55
SUGP,190.56,190.56,174.53,167.51,100.71,135.46,98,96,9,94,6.17,0.11,7.06,8.45,0.12
TBH,190.37,190.37,177.64,125.51,112.3,102.98,98,93,88,82,1.56,0.17,1.24,1.49,0.45
BLNE,188.71,188.71,150.01,92.93,126.37,150.16,98,6,93,95,4.24,0.4,2.07,3.69,0.9
CRDO,188.35,188.42,187.06,184.54,150.67,200.93,98,97,96,97,169.56,0.98,122.52,77.85,2.59
DEVS,187.5,213.86,527.26,909.4,312.83,74.39,98,99,98,2,2.63,0.07,3.02,4.2,0.07
OKLO,187.42,191.03,230.38,235.75,228.04,281.11,98,98,98,98,135.23,1.0,75.28,44.97,3.49
WLDS,187.37,187.37,110.76,83.75,65.71,52.76,98,3,1,1,5.37,0.2,2.16,3.01,1.04
KWM,186.8,224.89,301.87,296.87,139.49,100.11,98,98,95,45,2.28,0.12,3.05,3.24,0.15
INVZ,186.7,189.87,188.72,184.36,174.01,200.67,98,97,97,97,1.99,0.88,1.71,1.21,1.6
SGMT,186.66,214.07,242.2,242.37,113.71,162.86,98,98,89,96,6.52,0.55,8.17,5.44,0.95
NBIS,185.2,185.2,186.79,186.96,162.63,185.65,98,97,96,97,99.31,1.0,66.8,42.06,1.17
IINN,184.44,186.99,189.67,168.88,77.75,100.57,98,97,2,79,1.24,0.73,1.25,0.94,0.51
LEU,184.26,192.81,224.57,231.51,139.29,176.35,98,98,95,97,294.49,1.0,215.48,126.16,2.42
SKYE,183.74,183.74,181.49,178.07,90.2,128.4,98,97,4,93,4.0,0.62,3.71,2.88,0.94
CIGL,181.87,181.87,177.39,229.63,145.42,100.11,98,98,95,45,3.0,0.06,2.73,5.4,0.01
LCTX,181.16,185.03,187.63,184.01,108.3,91.18,98,97,85,5,1.53,0.98,1.14,0.74,1.19
MCRB,178.58,178.58,168.81,123.03,102.45,107.34,98,92,11,86,17.45,0.65,16.23,13.74,1.09
VHC,178.32,178.32,171.91,157.29,179.81,166.03,98,96,97,96,17.51,0.8,16.2,10.28,0.36
ASBP,177.93,179.48,189.24,148.23,40.82,98.41,98,96,1,9,0.41,0.01,0.44,3.44,0.04
FFAI,177.42,186.45,197.03,185.61,147.62,134.81,98,97,96,94,1.77,0.32,2.24,1.6,0.71
WLDN,176.69,177.95,179.46,172.48,131.24,102.47,98,97,94,82,103.33,0.81,97.48,57.01,0.99
ZKIN,175.97,191.58,350.32,1139.47,15067.9,5483.69,98,99,99,99,2.34,0.54,2.13,1.68,0.25
PPIH,173.87,187.2,187.2,164.08,107.85,114.57,98,96,85,89,23.84,0.62,26.55,17.88,1.83
NRGV,173.66,173.66,157.78,124.08,117.16,204.54,98,93,90,97,3.11,1.0,1.55,1.32,3.0
LITS,173.0,179.69,184.94,165.29,93.99,94.27,97,96,6,6,2.8,0.19,4.56,2.94,1.14
SIF,172.22,172.22,168.84,146.4,97.41,91.01,97,95,7,4,7.08,0.92,6.06,4.0,1.41
DGXX,172.04,187.9,202.6,206.46,133.66,185.88,97,98,94,97,2.43,0.56,2.72,2.04,0.73
PL,170.78,170.78,166.59,160.18,162.87,200.45,97,96,96,97,11.11,1.0,7.25,5.15,2.16
LDI,169.39,169.39,151.05,120.64,80.46,81.78,97,92,2,2,3.72,0.76,2.31,1.71,2.83
ALMU,168.91,174.42,220.01,248.09,243.8,253.63,97,98,98,98,19.49,0.79,19.16,11.76,2.89
KPLT,166.34,166.34,155.59,126.88,162.8,137.16,97,93,96,94,19.56,0.8,14.89,10.22,1.24
STEC,165.67,165.67,118.3,196.47,640.06,9312.22,97,97,99,99,1.44,0.41,0.9,0.98,0.06
EMPG,165.41,165.41,147.4,103.74,105.48,100.11,97,83,48,45,13.13,0.98,7.4,6.97,0.37
LIVE,165.08,165.08,171.27,208.12,176.87,79.9,97,98,97,2,17.82,0.65,16.68,12.83,0.55
BKSY,164.77,165.78,178.55,187.85,167.31,210.14,97,97,97,98,20.99,0.7,19.04,13.78,1.8
AVTX,164.66,164.66,155.0,112.66,88.15,108.63,97,89,4,87,11.83,0.76,8.67,7.03,1.23
PLAG,164.43,164.43,187.44,183.97,117.76,189.05,97,97,90,97,2.08,0.42,1.7,1.85,1.45
ARQQ,164.39,175.4,221.56,226.22,275.93,544.51,97,98,98,99,41.73,0.95,33.77,25.39,2.67
AMPG,164.31,164.31,157.18,152.94,378.61,416.64,97,96,98,98,4.73,0.8,3.32,2.36,2.01
ZBIO,163.43,163.43,157.48,147.37,134.75,76.24,97,95,94,2,18.94,0.65,16.61,10.89,4.19
THM,162.87,162.87,162.31,160.78,160.51,107.91,97,96,96,86,1.6,0.99,1.3,0.81,1.04
ARTW,162.36,163.67,163.79,153.33,134.76,130.27,97,96,94,93,2.76,0.42,3.19,2.12,0.31
RHLD,161.29,161.29,153.89,134.15,110.2,106.39,97,94,87,85,69.95,0.91,54.43,40.07,1.7
LPTH,161.19,161.19,152.31,133.75,168.04,189.55,97,94,97,97,7.24,1.0,4.26,3.02,2.99
AXTI,160.51,160.51,154.25,137.57,97.83,106.76,97,95,8,86,4.34,1.0,2.67,2.03,3.07
ADUR,160.07,164.02,188.67,190.03,135.84,122.84,97,97,94,92,13.35,0.94,11.61,7.63,1.56
CWD,159.65,159.65,99.93,49.72,122.22,118.6,97,1,92,91,6.81,0.39,3.54,7.45,0.09
TSSI,158.79,181.59,277.49,298.38,160.63,192.13,97,98,96,97,15.91,0.4,19.32,14.48,1.06
AMRC,158.01,158.01,152.27,133.81,93.13,80.79,97,94,5,2,30.81,0.74,22.32,18.27,1.81
AIRS,157.85,164.97,189.7,191.39,93.75,119.21,97,97,5,91,6.55,0.7,6.16,4.76,2.47
PXLW,157.67,158.91,150.77,125.69,106.93,114.07,97,93,84,89,10.75,0.68,9.79,8.41,0.95
UEC,156.93,156.93,153.21,138.6,99.16,133.03,97,95,9,94,12.35,0.91,10.0,7.15,2.41
TOI,156.71,162.72,208.39,441.55,486.91,311.83,97,99,98,98,3.12,0.72,3.55,2.0,1.34
RFIL,156.22,156.32,155.48,146.14,120.0,114.16,97,95,91,89,7.75,0.82,7.34,5.19,0.86
UAMY,155.89,155.89,149.26,202.03,228.4,273.69,97,97,98,98,6.49,1.0,4.12,2.68,3.21
BBBY,155.6,155.6,158.15,159.71,110.93,103.52,97,96,87,83,9.52,0.76,9.26,6.81,0.79
SLI,155.41,156.56,156.35,150.91,115.17,130.82,97,96,89,93,3.05,0.99,2.78,1.86,1.36
FDMT,155.31,155.31,152.9,133.88,83.59,67.32,97,94,3,1,6.6,0.44,5.91,4.81,0.9
MATV,154.72,154.72,149.63,122.08,81.14,77.31,97,92,2,2,12.28,0.62,9.98,8.05,1.98
CCCC,153.43,153.43,142.4,115.26,64.75,78.17,97,90,1,2,3.16,0.35,2.51,2.46,0.56
NEON,153.37,195.44,233.01,222.94,136.55,111.35,97,98,94,88,4.05,0.0,19.47,12.87,0.44
AYTU,152.98,161.65,200.0,214.06,133.92,81.04,97,98,94,2,2.44,0.78,2.35,1.75,1.12
RZLT,152.73,152.73,149.45,137.51,95.41,99.69,97,95,6,10,7.7,0.91,6.59,4.78,4.85
BQ,152.71,152.71,145.87,124.68,85.44,121.56,97,93,3,92,3.19,0.26,2.88,2.71,0.26
RCT,152.25,160.28,163.36,150.39,100.73,100.11,97,96,9,45,0.82,0.0,1.9,1.92,3.1
BTM,152.03,177.17,295.43,317.87,206.32,122.47,97,98,98,92,3.66,0.48,4.45,2.87,1.1
SMR,151.86,162.98,212.78,224.02,148.35,198.17,97,98,96,97,46.77,0.88,40.48,27.5,3.49
U,151.38,151.38,146.46,135.16,111.36,112.75,97,95,88,89,46.05,0.98,37.6,26.52,0.88
XPON,151.32,151.32,147.86,121.31,75.01,59.52,97,92,2,1,1.27,0.05,1.34,1.27,0.03
APYX,151.02,155.99,179.33,183.92,124.3,126.55,97,97,92,93,2.29,0.83,2.1,1.63,0.84
ASTS,150.75,163.11,177.96,172.65,130.5,117.01,97,97,94,90,45.1,0.65,48.32,32.76,2.02
GAME,150.4,152.86,169.17,169.55,106.77,112.91,97,97,84,89,0.73,0.12,0.98,0.86,0.6
SKIN,150.14,150.37,156.13,161.72,118.2,109.25,97,96,91,87,2.28,0.81,2.01,1.63,1.64
PCLA,149.97,160.15,177.28,172.15,128.26,170.98,97,97,93,97,0.5,0.01,0.63,1.73,0.09
LIMN,149.96,211.4,337.98,335.24,156.6,100.11,97,99,96,45,1.26,0.0,4.23,7.38,0.4
BELFB,149.18,149.32,148.42,133.02,101.55,102.39,97,94,10,82,142.08,0.9,129.07,91.87,1.66
URG,149.04,150.94,150.77,141.88,92.36,101.9,97,95,5,81,1.65,1.0,1.34,1.04,4.82
TRML,148.99,148.99,133.85,115.35,108.56,105.14,97,90,86,84,47.73,1.0,26.5,19.41,1.27
VTYX,148.08,158.96,188.26,188.26,105.97,105.16,97,97,83,84,2.3,0.6,2.68,2.02,2.65
NCPL,147.85,161.77,195.76,205.81,122.75,130.51,97,97,92,93,2.42,0.13,2.72,2.51,0.32
TNXP,147.7,161.91,245.26,273.89,278.79,285.71,97,98,98,98,26.0,0.34,38.83,28.49,1.11
PTHL,146.28,181.04,310.26,461.12,246.68,110.94,97,99,98,88,0.86,0.01,6.34,6.07,0.06
FUTU,145.37,146.63,146.47,135.03,131.32,136.27,96,95,94,94,177.99,0.87,170.3,118.44,0.88
ZURA,145.35,145.35,139.83,108.21,83.92,76.77,96,87,3,2,1.99,0.25,1.77,1.59,1.41
DQ,145.34,145.34,139.28,116.73,109.26,125.63,96,90,86,93,27.22,0.88,23.54,18.78,1.02
STRL,145.09,145.33,149.02,150.32,130.37,115.19,96,96,94,90,360.25,1.0,282.03,194.02,4.09
SCPH,145.04,146.89,155.2,156.87,105.98,86.93,96,96,83,3,5.63,0.95,5.2,3.74,1.5
ELTX,144.83,146.38,150.98,144.16,159.08,154.36,96,95,96,96,11.32,0.94,10.28,7.64,0.63
FEIM,144.76,145.99,145.82,134.31,125.7,131.61,96,94,93,93,30.74,0.84,28.24,20.25,1.32
AGEN,144.61,155.04,200.24,225.97,140.36,86.48,96,98,95,3,4.38,0.52,5.08,3.72,0.84
LTRX,144.29,144.29,138.17,112.68,99.22,101.04,96,89,9,80,4.77,0.93,3.66,3.07,1.06
MITQ,144.18,144.18,134.03,120.67,113.51,125.95,96,92,89,93,1.35,1.0,0.82,0.68,1.52
JFB,144.06,147.66,161.74,163.57,142.03,101.06,96,96,95,80,5.98,0.37,7.1,5.66,2.47
MAZE,143.91,143.91,136.58,136.48,95.12,96.72,96,95,6,7,22.94,0.89,16.17,12.75,5.91
REPL,143.53,145.87,143.77,124.26,110.75,118.5,96,93,87,91,3.22,0.03,6.24,9.64,0.77
SRI,143.42,145.91,148.68,144.19,103.1,71.83,96,95,12,2,8.45,0.57,7.95,5.97,0.88
SNOA,143.38,143.38,140.62,150.31,162.32,99.09,96,96,96,9,4.18,0.66,4.03,3.15,0.01
CAR,143.15,148.92,169.05,183.45,138.2,106.59,96,97,95,86,157.66,0.67,168.04,115.36,2.0
BITF,142.71,142.71,121.09,103.31,79.85,105.91,96,83,2,85,3.12,0.97,1.46,1.28,2.21
SAIH,142.66,142.66,152.22,162.72,102.45,141.26,96,96,11,95,10.8,0.39,8.25,8.55,3.1
TOYO,142.55,142.55,140.02,128.24,127.59,154.82,96,93,93,96,5.78,0.89,4.92,3.65,0.87
HOUS,142.3,142.3,136.55,118.61,103.38,83.51,96,91,12,3,7.07,0.94,5.52,4.09,2.39
STX,142.23,142.23,143.2,144.87,115.42,95.28,96,95,90,7,221.23,1.0,166.28,116.31,1.36
TZUP,142.22,151.92,210.74,231.49,201.16,95.05,96,98,97,6,4.59,0.18,9.21,6.08,1.03
SPWH,142.18,157.64,199.44,230.89,182.24,88.09,96,98,97,3,3.08,0.66,3.17,2.37,0.96
WXM,141.87,141.87,136.63,125.95,101.31,100.11,96,93,10,45,3.54,0.72,3.16,2.66,10.03
FLNC,141.79,141.79,141.03,134.94,66.68,90.42,96,94,1,4,9.36,0.29,8.0,8.39,1.85
OWLT,141.35,148.16,165.44,169.51,117.08,109.16,96,97,90,87,8.17,0.81,7.71,5.64,4.7
IVVD,141.28,141.28,131.69,156.35,418.23,252.22,96,96,98,98,1.22,0.49,0.87,0.79,0.28
PTNM,140.74,140.74,116.82,154.3,115.89,100.11,96,96,90,45,7.55,0.51,3.4,4.62,0.14
NEOV,140.67,140.67,140.27,142.81,101.37,149.61,96,95,10,95,5.71,0.98,4.45,3.65,2.32
SEPN,140.17,141.02,151.38,158.3,104.3,107.63,96,96,13,86,15.7,0.48,12.82,12.11,2.74
CHCI,139.87,139.87,137.9,137.18,136.61,108.48,96,95,94,86,16.2,0.81,14.59,10.36,1.55
PCT,139.67,147.93,162.14,165.04,106.96,126.29,96,96,84,93,13.91,0.73,13.9,10.66,1.21
NTWK,139.51,139.51,135.37,133.49,106.64,96.77,96,94,83,7,4.57,0.79,4.2,3.03,1.25
CPSH,138.91,142.03,156.84,156.84,137.14,116.32,96,96,94,90,3.45,0.92,3.07,2.2,1.21
DAVE,138.55,144.97,191.49,227.52,186.6,223.96,96,98,97,98,238.54,0.82,208.74,147.91,1.9
SSRM,138.34,138.34,134.8,131.28,155.82,149.06,96,94,96,95,22.84,1.0,16.55,11.58,2.98
VRME,138.3,138.3,133.91,117.77,213.22,201.5,96,91,98,97,1.28,0.19,0.88,0.96,2.69
CMPX,138.21,138.32,136.85,131.46,175.51,172.93,96,94,97,97,3.39,0.8,3.17,2.48,5.56
OTLY,137.97,139.79,140.71,134.56,114.52,82.8,96,94,89,2,17.09,0.76,16.43,12.46,0.67
PRIM,137.96,137.96,135.39,125.82,103.33,127.09,96,93,12,93,128.82,1.0,107.13,80.75,1.92
CLYM,137.96,137.96,132.96,104.91,78.92,48.22,96,84,2,1,2.31,0.16,1.9,1.66,1.52
KRRO,137.89,137.89,123.65,86.11,74.52,166.25,96,3,2,96,36.05,0.36,20.98,23.71,1.22
ORCL,137.69,137.69,137.3,136.35,102.82,102.63,96,95,12,82,308.66,0.9,251.7,187.8,2.22
OCUL,137.48,137.77,138.17,133.21,109.16,104.68,96,94,86,84,12.1,0.8,12.19,9.07,1.11
AEC,137.35,144.48,188.82,209.0,160.32,155.88,96,98,96,96,7.09,0.91,5.74,4.79,2.74
MIND,137.26,137.72,137.62,127.41,205.99,213.52,96,93,98,98,8.17,0.61,9.18,7.6,0.96
XNET,136.97,136.97,131.99,169.68,205.21,170.19,96,97,98,97,7.74,0.86,6.05,4.33,0.76
VENU,136.36,143.31,156.24,151.45,103.8,98.4,96,96,13,9,12.81,0.51,13.68,10.68,12.7
MBOT,136.12,136.57,136.08,181.15,238.42,229.49,96,97,98,98,3.19,0.64,3.18,2.26,1.69
XTIA,135.85,159.51,176.87,176.2,70.54,55.63,96,97,2,1,1.6,0.01,1.91,3.7,1.76
TIL,135.78,149.09,195.48,195.47,131.49,75.72,96,97,94,2,19.93,0.14,26.54,22.62,1.07
WBUY,135.72,151.38,265.91,490.29,347.51,165.24,96,99,98,96,3.46,0.05,4.26,7.87,0.59
ALTG,134.92,138.87,142.17,135.9,93.68,111.04,96,95,5,88,7.09,0.68,7.83,6.39,1.33
FLYE,134.79,150.26,207.52,220.25,125.6,113.37,96,98,93,89,0.75,0.02,3.31,2.85,0.18
INTJ,134.75,142.84,160.81,168.35,95.7,99.88,96,97,6,10,0.55,0.03,0.89,0.81,0.84
FRGE,133.89,141.71,156.57,172.39,143.58,86.86,96,97,95,3,17.34,0.59,18.91,14.63,1.31
EFOI,133.88,133.88,127.26,131.91,206.65,165.32,96,94,98,96,3.0,0.92,2.34,1.9,0.68
KIDZ,133.74,158.62,380.53,1068.56,507.66,100.11,96,99,98,45,1.35,0.06,1.69,2.51,0.25
BDTX,133.45,133.55,139.57,140.17,100.83,75.95,95,95,10,2,3.28,0.58,2.91,2.29,1.18
QVCGA,132.98,132.98,105.36,54.55,74.94,78.42,95,1,2,2,14.31,0.38,6.05,10.06,1.52
GTN,132.95,133.34,132.9,120.42,113.07,90.87,95,92,89,4,5.52,0.81,5.37,4.16,1.78
HLLY,132.92,132.92,128.94,102.8,100.6,100.67,95,82,9,80,3.26,0.65,3.05,2.64,1.15
ALNY,132.87,132.87,132.42,125.45,114.13,97.82,95,93,89,8,453.56,0.89,412.42,303.19,1.43
DOMH,132.37,134.0,134.0,202.57,651.02,374.56,95,97,99,98,6.49,0.51,5.63,4.52,0.8
HIVE,132.22,132.22,122.32,108.46,82.37,124.71,95,87,3,92,3.79,0.63,2.6,2.39,1.21
SOUN,132.11,132.11,127.65,121.76,196.1,293.82,95,92,97,98,16.25,0.59,13.0,12.13,1.58
ANET,131.93,131.93,129.05,121.1,101.99,111.24,95,92,11,88,149.61,0.96,130.29,104.92,1.88
ENLT,131.77,132.02,131.57,127.13,109.63,106.85,95,93,86,86,29.17,0.97,26.46,19.86,0.42
IRWD,131.51,131.51,121.94,83.36,65.24,97.5,95,3,1,8,1.41,0.19,1.03,1.65,2.11
COEP,131.43,131.43,127.24,134.52,371.9,338.47,95,94,98,98,13.88,0.93,12.01,9.59,2.89
GXAI,131.39,131.39,125.39,104.46,157.91,199.79,95,84,96,97,1.71,0.17,1.45,1.58,0.06
SSSS,131.23,133.76,141.82,141.97,122.63,135.08,95,95,92,94,9.15,0.98,8.64,6.54,1.52
KE,131.21,131.21,127.45,113.96,102.0,102.64,95,89,11,82,31.59,0.92,24.49,19.31,3.01
IONQ,131.17,131.17,146.94,160.31,197.39,385.15,95,96,97,98,70.41,1.0,44.3,36.76,2.4
ALGS,130.26,132.38,132.56,110.26,146.01,333.36,95,88,95,98,9.67,0.14,9.2,14.6,1.07
PBT,130.15,130.15,128.43,118.64,101.57,106.63,95,91,10,86,17.79,0.93,15.54,12.08,0.78
AMD,130.14,132.41,134.87,134.0,103.13,89.19,95,94,12,4,157.39,0.75,164.7,126.67,0.97
THTX,130.04,130.6,137.48,178.74,171.68,135.09,95,97,97,94,3.3,1.0,3.22,2.34,1.12
NTLA,129.98,129.98,127.91,123.91,87.43,73.11,95,93,3,2,15.59,0.6,11.84,10.31,3.03
LASE,129.97,129.97,116.43,87.7,81.95,111.03,95,4,2,88,4.2,0.14,3.13,3.54,0.73
GCL,129.6,134.27,141.64,140.91,109.46,98.06,95,95,86,8,2.7,0.09,3.45,4.57,2.63
TGB,129.52,131.86,136.92,135.83,117.46,100.16,95,95,90,79,3.76,1.0,3.32,2.52,0.97
STAA,129.36,129.36,124.56,105.64,93.82,91.28,95,85,6,5,27.24,0.55,24.35,20.82,1.12
MDAI,129.23,134.92,155.67,155.67,144.01,189.96,95,96,95,97,2.41,0.67,2.25,1.92,2.13
BBW,129.11,129.11,128.35,125.96,115.35,122.19,95,93,89,92,73.06,0.94,58.23,45.73,2.07
MBI,129.05,129.05,123.82,99.72,125.74,162.03,95,11,93,96,7.8,0.93,6.43,5.66,2.41
WWR,128.83,130.31,131.67,119.43,151.58,155.75,95,92,96,96,0.74,0.4,0.75,0.67,0.49
NMRK,128.62,128.62,124.43,107.51,94.83,95.61,95,86,6,7,19.23,0.96,16.37,13.44,2.67
FIVE,128.53,131.72,146.59,153.34,123.31,104.06,95,96,92,83,151.99,0.97,141.24,107.69,1.7
MIRM,128.48,128.48,127.27,112.19,113.73,113.77,95,89,89,89,74.38,0.92,63.99,50.22,2.05
TRS,128.41,128.41,127.47,121.89,106.74,99.88,95,92,84,10,39.92,1.0,35.86,27.33,1.73
VRNA,128.39,132.71,141.32,142.1,163.05,161.48,95,95,96,96,106.02,0.99,105.55,75.0,0.73
UPST,128.09,130.01,133.77,131.49,116.49,167.94,95,94,90,96,67.89,0.61,71.43,62.0,1.44
FIGS,127.75,127.78,127.68,121.06,100.25,102.2,95,92,9,82,7.26,0.95,6.68,5.5,3.13
ENVX,127.62,130.58,142.5,144.78,113.47,121.2,95,95,89,92,10.09,0.44,11.36,9.65,1.0
TTI,127.6,127.6,127.58,113.04,111.55,125.95,95,89,88,93,5.3,1.0,4.19,3.65,2.15
CATX,127.52,134.79,146.46,146.99,94.16,55.37,95,95,6,1,3.19,0.13,3.7,3.13,1.33
