Ticker,RS,1wk:end max,1mo:1wk max,3mo:1mo max,6mo:3mo max,9mo:6mo max,Rating (RS),Rating (3M:1M),Rating (6M:3M),Rating (9M:6M),Price,52W pos,MA50,MA200,Volume / VMA50
POWL,207.55,225.69,230.62,176.09,217.39,241.0,98,94,96,96,254.31,0.87,208.69,162.11,0.57
TISI,207.25,232.73,282.57,214.42,124.13,118.52,98,97,78,74,19.4,0.71,16.87,9.9,1.27
PDYN,206.93,206.93,209.33,196.45,222.31,231.76,98,96,96,96,2.24,0.78,1.88,1.6,0.52
MESO,206.83,238.82,251.34,203.64,279.38,199.97,98,96,97,94,8.58,0.75,7.69,5.8,0.73
GATO,206.72,213.94,196.26,184.58,206.03,160.67,98,95,95,90,19.28,0.96,14.97,10.88,0.48
PRM,206.06,210.09,213.63,187.72,158.51,142.79,98,95,91,86,13.32,0.98,12.27,8.41,0.68
VST,205.71,215.4,225.02,196.02,263.5,209.46,98,96,97,95,124.03,0.86,104.31,79.44,0.51
ASPI,203.68,208.5,176.77,157.13,473.69,449.65,98,92,99,98,4.88,0.88,2.94,3.29,1.95
JVA,201.37,221.42,237.66,262.41,203.68,143.18,98,98,95,86,3.19,0.88,2.81,1.89,0.59
LTBR,200.57,236.59,188.91,83.98,101.28,68.79,98,20,50,8,7.35,0.77,3.33,3.02,4.29
FTAI,200.23,203.5,218.63,211.98,206.82,178.26,97,97,95,93,144.24,0.97,129.94,89.92,0.7
SG,199.19,200.31,208.73,217.25,265.75,217.59,97,97,97,95,37.48,0.94,34.71,25.89,1.42
RMTI,199.14,199.14,193.27,221.25,96.45,74.94,97,97,41,10,3.75,0.79,3.49,2.11,0.62
NUTX,196.61,210.18,222.12,226.16,55.7,36.51,97,97,4,2,24.29,0.53,21.7,13.93,0.75
QTTB,195.97,215.76,266.98,292.32,186.55,176.05,97,98,94,92,50.59,1.0,44.56,27.54,1.34
TECX,195.18,195.18,194.69,571.02,112.62,101.74,97,99,67,53,38.74,1.0,25.16,18.23,1.22
IONR,194.64,194.64,151.41,119.9,118.07,102.61,97,78,73,54,8.15,1.0,5.3,4.55,10.31
RCAT,194.16,233.91,299.15,341.2,196.19,161.22,97,98,95,91,2.69,0.69,2.97,1.6,0.49
TVTX,193.96,196.53,196.2,162.9,116.99,81.51,97,93,72,14,17.53,0.94,13.61,9.29,0.47
CNVS,193.53,203.64,186.85,90.52,107.11,141.67,97,27,59,86,2.18,0.89,1.13,1.13,0.76
REE,192.98,192.98,164.2,121.63,80.88,115.25,97,79,15,71,8.27,0.98,5.56,5.06,0.22
PLSE,192.88,193.76,191.45,251.66,255.5,180.65,97,98,97,93,17.62,0.77,17.88,12.49,0.47
TLN,192.64,197.33,208.48,208.48,168.25,137.12,97,96,92,85,181.25,0.93,164.07,114.42,0.44
APLT,192.54,216.36,216.36,217.31,206.75,454.2,97,97,95,98,8.43,0.9,7.18,5.45,0.59
DDL,192.46,196.66,200.32,155.42,122.57,63.6,97,92,77,6,3.49,0.84,2.84,1.9,3.19
SWIM,192.27,220.93,220.93,194.77,119.91,122.0,97,96,75,77,6.52,0.87,6.44,4.08,0.52
BMA,191.97,191.97,198.25,176.32,246.4,202.57,97,94,97,95,79.41,1.0,65.88,53.14,1.12
LUNR,191.51,195.48,221.61,218.95,134.12,196.07,97,97,84,94,7.99,0.66,6.74,5.26,0.4
CMPO,189.81,197.15,200.59,200.54,113.15,99.31,97,96,68,48,15.2,0.98,13.16,8.22,0.45
SPRY,189.36,219.24,208.94,231.78,163.51,161.85,97,97,91,91,14.77,0.85,13.94,10.1,0.77
IPW,188.35,200.11,254.81,270.72,424.75,101.87,97,98,98,53,1.48,0.37,1.54,1.24,0.45
AGX,187.8,190.42,191.0,156.36,153.28,132.72,97,92,90,83,126.11,0.96,97.05,69.73,0.83
PLTR,187.1,187.1,176.08,167.93,160.94,174.67,97,94,91,92,44.86,1.0,36.87,26.8,0.84
VHI,187.08,206.38,212.61,188.19,135.32,101.91,97,95,84,53,34.4,0.89,30.95,20.02,0.85
ETON,186.4,196.77,198.92,142.22,92.21,119.04,97,89,33,74,8.11,0.94,6.01,4.36,0.61
ZETA,185.87,188.79,247.97,239.88,181.42,122.67,97,97,94,77,26.76,0.75,27.77,17.71,0.95
KRRO,185.76,212.26,210.24,156.57,244.91,298.59,97,92,97,97,68.15,0.72,45.15,50.69,0.83
RDW,185.26,196.17,189.22,193.52,211.54,133.96,97,96,96,84,8.59,0.92,7.04,5.24,0.97
AVAH,184.94,193.53,240.61,240.61,202.39,166.3,97,97,95,91,5.01,0.84,5.22,3.35,0.61
DUO,184.91,208.42,661.25,80.78,139.06,49.5,97,17,86,3,1.08,0.18,1.02,0.67,0.09
AKA,184.89,223.47,238.59,276.22,409.51,177.35,97,98,98,92,24.35,0.75,23.61,16.41,0.54
AUR,184.42,184.93,200.35,203.07,148.86,158.05,97,96,89,90,6.41,0.99,5.09,3.52,1.0
BNTC,183.4,197.46,204.01,218.69,290.2,195.65,97,97,98,94,10.99,0.94,9.41,7.22,0.68
SUPV,182.89,182.89,178.16,179.37,240.26,192.64,97,95,97,94,8.83,1.0,7.64,6.22,1.16
QH,182.73,198.72,227.48,198.81,47.05,98.31,97,96,3,46,1.39,0.76,1.04,0.82,0.01
PPTA,181.46,192.81,210.49,214.01,177.43,162.14,97,97,93,91,9.61,0.86,9.09,6.05,0.57
INOD,181.43,181.43,173.76,232.02,244.92,149.43,97,97,97,88,20.3,0.93,16.59,12.56,1.01
MYTE,181.33,181.33,189.26,106.32,148.09,112.16,97,60,89,67,7.51,0.93,4.87,4.21,0.49
IESC,179.57,191.09,194.81,169.17,235.31,189.91,97,94,96,94,207.99,0.87,189.04,143.05,0.67
AQST,178.8,180.07,194.55,201.35,210.44,358.82,97,96,96,98,5.49,0.87,4.76,3.7,1.29
HTCO,178.56,232.02,165.25,68.58,176.58,179.81,97,10,93,93,1.09,0.69,0.53,0.65,4.13
BGM,178.06,178.06,228.25,231.92,165.44,111.66,97,97,92,66,7.98,0.95,7.13,4.59,0.11
CLPT,177.76,183.72,183.72,202.8,116.75,104.88,97,96,71,57,13.04,0.95,11.95,7.93,1.24
HYLN,176.81,189.38,180.22,196.94,188.55,164.08,97,96,94,91,2.4,0.89,2.19,1.71,0.63
USAP,176.59,185.61,185.61,185.3,199.43,181.97,97,95,95,93,43.74,1.0,39.88,30.09,0.9
GVP,175.42,183.27,167.7,141.73,171.06,131.72,97,89,92,83,4.6,0.96,4.11,3.14,0.46
BYRN,174.44,195.32,267.41,250.96,236.07,292.07,97,98,96,97,15.43,0.76,14.77,11.93,0.44
ROOT,174.42,180.34,186.78,416.76,866.07,886.7,97,99,99,99,37.81,0.4,40.81,45.36,0.68
PRQR,174.05,210.33,222.68,114.54,106.02,120.55,97,72,58,75,3.46,0.69,2.21,2.05,0.32
EAT,173.79,175.67,172.32,143.81,166.22,114.8,97,90,92,70,94.89,1.0,77.84,61.16,1.06
SKE,173.77,177.12,168.6,180.37,129.63,90.6,97,95,82,25,9.97,0.96,8.54,5.8,0.8
PRAX,173.72,174.08,176.22,199.29,247.58,304.79,97,96,97,97,71.54,0.95,60.7,51.28,0.73
TREE,173.57,190.09,199.54,205.44,207.71,181.48,97,96,95,93,53.37,0.83,56.31,44.83,0.85
QFIN,173.56,173.81,167.91,138.39,117.06,109.83,97,88,72,64,34.82,1.0,28.39,20.83,1.2
TPC,173.54,215.17,196.97,233.3,238.86,178.69,97,97,96,93,25.97,0.8,24.96,18.5,0.74
DCTH,173.41,185.07,185.07,216.64,170.53,112.04,96,97,92,67,10.68,0.92,9.4,6.84,0.76
EXK,173.22,173.22,147.32,163.87,178.6,107.38,96,93,93,61,5.38,0.97,3.84,3.11,1.38
INSM,173.19,181.41,183.01,286.68,266.08,117.73,96,98,97,73,70.96,0.86,73.82,50.26,0.39
IGMS,172.75,186.37,192.61,207.6,144.84,204.47,96,96,88,95,16.84,0.94,13.64,10.84,0.3
CVKD,171.83,188.85,188.85,148.87,67.92,220.37,96,91,7,95,15.79,0.46,11.1,9.6,1.04
BBAR,171.2,171.2,168.72,153.25,204.96,167.85,96,92,95,91,13.45,1.0,11.04,9.07,2.02
VRAX,170.97,197.51,140.94,468.7,115.39,36.7,96,99,70,2,2.28,0.29,2.86,1.46,0.1
AXGN,170.56,170.56,186.75,194.47,126.65,146.04,96,96,79,87,13.31,0.87,13.49,9.46,0.43
VRNA,169.74,176.09,167.49,178.29,124.68,94.33,96,95,78,38,33.86,0.95,29.96,20.19,0.84
NVDA,168.79,171.63,164.43,178.0,209.54,208.52,96,95,96,95,141.54,0.98,124.35,102.67,0.69
ATYR,168.06,174.15,159.14,125.55,125.55,110.82,96,82,79,65,3.25,0.96,2.08,1.84,1.61
PI,168.05,193.85,209.71,189.65,180.55,162.91,96,95,93,91,200.7,0.79,196.25,151.24,1.95
LFVN,167.8,167.8,179.46,162.15,122.27,129.42,96,93,77,82,14.09,1.0,10.58,7.66,2.94
CHCI,167.76,177.5,203.69,153.49,162.0,156.28,96,92,91,90,10.89,0.83,9.11,6.7,1.36
APLD,167.64,185.63,166.58,126.71,142.93,113.62,96,83,87,69,8.04,0.84,6.39,4.94,0.59
UPST,167.61,169.61,169.19,152.8,98.69,147.56,96,92,46,88,50.58,0.89,42.01,30.51,0.59
LWAY,167.41,172.6,178.51,178.51,271.91,219.17,96,95,97,95,26.3,0.94,23.22,17.0,0.73
HIMS,166.64,180.34,176.2,226.75,226.75,172.59,96,97,96,92,21.73,0.84,17.61,16.04,0.44
SFM,166.31,168.75,170.86,174.26,158.98,143.57,96,94,91,87,119.32,1.0,107.53,79.7,1.22
BFLY,166.04,166.04,165.77,168.9,101.98,88.7,96,94,51,22,1.82,0.87,1.59,1.15,0.76
COHR,165.8,170.31,175.01,156.43,150.05,151.23,96,92,89,89,95.84,0.88,86.52,67.39,0.82
RGS,165.59,200.89,223.88,346.93,354.44,70.46,96,98,98,8,23.79,0.65,24.05,14.79,0.16
TRUP,165.35,167.01,171.02,154.09,121.28,109.38,96,92,76,63,53.61,0.95,46.05,32.96,0.54
KOSS,165.21,180.37,188.41,289.59,381.86,71.91,96,98,98,9,7.26,0.45,7.6,5.19,0.46
CRDO,164.5,164.5,154.91,171.32,157.94,149.07,96,94,91,88,39.18,0.97,32.59,25.66,0.63
AENT,164.35,177.82,159.35,164.68,230.8,132.89,96,93,96,83,3.31,0.84,2.27,2.18,0.29
HOOD,163.93,164.93,160.19,147.44,175.42,160.3,96,91,93,90,27.06,0.98,22.84,19.19,0.72
CKPT,163.8,163.8,130.17,130.92,130.92,85.94,96,85,82,18,3.67,1.0,2.44,2.09,2.8
PTGX,163.78,163.78,163.84,176.03,176.03,151.28,96,94,93,89,47.26,0.99,44.49,33.96,0.49
AIRG,162.62,174.91,177.93,200.1,152.41,127.41,96,96,90,80,9.23,0.97,8.05,6.02,1.48
OKLO,162.18,185.67,153.36,75.02,152.93,130.3,96,13,90,82,19.11,0.81,9.42,10.15,2.3
AAOI,162.05,162.05,157.45,126.73,185.25,457.49,96,83,94,98,17.44,0.65,13.91,12.82,0.67
GNSS,161.91,161.91,158.54,161.96,110.01,94.71,96,93,64,39,3.89,0.96,3.4,2.41,0.6
UI,161.88,163.29,161.55,142.44,122.26,74.46,96,89,77,10,255.92,1.0,214.84,154.47,1.01
KYMR,161.38,161.38,178.86,178.86,177.45,161.61,96,95,93,91,47.99,0.89,46.85,39.36,1.03
SN,161.14,165.35,166.11,166.21,139.06,109.57,96,94,86,64,109.32,0.99,102.06,74.72,0.79
SOUN,160.92,167.6,167.6,195.03,244.89,345.94,96,96,97,98,5.18,0.49,4.9,4.62,0.83
FLXS,160.62,166.91,150.81,161.74,158.53,181.96,96,93,91,93,57.0,0.96,43.03,36.46,1.23
YOU,160.57,163.27,166.69,147.68,98.6,84.12,96,91,45,16,35.48,0.91,31.79,22.51,0.7
IONQ,160.3,160.3,125.7,78.8,86.73,126.52,96,16,19,80,16.96,1.0,9.11,8.95,2.66
SE,160.28,164.02,167.55,161.08,145.37,115.38,96,93,88,71,99.15,0.98,88.57,66.94,0.49
SMTC,159.74,159.74,158.74,162.26,186.89,149.0,96,93,94,88,45.47,0.94,42.26,32.7,0.62
CMMB,159.71,174.58,174.96,259.71,171.28,93.7,96,98,92,36,1.44,0.49,1.61,1.03,0.18
HEPS,159.66,169.72,169.72,200.89,210.1,119.87,96,96,96,75,3.37,0.93,2.59,2.09,2.84
RAYA,159.03,167.14,111.66,108.25,108.25,71.49,96,63,61,9,1.37,0.84,0.85,0.78,0.48
CLS,158.94,158.94,140.03,161.86,224.62,219.83,96,93,96,95,69.38,1.0,52.5,48.53,1.82
ANNX,158.71,175.45,179.66,178.99,177.84,208.87,96,95,93,95,7.4,0.93,6.54,5.62,0.42
ECOR,158.67,158.67,116.71,100.17,107.16,128.12,96,50,60,81,11.38,1.0,7.01,6.61,5.05
RYAM,158.57,158.57,176.51,178.55,142.15,107.3,96,95,87,61,7.96,0.84,7.96,5.68,1.01
ALDX,158.31,169.96,163.29,151.7,117.67,110.14,96,92,72,64,5.32,0.79,5.58,4.16,0.88
LUMO,157.87,169.71,160.59,135.93,87.77,86.03,96,87,21,18,4.4,1.0,3.79,2.86,1.2
IAG,157.82,171.32,165.24,173.29,159.59,132.0,96,94,91,83,5.77,0.91,5.21,3.91,0.72
VRT,157.1,160.04,155.85,146.0,297.62,297.62,96,90,98,97,112.17,0.97,93.5,83.03,0.9
WLDN,157.06,159.07,159.71,149.42,157.04,136.44,96,91,90,85,45.34,0.97,40.68,31.01,0.99
AMLX,156.96,156.96,136.25,87.65,44.58,90.43,96,24,3,24,5.31,0.21,3.05,5.12,1.62
GCI,156.91,156.91,168.4,188.01,182.35,105.11,96,95,94,57,5.59,0.95,5.25,3.74,0.52
AMSC,156.52,179.08,189.41,256.89,310.64,208.87,95,98,98,95,22.93,0.64,22.0,18.2,0.53
CIA,156.2,192.93,192.93,114.41,112.87,100.08,95,72,67,50,4.83,0.74,3.75,2.87,1.43
IPX,156.15,170.08,179.15,156.6,154.05,181.61,95,92,90,93,21.75,0.82,19.9,15.53,0.82
OPT,155.65,187.57,191.59,167.66,129.07,129.92,95,94,81,82,4.17,0.73,3.8,3.13,4.1
CRS,155.51,162.89,175.01,181.74,175.17,126.95,95,95,93,80,155.47,0.93,150.31,106.27,1.72
BWAY,155.26,164.85,167.99,178.14,177.29,250.21,95,95,93,96,9.65,0.91,8.58,6.71,0.32
CNTA,154.86,157.08,180.08,181.4,131.49,196.81,95,95,83,94,15.5,0.85,15.02,11.05,0.26
PNTG,154.66,161.96,184.93,192.74,176.2,145.43,95,96,93,87,33.53,0.87,33.89,24.57,0.62
CLBT,154.66,155.85,163.8,158.93,139.24,147.36,95,93,86,88,18.29,0.98,17.26,12.78,0.91
UXIN,154.48,217.56,233.95,70.63,62.16,34.89,95,11,6,2,4.18,0.23,3.36,2.49,0.06
MOD,154.23,156.31,164.27,178.33,231.9,229.67,95,95,96,96,127.25,0.91,121.64,99.57,0.84
CEG,154.23,157.52,161.73,149.5,178.16,167.8,95,91,93,91,264.41,0.88,230.34,192.77,0.62
RKDA,154.17,154.17,123.79,101.79,105.47,65.73,95,52,57,7,4.7,1.0,2.98,2.71,6.62
FOA,153.95,153.95,147.7,148.01,85.86,74.82,95,91,19,10,13.45,1.0,10.0,7.82,0.72
NGNE,153.86,172.83,172.83,188.32,194.55,295.74,95,95,95,97,48.37,0.85,42.07,37.51,0.73
TARS,153.67,153.67,143.34,132.96,170.83,201.41,95,86,92,95,39.41,1.0,32.13,31.25,1.08
POET,153.38,205.57,271.22,278.43,214.77,107.81,95,98,96,61,3.84,0.77,3.61,2.3,0.46
USLM,152.78,156.05,158.32,154.73,154.94,134.73,95,92,90,84,104.35,1.0,89.72,70.28,0.76
ORGN,152.55,152.55,171.37,195.95,121.65,63.1,95,96,76,6,1.44,0.69,1.5,0.96,0.28
TGTX,152.38,158.67,160.0,165.47,151.21,131.98,95,93,89,83,23.36,0.9,23.41,18.4,0.6
NN,152.19,152.19,124.92,154.71,258.89,246.41,95,92,97,96,10.47,1.0,7.73,6.95,0.98
FLGC,152.09,152.09,139.74,108.09,168.93,141.81,95,63,92,86,1.85,0.59,1.33,1.3,1.43
OXBR,151.77,155.82,178.35,237.94,245.56,79.41,95,97,97,12,2.71,0.72,2.44,1.86,1.26
NISN,151.5,236.83,455.58,419.37,200.57,200.57,95,99,95,95,9.54,0.39,13.3,7.69,2.01
VERA,151.48,175.27,175.27,180.81,275.5,390.06,95,95,97,98,41.09,0.79,40.18,38.78,1.51
LMB,151.34,165.23,170.8,160.99,163.27,184.67,95,93,91,93,77.15,0.87,72.51,55.28,1.03
VITL,150.61,172.87,173.54,215.55,262.56,189.14,95,97,97,94,35.37,0.68,34.37,30.57,0.66
TZOO,150.56,158.56,141.8,164.43,109.35,126.94,95,93,63,80,15.41,1.0,12.74,9.86,1.52
CDE,150.43,162.06,180.43,191.43,193.25,148.69,95,95,95,88,6.8,0.87,6.54,5.04,1.09
WOOF,150.29,156.95,178.55,142.77,128.32,50.51,95,90,81,3,4.46,0.69,4.15,3.03,0.51
LX,149.78,157.49,180.69,86.2,84.11,87.92,95,23,17,20,3.12,0.73,2.34,1.92,0.48
DYN,149.73,172.83,184.8,292.04,288.91,223.67,95,98,98,96,30.73,0.6,36.32,31.35,0.61
SGRP,149.7,149.7,161.87,172.81,244.81,155.06,95,94,97,89,2.46,0.76,2.24,1.81,1.17
QTWO,149.51,149.51,150.66,155.32,167.45,142.63,95,92,92,86,83.36,1.0,77.25,60.72,1.03
PCVX,148.9,154.67,158.32,166.13,134.78,144.65,95,94,84,87,112.94,0.93,106.05,80.01,0.46
RSI,148.79,154.89,172.05,195.81,194.84,175.72,95,96,95,92,10.32,0.87,10.15,8.14,0.75
USGO,148.04,148.04,173.49,84.17,82.42,81.84,95,20,16,14,10.4,0.68,7.35,6.29,0.37
PHAT,148.04,151.37,157.47,176.64,109.45,108.03,95,94,63,62,16.05,0.74,16.52,11.54,1.05
COGT,148.04,148.66,143.64,134.67,117.34,90.82,95,87,72,25,11.97,0.96,10.87,8.27,0.35
REAX,147.94,150.3,210.08,235.15,251.55,234.45,95,97,97,96,5.13,0.71,5.68,4.42,0.73
IREN,147.87,151.31,149.26,198.41,283.86,226.87,95,96,98,96,9.25,0.53,8.13,7.54,1.26
CLMB,147.72,157.53,167.17,161.82,120.71,136.32,95,93,75,84,101.69,0.9,96.48,71.05,0.56
BWIN,147.69,160.37,163.22,158.28,143.5,120.8,95,93,87,76,50.24,0.87,48.67,35.75,1.31
VBFC,147.6,148.98,153.35,156.27,105.65,85.1,95,92,57,17,76.05,0.98,62.15,48.45,0.3
CCLD,147.47,155.78,161.0,213.93,221.99,89.28,95,97,96,23,2.41,0.57,2.61,1.95,0.16
DSGN,147.43,158.59,169.15,179.28,152.15,113.91,95,95,90,69,5.44,0.86,5.2,3.95,0.24
LPTX,147.24,147.24,119.34,126.89,129.08,129.08,95,83,81,81,3.6,0.65,2.72,2.63,7.59
FHTX,146.88,149.52,141.37,154.22,133.04,127.4,95,92,83,80,7.72,0.68,8.27,6.41,1.1
