Ticker,Name,RS,1wk:end max,1mo:1wk max,3mo:1mo max,6mo:3mo max,9mo:6mo max,Rating (RS),Rating (3M:1M),Rating (6M:3M),Rating (9M:6M),Price,52W pos,MA50,MA200,Volume / VMA50
3081,聯亞,221.91,245.01,253.72,176.68,113.64,131.14,98,94,70,80,324.0,0.8,241.6,160.9,1.13
5443,均豪,213.15,233.71,277.82,311.43,222.26,188.4,98,98,96,94,122.5,0.74,136.74,79.79,0.21
3167,大量,207.12,230.9,249.3,216.16,117.11,137.97,98,96,73,84,146.0,0.82,115.02,74.63,1.04
6223,旺矽,201.95,219.45,231.81,241.96,199.29,184.33,98,97,96,94,806.0,0.92,770.96,498.06,0.72
3013,晟銘電,201.16,204.05,203.99,212.17,207.28,175.0,98,96,96,92,157.0,0.95,127.55,86.37,1.03
4903,聯光通,198.84,227.71,250.26,185.51,147.58,101.75,98,95,87,50,44.6,0.75,36.48,24.48,0.7
3447,展達,198.18,198.18,133.22,104.33,75.78,77.66,98,63,5,3,81.4,1.0,44.51,36.45,14.66
8249,菱光,195.29,195.29,184.07,184.95,82.16,98.3,98,94,15,44,73.5,1.0,50.21,37.01,5.96
8064,東捷,195.17,215.17,200.68,244.83,223.26,152.02,98,97,97,88,65.6,0.89,60.76,41.15,0.6
2070,精湛,195.05,214.4,274.61,289.79,142.69,106.56,98,98,86,58,88.0,0.68,92.12,52.39,0.24
6231,系微,194.42,211.87,220.31,244.84,251.31,200.51,98,97,97,95,543.0,0.89,498.74,328.28,0.55
6739,竹陞科技,193.09,207.58,213.76,284.32,175.13,173.13,98,98,93,92,178.5,0.74,176.13,113.57,0.42
6187,萬潤,192.24,204.54,268.68,249.98,197.22,264.15,98,97,95,98,439.0,0.76,424.0,284.45,0.2
6706,惠特,191.65,196.86,220.93,205.33,167.18,82.67,97,96,92,8,165.0,0.85,153.2,95.38,0.38
2467,志聖,191.0,212.9,245.31,274.47,271.2,249.3,97,98,98,97,207.5,0.79,220.03,154.32,0.34
3293,鈊象,190.48,200.3,198.15,184.95,164.59,163.79,97,94,91,91,1070.0,0.94,898.98,627.99,0.82
2365,昆盈,185.16,201.18,253.38,373.04,360.57,196.01,97,99,99,95,46.45,0.63,55.3,36.23,0.24
3581,博磊,183.97,186.68,181.91,195.25,156.01,116.52,97,95,90,70,67.5,0.91,56.45,38.68,0.74
2359,所羅門,182.59,192.48,207.91,276.49,387.33,250.23,97,98,99,97,141.5,0.74,152.22,114.84,0.17
3535,晶彩科,182.55,200.5,220.64,332.69,294.79,113.36,97,99,98,66,59.3,0.66,64.52,40.91,0.39
4576,大銀微系統,182.24,182.24,166.34,140.94,94.99,107.6,97,88,44,60,151.0,1.0,104.17,80.67,0.37
5314,世紀,181.44,200.12,205.53,263.84,613.63,1017.36,97,97,99,99,204.0,0.45,191.47,209.23,0.5
3466,德晉,180.04,193.5,193.5,218.61,308.94,141.95,97,96,98,85,79.9,0.74,68.67,55.96,0.98
5438,東友,179.56,179.56,146.68,141.73,85.3,99.46,97,88,23,45,38.2,1.0,22.71,19.25,0.16
6763,綠界科技*,178.59,185.67,144.31,98.9,86.88,99.62,97,54,27,46,87.9,0.91,51.53,45.18,2.11
6425,易發,177.71,198.71,209.97,171.34,317.0,349.91,97,93,98,99,78.4,0.76,69.8,65.66,0.65
6151,晉倫,177.23,180.36,158.48,150.83,106.46,92.14,97,90,62,30,61.0,0.97,42.88,31.57,0.32
4510,高鋒,176.77,200.35,250.97,290.65,144.79,102.11,97,98,87,51,41.25,0.66,45.91,25.79,0.4
3663,鑫科,176.17,182.98,187.33,238.81,162.53,129.14,97,97,91,79,93.1,0.78,93.79,60.35,1.01
3363,上詮,173.96,212.74,220.97,173.75,220.63,251.7,97,94,96,98,211.0,0.79,192.08,140.0,1.2
5481,新華,169.45,170.69,183.28,189.76,93.66,95.03,97,95,41,37,27.6,0.9,24.73,16.64,0.18
3312,弘憶股,164.32,173.09,187.61,265.01,302.7,200.93,97,98,98,95,68.4,0.56,76.51,58.61,0.3
8111,立碁,163.42,175.29,190.18,146.38,102.26,114.92,97,89,56,68,41.05,0.78,33.19,25.24,0.7
1235,興泰,163.06,163.06,167.82,156.01,105.39,105.27,97,91,60,56,163.0,1.0,137.42,97.48,1.13
1540,喬福,162.48,176.45,210.62,228.21,152.43,101.72,96,96,89,50,43.2,0.8,43.62,27.19,0.21
5345,天揚,161.99,165.66,158.95,259.17,197.77,78.97,96,97,95,4,29.2,0.67,29.98,18.65,2.58
4563,百德,161.53,175.68,208.7,207.67,105.56,105.77,96,96,60,57,104.5,0.7,98.97,64.75,0.31
3131,弘塑,161.45,176.78,208.54,254.62,196.25,212.04,96,97,95,96,1530.0,0.65,1818.2,1232.02,0.89
8028,昇陽半導體,161.03,173.94,185.11,211.0,182.68,87.04,96,96,94,15,126.0,0.85,128.77,83.23,0.26
6854,錼創科技-KY創,160.5,169.5,156.33,97.28,72.76,85.4,96,50,3,11,154.5,0.87,96.68,85.76,0.69
4716,大立,160.03,179.68,175.01,179.6,132.54,126.69,96,94,81,77,30.2,0.81,26.54,19.22,0.71
4956,光鋐,159.99,181.75,183.92,150.87,136.22,129.53,96,90,83,79,40.0,0.83,31.23,24.47,0.35
6667,信紘科,159.08,161.56,157.82,176.6,175.26,189.98,96,94,93,95,234.5,0.97,217.74,176.29,0.65
4561,健椿,159.08,171.06,173.74,197.98,158.58,122.1,96,95,90,74,69.0,0.74,71.65,49.75,0.19
5278,尚凡,158.26,158.26,152.88,139.46,108.07,116.12,96,87,64,69,302.0,0.99,246.55,195.84,2.96
4991,環宇-KY,157.97,159.62,162.85,102.95,131.14,85.64,96,60,81,12,62.0,0.92,45.6,37.74,1.14
5234,達興材料,157.57,168.93,179.99,173.72,130.61,147.02,96,94,80,87,232.0,0.85,203.76,156.06,0.67
6246,臺龍,157.54,174.91,169.47,138.97,93.97,119.26,96,87,42,72,26.2,0.8,20.37,16.46,1.32
5364,力麗店,156.77,179.65,198.34,217.21,100.8,71.23,96,96,54,1,40.0,0.75,41.56,24.6,0.12
3498,陽程,155.48,165.9,165.52,145.77,136.87,101.4,96,89,83,49,66.1,0.82,57.29,42.41,0.47
5484,慧友,155.37,169.49,185.25,320.36,392.41,141.49,96,98,99,85,58.2,0.39,70.45,48.0,0.35
6405,悅城,155.22,166.6,152.93,153.49,90.88,102.65,96,91,36,52,44.6,0.82,36.13,27.35,0.61
4729,熒茂,155.19,168.08,168.08,155.91,99.05,124.51,96,91,51,76,30.85,0.78,27.3,20.45,0.56
6438,迅得,152.41,161.87,161.87,118.14,100.3,108.18,96,76,53,60,204.5,0.83,148.83,124.46,0.93
1799,易威,152.39,175.5,228.04,452.0,450.29,239.89,96,99,99,97,95.5,0.35,162.98,105.87,1.03
6134,萬旭,152.23,177.67,177.67,131.32,97.93,97.71,95,84,49,42,36.55,0.71,31.03,23.6,1.11
2486,一詮,149.29,162.01,156.0,167.69,230.4,155.74,95,93,97,89,126.5,0.83,103.75,87.02,1.79
5536,聖暉*,148.7,148.7,146.17,152.29,123.0,120.27,95,90,76,73,363.0,1.0,310.01,238.8,3.18
8096,擎亞,148.31,169.69,204.56,278.89,241.81,216.96,95,98,97,96,39.8,0.63,47.76,35.81,0.19
4571,鈞興-KY,148.26,150.07,176.82,170.14,151.93,124.0,95,93,89,75,169.0,0.84,155.79,119.04,0.3
5386,青雲,147.55,157.7,143.55,174.18,127.62,156.03,95,94,79,89,99.7,0.83,90.26,69.38,3.95
8107,大億金茂,147.09,147.09,137.89,147.9,119.82,87.58,95,89,75,16,31.0,1.0,27.14,20.29,5.66
4545,銘鈺,146.99,168.94,143.01,152.27,169.1,100.52,95,90,92,48,65.0,0.8,56.41,43.45,2.92
6807,峰源-KY,146.89,149.85,160.84,179.19,152.65,120.41,95,94,89,73,76.0,0.92,74.38,54.52,0.17
1736,喬山,146.75,148.38,183.11,167.94,134.76,98.46,95,93,83,44,148.0,0.86,133.44,95.33,0.4
3653,健策,146.62,149.54,150.89,157.68,140.73,158.46,95,91,85,90,1465.0,0.93,1362.4,1053.2,0.49
3073,天方能源,146.58,161.21,222.35,257.95,288.31,104.37,95,97,98,54,71.4,0.54,81.52,51.31,0.19
6215,和椿,146.47,161.22,165.23,186.49,188.11,149.33,95,95,94,88,63.1,0.85,65.93,48.77,0.16
4950,牧東,146.33,151.41,166.24,180.22,69.28,62.61,95,94,2,1,12.25,0.7,10.62,7.65,0.4
2524,京城,146.24,163.07,216.92,303.4,188.72,139.85,95,98,94,84,79.3,0.46,104.72,64.36,0.13
3086,華義,146.19,162.99,228.68,237.53,153.23,181.88,95,97,89,94,175.5,0.58,202.27,145.18,0.25
3379,彬台,145.16,160.92,172.2,264.06,261.53,110.15,95,97,98,63,34.0,0.6,37.96,25.63,0.31
4127,天良,145.08,145.08,145.2,180.81,250.92,219.66,95,94,97,96,37.1,0.74,35.75,30.77,3.04
1595,川寶,144.95,173.32,173.32,104.19,86.27,85.53,95,62,25,12,64.7,0.69,47.23,39.43,1.1
3303,岱稜,144.48,153.36,157.16,189.85,130.09,106.73,95,95,80,59,57.9,0.73,60.63,43.03,0.21
8089,康全電訊,144.0,156.22,196.11,320.8,288.77,344.94,94,98,98,99,83.6,0.51,110.46,92.72,0.22
3047,訊舟,143.49,151.36,178.04,233.15,229.52,120.75,94,96,97,73,33.2,0.6,38.96,26.54,0.2
5202,力新,143.02,145.44,116.63,126.27,115.44,150.56,94,82,71,88,30.8,0.9,24.41,21.81,6.39
4534,慶騰,142.81,142.89,171.79,233.64,223.56,127.82,94,96,97,78,22.15,0.6,25.2,17.47,0.21
6788,華景電,142.66,149.09,149.54,185.82,129.01,101.53,94,95,80,50,261.5,0.79,264.17,181.76,0.84
6791,虎門科技,142.43,142.43,92.63,94.68,85.64,97.61,94,46,24,42,147.5,1.0,90.83,87.66,24.52
3551,世禾,142.27,142.27,120.72,106.07,119.71,168.66,94,65,74,92,152.0,1.0,109.34,105.38,5.32
6629,泰金-KY,142.22,155.13,165.75,187.21,182.81,156.91,94,95,94,89,126.5,0.76,134.73,101.87,0.3
3149,正達,141.8,148.77,156.97,120.23,112.2,131.09,94,78,69,80,39.5,0.78,33.33,27.81,0.71
6156,松上,140.44,140.44,135.41,121.02,92.07,101.95,94,78,38,51,40.15,1.0,31.99,26.29,6.38
8467,波力-KY,139.95,147.76,176.78,187.83,171.11,245.61,94,95,92,97,261.5,0.91,247.99,198.7,0.2
8043,蜜望實,139.87,150.36,138.47,164.29,88.74,91.06,94,93,31,27,43.3,0.72,42.99,30.4,1.07
4530,宏易,139.72,139.72,149.89,147.76,100.31,101.19,94,89,53,49,11.8,0.88,10.01,8.1,0.73
6241,易通展,139.7,146.63,141.61,121.6,89.2,105.5,94,79,32,57,21.7,0.84,17.47,15.03,1.64
4542,科嶠,139.41,139.41,142.29,140.17,167.72,179.88,94,87,92,93,104.0,0.85,89.49,72.7,0.37
6530,創威,139.36,157.11,163.2,133.36,110.16,157.95,94,85,66,90,74.8,0.78,62.87,52.58,0.8
6446,藥華藥,139.11,139.11,142.44,189.54,168.41,81.49,94,95,92,6,649.0,0.81,667.66,475.43,0.3
6877,鏵友益,139.02,154.43,163.03,216.15,136.15,78.21,94,96,83,4,64.0,0.57,72.64,47.58,0.22
2236,百達-KY,138.51,138.51,135.05,143.1,112.76,126.43,94,88,69,77,125.5,0.96,111.48,85.03,
3289,宜特,138.46,146.25,140.57,140.62,126.54,133.07,94,88,78,81,182.5,0.88,167.16,136.64,0.48
3665,貿聯-KY,138.28,143.0,143.7,154.61,125.07,81.44,94,91,77,6,470.0,0.91,441.21,322.13,0.7
8932,智通*,138.21,138.21,132.57,148.95,157.36,150.98,93,89,90,88,96.7,1.0,85.36,69.98,1.76
6133,金橋,137.72,137.72,132.47,137.2,120.98,81.31,93,86,75,6,26.6,1.0,22.04,17.32,1.43
5432,新門,137.2,162.15,193.35,286.26,316.24,332.39,93,98,98,99,219.0,0.65,272.92,206.11,1.12
6449,鈺邦,137.1,137.1,159.18,179.24,198.89,178.38,93,94,95,93,153.5,0.7,161.76,121.62,0.32
3580,友威科,136.97,143.74,156.94,182.96,156.7,96.76,93,94,90,40,98.7,0.68,102.98,72.36,0.57
2615,萬海,136.94,136.94,148.32,158.39,159.36,82.29,93,92,91,7,88.6,0.71,83.64,67.77,1.0
2724,藝舍-KY,136.25,139.43,163.12,192.73,238.88,227.8,93,95,97,97,33.4,0.77,36.24,28.23,0.45
1569,濱川,136.01,136.3,145.67,126.69,101.95,96.49,93,82,56,39,40.25,0.92,32.18,26.86,0.75
6207,雷科,135.98,141.67,152.24,159.51,198.7,180.99,93,92,95,93,72.1,0.76,72.32,59.44,0.39
2360,致茂,135.68,136.95,133.35,130.84,106.33,110.34,93,84,61,63,410.0,0.92,361.12,287.79,0.67
8404,百和興業-KY,135.66,150.93,144.26,91.04,86.68,85.74,93,36,27,12,31.4,0.81,22.69,20.22,2.92
4549,桓達,135.54,137.45,145.5,144.89,180.1,101.98,93,89,93,51,167.0,0.71,161.52,127.52,0.16
3227,原相,135.47,142.97,157.12,153.05,106.56,129.02,93,90,62,79,243.0,0.78,233.44,179.29,0.22
3018,隆銘綠能,135.37,138.5,167.02,183.02,142.56,89.6,93,94,86,22,29.8,0.89,28.9,19.98,0.43
5508,永信建,135.28,146.9,168.7,246.28,244.97,194.91,93,97,97,95,215.0,0.6,243.83,188.0,0.4
3583,辛耘,135.08,146.86,158.84,158.6,183.17,209.94,93,92,94,96,449.0,0.83,442.51,347.79,0.42
8114,振樺電,134.62,140.2,141.62,149.32,136.94,103.81,93,90,84,54,217.0,0.96,199.43,153.71,0.45
2033,佳大,134.57,140.74,133.31,131.82,90.96,100.32,93,84,37,47,25.3,0.89,20.03,17.21,0.35
3550,聯穎,133.84,144.07,152.18,169.51,84.58,93.32,93,93,21,33,24.2,0.67,23.38,17.22,0.29
4160,訊聯基因,133.68,141.36,156.61,206.65,287.53,128.86,93,96,98,79,86.4,0.49,93.87,71.16,0.2
4303,信立,133.29,134.96,142.67,161.22,276.31,276.43,93,92,98,98,47.4,0.63,47.2,43.27,0.38
3021,鴻名,132.72,137.93,114.63,115.38,102.79,101.18,92,75,57,49,37.45,0.93,27.3,24.34,2.37
2399,映泰,132.71,156.91,164.0,122.01,89.65,119.3,92,79,33,72,36.45,0.72,29.88,24.47,1.11
2431,聯昌,132.67,132.67,99.38,106.48,91.94,119.65,92,66,38,72,19.25,1.0,13.3,12.85,6.91
2464,盟立,132.21,141.0,148.66,171.63,172.6,121.19,92,93,92,73,78.7,0.74,82.04,61.19,0.23
2495,普安,132.19,137.22,125.73,129.23,138.11,104.46,92,83,84,55,37.3,0.91,32.73,26.98,2.24
2317,鴻海,131.26,131.75,127.5,135.47,144.98,126.73,92,86,87,78,215.0,0.91,189.15,162.5,1.41
6197,佳必琪,131.25,142.92,130.04,157.46,189.17,212.22,92,91,95,96,177.0,0.84,166.14,143.35,1.84
3605,宏致,131.09,139.31,139.31,149.32,132.58,126.82,92,90,81,78,57.5,0.88,54.71,44.69,0.4
6863,永道-KY,131.05,145.62,151.2,153.26,131.34,97.94,92,91,81,43,263.0,0.76,260.58,202.24,0.43
6757,台灣虎航-創,131.01,132.7,130.49,158.92,151.98,93.52,92,92,89,34,60.5,0.72,58.48,46.49,0.53
6419,京晨科,130.99,144.83,150.05,229.16,346.67,129.27,92,96,98,79,109.0,0.51,111.43,95.64,0.52
3597,映興,130.31,130.31,131.72,139.25,99.42,99.55,92,87,52,46,36.75,1.0,30.28,25.53,2.97
9906,欣巴巴,130.17,147.84,201.89,289.59,228.02,134.21,92,98,97,82,124.5,0.45,166.83,108.96,0.58
3455,由田,129.95,133.21,135.2,149.55,131.69,97.38,92,90,81,42,136.5,0.91,131.94,102.83,1.08
3064,泰偉,129.79,130.92,140.89,189.39,235.89,87.69,92,95,97,17,77.4,0.53,78.43,65.2,0.56
3354,律勝,129.6,145.71,145.71,150.33,122.78,193.68,92,90,76,95,28.05,0.74,25.39,23.47,0.5
2477,美隆電,129.33,139.76,128.4,151.27,112.76,91.09,92,90,69,27,34.75,0.82,28.74,23.66,11.01
8059,凱碩,128.69,128.69,139.45,140.47,145.0,270.71,92,87,87,98,36.2,0.85,32.66,31.09,2.02
3533,嘉澤,128.35,129.05,120.68,124.65,151.16,143.36,92,80,88,85,1755.0,0.99,1508.4,1397.52,1.29
4558,寶緯,128.05,128.05,92.66,90.48,113.3,91.9,92,34,70,29,42.1,1.0,29.01,28.58,5.6
2349,錸德,127.9,131.25,155.94,185.26,184.96,83.84,91,95,94,9,14.85,0.6,15.98,11.31,0.32
3030,德律,127.87,133.71,141.95,168.86,233.87,138.02,91,93,97,84,136.5,0.59,146.36,122.03,0.85
4807,日成-KY,127.74,127.74,150.73,127.22,96.18,86.39,91,82,46,14,27.7,0.79,23.71,19.11,0.73
6515,穎崴,127.53,135.91,133.94,164.1,118.17,121.35,91,92,73,74,1250.0,0.78,1214.0,950.48,0.91
5310,天剛,127.5,127.5,142.25,161.43,147.3,186.92,91,92,87,94,48.1,0.81,47.61,39.88,0.93
1307,三芳,126.95,137.91,127.66,121.44,116.78,107.62,91,79,73,60,42.3,0.82,36.47,31.13,4.01
3564,其陽,126.78,137.09,140.52,151.5,234.43,131.71,91,90,97,81,90.2,0.58,90.31,77.28,0.45
1528,恩德,126.59,144.79,120.73,102.09,95.96,124.08,91,59,45,76,19.0,0.74,14.84,13.58,2.71
6584,南俊國際,126.55,130.98,131.25,157.44,189.23,260.04,91,91,95,98,181.0,0.7,175.39,175.78,0.54
3491,昇達科,126.12,132.83,150.0,163.74,153.81,101.98,91,92,89,51,304.0,0.76,325.99,245.16,0.46
4772,台特化,125.99,129.79,143.03,146.27,180.7,228.72,91,89,93,97,171.5,0.77,170.05,161.06,0.44
1213,大飲,125.91,132.28,151.62,164.16,119.65,92.48,91,93,74,31,12.0,0.81,12.17,8.87,0.2
4304,勝昱,125.76,125.76,125.69,177.47,160.11,80.24,91,94,91,5,12.2,0.87,11.92,8.64,2.61
9935,慶豐富,125.65,127.0,141.51,144.45,115.46,111.3,91,88,72,64,34.5,0.95,32.09,26.05,0.64
6855,數泓科,125.41,127.58,144.33,117.87,128.23,127.96,91,76,79,78,148.5,0.76,136.64,117.9,0.28
6869,雲豹能源,125.33,138.18,168.2,193.57,241.74,144.64,91,95,97,86,205.5,0.5,225.84,172.73,0.47
5603,陸海,125.25,125.25,114.14,109.55,100.2,95.92,91,70,53,38,34.0,1.0,28.1,24.86,5.35
9105,泰金寶-DR,125.23,126.13,132.13,153.05,186.99,128.79,91,90,94,79,6.02,0.73,5.51,4.67,1.58
8906,花王,125.13,130.71,154.2,279.29,294.49,107.55,91,98,98,60,36.0,0.44,42.93,34.82,0.06
3374,精材,125.0,135.37,141.06,190.08,142.68,103.62,91,95,86,53,209.5,0.59,234.86,168.06,0.34
3019,亞光,124.96,126.62,150.29,166.34,111.56,96.35,91,93,68,39,105.0,0.63,115.14,81.52,0.43
3523,迎輝,124.65,129.14,137.87,143.11,98.98,106.91,90,88,51,59,25.55,0.74,24.02,19.69,0.87
1721,三晃,124.61,131.92,158.3,156.58,88.23,95.89,90,91,30,38,21.65,0.65,19.86,16.11,0.47
3085,新零售,124.27,133.5,152.57,146.42,95.09,88.63,90,89,44,19,20.4,0.82,17.49,14.01,0.57
6768,志強-KY,124.22,130.38,130.98,121.67,118.08,110.47,90,79,73,63,113.5,0.94,96.55,85.36,0.7
3055,蔚華科,124.11,124.11,106.8,130.75,180.78,219.72,90,83,94,96,83.7,0.7,70.3,72.79,12.71
4526,東台,124.02,136.0,136.0,167.08,141.06,119.09,90,93,85,71,33.0,0.69,33.79,25.83,0.28
6664,群翊,123.96,130.11,147.52,160.81,154.14,110.84,90,92,89,64,287.0,0.72,300.93,227.08,0.39
8070,長華*,123.92,135.04,140.47,154.8,128.45,113.6,90,91,79,66,56.5,0.68,58.95,46.55,0.58
4760,勤凱,123.71,124.46,152.21,144.83,178.06,127.35,90,88,93,78,128.5,0.68,129.92,107.65,0.27
4527,方土霖,123.53,134.84,133.97,124.85,112.3,105.56,90,81,69,57,61.0,0.85,50.35,44.26,2.19
6937,天虹,123.07,127.84,123.72,129.05,117.09,100.33,90,83,73,47,331.5,0.9,292.17,236.98,0.95
1560,中砂,123.01,135.82,139.22,148.35,154.92,176.41,90,89,90,93,333.0,0.81,330.16,279.13,1.42
3615,安可,122.89,133.56,126.09,116.56,114.76,142.91,90,76,71,85,35.65,0.76,31.12,27.79,1.2
3430,奇鈦科,122.74,144.14,161.84,139.71,110.35,94.19,90,87,66,35,75.7,0.65,71.08,57.47,0.76
2312,金寶,122.58,122.58,119.59,136.26,138.39,97.53,90,86,84,42,25.4,0.84,22.77,18.65,1.43
00708L,期元大S&P黃金正2,122.37,122.59,126.0,124.32,113.86,117.81,90,80,70,71,43.51,0.97,39.5,33.73,0.99
4513,福裕,122.31,131.52,201.2,320.35,188.75,182.87,90,98,95,94,39.6,0.33,60.32,39.69,0.17
2330,台積電,122.17,124.57,125.17,122.85,126.36,120.45,90,80,78,73,1050.0,0.94,981.22,847.82,1.15
5434,崇越,121.94,121.94,116.47,121.76,118.55,124.06,90,79,74,76,317.0,1.0,285.79,249.6,1.01
8935,邦泰,121.91,121.91,135.85,136.73,140.95,92.78,90,86,85,32,20.3,1.0,17.91,14.42,2.52
8092,建暐,121.37,121.37,123.87,142.71,182.1,230.54,90,88,94,97,25.2,0.63,24.64,24.25,5.29
6913,鴻呈,120.6,120.6,121.53,136.42,141.96,81.56,89,86,86,6,135.0,0.94,121.9,101.69,3.71
6830,汎銓,120.11,127.69,134.46,114.32,82.04,99.51,89,74,15,46,204.5,0.84,167.89,146.89,0.88
6224,聚鼎,120.04,120.04,127.2,116.84,85.67,90.26,89,76,24,25,77.8,0.91,67.78,58.3,0.52
4402,郡都開發,119.93,131.75,170.9,324.12,307.95,291.53,89,99,98,98,28.45,0.42,40.39,30.44,0.36
00665L,富邦恒生國企正2,119.91,126.69,155.3,118.41,105.09,89.64,89,77,60,22,8.75,0.63,7.49,6.44,1.03
5452,佶優,119.85,126.05,127.44,138.02,146.74,128.46,89,87,87,79,38.0,0.77,35.63,29.08,0.42
4974,亞泰,119.8,121.2,137.32,154.22,94.96,92.73,89,91,43,31,99.1,0.61,96.44,77.02,0.42
6114,久威,119.74,122.78,118.7,139.64,103.25,99.18,89,87,58,45,43.6,0.84,38.72,31.85,3.89
2393,億光,119.66,119.66,117.55,137.24,130.83,111.68,89,86,80,65,84.2,1.0,79.09,66.95,2.22
2504,國產,119.37,128.6,137.19,149.1,156.93,153.36,89,89,90,89,52.3,0.87,52.85,43.84,0.35
2374,佳能,119.06,123.09,132.38,156.11,218.9,158.94,89,91,96,90,48.55,0.67,48.46,41.97,0.68
3689,湧德,118.98,121.4,120.26,130.59,122.87,156.91,89,83,76,89,90.5,0.82,88.76,74.72,1.08
3339,泰谷,118.81,130.02,138.96,174.39,222.48,201.59,89,94,96,96,40.35,0.68,41.78,36.67,0.2
2438,翔耀,118.75,133.75,138.61,256.72,282.71,105.49,89,97,98,57,42.75,0.37,51.04,38.14,0.39
5263,智崴,118.74,122.9,128.18,146.38,128.09,94.9,89,89,79,37,186.5,0.83,183.49,145.72,0.45
3284,太普高,118.73,128.19,150.4,263.26,187.6,167.1,89,97,94,91,35.45,0.39,47.12,34.42,0.36
3062,建漢,118.65,125.09,129.59,143.91,124.39,95.8,89,88,77,38,34.85,0.82,34.04,26.82,0.31
8054,安國,118.63,129.05,146.23,217.14,248.56,465.3,89,96,97,99,136.0,0.59,148.0,153.64,0.29
2603,長榮,118.29,118.29,113.46,120.05,133.16,125.39,89,78,82,77,206.0,0.86,190.84,180.56,0.83
6104,創惟,118.25,131.22,125.77,119.36,77.04,100.01,89,77,7,46,144.0,0.82,129.77,110.24,0.62
8069,元太,118.18,121.13,124.46,133.01,108.11,119.65,88,84,64,72,298.0,0.86,298.67,247.25,0.47
3066,李洲,118.04,142.35,142.35,142.42,98.28,133.99,88,88,50,82,29.5,0.73,28.31,24.04,0.2
5493,三聯,117.98,122.04,122.6,136.47,173.85,184.11,88,86,93,94,96.6,0.78,93.65,83.35,0.83
8176,智捷,117.68,121.54,108.76,99.23,106.27,113.01,88,54,61,66,20.4,1.0,15.49,14.68,4.28
6165,浪凡,117.04,117.04,104.44,92.24,102.88,138.78,88,40,57,84,50.6,0.85,38.91,39.67,4.02
8921,沈氏,117.04,120.09,157.15,147.73,122.63,95.0,88,89,76,37,22.5,0.61,21.85,18.09,0.3
6176,瑞儀,117.02,117.02,112.61,114.65,139.42,136.41,88,74,84,83,215.0,0.95,194.85,180.16,0.75
00631L,元大台灣50正2,116.99,117.93,117.73,125.0,134.27,124.67,88,81,82,76,248.35,0.79,230.52,207.91,1.01
2420,新巨,116.97,119.02,125.4,125.31,114.57,101.7,88,81,71,50,76.3,0.92,72.16,61.01,0.4
6859,伯特光,116.84,116.84,102.11,108.32,87.99,92.57,88,69,30,31,170.0,1.0,136.38,128.57,13.98
3234,光環,116.74,129.47,138.19,108.88,156.59,144.56,88,69,90,86,47.0,0.71,43.71,40.65,2.28
00685L,群益臺灣加權正2,116.47,117.24,116.81,123.89,133.25,124.23,88,80,82,76,88.65,0.79,82.25,74.31,1.67
