Ticker,RS,1wk:end max,1mo:1wk max,3mo:1mo max,6mo:3mo max,9mo:6mo max,Rating (RS),Rating (3M:1M),Rating (6M:3M),Rating (9M:6M),Price,52W pos,MA50,MA200,Volume / VMA50
MFI,370.61,370.61,317.3,148.2,129.46,120.05,98,94,88,84,4.0,0.63,2.41,1.15,0.44
CTMX,368.49,368.49,334.39,214.19,87.94,95.51,98,97,6,8,2.49,0.8,2.07,1.2,0.36
CEP,354.39,354.39,351.45,303.16,104.9,100.14,98,98,65,54,31.45,0.54,35.94,16.94,0.28
CRCL,348.23,348.23,293.17,121.03,102.81,100.05,98,88,41,34,200.68,0.73,165.53,165.53,0.44
MYNZ,345.92,455.77,2208.83,16215952.69,952237232959.76,75540009.49,98,99,99,99,1.85,0.21,2.08,2.99,2.14
GELS,342.97,342.97,313.89,196.3,186.01,127.03,98,96,95,88,1.88,0.27,1.79,1.93,0.08
ELPW,342.7,342.7,327.03,293.67,50.85,101.32,98,98,1,57,2.16,0.14,2.64,3.5,1.7
PTHL,333.25,333.25,307.76,200.45,106.21,124.13,98,97,68,87,19.99,1.0,10.73,5.58,2.83
ABVE,332.19,358.03,364.89,304.11,118.71,73.83,98,98,83,2,0.37,0.02,1.17,0.68,2.14
MSGM,332.17,332.17,315.14,256.86,107.85,91.83,98,97,71,6,3.06,0.89,2.78,1.67,0.27
BMNR,327.95,327.95,147.6,105.36,102.81,100.05,98,51,41,34,66.72,0.48,28.07,28.07,1.85
TMC,325.82,325.82,314.56,253.82,200.49,88.0,98,97,96,4,6.27,0.82,4.7,2.23,0.62
QNTM,324.26,333.6,338.94,349.61,257.94,113.82,98,98,97,76,16.85,0.43,14.95,7.74,0.52
PTIX,320.47,324.67,318.05,206.66,105.44,110.5,98,97,66,71,3.83,0.09,3.81,5.72,0.16
NVTS,307.72,307.72,274.69,151.69,142.79,114.22,98,94,91,77,6.43,0.74,4.89,3.23,0.3
MRM,304.71,304.71,292.76,174.02,76.22,156.11,98,96,2,94,1.4,0.18,1.27,1.56,0.23
BIAF,300.26,372.16,398.65,267.0,79.51,84.64,98,97,3,3,0.34,0.05,0.29,0.82,0.42
FMST,299.87,299.87,279.64,172.43,64.97,100.15,98,95,2,54,3.02,0.5,2.82,1.85,0.24
EPSM,297.37,297.37,290.53,220.83,105.32,100.05,98,97,66,34,21.01,0.81,15.79,12.59,0.23
ABVC,296.51,296.51,275.33,238.88,137.62,90.78,98,97,90,5,4.68,0.99,1.79,0.92,1.88
TDUP,291.52,296.31,295.65,276.19,264.5,156.21,98,98,97,94,6.72,0.76,7.0,3.13,0.74
SEZL,288.48,288.48,265.09,189.78,246.16,274.3,98,96,97,98,166.09,0.91,116.51,61.56,0.81
CRWV,286.13,286.13,283.0,197.47,109.61,100.05,98,96,73,34,153.05,0.79,116.93,96.15,0.41
NUTX,279.82,299.93,326.2,326.2,216.72,388.33,98,98,96,98,115.7,0.64,134.11,68.41,5.35
VERO,278.94,278.94,269.11,254.04,116.71,115.56,98,97,81,78,2.7,0.07,2.43,3.66,0.04
ZYBT,278.73,282.43,295.24,271.91,107.68,100.05,98,98,70,34,6.09,0.23,8.3,6.34,0.08
RYET,277.16,277.16,261.72,232.04,102.68,100.05,98,97,22,34,11.17,0.68,9.14,8.48,0.8
CARM,267.91,267.91,202.86,65.91,69.5,94.52,98,2,2,7,0.4,0.2,0.31,0.53,0.03
MVST,261.13,273.43,274.71,408.67,3421.15,1162.8,98,98,99,99,3.36,0.72,3.38,1.78,0.55
DGNX,251.08,304.72,745.17,5352.44,3664.48,100.05,98,99,99,34,54.5,0.37,61.96,66.22,0.8
CRVO,248.51,307.39,662.09,658.54,209.2,113.25,98,98,96,76,6.64,0.27,7.82,7.7,0.88
NCL,244.89,245.42,245.42,227.94,176.39,153.71,98,97,94,94,0.18,0.02,0.46,0.29,0.17
QUBT,241.81,241.81,235.24,350.75,2491.14,1470.78,98,98,99,99,19.14,0.74,13.6,8.43,0.44
MTEN,241.33,241.33,238.21,223.61,162.77,190.25,98,97,93,96,10.91,0.64,11.76,7.08,0.7
RLMD,239.34,239.34,229.04,170.04,49.11,99.23,98,95,1,12,0.61,0.09,0.58,1.19,0.18
PNBK,239.23,245.5,268.8,272.85,124.95,121.68,98,98,86,85,1.39,0.08,2.76,1.99,0.41
TNXP,238.55,242.93,275.17,269.19,237.02,141.08,98,98,96,92,38.36,0.57,30.75,22.51,0.79
IMTE,238.27,287.01,433.96,400.25,191.33,98.69,98,98,95,12,1.04,0.32,1.13,1.26,0.69
JL,236.4,247.89,364.52,8496.3,186418.42,5048.1,98,99,99,99,6.31,0.98,5.02,3.29,0.52
TCRT,235.82,248.53,248.53,192.36,101.68,83.69,98,96,20,3,5.01,0.67,3.35,2.42,0.66
PRTG,235.35,259.76,314.33,313.93,246.59,406.26,98,98,97,98,5.88,0.38,7.55,5.92,0.03
BOWNU,235.18,243.19,256.96,240.17,98.36,103.73,98,97,15,60,13.02,1.0,11.98,9.56,0.0
ANTE,234.87,249.79,325.33,323.81,176.52,160.14,98,98,94,95,0.69,0.2,0.75,0.55,0.1
ALMU,229.41,229.41,224.97,203.82,254.04,182.72,98,97,97,96,16.27,0.83,14.37,7.69,1.31
SPWH,228.94,231.62,231.62,141.43,100.18,125.07,98,93,18,87,3.67,0.85,2.65,2.22,0.37
AGAE,226.42,227.43,227.11,178.51,114.19,93.76,98,96,79,7,1.72,0.36,2.27,1.36,0.07
GSIW,223.43,223.43,206.98,138.87,112.77,234.4,98,93,78,97,1.6,0.1,1.0,0.84,1.47
MASS,219.6,228.38,275.75,282.24,185.01,86.77,98,98,95,4,7.07,0.85,6.1,3.87,0.45
DAVE,219.03,219.03,207.46,171.0,232.06,204.26,98,95,96,97,244.99,0.85,197.64,108.04,1.15
HOVR,217.91,217.91,202.8,132.98,247.13,158.37,98,92,97,95,1.6,0.66,1.11,0.7,0.7
NVFY,217.6,217.6,211.84,181.44,100.35,94.85,98,96,18,8,2.02,1.0,1.27,0.89,1.95
CMCT,217.0,230.34,321.38,26683.57,40716.15,67.2,98,99,99,2,8.31,0.09,7.83,11.56,0.52
CTOR,211.4,211.4,178.7,96.89,120.35,164.01,98,18,84,95,4.34,0.09,1.78,1.25,0.18
ATHR,210.53,210.57,208.8,178.62,102.81,100.05,98,96,41,34,12.14,0.57,12.86,11.53,0.09
SURG,209.96,222.69,236.88,219.79,104.75,96.4,98,97,65,9,3.28,0.93,2.92,2.03,0.3
TSSI,209.64,209.64,188.0,132.66,223.08,237.55,98,92,96,97,24.59,0.77,17.01,11.44,0.94
TIVC,208.68,221.3,226.0,350.06,235.17,113.14,97,98,96,75,4.35,0.18,4.14,4.64,0.55
PHIO,207.35,207.35,202.21,338.26,321.4,85.54,97,98,97,3,2.49,0.26,2.14,2.26,0.11
PSTV,206.42,244.68,634.74,781.85,366.61,88.48,97,98,98,4,0.35,0.1,0.4,0.98,0.47
ASM,206.29,206.29,214.86,213.74,151.51,117.74,97,97,92,81,3.81,1.0,3.1,1.76,1.47
CAPT,206.19,206.19,197.76,158.51,112.66,89.71,97,95,77,5,1.39,0.4,0.87,0.91,0.64
ZONE,205.83,205.83,202.12,157.92,101.8,98.89,97,95,20,12,2.42,0.44,2.4,1.58,0.06
ONEG,204.62,204.62,182.66,144.02,96.55,100.05,97,93,13,34,6.99,0.87,3.94,2.99,0.35
LIVE,203.36,203.36,193.33,173.24,81.37,81.93,97,96,4,3,16.76,0.58,16.73,11.64,0.42
SORA,203.29,203.29,188.85,159.05,101.12,100.05,97,95,19,34,7.12,0.48,6.64,5.6,0.07
NUKK,201.56,229.98,442.98,15943.17,254893.55,2996.79,97,99,99,99,9.7,0.16,13.98,12.93,0.3
KWM,200.82,200.82,178.81,105.61,102.81,100.05,97,70,41,34,5.52,0.69,3.47,3.47,0.08
SGBX,200.36,200.36,191.75,162.6,166.55,65.63,97,95,94,1,0.62,0.14,0.68,0.67,0.02
ULY,200.34,200.34,188.59,190.88,105.43,69.99,97,96,66,2,8.96,0.34,7.02,6.56,0.43
SBEV,198.63,198.63,178.37,133.19,91.9,114.54,97,92,8,77,3.44,0.11,4.28,6.33,0.07
ZDAI,197.76,197.76,197.77,971.84,58786.37,14313.72,97,99,99,99,0.73,0.0,0.73,4.45,0.08
ARQQ,196.9,196.9,186.87,161.3,499.39,362.49,97,95,98,98,40.73,0.92,25.9,18.61,1.49
NNNN,194.76,194.76,167.32,126.31,118.34,100.05,97,90,82,34,51.81,1.0,14.27,10.64,1.47
TZUP,194.5,194.5,201.45,201.15,107.2,133.41,97,97,70,90,9.5,0.72,7.46,5.1,4.38
MKDW,192.51,201.26,192.3,169.89,69.58,70.56,97,95,2,2,0.22,0.01,0.29,0.6,0.11
AREC,190.87,190.87,182.73,149.16,150.66,181.07,97,94,92,96,0.87,0.5,0.83,0.83,0.33
AGEN,190.06,190.06,175.54,114.71,84.59,62.06,97,83,5,1,5.18,0.23,4.21,3.5,0.73
NEPH,189.62,190.15,189.42,152.49,110.85,91.38,97,94,75,6,3.73,0.65,3.07,1.97,1.3
OPRX,187.39,192.96,219.05,214.05,140.96,84.6,97,97,91,3,13.54,0.84,12.23,7.72,0.44
BLBX,186.78,186.78,195.02,453.01,407.74,108.95,97,98,98,69,7.32,0.96,4.58,3.31,0.41
VBIX,186.24,192.79,246.52,242.03,341.37,11065.54,97,97,97,99,4.95,0.56,4.96,5.15,0.95
DWTX,185.18,197.52,338.95,2039.1,1738.19,87.29,97,99,98,4,4.92,0.2,5.03,4.92,0.41
NEON,184.91,184.91,169.29,131.65,154.78,332.61,97,91,92,98,25.18,0.9,14.82,9.93,0.87
RSLS,184.09,225.97,243.97,174.25,72.95,72.07,97,96,2,2,2.5,0.0,4.9,68.77,0.05
CISO,182.37,182.37,164.02,112.36,274.22,282.93,97,81,97,98,1.17,0.27,1.08,1.05,0.19
MATH,181.17,181.17,176.89,180.98,186.16,96.04,97,96,95,9,3.76,0.89,2.96,1.82,0.74
SGLY,181.14,184.36,205.27,181.34,111.26,92.76,97,96,76,6,0.98,0.06,0.98,1.29,0.17
NAK,179.52,179.52,194.24,192.63,179.81,142.29,97,96,95,92,2.09,1.0,1.23,0.77,3.61
NCPL,179.13,179.13,159.92,111.18,113.98,79.18,97,80,79,2,6.55,0.71,3.29,2.22,0.73
JYD,178.52,181.86,235.84,374.09,540.21,268.45,97,98,98,98,0.19,0.01,0.23,1.73,0.19
SLGL,177.63,177.64,178.88,307.16,564.17,174.88,97,98,98,95,7.38,0.29,7.38,6.82,0.2
LXRX,177.45,177.45,175.61,141.92,80.42,109.52,97,93,3,70,1.07,0.37,0.72,0.87,1.71
SMR,176.61,176.61,168.41,130.55,209.09,217.36,97,91,96,97,35.46,0.79,30.05,21.97,0.57
PAYS,176.38,176.38,159.89,115.97,79.98,111.71,97,84,3,73,8.5,1.0,4.64,3.44,1.79
XGN,176.0,180.09,181.43,174.0,166.1,153.62,97,96,93,94,6.83,0.85,6.72,4.5,0.52
NAGE,175.23,175.4,175.42,176.08,188.39,185.75,97,96,95,96,12.12,0.81,11.41,7.22,0.91
KNW,174.93,174.93,126.89,53.87,72.62,85.27,97,2,2,3,3.31,0.74,1.52,0.82,0.15
ALTS,174.7,176.43,176.19,183.48,251.57,171.66,97,96,97,95,7.66,0.71,7.96,5.01,0.81
TNGX,174.63,174.63,151.62,83.28,61.43,98.67,97,6,1,12,6.04,0.46,3.26,3.47,0.96
ADGM,174.47,174.47,163.81,147.65,73.79,60.27,97,94,2,1,1.74,0.13,1.26,1.63,0.35
RAY,174.4,188.05,251.31,251.31,131.54,79.73,97,97,88,2,1.45,0.21,1.58,1.55,0.58
MBOT,174.06,177.36,186.21,215.06,235.91,116.65,97,97,96,80,2.5,0.83,2.55,1.7,0.45
GNS,173.63,173.63,144.82,91.82,94.08,84.72,97,13,10,3,1.4,0.52,0.56,0.57,1.56
FTEK,173.43,173.43,162.89,129.01,100.8,100.39,97,91,18,55,2.68,0.89,1.75,1.2,1.33
LTBR,173.02,173.54,175.26,243.74,267.53,264.45,97,97,97,98,12.12,0.68,12.44,8.48,0.48
SLXN,172.43,187.81,341.45,3698.22,109221.63,3257.66,97,99,99,99,0.91,0.06,0.91,1.1,13.84
ICAD,172.41,172.41,168.69,159.42,157.15,130.32,97,95,93,89,3.89,0.96,3.75,2.54,0.57
ATPC,171.9,181.19,195.72,198.91,128.43,97.87,97,97,87,11,1.42,0.15,1.71,1.5,0.37
OM,170.57,170.57,169.12,145.96,141.2,124.15,97,94,91,87,20.52,0.21,17.99,13.37,0.71
RDUS,170.45,186.62,262.85,262.03,144.84,118.54,97,97,91,82,30.0,1.0,29.55,21.06,0.77
KBSX,169.35,178.68,242.49,201.95,117.52,100.89,97,97,82,56,1.69,0.03,1.78,6.69,0.17
GMM,168.71,185.34,343.36,13595.18,6305259.44,107496.77,97,99,99,99,2.73,0.56,2.71,2.64,0.1
FRGE,168.48,168.48,161.75,127.54,82.19,99.26,97,90,4,12,17.6,0.61,15.6,14.33,1.02
ESGL,168.45,172.3,182.87,189.29,126.94,151.07,96,96,87,94,2.81,0.68,2.55,1.85,1.38
BGL,168.36,168.36,129.89,105.36,102.81,100.05,96,51,41,34,37.29,0.15,67.0,67.0,1.76
HRTG,167.81,172.78,179.57,178.73,115.49,187.98,96,96,80,96,22.25,0.81,23.16,15.22,0.88
IDN,167.76,167.76,164.97,140.41,117.0,111.72,96,93,81,73,5.2,0.79,4.47,3.03,0.41
DIST,167.18,167.18,156.97,108.81,103.66,100.47,96,77,62,55,28.0,1.0,17.96,12.86,0.0
PSIX,167.17,167.17,154.12,152.24,198.2,197.98,96,94,95,96,69.69,0.88,46.0,32.92,1.54
UAMY,166.15,177.72,209.33,217.35,306.66,226.19,96,97,97,97,2.26,0.56,2.77,1.82,0.58
CAR,166.09,166.09,159.5,124.44,104.41,105.8,96,89,64,64,177.8,0.97,127.45,95.48,0.81
GORO,164.71,165.67,196.91,258.9,260.3,91.25,96,97,97,6,0.69,0.85,0.61,0.4,1.04
SES,164.38,165.76,166.57,201.58,312.78,92.94,96,97,97,6,0.89,0.29,0.91,0.77,0.49
PRE,163.59,163.59,157.77,127.71,116.34,107.72,96,90,81,66,8.08,0.6,7.52,5.48,0.47
ABLV,162.99,174.36,230.4,246.02,179.93,105.12,96,97,95,62,0.85,0.24,1.14,0.98,0.46
AKBA,162.76,162.76,160.64,151.42,139.5,132.18,96,94,90,90,3.99,1.0,3.16,2.18,0.9
CMP,162.21,162.21,156.73,137.1,116.24,131.81,96,93,81,90,21.95,0.98,18.84,13.73,0.57
SLSN,162.13,162.13,158.05,141.21,170.18,151.21,96,93,94,94,3.77,0.63,3.92,2.71,0.14
ASPI,162.13,165.71,166.84,154.51,202.78,200.48,96,95,96,97,6.99,0.65,7.24,5.6,1.19
MB,161.93,161.93,152.89,113.72,102.81,100.05,96,82,41,34,9.95,1.0,5.78,5.36,2.0
HIMS,161.84,161.84,159.67,163.1,190.75,156.04,96,95,95,94,51.24,0.68,51.89,35.23,0.75
SGMT,161.44,161.44,141.35,96.54,165.24,167.33,96,18,93,95,9.5,0.96,5.41,4.56,0.61
JBDI,161.24,165.3,175.58,168.21,105.47,103.02,96,95,66,59,1.04,0.02,1.04,0.84,0.06
PMEC,161.05,161.05,159.13,156.16,120.25,157.86,96,95,84,95,1.56,1.0,1.23,0.87,0.87
LAES,160.74,162.11,176.58,596.17,1885.7,383.05,96,98,98,98,3.89,0.41,3.38,2.62,0.89
USAR,160.26,162.75,161.76,148.69,118.51,102.46,96,94,83,58,9.79,0.32,10.7,11.08,0.37
CFSB,159.9,159.9,157.43,139.13,116.03,99.71,96,93,80,13,13.8,1.0,11.73,8.32,0.13
NWGL,159.76,159.76,150.88,120.74,110.95,79.66,96,87,75,2,1.06,0.03,1.5,1.43,0.07
JFIN,158.88,163.24,182.73,188.99,182.09,118.72,96,96,95,82,18.33,0.96,14.88,9.95,0.37
IONQ,158.87,158.87,154.95,139.23,396.97,377.19,96,93,98,98,45.56,0.88,37.87,29.79,1.05
NA,158.56,158.56,149.67,125.04,407.01,465.44,96,89,98,98,7.87,0.42,6.93,6.62,0.3
FORD,158.39,160.29,159.29,146.1,144.86,123.85,96,94,91,86,8.32,0.9,6.97,5.18,1.36
XYF,158.33,163.41,186.25,186.91,166.75,149.91,96,96,94,93,19.23,0.95,16.69,10.78,1.28
CDTX,158.04,158.04,140.95,125.7,173.14,160.13,96,89,94,95,50.96,1.0,28.85,21.23,1.9
ACOG,158.04,158.04,151.27,133.56,108.06,100.05,96,92,71,34,10.8,0.94,8.71,6.53,0.27
ADCT,157.73,157.73,149.37,123.43,89.86,102.11,96,88,7,58,3.15,0.7,2.51,2.21,1.09
ADUR,157.56,157.56,151.52,129.94,222.34,711.13,96,91,96,99,10.8,1.0,8.1,5.91,1.19
RPID,157.3,160.33,174.93,272.54,270.92,131.91,96,98,97,90,3.47,0.87,3.2,2.05,0.68
PGY,157.26,157.26,151.57,136.11,122.67,103.47,96,92,85,60,23.37,1.0,16.79,12.25,0.97
BURU,157.21,157.21,146.65,107.55,161.35,164.06,96,75,93,95,0.32,0.04,0.26,0.36,0.22
EYE,156.43,156.43,153.35,142.05,113.59,97.3,96,93,79,10,25.25,1.0,19.84,13.49,0.84
CLIK,156.1,168.09,197.91,190.34,145.24,100.05,96,96,91,34,0.42,0.07,0.43,1.22,0.01
SBSW,155.74,155.74,152.84,145.41,105.65,100.83,96,94,67,56,7.52,0.91,6.12,4.58,0.4
THM,155.58,155.58,160.9,160.9,121.6,119.65,96,95,85,83,0.94,0.91,0.84,0.62,0.5
TSHA,155.14,155.14,151.36,145.04,106.48,104.31,96,93,68,61,2.54,0.67,2.49,1.99,0.8
EVLV,155.09,155.09,151.67,132.24,129.55,151.47,96,91,88,94,5.96,0.93,5.28,3.96,0.41
EDIT,154.96,154.96,145.49,144.41,99.47,79.77,96,93,17,2,3.08,0.42,1.89,1.99,2.25
YOSH,154.61,176.62,310.47,520.66,391.78,144.62,96,98,98,93,9.49,0.38,13.17,8.99,2.79
CMCL,154.41,154.59,153.93,146.21,104.19,130.49,96,94,64,89,20.79,0.91,17.33,13.1,0.64
NRSN,154.05,154.05,149.05,121.09,113.63,141.87,96,88,79,92,2.09,0.79,1.68,1.26,0.49
RAYA,153.76,153.76,147.99,129.4,176.21,171.97,96,91,94,95,2.46,0.78,1.81,1.36,11.34
PONY,153.73,153.73,143.48,126.91,128.98,104.33,96,90,88,61,12.14,0.41,14.37,13.16,0.4
BAOS,153.5,153.91,157.45,443.37,777.27,168.88,96,98,98,95,2.6,0.19,2.6,2.5,0.04
RAIN,153.35,153.35,149.0,123.77,90.77,100.05,96,89,8,34,3.32,0.24,4.2,3.47,0.2
FLYE,153.32,153.32,145.87,115.94,112.24,74.96,96,84,77,2,4.35,0.08,3.16,2.77,10.29
TIL,152.01,152.01,146.22,119.19,132.0,405.61,96,87,89,98,25.63,0.21,23.09,25.85,0.87
CNL,151.87,158.54,196.95,212.3,193.75,122.66,96,97,95,86,10.31,0.83,10.38,6.66,0.78
WKEY,151.51,151.51,148.63,264.7,642.69,248.91,96,97,98,97,6.27,0.41,5.98,4.92,0.49
EPWK,151.46,167.15,260.42,280.09,116.5,100.05,96,98,81,34,0.53,0.0,5.79,5.41,0.37
TAOX,151.13,151.13,130.69,98.29,108.02,91.52,96,20,71,6,7.12,0.79,3.7,3.1,0.17
APLD,150.06,150.06,143.94,113.59,165.33,206.72,96,82,93,97,9.51,0.59,8.58,7.89,0.44
MRIN,149.4,149.4,137.62,89.66,94.48,99.22,95,11,11,12,0.9,0.19,0.95,1.63,0.0
DGXX,149.23,149.23,137.07,113.98,182.33,148.03,95,83,95,93,2.62,0.63,1.91,1.72,0.74
CVNA,148.82,148.82,145.79,132.84,136.7,150.37,95,92,90,94,351.09,0.97,307.71,240.56,0.5
MTC,148.8,155.51,209.54,2009.67,10362.55,747.65,95,99,99,99,0.99,0.49,1.05,0.93,2.57
CPS,148.56,148.56,149.45,144.46,111.25,113.54,95,93,76,76,23.69,0.85,22.08,16.29,0.35
CORT,147.76,161.25,171.15,168.23,141.92,143.07,95,95,91,93,70.89,0.48,72.53,61.33,0.76
RDIB,147.31,150.43,161.62,163.47,112.66,76.38,95,95,77,2,10.39,0.38,10.57,8.1,0.0
APYX,147.23,147.23,138.34,112.11,128.34,123.96,95,81,87,87,2.28,0.82,1.67,1.41,0.42
IVVD,147.02,149.04,173.68,422.07,334.7,103.7,95,98,97,60,0.75,0.22,0.77,0.8,0.28
JFB,146.96,146.96,144.47,141.73,110.24,100.05,95,93,74,34,7.41,1.0,5.4,4.8,0.71
KRKR,146.88,151.26,161.37,212.61,197.41,90.04,95,97,95,5,5.58,0.4,5.67,4.49,0.11
USAS,146.51,146.51,142.43,143.81,147.09,155.91,95,93,92,94,0.92,0.99,0.71,0.52,0.86
STEC,146.32,160.39,255.29,535.99,11115.29,9880.2,95,98,99,99,0.84,0.25,0.99,0.98,0.17
AGMH,146.29,146.29,127.3,72.13,136.2,261.05,95,3,90,98,2.74,0.01,3.39,42.16,0.2
SWIN,146.26,146.26,136.34,122.15,90.82,103.36,95,88,8,60,3.8,0.86,2.18,2.06,1.59
GREE,145.97,145.97,134.7,106.36,105.93,108.75,95,72,67,68,1.68,0.38,1.31,1.53,0.54
DOMO,145.9,145.9,140.94,128.76,109.21,107.13,95,90,73,65,14.98,0.98,11.55,8.84,0.88
CRDO,145.71,145.71,136.78,115.79,200.43,187.46,95,84,96,96,97.59,1.0,69.44,56.6,1.29
CVAC,145.59,145.59,140.87,117.97,121.4,103.8,95,86,85,60,5.5,0.97,4.48,3.48,0.75
ISSC,145.3,145.3,138.06,109.72,131.06,121.38,95,78,88,85,14.19,0.96,10.76,8.48,1.08
AMPX,145.26,145.26,139.0,174.13,266.91,218.56,95,96,97,97,5.96,1.0,3.22,2.5,3.19
FARO,145.17,145.17,143.45,137.11,154.77,137.43,95,93,92,91,43.9,1.0,41.36,29.53,0.61
AGFY,145.05,145.39,153.67,173.09,1043.01,746.34,95,96,98,99,24.5,0.36,23.88,20.46,0.53
XNET,144.94,149.13,191.57,204.39,194.9,118.28,95,97,95,82,4.77,0.64,4.96,3.29,1.36
SNES,144.91,144.91,130.06,98.31,126.24,97.46,95,20,87,10,5.05,0.77,3.26,2.79,0.84
PHOE,144.57,144.57,134.02,105.01,102.81,100.05,95,31,41,34,7.9,0.58,4.96,4.94,0.03
VERV,144.54,144.54,127.62,111.46,134.93,110.22,95,80,89,71,11.09,0.97,6.88,6.12,0.54
GRNQ,144.27,144.27,138.22,120.22,137.34,116.27,95,87,90,79,1.88,0.99,1.29,1.06,0.41
NKTR,144.14,144.14,121.38,91.25,86.72,101.01,95,12,5,56,23.36,0.72,13.51,14.5,0.63
FBRX,144.1,144.1,135.56,97.85,358.8,233.26,95,19,98,97,12.48,0.35,9.93,10.66,0.3
JZXN,143.84,155.17,277.81,383.03,309.6,97.55,95,98,97,10,1.03,0.02,2.46,2.57,0.34
YALA,143.8,146.83,163.81,163.81,113.16,98.5,95,95,78,11,7.28,0.82,7.08,5.15,0.36
BKTI,143.56,150.1,153.29,148.7,165.84,176.76,95,94,93,96,42.26,0.69,45.8,35.41,1.28
OP,143.54,143.54,130.32,76.12,81.13,92.14,95,4,4,6,1.24,0.26,1.11,1.21,0.05
OCFT,143.42,151.02,197.89,251.62,241.11,221.43,95,97,96,97,7.45,1.0,6.92,4.51,1.14
SNOA,143.31,143.31,161.46,161.87,105.31,98.76,95,95,66,12,3.2,0.2,3.21,2.87,0.31
OWLT,143.24,143.24,133.78,108.98,107.2,112.87,95,77,70,75,9.41,1.0,6.01,4.88,2.49
ONDS,142.83,142.83,137.2,118.94,240.08,174.56,95,86,96,95,1.84,0.57,1.3,1.21,1.21
ASPS,142.76,142.76,140.08,141.78,122.34,118.0,95,93,85,82,13.5,1.0,8.0,7.17,1.48
