Ticker,Name,Sector,Industry,RS,1wk:end max,1mo:1wk max,3mo:1mo max,6mo:3mo max,9mo:6mo max,Rating (RS),Rating (3M:1M),Rating (6M:3M),Rating (9M:6M),Price,52W pos,MA50,MA200,Volume / VMA50
6425,易發,Technology,Semiconductor Equipment & Materials,187.79,202.29,209.97,171.34,349.91,349.91,97,93,99,99,81.6,0.8,69.42,65.38,0.46
3581,博磊,Technology,Semiconductors,186.68,186.68,170.89,195.25,156.01,116.52,97,95,90,70,70.0,0.96,55.92,38.47,2.06
3535,晶彩科,Technology,Computer Hardware,186.6,200.5,227.4,332.69,294.79,113.36,97,99,98,66,61.5,0.69,64.68,40.71,0.48
2467,志聖,Industrials,Specialty Industrial Machinery,185.82,212.9,245.31,274.47,271.2,249.3,97,98,98,97,204.0,0.78,219.52,153.58,0.43
3466,德晉,Technology,Communication Equipment,183.94,193.5,183.77,221.1,308.94,141.95,97,96,98,85,82.7,0.77,68.52,55.69,1.07
3293,鈊象,Communication Services,Electronic Gaming & Multimedia,183.64,200.3,198.15,184.51,149.31,163.79,97,94,88,91,1040.0,0.9,893.58,624.45,0.86
2359,所羅門,Technology,Electronic Components,183.42,195.03,220.71,276.49,387.33,250.23,97,98,99,97,143.0,0.75,152.58,114.33,0.14
5314,世紀,Technology,Semiconductors,183.37,200.12,206.09,263.84,613.63,1017.36,97,97,99,99,210.0,0.47,190.74,208.59,0.23
3663,鑫科,Industrials,Metal Fabrication,180.24,182.98,193.34,238.81,148.91,129.14,97,97,88,79,97.8,0.84,93.77,60.07,2.08
6151,晉倫,Basic Materials,Specialty Chemicals,176.43,180.36,150.44,150.83,106.46,92.14,97,90,62,30,62.0,1.0,42.31,31.4,0.38
8249,菱光,Industrials,Electrical Equipment & Parts,175.89,175.89,184.07,184.95,82.16,98.3,97,94,15,43,67.6,0.97,49.4,36.81,7.46
4576,大銀微系統,Industrials,Electrical Equipment & Parts,173.81,173.81,159.47,140.94,94.99,107.6,97,88,43,59,145.0,1.0,102.97,80.24,0.28
3131,弘塑,Technology,Semiconductor Equipment & Materials,172.43,176.78,209.87,254.62,205.31,212.04,97,97,96,96,1630.0,0.71,1820.6,1227.23,0.36
5481,新華,Consumer Defensive,Education & Training Services,170.64,175.96,183.28,189.76,93.66,95.22,97,95,41,37,28.2,0.94,24.56,16.57,0.37
8111,立碁,Technology,Electronic Components,169.83,175.29,190.18,146.38,103.22,114.92,97,89,57,68,43.5,0.86,32.8,25.13,0.46
4563,百德,Industrials,Specialty Industrial Machinery,169.64,175.68,208.7,207.67,105.56,105.77,97,96,60,57,111.5,0.78,98.3,64.47,0.23
4716,大立,Basic Materials,Specialty Chemicals,168.98,179.68,175.01,179.6,132.54,126.69,97,94,81,77,32.15,0.9,26.38,19.13,1.0
1540,喬福,Industrials,Specialty Industrial Machinery,167.68,176.81,228.21,228.21,146.53,101.72,97,96,87,50,43.95,0.82,43.52,27.06,0.18
6763,綠界科技*,Industrials,Conglomerates,167.15,185.67,130.51,98.9,86.88,102.39,96,54,27,52,83.4,0.83,50.64,44.96,0.67
5345,天揚,Technology,Electronic Components,165.66,165.66,178.0,259.17,197.77,78.97,96,97,95,4,31.15,0.74,29.94,18.56,3.19
8028,昇陽半導體,Technology,Semiconductors,164.37,173.94,185.11,211.0,174.84,87.04,96,96,93,15,128.5,0.87,128.59,82.87,0.19
3312,弘憶股,Technology,Electronics & Computer Distribution,164.25,176.26,193.95,280.27,302.7,200.93,96,98,98,95,69.2,0.57,76.72,58.38,0.4
5234,達興材料,Basic Materials,Specialty Chemicals,164.05,168.93,179.99,173.72,130.61,147.02,96,94,80,87,241.5,0.9,201.89,155.39,1.72
6246,臺龍,Technology,Electronic Components,163.22,174.91,169.47,124.91,93.3,119.26,96,80,40,72,27.8,0.89,20.14,16.4,7.46
4561,健椿,Industrials,Metal Fabrication,163.06,173.74,173.74,197.98,158.58,122.1,96,95,91,74,71.6,0.79,71.38,49.58,0.27
5438,東友,Industrials,Business Equipment & Supplies,162.25,162.25,143.26,141.73,88.0,99.46,96,88,29,45,34.75,1.0,22.28,19.15,3.97
5364,力麗店,Consumer Cyclical,Lodging,161.4,179.65,198.34,217.21,90.93,79.88,96,96,36,5,40.1,0.75,41.37,24.52,0.07
4545,銘鈺,Industrials,Metal Fabrication,161.35,168.94,143.01,152.27,169.1,100.52,96,90,92,48,72.2,0.96,56.16,43.28,10.67
6854,錼創科技-KY創,Technology,Electronic Components,161.14,169.5,150.93,92.71,72.76,86.09,96,41,3,13,157.0,0.9,95.0,85.48,0.84
1799,易威,Healthcare,Drug Manufacturers—Specialty & Generic,160.94,183.85,278.5,452.0,450.29,239.89,96,99,99,97,100.0,0.37,164.85,105.6,0.53
6405,悅城,Technology,Electronic Components,160.69,166.6,152.93,153.49,90.88,102.65,96,91,36,52,47.5,0.93,35.7,27.25,2.13
4956,光鋐,Technology,Electronic Components,160.67,181.75,183.92,150.87,136.22,134.87,96,90,83,82,42.0,0.9,30.93,24.36,0.4
4729,熒茂,Technology,Electronic Components,159.54,168.08,160.79,155.91,99.05,124.51,96,91,51,76,32.1,0.85,27.04,20.37,0.83
6667,信紘科,Industrials,Specialty Industrial Machinery,159.03,161.56,160.61,176.6,175.26,189.98,96,94,93,95,234.5,0.97,216.81,175.63,0.83
5484,慧友,Industrials,Security & Protection Services,157.72,170.99,195.46,320.36,392.41,141.49,96,98,99,85,59.8,0.4,70.66,47.82,0.31
5386,青雲,Technology,Computer Hardware,157.7,157.7,143.55,174.18,127.62,156.03,96,94,79,89,107.5,0.94,89.71,69.14,3.23
4991,環宇-KY,Technology,Semiconductor Equipment & Materials,157.5,159.62,162.85,102.95,131.14,85.64,96,60,80,12,63.2,0.95,45.11,37.6,0.44
6530,創威,Technology,Communication Equipment,157.11,157.11,163.2,133.36,111.9,157.95,96,84,68,90,82.1,0.93,62.19,52.43,1.15
6438,迅得,Industrials,Specialty Industrial Machinery,156.49,161.87,150.98,118.14,100.3,108.18,96,76,53,60,213.0,0.89,146.87,123.95,0.97
3498,陽程,Industrials,Specialty Industrial Machinery,156.31,165.9,165.52,145.77,136.87,101.4,95,89,83,49,67.2,0.85,56.9,42.22,0.48
2486,一詮,Technology,Electronic Components,155.36,162.01,156.0,174.84,230.4,155.74,95,94,97,89,128.0,0.84,103.29,86.61,1.95
5278,尚凡,Communication Services,Internet Content & Information,153.63,154.48,141.7,139.46,108.07,116.12,95,87,64,69,298.0,0.97,244.36,195.12,1.29
1235,興泰,Consumer Defensive,Farm Products,153.15,161.54,167.82,151.91,104.42,105.27,95,90,59,56,154.5,0.97,136.52,97.06,0.14
1595,川寶,Industrials,Specialty Industrial Machinery,152.71,173.32,162.21,94.49,86.27,85.53,95,46,25,12,69.1,0.78,46.65,39.3,1.38
6134,萬旭,Technology,Communication Equipment,152.11,177.67,176.94,131.32,97.93,97.71,95,84,49,42,37.3,0.74,30.72,23.52,0.49
8096,擎亞,Technology,Semiconductors,151.48,174.24,204.56,278.89,241.81,216.96,95,98,97,96,40.7,0.65,47.93,35.68,0.25
5432,新門,Technology,Electronic Components,151.43,162.15,199.06,287.09,316.24,332.39,95,98,98,99,242.0,0.75,273.45,205.61,0.43
3086,華義,Communication Services,Electronic Gaming & Multimedia,151.15,165.33,230.58,237.53,153.23,208.15,95,97,89,96,180.0,0.6,201.89,144.95,0.39
3379,彬台,Industrials,Specialty Industrial Machinery,150.93,163.58,172.54,264.06,249.31,110.15,95,97,97,63,35.5,0.65,38.08,25.54,0.33
6215,和椿,Industrials,Specialty Industrial Machinery,150.64,161.22,182.99,186.49,188.11,137.61,95,95,94,83,64.0,0.87,66.04,48.58,0.2
8043,蜜望實,Technology,Electronic Components,150.36,150.36,140.29,164.29,81.84,91.74,95,93,14,29,45.6,0.8,42.98,30.33,2.39
4950,牧東,Consumer Cyclical,"Furnishings, Fixtures & Appliances",149.4,153.92,166.89,180.22,67.95,62.61,95,94,2,1,12.55,0.74,10.51,7.62,0.33
6788,華景電,Industrials,Electrical Equipment & Parts,149.09,149.09,151.44,185.82,128.63,101.53,95,95,79,50,275.0,0.87,263.27,181.09,0.66
3653,健策,Technology,Electronic Components,148.71,149.54,150.89,157.68,140.73,158.46,95,91,85,90,1490.0,0.96,1355.5,1049.42,0.87
4571,鈞興-KY,Industrials,Tools & Accessories,148.64,150.07,176.82,170.14,151.93,124.0,95,93,89,76,171.5,0.86,154.83,118.61,0.42
3073,天方能源,Technology,Semiconductors,148.49,161.21,222.35,257.95,288.31,104.37,95,97,98,55,73.4,0.56,81.42,51.08,0.3
2399,映泰,Technology,Computer Hardware,147.24,156.91,164.0,122.01,89.65,119.3,95,79,33,72,40.5,0.89,29.56,24.41,0.54
2524,京城,Real Estate,Real Estate—Development,147.08,163.07,219.81,303.4,168.85,139.85,95,98,92,84,79.6,0.47,105.26,64.12,0.17
3047,訊舟,Technology,Communication Equipment,146.79,151.36,184.55,233.15,229.52,120.75,95,96,97,73,33.8,0.62,39.08,26.45,0.18
3149,正達,Technology,Electronic Components,146.51,148.77,156.97,120.23,112.2,131.09,94,78,68,80,41.3,0.84,32.98,27.74,0.87
1736,喬山,Consumer Cyclical,Leisure,146.05,150.26,183.11,151.96,134.76,97.81,94,90,83,42,152.5,0.9,132.53,94.93,0.82
3303,岱稜,Industrials,Metal Fabrication,145.89,153.36,164.53,189.85,130.09,106.73,94,95,80,59,59.7,0.77,60.67,42.88,0.16
4127,天良,Healthcare,Drug Manufacturers—Specialty & Generic,144.87,144.87,145.2,180.81,250.92,219.66,94,94,97,96,37.55,0.75,35.67,30.66,3.38
6807,峰源-KY,Consumer Cyclical,"Furnishings, Fixtures & Appliances",144.43,149.85,160.84,179.19,152.65,120.41,94,94,89,73,76.5,0.93,74.28,54.33,0.17
5536,聖暉*,Industrials,Engineering & Construction,143.47,143.47,146.17,152.29,123.0,120.27,94,90,76,73,353.5,1.0,308.0,237.87,1.27
8089,康全電訊,Technology,Communication Equipment,143.45,156.22,207.95,320.8,288.77,344.94,94,98,98,99,84.7,0.52,111.16,92.59,0.21
6629,泰金-KY,Consumer Cyclical,"Furnishings, Fixtures & Appliances",142.14,155.13,170.96,187.21,182.81,156.91,94,95,94,89,128.5,0.78,134.86,101.51,0.37
6877,鏵友益,Technology,Semiconductor Equipment & Materials,141.95,155.15,163.36,216.15,136.15,78.21,94,96,83,3,65.7,0.6,72.75,47.42,0.2
3289,宜特,Technology,Semiconductors,141.9,146.25,139.66,140.62,126.54,133.07,94,87,78,81,188.0,0.92,166.24,136.18,0.39
6207,雷科,Technology,Electronic Components,141.67,141.67,152.24,159.51,198.7,180.99,94,92,95,93,75.3,0.81,72.24,59.25,0.65
6241,易通展,Technology,Communication Equipment,141.35,146.63,141.61,121.6,90.79,105.5,94,79,35,57,22.4,0.9,17.31,14.98,2.01
2477,美隆電,Technology,Consumer Electronics,139.76,139.76,128.4,151.27,112.76,91.09,94,90,69,27,38.15,1.0,28.56,23.6,6.28
1528,恩德,Industrials,Specialty Industrial Machinery,139.75,144.79,112.26,102.09,95.96,124.08,94,59,45,76,20.9,0.91,14.73,13.54,3.53
4530,宏易,Industrials,Metal Fabrication,139.39,139.39,149.89,147.76,100.31,101.19,94,89,53,49,11.85,0.89,9.93,8.08,1.18
5202,力新,Technology,Software—Application,138.88,145.44,113.21,126.27,116.7,150.56,94,81,72,88,30.85,0.9,24.24,21.74,10.6
3583,辛耘,Technology,Semiconductors,138.66,146.86,158.84,158.6,183.17,209.94,94,92,94,96,462.0,0.87,442.0,346.58,0.27
3227,原相,Technology,Semiconductors,138.15,142.97,157.12,152.11,106.56,129.02,94,90,62,79,250.0,0.83,232.22,178.84,0.17
4534,慶騰,Industrials,Metal Fabrication,137.95,142.89,178.97,233.64,223.56,127.82,94,96,97,78,22.2,0.6,25.32,17.41,0.21
3021,鴻名,Technology,Computer Hardware,137.93,137.93,114.63,115.38,102.79,101.18,94,75,57,49,38.7,1.0,27.04,24.25,6.6
1307,三芳,Consumer Cyclical,Textile Manufacturing,137.91,137.91,122.24,121.44,116.78,107.62,94,78,72,60,46.4,1.0,36.29,31.04,6.93
6446,藥華藥,Healthcare,Drug Manufacturers—Specialty & Generic,137.47,138.11,144.28,189.54,166.42,81.49,93,95,92,6,646.0,0.8,669.28,473.85,0.61
4549,桓達,Technology,Scientific & Technical Instruments,137.45,137.45,145.5,139.54,180.1,101.98,93,87,93,50,170.0,0.74,161.07,127.14,0.24
2495,普安,Technology,Computer Hardware,137.1,137.22,127.44,129.23,138.11,104.46,93,83,84,55,39.0,1.0,32.61,26.89,12.72
8467,波力-KY,Consumer Cyclical,Leisure,137.03,147.76,187.57,187.83,174.66,245.61,93,95,93,97,272.5,0.96,247.13,198.03,0.42
2360,致茂,Technology,Scientific & Technical Instruments,136.95,136.95,133.35,130.84,106.33,110.34,93,83,62,63,418.0,0.96,359.0,286.78,1.02
6449,鈺邦,Technology,Electronic Components,136.36,136.36,159.97,179.24,198.89,165.21,93,94,95,91,156.5,0.72,161.62,121.2,0.59
1569,濱川,Industrials,Metal Fabrication,136.3,136.3,145.67,126.69,101.95,96.49,93,82,55,39,41.3,0.97,31.93,26.77,0.59
6197,佳必琪,Technology,Computer Hardware,136.08,142.92,137.02,157.46,189.17,212.22,93,91,94,96,185.5,0.91,165.98,142.88,3.05
3665,貿聯-KY,Industrials,Electrical Equipment & Parts,135.91,143.0,143.7,154.61,125.07,82.14,93,91,77,7,469.5,0.91,439.58,321.09,0.97
2236,百達-KY,Industrials,Specialty Industrial Machinery,135.9,135.9,135.05,143.1,112.76,126.43,93,88,69,77,125.5,0.96,111.47,84.95,1.14
3580,友威科,Industrials,Specialty Industrial Machinery,135.24,143.74,162.32,182.96,156.7,96.76,93,94,90,40,102.0,0.72,102.81,72.13,0.69
6419,京晨科,Industrials,Security & Protection Services,135.07,144.83,150.05,239.63,346.67,129.27,93,97,98,79,112.0,0.54,111.87,95.35,0.52
2033,佳大,Basic Materials,Steel,134.84,140.74,133.31,131.82,91.99,100.32,93,84,38,47,25.9,0.93,19.83,17.18,0.66
3551,世禾,Technology,Semiconductor Equipment & Materials,134.81,134.81,110.3,106.07,121.26,168.66,93,65,75,92,145.0,0.98,108.24,105.02,5.93
4303,信立,Consumer Cyclical,Footwear & Accessories,134.72,135.69,142.67,161.22,276.31,276.43,93,92,98,98,48.25,0.65,47.16,43.15,0.7
4542,科嶠,Industrials,Specialty Industrial Machinery,134.56,137.38,142.29,140.17,167.72,179.88,93,87,92,93,103.5,0.84,88.62,72.45,0.3
2724,藝舍-KY,Consumer Cyclical,Lodging,134.44,144.17,163.12,192.73,238.88,209.71,93,95,97,96,33.4,0.77,36.4,28.1,
4160,訊聯基因,Healthcare,Diagnostics & Research,134.36,141.36,160.67,242.54,287.53,128.86,93,97,98,79,86.3,0.49,94.11,70.91,0.15
2464,盟立,Industrials,Specialty Industrial Machinery,134.35,141.0,151.65,171.63,172.6,121.19,93,93,92,73,80.3,0.77,82.14,60.97,0.3
6515,穎崴,Technology,Semiconductors,133.94,135.91,133.94,164.1,118.17,121.35,93,92,73,73,1320.0,0.86,1209.0,948.34,0.47
3354,律勝,Technology,Electronic Components,133.74,145.71,140.05,150.33,124.94,193.68,93,90,77,95,29.2,0.8,25.21,23.41,0.67
2615,萬海,Industrials,Marine Shipping,133.56,134.06,158.39,147.47,159.36,82.29,92,89,91,7,86.9,0.68,83.45,67.61,0.39
3615,安可,Technology,Electronic Components,133.56,133.56,115.16,116.56,114.76,143.36,92,75,71,86,39.6,0.97,30.89,27.73,2.14
5508,永信建,Real Estate,Real Estate—Development,133.36,148.91,168.7,246.28,244.97,194.18,92,97,97,95,214.5,0.59,244.91,187.38,0.28
3455,由田,Technology,Electronic Components,133.21,133.21,138.29,149.55,131.69,96.42,92,90,81,39,139.5,0.95,131.51,102.51,1.9
8932,智通*,Consumer Cyclical,Apparel Manufacturing,133.16,133.16,132.57,148.95,157.36,154.65,92,89,91,89,98.1,1.0,86.2,70.7,3.14
3605,宏致,Technology,Electronic Components,133.14,139.31,142.24,149.32,132.58,126.82,92,90,81,78,59.6,0.94,54.51,44.57,0.43
3550,聯穎,Industrials,Electrical Equipment & Parts,133.0,144.07,161.6,169.51,83.6,93.32,92,93,18,33,24.3,0.68,23.19,17.17,0.25
8114,振樺電,Industrials,Business Equipment & Supplies,132.92,140.2,142.23,149.32,136.02,103.81,92,90,83,54,216.0,0.95,198.87,153.24,1.09
6863,永道-KY,Technology,Electronic Components,132.79,145.62,151.2,153.26,131.34,97.94,92,91,80,43,271.0,0.81,259.28,201.66,0.43
3030,德律,Technology,Scientific & Technical Instruments,131.86,133.71,149.32,168.86,233.87,132.65,92,93,97,81,143.0,0.64,146.64,121.66,0.45
3430,奇鈦科,Basic Materials,Specialty Chemicals,131.69,144.14,161.84,139.25,110.35,94.19,92,87,66,35,82.0,0.77,70.7,57.33,0.69
2317,鴻海,Technology,Electronic Components,131.67,131.75,127.5,135.47,144.98,126.73,92,85,87,78,216.0,0.92,188.47,161.94,0.73
8107,大億金茂,Consumer Cyclical,Auto Parts,131.59,131.59,137.89,147.9,119.82,89.5,92,89,75,21,28.2,0.94,26.96,20.21,1.2
3018,隆銘綠能,Industrials,Engineering & Construction,131.07,140.1,167.02,183.02,142.56,89.6,92,94,86,22,29.95,0.9,28.8,19.9,0.44
8404,百和興業-KY,Consumer Cyclical,Footwear & Accessories,130.65,150.93,142.61,88.62,86.68,85.74,92,29,26,12,31.0,0.78,22.43,20.17,3.22
6757,台灣虎航-創,Industrials,Airlines,130.54,132.7,133.36,158.92,151.98,94.69,92,92,89,36,61.4,0.74,58.29,46.36,0.48
6228,全譜,Technology,Computer Hardware,129.98,137.06,156.71,259.43,180.44,100.71,92,97,93,48,45.05,0.44,49.7,36.27,0.1
3064,泰偉,Communication Services,Electronic Gaming & Multimedia,129.9,134.61,140.89,190.56,235.89,87.69,92,95,97,16,77.4,0.53,78.65,65.0,0.23
3533,嘉澤,Technology,Electronic Components,129.05,129.05,118.62,124.65,151.16,143.36,92,80,89,86,1760.0,1.0,1503.4,1393.9,1.97
4526,東台,Industrials,Specialty Industrial Machinery,128.8,136.0,136.37,167.08,141.06,119.09,92,93,85,71,33.95,0.73,33.68,25.76,0.35
8070,長華*,Technology,Electronics & Computer Distribution,128.3,135.04,150.45,154.8,128.45,113.6,91,91,79,66,58.8,0.74,58.7,46.45,0.29
3374,精材,Technology,Semiconductors,127.51,135.37,141.06,190.08,142.68,103.62,91,95,86,54,216.0,0.62,234.8,167.64,0.16
6855,數泓科,Industrials,Tools & Accessories,127.36,128.31,144.33,117.87,128.23,127.96,91,76,79,78,151.5,0.79,136.05,117.61,0.17
6791,虎門科技,Technology,Software—Infrastructure,127.17,127.17,92.63,94.68,84.53,97.61,91,46,20,42,134.5,1.0,89.6,87.35,8.11
4527,方土霖,Technology,Electronic Components,127.09,134.84,133.97,109.78,112.3,105.56,91,70,69,57,63.0,0.92,50.0,44.14,5.96
8059,凱碩,Technology,Communication Equipment,127.09,128.25,139.98,140.47,145.0,270.71,91,87,87,98,36.9,0.88,32.56,31.01,0.64
3491,昇達科,Technology,Communication Equipment,127.06,133.12,152.01,163.74,153.81,101.98,91,92,89,50,307.5,0.77,326.17,244.45,0.45
9935,慶豐富,Consumer Cyclical,"Furnishings, Fixtures & Appliances",127.0,127.0,141.51,144.45,115.46,111.3,91,88,71,64,35.45,1.0,31.99,25.98,0.95
6156,松上,Technology,Electronic Components,126.64,129.62,135.41,121.02,91.74,101.95,91,78,37,50,36.55,0.92,31.73,26.22,0.59
3019,亞光,Technology,Electronic Components,126.62,126.62,166.08,166.34,111.56,96.35,91,93,68,39,108.5,0.68,115.2,81.35,0.8
4772,台特化,Basic Materials,Specialty Chemicals,126.58,129.79,143.03,146.27,185.16,228.72,91,89,94,97,174.5,0.79,169.64,160.64,0.51
1560,中砂,Industrials,Tools & Accessories,126.57,135.82,139.22,148.35,154.92,176.41,91,89,90,93,342.5,0.85,329.98,278.41,1.11
3234,光環,Technology,Semiconductors,126.55,129.47,138.19,108.88,156.59,144.56,91,69,90,86,52.2,0.89,43.45,40.56,0.55
3564,其陽,Technology,Computer Hardware,126.37,137.09,140.52,155.26,234.43,131.71,91,91,97,81,91.6,0.59,90.21,77.07,0.38
9906,欣巴巴,Industrials,Engineering & Construction,126.25,152.47,201.89,289.59,199.84,134.21,91,98,96,82,120.0,0.42,168.46,108.61,0.42
6584,南俊國際,Consumer Cyclical,"Furnishings, Fixtures & Appliances",126.06,130.98,131.25,163.42,189.41,260.04,91,92,95,98,183.5,0.71,175.14,175.31,0.41
6133,金橋,Industrials,Electrical Equipment & Parts,125.7,125.7,132.47,137.2,120.98,81.31,91,86,75,6,24.2,0.97,21.88,17.27,2.64
2349,錸德,Technology,Computer Hardware,125.43,131.25,165.1,185.26,184.96,83.97,91,95,94,9,15.05,0.61,15.99,11.28,0.19
6664,群翊,Industrials,Specialty Industrial Machinery,124.98,130.11,147.68,160.81,154.14,110.84,91,92,89,64,292.5,0.74,300.37,226.41,0.54
1721,三晃,Basic Materials,Chemicals,124.94,131.92,158.3,156.58,88.23,95.89,91,91,30,38,22.3,0.7,19.71,16.07,0.8
6768,志強-KY,Consumer Cyclical,Leisure,124.92,130.38,130.98,121.2,118.08,110.47,91,78,73,63,115.5,0.98,96.08,85.13,1.42
6937,天虹,Technology,Semiconductors,124.69,127.84,123.72,129.05,115.17,100.33,90,83,71,48,337.0,0.93,289.95,236.52,0.95
1213,大飲,Consumer Defensive,Beverages—Non-Alcoholic,124.52,134.92,151.62,164.16,118.84,92.48,90,93,74,31,12.3,0.85,12.19,8.84,0.07
6869,雲豹能源,Utilities,Utilities—Renewable,124.33,138.18,172.03,200.36,241.74,144.64,90,96,97,86,215.0,0.54,226.03,172.16,0.17
8906,花王,Industrials,Specialty Business Services,124.19,134.76,154.2,294.49,279.47,100.98,90,98,98,48,35.8,0.44,43.26,34.72,0.43
6830,汎銓,Technology,Semiconductor Equipment & Materials,124.18,127.69,134.46,114.32,83.46,99.51,90,74,18,45,209.5,0.89,166.38,146.56,0.7
2330,台積電,Technology,Semiconductors,123.87,125.17,125.17,122.85,126.36,120.45,90,79,78,73,1065.0,0.96,979.04,845.5,0.63
5310,天剛,Technology,Computer Hardware,123.8,131.79,142.25,161.43,156.15,186.92,90,92,90,94,48.5,0.82,47.7,39.75,1.42
