Ticker,RS,1wk:end max,1mo:1wk max,3mo:1mo max,6mo:3mo max,9mo:6mo max,Rating (RS),Rating (3M:1M),Rating (6M:3M),Rating (9M:6M),Price,52W pos,MA50,MA200,Volume / VMA50
TGEN,425.25,516.94,645.81,692.34,430.61,373.7,98,98,98,97,7.64,0.77,8.05,3.96,0.56
CTEV,421.95,511.25,489.0,367.08,251.37,294.43,98,97,96,96,68.91,0.95,51.57,27.72,0.59
PRCH,419.89,487.24,491.23,455.35,435.49,293.2,98,98,98,96,16.97,1.0,13.65,8.09,1.13
SY,402.58,447.78,531.58,586.61,118.29,98.95,98,98,67,42,3.84,0.61,4.1,1.66,0.2
GITS,396.53,478.14,472.26,957.97,836.11,968.1,98,99,99,99,2.18,0.53,2.33,1.5,0.01
CELC,396.28,415.95,379.32,261.9,86.22,83.91,98,96,18,14,51.23,0.93,30.09,16.14,0.51
QMMM,393.62,431.14,249.14,187.89,156.2,85.6,98,92,89,16,5.3,0.4,2.44,1.54,0.25
ALMU,391.61,391.61,407.74,456.82,347.6,347.35,98,98,97,97,22.79,0.94,18.74,10.8,0.61
BSGM,385.52,410.83,558.71,2240.54,683.11,310.24,98,99,98,96,4.78,0.4,5.75,2.82,0.33
OPEN,378.2,433.54,433.54,206.51,61.11,82.76,98,93,6,14,4.45,0.88,2.11,1.48,1.1
ZONE,377.46,392.96,292.48,277.12,123.76,85.14,98,96,73,15,6.86,1.0,3.77,2.08,3.43
UAMY,371.05,405.12,456.49,447.24,772.38,548.52,98,98,98,98,4.55,0.91,3.41,2.38,0.94
NNNN,367.03,424.18,431.64,339.76,114.01,94.9,98,97,56,30,45.04,0.85,43.65,20.79,0.37
YI,358.98,392.03,397.3,636.26,1418.12,987.51,98,98,99,99,6.43,0.57,7.18,5.98,4.35
MOB,349.95,396.72,301.74,229.63,192.84,337.03,98,94,93,97,5.64,0.86,3.66,2.65,2.29
AGFY,349.03,349.03,339.31,348.94,490.29,938.63,98,97,98,99,47.12,0.74,26.55,25.01,4.03
MNPR,347.68,347.68,457.64,582.75,806.16,1363.0,98,98,99,99,34.15,0.64,37.84,34.25,0.33
OKLO,343.23,354.83,401.09,530.81,414.53,430.16,98,98,98,98,73.64,0.87,66.85,40.58,0.77
IMAB,337.78,460.8,479.7,254.83,112.66,72.48,98,95,52,8,4.16,0.78,3.03,1.55,0.62
ATGL,336.38,360.77,330.55,618.86,1018.62,797.78,98,98,99,98,30.7,0.64,22.36,22.41,1.46
MP,335.84,360.16,382.43,291.27,177.58,145.29,98,96,92,84,71.14,0.92,57.07,31.21,0.42
PGEN,331.25,331.25,310.23,145.93,191.29,169.44,98,85,93,89,4.51,0.98,2.16,1.55,1.06
IMRX,328.55,352.24,303.32,260.3,115.9,104.59,98,96,63,51,5.75,0.96,3.88,2.3,0.38
AMPX,323.79,362.18,405.22,408.07,227.14,214.6,98,98,95,93,7.09,0.8,6.68,3.66,0.53
ABVC,320.86,370.53,441.59,602.14,291.82,104.92,98,98,97,51,2.83,0.56,3.03,1.38,0.33
AGH,320.77,320.77,340.07,195.3,114.01,94.9,98,93,56,30,4.34,0.77,1.98,1.45,0.32
SUIG,318.22,319.59,352.42,301.82,87.3,127.21,98,97,19,75,6.93,0.92,4.09,2.5,0.19
VFF,317.5,317.5,288.77,175.78,139.72,85.25,98,91,84,16,3.27,1.0,1.79,1.04,1.73
SLGL,313.79,351.91,393.5,156.45,139.4,167.76,98,88,84,89,22.79,0.86,12.51,8.27,0.68
CDTX,312.83,331.07,353.89,354.13,169.08,190.26,98,97,91,91,65.39,0.96,57.55,30.47,0.21
LIDR,312.14,360.03,348.2,418.96,79.36,189.53,98,98,13,91,2.82,0.59,2.08,1.19,0.14
THAR,305.61,394.16,258.6,97.96,70.76,65.48,98,38,9,6,5.95,0.74,2.16,1.84,0.44
AREN,302.45,323.87,489.67,529.99,1037.63,184.25,98,98,99,91,5.9,0.58,6.27,3.57,0.7
TMC,301.69,301.69,367.12,586.85,350.46,194.07,98,98,97,92,5.36,0.63,6.24,3.17,0.99
VSAT,297.97,299.87,253.83,145.72,101.1,75.89,98,85,35,10,32.33,0.99,19.89,12.06,0.78
XTKG,294.0,634.78,595.97,413.4,534.32,370.54,98,98,98,97,2.25,0.93,1.89,1.24,0.14
VVPR,293.75,379.17,383.28,592.82,601.99,104.74,98,98,98,51,5.16,0.73,5.1,3.04,0.54
RKLB,290.32,290.32,348.97,382.54,292.89,480.73,98,97,97,98,48.6,0.94,42.62,28.31,0.67
HSAI,289.72,294.74,324.74,302.38,420.7,419.46,98,97,98,98,25.77,0.95,22.29,16.99,0.6
SLDP,287.21,336.66,369.34,281.86,135.71,138.66,98,96,82,82,4.33,0.77,3.47,1.86,0.78
FORD,286.63,286.63,246.2,205.77,181.89,136.68,98,93,92,81,15.22,1.0,10.23,6.62,1.44
NBY,286.51,286.51,161.96,92.79,84.53,72.59,98,25,17,8,1.78,1.0,0.72,0.64,1.11
OPAD,286.44,338.56,84.11,120.11,49.81,83.11,98,71,3,14,5.15,0.8,1.75,2.1,2.66
MVST,286.17,298.84,538.2,837.07,780.19,662.7,98,99,99,98,2.67,0.56,3.15,2.29,0.52
LIXT,282.78,282.78,285.53,233.93,81.58,122.0,98,95,15,71,4.45,0.88,3.36,2.06,0.08
IREN,280.81,280.81,206.13,215.69,103.54,195.24,98,94,38,92,26.48,1.0,17.52,11.48,2.67
OMEX,279.63,279.63,195.58,273.53,171.06,53.38,98,96,91,3,1.96,0.35,1.46,0.83,1.73
EQ,277.15,307.82,302.1,64.44,99.37,96.84,98,6,33,38,1.74,0.87,0.71,0.64,0.17
DALN,276.12,286.9,289.41,320.99,172.17,172.02,98,97,91,89,14.9,0.91,11.96,7.08,0.04
CTM,275.27,282.96,382.52,414.85,692.31,1086.43,98,98,98,99,1.0,0.35,1.17,0.97,0.69
AREC,274.44,302.36,244.06,200.8,165.82,144.64,98,93,90,84,2.06,0.93,1.3,0.93,1.07
ONEG,270.19,270.19,248.36,233.86,123.48,94.9,98,95,73,30,11.95,1.0,7.45,4.08,0.73
MYNZ,269.7,269.7,275.09,365.31,1576.61,2084.7,98,97,99,99,1.68,0.19,1.67,3.26,0.25
OUST,269.57,308.66,313.54,315.25,142.77,179.9,98,97,85,91,28.53,0.78,26.56,14.31,0.92
ASM,268.39,268.39,248.95,313.09,279.96,168.03,98,97,97,89,4.47,1.0,3.73,2.24,0.98
COMM,267.25,299.21,334.83,254.16,258.84,256.14,98,95,96,95,16.04,0.97,10.89,6.58,0.58
SATS,266.24,266.24,126.71,132.41,158.09,158.2,98,80,89,87,61.79,1.0,30.94,25.91,2.89
YYAI,265.71,384.95,437.23,352.34,103.73,19.59,98,97,38,1,3.21,0.32,2.64,1.52,19.63
NEON,264.75,344.23,396.8,474.27,341.94,317.96,97,98,97,97,23.95,0.77,24.22,12.88,1.68
BE,263.28,270.44,259.21,202.12,177.49,242.05,97,93,92,95,52.94,0.96,33.84,24.94,1.0
GMM,260.11,260.11,265.38,391.7,748.82,782.29,97,97,98,98,2.22,0.45,2.57,3.01,2.12
AMPG,259.5,259.5,230.77,216.54,208.13,450.34,97,94,94,98,3.8,0.62,2.77,2.14,4.79
URGN,257.41,272.07,265.43,148.24,94.02,78.09,97,86,26,11,19.45,0.92,17.01,11.98,0.96
QSG,255.79,269.0,276.86,635.82,325.33,144.8,97,98,97,84,8.11,0.55,8.82,5.22,0.55
OVID,254.47,254.47,193.9,124.82,39.97,70.77,97,75,2,7,1.28,0.93,0.61,0.61,0.86
BNC,254.42,321.99,488.66,693.2,133.88,160.11,97,98,81,88,21.02,0.3,17.14,10.27,0.62
AEVA,252.83,291.51,384.45,851.5,487.16,144.6,97,99,98,84,14.81,0.35,22.11,11.13,1.28
CRML,252.67,254.46,227.78,124.22,35.84,95.33,97,74,2,35,6.2,0.66,4.3,4.08,0.59
PGY,247.03,253.47,254.58,281.76,142.68,132.51,97,96,85,79,36.88,0.97,28.27,15.85,1.03
PVLA,246.4,260.55,257.08,235.63,247.34,134.36,97,95,96,80,54.15,0.95,36.1,23.93,0.4
MBOT,244.43,258.91,242.38,242.9,236.75,239.54,97,95,95,94,3.81,0.89,2.87,2.08,1.09
LPTH,244.33,247.49,192.7,188.93,175.19,269.82,97,92,92,96,5.35,0.98,3.48,2.72,2.92
FSI,244.15,244.15,189.41,174.82,206.8,250.31,97,91,94,95,11.25,1.0,6.19,4.95,4.14
AACG,242.85,242.85,233.43,131.1,126.75,108.81,97,79,76,57,2.17,0.97,1.32,1.01,0.34
QNTM,241.27,258.44,461.39,566.85,209.97,171.64,97,98,94,89,16.85,0.43,21.8,10.9,0.25
PSIX,239.6,282.37,389.63,423.88,541.71,892.92,97,98,98,99,82.89,0.8,81.1,44.79,0.62
IPDN,237.91,237.91,78.66,123.08,49.56,94.97,97,74,3,34,6.69,0.62,2.3,3.16,37.64
GEOS,237.81,241.99,225.49,199.47,72.21,88.19,97,93,10,19,19.82,0.97,15.17,10.08,0.37
USAS,237.33,237.33,233.34,252.14,200.74,176.81,97,95,94,90,2.73,1.0,2.36,1.57,1.86
VSA,237.04,245.34,294.23,291.6,135.55,71.03,97,96,82,7,1.88,0.99,1.44,0.82,0.07
SIFY,236.47,246.18,237.98,161.8,159.41,143.14,97,89,89,83,9.43,0.98,6.49,4.61,0.95
METC,236.39,236.39,234.28,198.6,95.06,91.71,97,93,27,23,25.93,0.95,19.54,12.31,0.87
DRRX,235.86,248.53,235.32,191.91,90.73,87.77,97,92,22,18,1.92,0.99,1.22,0.89,0.16
LEU,235.34,253.16,317.23,361.56,207.34,198.06,97,97,94,92,201.73,0.78,202.98,116.04,0.98
ATAI,235.23,252.78,270.88,240.71,144.26,156.98,97,95,86,87,4.58,0.93,3.46,2.11,0.45
FIEE,234.98,350.89,420.82,654.55,328.47,93.25,97,98,97,25,2.7,0.54,2.86,1.41,0.01
PTHS,234.17,234.17,222.96,250.94,231.12,230.21,97,95,95,94,23.65,0.81,19.54,14.46,0.03
HOOD,233.56,256.21,318.42,291.28,224.7,298.19,97,96,95,96,104.03,0.89,101.39,61.6,0.48
WLDN,233.01,253.33,267.67,191.61,150.41,138.88,97,92,87,82,109.86,0.88,87.39,52.91,0.8
XNET,231.21,238.52,288.96,277.67,309.69,209.93,97,96,97,93,7.23,0.79,5.16,3.93,0.96
GOSS,230.9,235.29,207.0,188.23,187.79,169.28,97,92,93,89,2.47,0.97,1.77,1.22,0.79
CYD,228.76,228.76,233.37,197.6,246.21,252.35,97,93,96,95,33.39,1.0,25.78,17.09,1.76
UBXG,228.62,277.99,302.44,344.84,472.32,460.1,97,97,98,98,2.57,0.55,3.04,3.21,4.16
AMLX,228.52,234.34,219.38,243.03,199.49,155.72,97,95,94,87,9.38,0.99,7.75,5.15,1.0
OPRX,228.17,228.17,216.37,256.6,196.34,89.11,97,96,94,20,18.07,0.99,14.4,9.25,1.05
KLTO,228.12,230.25,310.13,427.6,54.51,58.95,97,98,4,4,0.69,0.3,1.05,0.56,0.14
KUKE,227.57,267.24,267.24,852.26,806.54,58.93,97,99,99,4,1.63,0.33,2.44,1.91,0.1
JMIA,227.5,245.19,204.79,129.67,93.23,88.25,97,78,25,19,8.6,0.92,5.48,3.81,0.77
GALT,226.88,234.08,224.91,182.13,116.85,106.86,97,91,65,54,4.28,1.0,3.16,1.98,0.41
DAVE,226.36,226.36,368.13,475.69,337.53,478.97,97,98,97,98,213.22,0.72,218.09,138.6,0.48
CRDO,224.81,238.61,257.2,243.05,170.61,294.52,97,95,91,96,123.06,0.92,105.45,70.29,1.11
KOD,224.59,247.81,277.29,187.45,120.16,321.73,97,92,70,97,9.04,0.76,6.74,5.63,1.06
CNL,224.57,224.57,191.69,274.78,342.04,191.96,97,96,97,92,13.08,1.0,10.27,7.89,0.45
GRYP,223.81,255.33,281.11,502.54,284.06,69.47,97,98,97,7,1.54,0.89,1.2,0.68,2.82
NB,223.38,223.38,217.89,202.13,218.01,127.75,97,93,95,76,4.6,0.93,3.47,2.41,0.53
PHLT,222.68,243.8,251.85,138.87,101.72,99.56,97,83,36,43,7.63,1.0,5.46,3.44,2.58
UMAC,222.37,300.18,314.31,404.74,317.04,963.41,97,98,97,99,9.6,0.46,9.77,8.82,0.76
DOMH,222.13,222.13,218.21,263.76,431.17,633.29,97,96,98,98,6.42,0.48,5.53,4.35,0.61
MGRM,220.96,220.96,200.0,218.02,145.59,107.24,97,94,86,55,5.8,0.97,4.79,3.13,0.1
THM,220.46,220.46,217.87,186.26,168.13,96.54,97,92,91,37,1.4,0.97,1.13,0.73,0.88
SSRM,220.44,220.44,210.85,189.54,205.79,180.73,97,92,94,91,19.31,1.0,14.06,10.46,1.45
GROY,220.27,220.27,199.97,171.39,129.8,93.73,97,90,79,26,3.62,1.0,2.7,1.77,2.46
ELVA,219.2,219.2,187.71,175.01,134.33,95.26,97,91,81,34,6.07,1.0,4.31,3.04,2.1
LASR,218.47,221.22,229.34,193.44,141.28,90.61,97,93,85,21,28.8,0.96,21.98,13.59,0.98
VIOT,218.45,245.24,273.45,262.71,219.36,150.47,97,96,95,86,3.5,0.89,2.95,1.82,0.25
LWLG,218.2,234.42,144.41,157.58,59.04,77.01,96,88,5,10,3.36,0.78,2.0,1.7,1.18
HOVR,217.73,255.47,342.98,340.72,171.87,210.23,96,97,91,93,1.75,0.74,1.66,0.94,0.65
FTEK,217.49,242.74,280.94,255.71,165.82,91.86,96,96,90,23,2.92,0.9,2.73,1.52,0.39
HYPD,216.55,266.83,339.62,614.37,53.5,20.68,96,98,4,1,6.1,0.11,8.97,5.57,0.13
VSME,215.6,215.6,138.9,102.21,92.85,103.6,96,47,24,49,2.23,0.85,1.22,1.07,4.72
CVM,215.37,231.91,169.31,56.61,47.36,51.38,96,4,3,3,10.43,0.23,6.28,9.66,0.54
ROMA,213.87,269.38,415.21,556.82,474.45,114.23,96,98,98,63,2.22,0.46,3.1,1.66,0.05
PLTR,213.34,218.51,302.22,305.09,321.29,362.18,96,97,97,97,156.71,0.81,155.52,108.99,0.62
LAES,213.19,241.31,354.88,509.59,475.12,1209.23,96,98,98,99,2.69,0.27,3.3,3.1,0.41
INHD,211.84,226.56,53.13,30.21,174.19,91.93,96,2,92,23,5.19,0.54,1.7,3.77,0.37
TNGX,211.74,232.06,301.49,261.37,63.08,46.49,96,96,6,3,6.71,0.52,6.31,3.5,0.36
OCG,211.62,211.62,269.97,524.52,615.22,116.07,96,98,98,66,4.14,0.51,5.01,3.24,0.6
LTBR,210.86,228.68,233.0,367.77,354.12,376.12,96,97,97,97,15.13,0.86,14.12,10.17,0.68
MFH,210.86,210.86,142.57,159.74,363.19,469.64,96,88,98,98,6.99,0.87,4.14,5.39,0.18
UUUU,210.51,213.48,195.08,169.31,102.42,108.28,96,90,37,56,11.56,0.92,8.52,5.96,1.04
PZG,210.19,210.19,177.59,170.8,135.49,88.86,96,90,82,19,1.02,1.0,0.71,0.48,1.98
APLD,210.11,223.28,237.76,241.95,139.81,221.75,96,95,84,94,15.98,0.95,12.36,8.93,0.84
KTOS,209.35,223.26,226.7,186.33,156.51,151.0,96,92,89,86,65.84,0.93,56.63,37.62,0.49
GRRR,209.35,265.84,265.84,374.5,748.11,672.99,96,97,98,98,16.55,0.35,18.7,17.99,0.51
PPIH,209.09,229.94,223.88,196.69,130.27,171.07,96,93,79,89,29.79,0.9,25.0,16.92,1.59
AEHR,208.82,220.72,171.23,169.96,86.47,118.71,96,90,18,68,24.95,0.9,17.42,12.45,0.91
KC,208.56,227.26,259.3,287.54,526.08,594.61,96,96,98,98,14.77,0.68,13.71,12.86,0.76
OCFT,208.48,228.54,238.13,293.75,364.27,251.56,96,96,98,95,7.21,0.95,7.37,5.42,0.91
IDR,207.92,207.92,208.72,130.97,182.44,132.45,96,79,92,79,28.14,1.0,19.57,14.68,1.13
XGN,207.51,232.64,238.09,249.63,287.44,256.06,96,95,97,95,9.86,0.97,8.15,5.57,0.41
HIT,207.47,237.03,240.55,148.07,101.26,94.9,96,86,35,30,2.75,0.32,1.89,2.64,0.38
ATHE,207.25,220.45,229.31,268.01,253.95,293.07,96,96,96,96,4.94,0.71,4.83,3.75,0.14
BW,207.24,207.24,163.79,165.79,75.04,137.98,96,89,11,81,2.23,0.73,1.22,1.18,4.11
ABVE,207.14,223.17,240.21,571.64,326.61,95.28,96,98,97,35,1.86,0.47,1.72,0.95,0.07
CNVS,206.99,224.13,266.48,402.03,286.4,359.38,96,98,97,97,4.89,0.66,5.5,4.01,0.57
CLS,206.26,218.93,254.93,254.93,168.35,252.09,96,96,91,95,194.75,0.89,176.63,119.59,1.12
CNTB,206.09,206.09,233.66,229.22,78.53,88.7,96,94,13,19,2.06,0.83,1.7,1.1,1.06
NKTR,205.87,207.23,202.47,193.33,85.49,113.62,96,92,17,63,29.86,1.0,24.56,15.52,0.16
UCL,205.5,267.22,285.65,203.68,131.12,162.36,96,93,79,88,3.31,0.79,2.66,1.69,0.56
FOSL,204.67,204.67,206.85,147.31,124.91,181.95,96,85,74,91,3.06,0.96,1.95,1.59,0.54
NBTX,203.92,234.24,234.24,161.77,93.85,74.29,96,89,26,9,8.94,0.84,6.54,4.3,0.23
PAPL,203.91,203.91,423.47,61.79,52.26,54.46,96,5,4,3,4.02,0.21,3.25,5.89,0.02
KALA,202.38,202.38,159.25,152.85,115.22,148.15,96,87,62,85,11.22,1.0,6.86,6.18,2.46
NVFY,202.2,211.67,255.34,333.2,188.08,58.17,96,97,93,4,1.78,0.49,2.03,1.07,0.13
IONQ,202.14,202.14,239.79,306.71,329.98,492.85,96,97,97,98,42.74,0.81,41.75,35.17,0.58
ABAT,201.9,234.89,226.03,259.99,145.64,218.49,96,96,86,93,2.47,0.66,2.2,1.53,0.31
RMCO,201.82,201.82,153.06,160.25,133.6,103.58,96,88,81,49,2.24,1.0,1.47,1.18,1.62
WULF,201.11,201.11,194.34,139.15,111.82,302.86,96,83,51,96,9.45,1.0,5.9,4.98,0.62
NAKA,200.92,404.13,783.51,1147.7,1338.31,211.65,96,99,99,93,5.44,0.19,11.08,6.06,3.08
MTNB,200.51,237.33,236.33,114.83,91.32,44.98,96,66,23,2,1.82,0.32,1.21,0.78,0.07
OCC,200.31,215.11,174.55,179.87,151.05,213.22,96,91,88,93,6.35,0.88,4.91,3.74,0.41
OSS,200.09,221.18,203.12,225.66,116.7,167.37,96,94,64,89,5.95,0.91,5.05,3.46,1.21
RR,199.96,226.42,197.92,207.3,260.0,356.13,96,93,96,97,3.05,0.7,2.07,2.03,3.25
OMH,199.94,199.94,194.66,502.4,905.58,72.82,96,98,99,8,1.25,0.3,1.31,1.27,0.35
BKTI,199.66,202.27,210.03,227.2,245.87,218.47,96,94,96,93,70.78,0.96,49.21,39.8,0.49
SWIN,199.46,215.11,226.44,181.87,92.4,67.95,96,91,24,6,4.01,0.75,3.79,2.27,0.42
YSG,199.27,221.12,221.12,279.55,172.33,143.21,96,96,91,83,9.34,0.8,9.52,5.77,0.71
INVZ,198.58,209.99,201.79,203.74,125.86,185.11,96,93,75,91,1.67,0.69,1.62,1.13,0.7
DPRO,197.75,206.08,190.42,191.05,84.88,130.31,96,92,17,78,4.87,0.57,4.42,3.28,0.39
TLS,197.29,201.2,201.2,98.11,84.01,96.44,96,38,16,37,6.18,0.92,3.68,3.15,0.52
COEP,197.02,197.72,205.26,160.47,256.27,250.07,96,88,96,95,13.32,0.89,10.68,8.98,0.82
LQDA,196.92,204.82,192.85,140.97,140.62,134.55,96,83,84,80,27.68,0.98,18.91,15.15,0.82
MPU,196.82,224.34,321.24,289.61,71.64,100.85,96,96,9,45,2.41,0.55,2.49,1.44,0.07
BLBX,196.58,196.58,234.58,324.8,177.16,177.52,95,97,92,90,6.3,0.59,6.99,4.14,0.46
PROK,196.52,206.93,250.87,492.77,57.09,103.24,95,98,5,49,2.36,0.4,2.45,1.57,0.06
RDDT,196.43,204.89,217.81,158.46,178.49,245.89,95,88,92,95,225.08,0.89,177.77,151.03,0.53
BRLT,194.97,194.97,140.62,83.17,82.25,92.22,95,14,15,23,2.92,1.0,1.58,1.48,0.15
APP,194.66,195.49,245.16,268.8,299.15,534.66,95,96,97,98,478.59,0.93,387.12,346.48,0.91
VRNA,194.56,204.28,234.15,290.64,310.57,291.45,95,96,97,96,105.91,1.0,102.32,70.23,0.18
FUTU,194.46,194.46,187.19,184.91,169.48,163.91,95,92,91,88,185.6,0.93,153.71,111.66,0.93
COE,193.91,193.91,193.68,217.91,222.66,204.04,95,94,95,93,35.52,0.97,31.56,22.27,0.67
VNET,193.87,193.87,189.88,207.83,487.71,617.07,95,94,98,98,8.66,0.51,7.72,7.01,2.08
ETHZ,193.2,220.6,650.8,204.24,69.52,129.81,95,93,8,77,2.81,0.21,2.93,1.79,0.8
INDV,191.7,209.77,209.77,155.17,109.64,99.48,95,87,47,43,24.28,0.99,18.78,12.94,0.54
PRPO,191.67,191.67,217.18,272.83,148.66,150.5,95,96,87,86,15.52,0.94,13.92,8.73,0.53
SOFI,191.34,202.77,192.89,200.37,146.36,194.06,95,93,86,92,25.54,0.97,21.31,15.86,0.72
AAME,191.26,197.02,198.05,137.53,109.95,85.33,95,82,47,16,3.37,0.93,2.46,1.79,0.69
TAOX,190.57,264.6,299.6,327.22,86.96,90.75,95,97,19,21,5.82,0.46,7.37,3.96,1.25
XERS,190.54,197.38,194.76,168.18,216.41,137.31,95,90,95,81,7.83,0.97,5.87,4.52,0.59
IVA,190.44,193.83,157.4,128.47,164.82,109.38,95,77,90,57,6.19,0.97,3.67,3.08,5.74
PMEC,190.22,192.67,184.27,199.78,186.29,109.63,95,93,93,58,1.75,0.99,1.49,1.01,0.8
CPS,190.22,190.22,183.97,171.41,176.17,105.01,95,90,92,51,36.82,1.0,25.86,18.77,0.87
SCLX,188.92,198.03,230.6,148.69,41.54,51.53,95,86,2,3,17.76,0.38,11.92,11.8,0.32
CTOR,188.88,188.88,165.65,402.95,68.58,68.58,95,98,8,7,2.17,0.34,2.44,1.37,0.05
EOSE,188.61,190.77,176.84,235.54,382.79,405.1,95,95,98,97,6.9,0.95,5.71,4.83,0.62
ZKIN,188.07,188.07,298.11,393.0,461.18,452.2,95,97,98,98,1.97,0.44,2.11,1.57,0.06
NEUP,187.59,198.81,163.92,161.15,131.25,108.27,95,89,80,56,11.33,0.91,7.76,5.54,2.59
SIF,187.29,195.57,195.57,147.97,94.6,102.41,95,85,27,47,7.09,1.0,5.13,3.75,1.56
TIGR,186.76,186.79,180.84,161.07,198.46,176.51,95,89,94,90,12.5,0.97,10.27,8.21,0.76
ARQQ,186.69,227.59,310.67,436.75,253.56,528.68,95,98,96,98,30.0,0.65,35.57,24.01,0.27
AENT,186.52,196.02,189.29,177.23,181.24,489.84,95,91,92,98,5.32,0.45,5.07,4.63,0.87
SGMT,186.37,198.53,235.56,302.24,94.64,145.66,95,97,27,84,7.51,0.67,8.68,5.32,0.44
MNY,186.29,187.37,187.19,181.07,65.92,77.74,95,91,7,11,1.84,0.85,1.52,1.08,0.38
VSTM,185.94,186.26,182.41,186.82,186.82,163.06,95,92,93,88,9.25,0.99,6.18,5.95,0.52
INBX,185.54,188.69,178.04,166.09,102.23,97.84,95,89,36,40,28.2,1.0,21.48,15.53,0.63
AZ,185.22,185.22,208.46,424.16,398.57,414.64,95,98,98,98,8.87,0.71,10.05,8.07,0.79
RBLX,185.13,189.89,228.44,217.28,177.6,158.5,95,94,92,87,124.59,0.87,117.52,78.66,0.61
WGS,184.94,193.57,202.59,168.72,454.66,1116.63,95,90,98,99,129.49,1.0,99.54,85.55,0.47
JOBY,184.84,221.4,291.08,248.64,146.65,166.83,95,95,87,89,14.15,0.6,14.57,9.14,0.74
RIGL,184.83,205.92,210.74,129.63,147.53,195.75,95,78,87,92,38.85,0.89,26.17,21.77,1.63
CMCL,184.74,184.74,182.59,178.13,163.97,90.9,95,91,90,22,25.58,1.0,21.81,14.41,0.98
ALM,184.3,184.3,211.41,434.46,357.37,255.45,95,98,97,95,4.45,0.47,4.89,3.36,0.73
DDC,183.93,257.52,327.4,489.16,94.24,83.58,95,98,26,14,13.92,0.67,13.0,6.78,2.19
