Ticker,Name,RS,1wk:end max,1mo:1wk max,3mo:1mo max,6mo:3mo max,9mo:6mo max,Rating (RS),Rating (3M:1M),Rating (6M:3M),Rating (9M:6M),Price,52W pos,MA50,MA200,Volume / VMA50
6706,惠特,188.06,194.64,220.93,205.52,167.18,82.67,97,96,91,8,162.5,0.83,154.52,96.28,0.34
2070,精湛,186.23,213.88,274.61,289.79,144.73,106.56,97,98,86,58,83.6,0.63,93.03,52.92,0.16
6151,晉倫,184.5,185.9,180.36,150.83,106.46,92.14,97,90,61,29,60.7,0.96,43.97,31.92,0.16
4510,高鋒,184.26,195.23,250.97,290.65,144.79,102.11,97,98,87,51,41.65,0.67,46.0,26.05,0.2
2365,昆盈,183.13,192.48,253.38,373.04,360.57,196.01,97,99,99,95,45.0,0.61,54.55,36.53,0.22
4903,聯光通,182.36,219.54,250.26,185.51,147.58,101.75,97,95,87,50,42.35,0.7,37.23,24.74,0.37
5438,東友,182.24,199.66,146.68,141.73,84.41,99.46,97,88,21,45,37.8,0.84,23.65,19.48,4.92
6425,易發,182.09,193.04,209.97,171.34,317.0,349.91,97,93,98,99,84.0,0.83,70.69,66.29,1.65
2359,所羅門,181.09,189.44,207.91,276.49,387.33,250.23,97,98,99,97,140.5,0.73,151.35,115.84,0.12
1595,川寶,179.28,179.28,173.32,107.42,86.27,85.53,97,67,25,12,78.2,0.98,48.73,39.8,0.51
3293,鈊象,178.6,194.53,200.3,186.04,173.29,163.79,97,95,92,90,1035.0,0.9,909.1,634.86,0.77
3466,德晉,175.74,184.01,193.5,218.61,308.94,141.95,97,96,98,85,76.7,0.69,68.8,56.48,0.43
4991,環宇-KY,174.97,174.97,162.85,104.84,131.14,85.64,97,63,80,12,67.0,1.0,46.67,38.05,2.0
3363,上詮,173.45,212.74,220.97,173.75,220.63,251.7,97,94,96,98,209.0,0.78,194.55,141.4,0.45
4576,大銀微系統,173.34,182.24,170.21,140.94,94.99,107.6,97,88,43,59,140.0,0.88,106.04,81.4,0.16
3535,晶彩科,172.23,200.5,220.64,332.69,301.25,113.36,97,99,98,66,55.9,0.6,64.19,41.29,0.24
8249,菱光,171.94,195.29,184.07,184.95,82.16,98.3,97,94,15,43,63.5,0.78,51.55,37.35,1.66
6763,綠界科技*,170.98,185.67,176.5,98.9,86.88,93.1,97,53,27,32,82.0,0.81,53.07,45.56,0.56
3131,弘塑,170.95,176.08,208.54,254.62,196.25,212.04,97,97,95,96,1610.0,0.7,1806.0,1242.09,0.75
3663,鑫科,168.15,182.98,187.33,238.81,167.91,129.14,97,97,92,79,90.6,0.74,93.5,60.92,0.72
1540,喬福,164.55,170.08,210.62,228.21,152.43,101.72,97,96,89,50,41.9,0.76,43.8,27.44,0.18
3312,弘憶股,163.46,168.04,187.61,265.01,302.7,200.93,96,97,98,95,66.8,0.54,76.08,59.06,0.31
8111,立碁,162.76,175.29,190.18,150.92,102.26,114.92,96,90,56,68,40.05,0.75,33.94,25.46,0.32
6134,萬旭,162.61,163.21,177.67,131.32,97.93,97.71,96,84,49,42,38.15,0.77,31.6,23.78,1.95
4563,百德,161.2,175.68,208.7,207.67,105.56,105.77,96,96,60,57,103.0,0.68,100.34,65.31,0.12
3498,陽程,161.14,163.33,165.9,145.77,136.87,101.4,96,89,83,49,66.2,0.83,57.97,42.76,0.89
5234,達興材料,159.96,168.93,179.99,173.72,130.61,147.02,96,94,80,87,226.0,0.81,207.1,157.33,0.38
4956,光鋐,159.65,181.1,183.92,150.87,136.22,128.79,96,90,83,79,38.55,0.79,31.76,24.69,0.22
5386,青雲,158.52,158.52,148.71,174.18,127.62,156.03,96,94,79,89,104.5,0.9,91.34,69.9,3.09
6667,信紘科,158.39,161.56,157.82,176.6,175.26,189.98,96,94,93,94,227.5,0.93,219.23,177.52,0.7
4561,健椿,158.34,171.06,173.74,197.98,158.58,122.1,96,95,90,74,66.2,0.69,71.9,50.07,0.16
5481,新華,158.14,170.64,183.28,189.76,93.66,95.03,96,95,41,37,25.3,0.76,24.94,16.76,0.2
6854,錼創科技-KY創,157.98,161.14,169.5,101.82,72.76,85.4,96,58,3,12,152.5,0.85,100.03,86.3,0.41
3086,華義,157.82,161.28,228.68,237.53,153.23,181.88,96,97,89,93,187.5,0.64,203.58,145.79,1.55
4716,大立,157.65,179.68,179.68,179.6,132.54,126.69,96,94,81,77,29.55,0.78,26.84,19.38,0.31
8107,大億金茂,156.88,156.88,137.89,147.9,119.82,87.58,96,89,75,16,32.55,1.0,27.41,20.43,5.85
1235,興泰,156.85,163.06,167.82,164.23,113.16,105.27,96,93,69,56,156.0,0.92,138.96,98.3,0.27
5364,力麗店,156.81,176.28,198.34,217.21,100.8,67.86,96,96,54,1,39.1,0.72,41.77,24.78,0.23
8028,昇陽半導體,156.75,171.35,185.11,211.0,186.9,87.04,96,96,94,15,122.0,0.8,128.86,83.93,0.28
6405,悅城,155.38,166.6,166.6,153.49,90.88,102.65,96,90,36,52,43.65,0.79,36.99,27.56,0.52
6438,迅得,154.82,160.22,161.87,119.06,98.8,108.18,96,77,51,60,201.0,0.8,152.67,125.44,0.68
3047,訊舟,153.28,153.28,178.04,233.15,233.15,120.75,96,96,97,73,34.95,0.66,38.73,26.72,0.66
5278,尚凡,153.02,158.52,154.48,139.46,108.07,116.12,95,87,64,69,293.0,0.94,250.06,197.19,1.68
6246,臺龍,152.39,174.91,169.47,158.42,93.97,119.26,95,92,42,71,25.5,0.76,20.84,16.57,2.29
3073,天方能源,151.32,161.21,222.35,257.95,288.31,104.37,95,97,98,54,70.1,0.52,81.4,51.75,0.16
5484,慧友,150.79,163.31,185.25,320.36,392.41,141.49,95,98,99,85,55.9,0.36,69.85,48.32,0.28
3653,健策,150.38,150.38,150.89,157.68,140.73,158.46,95,91,85,90,1475.0,0.94,1373.1,1060.26,0.6
1736,喬山,150.2,152.88,183.11,180.21,134.76,99.87,95,94,82,46,151.5,0.89,135.22,96.16,1.43
4729,熒茂,149.55,160.1,168.08,155.91,99.47,124.51,95,91,52,76,29.7,0.73,27.78,20.6,0.34
2486,一詮,149.22,162.01,162.01,167.69,230.4,155.74,95,93,97,89,125.5,0.82,104.73,87.85,0.89
6629,泰金-KY,148.84,148.97,165.75,187.21,182.81,156.91,95,95,94,89,133.5,0.83,134.56,102.67,1.29
8089,康全電訊,148.82,156.22,196.11,320.8,288.77,344.94,95,98,98,99,85.8,0.53,109.19,93.02,0.61
1799,易威,148.19,171.23,228.04,452.0,450.29,239.89,95,99,99,97,93.8,0.33,159.12,106.41,0.34
8096,擎亞,147.96,169.69,204.56,278.89,241.81,216.96,95,98,97,96,39.45,0.62,47.33,36.04,0.16
4950,牧東,147.26,151.41,166.24,180.22,69.28,62.61,95,94,2,1,12.15,0.69,10.84,7.71,0.49
6215,和椿,147.22,161.22,165.23,186.49,188.11,149.33,95,95,94,87,61.7,0.82,65.74,49.15,0.16
4571,鈞興-KY,146.31,150.07,176.82,170.14,151.93,124.0,95,93,88,75,163.5,0.79,157.31,119.87,0.32
5536,聖暉*,146.3,148.7,146.17,152.29,123.0,120.27,95,90,76,72,356.0,0.96,313.15,240.57,0.98
5345,天揚,146.11,165.66,158.95,259.17,197.77,78.97,95,97,95,4,26.5,0.57,29.87,18.79,0.59
3289,宜特,144.97,146.25,146.25,140.62,126.54,133.07,95,87,78,81,188.5,0.93,168.79,137.61,0.38
5202,力新,144.78,145.44,129.42,126.27,115.44,150.56,95,81,71,88,30.55,0.89,24.65,21.95,3.78
4530,宏易,144.69,144.69,149.89,149.89,100.31,101.19,95,89,53,49,11.95,0.91,10.16,8.16,0.41
4127,天良,144.38,147.36,145.2,180.81,250.92,219.66,94,94,97,96,35.8,0.7,35.9,30.99,0.62
8043,蜜望實,144.3,150.36,142.53,164.29,88.74,90.48,94,93,31,25,44.0,0.74,42.96,30.55,0.84
6788,華景電,144.12,149.09,149.54,185.82,129.01,101.53,94,95,79,49,257.5,0.77,265.48,183.04,0.41
1528,恩德,142.89,144.79,144.79,102.09,95.96,124.08,94,58,45,76,21.15,0.93,15.14,13.67,8.4
5432,新門,142.05,162.15,193.35,286.26,316.24,332.39,94,98,98,99,222.5,0.67,272.04,207.2,0.72
2360,致茂,141.74,141.74,136.3,130.84,106.33,110.34,94,83,61,63,415.5,0.95,365.16,289.77,0.98
4545,銘鈺,141.67,168.94,152.67,152.27,169.1,100.52,94,90,92,47,60.6,0.71,56.79,43.78,1.08
6877,鏵友益,141.59,154.43,163.03,216.15,142.51,78.21,94,96,86,3,64.2,0.58,72.15,47.89,0.12
2477,美隆電,141.26,141.26,128.4,151.27,112.76,91.09,94,90,69,27,37.6,0.97,29.25,23.81,8.85
3149,正達,141.2,148.14,156.97,120.95,112.2,131.09,94,78,68,80,38.95,0.76,34.02,27.96,0.53
6807,峰源-KY,141.09,149.85,160.84,179.19,152.65,120.41,94,94,89,73,74.4,0.88,74.38,54.88,0.54
3379,彬台,140.85,156.75,172.2,264.06,261.53,110.15,94,97,98,62,32.85,0.57,37.73,25.8,0.29
6791,虎門科技,140.64,142.43,103.54,94.68,85.64,97.61,94,45,24,42,142.0,0.92,93.19,88.23,4.86
3303,岱稜,140.51,152.99,157.16,189.85,130.09,106.73,94,95,80,58,56.4,0.7,60.55,43.31,0.11
8467,波力-KY,140.34,144.04,176.78,187.83,171.11,245.61,94,95,92,97,256.0,0.88,249.68,200.02,0.09
3583,辛耘,140.17,146.86,158.84,158.6,183.17,209.94,94,92,94,96,452.0,0.83,443.19,350.16,0.36
8932,智通*,139.72,139.72,132.57,148.95,157.36,150.98,94,89,90,88,96.2,0.99,85.8,70.35,0.99
6757,台灣虎航-創,139.68,139.68,130.49,158.92,151.98,93.52,94,92,88,33,63.1,0.77,58.94,46.77,1.1
6197,佳必琪,139.46,142.92,142.92,157.46,189.17,212.22,94,91,94,96,181.5,0.88,166.42,144.28,2.16
3665,貿聯-KY,139.29,143.0,143.7,154.61,125.81,81.44,94,91,77,6,471.5,0.91,444.19,324.1,0.64
4807,日成-KY,139.03,139.03,150.73,127.22,96.18,86.39,94,82,46,14,28.6,0.85,24.05,19.22,1.88
3227,原相,138.41,142.97,157.12,154.54,106.56,129.02,93,91,62,79,244.0,0.79,235.41,180.12,0.42
6241,易通展,138.2,146.63,141.79,121.6,89.2,105.5,93,79,32,56,21.4,0.82,17.72,15.1,0.95
4534,慶騰,138.11,142.81,171.79,233.64,223.56,127.82,93,96,96,78,20.95,0.54,24.88,17.58,0.34
4558,寶緯,137.68,137.68,107.74,91.75,113.3,101.04,93,37,70,48,44.9,1.0,29.62,28.76,2.04
6446,藥華藥,137.68,139.11,142.44,189.54,171.9,81.49,93,95,92,6,631.0,0.77,665.8,478.37,0.36
3551,世禾,137.25,142.27,132.41,106.07,119.71,168.66,93,65,74,91,141.5,0.87,110.99,106.0,3.13
1307,三芳,136.48,137.91,127.66,121.44,116.78,107.62,93,79,72,59,45.15,0.95,36.87,31.3,4.16
6515,穎崴,136.44,136.44,135.91,164.1,118.17,121.35,93,92,73,73,1305.0,0.85,1224.0,955.32,0.83
3018,隆銘綠能,134.96,137.57,167.02,183.02,142.56,89.6,93,94,86,22,29.3,0.86,29.04,20.12,0.31
2495,普安,134.85,137.22,125.73,129.23,138.11,104.46,93,83,84,54,36.75,0.89,32.99,27.13,0.94
2524,京城,134.73,154.17,216.92,303.4,226.97,142.58,93,98,96,85,75.2,0.43,103.15,64.81,0.18
4542,科嶠,134.36,139.41,142.29,140.17,167.72,179.88,93,87,91,93,98.5,0.76,91.02,73.16,0.28
2033,佳大,133.78,140.74,140.74,133.31,90.17,100.32,93,85,34,47,24.8,0.85,20.37,17.28,0.15
5508,永信建,133.58,135.63,168.7,246.28,246.28,216.86,93,97,97,96,212.0,0.58,240.86,189.2,0.35
6863,永道-KY,133.21,145.62,151.2,153.26,131.34,97.94,93,90,80,43,258.0,0.73,263.16,203.36,0.28
6530,創威,133.05,157.11,163.2,133.36,110.16,157.95,93,85,66,89,73.4,0.75,64.2,52.88,0.36
3580,友威科,132.95,143.74,156.94,182.96,156.7,96.76,93,94,90,40,95.0,0.63,103.05,72.81,0.28
6449,鈺邦,132.92,137.1,159.18,179.24,198.89,178.38,93,94,95,93,148.5,0.66,161.52,122.39,0.92
8114,振樺電,132.64,140.2,141.62,149.32,136.94,103.81,93,89,84,53,209.5,0.89,200.34,154.59,1.15
4549,桓達,132.34,137.45,145.5,145.5,180.1,101.98,93,88,93,50,158.5,0.64,161.91,128.2,0.13
2615,萬海,132.22,136.94,148.32,158.39,159.36,82.29,93,91,90,7,85.7,0.66,83.91,68.07,0.43
6869,雲豹能源,132.19,134.07,168.2,193.57,241.74,144.64,92,95,97,86,206.0,0.5,225.37,173.86,0.2
2464,盟立,131.89,141.0,148.66,171.63,172.6,121.19,92,93,92,73,77.4,0.72,81.82,61.6,0.15
2317,鴻海,130.76,131.75,131.75,135.47,144.98,126.73,92,86,87,77,211.5,0.89,190.24,163.57,1.02
8404,百和興業-KY,130.75,147.92,150.93,102.47,86.68,85.74,92,59,27,12,30.15,0.74,23.22,20.34,1.9
3455,由田,130.69,133.21,135.2,149.55,131.69,97.38,92,89,81,41,134.5,0.88,132.61,103.42,0.3
8059,凱碩,129.87,129.87,139.45,140.47,145.0,270.71,92,87,87,98,35.65,0.83,32.88,31.21,0.42
3550,聯穎,129.82,140.92,152.18,169.51,84.58,93.32,92,93,21,33,23.0,0.6,23.71,17.31,0.23
2399,映泰,129.14,156.91,164.0,122.01,89.65,119.3,92,79,33,72,34.3,0.63,30.47,24.57,0.86
6419,京晨科,128.88,144.83,150.05,229.16,346.67,129.27,92,96,98,79,107.5,0.5,110.27,96.22,0.22
6207,雷科,128.86,141.67,152.24,159.51,198.7,180.99,92,92,95,93,69.0,0.7,72.36,59.81,0.16
4303,信立,128.52,134.96,142.67,161.22,276.31,276.43,92,92,98,98,46.1,0.6,47.32,43.52,0.28
4160,訊聯基因,128.4,141.36,156.61,198.11,287.53,128.86,92,96,98,79,84.0,0.47,93.36,71.63,0.36
6937,天虹,128.4,128.94,123.87,129.05,117.09,100.33,92,83,73,47,335.5,0.92,296.03,238.06,0.59
6584,南俊國際,127.74,128.4,131.25,157.44,189.23,260.04,92,91,94,98,176.5,0.67,175.43,176.69,0.42
2236,百達-KY,127.15,138.51,135.05,143.1,115.32,126.43,92,88,71,77,118.0,0.85,112.35,85.72,0.71
3064,泰偉,127.02,131.39,140.89,189.39,235.89,89.32,92,95,97,21,75.2,0.5,78.14,65.6,0.23
3062,建漢,126.94,126.94,129.59,143.91,124.39,95.8,92,88,77,38,36.05,0.89,34.23,26.95,1.24
3354,律勝,126.81,141.23,145.71,150.33,122.78,193.68,92,90,76,95,27.0,0.68,25.73,23.59,0.32
6104,創惟,126.67,131.22,131.22,121.77,77.04,100.01,92,79,6,46,147.5,0.86,131.64,110.48,0.5
3374,精材,126.63,132.82,141.06,190.08,154.56,103.62,92,95,89,53,213.5,0.61,234.41,168.89,0.34
3021,鴻名,126.56,137.93,125.79,115.38,102.79,101.18,91,75,57,49,34.85,0.8,27.77,24.49,0.91
1569,濱川,126.4,136.3,145.67,133.98,101.95,96.49,91,85,55,39,37.0,0.76,32.65,27.0,1.13
3564,其陽,126.39,132.01,140.52,151.5,234.43,131.71,91,90,97,80,86.0,0.53,90.37,77.65,0.43
3689,湧德,126.37,126.37,120.26,130.59,122.87,156.91,91,83,76,89,91.1,0.83,89.34,75.06,0.57
9105,泰金寶-DR,126.32,126.32,132.13,153.05,186.99,128.79,91,90,94,79,5.96,0.72,5.52,4.7,0.79
2724,藝舍-KY,126.0,136.25,163.12,192.73,238.88,235.95,91,95,97,97,31.6,0.71,36.03,28.42,3.34
6830,汎銓,125.92,127.69,134.46,114.32,82.04,99.51,91,74,15,45,203.0,0.83,170.9,147.55,0.34
3605,宏致,125.73,137.94,139.31,149.32,132.58,126.82,91,89,81,78,55.2,0.81,54.97,44.92,0.28
6768,志強-KY,125.64,128.63,130.98,122.96,118.08,110.47,91,80,73,63,119.0,1.0,97.68,85.85,2.34
6870,騰雲,125.64,125.64,121.62,133.46,132.74,91.41,91,85,81,27,230.0,1.0,211.19,167.5,8.6
3030,德律,125.54,133.71,141.95,168.86,233.87,138.02,91,93,97,83,134.0,0.57,145.58,122.75,0.35
9906,欣巴巴,125.53,136.04,201.89,289.59,241.87,140.12,91,98,97,84,122.5,0.44,163.06,109.65,0.23
3533,嘉澤,125.51,129.05,121.01,124.65,151.16,143.36,91,80,88,85,1675.0,0.91,1515.8,1403.7,1.12
00708L,期元大S&P黃金正2,125.44,125.44,126.0,126.0,113.86,117.81,91,81,70,70,44.98,1.0,39.84,33.9,1.89
4526,東台,124.95,135.23,136.0,167.08,141.06,119.09,91,93,85,71,31.95,0.64,34.01,25.97,0.14
9935,慶豐富,124.41,127.0,141.51,144.45,115.46,111.3,91,88,72,64,33.65,0.9,32.26,26.16,0.33
2349,錸德,124.3,131.25,155.94,185.26,184.96,83.84,91,94,94,9,14.35,0.56,15.94,11.37,0.27
3597,映興,124.2,130.31,131.72,139.25,99.42,99.55,91,87,52,45,34.0,0.83,30.59,25.66,2.25
8935,邦泰,124.03,124.03,135.85,136.73,140.95,92.78,91,86,85,31,20.2,0.98,18.03,14.5,1.27
4304,勝昱,123.97,125.76,125.69,177.47,160.11,80.24,91,94,91,5,12.0,0.84,11.89,8.68,1.57
6133,金橋,123.79,137.72,132.47,137.2,120.98,81.31,91,86,75,6,23.3,0.77,22.23,17.4,3.25
4772,台特化,123.63,129.79,143.03,146.27,180.7,228.72,90,89,93,97,168.0,0.74,170.72,161.87,0.29
3491,昇達科,123.5,132.83,150.0,163.74,153.81,101.98,90,92,89,50,306.5,0.77,325.67,246.58,0.33
6664,群翊,123.41,130.11,147.52,160.81,154.14,110.84,90,92,89,64,279.5,0.68,301.7,228.37,0.42
6859,伯特光,123.26,123.26,102.11,108.32,87.99,92.57,90,68,29,31,178.5,1.0,138.29,129.05,14.32
1721,三晃,123.25,131.92,158.3,156.58,88.23,95.89,90,91,30,38,20.9,0.59,20.12,16.17,0.23
5434,崇越,123.1,123.1,118.6,121.76,118.55,124.06,90,79,74,76,314.5,0.98,287.59,250.91,0.81
4977,眾達-KY,123.09,123.09,138.33,129.41,85.18,82.55,90,83,23,7,107.5,0.71,97.15,80.6,0.4
2504,國產,123.07,126.95,137.19,149.1,156.93,153.36,90,89,90,88,53.6,0.91,52.96,44.1,0.79
3523,迎輝,123.03,129.14,137.87,143.11,98.98,106.91,90,88,51,58,25.35,0.72,24.3,19.77,0.15
6216,居易,122.78,122.78,119.22,121.3,133.48,105.42,90,78,82,56,53.1,1.0,46.11,40.44,7.39
4760,勤凱,122.58,123.71,152.21,146.95,178.06,138.06,90,89,93,84,124.0,0.63,130.4,108.23,0.3
3019,亞光,122.5,126.62,150.29,166.34,114.01,96.35,90,93,70,39,102.5,0.59,114.68,81.85,0.18
2312,金寶,122.42,122.58,119.59,136.26,138.39,97.53,90,86,84,42,24.75,0.79,22.81,18.74,0.93
5310,天剛,122.39,127.5,142.25,161.43,146.3,186.92,90,92,87,94,48.25,0.82,47.38,40.14,0.65
8921,沈氏,122.37,127.75,157.15,157.15,122.63,95.0,90,91,76,37,23.3,0.67,22.06,18.2,0.46
1213,大飲,122.07,132.28,151.62,164.16,131.82,92.48,90,93,81,30,12.0,0.81,12.15,8.9,
3430,奇鈦科,121.8,144.14,161.84,158.47,110.35,94.19,90,92,66,35,74.6,0.62,71.78,57.74,0.17
2330,台積電,121.66,124.06,125.17,122.85,126.36,120.45,90,79,78,73,1030.0,0.9,984.8,852.25,1.07
6855,數泓科,121.49,127.36,144.33,119.59,128.23,127.96,90,77,79,78,143.0,0.7,137.4,118.41,0.27
5452,佶優,120.8,124.48,127.44,138.02,146.74,128.46,90,87,87,79,36.75,0.71,35.89,29.22,0.44
2374,佳能,120.75,123.09,132.38,156.11,218.9,158.94,90,91,96,90,46.9,0.63,48.37,42.17,0.21
3017,奇鋐,120.72,123.81,126.83,135.03,208.13,250.91,89,85,96,97,638.0,0.67,602.84,592.41,0.94
4513,福裕,120.5,129.5,201.2,320.35,204.01,182.87,89,98,96,93,39.15,0.32,58.93,39.9,0.35
8070,長華*,120.33,135.04,140.47,154.8,128.45,113.6,89,91,79,66,54.6,0.63,59.32,46.76,0.48
4527,方土霖,120.33,134.84,133.97,133.97,112.3,105.56,89,85,68,56,58.0,0.76,51.04,44.51,2.22
3686,達能,120.18,120.18,125.91,167.29,176.11,133.76,89,93,93,81,25.6,0.64,24.5,20.42,4.53
8906,花王,120.15,130.71,154.2,268.38,294.49,129.67,89,98,98,79,35.45,0.43,42.24,35.01,0.22
2393,億光,120.12,120.12,117.55,137.24,130.83,112.25,89,86,80,65,83.8,0.98,79.26,67.31,1.4
3324,雙鴻,120.09,123.32,127.43,132.85,231.71,253.87,89,84,97,98,670.0,0.58,654.4,659.59,0.87
8069,元太,120.07,121.13,124.46,133.01,108.11,119.65,89,84,64,72,306.0,0.91,299.43,248.27,0.6
3709,鑫聯大投控,120.03,129.58,101.68,94.36,86.75,111.02,89,45,27,64,36.0,0.81,27.84,26.37,8.31
2431,聯昌,119.98,132.67,100.47,106.48,93.39,119.65,89,65,41,72,17.05,0.75,13.52,12.91,4.97
8044,網家,119.37,119.37,75.68,72.92,73.47,78.99,89,3,4,4,48.55,1.0,31.33,34.28,32.48
3615,安可,119.34,133.56,126.99,116.56,114.76,142.91,89,75,71,85,33.6,0.66,31.53,27.9,0.41
3055,蔚華科,119.26,124.11,122.9,130.75,180.78,219.72,89,83,93,96,77.7,0.62,70.56,73.18,4.34
3529,力旺,119.25,119.25,118.72,98.82,97.64,148.9,89,53,49,87,3190.0,0.85,2704.2,2552.88,2.16
4566,時碩工業,118.96,118.96,125.67,155.66,164.33,88.21,89,91,91,18,86.4,0.59,91.94,72.14,0.2
3085,新零售,118.86,133.5,152.57,146.42,95.09,88.63,89,89,44,19,19.9,0.78,17.73,14.1,0.41
2603,長榮,118.43,118.43,114.38,120.05,133.16,125.39,89,78,81,77,205.5,0.85,191.7,181.16,0.58
8390,金益鼎,118.23,118.23,118.83,124.87,126.92,114.75,89,80,78,68,80.5,0.86,74.66,63.09,2.77
3339,泰谷,118.09,123.14,138.96,174.39,222.48,201.59,89,94,96,95,40.15,0.68,41.68,36.89,0.13
6727,亞泰金屬,117.8,118.41,123.21,130.64,96.04,86.06,88,83,45,13,82.8,0.84,78.48,65.85,0.32
2493,揚博,117.49,117.49,118.07,98.02,121.98,129.39,88,51,75,79,115.0,0.9,94.9,91.38,2.85
8099,大世科,117.42,117.42,118.32,125.19,154.82,138.72,88,81,89,84,88.1,0.54,82.5,75.52,0.31
00665L,富邦恒生國企正2,117.39,126.69,155.3,132.96,105.09,91.87,88,84,60,29,8.41,0.58,7.59,6.47,1.22
3413,京鼎,117.18,120.0,126.89,140.53,133.96,130.77,88,87,82,80,344.5,0.75,351.34,302.52,0.31
6895,宏碩系統,117.17,119.28,132.42,172.47,188.67,77.86,88,93,94,3,183.0,0.46,192.51,153.25,0.26
3066,李洲,117.04,126.22,142.35,142.42,98.28,133.99,88,88,50,81,28.65,0.69,28.53,24.16,0.22
3040,遠見,116.9,126.45,135.76,135.76,103.98,93.47,88,86,58,33,42.5,0.67,42.27,34.57,0.64
2357,華碩,116.73,116.73,116.81,119.55,111.9,128.38,88,77,68,78,575.0,0.91,560.86,489.9,1.01
2354,鴻準,116.57,116.57,97.27,104.04,115.87,101.47,88,61,72,49,80.6,1.0,66.84,62.01,13.64
5225,東科-KY,116.21,116.21,146.69,179.17,184.04,204.14,88,94,94,96,124.0,0.65,136.17,114.47,0.56
8047,星雲,116.1,116.1,106.07,114.54,107.09,137.65,88,74,62,83,18.45,1.0,15.64,14.81,13.79
