Ticker,RS,1wk:end max,1mo:1wk max,3mo:1mo max,6mo:3mo max,9mo:6mo max,Rating (RS),Rating (3M:1M),Rating (6M:3M),Rating (9M:6M),Price,52W pos,MA50,MA200,Volume / VMA50
DOMH,252.28,263.59,263.76,293.1,633.29,81.51,97,97,98,12,5.39,0.39,5.25,3.77,1.24
IMRX,251.3,260.3,260.3,148.16,97.5,105.9,97,88,30,51,4.13,0.91,2.5,2.01,0.22
CTMX,250.73,285.44,310.57,306.64,62.9,74.44,97,97,6,8,2.38,0.76,2.3,1.24,0.11
YSG,249.77,279.55,251.76,213.08,172.33,143.21,97,95,90,83,10.09,0.89,7.65,4.93,0.85
SLDP,249.09,249.09,180.18,154.06,98.98,138.66,97,89,31,81,3.77,1.0,1.91,1.43,3.56
JOBY,247.37,248.64,178.21,150.01,146.68,166.83,97,88,84,89,17.78,1.0,9.28,7.47,2.03
VOR,247.28,296.45,332.05,74.46,133.97,157.52,97,12,79,87,2.21,0.82,0.79,0.91,0.32
NVTS,246.01,246.01,256.67,259.58,113.91,107.28,97,96,51,53,6.79,0.8,5.48,3.36,0.62
PCTTU,245.94,245.94,181.77,172.66,151.53,227.48,97,92,86,94,23.85,1.0,14.22,12.77,0.87
CTEV,241.93,316.43,367.08,304.9,294.43,120.75,97,97,96,69,42.71,0.84,37.08,20.72,0.6
VHC,241.85,241.85,198.7,172.24,182.24,135.27,97,92,91,80,20.34,1.0,10.42,8.14,2.86
VBIX,241.54,604.9,576.86,842.15,1158.25,1114.28,97,99,99,99,5.47,0.6,4.93,5.17,0.35
VIOT,241.04,248.58,194.8,148.84,219.36,165.16,97,88,94,89,3.3,0.87,1.71,1.56,0.93
AZ,240.49,343.28,424.16,424.13,398.57,414.64,97,98,98,98,11.39,0.95,9.71,7.19,0.99
PRZO,239.64,239.64,200.08,183.26,258.21,358.23,97,93,96,97,1.93,0.66,1.17,1.11,1.32
VRNA,239.0,271.91,286.4,290.64,310.57,218.25,97,97,97,94,104.9,1.0,86.39,59.5,0.79
ASM,238.83,313.09,313.09,304.8,227.19,196.1,97,97,95,92,3.68,0.82,3.35,1.86,0.81
PAYS,238.17,257.89,277.52,160.07,75.35,107.53,97,90,11,54,7.71,0.88,5.39,3.56,0.69
RAYA,237.41,280.59,262.34,213.47,216.85,194.24,97,95,94,92,3.06,0.99,2.0,1.44,2.75
KUKE,237.06,273.41,330.88,852.26,594.29,64.3,97,99,98,5,2.93,0.63,3.29,1.7,0.19
BTOG,236.87,236.87,120.79,41.1,30.27,94.92,97,3,2,34,0.78,0.24,0.21,0.74,8.61
GSIW,234.96,234.96,206.82,178.54,48.29,30.08,97,92,3,1,1.7,0.11,1.17,0.83,0.63
PRPO,233.91,241.79,272.83,172.33,150.5,99.46,97,92,85,41,14.51,0.86,10.93,7.54,0.57
OKYO,233.79,235.28,234.94,223.22,132.09,95.56,97,95,77,35,2.99,0.99,2.19,1.42,1.49
FTEK,232.4,234.41,255.71,194.36,101.98,94.8,97,94,35,34,2.66,0.88,1.98,1.25,0.75
KNW,231.88,242.83,248.05,116.49,39.52,57.04,97,68,2,4,2.61,0.13,1.86,4.47,0.04
CEP,231.75,273.87,266.25,403.31,116.88,93.75,97,98,62,32,31.3,0.53,35.46,17.8,0.47
PROK,231.13,408.81,492.77,59.44,90.64,103.24,97,6,22,47,3.15,0.57,1.33,1.43,0.42
MOB,229.63,229.63,226.74,201.62,224.15,337.03,97,94,95,97,4.07,0.84,2.43,2.23,4.12
MSGM,228.38,267.23,251.03,247.09,182.44,71.94,97,96,91,7,3.41,0.97,2.9,1.74,0.41
AMLX,225.62,243.03,243.03,199.49,152.64,201.13,97,94,86,93,8.34,0.99,5.83,4.58,0.72
XYF,224.11,231.11,239.41,310.8,293.82,176.8,97,97,96,90,18.23,0.89,17.44,11.25,0.67
COMM,223.48,236.57,254.16,213.57,258.84,371.05,97,95,96,97,7.85,0.88,6.58,5.55,0.52
SPRO,222.95,294.83,305.51,280.32,73.88,86.33,97,97,10,16,2.37,0.73,2.16,1.26,0.18
MEIP,222.57,222.57,104.21,82.56,86.35,80.87,97,18,17,11,5.92,1.0,2.47,2.55,47.94
INKT,221.31,719.71,719.71,116.42,140.04,105.96,97,68,82,51,20.31,0.26,10.42,8.47,0.58
ALM,220.48,293.23,434.46,357.37,357.31,131.08,97,98,97,77,4.53,0.49,5.05,2.94,3.28
CURI,220.45,239.25,323.64,422.09,292.9,293.19,97,98,96,96,4.62,0.64,5.3,2.98,0.57
GMM,220.11,226.37,181.45,391.7,782.29,521.65,96,98,99,98,2.84,0.59,2.75,2.71,0.2
SOGP,219.95,271.92,263.04,144.83,113.09,97.67,96,87,50,38,5.07,0.76,2.92,2.24,0.26
ISSC,219.85,219.85,198.16,180.47,149.56,135.87,96,93,85,80,16.13,1.0,11.87,8.77,1.29
OSS,218.29,225.66,179.96,179.56,167.37,149.3,96,92,89,85,5.9,0.95,3.58,3.0,1.71
LIXT,217.82,220.13,233.93,86.25,122.0,109.81,96,21,69,57,4.06,0.95,1.69,1.73,0.1
RBLX,217.28,217.28,197.76,197.76,158.5,149.73,96,94,88,85,124.5,1.0,95.02,66.67,1.03
OCFT,216.68,219.85,286.96,304.34,364.27,160.98,96,97,97,88,7.48,0.99,7.12,4.72,0.64
ASPI,216.09,216.09,192.72,245.8,191.41,369.14,96,96,92,97,10.49,1.0,7.66,5.8,2.77
ZONE,216.02,242.28,201.35,277.12,93.47,88.14,96,97,25,18,3.1,0.64,2.63,1.63,0.08
PL,214.27,217.89,227.6,194.18,268.92,183.82,96,94,96,91,6.79,0.97,5.11,4.1,0.83
ACHR,214.22,220.89,198.13,241.78,246.35,272.56,96,96,95,96,13.29,0.99,10.64,8.07,1.32
ATGL,213.28,273.7,597.7,619.77,1018.62,641.47,96,98,99,98,22.68,0.47,24.45,20.19,0.0
ALTS,213.21,243.35,294.61,300.66,420.85,462.28,96,97,98,98,7.32,0.67,8.18,5.2,0.77
UPXI,212.54,212.54,287.23,352.72,66.46,92.86,96,98,7,30,7.48,0.4,8.49,5.49,7.29
PCT,211.75,211.75,196.99,168.35,151.51,238.94,96,91,86,95,16.92,1.0,11.66,10.18,1.45
MYNZ,211.0,227.36,244.5,589.17,2084.7,1729.01,96,98,99,99,1.89,0.22,1.91,3.05,0.83
TNXP,210.47,210.47,171.72,268.15,119.15,179.94,96,96,66,91,46.91,0.74,34.36,23.57,1.42
ATYR,209.81,210.5,211.65,210.92,183.97,213.61,96,95,92,93,5.99,1.0,4.73,3.65,1.75
SXTC,209.2,209.2,212.83,402.0,878.89,47.01,96,98,99,2,1.65,0.25,1.72,1.37,0.05
YYGH,208.23,280.1,280.1,137.24,134.99,156.72,96,84,79,87,2.58,0.81,1.93,1.67,1.21
VNET,207.83,207.83,167.81,232.73,617.07,217.31,96,96,98,94,9.01,0.56,6.47,6.35,0.96
ATAI,207.75,207.75,200.78,163.83,156.98,118.82,96,91,88,67,3.23,1.0,2.24,1.67,3.5
AKBA,207.69,248.58,246.39,235.88,187.08,140.78,96,96,92,82,3.86,0.95,3.37,2.27,0.59
KOPN,207.27,217.23,166.88,150.46,184.05,141.3,96,88,92,82,2.17,0.99,1.55,1.27,1.46
IREN,207.24,215.69,191.57,122.06,183.98,206.13,96,74,92,93,17.94,0.99,11.44,9.99,1.2
MGRM,205.73,218.02,122.88,121.16,145.59,101.81,96,73,84,45,5.67,0.94,3.06,2.66,0.73
CAR,205.6,215.38,219.28,162.59,96.9,92.12,96,91,29,22,192.48,0.97,141.18,99.21,0.44
MATH,205.25,233.09,257.23,291.73,192.17,114.3,96,97,92,62,3.32,0.75,3.18,1.9,0.62
GRPN,205.18,216.45,251.93,275.6,180.7,99.01,96,97,91,41,32.43,0.83,31.5,17.36,0.55
MB,204.09,204.09,95.42,109.63,114.01,92.57,96,54,54,26,14.33,1.0,7.09,6.1,0.48
INVZ,203.74,203.74,194.66,157.59,179.56,185.11,96,90,91,91,1.89,0.82,1.17,0.99,1.65
ARTL,203.62,334.38,398.41,103.02,98.65,84.07,96,42,31,14,14.95,0.43,9.05,7.17,0.12
OMH,203.51,204.77,225.24,905.58,729.98,72.82,96,99,98,8,1.4,0.34,1.78,1.15,0.04
CRDO,202.58,231.46,228.16,206.01,294.52,284.5,96,94,96,96,93.47,0.88,76.86,59.0,1.31
SGHC,202.11,218.22,226.16,204.1,216.68,183.02,96,94,94,91,11.65,0.96,9.77,7.2,0.96
CAPT,201.03,213.89,181.55,166.36,54.77,43.9,96,91,4,2,1.63,0.59,1.03,0.88,0.25
JFIN,200.04,216.15,211.8,242.28,234.18,117.41,96,96,95,66,16.8,0.91,15.08,9.91,0.21
XGN,199.06,213.53,218.04,287.44,225.87,256.06,96,97,95,96,7.0,0.87,6.81,4.64,0.5
SERV,198.64,204.94,223.66,214.71,269.73,387.91,96,95,96,97,11.7,0.45,10.8,10.77,1.04
DOMO,198.62,198.62,186.75,182.37,120.37,103.94,96,93,67,48,16.29,1.0,12.49,9.09,1.81
JG,198.44,205.83,205.2,218.04,326.01,251.26,96,95,97,95,11.67,0.76,10.62,8.77,1.61
NAGE,198.13,244.76,298.14,275.07,251.19,309.26,96,97,95,97,10.16,0.64,11.84,7.48,1.14
VVOS,197.47,236.97,227.75,109.17,174.06,180.16,96,51,90,91,5.82,0.77,3.36,3.41,0.3
ONDS,197.38,225.06,205.33,214.08,224.66,295.5,96,95,95,96,2.23,0.74,1.5,1.27,1.13
EYE,196.62,200.94,196.28,180.56,106.44,76.37,96,93,41,9,25.09,0.98,21.54,13.99,0.66
AGEN,196.1,219.59,217.43,160.44,68.79,51.9,96,90,8,3,6.15,0.29,4.69,3.53,0.76
ADUR,195.55,210.79,191.81,180.19,101.98,108.19,96,93,35,54,11.65,0.93,9.0,6.16,0.61
APP,194.99,194.99,205.07,268.8,481.66,534.66,96,96,98,98,364.46,0.67,361.44,308.14,0.79
ATHE,194.27,194.27,201.11,244.29,293.07,219.69,96,96,96,94,5.0,1.0,4.33,3.15,6.09
TTMI,194.18,204.14,196.76,167.03,133.92,139.6,96,91,78,82,45.03,0.96,35.66,26.01,1.94
LASR,193.44,193.44,193.32,172.29,90.61,109.66,96,92,21,57,19.96,1.0,16.62,11.72,0.54
CYD,193.1,193.1,189.44,177.46,252.35,122.31,96,92,96,70,25.1,0.98,20.42,15.05,1.36
MEGL,191.63,192.35,242.11,364.63,322.29,127.03,96,98,97,74,1.51,0.67,1.54,1.03,0.01
METC,190.76,198.3,154.14,105.37,93.76,91.22,96,46,25,21,22.42,0.98,11.68,10.51,1.91
OPTT,189.94,189.94,194.05,217.5,450.18,637.66,96,95,98,98,0.72,0.39,0.53,0.48,1.55
AMPG,189.55,216.54,168.81,208.13,185.4,450.34,96,95,92,98,2.86,0.43,2.17,1.81,1.8
FMST,189.5,219.64,277.86,422.59,72.49,86.21,96,98,9,16,2.42,0.37,3.05,1.84,0.33
PMEC,189.39,199.78,199.14,186.61,140.98,93.04,95,93,82,31,1.58,1.0,1.29,0.9,0.27
SYM,189.01,189.95,187.27,137.95,85.87,107.49,95,84,17,53,54.54,1.0,34.52,28.11,1.14
OPXS,188.74,188.74,172.79,143.86,89.03,140.35,95,86,20,82,13.97,1.0,9.93,7.8,1.11
USAS,188.42,252.14,252.14,222.03,200.74,175.8,95,95,93,90,0.94,0.88,0.77,0.55,0.66
APLD,188.34,191.22,155.89,241.95,182.69,221.75,95,96,92,94,11.93,0.82,9.31,7.99,1.01
GOGO,188.32,195.41,185.12,175.47,113.22,95.66,95,92,51,35,15.85,0.98,12.95,8.93,0.8
BTCM,187.64,206.1,284.7,95.28,90.35,128.31,95,31,21,75,4.06,0.56,2.37,2.39,0.48
SLSN,187.38,187.38,243.39,211.17,272.26,264.06,95,95,96,96,3.99,0.69,4.02,2.79,0.27
CLS,187.01,201.7,211.94,185.15,252.09,224.08,95,93,96,94,160.12,0.98,131.69,100.36,1.2
TPC,186.67,194.64,188.91,169.78,152.14,226.44,95,92,86,94,50.08,0.98,41.36,29.26,0.92
IOBT,186.65,186.65,136.35,159.0,116.06,87.03,95,90,61,16,2.05,1.0,1.36,1.07,3.15
IDN,186.36,186.91,202.88,220.76,113.04,126.38,95,95,50,74,5.23,0.8,4.83,3.13,0.46
TMQ,186.31,211.24,195.13,248.69,318.55,244.48,95,96,97,95,1.89,0.93,1.42,1.25,0.73
SOFI,186.19,200.37,200.11,145.31,194.06,191.16,95,87,93,92,21.81,0.98,15.85,13.92,0.87
WKEY,185.18,185.18,202.97,267.86,404.75,566.59,95,96,98,98,6.52,0.43,6.26,5.05,1.51
VERV,184.38,236.3,230.29,186.86,123.36,90.33,95,93,70,20,10.91,0.94,7.67,6.33,0.98
WLDN,184.35,187.15,178.37,156.9,125.01,165.16,95,89,72,89,79.64,1.0,58.91,44.62,1.19
PVLA,184.26,198.08,168.63,247.34,235.17,137.41,95,96,95,81,29.51,0.93,24.04,19.89,1.19
AAOI,184.16,198.11,196.72,138.42,212.76,290.25,95,84,94,96,28.63,0.59,21.11,23.06,0.8
FTK,183.94,196.02,218.6,264.53,206.5,209.59,95,96,94,93,12.55,0.68,14.38,9.26,0.64
OWLT,183.94,205.03,217.13,153.52,109.48,111.06,95,89,45,59,8.02,0.79,6.63,5.02,0.18
GDS,183.64,189.57,169.53,196.19,364.15,241.19,95,94,97,95,37.58,0.71,28.84,26.03,0.7
EPSM,183.6,239.64,224.08,109.63,114.01,92.57,95,54,54,26,18.31,0.62,17.52,13.42,0.67
ABAT,183.01,183.01,154.38,145.64,136.68,218.49,95,87,80,94,2.4,0.63,1.52,1.3,3.13
KTOS,182.93,186.33,173.52,160.33,151.0,144.45,95,90,86,83,59.12,1.0,41.42,31.84,2.06
SBSW,182.88,184.5,183.79,171.73,133.31,94.03,95,92,78,33,9.08,1.0,6.66,4.72,0.81
SRFM,182.88,295.57,295.57,109.7,193.53,233.77,95,57,93,94,5.3,0.55,3.37,3.27,0.83
RDW,182.7,182.7,183.08,236.32,431.02,326.48,95,96,98,97,19.41,0.7,15.53,13.56,1.23
AIRS,182.52,189.56,160.98,136.74,95.28,160.1,95,83,27,88,5.56,0.56,4.59,4.73,0.95
QMMM,182.27,182.27,137.39,156.2,124.14,152.51,95,89,71,86,2.26,0.14,1.31,2.39,1.69
APPS,181.88,212.17,294.57,325.86,284.8,110.26,95,97,96,58,5.37,0.66,5.08,3.33,0.55
NEPH,181.78,192.28,286.74,211.4,133.14,78.15,95,95,78,10,3.65,0.63,3.31,2.04,0.48
XCUR,181.46,181.46,183.92,380.23,473.65,1283.4,95,98,98,99,7.93,0.21,8.71,10.16,0.81
COIN,181.3,185.09,181.78,135.0,141.2,178.65,95,83,82,91,419.78,1.0,296.07,251.83,1.77
GAME,181.24,261.7,243.03,110.24,82.36,82.44,95,58,14,12,1.52,0.56,0.97,0.84,4.83
ASPS,181.15,181.15,159.87,119.94,102.73,66.03,95,72,36,5,15.04,1.0,8.84,7.33,0.61
HIMS,180.87,199.46,240.67,283.36,409.52,217.11,95,97,98,94,50.38,0.67,53.65,36.4,0.49
ONEG,180.42,200.64,233.86,135.41,101.74,92.57,95,83,35,26,5.95,0.7,4.57,3.16,0.09
CNL,180.27,208.56,258.62,328.83,342.04,137.04,95,97,97,80,9.63,0.76,10.42,6.89,0.65
GRNQ,179.96,231.19,231.19,179.11,103.91,174.84,95,92,38,90,2.07,0.78,1.46,1.11,0.39
LFMD,179.95,202.78,242.44,242.44,114.86,97.94,95,96,58,39,10.55,0.59,11.8,7.1,0.57
