Ticker,Name,RS,1wk:end max,1mo:1wk max,3mo:1mo max,6mo:3mo max,9mo:6mo max,Rating (RS),Rating (3M:1M),Rating (6M:3M),Rating (9M:6M),Price,52W pos,MA50,MA200,Volume / VMA50
4561,健椿,139.59,139.59,140.03,141.27,135.25,108.14,96,93,92,75,65.5,0.68,72.13,50.31,0.09
3131,弘塑,139.14,145.85,155.03,156.3,152.16,150.81,96,96,95,97,1695.0,0.75,1797.24,1250.99,0.94
5234,達興材料,138.72,138.72,134.64,116.23,129.82,129.08,96,83,90,92,226.5,0.81,210.03,158.24,0.47
6246,臺龍,138.53,138.53,132.52,111.19,93.8,111.86,96,78,38,80,25.0,0.72,21.17,16.62,0.74
3498,陽程,138.26,138.26,137.0,137.64,118.66,102.65,96,93,84,63,65.8,0.82,58.38,43.01,0.52
5386,青雲,138.11,138.11,133.85,123.92,119.09,115.81,96,88,84,85,100.0,0.83,91.98,70.24,0.83
3580,友威科,137.88,143.43,160.42,163.59,125.76,100.38,96,96,88,55,96.5,0.65,102.68,73.14,0.26
2399,映泰,137.69,137.69,135.22,110.59,88.21,94.82,96,78,16,28,34.0,0.62,30.94,24.62,0.35
3303,岱稜,137.65,138.82,138.91,138.73,115.76,101.44,96,93,82,59,60.7,0.79,60.6,43.53,0.63
8064,東捷,136.88,142.3,162.47,171.84,152.97,134.37,96,97,96,94,63.5,0.85,61.15,41.94,0.31
4716,大立,136.7,136.7,134.28,129.22,126.29,102.55,95,90,88,62,29.6,0.78,27.08,19.5,0.2
2924,宏太-KY,136.7,139.71,141.65,136.93,92.77,91.87,95,92,34,13,35.0,0.5,36.84,29.64,
5438,東友,136.53,136.53,124.97,106.13,95.45,95.77,95,72,43,33,39.3,0.9,24.26,19.6,4.04
3227,原相,136.1,136.1,134.39,125.6,95.92,108.93,95,89,45,76,244.0,0.79,237.27,180.72,0.34
2364,倫飛,135.64,136.36,136.0,127.03,83.31,74.71,95,89,4,1,89.9,0.6,96.27,76.26,0.15
6854,錼創科技-KY創,135.46,135.46,124.93,97.01,78.64,96.58,95,48,2,37,151.0,0.84,102.33,86.49,0.49
4807,日成-KY,135.18,135.18,131.59,119.49,92.64,96.86,95,86,34,39,31.45,1.0,24.32,19.29,1.33
4513,福裕,134.97,148.1,172.11,173.42,159.94,132.81,95,97,97,94,39.4,0.32,57.7,40.13,0.3
3363,上詮,134.27,134.63,134.63,137.33,146.74,133.63,95,93,94,94,207.0,0.77,196.33,142.45,0.51
2467,志聖,134.18,139.57,155.72,156.97,176.83,178.57,95,96,97,98,212.0,0.82,221.43,156.97,0.5
3522,御嵿,133.76,138.28,138.91,130.89,86.91,107.34,95,91,11,73,23.1,0.5,24.41,20.17,0.13
3379,彬台,133.55,146.72,185.7,220.61,176.45,102.03,95,98,97,61,33.0,0.57,37.47,25.94,0.19
1595,川寶,133.22,133.22,124.26,102.98,92.73,91.42,95,66,34,11,70.4,0.81,49.63,39.97,1.09
3665,貿聯-KY,133.19,135.29,141.65,144.2,120.19,92.68,95,94,85,17,469.0,0.9,445.99,325.41,0.51
3085,新零售,133.05,133.05,131.32,117.08,120.33,92.83,95,84,85,17,20.45,0.82,17.97,14.15,0.4
2365,昆盈,132.97,146.47,195.04,233.42,194.42,141.16,95,99,98,95,45.15,0.61,53.93,36.79,0.29
4530,宏易,132.81,132.81,128.79,115.56,100.98,99.81,95,83,60,53,12.1,0.93,10.28,8.2,0.5
2236,百達-KY,132.75,134.22,134.85,134.17,105.9,93.63,95,92,70,21,117.5,0.84,112.91,86.05,0.69
5278,尚凡,132.6,132.6,127.86,116.65,104.25,108.99,95,84,67,76,294.0,0.95,252.21,198.06,0.12
2349,錸德,132.53,141.87,176.58,178.82,139.62,94.27,95,97,93,25,14.45,0.57,15.94,11.42,0.24
3523,迎輝,132.27,132.27,129.48,116.8,94.8,93.67,94,84,41,22,25.4,0.73,24.57,19.83,0.1
1721,三晃,132.19,132.19,130.51,118.27,89.81,85.25,94,85,23,2,21.15,0.61,20.36,16.2,0.51
6530,創威,131.91,131.91,126.84,106.55,96.98,97.18,94,72,48,40,75.3,0.79,65.29,53.08,0.7
8107,大億金茂,131.83,131.83,134.68,134.72,114.16,93.8,94,92,80,22,32.65,1.0,27.56,20.53,8.96
3374,精材,131.8,138.39,155.5,165.97,124.71,100.38,94,97,88,55,209.5,0.59,233.19,169.52,0.36
4956,光鋐,131.71,131.71,128.84,124.0,115.33,124.83,94,88,81,90,41.2,0.87,32.11,24.86,0.3
4534,慶騰,131.22,138.04,177.15,195.56,157.28,101.55,94,98,96,59,21.4,0.56,24.66,17.67,0.17
6104,創惟,130.85,130.85,126.37,111.46,83.56,100.82,94,79,5,57,144.0,0.82,133.14,110.54,0.26
8467,波力-KY,130.76,133.77,135.87,133.25,131.79,168.42,94,91,91,98,259.0,0.9,250.93,201.07,0.16
4571,鈞興-KY,130.72,130.72,129.77,127.82,121.74,112.71,94,90,86,81,163.5,0.79,158.42,120.47,0.22
3047,訊舟,130.43,140.43,180.07,199.21,173.3,112.48,94,98,97,81,36.1,0.69,38.44,26.88,0.91
3149,正達,130.36,130.36,125.66,111.18,101.09,140.35,94,78,61,95,39.0,0.76,34.59,28.05,0.35
6438,迅得,130.32,130.32,123.78,104.28,103.29,102.6,94,68,65,63,199.0,0.78,155.24,126.01,0.45
2033,佳大,129.64,129.64,124.6,107.19,92.23,103.79,94,73,32,66,24.85,0.85,20.6,17.32,0.18
6807,峰源-KY,129.24,129.82,129.58,128.69,124.26,100.15,94,90,87,54,77.7,0.95,74.34,55.17,0.87
6228,全譜,129.0,145.41,167.56,193.66,153.52,101.25,94,98,96,58,41.05,0.36,48.33,36.66,0.28
5536,聖暉*,128.07,128.07,125.55,121.82,107.02,99.18,94,87,71,50,355.0,0.96,315.53,241.77,0.73
3653,健策,127.9,127.93,127.11,127.18,118.25,122.55,94,89,83,89,1420.0,0.89,1374.59,1065.17,1.01
3066,李洲,127.69,127.69,126.56,121.34,110.23,126.63,94,87,75,91,30.0,0.76,28.75,24.26,0.48
6446,藥華藥,127.66,133.78,151.28,159.98,141.7,94.42,94,96,93,25,644.0,0.8,664.51,480.52,0.46
6651,全宇昕,127.48,127.48,126.74,117.2,86.29,102.2,94,84,10,61,90.4,0.52,99.1,81.98,0.2
4542,科嶠,127.21,127.21,124.44,114.93,109.47,102.32,93,82,74,62,98.7,0.77,92.1,73.49,0.26
4974,亞泰,127.2,127.33,127.19,122.56,94.02,94.53,93,88,39,26,96.2,0.56,97.84,77.52,0.19
1569,濱川,127.09,127.09,125.74,116.18,95.81,98.78,93,83,44,48,38.3,0.82,32.98,27.09,0.78
6156,松上,127.04,127.04,125.05,115.0,94.1,94.85,93,82,39,28,32.25,0.57,32.5,26.42,1.3
5484,慧友,126.97,137.06,192.47,261.59,201.93,115.63,93,99,98,85,56.0,0.37,68.91,48.6,0.21
6937,天虹,126.89,127.56,131.18,130.66,101.05,105.77,93,91,61,71,328.0,0.88,298.18,238.58,0.65
6114,久威,126.73,126.73,125.99,124.55,102.79,90.97,93,88,64,9,43.05,0.81,39.41,31.97,0.71
6133,金橋,126.62,127.35,139.55,139.25,109.82,105.35,93,93,75,69,25.6,0.93,22.31,17.46,2.7
2062,橋椿,126.58,129.6,129.53,123.06,102.72,105.26,93,88,64,69,33.2,0.55,38.01,31.05,0.22
6763,綠界科技*,126.4,126.4,116.1,100.49,92.34,105.34,93,59,33,69,84.9,0.86,54.05,45.75,0.58
2477,美隆電,126.39,126.39,126.55,123.56,100.86,100.0,93,88,60,53,37.3,0.95,29.56,23.89,2.13
2497,怡利電,126.32,126.32,125.54,119.51,92.84,93.09,93,86,35,18,74.3,0.63,75.92,62.21,0.26
4977,眾達-KY,126.22,126.22,123.59,110.3,92.55,90.84,93,77,33,9,108.0,0.72,98.55,80.76,0.25
6241,易通展,125.91,125.91,121.29,107.94,101.43,107.39,93,74,61,73,21.95,0.87,17.93,15.15,1.05
6830,汎銓,125.79,125.79,122.28,106.68,94.9,99.55,93,72,41,52,200.0,0.8,173.17,147.87,0.39
5905,南仁湖,125.75,130.83,142.36,143.1,103.66,89.34,93,94,66,6,16.1,0.34,19.46,14.73,0.13
6515,穎崴,125.5,125.74,125.74,124.2,111.02,111.49,93,88,76,80,1300.0,0.84,1232.76,958.32,0.65
2360,致茂,125.48,125.48,123.28,117.42,108.24,102.76,93,84,73,63,425.0,0.99,368.33,291.21,1.55
1597,直得,125.33,128.97,137.4,137.3,104.26,95.59,93,93,67,32,94.9,0.59,97.44,79.51,0.24
3040,遠見,125.31,125.31,124.94,113.21,97.37,95.32,93,80,50,31,42.35,0.66,42.54,34.65,0.36
4526,東台,125.3,126.68,133.48,136.92,116.52,105.72,93,92,82,71,32.2,0.65,34.23,26.07,0.14
1735,日勝化,125.21,125.21,124.4,118.2,91.31,95.26,92,85,29,30,23.85,0.63,23.16,18.92,0.25
8464,億豐,125.12,126.28,126.24,120.65,95.31,109.89,92,87,43,78,469.5,0.81,487.31,396.18,0.8
6431,光麗-KY,125.09,129.76,133.66,134.17,97.83,88.8,92,92,51,5,17.4,0.55,19.47,15.91,0.04
3430,奇鈦科,124.87,124.89,124.77,113.2,103.65,99.44,92,80,66,51,77.0,0.67,72.47,57.93,0.24
4540,全球傳動,124.4,124.4,123.29,121.69,93.51,96.75,92,87,37,38,42.0,0.59,43.04,36.61,0.27
4991,環宇-KY,124.33,124.33,116.21,116.9,117.32,85.46,92,84,83,2,73.7,1.0,47.53,38.3,4.81
3597,映興,124.15,124.15,121.65,115.87,100.55,100.91,92,83,59,57,35.1,0.9,30.83,25.75,1.7
8114,振樺電,123.53,125.85,132.26,133.44,121.96,107.37,92,91,86,73,209.5,0.89,200.92,155.18,0.68
3289,宜特,123.16,123.16,120.62,115.29,122.21,120.95,92,82,86,88,193.5,0.97,170.0,138.35,0.66
9935,慶豐富,123.13,123.33,123.17,118.23,104.11,110.04,92,85,66,78,34.85,0.97,32.33,26.24,0.56
6863,永道-KY,122.6,123.0,123.11,132.39,130.92,97.57,92,91,90,42,266.5,0.78,265.84,204.29,0.28
1225,福懋油,122.59,135.79,176.08,184.35,157.25,93.11,92,97,96,18,88.1,0.28,137.01,94.83,0.39
3583,辛耘,122.58,124.25,125.71,125.12,133.56,129.36,92,89,91,92,460.0,0.86,442.88,352.1,0.66
8070,長華*,122.51,122.85,122.8,115.29,114.09,104.44,92,82,80,68,56.9,0.69,59.69,46.93,0.54
6224,聚鼎,122.47,122.47,121.23,111.71,88.21,99.33,92,79,16,50,68.8,0.63,68.35,58.51,0.53
1711,永光,122.46,122.88,122.49,117.06,91.67,93.12,92,84,30,18,24.15,0.58,25.28,21.11,0.09
4545,銘鈺,122.35,123.35,128.48,147.78,141.61,95.13,92,95,93,30,59.5,0.68,56.83,43.99,0.76
6541,泰福-KY,122.34,124.29,139.27,139.27,88.69,88.99,92,93,18,6,62.1,0.67,66.94,56.26,0.56
1799,易威,122.08,135.98,189.26,215.48,181.25,143.01,92,98,98,96,91.5,0.31,156.03,107.0,0.36
6561,是方,121.98,124.31,126.75,125.07,97.94,98.12,92,89,52,45,480.5,0.74,483.36,397.99,1.01
6215,和椿,121.9,124.64,133.06,149.44,157.82,120.35,91,95,96,88,62.5,0.84,65.57,49.45,0.13
2243,宏旭-KY,121.88,131.92,147.88,143.84,121.55,107.8,91,94,86,74,20.3,0.38,24.55,20.2,0.17
2008,高興昌,121.67,122.78,122.9,120.48,100.48,98.34,91,87,59,46,32.05,0.61,32.46,26.17,0.34
3062,建漢,121.36,121.81,125.76,130.67,114.54,90.09,91,91,80,8,35.7,0.87,34.32,27.04,0.82
5460,同協,121.1,121.1,120.06,118.07,89.96,94.04,91,85,24,23,19.6,0.68,18.08,15.24,1.33
8404,百和興業-KY,121.09,121.09,115.21,92.92,94.41,89.43,91,28,40,6,30.45,0.75,23.58,20.39,0.92
6692,進能服,121.09,129.17,140.14,142.39,109.18,94.29,91,94,74,25,39.0,0.46,40.93,33.69,0.12
6629,泰金-KY,120.81,122.17,127.48,134.12,144.53,127.02,91,92,94,92,133.0,0.83,134.47,103.3,0.64
00910,第一金太空衛星,120.77,122.04,122.23,118.73,97.75,100.12,91,85,51,54,23.18,0.88,23.1,18.95,0.35
3163,波若威,120.77,127.26,136.99,139.34,121.49,100.26,91,93,86,55,144.0,0.64,160.99,125.51,0.2
5205,中茂,120.62,128.7,136.42,138.0,112.58,98.77,91,93,78,48,37.75,0.52,38.26,32.95,0.64
4551,智伸科,120.57,120.57,116.67,106.76,87.12,92.08,91,73,12,13,131.5,0.8,129.82,112.82,0.21
6870,騰雲,120.56,122.67,134.55,139.24,123.41,97.58,91,93,87,42,230.0,1.0,211.05,168.03,0.51
4549,桓達,120.42,120.42,119.28,134.9,133.87,98.35,91,92,91,46,161.5,0.66,162.15,128.74,0.1
5452,佶優,120.35,121.95,131.26,134.6,113.53,102.47,91,92,79,62,37.6,0.75,35.95,29.31,0.33
3455,由田,120.32,120.5,126.09,126.16,119.67,99.17,91,89,84,50,140.5,0.96,132.83,103.9,0.75
3492,長盛,120.17,122.31,137.6,137.6,111.68,100.76,91,93,77,57,29.75,0.71,28.73,23.45,1.01
2939,永邑-KY,120.08,120.08,118.21,104.91,83.94,90.82,91,70,5,9,34.3,0.87,30.67,27.81,0.09
2464,盟立,119.95,124.12,141.95,152.37,145.74,106.89,91,95,94,73,78.6,0.74,81.6,61.95,0.14
1307,三芳,119.9,119.9,116.83,107.96,103.79,99.59,91,74,66,52,47.0,1.0,37.24,31.43,14.77
3680,家登,119.75,120.44,122.17,121.11,105.11,105.73,91,87,68,71,548.0,0.79,558.29,465.22,0.34
6664,群翊,119.6,122.47,132.08,133.34,133.34,95.67,90,91,91,33,281.0,0.69,302.09,229.38,0.26
6873,泓德能源,119.51,126.71,142.21,142.41,119.58,119.84,90,94,84,87,231.5,0.68,249.43,195.02,0.55
6103,合邦,119.37,119.37,119.02,114.84,108.28,97.49,90,82,73,42,46.0,0.7,47.45,39.79,0.66
3605,宏致,119.35,119.6,119.47,115.36,113.06,111.86,90,83,78,80,55.4,0.81,55.18,45.1,0.2
5263,智崴,119.21,122.05,126.81,131.85,115.5,93.17,90,91,81,19,177.0,0.73,182.2,146.84,0.41
6727,亞泰金屬,119.03,119.03,116.79,111.22,99.12,90.27,90,78,55,8,86.5,0.95,79.0,66.02,0.78
8069,元太,119.02,120.11,121.21,121.21,108.54,112.72,90,87,73,81,292.0,0.82,299.91,249.01,1.44
3049,精金,119.02,119.02,118.17,109.53,92.03,94.96,90,76,32,29,11.05,0.64,10.61,9.18,0.31
8096,擎亞,118.99,123.81,131.36,140.19,154.58,178.84,90,93,96,98,39.2,0.62,46.99,36.26,0.14
3511,矽瑪,118.7,118.7,117.03,107.55,88.81,91.34,90,74,19,11,34.0,0.79,31.28,27.44,0.34
6667,信紘科,118.64,118.64,118.85,118.85,148.63,152.35,90,86,94,97,224.5,0.92,220.2,178.38,0.37
1727,中華化,118.34,118.36,118.1,114.29,93.84,93.62,90,81,39,21,36.25,0.62,36.83,31.31,0.2
2426,鼎元,118.32,118.36,118.31,110.02,91.41,96.22,90,77,30,36,22.3,0.58,22.83,19.58,0.23
4971,IET-KY,118.31,118.31,114.85,98.37,94.21,99.44,90,53,40,51,72.7,0.59,70.61,62.71,0.3
8935,邦泰,118.22,120.85,130.03,129.87,116.32,95.92,90,90,82,34,20.1,0.97,18.09,14.56,0.81
1528,恩德,118.11,118.11,112.48,106.47,97.8,110.14,90,72,51,78,21.3,0.95,15.32,13.73,2.42
1539,巨庭,118.1,118.1,117.41,111.8,92.25,100.34,90,79,32,55,28.15,0.53,29.27,25.33,0.06
00665L,富邦恒生國企正2,117.87,117.87,114.39,104.67,111.63,92.25,90,69,77,14,8.6,0.61,7.67,6.5,0.71
6449,鈺邦,117.76,121.5,133.75,151.02,156.8,113.95,90,95,96,83,153.0,0.7,161.29,123.07,0.44
1776,展宇,117.73,117.98,117.85,112.6,92.5,95.59,90,79,33,32,19.95,0.36,21.7,18.55,0.22
6869,雲豹能源,117.57,124.46,153.67,161.64,138.23,126.92,90,96,92,91,209.0,0.51,225.2,174.83,0.23
6409,旭隼,117.55,117.75,117.48,114.98,100.47,107.44,89,82,59,74,2095.0,0.75,2097.65,1764.35,1.6
3689,湧德,117.42,117.42,117.93,117.69,109.49,110.87,89,84,74,79,91.4,0.83,89.62,75.32,0.51
3491,昇達科,117.24,120.9,128.88,142.32,142.22,92.57,89,94,93,16,307.0,0.77,325.19,247.73,0.22
4927,泰鼎-KY,116.93,124.1,133.01,128.55,92.5,98.42,89,90,33,47,42.4,0.21,54.15,46.7,1.63
00650L,復華香港正2,116.91,116.91,113.86,100.91,105.01,87.98,89,61,68,5,12.8,0.6,11.59,9.97,0.5
5202,力新,116.89,116.89,113.81,113.2,124.59,126.7,89,80,88,91,30.2,0.87,24.73,22.05,1.53
6152,百一,116.76,120.52,136.86,141.3,123.19,102.67,89,93,87,63,15.25,0.56,16.54,13.31,0.2
2312,金寶,116.73,118.59,127.85,130.34,116.46,102.74,89,91,82,63,24.8,0.8,22.81,18.79,0.43
2888,新光金,116.12,118.46,124.58,124.45,105.11,91.88,89,88,68,13,11.3,0.6,12.24,9.9,0.27
3615,安可,116.07,116.07,113.61,108.54,102.89,108.68,89,75,64,76,34.75,0.71,31.88,27.99,0.42
6218,豪勉,116.07,116.07,119.34,116.81,102.89,103.67,89,84,64,66,32.15,0.67,31.63,27.65,0.2
2495,普安,116.02,116.02,121.34,124.59,120.48,100.96,89,88,85,57,36.3,0.86,33.14,27.24,0.55
3354,律勝,115.92,115.92,112.63,99.92,140.63,145.71,89,58,93,96,27.3,0.7,26.03,23.69,0.27
3095,及成,115.83,127.57,154.25,167.56,143.4,103.94,89,97,94,67,50.4,0.43,55.26,44.55,0.05
5432,新門,115.81,121.27,138.99,154.54,150.84,179.14,89,96,95,98,224.0,0.67,271.48,208.18,0.22
8921,沈氏,115.69,115.69,117.01,115.34,114.01,95.78,89,83,79,33,23.35,0.67,22.18,18.26,0.11
8932,智通*,115.64,115.64,116.18,118.34,116.7,122.68,89,85,82,89,97.2,1.0,86.01,70.62,0.71
2429,銘旺科,115.63,121.32,156.96,162.26,132.86,98.31,89,96,91,46,28.55,0.39,29.65,24.98,0.49
3290,東浦,115.55,116.01,116.01,112.72,102.61,90.09,89,79,63,8,35.4,0.7,34.07,28.69,0.44
2615,萬海,115.54,115.8,115.56,146.04,143.23,102.21,89,94,93,61,94.2,0.79,84.27,68.33,2.47
2233,宇隆,115.5,115.5,113.58,109.83,89.7,91.25,88,77,23,10,160.5,0.75,159.94,140.16,0.25
3284,太普高,115.46,123.82,143.07,159.26,141.76,130.85,88,96,93,93,34.85,0.38,44.93,34.79,0.29
8071,能率網通,115.37,117.66,128.59,129.44,121.3,94.77,88,90,85,28,19.85,0.47,22.13,18.42,0.11
00708L,期元大S&P黃金正2,115.3,115.3,113.89,109.11,108.63,102.48,88,76,73,62,43.97,0.95,40.15,34.06,1.31
00753L,中信中國50正2,115.3,115.3,111.86,99.59,105.39,87.89,88,57,69,4,9.45,0.46,8.64,7.65,0.6
6895,宏碩系統,115.27,120.33,153.24,184.46,154.92,93.12,88,97,96,18,183.0,0.46,191.57,153.82,0.13
2888A,新光金甲特,115.09,115.55,116.08,114.54,97.87,91.84,88,82,52,13,35.65,0.78,36.47,30.35,0.01
4741,泓瀚,114.96,114.96,115.0,113.57,95.92,95.0,88,81,45,29,43.8,0.33,47.88,40.55,1.11
2357,華碩,114.84,114.84,113.13,107.39,99.1,115.64,88,73,55,85,583.0,0.93,562.92,490.39,0.87
4566,時碩工業,114.74,118.74,133.93,157.3,140.41,96.46,88,96,93,37,86.6,0.59,91.55,72.4,0.12
4767,誠泰科技,114.73,116.17,116.23,111.34,95.21,96.6,88,78,42,38,35.45,0.56,36.61,32.04,
2888B,新光金乙特,114.47,115.03,115.64,114.32,97.94,91.3,88,81,52,11,35.45,0.75,36.53,30.5,0.21
