Ticker,RS,1wk:end max,1mo:1wk max,3mo:1mo max,6mo:3mo max,9mo:6mo max,Rating (RS),Rating (3M:1M),Rating (6M:3M),Rating (9M:6M),Price,52W pos,MA50,MA200,Volume / VMA50
ARQQ,385.68,424.81,381.83,262.1,386.61,584.53,98,97,98,98,34.68,0.77,26.72,18.91,0.78
OKLO,383.63,424.34,569.76,569.76,474.38,305.9,98,99,98,97,56.08,0.81,47.46,30.71,0.72
AZ,382.76,405.91,452.1,410.7,391.77,473.28,98,98,98,98,11.42,1.0,9.34,6.96,2.4
ARTL,372.83,461.44,213.16,106.32,111.92,93.63,98,66,64,9,23.88,0.8,8.05,6.94,0.25
ZEPP,371.86,371.86,99.31,99.84,117.12,112.77,98,25,69,56,10.32,1.0,2.92,3.0,7.0
TSSI,354.95,564.05,586.2,457.43,1727.66,1760.03,98,98,99,99,20.51,0.63,17.59,11.6,0.86
OCG,353.46,379.83,549.67,619.76,272.17,136.99,98,99,96,76,6.11,0.82,5.84,2.67,0.02
CTEV,352.83,393.37,396.98,320.19,318.7,134.27,98,98,97,74,46.32,0.92,34.83,19.81,0.63
DAVE,352.15,531.85,520.46,420.03,350.64,567.5,98,98,97,98,202.66,0.69,202.51,109.79,1.82
LEU,349.49,349.77,346.16,286.42,218.42,254.24,98,97,95,95,206.4,1.0,136.04,92.28,0.97
ASM,349.1,349.1,306.04,320.47,228.6,229.68,98,98,95,94,4.22,1.0,3.17,1.79,2.25
DDC,339.73,339.73,239.69,182.25,92.5,54.13,98,94,13,2,13.0,0.75,7.72,5.56,1.09
HOVR,339.35,366.52,351.37,222.03,155.54,234.2,98,96,88,95,1.53,0.63,1.15,0.71,0.33
RKLB,338.05,373.2,348.68,325.92,542.5,543.35,98,98,98,98,39.03,1.0,28.49,22.16,0.74
AMPX,337.68,363.83,282.52,241.24,231.67,239.18,98,97,95,95,6.44,0.99,3.38,2.56,1.97
NCPL,334.88,336.58,417.3,132.83,80.78,71.53,98,87,8,4,6.86,0.75,3.48,2.28,0.65
QSG,333.73,377.71,668.75,562.04,323.52,172.22,98,99,97,89,8.91,0.62,8.21,4.25,0.61
CDTX,331.65,341.51,316.64,170.79,188.6,208.49,98,94,93,93,50.53,0.99,30.03,21.62,0.74
ALMU,330.93,349.88,440.8,481.47,244.87,396.47,98,98,96,98,15.63,0.79,14.61,7.82,0.51
VOR,330.54,371.25,245.8,70.46,152.04,175.56,98,7,87,90,2.5,0.93,0.63,0.87,0.76
SPRO,328.74,351.48,312.35,286.48,74.52,101.64,98,97,6,46,2.81,0.91,1.98,1.23,0.19
QNTM,328.28,342.07,594.03,305.16,195.53,59.72,98,97,93,2,18.68,0.49,15.43,7.89,0.47
BLBX,328.05,328.05,241.2,192.41,200.68,122.86,98,95,94,65,8.52,1.0,4.79,3.37,1.69
DALN,327.87,327.87,100.07,115.61,178.16,188.92,98,76,92,92,13.63,1.0,4.68,5.34,3.04
BURU,324.99,383.34,415.57,170.16,514.73,1949.66,98,93,98,99,0.31,0.04,0.27,0.36,0.1
LAES,324.92,372.96,546.99,546.99,783.4,1325.07,98,98,99,99,3.63,0.38,3.43,2.65,0.56
TAOX,320.2,320.2,291.12,159.97,93.88,101.15,98,92,14,46,8.99,1.0,3.95,3.15,0.86
CTMX,318.27,359.4,332.17,315.62,69.07,86.65,98,98,5,6,2.42,0.78,2.15,1.21,0.25
GRRR,314.82,383.11,392.45,359.7,780.41,597.76,98,98,99,98,20.24,0.45,19.08,15.67,1.55
HOOD,313.05,337.36,311.49,261.79,331.86,250.98,98,97,97,95,98.34,1.0,71.69,47.44,1.34
YYGH,312.31,312.31,226.34,128.87,151.38,176.31,98,85,87,90,3.03,1.0,1.78,1.64,2.2
CTM,312.2,333.66,445.29,445.29,719.61,1192.98,98,98,99,99,1.14,0.41,1.07,0.79,0.97
RPID,307.88,330.86,322.25,322.25,402.04,143.18,98,98,98,80,3.36,0.83,3.24,2.07,0.52
VRNA,303.18,320.23,314.83,311.74,315.57,239.16,98,97,97,95,104.83,1.0,83.1,57.6,3.59
NWTN,301.78,302.7,326.86,287.58,65.61,99.06,98,97,4,11,1.77,0.6,1.55,0.94,0.06
BTCS,297.6,394.27,159.14,184.98,257.56,371.41,98,95,96,97,4.53,0.72,2.57,2.33,2.56
CEP,295.74,295.74,313.51,409.66,103.35,102.36,98,98,55,47,36.0,0.65,36.07,17.19,0.74
HSAI,294.69,294.69,310.05,341.71,457.73,298.63,98,98,98,96,23.9,0.99,19.72,13.84,0.91
BBAI,288.09,357.4,343.59,192.66,611.1,288.04,98,95,98,96,6.44,0.61,4.49,3.61,0.94
PAYS,287.54,319.27,285.87,162.38,90.35,128.84,98,93,12,70,7.85,0.9,4.86,3.47,1.43
IPA,283.99,373.06,270.25,141.06,81.91,62.54,98,89,8,3,1.48,0.72,0.78,0.54,0.65
ZKIN,281.36,301.97,366.33,464.58,505.66,141.14,98,98,98,78,1.92,0.43,2.27,1.29,0.03
USAS,281.14,282.24,245.14,235.38,200.91,205.9,98,96,94,93,1.04,1.0,0.73,0.53,2.04
MSGM,279.9,279.9,232.01,255.4,87.14,81.41,98,97,10,5,3.22,0.95,2.81,1.69,0.34
PLTR,279.22,295.3,303.76,322.6,412.58,317.97,98,98,98,97,142.1,0.98,130.14,87.98,0.59
IONQ,277.92,336.67,335.42,341.08,474.45,547.68,97,98,98,98,41.81,0.79,38.48,30.15,0.98
CTOR,277.13,426.46,444.39,110.53,73.27,60.07,97,71,6,2,2.82,0.06,1.87,1.26,0.4
YSG,277.0,277.0,268.41,228.72,173.4,161.67,97,96,91,87,9.62,0.84,7.05,4.76,0.68
AKBA,274.72,281.14,258.63,251.4,188.47,164.28,97,97,93,88,3.93,0.98,3.22,2.21,0.52
PCLA,273.11,273.11,189.82,116.99,100.0,100.0,97,77,34,28,3.25,0.34,1.06,2.19,2.15
ALTS,271.33,271.33,316.95,319.98,470.6,511.11,97,98,98,98,7.88,0.73,8.02,5.06,1.19
AMLX,270.98,270.98,224.46,199.01,135.9,238.68,97,95,82,95,7.68,1.0,5.5,4.45,1.13
NAGE,270.69,296.69,322.42,285.19,262.03,357.44,97,97,96,97,11.3,0.74,11.56,7.3,0.86
OUST,270.59,303.56,278.3,250.35,152.25,200.51,97,97,87,93,23.34,0.88,15.79,10.65,0.8
SONN,260.22,260.22,211.33,52.95,46.51,65.37,97,3,2,3,5.17,0.56,1.7,2.33,0.18
FTEK,259.72,285.89,278.79,207.55,101.68,108.46,97,96,53,52,2.6,0.85,1.82,1.21,0.72
PDYN,259.49,263.43,339.82,335.69,1067.86,970.88,97,98,99,99,8.7,0.61,7.74,6.14,2.12
VVOS,253.94,261.14,160.39,112.57,199.1,174.82,97,73,94,90,6.82,1.0,3.0,3.33,1.46
COMM,252.97,292.03,273.89,220.44,282.71,432.9,97,96,97,98,7.53,0.85,6.27,5.52,0.44
OKYO,252.05,270.29,255.06,188.47,132.15,104.87,97,95,80,49,2.81,0.9,2.05,1.37,0.44
DOMH,251.67,277.44,290.89,285.84,703.2,92.55,97,97,98,8,4.99,0.35,5.23,3.67,1.03
XYF,251.48,266.95,292.95,319.37,295.08,202.04,97,98,97,93,19.16,0.94,16.93,10.92,0.75
RYET,250.75,250.75,100.0,100.0,100.0,100.0,97,41,34,28,20.22,1.0,9.65,8.77,0.61
RCAT,247.3,247.3,363.03,363.03,788.85,1163.77,97,98,99,99,8.57,0.56,6.91,6.75,5.02
GAME,247.14,279.6,131.28,117.72,89.93,88.38,97,78,12,7,1.8,0.78,0.87,0.82,3.52
LIXT,245.44,270.94,175.04,89.76,137.14,118.81,97,16,82,61,3.97,0.93,1.44,1.68,0.33
SMR,244.85,273.7,349.38,349.38,496.64,681.44,97,98,98,98,37.48,0.84,30.84,22.24,0.78
LTBR,244.17,292.63,359.37,392.72,417.64,392.77,97,98,98,98,11.97,0.67,12.55,8.58,0.47
AGEN,242.44,242.44,223.51,167.17,75.87,61.08,97,93,6,3,7.06,0.34,4.35,3.5,5.0
GRPN,241.34,278.63,264.98,294.59,158.77,110.3,97,97,89,54,33.63,0.87,29.96,16.79,0.5
CRDO,240.47,260.56,245.8,204.07,332.95,328.05,97,95,97,97,98.52,1.0,71.64,57.29,0.6
RAYA,236.62,293.31,265.0,202.93,168.66,223.84,97,95,90,94,2.53,0.81,1.85,1.38,10.07
OMEX,235.57,263.58,240.8,168.14,72.91,53.24,97,93,6,2,1.28,0.19,1.09,0.67,0.53
MP,233.55,242.34,207.42,155.5,182.6,155.9,97,92,92,86,45.11,1.0,27.43,22.71,3.25
TNGX,231.71,273.32,241.08,148.34,51.56,84.78,97,91,2,6,5.93,0.45,3.44,3.44,0.41
OCFT,230.27,257.21,315.31,315.31,364.49,187.85,97,97,97,92,7.53,1.0,6.98,4.57,1.66
FMST,229.58,260.0,339.59,443.76,81.3,100.88,97,98,8,46,2.58,0.41,2.89,1.85,0.4
ONDS,228.95,228.95,229.09,228.6,249.17,326.23,97,96,96,97,2.12,0.69,1.35,1.23,1.88
ICAD,228.62,244.74,225.4,225.45,242.89,169.3,97,96,96,89,3.74,0.91,3.76,2.56,0.53
JFIN,228.41,234.14,261.79,256.46,235.63,138.57,97,97,95,77,17.82,0.93,15.15,10.08,0.92
NVTS,228.37,272.11,278.63,278.63,126.45,122.61,97,97,77,65,5.84,0.65,5.05,3.27,0.41
XGN,227.82,239.19,242.71,282.28,257.3,292.27,97,97,96,96,6.99,0.87,6.73,4.54,0.51
CAR,227.35,244.96,234.12,165.69,91.98,107.45,97,93,13,51,191.39,1.0,131.33,96.52,0.77
AMBR,227.08,268.96,352.42,376.84,421.24,402.55,97,98,98,98,8.58,0.63,10.2,7.99,0.96
ASTS,226.85,251.15,254.5,336.44,593.08,721.49,97,98,98,98,45.58,0.82,34.09,27.02,0.94
TZUP,224.69,287.85,226.0,289.96,113.31,128.56,97,97,66,70,9.81,0.75,7.67,5.15,1.79
OWLT,224.58,249.8,213.97,140.08,119.47,129.58,97,89,71,71,8.66,0.89,6.2,4.92,1.51
ATYR,224.29,242.21,230.43,225.23,196.04,237.97,97,96,94,95,5.3,0.94,4.5,3.55,0.94
MOB,223.91,223.91,237.62,193.67,267.64,375.64,97,95,96,97,3.5,0.69,2.26,2.17,4.43
TVRD,222.18,222.18,243.56,228.79,158.99,132.59,97,96,89,73,27.34,0.75,26.23,16.57,1.43
PL,221.63,260.81,247.91,209.95,304.89,205.66,97,96,97,93,6.14,0.85,4.8,3.99,0.98
VHC,221.55,221.55,172.36,182.32,182.58,129.76,97,94,92,71,16.5,1.0,9.42,7.86,0.71
SOFI,220.62,231.76,189.12,154.97,218.99,222.27,97,92,95,94,21.2,1.0,14.97,13.58,1.35
OPFI,219.88,253.23,263.22,262.79,463.76,238.83,97,97,98,95,12.27,0.69,12.62,9.35,1.56
VIOT,217.21,219.13,123.7,153.07,225.13,209.51,97,92,95,93,2.9,1.0,1.51,1.51,1.38
ONEG,216.76,267.98,195.78,127.59,100.0,100.0,97,84,34,28,6.6,0.81,4.14,3.05,0.14
TTMI,216.49,226.93,213.61,178.74,151.39,160.05,97,94,87,87,44.11,1.0,33.48,25.34,0.77
PCT,215.26,228.16,182.39,164.99,188.96,281.0,97,93,93,96,15.25,0.98,10.73,10.02,0.65
PRZO,215.09,231.73,194.2,155.49,311.93,398.33,97,92,97,98,1.61,0.51,1.07,1.08,1.77
DGXX,215.0,240.26,240.2,173.29,236.11,158.95,97,94,95,87,2.5,0.58,1.97,1.73,0.55
EYE,214.11,225.81,204.38,184.52,106.9,88.71,97,95,58,7,24.46,0.95,20.33,13.63,0.48
ADUR,213.87,216.88,184.82,197.56,166.01,241.82,97,95,90,95,11.62,1.0,8.35,5.98,1.51
SPCB,213.23,213.23,264.3,283.75,380.12,229.93,96,97,98,94,10.52,0.65,9.14,7.02,0.39
RBLX,212.98,222.26,211.05,201.85,177.24,153.7,96,95,92,84,105.69,0.97,90.27,64.86,0.52
APPS,212.75,275.03,344.38,262.94,316.24,129.49,96,97,97,71,5.08,0.61,4.86,3.27,0.61
LFMD,211.98,226.35,254.99,238.55,127.57,115.53,96,97,77,59,11.26,0.65,11.44,6.95,0.46
NKTR,211.96,217.55,208.29,79.25,90.35,175.65,96,10,12,90,25.01,0.79,14.06,14.56,0.59
ANTE,211.41,211.41,166.73,207.89,325.36,169.2,96,96,97,89,1.06,0.37,0.77,0.56,3.79
THTX,211.33,222.64,219.96,211.53,145.27,146.07,96,96,86,81,3.15,0.98,2.65,1.85,0.87
CYD,211.22,211.8,200.83,182.76,271.27,143.1,96,94,96,80,24.63,1.0,19.56,14.73,0.66
RAIL,211.01,227.51,157.02,147.31,304.43,493.43,96,91,97,98,11.92,0.7,8.1,9.32,1.42
TPC,210.64,215.39,203.54,176.89,171.69,269.03,96,94,91,96,48.98,1.0,38.61,28.65,0.79
ISSC,209.39,227.97,216.29,177.78,170.18,130.84,96,94,91,72,13.52,0.89,11.02,8.55,4.05
SEI,209.14,230.46,210.87,201.19,348.27,347.79,96,95,97,97,31.2,0.82,26.63,23.45,0.37
AP,209.1,209.1,190.43,210.18,141.5,151.66,96,96,84,84,3.12,0.77,2.9,2.25,0.52
INTJ,208.98,208.98,135.46,88.05,101.53,115.14,96,15,52,58,1.5,1.0,0.76,0.82,0.82
JUNS,208.87,208.87,179.57,179.57,100.0,100.0,96,94,34,28,2.29,0.12,0.95,2.61,3.24
FULC,208.62,223.61,201.09,169.43,84.51,100.12,96,93,9,45,7.83,0.74,6.59,4.34,0.98
PSNL,207.12,253.87,269.63,198.45,268.3,341.41,96,95,96,97,6.37,0.81,5.51,4.77,1.02
ZONE,207.04,207.04,257.85,293.33,92.12,101.74,96,97,13,46,2.6,0.49,2.45,1.59,0.09
SLI,206.95,206.95,161.07,138.4,114.83,174.63,96,89,67,90,2.85,1.0,1.8,1.65,2.11
SNES,206.81,247.72,203.71,102.85,93.51,90.89,96,60,14,8,4.95,0.75,3.37,2.82,0.86
PRME,205.04,235.62,119.66,56.57,69.8,80.76,96,4,5,5,4.35,0.58,1.93,2.63,1.8
SBSW,204.93,212.85,186.29,180.34,118.84,110.43,96,94,71,54,8.26,1.0,6.26,4.62,0.81
PLBY,204.77,208.04,169.28,170.83,225.43,250.66,96,94,95,95,1.86,0.85,1.47,1.33,0.78
AAOI,204.05,226.32,198.64,142.74,239.19,339.02,96,90,96,97,28.4,0.58,19.61,22.7,0.66
NEPH,203.45,221.5,300.49,220.74,123.98,80.98,96,96,75,5,3.6,0.62,3.14,1.99,0.56
GOGO,203.14,214.41,188.74,154.23,112.34,106.14,96,92,65,50,15.4,0.95,12.13,8.71,0.57
IREN,202.75,219.99,199.88,130.34,206.83,244.62,96,86,94,95,16.23,0.93,10.33,9.77,1.1
GORO,202.74,219.95,196.67,234.23,245.62,123.45,96,96,96,66,0.68,0.84,0.62,0.4,1.47
CAPT,202.43,202.43,157.54,174.7,50.09,58.11,96,94,2,2,1.54,0.46,0.91,0.9,0.65
ESGL,201.66,201.66,238.82,230.31,217.33,314.99,96,96,95,97,3.19,0.82,2.59,1.86,1.16
BTCM,200.35,329.73,105.72,101.75,103.32,151.21,96,59,55,84,3.96,0.54,2.13,2.34,2.02
INOD,200.34,227.74,218.15,257.54,403.67,432.24,96,97,98,98,49.72,0.71,43.0,37.98,0.65
GMM,200.23,205.06,187.37,402.51,868.44,517.66,96,98,99,98,2.74,0.56,2.72,2.66,0.36
NRSN,199.67,199.67,235.56,229.4,113.3,178.15,96,96,66,90,2.07,0.77,1.72,1.27,0.56
WLDN,198.89,200.29,193.65,163.87,128.63,193.96,96,93,78,92,73.92,1.0,55.05,43.68,1.53
HRTG,198.89,209.74,208.76,274.91,173.52,165.94,96,97,91,88,21.08,0.75,23.24,15.27,0.82
FOA,197.99,212.69,203.63,210.22,334.88,401.77,96,96,97,98,22.94,0.67,21.95,20.82,0.65
COIN,197.73,210.54,183.67,125.34,158.73,211.88,96,83,89,94,387.06,0.99,275.96,246.17,1.15
HTZ,197.36,219.38,215.73,217.16,111.73,118.62,96,96,64,61,7.54,0.82,6.62,4.69,0.72
SERV,196.82,231.95,244.59,227.28,341.77,432.35,96,96,97,98,10.04,0.38,10.31,10.68,0.61
IDN,196.48,209.13,216.25,235.74,123.15,144.84,96,96,74,80,5.14,0.77,4.58,3.06,0.51
SKE,196.07,198.62,209.63,199.59,192.49,206.9,96,95,93,93,16.32,1.0,13.74,10.73,0.76
APP,196.06,214.81,261.15,282.26,536.03,630.12,96,97,98,98,335.1,0.6,354.84,302.39,0.57
LX,195.8,206.83,241.83,316.66,483.48,362.47,96,98,98,97,7.04,0.57,7.65,6.54,1.31
DXYZ,195.21,206.9,204.87,230.35,397.91,568.99,96,96,98,98,39.14,0.47,39.79,38.69,0.45
MDAI,194.81,222.88,194.35,146.08,139.17,197.01,96,90,83,93,2.86,0.87,1.87,1.68,1.95
VSA,194.77,194.77,188.3,181.87,69.39,97.4,96,94,5,10,1.22,0.65,0.87,0.74,1.41
FSI,194.51,202.48,172.77,143.33,278.57,215.79,96,90,96,94,5.74,0.75,4.48,4.42,0.29
CFSB,194.43,197.81,196.91,197.78,117.37,102.39,96,95,69,47,13.8,1.0,11.96,8.39,0.04
SANA,194.38,202.77,144.91,87.14,82.59,84.9,96,14,8,6,4.18,0.51,2.47,2.7,1.05
ETON,194.18,224.75,212.64,308.68,377.24,328.28,96,97,97,97,14.49,0.66,16.46,13.45,0.92
LASR,193.83,220.45,211.22,178.64,102.7,130.28,96,94,54,72,18.28,0.89,15.52,11.51,0.55
KTOS,193.47,193.47,182.59,165.06,171.2,143.96,96,93,91,80,51.71,1.0,39.45,31.05,2.76
MEGL,193.43,221.29,293.01,366.45,348.86,140.45,96,98,97,78,1.55,0.69,1.51,1.0,0.02
VFF,193.05,202.23,169.93,151.3,87.23,98.74,96,91,10,11,1.36,0.97,1.07,0.84,0.69
SUPX,192.8,195.35,212.31,282.58,238.37,118.4,96,97,96,61,10.46,0.82,10.44,6.71,0.22
BOF,192.72,200.81,191.48,160.25,200.94,198.22,96,92,94,93,2.69,0.75,2.15,1.96,1.13
FEDU,192.49,192.49,107.32,101.09,113.02,135.54,96,57,65,75,16.0,0.71,9.74,10.14,7.46
EVEX,190.82,217.9,200.63,155.26,140.07,144.76,95,92,83,80,7.05,0.91,5.25,4.26,0.61
SRRK,190.71,279.69,239.41,215.08,292.09,489.3,95,96,97,98,37.44,0.77,32.73,33.39,0.56
SLSR,190.66,200.71,170.51,156.82,160.64,125.61,95,92,89,68,5.45,0.9,4.5,3.46,1.18
ACHR,190.66,206.68,241.12,250.12,274.47,303.63,95,97,96,97,10.51,0.73,10.29,7.84,0.96
SLSN,190.26,217.58,255.06,209.41,308.58,308.14,95,96,97,97,3.39,0.53,3.94,2.73,0.45
CVNA,189.94,217.88,217.13,220.52,268.4,414.05,95,96,96,98,343.67,0.94,311.79,242.28,0.49
LGCL,189.83,197.82,173.63,81.41,67.29,87.77,95,11,4,7,1.06,0.32,0.69,0.71,0.09
XNET,189.82,205.09,223.78,317.74,290.52,139.03,95,98,97,77,4.59,0.61,4.98,3.32,0.81
CMPX,189.67,203.59,192.36,151.76,270.05,154.99,95,91,96,85,2.7,0.6,2.27,2.13,1.2
XCUR,189.57,189.57,252.17,372.65,537.54,1484.98,95,98,98,99,7.27,0.19,9.03,10.07,0.11
SLDP,189.44,208.68,184.19,152.89,116.36,154.47,95,92,69,85,2.49,0.93,1.71,1.38,1.1
SYM,189.25,209.38,192.62,129.06,97.71,124.86,95,85,17,67,47.06,0.97,31.62,27.43,0.94
QNCX,188.86,188.86,156.5,114.42,206.73,254.84,95,75,94,95,1.82,0.79,1.24,1.38,1.15
QS,188.48,200.51,155.19,94.92,97.62,108.78,95,20,17,52,9.23,1.0,4.94,4.96,2.07
AGX,188.44,197.05,217.04,258.28,250.21,280.37,95,97,96,96,212.25,0.82,200.66,152.51,1.07
PVLA,188.03,193.94,158.16,230.97,231.15,161.62,95,96,95,87,26.46,0.89,23.54,19.58,0.6
VNET,187.11,187.11,182.29,233.51,673.38,219.64,95,96,98,94,7.95,0.48,6.27,6.23,2.2
SEGG,187.01,196.2,187.24,249.0,402.46,62.5,95,97,98,3,1.23,0.5,1.2,0.81,0.13
SSRM,186.86,198.48,196.39,200.63,207.07,142.76,95,95,94,79,12.66,0.91,11.93,8.94,0.8
SORA,186.67,198.25,136.97,100.0,100.0,100.0,95,41,34,28,7.03,0.47,6.83,5.65,0.06
SATL,186.45,199.81,211.82,332.71,419.34,364.3,95,98,98,97,3.28,0.62,3.75,2.93,0.53
CMCL,186.3,194.56,194.8,179.22,122.91,152.27,95,94,74,84,20.86,0.91,17.62,13.17,0.65
CPS,185.66,198.52,178.75,178.75,132.23,114.08,95,94,80,57,24.1,0.88,22.46,16.39,0.43
NET,185.38,207.93,199.31,189.98,208.5,144.17,95,95,94,80,181.39,0.88,166.14,126.06,0.8
COE,185.33,185.33,233.9,233.9,229.38,205.43,95,96,95,93,28.72,0.79,24.61,19.34,0.84
MGIC,185.31,192.28,179.43,150.29,130.79,124.87,95,91,79,67,21.47,0.98,16.65,13.08,0.98
CISO,185.03,208.41,221.06,188.7,170.13,433.24,95,95,91,98,1.06,0.23,1.1,1.05,0.17
PULM,184.99,193.51,260.19,259.79,428.18,384.34,95,97,98,97,6.31,0.55,7.21,5.98,0.2
PRE,184.56,184.56,197.41,207.55,135.89,131.54,95,96,82,72,7.89,0.58,7.63,5.51,0.46
RBRK,184.19,208.59,199.81,231.16,189.54,184.99,95,96,93,92,84.54,0.78,87.41,65.26,0.83
USAU,184.04,192.14,200.06,203.95,212.91,189.58,95,95,94,92,12.25,0.8,11.84,8.69,0.68
TCRT,183.44,183.44,233.56,147.79,132.86,56.38,95,91,80,2,4.99,0.66,3.45,2.44,0.84
GHRS,183.07,185.93,167.57,137.9,193.08,124.37,95,88,93,67,15.87,0.82,12.23,10.13,0.84
KZIA,182.93,182.93,117.25,111.9,48.04,210.89,95,72,2,93,10.8,0.13,5.63,11.48,0.09
FTFT,182.84,182.84,57.32,55.59,67.65,96.88,95,4,5,10,3.94,0.73,1.4,2.45,47.47
APYX,182.54,202.43,175.63,143.05,112.05,127.44,95,90,64,69,2.1,0.72,1.72,1.42,0.14
KOPN,182.48,193.28,175.63,160.1,208.67,154.9,95,92,94,85,1.7,0.77,1.49,1.24,1.0
DOMO,182.31,212.86,192.93,191.5,119.96,122.44,95,95,72,65,13.73,0.83,11.81,8.91,0.93
LCTX,182.3,189.31,182.89,116.08,79.95,102.67,95,76,7,47,1.03,0.88,0.72,0.66,0.42
SRAD,182.28,193.24,180.57,185.45,197.64,166.18,95,95,94,88,28.57,0.96,25.02,19.96,0.61
PTHS,182.12,281.85,167.3,178.82,260.24,112.34,95,94,96,55,18.32,0.57,12.49,11.97,2.46
