Ticker,RS,1wk:end max,1mo:1wk max,3mo:1mo max,6mo:3mo max,9mo:6mo max,Rating (RS),Rating (3M:1M),Rating (6M:3M),Rating (9M:6M),Price,52W pos,MA50,MA200,Volume / VMA50
KLTO,392.66,427.6,393.37,402.34,58.36,58.95,99,99,2,2,1.35,0.65,0.79,0.49,0.06
UMAC,361.8,401.95,324.07,305.88,686.39,963.41,99,98,99,99,11.23,0.55,7.19,7.4,1.58
ZKIN,358.28,358.28,298.3,461.18,452.2,126.17,99,99,99,91,2.64,0.63,2.32,1.31,0.67
AMPX,356.69,356.69,288.59,260.81,227.14,214.6,99,98,98,97,7.49,1.0,3.58,2.62,2.95
INKT,314.39,719.71,96.72,116.42,140.04,105.96,99,90,94,85,28.01,0.39,9.54,8.25,1.34
BLBX,311.03,311.03,246.51,179.25,177.52,104.62,99,97,96,84,8.95,1.0,5.02,3.43,0.79
CDTX,305.98,332.34,295.32,169.08,166.18,190.26,99,97,96,97,51.49,0.92,31.32,22.05,0.99
IPA,301.39,331.17,322.33,135.68,73.85,57.22,99,94,4,2,1.82,0.9,0.84,0.55,1.52
ASM,292.22,313.09,289.14,304.8,227.19,196.1,99,98,98,97,4.17,0.97,3.26,1.82,0.91
BBAI,291.16,310.7,319.66,184.14,554.14,262.31,99,97,99,98,7.1,0.69,4.64,3.66,0.98
LAES,282.29,325.48,375.17,509.59,703.15,1209.23,99,99,99,99,3.36,0.35,3.46,2.68,0.91
CTMX,277.6,310.57,291.89,306.64,62.04,74.44,99,98,2,3,2.4,0.77,2.21,1.22,0.11
VVPR,276.86,278.43,499.34,601.99,299.34,104.74,99,99,98,84,5.25,0.74,4.89,2.29,0.36
MP,275.01,275.01,197.93,165.83,177.58,133.4,99,96,96,93,58.22,1.0,28.58,23.09,5.56
RAYA,268.9,268.9,262.34,216.85,193.17,194.24,98,98,97,97,3.07,1.0,1.9,1.4,10.91
BURU,266.06,311.95,379.19,177.73,430.05,1146.86,98,97,99,99,0.29,0.04,0.27,0.36,0.15
GNS,265.35,321.7,303.44,76.18,46.24,51.5,98,4,1,1,1.39,0.52,0.65,0.59,0.56
SPRO,261.74,305.51,301.75,264.95,73.57,86.33,98,98,4,5,2.49,0.78,2.05,1.25,0.19
NVFY,257.17,266.71,244.28,209.17,86.74,56.59,98,98,6,2,2.42,0.93,1.38,0.91,1.69
PLTR,257.07,257.7,286.09,321.29,362.18,281.65,98,98,98,98,148.58,1.0,131.4,89.09,0.68
IMRX,243.03,260.3,226.58,137.03,97.5,105.9,98,94,10,85,4.18,0.92,2.33,1.99,0.39
DOMH,240.36,241.84,263.76,293.1,633.29,81.51,98,98,99,4,5.22,0.37,5.24,3.71,0.65
ZONE,235.17,235.17,201.35,277.12,90.03,88.14,98,98,7,6,3.35,0.71,2.51,1.6,0.37
AKBA,232.43,248.58,240.07,235.88,187.08,140.78,98,98,97,94,3.88,0.96,3.28,2.24,0.55
CURI,231.79,244.26,323.64,422.09,292.9,293.19,98,99,98,98,4.38,0.6,5.23,2.94,0.4
CRDO,231.46,231.46,228.16,194.33,294.52,284.5,98,97,98,98,102.59,1.0,73.89,58.0,0.7
PRPO,229.6,272.83,252.06,172.33,150.5,99.46,98,97,95,82,14.78,0.88,10.46,7.42,1.39
AMLX,227.42,243.03,211.23,199.49,150.75,201.13,98,98,95,97,8.12,0.96,5.63,4.5,1.31
MATH,216.06,244.47,257.23,291.73,192.17,114.3,98,98,97,88,3.41,0.78,3.1,1.87,0.62
PL,215.79,227.6,227.6,194.18,268.92,183.82,98,97,98,96,6.43,0.9,4.92,4.03,0.95
OSS,212.74,212.74,179.56,142.09,167.37,138.7,98,95,96,93,5.6,1.0,3.38,2.95,3.4
TMQ,210.3,210.3,171.34,248.69,318.55,244.48,98,98,98,98,1.9,0.94,1.4,1.23,1.17
ISSC,210.29,210.29,197.35,175.67,149.56,119.53,98,97,95,89,15.14,1.0,11.34,8.63,2.8
ICAD,207.62,212.47,208.42,209.08,213.46,143.53,98,98,97,94,3.73,0.91,3.78,2.58,0.81
VHC,206.71,209.56,164.05,172.24,182.24,120.66,98,97,97,90,17.24,0.98,9.78,7.96,0.59
ATYR,206.04,210.53,211.65,210.92,183.97,213.61,98,98,97,97,5.63,1.0,4.59,3.58,1.15
NB,202.13,202.13,152.91,218.01,163.22,72.51,98,98,96,3,4.24,1.0,2.58,2.06,5.81
ONEG,200.64,233.86,233.86,124.16,101.74,92.57,98,92,11,43,6.31,0.76,4.32,3.1,0.1
QS,200.4,200.4,154.27,88.43,88.49,97.6,98,8,7,81,10.85,1.0,5.2,5.0,2.91
MYNZ,200.05,244.5,214.31,589.17,2084.7,1729.01,98,99,99,99,1.98,0.23,1.96,3.02,7.94
JG,199.9,199.9,205.2,218.04,326.01,251.26,98,98,98,98,11.88,0.78,10.43,8.7,1.38
METC,198.3,198.3,126.06,98.52,92.39,91.1,98,12,8,7,21.94,1.0,10.94,10.34,5.1
CLS,197.74,211.77,211.94,182.32,252.09,206.97,98,97,98,97,160.49,0.99,127.66,98.72,0.88
BTCM,195.75,284.7,108.73,95.28,93.49,128.31,98,10,8,92,4.15,0.58,2.22,2.36,0.43
SOFI,195.35,200.37,195.52,144.38,194.06,191.16,98,95,97,97,20.96,0.98,15.31,13.72,0.91
VSA,195.08,201.22,174.78,171.82,75.48,81.81,98,97,4,4,1.43,0.78,0.91,0.74,0.58
PMEC,193.09,199.14,187.32,186.61,134.55,93.04,98,97,93,78,1.55,0.99,1.27,0.88,0.75
APP,191.17,191.17,223.49,268.8,481.66,534.66,98,98,99,99,352.96,0.65,358.04,304.66,0.55
PCT,191.14,205.86,184.62,160.55,171.79,238.94,98,96,96,98,15.08,0.94,11.08,10.08,0.87
FTK,189.66,211.81,222.44,264.53,206.5,209.59,98,98,97,97,12.8,0.7,14.05,9.15,1.02
ZENA,183.47,183.47,109.54,116.39,171.88,177.42,98,90,96,96,5.97,0.51,3.45,3.95,0.76
STIM,182.74,198.45,211.42,290.96,452.96,146.54,98,98,99,94,3.74,0.65,3.86,2.84,1.33
SLSN,181.75,189.88,243.39,203.21,272.26,264.06,98,98,98,98,3.58,0.58,3.96,2.75,0.18
XNET,180.47,180.47,202.29,309.69,289.96,118.34,98,98,98,89,4.67,0.62,4.99,3.35,0.31
STG,179.72,179.72,90.76,109.92,93.72,89.52,98,87,8,6,11.72,1.0,5.95,6.21,8.04
COIN,179.65,182.67,170.49,117.38,141.2,178.65,98,90,94,96,388.02,0.98,283.52,248.38,1.13
FORD,178.81,178.81,160.93,181.89,170.62,110.03,98,97,96,86,9.26,1.0,7.15,5.29,1.44
AMPG,178.72,178.72,154.67,208.13,189.18,450.34,98,98,97,99,2.38,0.34,2.11,1.78,1.75
SYM,178.26,180.11,187.27,120.86,85.87,107.49,98,91,6,85,48.55,1.0,32.66,27.67,1.09
SATL,177.35,177.35,196.62,331.59,376.38,312.19,98,99,98,98,3.58,0.7,3.72,2.95,0.68
HRTG,176.97,182.52,190.89,272.9,189.22,142.21,98,98,97,94,21.31,0.75,23.35,15.33,0.66
DXYZ,176.3,178.64,180.81,229.08,350.97,504.0,98,98,98,99,38.61,0.46,39.83,38.97,0.58
ESGL,175.8,180.86,221.68,222.63,222.14,268.6,98,98,98,98,3.21,0.82,2.64,1.87,0.42
MEGL,175.69,188.15,242.11,364.63,322.29,127.03,98,99,98,91,1.46,0.64,1.52,1.01,0.03
CFSB,175.49,175.49,187.69,193.18,123.2,92.74,98,97,90,78,13.85,1.0,12.19,8.46,0.83
LGCL,173.64,173.64,160.56,75.29,65.56,73.72,98,4,3,3,1.06,0.32,0.71,0.71,0.32
ZVIA,173.02,190.94,244.08,222.81,405.17,414.64,98,98,99,99,2.95,0.54,2.86,2.62,1.22
THTX,172.55,195.25,199.45,214.33,184.28,131.06,98,98,97,92,3.14,0.97,2.66,1.87,1.04
COE,172.16,172.16,201.04,217.91,222.66,189.87,98,98,98,97,29.08,0.81,25.02,19.47,0.45
VFF,171.97,175.78,165.71,143.56,83.78,85.25,98,95,5,5,1.29,0.89,1.09,0.84,0.49
UUU,171.67,194.69,201.65,179.24,151.75,157.24,98,97,95,95,3.1,0.78,2.76,2.15,0.64
UPST,170.89,189.79,189.79,140.71,204.4,246.64,97,95,97,98,74.13,0.77,57.08,58.35,0.6
ADPT,170.53,188.28,211.72,210.23,197.4,163.55,97,98,97,96,11.06,0.87,10.25,7.56,0.71
SORA,170.45,171.17,165.52,109.63,114.01,92.57,97,52,51,43,7.29,0.5,7.02,5.7,0.13
SEI,169.63,201.12,201.12,188.83,308.08,300.28,97,97,98,98,30.39,0.79,26.99,23.63,0.73
THM,169.17,186.14,177.12,186.26,137.73,131.11,97,97,93,92,1.06,0.94,0.88,0.63,0.41
SRRK,169.09,241.49,224.4,198.92,258.38,439.23,97,97,98,99,38.76,0.8,32.96,33.69,1.48
PLBY,168.94,183.65,169.96,162.08,204.42,214.81,97,96,97,97,1.75,0.78,1.5,1.34,0.69
SSSS,168.86,168.86,163.36,150.51,140.89,136.18,97,96,94,93,8.42,0.98,7.0,5.72,0.36
TVGN,167.93,167.93,164.34,162.51,160.35,258.62,97,96,96,98,1.2,0.34,1.21,1.23,0.44
ASPI,167.52,171.98,196.06,245.8,191.41,369.14,97,98,97,98,7.89,0.77,7.43,5.7,1.37
KOPN,167.47,168.09,161.33,149.93,184.05,141.3,97,96,97,94,1.68,0.76,1.5,1.25,0.63
CANG,166.3,177.32,179.94,208.26,297.8,525.06,97,98,98,99,5.05,0.55,4.69,4.01,1.84
ESP,166.19,173.55,172.2,156.94,120.88,138.97,97,96,90,93,49.38,1.0,39.6,31.07,1.31
RDW,166.16,172.3,228.97,236.32,431.02,326.48,97,98,99,98,16.98,0.58,15.11,13.39,1.77
KTOS,165.97,173.52,166.96,156.51,151.0,144.45,97,96,95,94,51.12,0.97,40.14,31.33,1.14
SXTC,165.77,165.77,212.83,402.0,878.89,47.01,97,99,99,1,1.67,0.26,1.73,1.36,0.02
AMSC,164.4,169.84,179.3,151.07,172.11,230.37,97,96,96,98,40.96,1.0,30.27,26.36,0.88
GHRS,164.28,171.15,157.2,129.13,172.56,112.49,97,93,96,87,15.99,0.83,12.48,10.23,0.99
COGT,164.21,164.21,129.8,82.61,110.9,148.66,97,6,15,94,11.5,0.9,6.71,7.96,1.24
NRSN,164.04,179.08,223.96,213.71,106.56,151.74,97,98,13,95,1.98,0.73,1.76,1.27,0.62
CPS,163.49,171.41,158.91,176.17,130.53,97.72,97,97,92,81,23.5,0.84,22.82,16.5,0.41
DOMO,162.63,185.76,186.75,182.37,120.37,103.94,97,97,90,84,13.85,0.85,12.06,8.97,0.78
MGIC,162.39,167.13,163.41,144.36,130.74,108.2,97,95,92,86,20.84,0.93,16.93,13.18,0.88
NKTR,161.65,190.1,193.33,76.14,85.49,149.97,97,4,6,95,23.8,0.74,14.55,14.62,0.56
CRS,161.63,167.12,169.88,159.15,183.74,179.9,97,96,97,96,278.55,0.99,247.23,197.09,0.82
TRVI,160.82,164.23,162.59,213.13,239.21,175.96,97,98,98,96,6.86,0.96,6.28,4.76,0.88
GALT,159.84,163.05,156.22,84.59,116.85,119.53,97,7,88,89,2.8,0.8,1.75,1.82,0.57
XCUR,159.52,170.02,233.04,386.39,473.65,1283.4,97,99,99,99,6.85,0.17,8.9,10.1,2.43
APYX,157.85,175.35,181.05,132.3,98.93,112.88,97,94,10,87,2.05,0.69,1.75,1.43,0.28
ODD,156.76,163.48,169.98,180.69,114.94,113.59,97,97,87,88,73.06,0.9,70.98,50.47,1.17
WKEY,155.14,175.48,205.5,267.86,404.75,566.59,97,98,98,99,5.82,0.37,6.14,4.99,0.25
OPOF,154.68,156.21,184.28,218.65,217.69,139.25,97,98,98,94,40.08,0.97,39.72,29.38,0.56
ROOT,154.08,162.46,204.32,256.42,450.3,495.03,97,98,99,99,120.42,0.6,135.12,105.34,0.83
NEUP,153.9,155.59,139.45,128.94,131.25,60.47,97,93,92,2,7.56,0.68,6.41,4.84,0.85
AIRS,153.89,160.18,160.98,130.98,95.28,160.1,97,93,9,95,5.12,0.5,4.41,4.73,0.38
TME,153.82,153.82,145.77,143.1,131.81,112.71,97,95,92,87,21.29,1.0,17.76,13.66,1.06
IHS,153.25,153.25,157.61,181.39,175.37,91.09,97,97,96,7,6.03,0.92,5.76,4.15,0.55
STRL,152.2,160.93,169.47,156.01,156.83,179.27,97,96,95,96,238.4,0.98,204.46,166.24,0.85
ZDGE,152.18,154.24,154.94,102.09,97.54,110.44,97,13,10,87,4.27,1.0,3.06,2.77,1.03
SPOT,150.47,151.13,166.0,172.92,181.89,157.94,97,97,97,95,710.46,0.87,689.55,547.09,0.97
CPIX,150.34,150.34,232.06,313.55,443.31,166.51,97,98,99,96,3.5,0.43,4.55,3.37,1.05
MTEK,149.88,153.26,162.34,147.02,244.39,354.72,97,95,98,98,3.37,0.43,2.67,2.6,1.07
RYTM,149.79,150.7,124.34,135.58,133.72,143.12,97,94,92,94,89.36,1.0,65.4,58.2,1.11
EFOI,148.85,162.24,155.81,148.98,173.94,92.95,97,95,96,78,2.42,0.8,2.0,1.66,1.99
DK,148.58,152.0,135.41,111.85,88.31,84.53,97,88,6,5,26.16,0.97,20.0,17.33,0.81
CNTB,147.52,150.87,119.88,81.65,78.21,93.49,97,6,4,79,1.46,0.87,0.92,0.98,2.01
GORO,147.4,182.14,196.72,234.43,238.91,104.65,97,98,98,84,0.62,0.75,0.62,0.41,0.95
BE,147.12,166.33,147.63,146.53,242.05,203.64,97,95,98,97,25.31,0.78,21.05,20.23,1.17
AFRM,147.02,156.11,162.9,135.31,188.28,191.59,97,94,97,97,66.15,0.74,58.61,55.85,0.76
CRNC,146.84,201.32,212.49,198.25,342.76,434.52,97,97,98,99,8.91,0.37,9.37,8.58,0.92
ARMP,146.73,146.73,112.17,101.0,86.47,90.18,97,13,6,7,2.46,0.65,1.89,1.97,0.14
CNL,146.27,159.87,185.53,258.23,214.29,107.38,97,98,97,85,9.91,0.79,10.43,6.79,0.65
ENVX,145.97,145.97,135.35,96.29,113.8,114.21,97,11,16,88,14.63,0.71,9.03,9.41,2.78
DAO,145.79,145.79,162.14,189.06,245.43,192.94,97,97,98,97,8.88,0.73,8.88,7.48,1.57
IESC,145.73,151.86,162.53,154.06,198.47,221.46,97,96,97,97,302.7,0.93,272.07,231.61,0.59
ELVA,144.5,144.5,134.79,140.6,109.87,95.26,97,95,15,80,3.91,1.0,3.24,2.62,1.41
IMMX,143.08,151.39,136.21,137.39,92.33,102.78,97,94,8,83,2.76,0.92,2.28,1.94,0.77
EAT,142.65,145.8,175.15,206.96,263.61,230.67,97,98,98,98,164.51,0.81,164.51,140.95,0.74
AAP,142.15,142.15,119.78,121.82,88.51,87.46,96,91,7,6,62.4,0.98,46.13,41.46,0.57
PPTA,141.99,149.58,134.68,200.13,200.49,212.23,96,98,97,97,14.84,0.79,13.89,11.54,0.92
SLNO,141.9,146.32,170.21,165.57,174.14,129.41,96,96,96,92,83.59,0.89,78.81,59.59,1.84
ENLT,141.83,143.38,146.51,114.95,105.55,96.93,96,89,13,81,24.88,0.9,20.58,17.37,0.52
DASH,141.55,144.87,149.31,139.79,140.05,134.59,96,95,94,93,236.77,0.93,217.17,186.07,0.79
NTRB,141.49,141.49,187.28,144.84,193.54,171.97,96,95,97,96,8.09,0.62,7.16,6.17,0.18
NFLX,141.4,141.4,148.8,156.11,141.27,133.68,96,96,94,93,1260.27,0.89,1221.36,977.18,0.88
USAR,140.94,140.94,148.09,146.37,158.06,114.59,96,95,95,88,15.54,0.76,10.76,11.11,6.74
HUT,140.78,143.85,139.21,144.56,222.65,271.43,96,95,98,98,21.56,0.59,17.4,18.01,0.56
PRM,140.33,147.76,132.77,132.55,162.55,213.63,96,94,96,97,16.29,0.95,13.07,12.17,1.38
AAMI,139.89,144.34,139.74,121.11,116.91,123.9,96,91,88,91,38.75,0.95,32.2,27.92,1.6
PONY,139.76,139.76,117.28,110.82,106.43,92.57,96,87,13,43,13.12,0.46,14.64,13.15,0.62
PRQR,139.67,143.8,122.93,91.28,107.19,222.68,96,9,13,97,2.36,0.37,1.88,2.31,0.61
TIGO,139.56,139.71,140.36,149.94,138.85,123.45,96,96,93,90,38.89,0.99,35.89,28.35,1.31
MIR,139.55,142.29,152.19,154.66,137.68,161.67,96,96,93,95,20.74,0.92,19.23,16.27,0.43
CRDF,139.04,140.08,123.37,142.81,181.14,199.92,96,95,96,97,4.12,0.62,3.33,3.38,0.73
PBPB,138.79,138.79,129.95,117.45,139.0,107.24,96,90,94,85,12.7,0.91,11.0,10.07,1.16
DB,138.74,146.75,147.77,159.55,154.56,111.02,96,96,95,87,29.43,0.94,28.26,21.8,0.69
NXT,138.56,141.29,148.87,140.85,115.14,96.04,96,95,87,80,62.93,0.9,56.87,44.49,0.89
AVXL,138.33,148.34,145.5,163.78,194.59,240.29,96,96,97,98,10.87,0.69,8.81,8.58,1.11
NGD,138.19,154.35,171.56,184.19,166.32,164.93,96,97,96,96,4.52,0.83,4.52,3.35,0.58
U,137.84,138.6,138.6,121.67,128.9,117.35,96,91,91,89,29.69,1.0,24.13,22.55,0.76
CTOS,137.71,137.71,116.25,98.62,109.93,112.54,96,12,15,87,5.67,0.89,4.68,4.56,3.51
KZIA,137.45,164.06,108.29,108.24,42.74,183.0,96,16,1,96,10.8,0.18,5.93,11.43,0.04
UTI,137.45,137.45,161.44,174.3,160.73,162.97,96,97,96,96,31.93,0.81,33.34,26.39,0.41
IBKR,137.42,138.75,139.36,130.25,170.55,156.89,96,93,96,95,59.63,1.0,52.37,46.5,1.19
SIF,137.36,142.62,119.24,105.18,102.41,112.97,96,15,12,88,4.78,0.78,3.51,3.5,1.84
VEON,137.18,137.18,120.83,163.11,167.19,171.07,96,96,96,96,53.07,0.89,47.77,41.16,0.68
AHG,137.12,149.12,135.86,172.76,154.71,179.28,96,97,95,96,1.62,0.74,1.46,1.23,0.29
QD,137.04,138.95,124.96,129.89,139.46,148.23,96,93,94,94,3.38,0.96,2.99,2.72,0.5
PHVS,137.02,147.46,99.12,100.36,88.87,111.05,96,12,7,87,22.99,0.84,17.54,18.01,2.52
CVI,136.75,146.02,137.7,121.88,94.5,78.07,96,91,9,4,30.79,0.9,25.46,21.14,1.05
VGZ,136.56,146.03,157.55,214.52,147.63,140.81,96,98,95,94,0.99,0.66,1.04,0.77,0.91
TUYA,135.92,135.92,118.46,142.2,234.64,106.99,96,95,98,85,2.71,0.51,2.52,2.34,1.59
KSCP,135.26,145.55,127.06,76.04,100.21,153.71,96,4,11,95,7.46,0.19,5.79,9.17,1.53
AISP,135.19,147.86,151.31,150.61,216.78,222.41,96,96,98,97,5.05,0.63,4.99,4.04,1.15
SNOW,135.17,147.42,149.0,139.9,123.79,116.52,96,95,90,89,212.79,0.89,202.83,165.17,0.68
AVGO,134.8,141.34,144.56,155.84,147.54,153.51,96,96,95,95,280.94,1.0,246.5,206.25,0.82
TLN,134.69,146.6,159.31,157.52,201.74,213.03,96,96,97,97,268.15,0.84,260.91,218.54,1.51
CUK,134.58,141.17,141.56,119.63,140.98,144.32,96,91,94,94,26.4,0.94,22.11,20.92,0.75
CCB,134.44,142.11,141.15,160.28,180.78,169.79,96,96,96,96,97.28,0.88,90.3,81.41,1.37
GE,134.3,134.3,129.13,136.05,128.83,133.38,96,94,91,93,264.67,1.0,239.32,199.93,1.42
ABCL,133.56,154.27,147.66,112.98,97.59,92.8,96,89,10,78,3.94,0.87,2.84,2.77,1.14
MNDR,133.46,133.46,161.78,326.68,419.68,71.27,96,99,99,3,1.1,0.41,1.29,0.88,0.97
RZLT,133.34,136.11,124.64,97.93,188.64,302.57,96,11,97,98,5.11,0.76,4.25,4.42,0.65
TIL,133.26,145.73,155.27,220.49,156.42,361.75,96,98,95,98,23.87,0.19,24.09,25.04,0.6
CORZ,132.87,132.87,168.14,142.87,204.62,245.78,96,95,97,98,13.76,0.62,12.13,12.23,1.16
BH,132.74,133.14,135.49,124.06,125.31,133.67,96,92,91,93,293.69,0.94,264.28,226.2,0.65
PRA,132.64,133.53,150.38,180.3,191.89,114.75,96,97,97,88,23.8,1.0,23.14,18.58,1.13
APG,132.64,133.1,133.46,127.27,104.7,99.16,96,93,12,82,34.65,1.0,31.96,26.16,0.83
WWD,132.49,132.49,132.6,127.4,114.33,108.84,96,93,87,86,251.74,0.98,226.88,189.07,0.79
BOSC,132.24,139.65,145.35,142.55,133.49,128.63,96,95,92,92,4.92,0.92,4.48,3.73,0.34
LODE,131.97,134.67,149.49,132.51,123.11,239.18,96,94,90,98,3.6,0.3,3.26,3.52,0.68
VIK,131.57,136.58,132.7,121.79,125.08,111.57,96,91,91,87,57.15,0.99,48.58,44.58,1.07
MIMI,131.54,131.54,118.01,104.27,114.01,92.57,96,14,51,43,7.2,0.96,5.95,5.36,1.99
CORT,131.51,133.34,160.12,195.05,303.79,178.12,96,97,98,96,71.41,0.48,72.54,61.92,0.72
KB,131.43,136.64,136.64,131.24,105.9,126.77,96,93,13,91,85.57,0.94,76.26,64.44,1.15
AGAE,131.05,147.24,306.71,336.87,134.76,113.6,95,99,93,88,1.55,0.3,2.31,1.36,0.06
TGI,130.75,130.75,138.22,166.62,179.49,126.93,95,97,96,91,25.85,0.99,25.75,21.71,0.48
WULF,130.35,139.04,120.64,116.28,203.78,376.77,95,90,97,99,4.87,0.4,4.05,4.8,0.87
CHCI,130.23,130.23,134.51,154.12,144.08,185.19,95,96,94,96,11.83,0.92,10.34,9.3,0.58
LLYVA,130.19,132.18,146.82,150.58,161.36,167.77,95,96,96,96,79.1,0.97,75.97,68.16,1.01
SSBI,130.09,131.63,120.14,128.16,119.95,82.85,95,93,89,4,11.55,0.94,10.05,8.35,0.2
MKTW,130.0,142.77,160.85,133.36,109.29,60.09,95,94,14,2,18.11,0.73,17.37,12.74,0.51
ROAD,129.87,132.59,140.27,154.44,144.05,167.62,95,96,94,96,106.18,0.92,102.95,87.12,0.84
BPMC,129.64,129.64,132.8,131.57,114.91,104.24,95,94,87,84,129.35,1.0,117.12,99.02,1.35
TBBK,129.59,129.59,120.85,109.49,128.71,127.28,95,17,91,91,67.1,1.0,54.44,53.96,3.57
LLYVK,129.38,130.77,146.02,148.34,158.77,165.34,95,95,95,96,80.64,0.98,77.16,69.59,0.81
DOCS,129.38,129.38,127.26,161.71,245.61,187.17,95,96,98,97,62.05,0.63,57.45,55.81,0.84
DHX,129.33,154.23,179.43,142.85,143.45,106.26,95,95,94,85,2.6,0.67,2.35,2.03,1.91
BOWNU,129.24,129.24,169.84,204.48,79.85,103.18,95,98,5,83,13.02,1.0,12.23,9.6,0.0
TATT,129.17,133.01,136.3,200.1,200.46,184.32,95,98,97,96,30.0,0.76,29.69,25.84,0.45
GRND,129.14,133.43,166.13,179.49,159.29,153.17,95,97,96,95,21.87,0.8,23.12,18.08,0.47
IBEX,129.11,134.0,133.13,164.65,147.08,118.29,95,96,95,89,29.46,0.92,28.67,23.67,0.57
WOR,129.1,131.76,132.95,132.94,118.18,81.82,95,94,89,4,62.8,0.89,60.27,46.56,1.14
SWAG,128.75,128.75,149.14,134.9,118.67,81.37,95,94,89,4,1.43,0.8,1.29,1.1,0.09
METCB,128.74,134.55,93.7,95.76,90.96,86.75,95,10,7,5,12.31,0.98,8.18,8.76,4.97
PHLT,128.73,138.87,132.91,105.98,101.72,121.87,95,15,11,90,3.94,0.82,3.25,3.04,1.28
VRT,128.71,137.64,137.64,121.07,164.27,187.33,95,91,96,97,127.37,0.72,112.71,108.26,1.04
TOST,128.55,129.27,133.89,139.84,150.64,180.41,95,95,95,96,44.34,0.96,42.49,37.41,1.17
NYC,128.29,141.88,137.96,160.59,156.7,102.8,95,96,95,83,14.72,0.85,11.43,10.14,0.94
ESEA,127.87,130.82,130.38,116.07,92.49,114.08,95,90,8,88,48.06,0.94,41.25,36.46,1.18
MCB,127.78,133.08,132.33,124.45,121.77,135.17,95,92,90,93,73.26,0.93,67.29,60.95,1.04
RKDA,127.66,132.85,139.28,157.6,182.88,213.79,95,96,97,97,4.74,0.56,4.49,4.13,1.02
SHG,127.6,132.44,128.4,119.24,98.45,116.64,95,91,10,89,50.32,0.96,42.34,37.53,1.6
IIIN,127.15,133.44,128.41,123.28,102.31,84.51,95,92,12,5,38.59,0.93,36.48,30.27,0.74
NTGR,127.14,134.76,134.76,156.34,172.95,154.2,95,96,96,95,29.38,0.89,29.18,25.62,0.58
CTLP,126.83,128.63,140.2,123.1,135.68,137.85,95,92,93,93,11.03,0.98,9.55,8.96,0.77
SPTN,126.78,128.7,130.17,116.94,120.09,94.52,95,90,89,79,26.51,0.99,21.23,19.72,0.86
KYMR,126.67,136.3,129.21,123.16,103.41,161.38,95,92,12,95,44.91,0.76,39.56,39.28,1.11
NRXP,126.45,147.89,174.85,183.72,196.91,218.19,95,97,97,97,3.11,0.49,2.91,2.25,0.63
NRIM,126.42,131.46,132.36,126.36,143.63,140.42,95,92,94,94,93.15,0.85,89.79,79.25,0.85
EXK,126.41,135.01,128.25,129.4,150.41,182.61,95,93,95,96,5.74,0.97,4.34,4.19,0.62
NBTX,126.37,126.56,126.56,144.7,92.4,72.24,95,95,8,3,5.32,0.79,4.35,3.87,1.15
OR,126.06,134.6,133.27,146.74,135.19,118.85,95,95,93,89,27.51,0.97,25.36,21.12,1.25
GNE,126.03,135.29,176.4,159.37,108.92,83.45,95,96,14,4,21.51,0.55,21.86,16.74,1.02
SANM,125.97,130.32,131.04,117.36,120.7,121.98,95,90,90,90,103.08,0.96,89.67,80.34,1.46
LFCR,125.87,138.78,133.27,120.24,123.83,132.08,95,91,90,92,7.69,0.78,7.25,6.5,0.58
GS,125.64,126.7,126.87,114.88,127.65,123.97,95,89,91,91,702.51,0.92,631.42,579.44,0.89
